Jan 08 2019,32.96,33.49,32.17,32.74,32.74,1047400
Jan 07 2019,32.56,33.21,32.13,32.63,32.63,1090100
Jan 04 2019,32.05,33.01,31.85,32.81,32.81,990200
Jan 03 2019,31.42,32.01,30.98,31.30,31.30,919100
Jan 02 2019,30.02,32.06,29.74,31.72,31.72,1230600
Dec 28 2018,31.95,32.30,31.01,31.11,31.11,1705300
Dec 27 2018,30.31,31.62,30.22,31.59,31.59,1347200
Dec 26 2018,29.16,31.15,28.52,31.13,31.13,1458000
Dec 24 2018,29.35,29.97,28.71,29.07,29.07,767700
Dec 21 2018,31.22,31.60,29.35,29.70,29.70,3272300
Dec 20 2018,31.79,32.43,30.91,31.32,31.32,1971900
Dec 19 2018,32.17,33.52,31.77,31.95,31.95,2193800
Dec 18 2018,32.17,33.57,32.17,32.42,32.42,2806400
Dec 17 2018,31.78,32.99,31.46,32.04,32.04,2042700
Dec 14 2018,32.50,33.03,31.34,31.93,31.93,2152500
Dec 13 2018,33.34,33.50,32.53,33.05,33.05,1972200
Dec 12 2018,32.96,33.76,32.58,33.19,33.19,1495400
Dec 11 2018,33.62,34.02,32.40,32.43,32.43,2604900
Dec 10 2018,34.29,34.96,32.79,33.05,33.05,3206600
Dec 07 2018,35.81,36.63,34.27,34.47,34.47,2092700
Dec 06 2018,37.89,38.15,35.26,35.82,35.82,3500800
Dec 04 2018,40.62,40.74,38.68,38.81,38.81,2583500
Dec 03 2018,40.87,41.86,40.35,40.71,40.71,1243500
Nov 30 2018,39.87,40.40,39.58,40.26,40.26,1065900
Nov 29 2018,40.14,40.89,39.97,40.04,40.04,1106600
Nov 28 2018,39.17,40.46,38.40,40.46,40.46,1409200
Nov 27 2018,39.33,39.76,39.21,39.35,39.35,986500
Nov 26 2018,38.73,39.57,38.66,39.49,39.49,864400
Nov 23 2018,38.31,38.58,37.92,38.02,38.02,382600
Nov 21 2018,38.40,39.53,38.03,38.58,38.58,937200
Nov 20 2018,39.31,39.54,38.23,38.27,38.27,869000
Nov 19 2018,39.48,39.86,39.04,39.59,39.59,1030500
Nov 16 2018,40.18,40.46,38.56,39.58,39.58,1349300
Nov 15 2018,40.12,40.96,39.78,40.46,40.46,997400
Nov 14 2018,41.73,42.28,40.04,40.66,40.66,1353900
Nov 13 2018,41.22,42.20,40.79,41.19,41.19,1018800
Nov 12 2018,41.39,41.81,40.85,41.03,41.03,803500
Nov 09 2018,43.16,43.16,41.49,41.57,41.57,1084200
Nov 08 2018,43.15,43.96,42.72,43.37,43.37,824500
Nov 07 2018,44.54,44.54,42.22,43.19,43.19,1863800
Nov 06 2018,43.40,45.42,43.40,44.03,44.03,3482300
Nov 05 2018,41.15,42.69,40.92,42.61,42.61,2653900
Nov 02 2018,41.08,41.99,40.28,40.92,40.92,1918100
Nov 01 2018,39.87,41.02,39.85,40.57,40.57,1012400
Oct 31 2018,39.04,40.29,39.00,39.63,39.63,1111600
Oct 30 2018,38.47,39.10,37.68,38.91,38.91,1250400
Oct 29 2018,38.91,39.64,37.72,38.19,38.19,974300
Oct 26 2018,39.51,39.66,38.30,38.46,38.46,1035900
Oct 25 2018,39.57,40.62,39.33,40.10,40.10,1375000
Oct 24 2018,40.50,40.50,39.11,39.25,39.25,2531200
Oct 23 2018,40.17,40.86,39.65,40.56,40.56,1694300
Oct 22 2018,42.03,42.48,40.81,41.06,41.06,1556900
Oct 19 2018,41.36,42.58,40.94,41.98,41.98,1418000
Oct 18 2018,43.89,43.97,41.29,41.70,41.70,1157200
Oct 17 2018,43.74,45.00,43.73,44.06,44.06,1262500
Oct 16 2018,43.56,43.94,42.83,43.90,43.90,1000300
Oct 15 2018,42.89,43.98,42.72,43.48,43.48,1447800
Oct 12 2018,43.93,44.27,41.85,42.99,42.99,2321500
Oct 11 2018,44.47,44.84,42.83,43.20,43.20,4754000
Oct 10 2018,45.91,46.07,44.77,44.95,44.95,2092100
Oct 09 2018,46.21,46.45,45.50,45.77,45.77,664100
Oct 08 2018,45.62,46.73,45.62,46.32,46.32,758500
Oct 05 2018,46.50,47.33,45.86,46.07,46.07,702200
Oct 04 2018,45.43,46.66,45.27,46.34,46.34,1144900
Oct 03 2018,44.40,46.22,44.06,45.33,45.33,1313000
Oct 02 2018,44.10,44.79,43.71,44.18,44.18,750000
Oct 01 2018,44.48,45.02,43.82,44.29,44.29,725900
Sep 28 2018,43.61,44.60,42.65,44.24,44.24,1064000
Sep 27 2018,44.17,44.71,43.41,44.18,44.18,715300
Sep 26 2018,44.97,45.26,43.98,44.07,44.07,666800
Sep 25 2018,45.23,45.55,44.65,44.83,44.83,640600
Sep 24 2018,46.37,46.37,44.42,45.16,45.16,1234100
Sep 21 2018,46.42,46.49,45.74,46.45,46.45,2013000
Sep 20 2018,44.65,46.43,44.61,46.24,46.24,1749800
Sep 19 2018,43.30,44.85,43.30,44.29,44.29,1408700
Sep 18 2018,41.57,43.30,41.57,43.26,43.26,1086700
Sep 17 2018,42.18,42.89,41.40,41.59,41.59,786500
Sep 14 2018,40.97,41.98,40.93,41.97,41.97,748400
Sep 13 2018,40.17,41.16,40.17,40.79,40.79,762000
Sep 12 2018,40.58,40.72,40.05,40.20,40.20,466400
Sep 11 2018,39.81,40.88,39.55,40.54,40.54,1016800
Sep 10 2018,40.23,40.42,39.85,40.00,40.00,787800
Sep 07 2018,40.20,40.43,39.79,40.14,40.14,864300
Sep 06 2018,41.39,41.53,40.19,40.21,40.21,730800
Sep 05 2018,40.64,41.84,40.57,41.36,41.36,1140100
Sep 04 2018,41.32,41.35,40.36,40.75,40.75,895300
Aug 31 2018,41.21,41.75,41.06,41.51,41.51,605200
Aug 30 2018,41.95,41.95,41.13,41.41,41.41,672500
Aug 29 2018,42.26,42.38,41.16,42.06,42.06,580800
Aug 28 2018,42.09,42.63,41.97,42.37,42.37,647700
Aug 27 2018,41.62,42.50,41.58,42.03,42.03,573400
Aug 24 2018,41.37,41.72,41.25,41.37,41.37,346100
Aug 23 2018,41.58,41.58,40.96,41.21,41.21,729500
Aug 22 2018,42.06,42.10,41.06,41.80,41.80,929900
Aug 21 2018,41.29,42.55,40.92,42.17,42.17,707700
Aug 20 2018,41.48,41.73,41.01,41.38,41.38,657800
Aug 17 2018,41.54,42.19,41.42,41.48,41.48,1009900
Aug 16 2018,40.87,41.93,40.65,41.76,41.76,1050700
Aug 15 2018,40.90,41.07,40.25,40.63,40.63,952400
Aug 14 2018,39.95,41.22,39.91,41.09,41.09,1140200
Aug 13 2018,39.98,40.34,39.50,39.75,39.75,1512300
Aug 10 2018,41.76,42.07,39.62,39.96,39.96,2440400
Aug 09 2018,43.56,43.65,42.57,42.64,42.64,791200
Aug 08 2018,43.74,43.84,42.92,43.56,43.56,1066200
Aug 07 2018,43.78,45.67,43.27,43.51,43.51,2365000
Aug 06 2018,43.77,44.42,43.62,44.18,44.18,1054300
Aug 03 2018,43.19,43.87,43.12,43.79,43.79,827800
Aug 02 2018,42.98,43.59,42.19,43.23,43.23,1002900
Aug 01 2018,43.35,44.38,43.24,43.31,43.31,1487600
Jul 31 2018,43.25,43.47,42.87,43.43,43.43,723800
Jul 30 2018,42.32,43.44,42.11,42.97,42.97,783000
Jul 27 2018,42.70,43.26,42.09,42.25,42.25,676800
Jul 26 2018,42.13,42.96,41.92,42.61,42.61,740600
Jul 25 2018,42.35,42.46,41.24,42.03,42.03,906900
Jul 24 2018,42.30,43.02,42.23,42.55,42.55,927500
Jul 23 2018,40.96,42.74,40.85,42.20,42.20,1200700
Jul 20 2018,40.69,41.10,40.18,41.05,41.05,934200
Jul 19 2018,41.35,41.57,40.54,40.88,40.88,763400
Jul 18 2018,41.22,41.80,41.04,41.54,41.54,763800
Jul 17 2018,41.09,41.39,40.89,41.28,41.28,795400
Jul 16 2018,40.66,41.28,40.61,41.16,41.16,982600
Jul 13 2018,40.99,41.11,40.32,40.53,40.53,1830500
Jul 12 2018,41.35,41.49,40.67,41.20,41.20,1399000
Jul 11 2018,41.90,43.24,41.02,41.19,41.19,1215900
Jul 10 2018,43.14,43.41,42.09,42.13,42.13,2043600
Jul 09 2018,41.76,43.71,41.67,43.29,43.29,1997500
Jul 06 2018,41.08,41.86,40.81,41.71,41.71,1216300
Jul 05 2018,40.81,41.48,40.24,41.43,41.43,1497700
Jul 03 2018,40.88,41.07,40.23,40.60,40.60,685000
Jul 02 2018,40.05,40.83,39.24,40.78,40.78,2140000
Jun 29 2018,41.15,42.29,40.06,40.07,40.07,1928600
Jun 28 2018,40.21,40.45,39.52,40.19,40.19,2176700
Jun 27 2018,42.38,42.38,40.22,40.23,40.23,2469400
Jun 26 2018,43.30,43.38,42.01,42.48,42.48,1829300
Jun 25 2018,44.25,44.75,43.11,43.23,43.23,1213100
Jun 22 2018,45.41,45.50,44.26,44.49,44.49,7755400
Jun 21 2018,45.80,45.80,44.63,45.01,45.01,2006000
Jun 20 2018,45.89,46.19,45.29,45.61,45.61,1599200
Jun 19 2018,45.48,46.32,45.22,45.67,45.67,3397700
Jun 18 2018,44.75,46.18,44.61,46.02,46.02,3048900
Jun 15 2018,45.00,46.00,44.62,45.05,45.05,11277800
Jun 14 2018,46.00,46.84,44.95,45.26,45.26,1677300
Jun 13 2018,44.93,47.90,44.72,46.18,46.18,2266000
Jun 12 2018,46.91,46.91,45.86,46.04,46.04,919700
Jun 11 2018,46.91,47.23,46.65,46.74,46.74,794600
Jun 08 2018,46.67,46.78,46.15,46.70,46.70,772000
Jun 07 2018,47.02,47.02,46.32,46.70,46.70,621600
Jun 06 2018,46.97,47.14,46.48,46.81,46.81,649100
Jun 05 2018,46.89,46.89,46.18,46.77,46.77,855900
Jun 04 2018,47.39,47.83,46.58,46.89,46.89,936900
Jun 01 2018,47.61,48.39,47.21,47.28,47.28,903300
May 31 2018,47.99,47.99,46.14,47.11,47.11,1796500
May 30 2018,46.53,48.42,46.48,48.26,48.26,787200
May 29 2018,47.56,48.18,46.30,46.40,46.40,1058800
May 25 2018,48.02,48.49,47.93,48.28,48.28,420600
May 24 2018,47.98,48.36,47.81,48.32,48.32,515800
May 23 2018,47.33,48.36,47.31,48.10,48.10,819100
May 22 2018,47.57,47.98,47.28,47.70,47.70,1095000
May 21 2018,47.29,48.04,47.07,47.59,47.59,869600
May 18 2018,47.85,47.85,46.76,47.18,47.18,1178400
May 17 2018,47.56,48.34,47.56,47.97,47.97,1511100
May 16 2018,48.26,48.37,46.85,47.58,47.58,1527500
May 15 2018,48.54,49.41,48.28,48.42,48.42,870000
May 14 2018,48.11,49.26,48.06,48.80,48.80,954300
May 11 2018,48.88,49.24,48.03,48.11,48.11,740600
May 10 2018,49.12,49.81,48.07,48.67,48.67,1769900
May 09 2018,50.63,50.65,48.63,49.01,49.01,1953500
May 08 2018,50.10,52.77,50.00,50.26,50.26,1816300
May 07 2018,49.73,50.51,49.09,50.30,50.30,1001100
May 04 2018,47.70,50.12,47.63,49.73,49.73,739400
May 03 2018,48.00,48.44,46.62,48.06,48.06,1293700
May 02 2018,50.63,50.86,48.10,48.20,48.20,925000
May 01 2018,50.49,51.01,49.99,50.88,50.88,705100
Apr 30 2018,52.05,52.22,50.75,50.78,50.78,513400
Apr 27 2018,51.61,51.95,50.87,51.84,51.84,356200
Apr 26 2018,51.43,52.20,50.52,51.67,51.67,401100
Apr 25 2018,50.98,51.39,50.17,51.38,51.38,568200
Apr 24 2018,51.93,52.44,51.08,51.41,51.41,587800
Apr 23 2018,51.59,51.88,51.10,51.60,51.60,456300
Apr 20 2018,52.08,52.08,51.11,51.53,51.53,582000
Apr 19 2018,51.24,52.03,51.04,51.96,51.96,587600
Apr 18 2018,50.85,51.60,50.72,51.50,51.50,584600
Apr 17 2018,50.63,51.03,50.24,50.83,50.83,578200
Apr 16 2018,50.31,50.80,50.02,50.56,50.56,712300
Apr 13 2018,51.05,51.35,49.89,50.20,50.20,1003700
Apr 12 2018,49.63,50.86,49.63,50.56,50.56,561400
Apr 11 2018,50.79,50.87,49.85,49.92,49.92,915200
Apr 10 2018,50.45,51.64,50.38,51.15,51.15,854900
Apr 09 2018,50.50,51.19,50.01,50.08,50.08,598000
Apr 06 2018,51.13,51.24,49.91,50.24,50.24,558600
Apr 05 2018,51.06,52.18,50.66,51.92,51.92,760900
Apr 04 2018,49.72,50.93,49.24,50.67,50.67,653700
Apr 03 2018,50.06,50.79,49.56,50.51,50.51,613800
Apr 02 2018,50.88,51.60,49.05,49.93,49.93,1016700
Mar 29 2018,51.50,51.92,51.24,51.40,51.40,621100
Mar 28 2018,50.63,51.63,49.62,51.04,51.04,882500
Mar 27 2018,51.99,52.28,50.29,50.63,50.63,646300
Mar 26 2018,51.58,52.90,50.56,52.11,52.11,584700
Mar 23 2018,52.54,52.74,50.73,50.76,50.76,919700
Mar 22 2018,53.38,54.08,52.10,52.40,52.40,861700
Mar 21 2018,54.00,54.65,53.53,53.83,53.83,385500
Mar 20 2018,53.40,54.25,53.40,54.06,54.06,581100
Mar 19 2018,54.87,54.88,52.80,53.20,53.20,694200
Mar 16 2018,52.51,54.90,52.51,54.73,54.73,1671800
Mar 15 2018,52.71,53.11,52.18,52.51,52.51,522200
Mar 14 2018,53.86,54.19,52.63,52.68,52.68,550900
Mar 13 2018,54.00,54.32,53.26,53.46,53.46,510600
Mar 12 2018,54.04,54.32,53.42,53.78,53.78,583900
Mar 09 2018,52.22,54.04,52.16,53.86,53.86,790500
Mar 08 2018,52.39,52.97,51.32,51.85,51.85,655100
Mar 07 2018,52.15,52.94,51.80,52.38,52.38,884200
Mar 06 2018,52.99,53.63,52.22,52.86,52.86,552100
Mar 05 2018,51.80,52.92,50.76,52.74,52.74,908900
Mar 02 2018,53.10,53.30,50.94,51.95,51.95,1377200
Mar 01 2018,54.16,55.08,52.86,53.47,53.47,960800
Feb 28 2018,55.58,56.51,54.15,54.27,54.27,833900
Feb 27 2018,55.87,56.90,55.59,55.61,55.61,1060200
Feb 26 2018,55.66,56.09,55.41,55.99,55.99,491200
