Jan 08 2019,32.96,33.49,32.17,32.74,32.74,1047400
Feb 23 2018,55.37,55.65,54.50,55.34,55.34,803200
Feb 22 2018,57.49,58.22,55.14,55.17,55.17,892900
Feb 21 2018,57.69,59.01,57.43,57.44,57.44,750600
Feb 20 2018,56.76,57.82,56.31,57.66,57.66,1010900
Feb 16 2018,56.01,57.01,56.01,56.82,56.82,943700
Feb 15 2018,56.70,58.16,55.75,56.08,56.08,1396700
Feb 14 2018,53.56,55.91,53.34,55.71,55.71,1129100
Feb 13 2018,53.01,55.89,53.00,53.56,53.56,2346800
Feb 12 2018,57.27,58.80,56.34,58.23,58.23,1078600
Feb 09 2018,56.01,57.37,54.26,56.98,56.98,1418200
Feb 08 2018,59.03,59.50,55.42,55.44,55.44,1497500
Feb 07 2018,58.53,60.26,58.53,59.00,59.00,1123300
Feb 06 2018,58.65,59.20,56.53,58.78,58.78,1545700
Feb 05 2018,61.62,62.68,59.08,59.13,59.13,1448400
Feb 02 2018,63.62,63.89,62.09,62.15,62.15,976000
Feb 01 2018,63.71,64.42,63.23,64.09,64.09,876700
Jan 31 2018,64.85,65.02,63.50,64.26,64.26,1045100
Jan 30 2018,66.84,66.84,64.12,65.06,65.06,1228400
Jan 29 2018,65.75,67.55,65.45,67.46,67.46,986500
Jan 26 2018,65.24,65.92,64.75,65.73,65.73,489300
Jan 25 2018,64.75,65.47,64.50,64.89,64.89,453400
Jan 24 2018,65.03,65.57,64.55,64.62,64.62,408100
Jan 23 2018,63.98,65.00,63.70,64.95,64.95,632900
Jan 22 2018,63.77,64.61,63.26,64.41,64.41,585300
Jan 19 2018,63.77,64.71,63.18,64.19,64.19,773800
Jan 18 2018,64.27,64.74,63.05,63.49,63.49,577100
Jan 17 2018,63.53,64.59,63.39,64.36,64.36,508300
Jan 16 2018,65.59,65.59,62.97,63.22,63.22,916600
Jan 12 2018,65.50,65.60,65.03,65.36,65.36,853500
Jan 11 2018,64.40,65.73,63.40,65.25,65.25,1033000
Jan 10 2018,61.74,64.78,61.19,64.00,64.00,1528000
Jan 09 2018,60.51,61.81,60.51,61.71,61.71,883000
Jan 08 2018,60.60,60.60,59.77,60.49,60.49,467300
Jan 05 2018,59.52,60.79,59.25,60.63,60.63,862700
Jan 04 2018,58.77,59.75,58.69,59.49,59.49,563700
Jan 03 2018,57.64,58.93,57.51,58.51,58.51,715900
Jan 02 2018,58.12,58.44,57.51,57.67,57.67,728400
Dec 28 2017,59.10,59.34,58.67,59.16,59.16,336800
Dec 27 2017,59.71,59.95,58.69,59.07,59.07,281400
Dec 26 2017,59.56,60.06,59.15,59.69,59.69,411300
Dec 22 2017,60.64,61.01,59.32,59.54,59.54,533600
Dec 21 2017,58.44,60.46,58.28,60.39,60.39,1079800
Dec 20 2017,58.51,58.99,58.02,58.14,58.14,743900
Dec 19 2017,58.91,59.30,58.20,58.34,58.34,893100
Dec 18 2017,58.44,59.28,58.03,58.68,58.68,944700
Dec 15 2017,58.99,59.22,57.85,58.45,58.45,1469400
Dec 14 2017,59.75,60.74,58.27,58.73,58.73,1207600
Dec 13 2017,59.79,60.24,59.31,59.37,59.37,947000
Dec 12 2017,60.08,60.41,59.46,59.98,59.98,802000
Dec 11 2017,60.27,60.55,59.70,59.97,59.97,692100
Dec 08 2017,58.59,60.22,58.42,60.20,60.20,762600
Dec 07 2017,58.19,59.08,57.84,58.63,58.63,674400
Dec 06 2017,58.05,58.89,58.05,58.17,58.17,354100
Dec 05 2017,58.45,59.03,58.18,58.25,58.25,591000
Dec 04 2017,58.89,59.81,58.18,58.49,58.49,1084000
Dec 01 2017,58.84,59.05,57.00,58.44,58.44,671300
Nov 30 2017,59.69,60.14,58.19,58.79,58.79,1284200
Nov 29 2017,58.33,60.12,58.33,59.44,59.44,877400
Nov 28 2017,57.46,58.46,57.46,58.01,58.01,858100
Nov 27 2017,57.25,57.66,56.79,57.61,57.61,601400
Nov 24 2017,57.60,57.72,56.87,57.29,57.29,314000
Nov 22 2017,56.97,57.60,56.62,57.45,57.45,555700
Nov 21 2017,55.32,57.20,55.32,56.91,56.91,1395500
Nov 20 2017,55.59,55.65,54.78,55.46,55.46,457900
Nov 17 2017,55.07,55.90,54.97,55.67,55.67,518500
Nov 16 2017,55.03,55.58,54.60,55.42,55.42,1076300
Nov 15 2017,55.31,56.22,54.66,54.97,54.97,1611000
Nov 14 2017,55.68,55.88,55.11,55.38,55.38,1077900
Nov 13 2017,56.04,56.52,55.71,55.99,55.99,937000
Nov 10 2017,56.16,56.72,56.08,56.58,56.58,531000
Nov 09 2017,56.14,56.79,56.02,56.50,56.50,711800
Nov 08 2017,56.58,56.81,55.88,56.29,56.29,590000
Nov 07 2017,56.32,57.02,55.80,56.95,56.95,1265900
Nov 06 2017,57.49,58.28,55.93,56.66,56.66,1140700
Nov 03 2017,59.34,59.45,57.40,57.82,57.82,1463300
Nov 02 2017,57.49,60.19,57.15,59.23,59.23,2230400
Nov 01 2017,62.15,62.84,61.61,62.05,62.05,645400
Oct 31 2017,62.93,62.95,61.78,62.18,62.18,973200
Oct 30 2017,63.20,63.47,62.43,62.46,62.46,825600
Oct 27 2017,62.95,63.66,62.85,63.63,63.63,482500
Oct 26 2017,61.95,63.24,61.61,63.19,63.19,550600
Oct 25 2017,62.31,63.00,61.82,62.06,62.06,1028600
Oct 24 2017,62.11,62.90,61.71,62.54,62.54,849300
Oct 23 2017,62.06,62.35,61.55,61.73,61.73,473300
Oct 20 2017,61.25,62.55,61.14,62.12,62.12,755900
Oct 19 2017,60.35,61.21,60.04,61.20,61.20,654700
Oct 18 2017,60.57,60.83,60.24,60.71,60.71,402600
Oct 17 2017,60.32,60.66,60.00,60.63,60.63,520400
Oct 16 2017,60.30,60.84,59.81,60.24,60.24,607300
Oct 13 2017,60.35,60.42,59.78,60.40,60.40,489200
Oct 12 2017,60.33,60.75,60.08,60.43,60.43,457600
Oct 11 2017,60.20,60.78,59.36,60.67,60.67,637000
Oct 10 2017,60.31,60.49,59.40,60.10,60.10,1434900
Oct 09 2017,60.85,60.98,60.06,60.12,60.12,582800
Oct 06 2017,60.70,61.30,60.48,61.02,61.02,784100
Oct 05 2017,59.45,60.70,59.42,60.57,60.57,557400
Oct 04 2017,60.26,60.44,59.41,59.48,59.48,745400
Oct 03 2017,60.71,60.81,59.33,60.22,60.22,999200
Oct 02 2017,60.75,61.05,59.92,60.99,60.99,896400
Sep 29 2017,60.16,61.13,60.16,60.80,60.80,628100
Sep 28 2017,61.20,61.20,59.34,60.43,60.43,1218600
Sep 27 2017,60.68,61.92,60.28,61.29,61.29,1262900
Sep 26 2017,58.99,60.84,58.50,60.64,60.64,946400
Sep 25 2017,57.80,58.94,57.45,58.68,58.68,924900
Sep 22 2017,57.06,58.55,56.81,58.35,58.35,903300
Sep 21 2017,57.28,58.06,57.15,57.68,57.68,655900
Sep 20 2017,56.55,57.54,56.50,57.49,57.49,723300
Sep 19 2017,57.09,57.31,56.77,56.93,56.93,989400
Sep 18 2017,56.75,57.40,56.41,57.21,57.21,1085900
Sep 15 2017,55.50,56.59,55.24,56.56,56.56,1680100
Sep 14 2017,55.12,55.69,54.95,55.62,55.62,1115200
Sep 13 2017,54.91,55.40,54.77,55.35,55.35,848900
Sep 12 2017,55.11,55.98,54.53,55.19,55.19,1339400
Sep 11 2017,55.08,56.00,54.83,55.11,55.11,1126000
Sep 08 2017,53.00,54.59,52.95,54.54,54.54,1039400
Sep 07 2017,53.36,53.68,52.75,53.00,53.00,1359600
Sep 06 2017,54.33,54.59,52.94,53.18,53.18,1781400
Sep 05 2017,57.19,57.19,53.69,54.08,54.08,2853100
Sep 01 2017,56.90,57.98,56.36,57.49,57.49,945900
Aug 31 2017,57.06,57.40,56.21,57.07,57.07,1722800
Aug 30 2017,55.48,57.47,55.35,57.10,57.10,1200400
Aug 29 2017,55.25,55.87,54.77,55.76,55.76,1221200
Aug 28 2017,55.78,55.97,55.16,55.34,55.34,720400
Aug 25 2017,55.53,56.63,54.90,55.54,55.54,1080300
Aug 24 2017,56.39,56.64,55.11,55.32,55.32,1312200
Aug 23 2017,56.76,57.29,56.24,56.65,56.65,1272300
Aug 22 2017,56.92,57.80,56.57,57.21,57.21,1202400
Aug 21 2017,57.00,57.94,56.62,56.86,56.86,1482000
Aug 18 2017,55.69,57.92,55.18,57.45,57.45,2680900
Aug 17 2017,57.05,57.58,55.16,55.97,55.97,1922700
Aug 16 2017,57.51,58.72,56.97,57.50,57.50,3090600
Aug 15 2017,57.48,59.00,57.11,58.01,58.01,1816000
Aug 14 2017,57.42,58.53,57.00,57.36,57.36,2391800
Aug 11 2017,58.10,58.48,57.04,57.97,57.97,1751500
Aug 10 2017,56.55,59.49,56.00,58.50,58.50,3231800
Aug 09 2017,56.01,57.12,54.94,56.72,56.72,4513900
Aug 08 2017,61.06,61.50,56.59,56.90,56.90,4124500
Aug 07 2017,62.75,62.85,60.58,61.72,61.72,11208100
Aug 04 2017,64.94,65.05,64.44,64.57,64.57,335400
Aug 03 2017,65.00,65.50,63.50,64.00,64.00,34300
Aug 02 2017,65.98,66.06,64.83,64.89,64.89,112400
Aug 01 2017,66.65,66.86,66.23,66.25,66.25,26800
Jul 31 2017,67.70,67.70,65.28,66.00,66.00,19100
Jul 28 2017,67.26,67.26,67.26,67.26,67.26,100
Jul 27 2017,69.25,69.25,68.00,68.00,68.00,13000
Jul 25 2017,69.15,69.15,68.95,69.08,69.08,1400
Jul 24 2017,69.00,69.29,69.00,69.00,69.00,4600
Jul 21 2017,70.00,70.00,68.56,68.92,68.92,1600
Jul 20 2017,69.75,70.00,69.00,69.00,69.00,28400
Jul 19 2017,67.92,69.51,67.80,68.95,68.95,1800
Jul 18 2017,70.50,72.00,69.92,70.00,70.00,35700
Jul 17 2017,75.00,75.00,70.00,70.00,70.00,34000
Jul 12 2017,11.42,11.81,11.22,11.37,11.37,115900
Jul 11 2017,11.51,11.59,11.27,11.36,11.36,83800
Jul 10 2017,11.47,11.96,11.33,11.50,11.50,102700
Jul 07 2017,11.86,11.93,11.43,11.48,11.48,82000
Jul 06 2017,11.90,12.08,11.69,11.96,11.96,153700
Jul 05 2017,12.22,12.30,11.65,11.92,11.92,199300
May 31 2013,0.05,0.06,0.05,0.06,0.06,1300
Feb 25 2013,0.02,0.02,0.02,0.02,0.02,20000
Jan 10 2013,0.02,0.02,0.02,0.02,0.02,2000
Sep 23 2011,0.07,0.07,0.07,0.07,0.07,10000
Aug 05 2011,0.11,0.11,0.11,0.11,0.11,3800
Apr 26 2011,0.21,0.21,0.21,0.21,0.21,10000
Apr 06 2011,0.17,0.19,0.17,0.19,0.19,1000
Mar 28 2011,0.17,0.17,0.17,0.17,0.17,2500
Mar 07 2011,0.34,0.36,0.34,0.36,0.36,14000
Feb 07 2011,0.25,0.25,0.25,0.25,0.25,20000
Jan 10 2011,0.24,0.24,0.24,0.24,0.24,5300
Dec 22 2010,0.23,0.25,0.23,0.25,0.25,20000
Nov 26 2010,0.28,0.28,0.28,0.28,0.28,1700
Nov 16 2010,0.27,0.28,0.27,0.28,0.28,1700
Nov 08 2010,0.26,0.30,0.26,0.30,0.30,12500
Nov 03 2010,0.33,0.33,0.33,0.33,0.33,200
Nov 02 2010,0.42,0.42,0.39,0.39,0.39,19000
Nov 01 2010,0.13,0.28,0.13,0.28,0.28,69500
Oct 21 2010,0.11,0.11,0.11,0.11,0.11,12000
Oct 18 2010,0.14,0.14,0.14,0.14,0.14,3200
Jan 14 2010,0.08,0.10,0.08,0.10,0.10,4299
Sep 16 2009,0.05,0.05,0.05,0.05,0.05,1000
Jun 23 2009,0.05,0.05,0.05,0.05,0.05,50000
Jun 12 2009,0.07,0.07,0.07,0.07,0.07,10000
Jun 04 2009,0.08,0.08,0.07,0.07,0.07,10000
Apr 28 2009,0.04,0.05,0.04,0.04,0.04,60000
Mar 03 2009,0.04,0.04,0.04,0.04,0.04,5000
Dec 23 2008,0.04,0.04,0.04,0.04,0.04,4000
Dec 22 2008,0.04,0.04,0.04,0.04,0.04,12000
Oct 31 2008,0.06,0.06,0.06,0.06,0.06,26000
Oct 30 2008,0.08,0.09,0.07,0.07,0.07,13000
Oct 29 2008,0.06,0.07,0.06,0.07,0.07,2300
Oct 22 2008,0.06,0.06,0.06,0.06,0.06,20000
Oct 21 2008,0.08,0.08,0.07,0.07,0.07,15000
Oct 20 2008,0.07,0.07,0.07,0.07,0.07,28000
Oct 17 2008,0.07,0.07,0.07,0.07,0.07,10000
Oct 16 2008,0.07,0.08,0.07,0.08,0.08,14000
Oct 06 2008,0.07,0.07,0.07,0.07,0.07,2000
Oct 03 2008,0.08,0.09,0.08,0.09,0.09,25000
Sep 30 2008,0.08,0.08,0.08,0.08,0.08,6000
Sep 26 2008,0.08,0.08,0.08,0.08,0.08,3000
Sep 15 2008,0.08,0.08,0.08,0.08,0.08,28000
Sep 12 2008,0.07,0.08,0.07,0.08,0.08,18000
Sep 11 2008,0.07,0.07,0.07,0.07,0.07,4000
Sep 10 2008,0.09,0.09,0.09,0.09,0.09,12000
Sep 09 2008,0.12,0.12,0.11,0.11,0.11,6000
Jul 18 2008,0.20,0.20,0.20,0.20,0.20,1000
Jul 16 2008,0.20,0.20,0.20,0.20,0.20,500
May 29 2008,0.30,0.30,0.30,0.30,0.30,700
May 27 2008,0.25,0.25,0.25,0.25,0.25,350
May 06 2008,0.20,0.20,0.20,0.20,0.20,10000
May 05 2008,0.20,0.22,0.20,0.22,0.22,5000
Apr 28 2008,0.22,0.22,0.22,0.22,0.22,4000
Apr 25 2008,0.21,0.23,0.21,0.23,0.23,2000
Apr 17 2008,0.23,0.23,0.23,0.23,0.23,7000
Apr 16 2008,0.21,0.23,0.21,0.23,0.23,3500
Apr 07 2008,0.22,0.22,0.22,0.22,0.22,5000
Apr 04 2008,0.22,0.24,0.22,0.24,0.24,2500
Mar 31 2008,0.22,0.22,0.22,0.22,0.22,2000
Feb 05 2008,0.30,0.30,0.30,0.30,0.30,3000
Feb 04 2008,0.34,0.34,0.34,0.34,0.34,1500
Jan 24 2008,0.27,0.27,0.27,0.27,0.27,6500
Jan 22 2008,0.31,0.31,0.31,0.31,0.31,3250
Nov 06 2007,0.86,0.86,0.86,0.86,0.86,5000
Nov 05 2007,0.81,0.81,0.81,0.81,0.81,3000
Nov 02 2007,0.79,0.82,0.79,0.82,0.82,1000
Oct 30 2007,0.69,0.69,0.69,0.69,0.69,10000
Oct 29 2007,0.68,0.68,0.68,0.68,0.68,1500
Oct 22 2007,0.64,0.64,0.62,0.62,0.62,35000
Oct 19 2007,0.63,0.66,0.63,0.66,0.66,4000
Oct 17 2007,0.57,0.60,0.57,0.60,0.60,1700

