Jan 02 2014,52.12,52.33,51.52,51.98,43.06,4569100
Jan 02 2015,65.44,66.40,65.44,65.89,56.34,5086100
Jan 02 2018,97.14,98.90,96.75,98.41,93.57,4561300
Jan 02 2019,91.24,91.26,88.42,89.23,88.15,6908400
Jan 03 2013,35.00,35.00,34.16,34.83,27.74,16739300
Jan 03 2014,52.25,52.67,51.97,52.30,43.32,4794300
Jan 03 2017,62.92,63.03,61.94,62.41,57.25,9328200
Jan 03 2018,98.55,100.10,98.04,99.95,95.03,4702300
Jan 03 2019,88.64,88.80,86.08,86.29,85.24,7653200
Jan 04 2013,34.62,34.89,34.25,34.39,27.39,21372100
Jan 04 2016,58.06,58.32,56.40,57.61,50.88,10308400
Jan 04 2017,62.64,63.80,62.64,63.29,58.06,8674800
Jan 04 2018,100.07,100.12,98.35,99.38,94.49,3579000
Jan 04 2019,87.75,89.14,86.27,89.07,87.99,8910600
Jan 05 2015,65.50,66.10,63.88,64.65,55.28,8007400
Jan 05 2016,57.99,58.25,56.82,57.37,50.67,7179600
Jan 05 2017,63.38,63.95,63.03,63.77,58.50,5359400
Jan 05 2018,99.34,101.20,98.56,101.11,96.14,4599300
Jan 06 2014,52.70,52.70,50.03,50.39,41.74,11871100
Jan 06 2015,65.62,65.75,63.70,64.33,55.01,5483700
Jan 06 2016,56.37,57.56,56.18,57.38,50.68,8952700
Jan 06 2017,63.88,64.00,63.52,63.79,58.52,4722300
Jan 07 2013,34.15,35.45,34.15,34.46,27.45,17897100
Jan 07 2014,50.84,51.21,50.30,50.49,41.82,9719900
Jan 07 2015,64.57,67.05,64.48,66.93,57.23,8283300
Jan 07 2016,56.52,57.84,56.34,57.21,50.53,9292600
Jan 07 2019,90.07,90.76,89.20,90.37,89.28,7281500
Jan 08 2013,34.29,34.64,33.36,33.71,26.85,17863300
Jan 08 2014,50.63,51.11,50.24,50.36,41.72,6811100
Jan 08 2015,68.16,68.29,67.42,67.63,57.83,7949000
Jan 08 2016,57.55,57.81,55.48,55.65,49.15,7985200
Jan 08 2018,101.28,101.28,98.18,99.49,94.60,5582000
Jan 08 2019,91.20,92.30,90.40,90.79,89.69,7478300
Jan 09 2013,33.61,33.95,33.61,33.90,27.00,18800400
Jan 09 2014,50.59,51.65,49.87,51.22,42.43,6960300
Jan 09 2015,66.69,67.20,65.11,65.78,56.25,8775500
Jan 09 2017,63.80,64.38,63.75,64.21,58.90,8784800
Jan 09 2018,99.49,100.66,98.70,100.24,95.31,4055400
Jan 10 2013,33.66,34.00,33.33,34.00,27.08,15658100
Jan 10 2014,51.27,51.49,50.76,50.90,42.16,5517700
Jan 10 2017,64.05,64.50,63.77,64.07,58.77,6523500
Jan 10 2018,99.65,100.20,99.18,99.69,94.79,4608600
Jan 11 2013,33.59,33.90,33.35,33.85,27.28,11191500
Jan 11 2016,55.86,55.98,52.83,53.88,47.59,10468000
Jan 11 2017,63.38,63.65,60.59,61.14,56.65,13565200
Jan 11 2018,99.37,99.49,98.56,99.27,95.06,4240900
Jan 12 2015,66.34,66.93,65.31,65.76,56.23,6159800
Jan 12 2016,54.47,54.97,53.57,54.84,48.43,6799600
Jan 12 2017,60.77,61.43,60.42,61.28,56.78,8194400
Jan 12 2018,99.34,100.64,98.66,100.34,96.09,4372600
Jan 13 2014,50.66,50.74,49.64,49.83,41.60,7055200
Jan 13 2015,65.72,66.07,62.91,63.39,54.61,13908400
Jan 13 2016,54.55,54.62,50.98,51.18,45.68,10432200
Jan 13 2017,61.35,62.41,61.05,61.99,57.44,7295100
Jan 14 2013,34.01,34.25,33.80,34.09,27.48,11584900
Jan 14 2014,49.94,50.88,49.63,50.60,42.25,6610800
Jan 14 2015,62.62,64.07,61.86,63.70,54.88,9448300
Jan 14 2016,51.32,56.83,50.71,54.56,48.69,16704900
Jan 15 2013,33.71,34.72,33.71,34.60,27.89,13040200
Jan 15 2014,50.65,50.67,50.07,50.11,41.84,4728400
Jan 15 2015,64.00,64.11,62.87,62.89,54.18,6149100
Jan 15 2016,53.01,57.41,53.01,57.34,51.17,27008800
Jan 16 2013,34.47,35.54,34.45,35.54,28.65,16512700
Jan 16 2014,50.10,50.62,50.02,50.50,42.16,4972300
Jan 16 2015,62.95,64.62,62.64,64.54,55.60,8106000
Jan 16 2018,100.26,103.00,100.00,102.49,98.15,8528600
Jan 17 2013,35.75,36.70,35.75,36.42,29.36,14424800
Jan 17 2014,50.64,50.66,50.01,50.06,41.80,8606800
Jan 17 2017,61.75,62.04,61.10,61.86,57.32,7765000
Jan 17 2018,103.00,104.84,102.55,104.36,99.94,5350800
Jan 18 2013,36.43,37.32,36.04,37.32,30.08,17842200
Jan 18 2017,61.76,62.14,61.32,61.66,57.13,5519400
Jan 18 2018,104.29,104.85,103.44,103.81,99.41,6371200
Jan 19 2016,57.53,57.73,54.23,54.99,49.08,13644500
Jan 19 2017,61.45,61.88,61.12,61.38,56.87,5384200
Jan 19 2018,104.33,104.87,103.55,104.64,100.21,4991300
Jan 20 2015,65.06,65.29,62.75,63.45,54.66,9061000
Jan 20 2016,54.21,57.93,53.70,57.15,51.00,11993100
Jan 20 2017,61.41,61.77,61.08,61.15,56.66,6730000
Jan 21 2014,50.26,50.92,49.91,50.00,41.75,5823000
Jan 21 2015,63.10,63.45,62.28,62.70,54.02,7979500
Jan 21 2016,57.29,58.77,56.92,58.36,52.08,12097000
Jan 22 2013,36.98,37.25,35.93,36.42,29.36,15809700
Jan 22 2014,49.98,50.00,48.62,49.08,40.98,8181700
Jan 22 2015,63.20,63.45,61.88,62.98,54.26,8941700
Jan 22 2016,59.10,59.43,57.82,58.83,52.50,10383800
Jan 22 2018,104.70,106.54,104.46,106.49,101.98,4538100
Jan 23 2013,36.91,37.84,36.50,37.80,30.47,10981600
Jan 23 2014,48.74,49.06,48.39,48.87,40.80,7270500
Jan 23 2015,63.66,63.66,62.35,62.43,53.78,6868600
Jan 23 2017,61.02,61.26,60.68,60.96,56.48,5244700
Jan 23 2018,106.17,106.97,105.03,105.38,100.91,5095300
Jan 24 2013,37.79,38.52,37.23,37.46,30.19,11327100
Jan 24 2014,48.42,49.10,47.77,47.79,39.90,9197900
Jan 24 2017,60.91,60.93,59.67,60.58,56.13,6642000
Jan 24 2018,105.26,106.23,104.10,105.51,101.04,4436500
Jan 25 2013,37.52,37.84,36.64,37.60,30.31,8934600
Jan 25 2016,59.03,59.81,58.18,58.65,52.34,9681900
Jan 25 2017,60.60,61.63,60.34,61.38,56.87,8052800
Jan 25 2018,105.95,108.37,105.74,108.30,103.71,6327500
Jan 26 2015,62.26,63.04,61.68,62.83,54.13,8178600
Jan 26 2016,59.01,59.27,57.21,58.26,52.00,7419000
Jan 26 2017,61.16,61.90,61.07,61.27,56.77,7765300
Jan 26 2018,114.50,125.86,113.50,123.21,117.99,19614500
Jan 27 2014,47.79,47.83,46.42,46.83,39.10,10749800
Jan 27 2015,62.33,63.50,62.20,63.10,54.36,6532300
Jan 27 2016,58.36,58.93,56.45,57.11,50.97,9077700
Jan 27 2017,60.00,61.25,59.52,60.00,55.60,14151200
Jan 28 2013,37.65,37.87,36.71,36.89,29.73,7140100
Jan 28 2014,47.08,48.47,47.08,47.69,39.82,12298600
Jan 28 2015,63.44,63.56,61.69,61.85,53.29,6910100
Jan 28 2016,57.23,57.73,54.78,55.85,49.84,10521100
Jan 29 2013,36.71,37.46,36.25,37.31,30.07,8838500
Jan 29 2014,47.15,47.84,46.98,47.61,39.75,7608500
Jan 29 2015,62.12,63.38,61.59,63.12,54.38,8485600
Jan 29 2016,53.42,55.31,53.42,54.90,49.00,17768700
Jan 29 2018,121.50,124.15,118.98,122.31,117.13,10182700
Jan 30 2013,36.81,37.53,36.81,36.93,29.77,10841800
Jan 30 2014,47.97,48.88,47.90,48.31,40.33,7669500
Jan 30 2015,62.09,62.68,60.12,60.35,51.99,17582500
Jan 30 2017,59.91,60.47,59.27,60.43,55.99,7792700
Jan 30 2018,119.42,121.45,115.87,115.88,110.97,11851400
Jan 31 2013,36.84,36.93,36.27,36.69,29.57,10720700
Jan 31 2014,49.94,50.55,49.07,49.23,41.10,12863500
Jan 31 2017,60.01,61.32,59.75,61.11,56.62,8149800
Jan 31 2018,116.21,116.50,111.29,112.22,107.46,15744800
Feb 01 2013,36.84,37.20,36.52,37.18,29.97,9527500
Feb 01 2016,54.16,54.88,52.51,54.39,48.54,11693300
Feb 01 2017,61.07,61.10,60.27,60.89,56.42,5888700
Feb 01 2018,112.24,117.53,112.23,116.34,111.41,9943500
Feb 02 2015,61.49,61.49,58.65,60.70,52.29,11491100
Feb 02 2016,53.64,54.78,53.32,53.95,48.15,7918300
Feb 02 2017,60.65,61.12,60.48,60.89,56.42,5365300
Feb 02 2018,115.50,117.93,114.92,115.17,110.29,7184400
Feb 03 2014,49.40,49.49,47.06,47.35,39.53,10314600
Feb 03 2015,61.60,61.76,59.98,61.65,53.11,10715300
Feb 03 2016,54.53,57.18,54.05,56.84,50.73,16435700
Feb 03 2017,60.90,61.06,60.44,60.67,56.22,6470300
Feb 04 2013,36.64,37.30,36.55,37.28,30.05,6348000
Feb 04 2014,47.18,47.97,46.95,47.95,40.03,9606100
Feb 04 2015,58.95,58.95,56.65,56.91,49.03,31250600
Feb 04 2016,56.74,57.31,55.36,56.76,50.66,10231000
Feb 05 2013,37.42,37.73,37.18,37.20,29.98,7284400
Feb 05 2014,47.76,48.07,47.16,47.73,39.85,6987100
Feb 05 2015,57.55,58.26,56.15,57.99,49.96,18964700
Feb 05 2016,56.25,56.34,52.62,53.12,47.41,13263200
Feb 05 2018,113.00,115.54,109.40,109.51,104.87,9827800
Feb 06 2013,36.96,37.28,36.86,37.14,29.94,5738900
Feb 06 2014,47.89,48.18,47.45,47.93,40.02,4957800
Feb 06 2015,57.71,57.83,56.69,56.90,49.02,13822200
Feb 06 2017,60.51,60.97,60.35,60.65,56.20,5358100
Feb 06 2018,104.91,113.52,101.00,111.20,106.49,14107800
Feb 07 2013,37.57,37.57,35.80,36.42,29.36,9872500
Feb 07 2014,48.00,49.03,47.66,48.89,40.82,6979500
Feb 07 2017,60.65,60.87,60.40,60.56,56.11,4210300
Feb 07 2018,111.52,116.85,111.38,113.62,108.81,10030800
Feb 08 2013,36.37,36.42,35.83,36.25,29.22,13858700
Feb 08 2016,52.58,54.10,51.94,52.89,47.20,9369400
Feb 08 2017,60.14,61.02,60.05,60.52,56.08,5357800
Feb 08 2018,113.33,114.00,108.32,108.48,103.88,7212400
Feb 09 2015,55.67,56.35,55.18,55.48,47.80,22522000
Feb 09 2016,52.31,53.94,52.06,53.48,47.73,7547500
Feb 09 2017,60.52,61.00,60.42,60.84,56.37,4324600
Feb 09 2018,109.57,112.75,106.41,111.30,106.58,8909300
Feb 10 2014,48.75,50.19,48.72,49.55,41.37,7907500
Feb 10 2015,55.93,57.01,55.60,56.89,49.01,18917000
Feb 10 2016,54.11,54.69,52.55,52.72,47.05,9302800
Feb 10 2017,60.85,61.00,60.27,60.42,55.98,5749200
Feb 11 2013,36.13,36.18,35.75,35.85,28.90,6032100
Feb 11 2014,49.41,49.97,49.04,49.66,41.46,7217600
Feb 11 2015,57.36,57.83,56.26,56.69,48.84,14681600
Feb 11 2016,52.30,53.12,51.82,52.18,46.57,8551100
Feb 12 2013,35.77,35.90,35.20,35.42,28.55,7473800
Feb 12 2014,49.63,50.93,49.59,50.56,42.21,6534500
Feb 12 2015,57.40,57.58,56.16,57.05,49.15,11940900
Feb 12 2016,52.53,52.97,51.60,52.58,46.93,9976200
Feb 12 2018,112.57,113.33,110.65,111.93,107.19,4823300
Feb 13 2013,35.42,35.57,35.15,35.27,28.43,4859800
Feb 13 2014,50.30,50.52,49.88,50.35,42.04,4946000
Feb 13 2015,57.35,58.10,56.90,58.05,50.01,11303200
Feb 13 2017,60.58,60.86,60.43,60.51,56.07,6396000
Feb 13 2018,111.54,112.41,110.39,111.86,107.12,5316200
Feb 14 2013,35.05,36.73,35.01,36.57,29.48,7570100
Feb 14 2014,50.56,50.91,50.17,50.73,42.35,4118700
Feb 14 2017,60.44,60.98,60.15,60.82,56.36,10265000
Feb 14 2018,111.04,113.67,110.28,113.08,108.29,6189100
Feb 15 2013,36.93,37.81,36.93,37.58,30.29,13296300
Feb 15 2017,60.92,61.84,60.40,61.65,57.12,8927600
Feb 15 2018,113.62,116.33,112.38,114.90,110.03,7401100
Feb 16 2016,53.44,53.87,52.73,53.51,47.76,8313000
Feb 16 2017,61.67,61.91,60.81,61.48,56.97,5662000
Feb 16 2018,115.23,119.20,115.20,118.60,113.57,8828700
Feb 17 2015,58.95,59.00,57.90,58.72,50.59,12789700
Feb 17 2016,54.34,55.15,53.35,55.01,49.09,10005600
Feb 17 2017,61.54,62.08,61.17,61.77,57.24,8124400
Feb 18 2014,50.64,51.56,50.56,51.46,42.96,4984900
Feb 18 2015,59.15,59.48,58.31,59.24,51.04,10718600
Feb 18 2016,55.53,55.53,54.17,54.55,48.68,6555000
Feb 19 2013,37.54,38.33,37.11,38.19,30.78,8292700
Feb 19 2014,51.17,51.86,50.64,51.19,42.74,5242800
Feb 19 2015,58.92,59.08,58.65,59.00,50.83,8665500
Feb 19 2016,54.50,55.00,53.98,54.29,48.45,8532500
Feb 20 2013,38.16,39.13,37.61,38.61,31.12,8096400
Feb 20 2014,51.19,52.11,50.73,51.86,43.30,6078900
Feb 20 2015,59.61,61.34,59.22,61.30,52.81,15534000
Feb 20 2018,117.72,121.55,117.22,117.98,112.98,8751400
Feb 21 2013,38.49,39.03,38.19,38.78,31.26,7260900
Feb 21 2014,51.82,51.97,51.01,51.04,42.61,5842700
Feb 21 2017,61.84,62.11,61.50,61.83,57.29,8503500
Feb 21 2018,118.49,121.30,117.85,117.91,112.91,5122500
Feb 22 2013,38.79,38.85,38.14,38.46,31.00,4490400
Feb 22 2016,54.29,55.32,53.74,55.28,49.34,9381800
Feb 22 2017,61.72,61.95,61.30,61.36,56.86,6422200
Feb 22 2018,118.57,119.73,116.58,117.56,112.58,5185700
Feb 23 2015,61.54,61.90,60.24,60.57,52.18,11582700
Feb 23 2016,55.70,56.31,55.00,55.07,49.15,8629700
Feb 23 2017,61.68,62.24,61.45,61.94,57.39,8057700
Feb 23 2018,118.41,119.31,116.89,118.75,113.72,4685700
Feb 24 2014,51.01,51.56,50.83,50.85,42.46,5693000
Feb 24 2015,60.85,61.30,60.52,60.87,52.44,7748200
Feb 24 2016,54.66,55.07,54.01,54.89,48.99,6633800
Feb 24 2017,61.92,62.23,61.49,62.09,57.53,6536400
Feb 25 2013,38.54,38.61,37.37,37.37,30.12,4665600
Feb 25 2014,50.93,51.13,50.50,50.72,42.35,5425000
Feb 25 2015,61.10,61.10,60.21,60.62,52.23,9983900
Feb 25 2016,55.17,56.23,54.43,56.20,50.16,6587100
Feb 26 2013,37.60,37.60,36.96,37.09,29.90,4463000
Feb 26 2014,49.95,50.97,49.93,50.74,42.36,5710700
Feb 26 2015,60.35,60.81,60.27,60.52,52.14,7328200
Feb 26 2016,56.26,56.79,55.80,56.00,49.98,5298000
Feb 26 2018,119.27,121.72,119.04,121.54,116.39,4473500
Feb 27 2013,36.97,36.98,36.40,36.73,29.60,12238400
Feb 27 2014,50.60,50.92,50.47,50.91,42.51,5052900
Feb 27 2015,60.53,60.99,60.37,60.50,52.12,8649100
Feb 27 2017,62.02,62.37,61.68,62.22,57.65,5214100
Feb 27 2018,121.21,122.00,118.16,118.26,113.25,4754300
Feb 28 2013,36.66,37.14,36.50,36.92,29.76,10321000
Feb 28 2014,50.84,51.96,50.51,50.91,42.51,7095600
Feb 28 2017,62.11,62.40,61.69,61.84,57.30,6756100
Feb 28 2018,119.00,120.00,115.78,115.83,110.92,6660000
Feb 29 2016,55.87,56.00,54.47,54.61,48.74,8395100
Mar 01 2013,36.80,38.07,36.55,37.81,30.48,8929400
Mar 01 2016,54.78,56.34,54.24,56.34,50.28,7106000
Mar 01 2017,62.16,62.93,61.95,62.83,58.22,7737400
Mar 01 2018,115.91,116.61,111.81,113.84,109.02,7148900
Mar 02 2015,60.50,60.75,60.06,60.46,52.09,6150900
Mar 02 2016,56.17,56.43,55.40,55.70,49.71,7054800
Mar 02 2017,62.78,63.60,62.60,63.25,58.61,8190000
Mar 02 2018,112.94,115.47,111.89,115.04,110.17,5439700
Mar 03 2014,50.34,50.86,49.79,50.09,41.82,6817700
Mar 03 2015,60.35,60.45,59.44,59.62,51.36,7421000
Mar 03 2016,55.69,56.09,55.15,55.93,49.92,9262400
Mar 03 2017,63.11,63.53,62.83,63.34,58.69,6125800
Mar 04 2013,37.53,38.25,37.53,38.24,30.82,5420800
Mar 04 2014,50.73,51.73,50.53,51.59,43.07,6198000
Mar 04 2015,59.32,60.42,59.03,60.27,51.92,8469900
Mar 04 2016,56.00,56.70,55.30,56.15,50.11,6439700
Mar 05 2013,38.45,38.57,37.29,37.51,30.23,6650400
Mar 05 2014,51.68,52.12,51.30,51.70,43.16,5251100
Mar 05 2015,57.21,59.48,56.65,56.86,48.99,47051800
Mar 05 2018,114.00,116.32,112.89,115.66,110.76,3975700
Mar 06 2013,37.56,37.86,37.37,37.74,30.42,5489500
Mar 06 2014,52.04,52.77,51.97,52.04,43.45,6529000
Mar 06 2015,56.95,57.40,55.44,55.64,47.94,22853000
Mar 06 2017,63.00,63.85,62.88,63.55,58.88,6837000
Mar 06 2018,116.01,116.30,113.83,114.56,109.71,3650500
Mar 07 2013,37.65,38.01,37.44,37.49,30.22,4442500
Mar 07 2014,52.25,52.50,51.01,51.46,42.96,5860700
Mar 07 2016,55.70,56.50,54.83,56.40,50.34,7741800
Mar 07 2017,63.14,64.14,62.97,63.69,59.01,9638000
Mar 07 2018,112.58,114.99,112.21,114.72,109.86,5286200
Mar 08 2013,37.64,37.65,37.16,37.34,30.10,4114500
Mar 08 2016,56.18,56.47,55.23,55.32,49.37,5303700
Mar 08 2017,63.75,64.68,63.50,64.14,59.43,7049700
Mar 08 2018,115.00,117.75,114.35,117.01,112.05,6179400
Mar 09 2015,55.93,56.03,55.26,55.54,47.85,14779900
Mar 09 2016,55.51,56.65,55.04,56.39,50.33,8402500
Mar 09 2017,64.14,64.72,64.05,64.50,59.77,6957000
Mar 09 2018,117.85,119.66,117.67,119.29,114.24,5835600
Mar 10 2014,51.90,51.90,50.86,51.66,43.13,3086000
Mar 10 2015,55.22,56.30,54.78,55.84,48.11,17828600
Mar 10 2016,56.56,57.37,55.32,56.23,50.18,5375300
Mar 10 2017,65.30,66.45,65.11,65.88,61.04,12788100
Mar 11 2013,37.25,38.15,37.08,37.67,30.36,4614400
Mar 11 2014,51.68,52.14,51.50,51.75,43.21,3629800
Mar 11 2015,56.19,56.88,55.66,56.62,48.78,14629000
Mar 11 2016,56.40,57.87,56.35,57.73,51.52,6537400
Mar 12 2013,37.70,38.30,37.05,37.17,29.96,6523900
Mar 12 2014,51.46,51.74,51.07,51.64,43.11,3924800
Mar 12 2015,56.78,58.91,56.65,58.00,49.97,18227800
Mar 12 2018,119.40,119.59,117.93,118.30,113.29,4892900
Mar 13 2013,37.20,37.59,37.04,37.17,29.96,3710600
Mar 13 2014,51.89,52.10,51.14,51.32,42.85,4839400
Mar 13 2015,58.12,58.87,57.35,58.00,49.97,10114500
Mar 13 2017,65.87,65.94,65.30,65.85,61.02,7577400
Mar 13 2018,119.26,121.45,118.73,119.75,114.68,5403200
Mar 14 2013,37.43,37.59,36.86,37.56,30.27,9859700
Mar 14 2014,51.25,51.42,50.80,51.21,42.76,5466700
Mar 14 2016,57.67,57.73,56.97,57.21,51.06,4650800
Mar 14 2017,65.88,66.05,65.60,65.67,60.85,3727200
Mar 14 2018,120.34,120.67,117.95,118.94,113.90,3556100
Mar 15 2013,37.44,38.54,37.28,38.50,31.03,12208300
Mar 15 2016,56.65,56.93,55.13,55.62,49.64,5779600
Mar 15 2017,65.70,66.79,65.68,66.55,61.66,5241200
Mar 15 2018,119.00,119.50,114.88,114.93,110.06,5812400
Mar 16 2015,58.46,59.70,58.33,59.12,50.93,12098700
Mar 16 2016,55.58,56.54,55.25,56.31,50.25,6245400
Mar 16 2017,66.40,66.45,65.55,65.90,61.06,5162800
Mar 16 2018,114.89,116.73,113.59,113.71,108.89,8879300
Mar 17 2014,51.47,52.19,51.26,51.98,43.40,3875500
Mar 17 2015,58.72,60.18,58.70,59.73,51.46,10727900
Mar 17 2016,56.46,56.46,54.41,55.32,49.37,8308800
Mar 17 2017,66.04,66.09,65.50,65.69,60.87,11288000
Mar 18 2013,38.05,38.49,37.99,38.16,30.76,5178700
Mar 18 2014,52.08,53.22,51.97,53.10,44.33,4712300
Mar 18 2015,59.76,60.42,59.25,59.89,51.60,11759500
Mar 18 2016,55.59,56.60,54.80,56.57,50.49,11029800
Mar 19 2013,38.25,38.40,37.84,38.36,30.92,5108400
Mar 19 2014,53.09,53.53,52.44,53.11,44.34,6408600
Mar 19 2015,60.09,61.48,59.99,61.19,52.72,14110500
Mar 19 2018,113.74,114.98,110.44,112.03,107.28,8598900
Mar 20 2013,38.50,39.19,38.41,39.06,31.48,7072900
Mar 20 2014,52.86,53.80,52.52,53.68,44.82,6922700
Mar 20 2015,61.50,61.73,60.32,60.40,52.04,13313100
Mar 20 2017,65.78,66.01,65.56,65.80,60.97,4252100
Mar 20 2018,112.90,114.15,112.09,112.65,107.88,4933800
Mar 21 2013,38.82,38.97,38.48,38.49,31.02,4736100
Mar 21 2014,54.22,54.73,53.09,53.46,44.63,12930500
Mar 21 2016,56.52,56.78,55.73,56.01,49.99,6632900
Mar 21 2017,65.96,66.00,65.04,65.35,60.55,5187400
Mar 21 2018,113.08,113.79,111.73,112.45,107.69,4618000
Mar 22 2013,38.57,38.97,38.30,38.97,31.41,3323400
Mar 22 2016,55.75,57.54,55.75,57.50,51.32,7661600
Mar 22 2017,65.38,65.73,65.10,65.52,60.71,5662600
Mar 22 2018,104.19,104.50,95.52,98.10,93.94,26861200
Mar 23 2015,60.05,61.19,59.62,60.48,52.10,7915900
Mar 23 2016,57.16,57.50,56.22,56.36,50.30,5116400
Mar 23 2017,65.52,66.07,65.36,65.65,60.83,4099500
Mar 23 2018,98.99,100.32,97.37,97.46,93.33,14253600
Mar 24 2014,53.53,53.62,51.35,51.36,42.88,10161400
Mar 24 2015,60.65,60.82,59.45,59.63,51.37,7970000
Mar 24 2016,56.14,56.25,55.67,56.12,50.09,5278900
Mar 24 2017,65.51,66.11,65.32,65.62,60.80,4056300
Mar 25 2013,39.12,39.52,38.93,39.32,31.69,6065000
Mar 25 2014,51.68,52.10,51.50,51.69,43.16,6127200
Mar 25 2015,60.08,60.09,58.21,58.22,50.16,11619200
Mar 26 2013,39.57,40.52,39.57,40.21,32.41,7249500
Mar 26 2014,52.00,52.34,51.46,51.50,43.00,5684900
Mar 26 2015,57.98,58.09,57.22,57.27,49.34,10853900
Mar 26 2018,99.49,99.91,91.76,95.28,91.24,13760600
Mar 27 2013,40.22,40.29,39.66,40.15,32.36,4274800
Mar 27 2014,51.53,51.84,51.43,51.66,43.13,4778000
Mar 27 2015,57.63,58.05,57.31,57.65,49.67,6777900
Mar 27 2017,65.37,66.28,65.24,66.10,61.25,4962300
Mar 27 2018,95.50,95.72,91.12,92.01,88.11,10821300
Mar 28 2013,40.26,40.80,39.78,40.78,32.87,7263400
Mar 28 2014,51.83,52.13,50.89,50.98,42.56,4208300
Mar 28 2016,56.35,56.70,55.80,56.11,50.08,3803100
Mar 28 2017,65.96,66.21,65.64,65.98,61.14,5067400
Mar 28 2018,92.19,96.85,91.58,94.27,90.28,11154200
Mar 29 2016,56.10,57.10,55.22,57.05,50.92,4420600
Mar 29 2017,65.95,66.27,65.68,65.77,60.94,3649900
Mar 29 2018,94.52,95.54,93.50,94.65,90.64,7399400
Mar 30 2015,57.93,58.34,57.79,58.24,50.18,5781900
Mar 30 2016,57.43,57.53,56.72,57.00,50.87,3650300
Mar 30 2017,65.76,65.82,65.25,65.46,60.65,3749600
Mar 31 2014,51.34,51.70,50.95,51.40,42.91,4813100
Mar 31 2015,58.01,58.81,57.71,58.54,50.43,12313600
Mar 31 2016,57.02,57.46,56.82,57.12,50.98,4930300
Mar 31 2017,65.46,65.52,65.15,65.16,60.38,4057800
Apr 01 2013,39.96,41.14,39.96,41.12,33.14,5740000
Apr 01 2014,51.62,52.38,51.54,52.10,43.50,4250800
Apr 01 2015,58.48,58.49,56.33,57.10,49.19,14898100
Apr 01 2016,56.58,57.57,56.36,57.42,51.25,4525700
