Jan 02 2014,52.12,52.33,51.52,51.98,43.06,4569100
Apr 02 2013,41.22,41.22,40.52,40.71,32.81,5510700
Apr 02 2014,52.10,53.41,51.99,53.34,44.53,6007200
Apr 02 2015,57.44,57.81,56.90,57.01,49.12,8787000
Apr 02 2018,94.00,94.64,90.30,91.46,87.58,7816500
Apr 03 2013,40.75,41.45,40.35,40.57,32.70,4122100
Apr 03 2014,53.35,53.83,53.21,53.50,44.67,6841400
Apr 03 2017,65.24,65.59,64.88,65.03,60.26,5229600
Apr 03 2018,92.34,92.46,88.22,90.59,86.75,10449200
Apr 04 2013,40.77,41.78,40.62,41.60,33.53,20687600
Apr 04 2014,53.78,54.44,52.05,52.20,43.58,7013200
Apr 04 2016,57.64,59.40,57.49,59.21,52.84,8108100
Apr 04 2017,65.12,65.30,64.83,65.11,60.33,3457900
Apr 04 2018,88.71,93.41,88.63,92.94,89.00,8841700
Apr 05 2013,41.31,41.50,41.09,41.31,33.30,14089800
Apr 05 2016,58.54,59.56,58.09,58.54,52.25,6779400
Apr 05 2017,65.23,65.76,64.86,64.96,60.19,4396300
Apr 05 2018,93.07,93.27,91.65,92.21,88.30,7045000
Apr 06 2015,56.81,57.89,56.68,57.61,49.63,10280100
Apr 06 2016,58.52,59.90,58.52,59.89,53.45,6163400
Apr 06 2017,65.03,65.19,64.65,65.08,60.30,4628400
Apr 06 2018,91.45,92.77,88.79,89.78,85.98,6761200
Apr 07 2014,51.68,52.31,49.65,50.62,42.26,9146600
Apr 07 2015,58.25,58.75,57.79,58.42,50.33,10171500
Apr 07 2016,59.42,59.90,58.76,59.30,52.92,7827600
Apr 07 2017,65.06,65.93,64.83,65.54,60.73,6089300
Apr 08 2013,41.27,41.87,41.07,41.77,33.67,16449200
Apr 08 2014,50.35,50.87,48.93,49.10,40.99,8246900
Apr 08 2015,58.50,58.98,57.95,58.81,50.67,11075800
Apr 08 2016,59.49,59.80,58.17,58.47,52.18,5750000
Apr 09 2013,41.96,43.56,41.80,42.55,34.30,8673900
Apr 09 2014,49.49,50.76,49.26,50.63,42.27,6018200
Apr 09 2015,59.20,60.43,59.05,60.32,51.97,12698000
Apr 09 2018,91.39,93.38,90.42,90.48,86.65,8302100
Apr 10 2013,42.65,43.77,42.50,43.62,35.16,7809200
Apr 10 2014,50.08,50.27,47.29,47.35,39.53,13177200
Apr 10 2015,60.50,62.33,60.32,62.00,53.41,17894700
Apr 10 2017,65.50,65.78,64.91,64.97,60.20,7136200
Apr 10 2018,91.50,94.39,90.93,93.62,89.65,6253700
Apr 11 2013,43.42,43.71,43.11,43.20,35.14,6494100
Apr 11 2014,46.58,47.21,45.50,46.46,39.14,11465800
Apr 11 2016,58.59,59.25,58.25,58.50,52.21,4894000
Apr 11 2017,64.43,64.43,63.32,64.18,60.06,5404500
Apr 11 2018,92.58,94.48,92.40,93.64,89.67,7135700
Apr 12 2013,42.97,43.29,42.62,43.09,35.05,4199800
Apr 12 2016,58.98,60.05,58.69,59.89,53.45,7008400
Apr 12 2017,64.17,64.41,63.67,64.37,60.24,6122000
Apr 12 2018,93.71,93.71,92.07,92.12,89.13,6402500
Apr 13 2015,61.81,62.16,61.06,61.20,53.16,11400900
Apr 13 2016,59.87,60.00,58.70,59.06,53.22,7023000
Apr 13 2017,64.24,64.72,64.08,64.13,60.01,3896700
Apr 13 2018,92.63,92.64,91.09,91.83,88.85,4630000
Apr 14 2014,47.10,47.50,46.21,46.83,39.45,7290800
Apr 14 2015,61.40,61.81,60.51,61.72,53.61,13009500
Apr 14 2016,59.15,59.49,59.00,59.28,53.41,4889300
Apr 15 2013,42.87,43.03,41.41,41.44,33.71,7152500
Apr 15 2014,47.42,48.09,46.76,47.86,40.32,9531100
Apr 15 2015,62.10,62.70,61.97,62.03,53.88,11534200
Apr 15 2016,59.55,59.74,58.78,59.51,53.62,4660800
Apr 16 2013,41.67,42.53,41.13,42.45,34.53,6998000
Apr 16 2014,48.58,48.84,47.62,48.12,40.54,7151000
Apr 16 2015,61.80,62.91,61.65,62.59,54.37,9815600
Apr 16 2018,92.89,93.49,92.31,92.60,89.59,3922500
Apr 17 2013,42.14,42.43,41.42,42.24,34.36,5046200
Apr 17 2014,47.92,48.78,47.72,48.55,40.90,6196800
Apr 17 2015,62.12,62.79,61.87,62.29,54.11,9862800
Apr 17 2017,64.79,64.97,64.06,64.31,60.18,4189500
Apr 17 2018,93.20,94.01,92.62,93.59,90.55,4474700
Apr 18 2013,42.37,42.64,41.89,42.32,34.43,5009000
Apr 18 2016,59.50,60.32,59.30,59.88,53.95,5778100
Apr 18 2017,64.03,64.08,63.12,63.65,59.56,4755800
Apr 18 2018,94.00,94.60,93.02,94.32,91.26,5289700
Apr 19 2013,42.51,42.58,42.20,42.39,34.48,6493200
Apr 19 2016,60.09,61.23,59.67,60.17,54.22,6149300
Apr 19 2017,63.90,63.93,63.31,63.45,59.38,4057100
Apr 19 2018,94.43,94.53,91.40,93.01,89.99,4972900
Apr 20 2015,62.91,64.00,62.80,63.54,55.20,12776300
Apr 20 2016,60.17,61.11,59.96,60.48,54.50,4443600
Apr 20 2017,63.72,64.00,63.29,63.78,59.69,5708600
Apr 20 2018,93.41,93.80,92.02,92.60,89.59,4754800
Apr 21 2014,48.50,49.45,48.40,49.43,41.64,4445000
Apr 21 2015,63.89,64.24,63.27,63.61,55.26,8457300
Apr 21 2016,60.57,61.43,60.54,61.37,55.30,5702400
Apr 21 2017,63.76,64.29,63.55,63.82,59.72,4154900
Apr 22 2013,43.00,44.83,42.88,44.20,35.96,8531300
Apr 22 2014,49.49,50.42,49.35,50.01,42.13,6613200
Apr 22 2015,63.60,64.73,63.56,64.52,56.05,13874300
Apr 22 2016,61.30,61.99,60.96,61.42,55.34,5103000
Apr 23 2013,44.61,46.32,44.40,45.14,36.72,9378100
Apr 23 2014,50.14,50.26,49.39,50.14,42.24,6578300
Apr 23 2015,65.26,65.31,62.73,64.25,55.81,18405300
Apr 23 2018,92.93,93.80,92.73,93.17,90.15,4716300
Apr 24 2013,45.14,45.34,43.94,44.32,36.05,5541300
Apr 24 2014,50.13,50.13,49.00,49.32,41.55,6628800
Apr 24 2015,64.31,66.37,64.14,66.07,57.39,14859500
Apr 24 2017,64.40,65.16,64.26,64.66,60.51,7121000
Apr 24 2018,92.95,93.48,90.44,91.36,88.40,6378300
Apr 25 2013,44.75,44.79,43.76,44.24,35.99,5236900
Apr 25 2014,50.21,50.98,48.95,49.14,41.39,7289100
Apr 25 2016,61.13,61.30,60.75,60.97,54.94,4320500
Apr 25 2017,64.94,65.63,64.82,65.10,60.92,5352900
Apr 25 2018,90.96,92.28,90.52,91.87,88.89,5487800
Apr 26 2013,44.95,46.31,44.75,45.84,37.29,10096800
Apr 26 2016,60.96,61.29,60.53,60.93,54.90,4281700
Apr 26 2017,65.19,65.92,65.02,65.04,60.86,5008900
Apr 26 2018,94.00,98.55,93.58,97.44,94.28,12594400
Apr 27 2015,66.02,66.66,64.86,65.02,56.48,18141700
Apr 27 2016,60.93,61.48,60.25,60.70,54.69,6679200
Apr 27 2017,65.45,67.50,65.12,66.07,61.83,11692900
Apr 27 2018,97.44,99.35,96.37,98.73,95.53,6117600
Apr 28 2014,49.55,50.92,49.50,50.87,42.85,7932200
Apr 28 2015,64.60,66.49,64.20,66.49,57.76,13084900
Apr 28 2016,58.56,62.10,57.53,61.20,55.14,16235400
Apr 28 2017,66.06,66.32,65.44,65.94,61.71,5465600
Apr 29 2013,45.83,45.93,45.05,45.23,36.79,6024700
Apr 29 2014,50.94,51.53,50.76,51.37,43.27,5601300
Apr 29 2015,65.70,66.18,65.51,65.63,57.01,9864300
Apr 29 2016,61.03,61.45,60.48,61.00,54.96,13052700
Apr 30 2013,45.05,46.23,45.01,46.05,37.46,6798600
Apr 30 2014,51.38,52.17,51.00,52.08,43.87,7430600
Apr 30 2015,65.39,65.92,64.32,64.66,56.17,10298600
Apr 30 2018,99.05,99.42,96.52,96.55,93.42,7449400
May 01 2013,45.74,46.09,45.55,45.55,37.05,6398100
May 01 2014,51.89,52.10,51.41,51.61,43.48,4279800
May 01 2015,65.09,65.50,63.88,64.32,55.87,9870800
May 01 2017,66.00,66.67,65.94,66.48,62.21,4575800
May 01 2018,102.10,103.37,101.18,102.07,98.76,11910500
May 02 2013,45.68,45.68,43.86,43.99,35.78,9649400
May 02 2014,51.41,51.72,51.00,51.18,43.11,3341300
May 02 2016,60.79,62.00,60.70,61.44,55.36,9512000
May 02 2017,66.51,66.68,66.18,66.63,62.35,4342800
May 02 2018,101.17,101.76,99.96,100.37,97.11,7625600
May 03 2013,44.31,44.77,43.83,44.68,36.35,4641200
May 03 2016,60.99,62.09,60.72,61.77,55.66,9316600
May 03 2017,66.45,66.88,66.21,66.74,62.46,4993400
May 03 2018,100.20,100.77,98.77,100.28,97.03,7699500
May 04 2015,64.32,65.44,64.01,64.68,56.19,8493500
May 04 2016,61.30,61.65,61.01,61.46,55.38,7716200
May 04 2017,66.74,67.40,66.62,67.23,62.91,4287400
May 04 2018,99.90,100.93,99.12,100.17,96.92,5224400
May 05 2014,50.99,51.37,50.31,51.36,43.26,2580300
May 05 2015,64.20,64.90,63.78,63.86,55.47,7635900
May 05 2016,61.41,62.40,61.09,62.34,56.17,8646200
May 05 2017,67.19,67.22,66.32,66.99,62.69,4587800
May 06 2013,44.95,44.95,44.15,44.59,36.27,4085700
May 06 2014,51.20,51.30,50.83,50.91,42.89,3353200
May 06 2015,64.11,64.53,63.40,63.94,55.54,8476300
May 06 2016,62.00,62.75,61.65,62.51,56.32,10880700
May 07 2013,44.50,45.00,44.42,44.91,36.53,3745600
May 07 2014,52.38,52.87,51.27,52.79,44.47,7022600
May 07 2015,63.59,64.81,63.59,64.70,56.20,8638200
May 07 2018,100.75,101.27,99.24,99.63,96.40,6151500
May 08 2013,45.01,45.05,43.39,43.49,35.38,6973200
May 08 2014,52.69,53.09,51.96,52.15,43.93,4092100
May 08 2015,65.10,65.80,64.90,65.24,56.67,7541100
May 08 2017,66.94,66.95,66.14,66.21,61.96,4497400
May 08 2018,99.13,99.78,98.70,99.40,96.17,7620900
May 09 2013,43.34,44.45,43.25,44.24,35.99,5046900
May 09 2014,52.07,52.35,51.08,52.26,44.02,5012500
May 09 2016,62.36,63.87,62.28,63.70,57.40,9917400
May 09 2017,66.20,66.95,65.86,66.17,61.92,4395200
May 09 2018,99.44,102.04,98.90,101.18,97.90,5665600
May 10 2013,44.21,45.01,44.20,45.01,36.61,4455800
May 10 2016,63.51,63.76,63.32,63.74,57.43,12071300
May 10 2017,66.16,66.23,65.36,65.98,61.74,5140200
May 10 2018,102.58,103.81,101.93,102.85,99.51,5369700
May 11 2015,65.19,65.80,65.08,65.20,56.64,7978700
May 11 2016,63.77,63.83,62.64,62.70,56.50,9375200
May 11 2017,65.90,65.96,64.66,65.30,61.11,7853800
May 11 2018,103.46,104.69,102.04,104.18,100.80,6358900
May 12 2014,52.36,52.56,52.22,52.37,44.12,3626400
May 12 2015,64.75,65.27,64.59,64.81,56.30,5927000
May 12 2016,62.86,63.07,62.39,62.49,56.31,9589500
May 12 2017,65.27,66.19,65.21,66.06,61.82,6093500
May 13 2013,44.79,44.79,44.17,44.54,36.23,3738400
May 13 2014,52.45,52.50,51.92,52.20,43.97,4145200
May 13 2015,64.98,65.32,64.63,65.30,56.72,8519200
May 13 2016,62.15,62.86,61.82,62.00,55.86,7339600
May 14 2013,44.09,45.52,44.09,45.35,36.89,5760300
May 14 2014,52.23,53.00,52.08,52.87,44.54,4878400
May 14 2015,65.86,66.27,64.94,65.97,57.31,5868900
May 14 2018,104.40,106.30,104.33,105.89,102.45,8471700
May 15 2013,45.72,46.93,45.48,46.03,37.44,6702500
May 15 2014,52.96,53.07,52.42,52.69,44.39,6963800
May 15 2015,65.93,66.52,65.91,65.99,57.32,6786400
May 15 2017,66.07,66.85,65.95,66.67,62.39,8527900
May 15 2018,105.38,105.56,103.59,104.18,100.80,8387600
May 16 2013,46.06,46.90,46.01,46.21,37.59,4605300
May 16 2014,52.65,52.97,52.41,52.93,44.59,5826200
May 16 2016,61.91,62.62,61.50,62.45,56.27,6707400
May 16 2017,66.73,66.92,66.33,66.85,62.56,6313500
May 16 2018,104.46,105.65,104.20,105.04,101.63,8296700
May 17 2013,46.03,47.34,45.85,47.17,38.37,5244800
May 17 2016,62.44,62.79,58.50,60.25,54.29,31528900
May 17 2017,66.85,66.85,64.61,65.37,61.17,12771400
May 17 2018,105.10,105.41,104.21,105.32,101.90,6702900
May 18 2015,65.79,65.91,65.14,65.61,56.99,7846700
May 18 2016,59.87,60.80,59.56,60.46,54.48,10622000
May 18 2017,65.37,66.10,65.20,65.63,61.42,6001000
May 18 2018,105.27,106.78,105.11,105.98,102.54,5328000
May 19 2014,52.84,54.21,52.71,54.11,45.58,6010500
May 19 2015,65.71,66.12,65.40,65.73,57.10,7674600
May 19 2016,60.06,60.35,58.90,59.28,53.41,9917900
May 19 2017,65.74,66.01,65.31,65.58,61.37,6731800
May 20 2013,47.12,47.14,46.07,46.26,37.63,3537800
May 20 2014,53.86,53.93,53.31,53.54,45.10,5021200
May 20 2015,65.92,66.20,65.39,65.89,57.24,9956000
May 20 2016,59.63,60.05,59.03,59.69,53.78,11259400
May 21 2013,46.19,46.96,46.17,46.54,37.86,4708800
May 21 2014,53.50,53.84,53.10,53.27,44.87,4088000
May 21 2015,65.45,65.81,64.87,65.65,57.03,10553400
May 21 2018,107.00,107.25,105.95,106.23,102.78,5797300
May 22 2013,46.46,48.00,45.85,46.76,38.04,5203500
May 22 2014,53.29,54.34,52.94,53.63,45.18,4486400
May 22 2015,65.48,65.87,65.31,65.48,56.88,14041500
May 22 2017,65.55,65.62,64.80,65.44,61.24,5541700
May 22 2018,106.55,107.24,106.10,106.23,102.78,9456800
May 23 2013,46.12,46.95,46.02,46.59,37.90,3306200
May 23 2014,53.94,54.38,53.84,53.95,45.45,3023500
May 23 2016,59.75,59.84,59.13,59.30,53.43,6460600
May 23 2017,65.44,66.26,65.43,65.84,61.61,4676500
May 23 2018,105.85,106.32,104.74,105.60,102.17,12066200
May 24 2013,46.25,46.48,45.31,45.44,36.96,4511700
May 24 2016,59.73,60.91,59.52,60.70,54.69,8888100
May 24 2017,65.79,66.12,65.57,65.93,61.70,3174600
May 24 2018,104.55,104.55,101.61,103.14,99.79,13164500
May 25 2016,61.08,61.47,60.79,61.22,55.16,5857600
May 25 2017,66.06,66.57,65.80,66.32,62.06,4058300
May 25 2018,102.29,103.14,99.55,101.08,97.80,25301700
May 26 2015,65.72,67.00,65.66,66.10,57.42,21034300
May 26 2016,61.00,62.17,60.90,61.90,55.77,6224500
May 26 2017,66.14,66.41,65.85,66.06,61.82,4083000
May 27 2014,54.20,54.20,53.78,53.99,45.48,3816300
May 27 2015,66.75,67.99,66.57,67.38,58.53,40778800
May 27 2016,61.99,63.20,61.90,62.71,56.50,5768000
May 28 2013,45.89,46.04,44.70,45.39,36.92,6181800
May 28 2014,53.96,54.61,53.82,54.07,45.55,4108300
May 28 2015,67.42,67.53,66.63,67.47,58.61,12891500
May 29 2013,44.89,45.18,43.79,43.88,35.70,6908400
May 29 2014,54.10,54.45,53.75,54.03,45.51,2768600
May 29 2015,67.22,67.52,66.39,66.59,57.84,9434000
May 29 2018,100.27,101.59,98.93,99.47,96.24,25494700
May 30 2013,44.07,45.12,44.07,44.55,36.24,4852200
May 30 2014,53.98,54.43,53.89,54.33,45.77,4025600
May 30 2017,65.89,66.20,65.81,66.02,61.78,4803900
May 30 2018,101.86,103.16,100.83,103.01,99.67,31273400
May 31 2013,44.27,44.69,42.68,42.69,34.73,9308800
May 31 2016,62.71,63.49,62.64,62.93,56.70,7147900
May 31 2017,66.24,66.41,65.61,66.02,61.78,6935800
May 31 2018,100.93,101.10,98.50,98.94,95.73,18910900
Jun 01 2015,66.80,67.26,66.26,66.93,58.14,12426700
Jun 01 2016,62.93,63.17,62.63,62.83,56.61,5284400
Jun 01 2017,66.26,66.72,66.12,66.71,62.43,4554700
Jun 01 2018,97.93,99.43,97.90,98.05,94.87,14837300
Jun 02 2014,54.43,54.95,53.91,54.15,45.61,3635000
Jun 02 2015,66.70,67.23,66.33,66.62,57.87,11133200
Jun 02 2016,62.87,65.15,62.83,65.09,58.65,11587900
Jun 02 2017,66.81,67.31,66.62,67.25,62.93,5646000
Jun 03 2013,42.88,43.58,42.75,43.36,35.27,7176800
Jun 03 2014,54.06,54.47,53.87,54.37,45.80,3078000
Jun 03 2015,66.90,67.30,66.62,67.01,58.21,20804000
Jun 03 2016,64.76,65.37,63.75,65.00,58.57,10621600
Jun 04 2013,43.42,44.47,43.38,43.63,35.49,4528400
Jun 04 2014,53.92,54.64,53.67,54.58,45.98,3388200
Jun 04 2015,66.55,67.87,66.52,67.42,58.57,10539000
Jun 04 2018,98.48,99.46,97.62,99.10,95.88,10922500
Jun 05 2013,43.49,43.90,42.69,43.04,35.01,4801300
Jun 05 2014,54.55,55.32,54.36,55.30,46.58,4847300
Jun 05 2015,66.98,67.76,66.62,67.40,58.55,8908900
Jun 05 2017,67.25,67.86,66.88,67.51,63.18,4918100
Jun 05 2018,99.11,100.34,98.76,99.24,96.02,10199000
Jun 06 2013,43.22,43.57,42.65,43.50,35.39,4261300
Jun 06 2014,55.32,55.40,54.89,55.10,46.42,3449800
Jun 06 2016,62.13,62.99,61.87,62.82,56.60,16403400
Jun 06 2017,67.48,68.10,67.37,67.87,63.51,5494500
Jun 06 2018,99.25,99.99,98.32,99.98,96.74,4933500
Jun 07 2013,43.72,44.27,43.50,44.00,35.79,5463200
Jun 07 2016,62.59,63.59,62.30,63.10,56.86,10980100
Jun 07 2017,68.01,69.32,68.01,68.75,64.34,8406300
Jun 07 2018,100.25,100.33,98.87,99.32,96.10,5092500
Jun 08 2015,67.86,68.20,67.53,67.79,58.89,9183300
Jun 08 2016,62.21,62.30,61.37,61.73,55.62,13173000
Jun 08 2017,68.75,69.05,68.33,68.76,64.35,6033200
Jun 08 2018,99.28,100.50,99.00,100.43,97.17,4012900
Jun 09 2014,54.42,54.88,53.72,53.84,45.35,6297500
Jun 09 2015,67.52,68.08,67.51,67.67,58.78,8132800
Jun 09 2016,61.50,62.17,60.52,60.75,54.74,11503700
Jun 09 2017,68.80,69.83,68.72,69.67,65.20,6159800
Jun 10 2013,44.33,44.33,43.22,43.92,35.73,4702700
Jun 10 2014,53.14,54.08,52.29,53.97,45.46,8414700
Jun 10 2015,67.66,68.44,67.54,68.24,59.28,7349300
Jun 10 2016,59.99,61.01,59.72,61.00,54.96,11052300
Jun 11 2013,43.31,44.05,43.05,43.59,35.46,3574800
Jun 11 2014,53.85,54.70,53.75,54.23,45.68,5386800
Jun 11 2015,68.67,68.67,67.65,68.04,59.10,7552200
Jun 11 2018,100.56,101.08,99.41,99.77,96.53,5770100
Jun 12 2013,43.91,44.00,42.72,42.77,34.79,3742600
Jun 12 2014,54.22,54.25,53.46,53.66,45.20,3941600
Jun 12 2015,67.89,67.93,66.59,67.05,58.24,8249900
Jun 12 2017,69.79,69.90,69.25,69.53,65.07,6084300
Jun 12 2018,99.80,100.12,98.74,98.91,95.70,8060400
Jun 13 2013,42.42,43.20,40.10,43.15,35.10,6096500
Jun 13 2014,53.67,54.31,53.44,54.16,45.62,4413000
Jun 13 2016,60.46,61.39,59.85,59.93,54.00,11673600
Jun 13 2017,69.62,70.03,69.42,69.67,65.20,5269000
Jun 13 2018,98.92,99.23,97.51,97.58,94.41,7816200
Jun 14 2013,42.98,43.50,42.50,43.21,35.15,4078500
Jun 14 2016,59.46,60.38,59.16,59.90,53.97,11560200
Jun 14 2017,69.48,70.79,69.37,70.52,65.99,6639100
Jun 14 2018,98.38,98.92,97.75,98.75,95.55,4648700
Jun 15 2015,66.66,67.05,66.10,66.91,58.12,7028400
Jun 15 2016,60.29,61.27,60.01,60.40,54.42,7739300
Jun 15 2017,70.34,70.65,69.88,70.60,66.07,4682700
Jun 15 2018,98.77,99.87,98.00,99.57,96.34,20806200
Jun 16 2014,54.18,54.31,53.45,54.00,45.49,4410400
Jun 16 2015,66.72,67.40,66.62,66.77,58.00,5200700
Jun 16 2016,59.93,60.94,59.91,60.90,54.87,7011200
Jun 16 2017,70.80,71.12,70.49,71.05,66.49,9342300
Jun 17 2013,43.40,43.50,42.68,43.01,34.99,3457700
Jun 17 2014,54.49,54.54,53.85,54.30,45.74,3385000
Jun 17 2015,66.97,67.99,66.88,67.77,58.87,7377100
Jun 17 2016,60.88,60.97,59.57,60.01,54.07,12574700
Jun 18 2013,42.97,43.56,42.63,43.54,35.42,3644900
Jun 18 2014,54.27,54.61,54.00,54.57,45.97,3337300
Jun 18 2015,67.79,69.07,67.79,68.98,59.92,9079000
Jun 18 2018,99.15,99.33,98.31,98.48,95.28,6425600
Jun 19 2013,43.56,43.83,43.01,43.04,35.01,3663300
Jun 19 2014,54.14,54.81,53.92,54.19,45.65,3952800
Jun 19 2015,68.50,69.75,68.50,69.48,60.36,9979500
Jun 19 2017,71.11,71.59,70.94,71.34,66.76,6396300
Jun 19 2018,97.89,98.38,96.93,98.01,94.83,5528300
Jun 20 2013,42.65,42.78,40.91,41.06,33.40,7474900
Jun 20 2014,55.62,55.62,53.16,53.30,44.90,13457700
Jun 20 2016,60.64,61.18,60.06,60.11,54.16,7076500
Jun 20 2017,71.44,71.81,71.16,71.22,66.65,6542800
Jun 20 2018,98.22,99.55,97.84,98.25,95.06,5842700
Jun 21 2013,41.66,42.71,41.20,42.62,34.67,9825700
Jun 21 2016,60.20,60.40,59.75,59.98,54.04,6366500
Jun 21 2017,71.11,71.70,71.05,71.34,66.76,6096800
Jun 21 2018,97.71,97.99,95.26,95.55,92.45,7225000
Jun 22 2015,69.85,70.60,69.73,70.12,60.91,10124900
Jun 22 2016,60.00,61.18,59.92,60.39,54.41,6718600
Jun 22 2017,71.49,73.67,71.41,73.18,68.48,9998900
Jun 22 2018,96.06,96.11,93.43,93.49,90.46,9454800
Jun 23 2014,53.76,54.40,53.54,53.75,45.28,6235600
Jun 23 2015,70.01,70.49,69.57,70.02,60.82,8720000
Jun 23 2016,60.86,61.32,60.62,61.31,55.24,5328200
Jun 23 2017,73.20,73.49,72.26,72.64,67.98,7064500
Jun 24 2013,42.07,42.40,41.32,41.89,34.08,6042400
Jun 24 2014,53.74,53.95,53.43,53.59,45.14,5483500
Jun 24 2015,70.52,70.75,69.03,69.22,60.13,9308200
Jun 24 2016,59.26,60.60,59.18,59.86,53.94,9878500
Jun 25 2013,42.15,42.77,41.61,42.63,34.68,4686900
Jun 25 2014,53.52,55.79,53.40,55.00,46.33,11085100
Jun 25 2015,69.67,70.38,69.29,69.82,60.65,6191200
Jun 25 2018,93.47,94.38,92.10,93.05,90.03,5573100
Jun 26 2013,43.10,43.61,43.03,43.38,35.29,4733700
Jun 26 2014,55.07,56.54,54.97,56.51,47.60,10716400
Jun 26 2015,69.95,70.60,69.68,70.46,61.21,9669500
Jun 26 2017,72.79,72.94,72.41,72.74,68.07,4019500
Jun 26 2018,93.36,93.86,92.08,92.12,89.13,5117100
Jun 27 2013,43.56,43.98,42.74,43.13,35.09,5163900
Jun 27 2014,56.58,56.90,56.28,56.79,47.84,7490800
Jun 27 2016,59.38,59.68,58.33,58.68,52.87,7945500
Jun 27 2017,72.70,73.06,72.25,72.39,67.74,4490600
Jun 27 2018,92.36,93.27,91.47,91.51,88.54,5833000
Jun 28 2013,42.53,42.97,41.32,41.34,33.63,10753100
Jun 28 2016,59.28,60.13,59.15,59.99,54.05,9897600
Jun 28 2017,72.72,73.54,72.58,72.92,68.24,4196200
Jun 28 2018,91.34,92.61,90.81,92.43,89.43,6698900
Jun 29 2015,69.27,70.02,67.08,67.18,58.36,12057200
Jun 29 2016,60.58,62.03,60.23,61.81,55.69,9308000
Jun 29 2017,73.15,73.17,71.91,72.48,67.83,4444700
Jun 29 2018,92.84,94.46,92.56,92.65,89.64,6787900
Jun 30 2014,56.51,56.89,56.10,56.44,47.54,6229700
Jun 30 2015,68.00,68.22,66.66,67.19,58.37,11625900
Jun 30 2016,61.79,62.02,61.14,61.91,55.78,7920600
Jun 30 2017,72.57,72.82,72.21,72.51,67.86,4729100
Jul 01 2013,41.40,41.93,41.07,41.61,33.85,4588200
