Jan 02 2014,52.12,52.33,51.52,51.98,43.06,4569100
Jul 01 2014,56.42,57.20,56.17,56.89,47.92,6869800
Jul 01 2015,67.90,68.60,67.68,68.51,59.51,7694900
Jul 01 2016,61.98,63.22,61.83,62.71,56.50,6533700
Jul 02 2013,41.58,42.57,41.58,42.21,34.34,4365900
Jul 02 2014,57.46,58.11,56.92,58.11,48.95,6198500
Jul 02 2015,68.68,68.90,67.79,68.21,59.25,6245700
Jul 02 2018,92.06,93.30,91.85,93.11,90.09,3854500
Jul 03 2013,41.88,42.31,41.61,42.23,34.35,2417500
Jul 03 2014,57.90,58.27,57.65,58.22,49.04,3828900
Jul 03 2017,72.76,72.99,72.37,72.42,67.77,2570700
Jul 03 2018,93.58,94.37,93.12,93.61,90.57,2452400
Jul 05 2013,42.45,42.83,42.31,42.72,34.75,2743700
Jul 05 2016,62.50,62.71,61.77,61.92,55.79,6293600
Jul 05 2017,72.48,72.74,71.99,72.48,67.83,4751900
Jul 05 2018,94.46,95.06,93.95,94.48,91.41,4744000
Jul 06 2015,67.53,69.00,67.49,68.22,59.26,17029100
Jul 06 2016,61.84,63.76,61.80,63.37,57.10,9202200
Jul 06 2017,72.24,72.45,71.41,71.73,67.13,4372100
Jul 06 2018,95.20,97.07,94.96,96.92,93.77,5867400
Jul 07 2014,57.91,58.15,57.39,57.40,48.35,4736300
Jul 07 2015,68.42,68.79,67.32,68.56,59.56,7821600
Jul 07 2016,63.60,63.75,63.21,63.43,57.15,6837400
Jul 07 2017,72.11,72.11,71.63,72.03,67.41,4333700
Jul 08 2013,42.90,43.69,42.82,43.68,35.53,3978300
Jul 08 2014,56.68,56.97,55.48,55.69,46.91,9297300
Jul 08 2015,67.79,68.44,67.58,67.66,58.77,5027200
Jul 08 2016,63.48,64.48,62.74,64.16,57.81,7921700
Jul 09 2013,44.00,44.23,43.25,43.32,35.24,3805700
Jul 09 2014,55.56,55.64,54.82,55.01,46.34,11516300
Jul 09 2015,68.48,68.92,67.80,67.97,59.04,6516800
Jul 09 2018,97.98,98.35,96.92,97.04,93.89,5953100
Jul 10 2013,43.36,44.12,43.36,43.91,35.72,3080100
Jul 10 2014,54.50,55.88,54.28,55.79,47.00,7553100
Jul 10 2015,68.94,69.50,68.53,69.23,60.14,6891400
Jul 10 2017,71.80,72.22,71.58,71.83,67.22,3158300
Jul 10 2018,97.11,98.95,96.68,98.84,95.63,5119900
Jul 11 2013,43.94,44.11,43.33,43.78,35.94,4061400
Jul 11 2014,55.34,56.60,54.48,54.96,46.65,13586800
Jul 11 2016,64.25,64.99,64.07,64.35,57.98,9641500
Jul 11 2017,71.89,72.17,71.33,71.84,67.23,3535100
Jul 11 2018,96.26,97.50,94.87,94.96,91.88,6230000
Jul 12 2013,43.93,45.11,43.80,45.05,36.98,5693900
Jul 12 2016,64.67,65.81,64.32,65.50,59.02,11870500
Jul 12 2017,71.51,72.13,71.30,71.88,67.87,4860200
Jul 12 2018,94.92,95.67,94.10,95.61,93.45,4672000
Jul 13 2015,69.42,69.70,69.17,69.57,60.88,5507000
Jul 13 2016,64.81,65.04,64.25,64.77,58.87,7684200
Jul 13 2017,71.94,72.90,71.67,72.63,68.58,5189800
Jul 13 2018,94.96,96.86,94.94,96.63,94.45,3712400
Jul 14 2014,53.89,55.05,53.72,54.85,46.56,30823300
Jul 14 2015,69.71,70.52,69.40,69.80,61.08,6628300
Jul 14 2016,63.70,64.14,62.94,63.62,57.83,12090100
Jul 14 2017,72.62,73.23,72.51,73.11,69.03,4335700
Jul 15 2013,44.95,44.97,44.54,44.62,36.63,3265800
Jul 15 2014,54.52,54.69,53.39,53.44,45.36,16796400
Jul 15 2015,69.81,70.04,69.31,69.75,61.04,16761400
Jul 15 2016,63.82,64.17,63.13,63.32,57.55,8827500
Jul 16 2013,44.54,44.77,43.70,43.81,35.97,3714500
Jul 16 2014,53.25,53.67,51.82,53.65,45.54,23291200
Jul 16 2015,70.14,70.30,69.83,69.99,61.25,6843800
Jul 16 2018,96.76,96.82,95.26,96.25,94.08,3783500
Jul 17 2013,43.97,44.15,43.74,43.96,36.09,3645400
Jul 17 2014,53.21,55.00,52.88,53.52,45.43,18699000
Jul 17 2015,69.99,70.13,69.70,69.99,61.25,6141200
Jul 17 2017,73.10,73.47,72.69,72.70,68.64,3461600
Jul 17 2018,96.27,97.17,95.33,95.41,93.26,5107500
Jul 18 2013,43.96,44.56,43.81,44.32,36.38,3043700
Jul 18 2014,53.00,55.12,53.00,54.91,46.61,42456000
Jul 18 2016,63.23,63.77,63.18,63.56,57.77,6384800
Jul 18 2017,72.63,72.86,71.75,72.23,68.20,5269100
Jul 18 2018,95.27,95.43,94.33,94.40,92.27,5521900
Jul 19 2013,44.49,44.91,44.12,44.52,36.55,4317900
Jul 19 2016,63.41,63.97,63.09,63.32,57.55,5794500
Jul 19 2017,72.48,72.77,72.02,72.77,68.71,3904100
Jul 19 2018,93.22,93.28,87.76,89.95,87.92,19747200
Jul 20 2015,70.00,71.11,69.86,70.80,61.96,9633000
Jul 20 2016,63.57,63.90,63.33,63.41,57.64,7502800
Jul 20 2017,72.99,74.22,72.94,74.01,69.88,5329700
Jul 20 2018,88.71,89.64,86.76,88.91,86.90,11791900
Jul 21 2014,54.14,54.45,53.91,54.00,45.83,22334900
Jul 21 2015,70.81,71.60,70.22,70.54,61.73,5028500
Jul 21 2016,63.23,64.00,63.17,63.89,58.07,6145500
Jul 21 2017,73.98,75.04,73.85,74.63,70.47,4961500
Jul 22 2013,44.30,45.10,43.80,44.97,36.92,3810500
Jul 22 2014,53.82,54.38,53.75,54.05,45.88,14724300
Jul 22 2015,70.26,70.65,70.03,70.56,61.75,5701700
Jul 22 2016,64.00,64.09,63.58,63.81,58.00,4972900
Jul 23 2013,44.92,45.09,44.23,44.31,36.38,3535100
Jul 23 2014,54.48,54.81,54.07,54.48,46.24,15011300
Jul 23 2015,70.25,70.93,70.14,70.52,61.71,5636600
Jul 23 2018,89.17,89.99,88.64,89.40,87.38,6316800
Jul 24 2013,44.28,44.37,43.39,43.64,35.83,3088100
Jul 24 2014,54.22,54.56,53.97,54.08,45.90,11712800
Jul 24 2015,67.53,69.02,67.35,68.08,59.58,13495200
Jul 24 2017,74.63,74.75,73.84,73.91,69.79,5497800
Jul 24 2018,90.51,91.61,89.75,91.54,89.47,7965000
Jul 25 2013,43.41,44.43,43.35,44.24,36.32,4088500
Jul 25 2014,54.40,54.49,53.03,53.18,45.14,11680900
Jul 25 2016,63.91,64.50,63.71,64.32,58.46,7241200
Jul 25 2017,74.40,74.55,72.47,72.52,68.47,6354200
Jul 25 2018,91.08,93.51,91.08,93.12,91.02,7494300
Jul 26 2013,45.01,45.12,44.17,44.79,36.77,4491100
Jul 26 2016,64.41,64.73,63.96,64.45,58.58,4885200
Jul 26 2017,72.37,72.69,71.95,72.59,68.54,4877000
Jul 26 2018,93.95,94.56,92.54,93.94,91.82,6812400
Jul 27 2015,68.46,70.96,68.46,69.34,60.68,12841500
Jul 27 2016,64.42,65.11,64.32,64.90,58.99,6204000
Jul 27 2017,72.78,72.80,70.88,71.73,67.73,7389300
Jul 27 2018,91.34,92.27,88.77,90.56,88.52,12905800
Jul 28 2014,53.42,54.00,53.17,53.74,45.61,10466000
Jul 28 2015,69.50,71.44,69.08,71.23,62.33,10098300
Jul 28 2016,64.79,65.06,63.93,64.72,58.83,6556100
Jul 28 2017,71.64,72.44,69.38,70.44,66.51,8012400
Jul 29 2013,44.72,45.45,44.47,45.06,36.99,4326200
Jul 29 2014,53.55,53.66,53.24,53.43,45.35,16171500
Jul 29 2015,71.29,71.51,70.74,70.77,61.93,6793300
Jul 29 2016,65.27,66.40,65.15,66.23,60.20,10525000
Jul 30 2013,45.08,45.23,44.20,44.70,36.70,3619700
Jul 30 2014,53.28,53.89,53.03,53.75,45.62,12680100
Jul 30 2015,70.86,70.88,69.27,70.16,61.40,6820400
Jul 30 2018,90.67,91.54,89.38,91.45,89.39,6466000
Jul 31 2013,44.84,45.91,44.81,45.48,37.34,6020600
Jul 31 2014,53.13,53.40,52.30,52.34,44.42,15479900
Jul 31 2015,70.38,70.38,69.73,70.01,61.27,6181300
Jul 31 2017,70.52,70.58,69.83,69.91,66.01,7770400
Jul 31 2018,91.65,92.63,91.33,92.23,90.15,8691800
Aug 01 2013,45.14,45.90,45.04,45.25,37.15,3652400
Aug 01 2014,52.03,52.64,51.75,52.48,44.54,11593200
Aug 01 2016,66.23,67.08,66.23,66.94,60.85,7599000
Aug 01 2017,70.03,70.84,69.85,70.38,66.45,6681700
Aug 01 2018,92.29,94.48,92.28,93.91,91.79,5330400
Aug 02 2013,45.11,45.42,44.81,45.32,37.21,3190700
Aug 02 2016,66.93,67.06,66.05,66.78,60.70,8763200
Aug 02 2017,70.25,70.74,69.93,70.71,66.77,4922200
Aug 02 2018,93.58,95.86,93.41,95.12,92.97,6023200
Aug 03 2015,70.19,70.79,69.28,69.73,61.02,9872300
Aug 03 2016,66.81,67.00,66.22,66.57,60.51,6355100
Aug 03 2017,70.61,71.01,70.36,70.99,67.03,4400400
Aug 03 2018,94.89,96.85,94.82,96.53,94.35,4876100
Aug 04 2014,52.58,53.40,52.37,53.29,45.23,10456300
Aug 04 2015,70.04,70.39,69.67,69.95,61.21,5410900
Aug 04 2016,66.58,66.98,66.08,66.10,60.08,4879300
Aug 04 2017,71.17,71.37,70.35,70.99,67.03,4732500
Aug 05 2013,45.05,45.37,44.48,44.71,36.70,2953500
Aug 05 2014,52.77,53.19,52.45,52.79,44.81,12783800
Aug 05 2015,70.10,70.64,70.05,70.30,61.52,10090200
Aug 05 2016,66.15,66.60,66.12,66.54,60.48,5045600
Aug 06 2013,44.42,44.99,44.42,44.88,36.84,4980600
Aug 06 2014,51.48,52.66,51.37,52.05,44.18,18126200
Aug 06 2015,70.37,70.78,68.80,69.24,60.59,6172200
Aug 06 2018,96.26,97.55,95.74,97.06,94.87,5134200
Aug 07 2013,44.70,44.86,44.22,44.57,36.59,3299400
Aug 07 2014,51.59,52.71,51.42,52.43,44.50,17171700
Aug 07 2015,69.08,69.30,67.77,68.62,60.05,6214500
Aug 07 2017,70.94,71.23,70.64,71.22,67.25,3551100
Aug 07 2018,97.30,98.35,93.74,94.06,91.94,8890900
Aug 08 2013,44.86,45.18,44.61,45.06,36.99,2892400
Aug 08 2014,52.72,52.89,52.29,52.82,44.83,13117700
Aug 08 2016,66.38,66.67,65.75,66.34,60.30,5309300
Aug 08 2017,71.33,71.91,71.01,71.47,67.48,4398000
Aug 08 2018,93.52,94.08,92.87,93.73,91.61,4535100
Aug 09 2013,44.90,45.00,44.47,44.71,36.70,3290800
Aug 09 2016,66.34,67.25,66.25,66.76,60.68,5717300
Aug 09 2017,71.26,72.14,71.10,72.02,68.00,4536300
Aug 09 2018,94.20,96.14,93.47,95.47,93.32,6111900
Aug 10 2015,68.92,69.43,68.50,69.21,60.57,8189400
Aug 10 2016,66.70,66.96,66.19,66.43,60.38,4506100
Aug 10 2017,72.01,72.19,70.39,70.44,66.51,5940300
Aug 10 2018,95.35,96.74,95.31,95.80,93.64,4446800
Aug 11 2014,53.00,53.65,52.77,53.31,45.25,10074600
Aug 11 2015,68.50,69.29,67.94,68.25,59.73,7365500
Aug 11 2016,66.86,67.11,66.70,66.95,60.85,4127800
Aug 11 2017,70.74,71.01,70.43,70.63,66.69,3248300
Aug 12 2013,44.71,45.20,44.39,45.04,36.98,3826400
Aug 12 2014,53.22,53.30,52.57,52.84,44.85,8524600
Aug 12 2015,67.83,68.92,67.24,68.75,60.16,8337600
Aug 12 2016,66.86,67.39,66.55,67.19,61.07,5215400
Aug 13 2013,45.12,45.18,44.68,44.93,36.89,2791800
Aug 13 2014,52.97,53.64,52.75,53.60,45.49,9029400
Aug 13 2015,68.68,69.09,68.21,68.54,59.98,7184900
Aug 13 2018,96.00,97.58,95.81,96.78,94.60,5865700
Aug 14 2013,44.85,45.23,44.45,44.58,36.60,2990500
Aug 14 2014,53.62,54.23,53.53,54.19,45.99,7959800
Aug 14 2015,68.56,69.44,68.41,68.65,60.08,5845600
Aug 14 2017,71.23,71.29,70.70,70.82,66.87,2648800
Aug 14 2018,96.72,97.35,95.74,95.92,93.75,5580800
Aug 15 2013,44.60,44.62,43.13,43.21,35.47,4363100
Aug 15 2014,54.34,54.59,53.58,53.90,45.75,10109300
Aug 15 2016,67.47,68.12,67.32,67.39,61.25,5215400
Aug 15 2017,71.08,71.14,70.28,70.34,66.42,3724100
Aug 15 2018,95.92,97.79,95.61,97.45,95.25,6861500
Aug 16 2013,42.94,43.14,42.42,43.00,35.30,6093300
Aug 16 2016,67.13,67.61,66.50,66.74,60.66,7147600
Aug 16 2017,70.49,70.75,70.11,70.42,66.49,4751600
Aug 16 2018,97.84,98.65,97.06,98.22,96.00,6332900
Aug 17 2015,68.71,69.82,68.30,69.37,60.71,17669900
Aug 17 2016,66.69,67.35,66.35,66.83,60.75,7945400
Aug 17 2017,70.60,70.68,69.83,69.85,65.95,5086000
Aug 17 2018,98.22,99.15,96.42,98.81,96.58,6307300
Aug 18 2014,54.39,54.52,53.84,54.31,46.10,7370500
Aug 18 2015,69.42,69.74,68.67,68.86,60.26,6376500
Aug 18 2016,66.57,67.43,66.55,66.77,60.69,8205800
Aug 18 2017,69.52,70.44,69.47,69.96,66.06,4016400
Aug 19 2013,43.01,43.81,42.95,43.37,35.60,3326900
Aug 19 2014,54.48,55.31,54.18,55.29,46.93,9159300
Aug 19 2015,68.75,69.08,68.21,68.59,60.02,6270300
Aug 19 2016,66.57,67.18,66.51,67.10,60.99,6709400
Aug 20 2013,43.29,43.48,42.85,42.97,35.28,2803000
Aug 20 2014,54.82,55.18,54.69,55.06,46.73,7612200
Aug 20 2015,68.00,68.43,67.48,67.48,59.05,9600900
Aug 20 2018,99.33,100.23,97.47,97.63,95.43,6172500
Aug 21 2013,42.82,42.88,42.25,42.31,34.73,4118800
Aug 21 2014,54.79,55.12,54.68,54.96,46.65,8063200
Aug 21 2015,66.74,67.16,65.83,65.90,57.67,16277100
Aug 21 2017,69.92,70.83,69.91,70.70,66.76,4666400
Aug 21 2018,97.86,98.05,96.80,97.74,95.53,3528400
Aug 22 2013,42.40,43.10,42.29,42.92,35.24,4077700
Aug 22 2014,54.87,55.27,54.36,55.20,46.85,9314600
Aug 22 2016,67.31,67.79,66.92,67.01,60.91,7884800
Aug 22 2017,70.91,71.88,70.76,71.75,67.75,3589000
Aug 22 2018,97.84,98.32,97.13,97.64,95.44,2963300
Aug 23 2013,43.01,43.50,42.85,43.43,35.65,2738100
Aug 23 2016,67.26,67.49,65.99,66.17,60.15,10227800
Aug 23 2017,71.29,71.90,71.27,71.52,67.53,3071300
Aug 23 2018,97.69,97.85,96.89,97.15,94.96,2137500
Aug 24 2015,61.17,64.85,53.87,63.45,55.53,24292600
Aug 24 2016,66.31,66.53,64.84,65.06,59.14,8551100
Aug 24 2017,71.72,72.31,71.40,72.11,68.09,4088300
Aug 24 2018,97.14,97.59,96.55,97.40,95.20,2996100
Aug 25 2014,55.38,55.92,55.18,55.87,47.42,7553500
Aug 25 2015,65.11,65.12,60.65,60.71,53.13,15267000
Aug 25 2016,65.04,65.43,64.27,64.72,58.83,6379000
Aug 25 2017,72.22,72.78,72.21,72.48,68.44,3871200
Aug 26 2013,43.43,43.74,43.19,43.45,35.67,3493400
Aug 26 2014,55.68,55.94,55.64,55.75,47.32,9309800
Aug 26 2015,62.47,63.22,60.88,63.14,55.25,15289600
Aug 26 2016,64.68,65.02,64.21,64.61,58.73,7041600
Aug 27 2013,43.02,43.09,42.60,42.63,35.00,4473000
Aug 27 2014,55.85,55.85,55.40,55.70,47.28,11022600
Aug 27 2015,64.03,64.60,63.00,64.51,56.45,12592100
Aug 27 2018,98.11,98.30,97.30,98.02,95.81,2456000
Aug 28 2013,42.53,42.81,42.35,42.56,34.94,3009700
Aug 28 2014,55.52,55.68,55.25,55.60,47.19,7277900
Aug 28 2015,63.91,64.78,63.44,63.98,55.99,7316400
Aug 28 2017,72.67,73.57,72.56,73.32,69.23,4574400
Aug 28 2018,97.79,98.70,97.10,97.26,95.06,3515400
Aug 29 2013,42.32,43.09,42.26,42.62,34.99,2788900
Aug 29 2014,55.75,55.80,55.24,55.28,46.92,7524400
Aug 29 2016,64.84,65.09,64.19,64.51,58.64,5064000
Aug 29 2017,72.78,73.90,72.78,73.89,69.77,3390800
Aug 29 2018,97.43,97.83,96.03,97.58,95.38,3637100
Aug 30 2013,42.76,43.03,42.30,42.61,34.98,3170700
Aug 30 2016,64.54,64.71,64.11,64.16,58.32,5531800
Aug 30 2017,73.62,74.18,73.58,73.92,69.80,3189100
Aug 30 2018,97.50,97.73,96.56,96.79,94.61,3434400
Aug 31 2015,64.14,64.31,62.25,62.41,54.62,14650400
Aug 31 2016,64.21,64.45,63.50,64.10,58.26,6750000
Aug 31 2017,74.11,75.40,73.92,75.30,71.10,6177600
Aug 31 2018,96.25,96.69,95.72,95.98,93.81,4703100
Sep 01 2015,61.00,61.63,60.16,60.50,52.94,12703200
Sep 01 2016,64.10,64.14,63.61,64.03,58.20,5126700
Sep 01 2017,75.59,76.00,75.26,75.42,71.21,3831700
Sep 02 2014,55.43,55.53,54.96,55.07,46.74,7354900
Sep 02 2015,61.56,61.60,60.28,60.98,53.36,12044500
Sep 02 2016,64.37,64.48,63.87,64.12,58.28,4100800
Sep 03 2013,43.00,43.28,42.31,42.59,34.96,2925600
Sep 03 2014,55.16,55.53,54.83,55.51,47.12,7562100
Sep 03 2015,61.45,62.28,61.35,61.58,53.89,11777400
Sep 04 2013,42.60,43.14,42.59,43.13,35.41,3190700
Sep 04 2014,55.36,55.60,55.09,55.54,47.14,10019400
Sep 04 2015,60.65,60.80,58.96,59.77,52.31,9281400
Sep 04 2018,95.97,95.97,94.08,94.56,92.43,4456100
Sep 05 2013,43.03,43.66,43.00,43.51,35.72,3355500
Sep 05 2014,55.49,55.94,54.87,55.94,47.48,9914300
Sep 05 2017,75.39,75.58,74.73,75.25,71.05,6309100
Sep 05 2018,94.34,95.25,94.09,95.19,93.04,5188800
Sep 06 2013,43.53,44.35,42.89,43.89,36.03,3992200
Sep 06 2016,64.70,64.90,64.05,64.61,58.73,6286300
Sep 06 2017,75.61,77.46,75.35,77.05,72.75,7755200
Sep 06 2018,94.79,95.08,92.79,93.74,91.62,5416300
Sep 07 2016,64.37,65.14,64.29,64.97,59.05,5714300
Sep 07 2017,77.29,82.45,77.00,81.78,77.22,15377300
Sep 07 2018,93.65,94.35,91.60,94.17,92.04,4051700
Sep 08 2014,55.78,55.95,55.37,55.57,47.17,6568800
Sep 08 2015,60.22,60.94,59.91,60.57,53.01,9263200
Sep 08 2016,63.96,64.15,63.44,64.06,58.23,8202400
Sep 08 2017,81.29,86.09,81.11,85.34,80.58,14809100
Sep 09 2013,43.88,44.44,43.50,44.43,36.47,3287500
Sep 09 2014,55.53,57.18,55.43,56.95,48.34,17558900
Sep 09 2015,61.52,61.52,59.11,59.26,51.86,8354300
Sep 09 2016,63.22,64.00,63.06,63.36,57.59,8848500
Sep 10 2013,44.58,44.81,44.10,44.78,36.76,4282300
Sep 10 2014,56.90,57.32,56.51,57.19,48.54,8740300
Sep 10 2015,59.36,60.13,58.89,59.58,52.14,9306600
Sep 10 2018,94.98,95.17,93.70,93.82,91.70,3156800
Sep 11 2013,44.81,44.97,44.39,44.95,36.90,3441700
Sep 11 2014,57.00,57.88,56.85,57.85,49.10,9943900
Sep 11 2015,59.62,59.76,58.97,59.35,51.94,9365400
Sep 11 2017,84.46,87.10,84.38,87.00,82.15,12687000
Sep 11 2018,93.72,93.73,92.88,93.18,91.08,2638500
Sep 12 2013,44.84,44.95,44.50,44.70,36.70,2597900
Sep 12 2014,57.85,58.77,57.74,57.88,49.13,15556200
Sep 12 2016,62.98,64.23,62.66,64.08,58.25,6653000
Sep 12 2017,86.97,87.97,86.50,87.75,82.86,11155600
Sep 12 2018,92.39,93.94,92.04,93.24,91.14,3304700
Sep 13 2013,44.71,44.89,44.43,44.89,36.85,2273500
Sep 13 2016,63.66,64.15,63.01,63.34,57.57,7640400
Sep 13 2017,87.58,88.84,87.42,88.47,83.54,9172200
Sep 13 2018,93.42,96.37,93.41,96.33,94.16,4850700
Sep 14 2015,59.43,59.62,57.54,58.94,51.58,9095600
Sep 14 2016,63.41,63.96,63.06,63.34,57.57,5890000
Sep 14 2017,88.23,89.32,88.15,89.22,84.24,10272200
Sep 14 2018,96.29,96.40,94.92,95.68,93.52,3446000
Sep 15 2014,57.75,58.15,57.47,57.93,49.17,8632700
Sep 15 2015,58.98,59.44,58.37,59.20,51.81,10321500
Sep 15 2016,63.17,63.82,62.92,63.35,57.58,7806800
Sep 15 2017,89.39,89.69,86.52,87.37,82.50,20441500
Sep 16 2013,45.32,45.95,45.19,45.82,37.62,3531700
Sep 16 2014,57.63,58.70,57.46,58.60,49.74,9112400
Sep 16 2015,59.50,59.64,58.63,59.51,52.08,8044200
Sep 16 2016,63.53,63.79,63.17,63.27,57.51,11165300
Sep 17 2013,45.92,47.70,45.86,47.60,39.08,7293800
Sep 17 2014,58.89,60.02,58.75,59.62,50.60,14389400
Sep 17 2015,59.56,60.92,59.39,59.86,52.38,10281700
Sep 17 2018,95.40,96.16,94.80,95.37,93.22,3987200
Sep 18 2013,47.19,48.42,46.88,47.92,39.34,6689400
Sep 18 2014,59.60,59.65,59.10,59.45,50.46,10980500
Sep 18 2015,59.42,61.83,58.97,61.22,53.57,28734900
Sep 18 2017,87.47,87.81,85.08,85.32,80.56,9656700
Sep 18 2018,95.35,96.06,92.41,92.61,90.52,10240500
Sep 19 2013,48.21,48.23,47.31,47.40,38.91,5326500
Sep 19 2014,59.84,59.93,59.01,59.06,50.13,13986900
Sep 19 2016,63.62,63.71,62.83,62.91,57.18,7887000
Sep 19 2017,85.54,86.66,85.38,86.37,81.55,7786400
Sep 19 2018,91.71,92.24,90.40,91.02,88.97,8451400
Sep 20 2013,47.44,48.00,47.33,47.84,39.27,10495300
Sep 20 2016,63.36,63.55,62.76,63.28,57.52,4826500
Sep 20 2017,86.40,87.48,86.25,87.41,82.53,6559400
Sep 20 2018,91.43,93.12,90.62,92.68,90.59,5920800
Sep 21 2015,61.24,61.74,59.29,59.39,51.97,11038100
Sep 21 2016,63.49,64.25,63.20,64.10,58.26,7587400
Sep 21 2017,87.36,87.70,86.67,87.41,82.53,7340300
Sep 21 2018,92.85,93.33,92.05,92.26,90.18,9953500
Sep 22 2014,59.23,59.30,58.41,58.71,49.83,9045900
Sep 22 2015,58.17,58.26,56.91,57.74,50.53,14192000
Sep 22 2016,64.12,65.20,64.08,65.08,59.15,5416100
Sep 22 2017,87.22,87.75,86.77,87.48,82.60,6807000
Sep 23 2013,47.56,47.56,46.93,47.10,38.67,3179500
Sep 23 2014,56.80,58.27,56.60,57.56,48.86,24204400
Sep 23 2015,57.90,58.40,57.15,57.43,50.26,9827000
Sep 23 2016,65.05,65.33,64.75,64.98,59.06,5154200
Sep 24 2013,46.95,46.95,45.94,45.98,37.75,7162700
Sep 24 2014,57.66,59.35,57.61,59.05,50.12,15763800
Sep 24 2015,56.93,57.48,55.92,56.57,49.51,8625500
Sep 24 2018,92.30,93.98,91.95,93.42,91.31,5910300
Sep 25 2013,46.09,46.16,45.02,45.33,37.21,4571900
Sep 25 2014,58.47,59.50,57.97,58.00,49.23,10079400
Sep 25 2015,57.84,57.88,55.08,55.74,48.78,8673500
Sep 25 2017,86.92,87.78,86.40,86.57,81.74,8287000
Sep 25 2018,93.48,94.64,93.40,93.78,91.66,5303900
Sep 26 2013,45.33,45.62,44.81,45.00,36.94,5033900
Sep 26 2014,58.54,59.24,58.10,59.19,50.24,15866000
Sep 26 2016,64.52,64.88,64.02,64.07,58.24,5567700
Sep 26 2017,86.35,86.91,85.16,85.35,80.59,5862400
Sep 26 2018,94.29,95.11,93.85,94.18,92.05,4656200
Sep 27 2013,44.87,44.90,44.02,44.33,36.39,6617300
Sep 27 2016,63.95,64.75,63.69,64.57,58.69,4358300
Sep 27 2017,85.35,85.39,83.19,84.75,80.02,6581200
Sep 27 2018,94.35,94.89,93.96,94.14,92.02,3028600
Sep 28 2015,55.39,55.43,52.34,52.50,45.94,15123000
Sep 28 2016,64.94,64.94,63.89,64.22,58.37,5645600
Sep 28 2017,86.67,90.95,86.38,88.96,84.00,14809300
Sep 28 2018,94.00,95.16,93.84,94.58,92.45,4527900
Sep 29 2014,58.14,58.83,57.94,58.52,49.67,7640400
Sep 29 2015,53.10,54.19,51.88,52.79,46.20,12842800
Sep 29 2016,64.30,64.31,62.80,62.82,57.10,6431200
Sep 29 2017,88.69,89.35,87.67,88.86,83.90,6769400
Sep 30 2013,44.52,44.95,44.03,44.73,36.72,5818400
Sep 30 2014,58.26,58.81,57.73,57.76,49.02,8599000
