Jan 02 2014,52.12,52.33,51.52,51.98,43.06,4569100
Sep 30 2015,53.54,54.50,53.36,54.41,47.61,11777200
Sep 30 2016,62.67,63.26,62.45,63.07,57.33,7325400
Oct 01 2013,44.81,45.90,44.81,45.80,37.60,4159700
Oct 01 2014,57.93,57.94,56.96,57.23,48.58,8431900
Oct 01 2015,54.68,55.23,53.93,55.13,48.25,9255800
Oct 01 2018,94.74,95.64,94.33,95.00,92.86,3763800
Oct 02 2013,45.34,45.97,45.12,45.95,37.72,4056800
Oct 02 2014,57.54,57.70,56.14,56.67,48.10,8371500
Oct 02 2015,53.87,55.85,53.72,55.82,48.85,6942600
Oct 02 2017,89.74,90.41,88.91,90.39,85.35,6600100
Oct 02 2018,95.34,95.35,93.47,94.23,92.10,6792200
Oct 03 2013,45.60,46.34,45.10,46.01,37.77,7020800
Oct 03 2014,57.42,58.78,57.34,58.69,49.81,11675600
Oct 03 2016,63.02,63.29,62.25,63.23,57.47,4239600
Oct 03 2017,90.44,90.64,89.02,89.70,84.70,4286900
Oct 03 2018,94.64,96.60,94.60,96.01,93.84,4796800
Oct 04 2013,46.18,46.88,46.00,46.80,38.42,4141400
Oct 04 2016,63.31,63.53,62.55,63.00,57.26,4719400
Oct 04 2017,89.52,90.44,89.31,89.90,84.89,3251200
Oct 04 2018,95.81,95.81,93.26,93.84,91.72,4425400
Oct 05 2015,56.39,56.95,55.44,56.68,49.60,9332800
Oct 05 2016,63.08,63.75,63.00,63.39,57.62,4442500
Oct 05 2017,89.69,90.56,89.48,90.18,85.15,4382900
Oct 05 2018,94.10,95.27,92.91,94.38,92.25,4190100
Oct 06 2014,58.59,58.99,57.66,57.81,49.07,7359900
Oct 06 2015,56.26,56.67,53.96,55.08,48.20,9008300
Oct 06 2016,63.16,63.21,62.56,62.83,57.11,4446100
Oct 06 2017,90.20,91.33,89.95,90.49,85.44,3461800
Oct 07 2013,46.12,46.98,46.09,46.09,37.84,4703700
Oct 07 2014,57.60,57.60,56.51,56.65,48.08,8923500
Oct 07 2015,54.85,56.55,53.91,55.63,48.68,11056100
Oct 07 2016,63.10,63.58,62.50,62.93,57.20,3812700
Oct 08 2013,46.29,46.32,44.39,44.52,36.55,7091500
Oct 08 2014,56.54,58.45,56.18,58.34,49.52,10917200
Oct 08 2015,55.13,56.16,54.80,56.04,49.04,6737300
Oct 08 2018,94.07,95.37,93.75,94.81,92.67,3305500
Oct 09 2013,44.72,45.31,44.32,44.81,36.79,5113000
Oct 09 2014,58.52,58.55,56.71,56.72,48.14,11911600
Oct 09 2015,56.18,56.50,55.47,55.64,48.69,7178500
Oct 09 2017,90.57,91.19,90.15,90.78,85.72,4331500
Oct 09 2018,94.71,95.26,93.80,94.57,92.44,3625600
Oct 10 2013,45.10,45.68,44.51,45.68,37.84,3967500
Oct 10 2014,55.99,56.67,54.95,54.97,47.00,12108700
Oct 10 2016,63.07,63.66,62.92,63.31,57.55,3095500
Oct 10 2017,90.71,91.22,89.70,91.17,86.08,3560200
Oct 10 2018,93.85,95.39,92.99,93.08,90.98,5310800
Oct 11 2013,45.70,45.70,44.96,45.65,37.81,2985700
Oct 11 2016,63.08,63.26,62.05,62.39,56.71,5308400
Oct 11 2017,91.47,92.61,90.97,92.38,87.23,6298500
Oct 11 2018,93.00,93.38,89.61,90.70,88.65,9994400
Oct 12 2015,55.80,56.27,55.52,55.77,48.81,6515000
Oct 12 2016,62.00,62.23,61.02,61.21,56.15,4563800
Oct 12 2017,91.77,91.99,90.91,91.42,86.92,4818200
Oct 12 2018,90.71,91.08,88.90,90.69,89.59,5709600
Oct 13 2014,54.88,55.15,53.58,53.62,45.85,16908200
Oct 13 2015,55.17,55.36,53.71,53.80,47.52,9467900
Oct 13 2016,60.96,61.61,60.68,61.15,56.09,5988600
Oct 13 2017,91.41,91.85,90.54,90.67,86.21,6803900
Oct 14 2013,45.21,46.45,45.07,46.33,38.38,3377300
Oct 14 2014,53.59,54.84,53.02,54.13,46.29,14293600
Oct 14 2015,54.09,54.62,53.57,53.94,47.64,8727400
Oct 14 2016,61.45,61.52,60.15,60.17,55.20,5606500
Oct 15 2013,46.05,46.38,45.75,46.08,38.17,3533300
Oct 15 2014,52.33,55.72,52.06,54.63,46.71,122740200
Oct 15 2015,54.32,56.20,53.85,56.14,49.58,7781600
Oct 15 2018,90.51,90.60,89.18,89.18,88.10,4827900
Oct 16 2013,46.31,47.27,46.20,47.06,38.98,4399900
Oct 16 2014,55.80,55.90,52.84,52.90,45.23,61236700
Oct 16 2015,56.29,56.97,55.79,56.53,49.93,7342800
Oct 16 2017,91.01,91.99,90.56,91.04,86.56,4640300
Oct 16 2018,89.78,91.98,89.53,91.91,90.80,3787100
Oct 17 2013,46.95,48.32,46.95,48.17,39.90,7242400
Oct 17 2014,53.78,53.90,52.90,53.37,45.64,31891900
Oct 17 2016,60.10,60.71,59.86,60.14,55.17,6138700
Oct 17 2017,91.09,92.78,90.95,92.17,87.64,5280500
Oct 17 2018,91.82,92.41,90.83,92.27,91.15,2857400
Oct 18 2013,48.38,48.95,47.77,48.33,40.03,9212900
Oct 18 2016,60.62,61.62,60.40,61.55,56.46,6633400
Oct 18 2017,92.35,96.44,92.20,96.04,91.32,10979700
Oct 18 2018,91.85,92.40,89.22,89.90,88.81,4422300
Oct 19 2015,56.29,56.70,55.69,56.16,49.60,6463000
Oct 19 2016,62.04,62.16,61.17,61.43,56.35,5588900
Oct 19 2017,95.50,96.62,94.51,96.48,91.73,9303700
Oct 19 2018,89.26,89.99,87.97,87.97,86.90,7059400
Oct 20 2014,52.56,54.59,52.25,54.41,46.53,17954600
Oct 20 2015,56.15,56.38,54.63,54.83,48.43,6399900
Oct 20 2016,61.45,61.98,61.33,61.76,56.65,4391300
Oct 20 2017,96.78,98.26,94.89,96.10,91.37,6882600
Oct 21 2013,48.08,48.55,47.76,48.35,40.05,4713200
Oct 21 2014,55.30,56.45,55.02,56.29,48.13,17522100
Oct 21 2015,55.28,55.61,53.07,53.83,47.54,11638800
Oct 21 2016,61.38,61.44,60.65,60.98,55.94,4341700
Oct 22 2013,48.39,49.31,48.11,49.00,40.59,6937500
Oct 22 2014,56.96,57.45,56.26,56.90,48.66,16048100
Oct 22 2015,53.88,54.44,45.45,48.27,42.63,46517700
Oct 22 2018,88.53,88.53,83.50,84.27,83.25,7621100
Oct 23 2013,48.76,48.86,48.28,48.33,40.03,4130300
Oct 23 2014,58.10,59.70,57.88,59.52,50.90,14729300
Oct 23 2015,49.41,51.73,48.64,50.34,44.46,26214800
Oct 23 2017,95.93,96.00,94.45,94.51,89.86,4483900
Oct 23 2018,82.58,84.59,81.50,82.96,81.95,8096200
Oct 24 2013,48.63,48.98,47.74,47.93,39.70,5077900
Oct 24 2014,59.34,60.41,59.34,60.29,51.55,10391600
Oct 24 2016,61.13,61.68,61.02,61.12,56.07,3934800
Oct 24 2017,94.00,94.14,90.77,91.69,87.18,10301100
Oct 24 2018,82.84,83.13,79.26,79.41,78.45,8689100
Oct 25 2013,49.10,49.83,48.56,49.30,40.84,6956800
Oct 25 2016,61.06,61.66,60.95,61.55,56.46,6432800
Oct 25 2017,91.78,92.08,90.73,91.77,87.26,6924800
Oct 25 2018,80.40,83.19,79.66,81.73,80.74,9173500
Oct 26 2015,50.17,52.48,49.35,51.87,45.81,13890400
Oct 26 2016,61.51,61.71,60.71,61.02,55.98,4560800
Oct 26 2017,91.86,91.86,85.24,89.56,85.15,10307500
Oct 26 2018,81.02,81.53,79.43,80.79,79.81,6181500
Oct 27 2014,60.35,60.98,60.21,60.49,51.73,10010900
Oct 27 2015,52.01,53.49,52.01,52.58,46.44,11710800
Oct 27 2016,61.45,61.72,60.60,61.46,56.38,6612500
Oct 27 2017,92.70,94.97,90.75,91.93,87.41,9066300
Oct 28 2013,49.13,49.97,48.97,49.42,40.94,5555000
Oct 28 2014,60.76,61.13,60.44,60.93,52.10,9412500
Oct 28 2015,52.82,53.84,52.08,53.26,47.04,7869000
Oct 28 2016,57.55,58.39,55.06,57.60,52.84,24865300
Oct 29 2013,49.48,50.20,49.48,49.79,41.24,5022900
Oct 29 2014,60.99,60.99,59.36,59.98,51.29,16547900
Oct 29 2015,53.20,55.18,53.02,54.10,47.78,8919800
Oct 29 2018,82.15,83.17,79.94,81.36,80.37,4343900
Oct 30 2013,49.57,49.57,48.72,48.80,40.42,4011600
Oct 30 2014,60.00,61.43,59.91,61.18,52.32,11635300
Oct 30 2015,57.87,60.73,57.66,59.55,52.59,27465600
Oct 30 2017,91.70,92.06,88.91,90.96,86.49,6526200
Oct 30 2018,81.93,82.88,80.13,81.59,80.60,5243100
Oct 31 2013,48.68,49.00,48.44,48.45,40.13,4563700
Oct 31 2014,63.06,63.99,62.37,63.46,54.26,15009900
Oct 31 2016,57.06,57.30,55.72,55.78,51.17,14185800
Oct 31 2017,90.88,91.82,90.04,90.25,85.81,7065600
Oct 31 2018,80.98,81.58,77.74,77.85,76.91,14068500
Nov 01 2013,48.64,49.33,48.50,48.96,40.56,3866900
Nov 01 2016,56.00,56.61,55.68,56.45,51.78,9799400
Nov 01 2017,90.78,93.34,90.27,92.44,87.89,7048800
Nov 01 2018,77.71,80.65,77.50,80.21,79.24,10671700
Nov 02 2015,61.60,64.20,61.44,63.38,55.98,17008700
Nov 02 2016,56.46,57.19,56.40,56.79,52.10,9746200
Nov 02 2017,92.08,92.34,90.19,91.02,86.54,4981900
Nov 02 2018,84.18,84.42,78.76,79.56,78.60,12781500
Nov 03 2014,63.66,63.90,62.94,63.25,54.09,8250800
Nov 03 2015,63.12,63.72,61.92,62.43,55.14,8754700
Nov 03 2016,57.12,57.29,55.85,55.89,51.27,9842600
Nov 03 2017,91.30,92.56,90.91,92.31,87.77,3620800
Nov 04 2013,49.19,49.19,48.00,48.76,40.39,4095600
Nov 04 2014,63.21,63.61,62.32,62.66,53.58,9741700
Nov 04 2015,62.43,64.15,62.30,63.80,56.35,10040300
Nov 04 2016,56.07,56.87,55.87,56.04,51.41,11187000
Nov 05 2013,48.59,48.76,48.03,48.17,39.90,4095400
Nov 05 2014,63.49,63.67,62.20,62.54,53.48,6465000
Nov 05 2015,63.70,64.18,61.69,62.77,55.44,10237200
Nov 05 2018,79.45,83.83,79.27,82.58,81.58,10315600
Nov 06 2013,48.50,48.74,48.00,48.05,39.80,4308100
Nov 06 2014,62.75,63.39,62.42,62.71,53.62,5152400
Nov 06 2015,62.25,64.30,62.13,64.13,56.64,7261100
Nov 06 2017,92.22,93.58,91.42,92.96,88.39,5633600
Nov 06 2018,82.73,84.23,82.31,83.66,82.65,7945500
Nov 07 2013,48.17,48.36,47.18,47.24,39.13,4444900
Nov 07 2014,62.31,62.33,61.31,61.50,52.59,7002600
Nov 07 2016,56.81,61.16,56.64,58.91,54.04,17763100
Nov 07 2017,92.98,95.68,92.96,93.96,89.34,7014000
Nov 07 2018,84.15,87.22,84.14,86.96,85.91,10378000
Nov 08 2013,47.13,48.10,46.83,48.03,39.79,5190900
Nov 08 2016,58.80,59.61,58.03,58.81,53.95,9343000
Nov 08 2017,94.31,96.37,93.84,95.71,91.00,6802600
Nov 08 2018,87.13,89.71,87.00,87.73,86.67,9333200
Nov 09 2015,63.62,64.13,63.11,63.23,55.84,8239400
Nov 09 2016,64.10,64.69,60.41,62.64,57.46,18694000
Nov 09 2017,95.29,96.37,95.26,95.89,91.17,5187000
Nov 09 2018,87.83,89.53,87.56,88.79,87.71,9169800
Nov 10 2014,61.99,64.06,61.87,63.79,54.55,9513000
Nov 10 2015,63.33,63.62,62.28,62.30,55.02,6897600
Nov 10 2016,63.06,65.05,62.79,64.00,58.71,15948700
Nov 10 2017,95.35,95.94,93.56,95.43,90.74,6170100
Nov 11 2013,48.23,48.67,48.19,48.57,40.23,2282900
Nov 11 2014,63.69,64.20,63.50,63.85,54.60,5041200
Nov 11 2015,62.20,62.27,60.57,60.86,53.75,8212500
Nov 11 2016,63.54,63.85,62.79,63.10,57.88,10201600
Nov 12 2013,48.45,48.48,47.28,47.48,39.33,5351100
Nov 12 2014,63.56,64.02,63.56,63.76,54.52,5366700
Nov 12 2015,60.79,61.73,60.15,60.23,53.19,7765500
Nov 12 2018,88.75,89.89,88.50,89.69,88.60,9344700
Nov 13 2013,47.36,47.93,47.29,47.85,39.64,3745100
Nov 13 2014,64.25,64.79,63.40,63.63,54.41,4510200
Nov 13 2015,60.01,60.97,58.89,59.86,52.87,7834400
Nov 13 2017,95.37,95.42,94.04,95.12,90.44,4035700
Nov 13 2018,90.00,90.88,88.20,88.22,87.15,7237200
Nov 14 2013,47.99,48.47,47.69,48.04,39.79,3411800
Nov 14 2014,63.98,64.00,63.13,64.00,54.73,4684900
Nov 14 2016,63.40,63.64,62.25,62.97,57.76,8243500
Nov 14 2017,94.64,94.91,93.12,94.75,90.09,4717300
Nov 14 2018,89.05,89.40,86.45,88.31,87.24,7268200
Nov 15 2013,48.03,48.75,48.00,48.44,40.13,6257100
Nov 15 2016,63.39,63.39,61.98,62.87,57.67,5610300
Nov 15 2017,94.63,94.70,92.72,93.76,89.15,4745700
Nov 15 2018,87.63,90.29,85.96,90.14,89.05,10365700
Nov 16 2015,59.74,60.81,59.56,60.01,53.00,6965100
Nov 16 2016,62.67,62.97,61.42,61.54,56.45,6401700
Nov 16 2017,94.44,95.17,93.28,94.47,89.82,4301600
Nov 16 2018,89.73,92.00,89.20,91.53,90.42,8691100
Nov 17 2014,64.08,65.41,64.03,65.04,55.62,7117100
Nov 17 2015,60.10,61.73,59.73,60.38,53.33,8405400
Nov 17 2016,61.75,61.99,61.13,61.70,56.60,4879500
Nov 17 2017,93.80,94.49,93.57,93.61,89.01,3386400
Nov 18 2013,48.89,49.96,48.73,48.87,40.48,8585700
Nov 18 2014,64.78,66.24,64.78,66.05,56.48,6432200
Nov 18 2015,60.26,61.06,59.85,60.99,53.87,5470200
Nov 18 2016,61.65,62.14,60.39,60.52,55.52,7023200
Nov 19 2013,48.73,49.00,48.37,48.46,40.14,4050700
Nov 19 2014,65.88,66.15,65.22,65.50,56.01,5710900
Nov 19 2015,61.22,61.73,60.14,60.55,53.48,5571200
Nov 19 2018,91.29,92.34,89.11,89.48,88.40,5971700
Nov 20 2013,48.42,48.54,47.83,47.95,39.72,3120300
Nov 20 2014,65.04,65.68,64.93,65.19,55.74,4975500
Nov 20 2015,60.94,61.36,60.57,61.11,53.97,7490200
Nov 20 2017,93.92,94.31,92.89,93.60,89.00,4352200
Nov 20 2018,89.00,89.71,87.86,88.09,87.02,5372900
Nov 21 2013,48.28,48.67,47.99,48.57,40.23,4459800
Nov 21 2014,66.41,67.36,65.75,67.36,57.60,9165900
Nov 21 2016,60.70,60.80,60.20,60.42,55.43,6328300
Nov 21 2017,93.70,95.40,93.60,94.68,90.02,4346200
Nov 21 2018,88.50,88.78,85.37,86.15,85.11,6532500
Nov 22 2013,48.65,49.14,48.57,48.94,40.54,5810100
Nov 22 2016,60.49,60.56,58.61,58.93,54.06,8518600
Nov 22 2017,94.69,95.40,94.22,94.47,89.82,2560700
Nov 23 2015,61.31,61.53,60.84,61.15,54.01,6405000
Nov 23 2016,58.81,60.38,58.60,60.18,55.21,5546600
Nov 23 2018,85.60,86.55,84.90,85.63,84.59,1612800
Nov 24 2014,67.40,68.06,67.40,67.78,57.96,7730400
Nov 24 2015,60.56,61.65,60.53,61.13,53.99,5213500
Nov 24 2017,94.00,94.97,93.55,94.72,90.06,1932900
Nov 25 2013,49.00,49.28,48.32,48.41,40.10,3343200
Nov 25 2014,67.64,68.21,67.15,68.06,58.20,7550800
Nov 25 2015,61.10,61.13,60.21,60.29,53.25,4879800
Nov 25 2016,60.04,60.67,59.67,60.51,55.51,2941600
Nov 26 2013,48.38,49.18,48.31,48.60,40.26,4732300
Nov 26 2014,68.34,68.86,67.88,68.70,58.75,4046000
Nov 26 2018,86.39,87.25,85.21,86.24,85.20,5227900
Nov 27 2013,48.83,48.95,48.24,48.25,39.97,3414900
Nov 27 2015,60.17,60.45,59.61,60.00,52.99,2404100
Nov 27 2017,94.69,95.63,94.44,95.42,90.73,3044600
Nov 27 2018,86.22,87.70,85.50,87.68,86.62,4338300
Nov 28 2014,69.00,69.48,68.89,69.20,59.17,2953700
Nov 28 2016,59.13,59.94,59.01,59.46,54.54,6274600
Nov 28 2017,95.94,96.89,94.83,95.42,90.73,5105400
Nov 28 2018,88.04,88.96,86.56,88.94,87.86,3953600
Nov 29 2013,48.43,48.93,48.07,48.45,40.13,4044300
Nov 29 2016,59.70,62.10,59.52,61.59,56.50,11858800
Nov 29 2017,95.76,96.35,95.03,95.82,91.11,4081400
Nov 29 2018,89.01,90.33,88.36,89.91,88.82,3838000
Nov 30 2015,59.96,60.21,57.96,58.15,51.36,12660200
Nov 30 2016,61.63,61.84,60.63,60.80,55.77,9025200
Nov 30 2017,96.36,97.53,96.21,96.92,92.15,7889600
Nov 30 2018,90.26,94.27,89.87,94.27,93.13,12031700
Dec 01 2014,69.08,69.50,68.83,69.11,59.10,4885100
Dec 01 2015,58.23,59.10,57.16,59.02,52.13,11290500
Dec 01 2016,60.83,60.83,58.75,59.16,54.27,8266200
Dec 01 2017,97.19,98.52,94.30,96.32,91.58,4823200
Dec 02 2013,48.49,48.68,48.02,48.39,40.08,4321900
Dec 02 2014,68.88,69.49,68.65,69.27,59.23,6491500
Dec 02 2015,59.17,59.39,57.37,57.72,50.98,7663000
Dec 02 2016,59.19,60.00,58.95,59.43,54.52,8020700
Dec 03 2013,49.13,50.26,48.97,49.97,41.39,9480100
Dec 03 2014,69.17,69.48,68.41,68.50,58.57,5817700
Dec 03 2015,57.71,57.75,55.53,56.12,49.56,9701500
Dec 03 2018,94.32,94.72,92.82,93.66,92.53,6673900
Dec 04 2013,49.75,50.29,49.30,49.67,41.14,5309200
Dec 04 2014,68.35,69.86,68.29,69.57,59.49,7665300
Dec 04 2015,56.50,57.48,56.20,57.18,50.50,6748100
Dec 04 2017,96.37,96.65,94.65,95.22,90.54,4934400
Dec 04 2018,93.92,94.98,90.40,90.55,89.45,7008400
Dec 05 2013,49.42,50.07,49.05,49.76,41.22,5449100
Dec 05 2014,69.52,70.17,69.34,69.71,59.61,4360100
Dec 05 2016,59.60,61.22,59.57,60.86,55.83,10227700
Dec 05 2017,96.28,96.72,95.00,95.41,90.72,5553000
Dec 06 2013,50.17,51.50,50.05,51.35,42.54,7285800
Dec 06 2016,60.76,61.72,60.33,61.62,56.53,7610400
Dec 06 2017,95.70,95.79,93.47,94.40,89.76,5114200
Dec 06 2018,89.70,90.48,87.17,90.33,89.24,8734300
Dec 07 2015,57.90,57.99,55.76,56.27,49.70,7890900
Dec 07 2016,60.26,60.65,58.80,59.99,55.03,13095600
Dec 07 2017,94.03,94.57,92.90,94.24,89.60,4524500
Dec 07 2018,89.93,90.00,86.37,86.96,85.91,6737700
Dec 08 2014,69.81,70.76,69.35,69.42,59.36,5452100
Dec 08 2015,55.56,56.87,55.51,56.67,50.05,6896200
Dec 08 2016,60.02,60.98,59.09,60.90,55.87,9192300
Dec 08 2017,95.68,96.54,94.62,95.95,91.23,5297000
Dec 09 2013,51.45,51.81,50.77,51.21,42.42,5470800
Dec 09 2014,68.21,69.19,67.61,69.14,59.12,6833800
Dec 09 2015,56.28,57.44,55.72,56.03,49.49,6207900
Dec 09 2016,61.19,61.93,60.92,61.54,56.45,7102900
Dec 10 2013,51.25,54.13,50.72,52.14,43.19,14906900
Dec 10 2014,69.44,69.44,67.53,67.58,57.79,8575700
Dec 10 2015,56.00,56.65,55.65,55.78,49.26,6728400
Dec 10 2018,86.67,87.88,84.60,87.61,86.55,5229400
Dec 11 2013,52.67,53.25,52.02,52.67,43.63,10775500
Dec 11 2014,66.48,67.96,66.24,67.03,57.32,9518000
Dec 11 2015,55.78,55.78,53.85,54.04,47.73,9388600
Dec 11 2017,96.39,97.31,95.77,96.47,91.72,4181100
Dec 11 2018,88.62,89.44,86.66,88.17,87.10,5098100
Dec 12 2013,52.56,52.62,51.80,52.39,43.40,7766400
Dec 12 2014,66.53,67.17,65.01,65.27,55.81,9215500
Dec 12 2016,61.53,62.45,61.51,62.04,56.91,5984500
Dec 12 2017,95.72,96.69,94.76,96.30,91.56,4195200
Dec 12 2018,89.32,90.17,88.36,88.60,87.53,4185100
Dec 13 2013,52.30,52.60,51.84,52.37,43.38,6465300
Dec 13 2016,62.33,62.44,61.36,61.99,56.87,8599600
Dec 13 2017,96.60,98.87,96.60,97.35,92.56,6148700
Dec 13 2018,89.37,89.99,87.37,87.71,86.65,4078600
Dec 14 2015,53.71,55.48,53.24,55.44,48.96,9325600
Dec 14 2016,61.55,62.30,61.51,61.67,56.57,5115700
Dec 14 2017,97.33,97.44,95.65,96.30,91.56,3985800
Dec 14 2018,86.80,87.16,85.08,85.61,84.57,5461600
Dec 15 2014,65.75,66.47,64.81,65.62,56.11,7226000
Dec 15 2015,56.15,57.00,55.91,56.39,49.80,6990000
Dec 15 2016,61.80,62.11,61.55,62.02,56.89,6416900
Dec 15 2017,96.86,97.88,96.64,97.45,92.66,11564700
Dec 16 2013,53.42,54.78,52.98,53.37,44.21,9846300
Dec 16 2014,65.11,66.94,64.80,65.25,55.80,8545100
Dec 16 2015,56.67,57.69,56.20,57.63,50.90,6282500
Dec 16 2016,62.12,62.49,61.83,62.22,57.08,9285500
Dec 17 2013,53.43,53.92,53.00,53.63,44.42,7987300
Dec 17 2014,65.50,66.74,65.09,66.57,56.92,5934900
Dec 17 2015,57.66,57.93,56.35,56.38,49.79,7848900
Dec 17 2018,85.07,86.88,84.20,84.93,83.90,5958200
Dec 18 2013,52.78,54.43,52.22,54.32,45.00,9635600
Dec 18 2014,67.86,68.01,67.20,67.92,58.08,7184700
Dec 18 2015,55.90,56.10,55.36,55.74,49.23,13807000
Dec 18 2017,97.67,99.10,97.55,98.19,93.36,4768300
Dec 18 2018,85.46,85.50,82.80,83.58,82.57,5288600
Dec 19 2013,53.21,53.21,52.02,52.63,43.60,8383400
Dec 19 2014,67.69,68.62,66.84,67.71,57.90,12631000
Dec 19 2016,62.37,63.33,62.12,62.22,57.08,5976800
Dec 19 2017,98.42,98.55,97.70,97.92,93.10,2817700
Dec 19 2018,84.33,86.30,82.65,83.52,82.51,5510800
Dec 20 2013,52.77,53.01,52.29,52.59,43.56,12471800
Dec 20 2016,62.34,62.71,61.75,62.16,57.02,5751800
Dec 20 2017,97.86,98.90,97.22,97.41,92.62,3411900
Dec 20 2018,82.99,86.48,82.41,85.37,84.34,9453300
Dec 21 2015,56.00,56.26,55.70,56.20,49.64,4572100
Dec 21 2016,62.23,62.41,61.43,61.45,56.37,5498700
Dec 21 2017,97.82,98.35,97.72,97.91,93.09,2249500
Dec 21 2018,84.63,88.71,83.22,84.92,83.89,16044700
Dec 22 2014,68.04,68.25,66.83,66.97,57.27,12876600
Dec 22 2015,56.54,57.99,56.42,57.59,50.86,8322900
Dec 22 2016,61.58,61.92,61.35,61.66,56.56,5626000
Dec 22 2017,97.86,98.69,97.71,98.21,93.38,2835600
Dec 23 2013,52.73,52.94,52.24,52.58,43.55,4957700
Dec 23 2014,67.23,67.32,64.02,64.35,55.03,12123000
Dec 23 2015,57.88,58.61,57.61,58.58,51.74,6634400
Dec 23 2016,61.78,62.40,61.47,62.34,57.19,4795900
Dec 24 2013,52.78,52.79,52.28,52.36,43.37,1747000
Dec 24 2014,64.75,66.95,64.75,66.21,56.62,4705500
Dec 24 2015,58.38,58.73,58.00,58.46,51.63,2152900
Dec 24 2018,84.85,86.44,83.60,84.16,83.14,5097900
Dec 26 2013,52.59,53.06,52.34,52.99,43.89,2401500
Dec 26 2014,66.51,67.24,66.51,66.98,57.27,4158200
Dec 26 2017,98.15,98.36,97.05,97.75,92.94,2363800
Dec 26 2018,84.74,89.09,84.62,89.04,87.96,6225000
Dec 27 2013,52.92,53.05,52.38,52.55,43.53,2354100
Dec 27 2016,62.52,63.02,62.41,62.50,57.33,5396200
Dec 27 2017,97.73,98.23,97.44,98.09,93.26,1927300
Dec 27 2018,87.95,89.93,86.86,89.91,88.82,7272800
Dec 28 2015,58.27,58.97,57.76,58.75,51.89,5558600
Dec 28 2016,62.51,62.75,62.25,62.27,57.12,5190400
Dec 28 2017,98.19,98.39,97.52,97.79,92.98,1870400
Dec 28 2018,90.09,92.82,90.00,91.12,90.02,6037700
Dec 29 2014,66.58,67.37,66.42,67.14,57.41,3872800
Dec 29 2015,59.02,59.70,59.02,59.45,52.51,5073900
Dec 29 2016,62.39,63.06,62.39,62.73,57.54,4983700
Dec 29 2017,98.14,98.43,96.71,96.71,91.95,3214400
Dec 30 2013,52.73,53.03,52.60,53.01,43.91,2898800
Dec 30 2014,66.77,67.16,66.02,66.30,56.69,5568800
Dec 30 2015,59.40,60.12,59.31,59.80,52.81,5220300
Dec 30 2016,62.73,62.93,62.41,62.62,57.44,5999200
Dec 31 2013,52.99,53.06,52.36,52.81,43.75,3019700
Dec 31 2014,66.72,67.10,65.35,65.44,55.96,3989100
