Jan 02 2013,30.65,31.35,30.65,31.30,30.93,4835200
Jan 02 2014,47.39,48.40,47.26,47.77,47.21,2221100
Jan 02 2015,73.94,74.63,73.07,73.97,73.10,2038000
Jan 02 2018,88.00,89.81,87.79,89.51,88.45,1826900
Jan 02 2019,122.91,123.06,120.09,121.76,121.76,1501300
Jan 03 2012,22.00,22.13,21.27,21.64,17.14,1943500
Jan 03 2013,30.93,31.85,30.87,31.65,31.28,3256900
Jan 03 2014,47.83,48.93,47.83,48.77,48.19,2434500
Jan 03 2017,74.36,74.80,73.52,74.46,73.58,2065400
Jan 03 2018,88.71,89.30,86.61,87.04,86.01,2402200
Jan 03 2019,120.82,122.57,119.12,119.44,119.44,1817300
Jan 04 2012,21.50,21.50,20.70,20.80,16.47,2927100
Jan 04 2013,31.65,32.32,31.61,31.94,31.56,3475600
Jan 04 2016,65.69,66.36,65.07,66.29,65.51,4068200
Jan 04 2017,75.13,77.32,74.57,77.13,76.22,3232300
Jan 04 2018,86.34,86.74,85.40,85.96,84.94,2750300
Jan 04 2019,121.19,123.98,121.19,123.39,123.39,1487100
Jan 05 2012,20.65,21.57,20.65,21.29,16.86,1959300
Jan 05 2015,73.93,73.97,71.06,71.81,70.96,3025500
Jan 05 2016,66.56,67.00,65.79,66.44,65.66,4366800
Jan 05 2017,76.72,77.43,76.66,76.81,75.90,2808800
Jan 05 2018,86.18,87.03,85.24,86.93,85.90,3079100
Jan 06 2012,21.30,22.64,21.30,22.34,17.69,3020200
Jan 06 2014,48.77,49.67,48.23,48.53,47.96,4756700
Jan 06 2015,71.89,72.55,70.91,71.69,70.84,3050300
Jan 06 2016,65.49,66.53,65.14,65.98,65.20,4443700
Jan 06 2017,76.66,77.31,76.57,76.62,75.72,1872300
Jan 07 2013,31.98,32.33,31.87,32.32,31.94,2448700
Jan 07 2014,48.53,49.97,48.51,49.85,49.26,5691100
Jan 07 2015,72.48,73.45,72.13,72.99,72.13,2023400
Jan 07 2016,65.14,65.51,63.60,64.29,63.53,4071700
Jan 07 2019,123.62,125.52,123.49,124.44,124.44,2906500
Jan 08 2013,32.28,32.50,31.64,31.70,31.33,2362700
Jan 08 2014,49.87,50.94,49.70,50.55,49.95,4096900
Jan 08 2015,73.77,75.09,73.56,74.93,74.05,3626800
Jan 08 2016,64.48,65.55,63.63,64.27,63.51,3866800
Jan 08 2018,86.64,86.94,85.80,86.75,85.73,1367400
Jan 08 2019,126.01,126.67,124.32,126.19,126.19,1036400
Jan 09 2012,22.14,22.68,21.59,21.65,17.15,1920600
Jan 09 2013,31.86,33.16,31.66,33.05,32.66,4383700
Jan 09 2014,50.55,51.02,50.25,50.90,50.30,2848300
Jan 09 2015,74.76,75.94,74.58,74.65,73.77,3349500
Jan 09 2017,76.04,81.06,76.04,78.92,77.99,4610500
Jan 09 2018,86.50,87.02,85.94,86.00,84.98,1842900
Jan 10 2012,21.98,22.50,20.33,22.46,17.79,5678500
Jan 10 2013,33.09,33.23,32.81,33.17,32.78,2703900
Jan 10 2014,50.70,51.71,50.58,51.32,50.71,2913500
Jan 10 2017,78.84,79.23,77.81,78.27,77.35,2319500
Jan 10 2018,85.74,86.44,84.92,84.96,83.96,1740800
Jan 11 2012,22.29,23.95,22.19,23.80,18.85,5801400
Jan 11 2013,33.12,33.81,33.08,33.20,32.81,2609800
Jan 11 2016,68.70,69.46,67.35,67.83,67.03,8441000
Jan 11 2017,78.64,79.63,78.26,79.31,78.37,1837500
Jan 11 2018,85.32,87.37,85.31,86.97,85.94,1911100
Jan 12 2012,23.95,24.10,22.89,23.32,18.47,4220200
Jan 12 2015,75.91,76.18,72.01,72.20,71.35,4524800
Jan 12 2016,68.51,69.01,65.51,66.65,65.86,5274700
Jan 12 2017,79.14,79.40,78.54,79.12,78.19,1482900
Jan 12 2018,87.36,89.03,86.72,88.80,87.75,1871300
Jan 13 2012,23.32,24.10,23.17,23.90,18.93,2466300
Jan 13 2014,51.21,51.76,50.78,50.96,50.36,2868300
Jan 13 2015,73.12,73.19,70.72,72.14,71.29,4460100
Jan 13 2016,66.60,68.02,63.60,64.95,64.18,6612800
Jan 13 2017,79.24,79.81,79.10,79.40,78.46,1436600
Jan 14 2013,32.95,34.10,32.95,33.85,33.45,3905900
Jan 14 2014,51.43,51.75,50.93,51.41,50.80,3543800
Jan 14 2015,71.27,71.54,69.92,70.46,69.63,4336400
Jan 14 2016,65.06,66.47,64.54,65.12,64.35,5089300
Jan 15 2013,33.69,35.17,33.68,34.99,34.58,5891100
Jan 15 2014,51.37,51.59,50.70,51.07,50.47,3239600
Jan 15 2015,70.75,71.06,69.58,70.07,69.24,2770600
Jan 15 2016,63.70,65.37,63.09,64.27,63.51,6356500
Jan 16 2013,34.91,35.23,34.48,35.18,34.76,3931200
Jan 16 2014,51.10,51.56,50.92,51.22,50.62,3380100
Jan 16 2015,69.80,70.01,68.36,69.84,69.02,4871400
Jan 16 2018,89.03,90.03,88.51,88.79,87.74,2394100
Jan 17 2012,23.92,24.18,23.56,24.02,19.02,1641000
Jan 17 2013,35.46,36.71,35.26,36.54,36.11,6543600
Jan 17 2014,51.30,51.75,50.84,51.41,50.80,2142600
Jan 17 2017,80.98,82.20,78.81,80.93,79.97,3009600
Jan 17 2018,89.04,89.69,88.59,89.40,88.34,1256200
Jan 18 2012,24.05,24.54,23.84,24.26,19.21,2147200
Jan 18 2013,36.56,37.23,36.42,36.95,36.51,3129600
Jan 18 2017,81.25,81.33,79.64,79.73,78.79,2845200
Jan 18 2018,89.57,90.48,89.13,90.11,89.05,2124000
Jan 19 2012,24.25,24.80,24.16,24.51,19.41,2033200
Jan 19 2016,64.94,65.53,62.47,63.47,62.72,4741300
Jan 19 2017,79.46,79.81,78.57,78.62,77.69,2560100
Jan 19 2018,90.32,93.32,90.06,93.01,91.91,4204200
Jan 20 2012,24.50,24.59,24.15,24.50,19.40,1470800
Jan 20 2015,69.86,70.05,67.05,67.86,67.06,5614800
Jan 20 2016,62.44,63.54,60.07,62.83,62.09,4933500
Jan 20 2017,78.55,79.85,78.53,79.71,78.77,1882500
Jan 21 2014,51.72,51.72,49.55,50.00,49.41,3351100
Jan 21 2015,67.69,69.87,67.53,69.27,68.45,3597300
Jan 21 2016,62.99,65.39,62.37,64.03,63.27,3591500
Jan 22 2013,36.99,38.07,36.83,38.00,37.55,3931300
Jan 22 2014,49.97,50.17,49.82,49.82,49.23,2477700
Jan 22 2015,69.52,70.68,68.75,70.40,69.57,2759100
Jan 22 2016,64.82,66.96,64.68,65.82,65.04,4278400
Jan 22 2018,92.88,93.39,92.08,92.86,91.76,1844000
Jan 23 2012,24.43,24.80,24.43,24.64,19.51,1551300
Jan 23 2013,37.82,37.85,36.48,37.56,37.12,5343900
Jan 23 2014,49.69,50.00,49.25,49.79,49.20,1830300
Jan 23 2015,70.45,70.51,68.56,68.64,67.83,2508400
Jan 23 2017,79.06,80.33,78.07,79.84,78.90,4095700
Jan 23 2018,92.31,92.71,91.11,91.73,90.65,1532400
Jan 24 2012,24.60,26.16,24.47,26.06,20.64,6702100
Jan 24 2013,37.68,37.94,37.27,37.73,37.28,2591300
Jan 24 2014,49.61,49.61,47.51,48.40,47.83,4336800
Jan 24 2017,79.60,80.35,79.02,80.33,79.38,2010600
Jan 24 2018,92.06,92.42,91.06,91.49,90.41,1165600
Jan 25 2012,26.12,27.03,25.89,27.00,21.38,5779500
Jan 25 2013,37.84,37.99,37.73,37.74,37.29,3911400
Jan 25 2016,65.75,66.47,65.35,65.58,64.81,2193500
Jan 25 2017,80.42,81.14,80.10,80.57,79.62,2994300
Jan 25 2018,92.02,93.25,91.85,92.83,91.73,2065800
Jan 26 2012,26.55,26.87,26.18,26.36,20.88,1779400
Jan 26 2015,71.90,73.45,71.27,73.00,72.14,81148400
Jan 26 2016,65.72,67.35,65.39,66.96,66.17,2500400
Jan 26 2017,80.51,81.34,80.14,80.28,79.33,1855000
Jan 26 2018,93.06,97.12,92.72,97.07,95.92,3621800
Jan 27 2012,26.23,26.26,25.71,25.72,20.37,2851700
Jan 27 2014,48.54,50.02,48.24,49.10,48.52,2782900
Jan 27 2015,72.56,72.90,71.84,72.42,71.56,6572100
Jan 27 2016,66.94,68.66,66.93,67.47,66.67,4727600
Jan 27 2017,80.58,80.60,79.37,79.52,78.58,1481900
Jan 28 2013,37.70,37.70,36.99,37.38,36.94,4148200
Jan 28 2014,49.05,50.04,48.99,49.52,48.94,1528500
Jan 28 2015,72.32,73.00,71.41,71.50,70.66,5963500
Jan 28 2016,68.79,70.39,66.31,67.51,66.71,5490400
Jan 29 2013,37.38,37.58,36.36,36.66,36.23,6906500
Jan 29 2014,49.36,49.98,48.83,49.30,48.72,1816400
Jan 29 2015,71.92,72.42,70.74,72.19,71.34,4202000
Jan 29 2016,68.00,71.27,67.75,69.58,68.76,7218000
Jan 29 2018,96.76,98.42,96.36,97.62,96.47,3608600
Jan 30 2012,25.65,25.82,24.72,24.85,19.68,2472400
Jan 30 2013,36.56,38.14,36.46,38.07,37.62,5116600
Jan 30 2014,49.48,50.17,49.39,49.49,48.91,1815000
Jan 30 2015,71.52,72.37,70.60,70.80,69.96,5436700
Jan 30 2017,79.49,79.49,78.40,79.29,78.35,1911900
Jan 30 2018,101.55,106.84,101.00,101.45,100.25,6562400
Jan 31 2012,25.13,25.45,24.28,24.44,19.36,3674000
Jan 31 2013,37.78,38.00,37.58,37.65,37.21,1788200
Jan 31 2014,48.85,50.75,48.81,50.27,49.68,2629200
Jan 31 2017,79.70,80.49,78.50,80.28,79.33,3077300
Jan 31 2018,102.00,103.18,100.24,101.16,99.97,3733500
Feb 01 2012,24.83,25.25,24.40,24.97,19.78,3174500
Feb 01 2013,38.12,38.46,37.74,38.22,37.77,2636800
Feb 01 2016,69.45,71.51,69.18,71.02,70.18,5208100
Feb 01 2017,80.84,82.61,80.73,81.96,80.99,3091200
Feb 01 2018,100.75,103.57,100.29,102.24,101.03,3193600
Feb 02 2012,25.04,25.31,24.78,25.27,20.01,2187600
Feb 02 2015,71.04,71.27,69.32,70.18,69.35,7447400
Feb 02 2016,70.55,72.45,69.88,71.96,71.11,4490100
Feb 02 2017,81.72,82.86,81.43,82.29,81.32,2316200
Feb 02 2018,101.54,102.25,99.59,99.69,98.51,2417600
Feb 03 2012,25.26,26.50,25.26,26.46,20.96,4524000
Feb 03 2014,50.45,50.45,48.44,48.46,47.89,3475800
Feb 03 2015,67.74,70.10,67.49,69.89,69.06,8453600
Feb 03 2016,72.58,72.71,68.60,70.20,69.37,4981900
Feb 03 2017,82.80,84.12,82.57,83.80,82.81,2847300
Feb 04 2013,38.02,38.47,37.43,37.61,37.17,3206500
Feb 04 2014,49.50,50.57,46.02,48.52,47.95,5615600
Feb 04 2015,68.50,69.65,68.50,68.96,68.15,5677400
Feb 04 2016,70.20,70.89,69.03,70.13,69.30,3215600
Feb 05 2013,37.05,39.60,36.54,37.51,37.07,6927500
Feb 05 2014,48.03,48.25,46.61,47.97,47.40,3741200
Feb 05 2015,69.00,69.69,68.61,68.85,68.04,4916600
Feb 05 2016,70.13,71.20,68.80,69.19,68.37,3465100
Feb 05 2018,98.93,99.75,95.62,95.89,94.76,2670600
Feb 06 2012,28.99,28.99,27.43,28.40,22.49,11567800
Feb 06 2013,37.41,37.81,37.09,37.18,36.74,3206600
Feb 06 2014,48.06,48.45,47.63,48.37,47.80,1878300
Feb 06 2015,69.00,69.15,67.54,67.98,67.18,4507500
Feb 06 2017,83.81,84.26,82.59,82.67,81.69,2819700
Feb 06 2018,94.63,99.13,94.11,98.71,97.54,3353800
Feb 07 2012,28.48,29.30,28.48,28.82,22.82,6231600
Feb 07 2013,37.30,37.50,36.81,37.07,36.63,3716000
Feb 07 2014,48.00,48.78,47.87,48.33,47.76,1560800
Feb 07 2017,82.75,83.24,82.21,82.59,81.61,1455400
Feb 07 2018,98.26,100.30,98.00,98.40,97.24,1894800
Feb 08 2012,28.90,29.30,28.45,28.97,22.94,4131400
Feb 08 2013,37.30,37.49,37.16,37.22,36.78,1868500
Feb 08 2016,68.36,68.43,66.12,66.77,65.98,3693400
Feb 08 2017,82.31,83.38,82.05,83.00,82.02,1918200
Feb 08 2018,98.61,99.25,95.91,95.97,94.84,2129300
Feb 09 2012,29.00,29.00,27.41,27.80,22.02,6654600
Feb 09 2015,67.85,67.97,66.63,67.26,66.47,5209500
Feb 09 2016,65.94,67.24,65.77,66.50,65.71,3010100
Feb 09 2017,82.64,83.97,82.64,83.64,82.65,1286800
Feb 09 2018,97.01,98.80,94.75,97.84,96.68,2532000
Feb 10 2012,27.80,28.20,27.53,27.83,22.04,5350400
Feb 10 2014,48.21,49.00,47.73,48.97,48.39,2442000
Feb 10 2015,67.85,69.66,67.66,69.01,68.20,3701000
Feb 10 2016,66.77,68.51,66.71,67.30,66.51,2468500
Feb 10 2017,83.65,84.08,83.10,83.63,82.64,1347000
Feb 11 2013,37.17,37.67,36.62,36.66,36.23,3524300
Feb 11 2014,48.89,49.11,48.31,48.96,48.38,2278500
Feb 11 2015,68.81,69.54,68.52,68.97,68.16,3843700
Feb 11 2016,66.11,67.28,64.11,64.25,63.49,4256800
Feb 12 2013,36.12,36.53,35.85,36.45,36.02,22095600
Feb 12 2014,48.51,49.54,48.50,49.07,48.49,1937500
Feb 12 2015,68.91,69.46,68.65,69.02,68.20,2808600
Feb 12 2016,64.50,66.11,64.23,66.01,65.23,3077300
Feb 12 2018,98.53,99.00,96.42,98.28,97.12,1512200
Feb 13 2013,36.93,37.19,36.35,36.89,36.45,7184700
Feb 13 2014,48.76,50.65,48.67,50.00,49.41,4917000
Feb 13 2015,68.70,69.15,68.02,68.54,67.73,3318800
Feb 13 2017,83.68,84.22,83.58,83.75,82.76,1323300
Feb 13 2018,97.48,99.20,97.30,98.92,97.75,1139500
Feb 14 2012,25.21,25.46,24.99,25.09,21.44,2462000
Feb 14 2013,36.74,37.11,36.73,36.83,36.40,2861800
Feb 14 2014,49.99,50.55,49.71,49.76,49.17,2244500
Feb 14 2017,83.59,84.31,83.50,83.71,82.72,1930700
Feb 14 2018,98.26,100.99,97.89,99.91,98.73,2224800
Feb 15 2012,25.23,25.36,24.66,24.84,21.23,2673800
Feb 15 2013,36.80,36.98,36.10,36.28,35.85,2785000
Feb 15 2017,83.75,84.62,83.37,84.29,83.29,2867700
Feb 15 2018,100.54,101.36,99.43,100.95,99.76,1999600
Feb 16 2012,25.00,25.98,24.82,25.94,22.17,3320500
Feb 16 2016,64.06,65.69,63.87,65.60,64.83,4123800
Feb 16 2017,84.42,84.88,83.69,84.14,83.15,1519500
Feb 16 2018,100.72,102.22,100.29,101.00,99.81,1893500
Feb 17 2012,25.83,26.00,24.91,25.08,21.43,2058000
Feb 17 2015,68.42,69.36,68.23,69.32,68.50,2663200
Feb 17 2016,66.20,67.65,65.60,67.05,66.26,3140300
Feb 17 2017,83.82,84.65,83.16,84.63,83.63,1813600
Feb 18 2014,50.00,50.48,49.63,49.84,49.25,2460100
Feb 18 2015,69.24,69.56,68.50,69.00,68.19,3597000
Feb 18 2016,67.40,68.22,66.91,67.52,66.72,3089200
Feb 19 2013,36.28,36.51,35.63,36.41,35.98,5254700
Feb 19 2014,49.65,49.99,49.31,49.56,48.97,2116900
Feb 19 2015,69.03,70.26,68.94,69.60,68.78,3408200
Feb 19 2016,67.48,68.02,66.03,67.62,66.82,3912400
Feb 20 2013,36.32,36.36,35.29,35.41,34.99,5442600
Feb 20 2014,49.60,50.42,49.30,50.23,49.64,1279100
Feb 20 2015,69.56,70.17,69.00,69.79,68.97,3086100
Feb 20 2018,100.68,101.41,100.54,101.00,99.81,1413300
Feb 21 2012,25.18,25.47,25.00,25.17,21.51,978500
Feb 21 2013,35.50,35.98,35.15,35.79,35.37,6301100
Feb 21 2014,50.27,50.62,49.69,50.01,49.42,1451000
Feb 21 2017,84.96,86.39,84.73,85.74,84.73,2170600
Feb 21 2018,100.68,101.85,100.29,100.35,99.17,1340000
Feb 22 2012,25.16,25.75,25.11,25.60,21.88,2004200
Feb 22 2013,35.81,35.97,35.62,35.76,35.34,2357600
Feb 22 2016,68.09,70.18,68.00,69.95,69.12,3407000
Feb 22 2017,85.35,86.12,84.88,85.91,84.90,1701700
Feb 22 2018,100.94,101.94,100.16,100.54,99.35,1485500
Feb 23 2012,26.08,26.30,25.83,26.07,22.28,1886500
Feb 23 2015,70.32,71.15,70.32,70.86,70.02,3501600
Feb 23 2016,69.70,70.48,69.01,69.84,69.02,3329200
Feb 23 2017,86.00,86.61,85.36,86.45,85.43,2207800
Feb 23 2018,101.27,101.42,99.82,100.84,99.65,1650700
Feb 24 2012,26.11,26.83,25.94,26.74,22.85,2369100
Feb 24 2014,50.25,50.94,50.00,50.37,49.78,1301600
Feb 24 2015,71.00,71.61,70.21,70.41,69.58,2777000
Feb 24 2016,69.35,70.40,68.67,70.14,69.31,2275500
Feb 24 2017,85.98,87.44,85.68,87.07,86.04,1857000
Feb 25 2013,35.84,36.05,35.17,35.21,34.79,3180000
Feb 25 2014,50.22,50.56,49.33,49.56,48.97,2236500
Feb 25 2015,70.29,71.19,69.97,70.98,70.14,2732200
Feb 25 2016,70.43,70.81,69.08,70.00,69.17,2847600
Feb 26 2013,35.21,35.80,34.90,35.64,35.22,3706700
Feb 26 2014,49.62,50.80,49.41,50.48,49.88,1327400
Feb 26 2015,70.92,72.37,70.44,72.27,71.42,3567600
Feb 26 2016,70.20,71.82,69.88,70.44,69.61,3870800
Feb 26 2018,100.70,100.85,99.05,100.02,98.84,1815400
Feb 27 2012,26.54,27.20,26.50,26.98,23.06,2401500
Feb 27 2013,35.51,36.86,35.39,36.68,36.25,11416400
Feb 27 2014,50.32,51.65,50.23,51.52,50.91,2504200
Feb 27 2015,72.33,72.57,71.35,71.54,70.70,2787800
Feb 27 2017,86.95,87.97,86.95,87.78,86.74,2606000
Feb 28 2012,26.67,27.10,26.59,26.93,23.01,1866600
Feb 28 2013,36.60,37.65,36.53,37.09,36.65,8893200
Feb 28 2014,51.61,52.23,50.82,51.20,50.60,3005400
Feb 28 2017,86.88,87.62,86.78,87.24,86.21,2171400
Feb 28 2018,101.23,101.87,99.23,99.25,98.42,2896100
Feb 29 2012,26.96,27.37,26.36,26.67,22.79,2453400
Feb 29 2016,70.28,70.54,69.19,69.21,68.39,3579300
Mar 01 2012,26.75,26.85,25.89,26.25,22.43,1971200
Mar 01 2013,37.00,37.50,36.58,36.96,36.52,3892700
Mar 01 2016,69.67,70.94,69.48,70.79,69.95,3358100
Mar 01 2017,87.95,88.50,87.43,88.04,87.00,1646500
Mar 01 2018,99.50,100.91,98.04,99.43,98.60,2312900
Mar 02 2012,26.10,26.19,25.87,25.91,22.14,1678400
Mar 02 2015,71.54,73.45,71.54,71.99,71.14,3190800
Mar 02 2016,70.53,71.50,69.94,71.30,70.46,2078200
Mar 02 2017,87.72,88.16,87.29,87.34,86.31,1290700
Mar 02 2018,99.00,101.64,98.82,101.38,100.53,2054700
Mar 03 2014,50.71,52.09,50.71,51.69,51.08,2670400
Mar 03 2015,71.72,71.99,70.07,70.79,69.95,4123000
Mar 03 2016,71.23,73.00,71.11,72.93,72.07,3441100
Mar 03 2017,87.37,88.62,87.23,88.53,87.48,1339700
Mar 04 2013,36.73,37.27,36.28,36.65,36.22,5424100
Mar 04 2014,52.00,52.49,51.03,51.06,50.46,3520900
Mar 04 2015,70.73,77.08,70.21,74.93,74.05,12451900
Mar 04 2016,72.96,74.21,72.46,73.00,72.14,3851300
Mar 05 2012,25.87,26.12,25.56,25.88,22.12,1457100
Mar 05 2013,36.77,37.22,36.77,36.94,36.50,6738100
Mar 05 2014,51.19,51.29,50.11,50.29,49.70,3713600
Mar 05 2015,74.99,75.38,72.31,72.91,72.05,4418000
Mar 05 2018,100.90,101.40,99.72,101.11,100.26,1755800
Mar 06 2012,25.54,25.76,24.99,25.16,21.50,2591600
Mar 06 2013,37.00,37.24,36.80,36.91,36.47,2972000
Mar 06 2014,50.63,50.72,49.58,49.62,49.03,4358400
Mar 06 2015,73.01,74.32,72.01,72.82,71.96,5026200
Mar 06 2017,88.28,88.41,87.68,87.78,86.74,1350900
Mar 06 2018,101.27,101.74,100.43,100.99,100.14,1529400
Mar 07 2012,25.26,25.79,25.18,25.39,21.70,1375500
Mar 07 2013,36.85,37.46,36.85,37.04,36.60,4086100
Mar 07 2014,49.99,50.52,49.45,49.63,49.04,2575500
Mar 07 2016,72.51,73.40,72.02,72.94,72.08,2472900
Mar 07 2017,87.40,87.67,86.43,86.63,85.61,1990700
Mar 07 2018,100.35,101.58,100.03,101.31,100.46,1686400
Mar 08 2012,25.56,25.72,25.23,25.28,21.60,1070700
Mar 08 2013,37.10,37.50,37.09,37.25,36.81,6147300
Mar 08 2016,72.25,72.86,71.25,71.49,70.65,2683100
Mar 08 2017,86.50,87.85,86.25,86.48,85.46,2763700
Mar 08 2018,101.51,102.75,101.21,102.35,101.49,1261100
Mar 09 2012,25.43,25.71,25.27,25.62,21.89,2146600
Mar 09 2015,73.00,73.38,71.56,71.69,70.84,3135500
Mar 09 2016,71.85,72.37,71.03,72.26,71.41,3270700
Mar 09 2017,86.54,87.63,86.25,86.89,85.86,1907600
Mar 09 2018,102.69,104.17,102.19,103.90,103.03,1614900
Mar 10 2014,49.66,49.96,49.39,49.55,48.96,1775000
Mar 10 2015,71.19,71.63,70.24,70.24,69.41,3926100
Mar 10 2016,72.60,73.72,71.78,72.20,71.35,2364500
Mar 10 2017,87.36,87.45,85.56,85.75,84.74,2620300
Mar 11 2011,30.50,31.29,30.50,31.12,24.65,9531600
Mar 11 2013,37.25,38.12,37.25,37.79,37.34,4089100
Mar 11 2014,49.60,50.45,49.21,49.24,48.66,1365200
Mar 11 2015,70.47,72.37,70.22,71.76,70.91,3598400
Mar 11 2016,72.90,75.06,72.79,74.95,74.06,3764100
Mar 12 2012,25.53,25.53,24.66,25.02,21.38,2413300
Mar 12 2013,37.77,38.27,37.77,38.02,37.57,2954000
Mar 12 2014,48.80,49.27,48.66,49.21,48.63,1436300
Mar 12 2015,71.99,73.08,71.85,72.42,71.56,3610000
Mar 12 2018,103.76,104.20,102.80,103.56,102.69,2411100
Mar 13 2012,25.18,25.25,24.75,25.25,21.58,2247100
Mar 13 2013,37.99,38.41,37.94,38.28,37.83,3215500
Mar 13 2014,49.33,49.43,47.17,48.00,47.43,4641900
Mar 13 2015,72.44,73.14,71.31,71.80,70.95,2143000
Mar 13 2017,85.98,85.98,84.16,84.99,83.99,2505900
Mar 13 2018,103.99,103.99,102.25,102.58,101.72,1798600
Mar 14 2011,30.96,31.05,30.57,30.91,24.48,8663800
Mar 14 2012,25.21,25.96,25.15,25.76,22.01,1794000
Mar 14 2013,38.45,38.79,38.27,38.45,38.00,4670300
Mar 14 2014,47.84,48.28,47.21,47.65,47.09,3179300
Mar 14 2016,75.92,75.95,74.13,74.72,73.84,2558300
Mar 14 2017,84.28,84.40,83.05,83.68,82.69,2663800
Mar 14 2018,102.84,103.50,101.60,101.93,101.07,1737600
Mar 15 2011,30.39,31.50,30.36,31.34,24.82,7121200
Mar 15 2012,25.82,25.90,25.17,25.42,21.72,2605300
Mar 15 2013,38.43,38.51,37.80,37.92,37.47,5918200
Mar 15 2016,74.08,74.52,72.90,73.17,72.31,1598900
Mar 15 2017,84.00,85.79,83.80,85.55,84.54,2395600
Mar 15 2018,102.24,103.87,102.01,103.15,102.28,1349600
Mar 16 2011,31.25,31.95,31.12,31.25,24.75,6157900
Mar 16 2012,25.48,25.58,25.11,25.44,21.74,2206900
Mar 16 2015,72.38,73.49,72.38,73.14,72.28,3275000
Mar 16 2016,72.99,74.77,72.98,74.49,73.61,1993000
Mar 16 2017,85.43,85.73,83.90,84.25,83.26,4014200
Mar 16 2018,103.16,103.93,102.48,102.77,101.91,2068900
Mar 17 2011,31.54,31.93,31.40,31.91,25.27,3332400
Mar 17 2014,47.82,48.44,47.74,48.27,47.70,1480200
Mar 17 2015,72.61,73.56,72.11,73.16,72.30,1962500
Mar 17 2016,74.36,74.58,72.80,73.72,72.85,2572100
Mar 17 2017,84.45,84.73,83.84,84.59,83.59,2528900
Mar 18 2011,32.11,33.08,31.90,33.06,26.18,5463200
Mar 18 2013,37.73,37.89,37.38,37.78,37.33,2789400
Mar 18 2014,48.55,49.82,48.52,49.23,48.65,1607900
Mar 18 2015,73.17,75.08,73.05,75.03,74.14,3848100
Mar 18 2016,73.94,76.23,73.76,75.46,74.57,5385200
Mar 19 2012,25.32,25.46,25.05,25.16,21.50,1051100
Mar 19 2013,38.04,38.44,37.93,38.27,37.82,4119500
Mar 19 2014,49.32,50.37,49.22,49.95,49.36,1572300
Mar 19 2015,75.00,75.87,74.74,75.42,74.53,3048200
Mar 19 2018,102.58,102.82,101.64,102.66,101.80,1115800
Mar 20 2012,25.00,25.13,24.13,24.67,21.08,2277600
Mar 20 2013,38.50,38.86,38.29,38.56,38.10,2375700
Mar 20 2014,49.95,50.23,49.32,49.43,48.85,1564900
Mar 20 2015,75.91,76.26,75.19,76.03,75.13,4569100
Mar 20 2017,84.56,84.77,83.54,83.92,82.93,1875100
Mar 20 2018,102.75,102.77,99.75,100.60,99.76,1576400
Mar 21 2011,33.39,33.39,32.00,32.25,25.54,3823500
Mar 21 2012,24.72,25.21,24.57,25.02,21.38,1389000
Mar 21 2013,38.30,38.83,38.09,38.56,38.10,2245300
Mar 21 2014,49.72,50.41,49.51,50.14,49.55,3276600
Mar 21 2016,75.25,76.61,74.93,75.52,74.63,2552500
Mar 21 2017,83.93,84.49,81.51,82.62,81.64,2659600
Mar 21 2018,100.07,101.80,100.07,100.90,100.05,1959800
Mar 22 2011,32.37,32.39,31.39,31.87,25.24,3943900
