Jan 02 2013,30.65,31.35,30.65,31.30,30.93,4835200
Mar 22 2012,24.82,25.06,24.65,24.78,21.18,873100
Mar 22 2013,38.76,39.77,38.70,39.31,38.85,3199400
Mar 22 2016,75.12,78.00,75.03,77.16,76.25,3083700
Mar 22 2017,82.50,82.73,81.36,82.54,81.57,2531100
Mar 22 2018,100.49,101.72,99.65,99.79,98.95,1740700
Mar 23 2011,31.70,32.68,31.50,32.68,25.88,4216300
Mar 23 2012,24.95,25.25,24.72,25.05,21.41,5130400
Mar 23 2015,76.27,78.44,76.21,77.64,76.72,4484600
Mar 23 2016,77.27,78.67,76.83,76.95,76.04,2662400
Mar 23 2017,82.52,84.21,82.39,83.17,82.19,3160000
Mar 23 2018,100.30,101.61,98.59,98.78,97.95,1901700
Mar 24 2011,32.53,32.95,32.50,32.69,25.89,2125600
Mar 24 2014,50.00,50.25,48.64,48.79,48.21,1827300
Mar 24 2015,77.33,77.48,76.37,76.50,75.60,2216600
Mar 24 2016,76.19,76.99,75.33,76.37,75.47,3617900
Mar 24 2017,83.64,86.48,83.41,86.04,85.02,5855200
Mar 25 2011,32.71,33.10,32.58,32.95,26.10,3026600
Mar 25 2013,39.32,39.96,39.25,39.40,38.93,2710400
Mar 25 2014,48.85,49.29,48.30,48.84,48.26,2063600
Mar 25 2015,76.62,77.14,75.46,75.65,74.76,2660200
Mar 26 2012,25.24,25.82,25.16,25.31,21.63,2652600
Mar 26 2013,39.55,40.25,39.49,40.19,39.72,3183800
Mar 26 2014,49.13,50.84,49.03,50.35,49.76,3605700
Mar 26 2015,75.47,76.81,75.13,76.10,75.20,3043000
Mar 26 2018,99.70,99.99,96.86,97.98,97.16,1927600
Mar 27 2012,25.30,25.40,24.15,24.28,20.75,6268400
Mar 27 2013,40.13,40.65,39.72,40.43,39.95,2395600
Mar 27 2014,50.44,50.66,50.02,50.36,49.77,2163400
Mar 27 2015,76.22,77.04,75.96,76.07,75.17,1827000
Mar 27 2017,87.97,91.03,87.76,90.49,89.42,8584400
Mar 27 2018,98.25,98.92,96.93,97.43,96.61,2374000
Mar 28 2011,32.87,33.11,32.75,33.04,26.17,2098300
Mar 28 2012,24.40,24.70,23.65,23.96,20.47,5628000
Mar 28 2013,40.43,40.92,40.42,40.63,40.15,3415000
Mar 28 2014,50.59,51.75,50.59,51.14,50.54,3270000
Mar 28 2016,76.56,77.20,75.96,76.44,75.54,1379900
Mar 28 2017,89.99,90.17,88.05,89.63,88.57,4933200
Mar 28 2018,97.75,98.66,97.13,97.15,96.33,1929300
Mar 29 2011,33.44,34.01,33.05,33.89,26.84,5137300
Mar 29 2012,23.76,24.45,22.95,23.89,20.42,6243100
Mar 29 2016,76.05,77.61,76.00,77.56,76.64,1918100
Mar 29 2017,89.38,90.42,88.66,89.19,88.14,3553300
Mar 29 2018,97.70,97.82,95.80,97.00,96.19,3301600
Mar 30 2011,34.57,34.57,33.93,34.24,27.12,3049500
Mar 30 2012,23.92,25.00,23.87,24.74,21.14,3719300
Mar 30 2015,76.95,77.08,76.09,76.17,75.27,1580400
Mar 30 2016,78.00,79.00,77.15,78.10,77.18,2157300
Mar 30 2017,88.94,89.47,88.72,89.25,88.20,1923400
Mar 31 2011,34.00,34.11,33.67,33.87,26.82,1960600
Mar 31 2014,51.75,52.68,51.75,52.50,51.88,3919100
Mar 31 2015,76.06,76.69,75.22,75.23,74.34,2111600
Mar 31 2016,77.92,78.70,77.84,78.05,77.13,2312100
Mar 31 2017,89.09,89.29,88.54,88.99,87.94,1709000
Apr 01 2011,33.89,34.10,33.66,33.74,26.72,1822100
Apr 01 2013,40.50,41.20,40.22,40.72,40.24,2679900
Apr 01 2014,52.54,52.83,51.54,51.90,51.29,2814300
Apr 01 2015,75.70,76.02,73.65,74.85,73.97,2546100
Apr 01 2016,77.82,79.36,77.11,79.20,78.26,2487400
Apr 02 2012,24.70,26.10,24.61,25.98,22.20,4602900
Apr 02 2013,41.40,41.50,39.11,39.86,39.39,6662000
Apr 02 2014,52.01,52.39,51.64,52.24,51.62,2364000
Apr 02 2015,74.96,75.78,74.57,75.05,74.16,1657800
Apr 02 2018,97.33,97.95,94.67,95.32,94.52,1979500
Apr 03 2012,26.02,27.34,25.95,26.92,23.00,6027000
Apr 03 2013,39.80,39.80,37.67,37.91,37.46,7316000
Apr 03 2014,52.07,52.07,50.96,51.15,50.55,3101100
Apr 03 2017,88.97,89.42,88.54,89.33,88.28,1838100
Apr 03 2018,95.73,97.17,95.34,97.07,96.26,2390700
Apr 04 2011,33.87,33.87,33.31,33.67,26.67,2648000
Apr 04 2012,26.67,26.87,26.40,26.86,22.95,3967100
Apr 04 2013,37.79,37.86,36.53,37.69,37.24,9090700
Apr 04 2014,51.56,52.34,50.13,50.17,49.58,2340100
Apr 04 2016,79.25,79.35,78.21,78.73,77.80,2075300
Apr 04 2017,88.92,88.94,86.27,87.67,86.63,3326400
Apr 04 2018,95.90,97.36,95.87,96.86,96.05,2638700
Apr 05 2011,33.70,34.05,33.25,34.02,26.94,3607100
Apr 05 2012,26.86,27.09,26.59,26.96,23.04,5084100
Apr 05 2013,37.20,38.14,37.09,37.48,37.04,4232000
Apr 05 2016,78.08,78.67,77.67,78.24,77.32,3204500
Apr 05 2017,88.22,89.80,88.00,88.47,87.43,2094800
Apr 05 2018,97.00,98.40,96.70,98.24,97.42,3632600
Apr 06 2011,33.75,34.20,33.24,33.30,26.37,2718500
Apr 06 2015,74.59,76.69,74.42,75.95,75.05,2556300
Apr 06 2016,78.20,79.18,77.92,79.10,78.17,2635300
Apr 06 2017,88.47,88.73,87.74,88.72,87.67,2732800
Apr 06 2018,97.76,98.17,95.72,96.24,95.43,1965700
Apr 07 2011,33.28,33.85,32.85,33.66,26.66,1946900
Apr 07 2014,50.13,50.18,48.53,48.76,48.18,3103800
Apr 07 2015,76.03,76.75,75.69,75.72,74.83,1214400
Apr 07 2016,78.49,79.31,78.06,78.84,77.91,3592100
Apr 07 2017,88.63,88.63,87.58,87.90,86.86,1185700
Apr 08 2011,33.52,33.99,32.99,33.17,26.27,2339800
Apr 08 2013,37.50,37.79,37.12,37.70,37.25,1248800
Apr 08 2014,48.75,50.45,48.03,49.98,49.39,3921100
Apr 08 2015,75.82,77.21,75.80,76.76,75.85,2668700
Apr 08 2016,79.45,80.22,78.77,79.14,78.21,3108000
Apr 09 2012,26.79,26.89,26.14,26.85,22.94,3150800
Apr 09 2013,37.70,38.08,37.15,37.63,37.19,3932700
Apr 09 2014,50.00,50.82,49.62,50.75,50.15,3443700
Apr 09 2015,76.72,77.92,76.55,77.85,76.93,3083200
Apr 09 2018,96.74,97.56,96.27,96.31,95.50,1249900
Apr 10 2012,26.85,27.00,26.21,26.35,22.52,4904000
Apr 10 2013,36.40,37.00,35.85,36.67,36.24,9024900
Apr 10 2014,50.67,50.75,48.77,49.21,48.63,1736600
Apr 10 2015,77.85,78.46,77.36,78.24,77.32,2487800
Apr 10 2017,87.92,88.52,87.58,88.25,87.21,1375400
Apr 10 2018,97.25,97.33,96.27,96.93,96.12,2080400
Apr 11 2011,33.34,33.34,30.79,32.12,25.44,15028000
Apr 11 2012,26.57,26.88,26.57,26.73,22.84,6764400
Apr 11 2013,36.69,38.52,36.42,38.43,37.98,5767000
Apr 11 2014,49.07,49.91,48.14,48.21,47.64,2511600
Apr 11 2016,79.32,80.05,79.09,79.57,78.63,2409100
Apr 11 2017,88.05,88.12,87.39,88.00,86.96,1102500
Apr 11 2018,96.40,97.15,96.12,96.19,95.38,1472200
Apr 12 2011,32.11,32.59,31.33,31.53,24.97,3848800
Apr 12 2012,27.50,28.17,26.87,27.57,23.56,8664000
Apr 12 2013,38.17,38.69,38.03,38.32,37.87,2445200
Apr 12 2016,79.28,80.03,79.28,79.78,78.84,3202000
Apr 12 2017,87.52,88.29,87.02,88.20,87.16,1474600
Apr 12 2018,96.68,97.17,96.28,96.63,95.82,1256700
Apr 13 2011,32.00,32.45,31.70,32.06,25.39,3969800
Apr 13 2012,27.46,27.53,26.86,27.00,23.07,4824300
Apr 13 2015,78.23,79.24,77.27,77.41,76.50,2292500
Apr 13 2016,80.50,81.00,79.97,80.60,79.65,2937100
Apr 13 2017,88.55,88.55,87.55,87.72,86.68,1045500
Apr 13 2018,96.53,96.72,95.72,96.28,95.47,1953300
Apr 14 2011,31.89,32.50,31.79,32.14,25.45,1565900
Apr 14 2014,48.52,48.99,48.02,48.50,47.93,2228200
Apr 14 2015,77.20,77.37,76.51,77.34,76.43,2344700
Apr 14 2016,80.79,81.00,80.24,80.72,79.77,2810000
Apr 15 2011,32.30,32.38,31.89,31.98,25.33,3072800
Apr 15 2013,38.06,38.50,36.30,36.72,36.29,4647300
Apr 15 2014,48.73,49.22,47.79,48.74,48.16,3670600
Apr 15 2015,79.12,80.20,78.47,79.24,78.30,6450000
Apr 15 2016,80.72,80.93,78.58,80.33,79.38,3752200
Apr 16 2012,27.04,27.32,26.89,27.18,23.23,1637800
Apr 16 2013,35.59,37.88,35.55,37.87,37.42,8599600
Apr 16 2014,49.16,49.20,48.31,48.57,48.00,2247000
Apr 16 2015,79.94,79.94,77.64,77.81,76.89,3109800
Apr 16 2018,96.99,97.77,96.36,97.44,96.62,1738000
Apr 17 2012,27.27,28.02,27.18,27.61,23.59,1895900
Apr 17 2013,37.55,37.81,36.65,37.54,37.10,3630900
Apr 17 2014,48.65,49.22,48.10,49.01,48.43,1576400
Apr 17 2015,77.22,78.23,76.91,78.04,77.12,2195900
Apr 17 2017,85.00,85.90,84.15,85.65,84.64,4345200
Apr 17 2018,97.80,98.05,96.23,97.71,96.89,2419700
Apr 18 2011,31.82,32.54,30.75,32.08,25.41,2911100
Apr 18 2012,27.49,27.89,27.23,27.49,23.49,2353400
Apr 18 2013,37.66,37.66,36.64,36.92,36.48,2129600
Apr 18 2016,80.23,81.01,79.10,80.88,79.92,3819200
Apr 18 2017,85.59,85.85,84.81,85.21,84.20,2295400
Apr 18 2018,97.90,99.48,97.81,98.73,97.90,1935200
Apr 19 2011,33.08,33.10,31.66,31.74,25.14,3838100
Apr 19 2012,27.60,27.88,27.33,27.60,23.59,2581900
Apr 19 2013,37.28,37.97,36.95,37.66,37.22,1629900
Apr 19 2016,81.12,81.45,79.25,79.78,78.84,5151800
Apr 19 2017,85.30,85.80,84.42,84.61,83.61,2254400
Apr 19 2018,98.53,98.85,97.99,98.41,97.58,1133200
Apr 20 2011,32.00,32.19,31.15,31.65,25.07,3866100
Apr 20 2012,27.60,27.74,26.95,26.98,23.06,1971200
Apr 20 2015,78.83,78.90,77.88,78.56,77.63,1940300
Apr 20 2016,79.43,81.06,78.06,80.11,79.16,4619400
Apr 20 2017,84.26,84.82,82.72,84.12,83.13,4299000
Apr 20 2018,98.47,98.70,97.27,97.45,96.63,1581000
Apr 21 2011,31.81,31.98,31.27,31.40,24.87,1462000
Apr 21 2014,48.80,49.51,48.74,49.46,48.88,1008000
Apr 21 2015,78.39,78.60,77.56,77.68,76.76,4365800
Apr 21 2016,80.39,81.09,80.01,80.22,79.27,3322000
Apr 21 2017,84.06,84.22,83.31,83.55,82.56,1764400
Apr 22 2013,37.69,37.98,36.81,37.72,37.27,2404800
Apr 22 2014,49.40,50.35,49.12,49.42,48.84,2193200
Apr 22 2015,77.73,78.00,76.80,77.53,76.61,3408100
Apr 22 2016,80.44,81.43,80.44,80.91,79.95,2705400
Apr 23 2012,26.72,26.78,25.96,26.26,22.44,2074500
Apr 23 2013,37.73,38.08,37.44,37.86,37.41,2549700
Apr 23 2014,49.70,50.60,49.48,50.40,49.80,2836200
Apr 23 2015,77.58,78.02,76.97,77.44,76.53,4276100
Apr 23 2018,97.45,97.73,96.39,96.90,96.09,2796400
Apr 24 2012,26.28,27.00,26.01,26.86,22.95,1656000
Apr 24 2013,37.92,38.49,37.29,38.16,37.71,4710600
Apr 24 2014,50.76,51.23,50.46,50.53,49.93,2579500
Apr 24 2015,77.59,78.37,77.53,77.74,76.82,2497700
Apr 24 2017,84.59,85.17,84.23,84.26,83.27,2108000
Apr 24 2018,97.57,97.62,96.00,96.81,96.00,2534000
Apr 25 2011,31.56,31.60,31.10,31.40,24.87,732700
Apr 25 2012,26.91,27.24,26.82,27.05,23.12,3655600
Apr 25 2013,37.98,38.31,37.45,37.94,37.49,5820100
Apr 25 2014,51.24,53.73,50.73,53.44,52.81,7662400
Apr 25 2016,80.73,80.94,79.45,80.12,79.17,2036300
Apr 25 2017,84.39,85.03,84.22,84.61,83.61,1451400
Apr 25 2018,96.63,98.43,95.72,98.42,97.59,1847500
Apr 26 2011,31.35,32.07,31.16,32.00,25.34,1800000
Apr 26 2012,26.74,27.57,26.49,27.30,23.33,1613900
Apr 26 2013,38.17,38.55,37.79,38.25,37.80,3672500
Apr 26 2016,80.62,81.54,80.13,81.18,80.22,2686100
Apr 26 2017,84.91,85.08,82.93,83.54,82.55,2634400
Apr 26 2018,96.62,96.90,94.67,95.34,94.54,3335000
Apr 27 2011,32.26,33.00,32.25,32.65,25.86,3354500
Apr 27 2012,27.37,27.41,26.88,27.23,23.27,1568400
Apr 27 2015,77.85,78.10,76.22,76.38,75.48,2083900
Apr 27 2016,81.20,82.00,80.65,81.78,80.81,2643700
Apr 27 2017,83.53,84.03,82.88,83.44,82.45,1560800
Apr 27 2018,95.44,96.35,95.35,96.25,95.44,1663900
Apr 28 2011,32.51,32.99,32.25,32.57,25.79,1600000
Apr 28 2014,53.49,53.81,52.50,52.61,51.99,5976800
Apr 28 2015,76.58,76.98,73.93,75.95,75.05,4146000
Apr 28 2016,81.56,83.69,81.51,81.96,80.99,4002200
Apr 28 2017,83.60,84.35,83.60,84.21,83.22,1463200
Apr 29 2011,32.50,32.86,32.03,32.80,25.98,1233900
Apr 29 2013,40.50,41.83,40.11,40.37,39.89,8188100
Apr 29 2014,51.00,51.97,49.91,51.40,50.79,5525200
Apr 29 2015,75.52,76.48,75.22,76.06,75.16,2433900
Apr 29 2016,81.47,81.52,79.30,80.62,79.67,3281600
Apr 30 2012,27.38,27.45,26.68,26.92,23.00,1685900
Apr 30 2013,40.26,40.85,39.56,39.89,39.42,4421100
Apr 30 2014,51.62,52.40,51.40,52.00,51.39,4750100
Apr 30 2015,75.71,76.27,73.88,74.01,73.14,5310500
Apr 30 2018,96.57,96.95,95.74,95.74,94.94,3189000
May 01 2012,27.02,27.90,26.94,27.56,23.55,2086300
May 01 2013,39.75,40.08,39.22,39.49,39.02,3833400
May 01 2014,52.00,52.84,51.48,52.40,51.78,3084800
May 01 2015,74.31,74.59,73.68,74.50,73.62,2231500
May 01 2017,84.21,84.70,83.84,83.86,82.87,1780600
May 01 2018,96.63,96.75,93.03,96.20,95.39,3119000
May 02 2011,32.80,33.79,32.80,33.44,26.48,2786200
May 02 2012,27.36,27.59,26.98,26.99,23.06,2466700
May 02 2013,39.50,40.94,38.56,40.47,39.99,4845000
May 02 2014,52.36,52.53,51.72,51.88,51.27,2899000
May 02 2016,80.60,81.24,79.43,81.21,80.25,3598400
May 02 2017,84.26,85.93,84.06,84.74,83.74,3018300
May 02 2018,95.49,99.33,95.27,97.74,96.92,2737900
May 03 2011,33.59,33.88,31.94,32.61,25.83,3429400
May 03 2012,27.04,27.68,26.60,26.76,22.87,4675600
May 03 2013,40.67,41.53,40.35,41.00,40.52,4749300
May 03 2016,79.51,79.62,76.83,79.06,78.13,5887500
May 03 2017,84.50,85.04,82.44,82.85,81.87,3307000
May 03 2018,97.15,97.32,94.23,95.84,95.04,2281200
May 04 2011,33.10,33.96,32.79,33.55,26.57,4518300
May 04 2012,26.96,27.00,25.85,26.69,22.81,2354400
May 04 2015,74.85,75.77,74.72,75.44,74.55,2081900
May 04 2016,78.67,80.40,78.56,79.80,78.86,3821700
May 04 2017,82.58,83.87,81.42,83.48,82.49,2997000
May 04 2018,96.24,97.72,95.56,97.55,96.73,1506500
May 05 2011,33.45,34.74,33.15,34.34,27.20,2613000
May 05 2014,51.95,52.57,51.62,52.35,51.73,2452900
May 05 2015,75.50,75.76,73.02,73.61,72.74,4848300
May 05 2016,79.99,80.96,79.90,80.61,79.66,2332000
May 05 2017,83.60,84.21,83.13,83.50,82.51,1350300
May 06 2011,34.06,34.50,33.89,34.25,27.12,1601300
May 06 2013,41.07,41.80,40.79,41.40,40.91,2701400
May 06 2014,52.25,52.84,51.91,51.96,51.35,2346600
May 06 2015,73.96,74.98,73.65,74.50,73.62,4557800
May 06 2016,80.29,82.00,80.11,80.90,79.94,4875100
May 07 2012,26.57,26.61,25.96,26.26,22.44,1070000
May 07 2013,41.41,41.56,41.08,41.18,40.69,2232200
May 07 2014,52.01,52.07,50.69,51.54,50.93,2652900
May 07 2015,74.70,77.37,74.54,76.59,75.69,4451900
May 07 2018,97.66,98.20,97.25,97.62,96.80,1268400
May 08 2012,25.97,26.71,25.97,26.60,22.73,2473400
May 08 2013,40.65,41.01,39.98,40.44,39.96,3209800
May 08 2014,51.43,52.32,51.01,51.18,50.58,1678000
May 08 2015,77.08,77.32,76.60,76.90,75.99,3334500
May 08 2017,83.74,83.99,83.47,83.86,82.87,2060000
May 08 2018,97.92,97.97,96.92,97.40,96.58,2081500
May 09 2011,34.35,34.75,34.14,34.49,27.31,1996100
May 09 2012,26.30,26.60,26.05,26.44,22.59,1682700
May 09 2013,40.50,40.71,39.81,40.34,39.86,3413300
May 09 2014,51.14,51.83,50.79,51.51,50.90,1524500
May 09 2016,81.00,81.32,80.59,80.98,80.02,2505200
May 09 2017,84.01,84.28,83.77,84.13,83.14,1606400
May 09 2018,97.37,100.31,97.06,100.12,99.28,2273300
May 10 2011,34.03,34.86,34.00,34.59,27.39,1475100
May 10 2012,26.49,26.69,26.23,26.27,22.45,906000
May 10 2013,40.28,41.09,40.16,40.73,40.25,1769000
May 10 2016,81.06,81.07,80.13,80.93,79.97,2078900
May 10 2017,84.24,85.90,83.94,85.56,84.55,1935400
May 10 2018,100.52,101.87,100.25,101.47,100.62,1724700
May 11 2011,34.20,34.79,34.06,34.54,27.35,1431700
May 11 2012,26.12,26.75,26.03,26.25,22.43,1057400
May 11 2015,76.74,77.92,76.68,77.63,76.71,2927000
May 11 2016,80.90,81.47,80.24,80.25,79.30,1804300
May 11 2017,85.03,85.39,84.44,85.29,84.28,1195000
May 11 2018,101.36,102.23,101.00,101.78,100.93,1948700
May 12 2011,34.30,34.59,34.12,34.51,27.33,814000
May 12 2014,51.70,52.39,51.70,52.30,51.68,1094800
May 12 2015,77.25,77.61,76.14,76.51,75.61,2267200
May 12 2016,80.60,80.85,77.43,77.69,76.77,4608800
May 12 2017,85.21,85.22,84.04,84.61,83.61,1225300
May 13 2011,34.43,34.77,34.23,34.60,27.40,1694000
May 13 2013,40.46,40.94,40.45,40.69,40.21,1433700
May 13 2014,52.07,52.73,52.03,52.36,51.74,1819000
May 13 2015,76.51,78.09,76.50,77.73,76.81,4346300
May 13 2016,77.86,78.57,77.45,77.92,77.00,2211500
May 14 2012,26.09,26.29,25.89,25.89,22.12,1742200
May 14 2013,40.79,41.06,40.60,40.81,40.33,1292900
May 14 2014,52.36,52.87,52.13,52.68,52.06,1664200
May 14 2015,78.51,79.48,78.31,79.07,78.14,2874500
May 14 2018,102.00,102.52,101.57,101.78,100.93,1769200
May 15 2012,25.79,26.14,25.70,25.72,21.98,1627700
May 15 2013,40.30,40.62,39.72,40.20,39.73,2765100
May 15 2014,52.52,52.64,51.80,52.10,51.48,1538900
May 15 2015,79.04,79.85,78.64,79.84,78.90,2259500
May 15 2017,84.52,84.72,83.77,83.82,82.83,1564800
May 15 2018,101.21,101.72,100.64,101.06,100.21,1096900
May 16 2011,34.30,34.60,34.05,34.25,27.12,1719900
May 16 2012,25.93,26.09,25.33,25.37,21.68,2523100
May 16 2013,40.14,40.21,39.44,39.49,39.02,1937000
May 16 2014,51.97,51.97,51.11,51.25,50.64,2273100
May 16 2016,78.02,78.50,77.17,77.81,76.89,2654900
May 16 2017,84.23,84.23,83.20,83.49,82.50,1414000
May 16 2018,101.26,103.35,100.90,102.92,102.06,2154000
May 17 2011,34.21,34.95,34.00,34.54,27.35,3131000
May 17 2012,25.47,26.00,25.17,25.44,21.74,1883000
May 17 2013,39.55,39.61,38.71,39.09,38.63,4598400
May 17 2016,77.87,78.46,76.77,77.27,76.36,3471100
May 17 2017,83.03,83.15,81.43,81.57,80.61,3322600
May 17 2018,102.69,104.07,101.88,103.10,102.23,1878200
May 18 2011,34.40,35.24,34.15,35.07,27.77,2070300
May 18 2012,25.45,25.60,24.40,24.63,21.05,2144400
May 18 2015,79.76,81.00,79.69,81.00,80.04,3901500
May 18 2016,77.27,77.42,76.29,76.58,75.68,2360900
May 18 2017,81.70,82.01,81.10,81.26,80.30,1664800
May 18 2018,103.23,103.60,102.64,102.83,101.97,1214100
May 19 2011,35.02,35.23,34.50,35.05,27.76,1183900
May 19 2014,51.16,51.75,51.00,51.51,50.90,1794400
May 19 2015,81.00,83.88,80.68,82.52,81.55,5439700
May 19 2016,76.07,77.15,75.69,76.72,75.81,2396900
May 19 2017,81.55,83.05,81.44,82.15,81.18,1965600
May 20 2011,34.90,35.04,34.15,34.63,27.43,2012400
May 20 2013,38.98,39.06,37.37,38.20,37.75,6896000
May 20 2014,51.44,51.98,51.44,51.72,51.11,6609300
May 20 2015,82.34,83.16,81.88,82.14,81.17,3684300
May 20 2016,77.24,77.99,76.79,77.12,76.21,1891800
May 21 2012,24.59,25.99,24.33,25.85,22.09,2427800
May 21 2013,38.25,38.44,37.56,37.66,37.22,4303500
May 21 2014,51.92,52.68,51.92,52.27,51.65,4455200
May 21 2015,82.22,82.39,81.56,81.59,80.63,2673100
May 21 2018,103.60,104.52,103.56,103.86,102.99,1353400
May 22 2012,25.85,26.54,25.83,26.07,22.28,3252300
May 22 2013,37.44,38.50,36.92,37.29,36.85,5321800
May 22 2014,52.45,53.47,52.08,52.33,51.71,5786000
May 22 2015,81.35,82.58,81.26,82.13,81.16,2820500
May 22 2017,81.86,82.71,81.83,82.32,81.35,993900
May 22 2018,103.98,104.85,103.40,103.41,102.54,1681100
May 23 2011,34.40,34.55,34.00,34.41,27.25,2200000
May 23 2012,25.97,26.18,25.38,26.00,22.22,1600000
May 23 2013,37.04,38.04,36.67,37.90,37.45,3283800
May 23 2014,52.70,53.66,52.37,53.44,52.81,2945700
May 23 2016,76.79,77.09,75.96,76.22,75.32,2100800
May 23 2017,82.33,82.64,81.87,81.93,80.96,1353000
May 23 2018,103.00,103.85,102.32,103.51,102.64,3101800
May 24 2011,34.53,34.64,34.07,34.49,27.31,3000000
May 24 2012,26.05,26.67,25.56,26.10,22.30,2565200
May 24 2013,37.71,37.84,37.38,37.53,37.09,1453300
May 24 2016,76.20,77.95,76.03,77.56,76.64,2449400
May 24 2017,81.86,82.76,81.29,82.43,81.46,1214900
May 24 2018,103.26,103.86,102.53,103.60,102.73,1181500
May 25 2011,34.57,35.00,34.24,34.68,27.47,2539100
May 25 2012,26.09,26.26,25.83,26.02,22.24,2131600
May 25 2016,77.61,78.48,77.61,77.73,76.81,2230200
May 25 2017,82.51,83.49,82.08,83.11,82.13,697400
May 25 2018,103.42,104.09,103.42,103.69,102.82,1165300
May 26 2011,34.90,34.91,34.05,34.83,27.58,1796500
May 26 2015,82.00,82.51,81.74,82.19,81.22,3132100
May 26 2016,77.75,77.88,76.89,77.20,76.29,1354000
May 26 2017,82.90,83.28,81.96,82.70,81.72,1139800
May 27 2011,34.92,35.10,34.41,34.74,27.51,1474700
May 27 2014,53.80,54.00,53.03,53.12,52.49,1931000
May 27 2015,82.58,82.68,81.40,81.95,80.98,2846200
May 27 2016,77.29,78.24,77.19,77.36,76.45,1335900
May 28 2013,37.96,38.68,37.72,38.31,37.86,1945900
May 28 2014,53.38,53.97,53.18,53.37,52.74,2217600
May 28 2015,81.74,82.01,80.95,81.80,80.83,1946100
May 29 2012,26.29,26.54,26.21,26.35,22.52,1534600
May 29 2013,38.10,38.13,37.49,38.03,37.58,1977100
May 29 2014,53.37,53.66,53.29,53.39,52.76,1737000
May 29 2015,81.53,82.39,81.17,81.83,80.86,3417300
May 29 2018,103.02,103.54,102.22,103.28,102.41,1064900
May 30 2012,26.20,26.20,25.85,26.00,22.22,1619100
May 30 2013,38.14,39.20,38.11,38.82,38.36,2787200
May 30 2014,53.30,53.52,52.87,52.99,52.36,2607800
May 30 2017,82.32,83.25,81.98,81.99,81.02,1235300
May 31 2011,34.99,35.31,34.56,34.89,27.63,8113400
May 31 2012,25.92,26.10,25.19,25.99,22.21,1912300
May 31 2013,38.78,39.67,38.53,39.06,38.60,2975900
May 31 2016,77.50,78.11,77.26,78.02,77.10,2634000
May 31 2017,81.94,82.58,81.73,81.91,80.94,2773100
May 31 2018,104.49,104.80,102.87,103.14,102.62,1889400
Jun 01 2011,35.00,35.27,34.42,34.77,27.54,3049800
Jun 01 2012,25.49,25.65,24.30,24.74,21.14,2741200
Jun 01 2015,82.39,82.69,81.22,82.39,81.42,3199400
Jun 01 2016,77.65,78.79,77.65,78.37,77.44,2270100
Jun 01 2017,82.03,84.03,82.03,83.75,82.76,1794900
Jun 01 2018,103.79,104.50,103.34,104.32,103.79,1274800
