Jan 02 2013,30.65,31.35,30.65,31.30,30.93,4835200
Jun 02 2011,34.84,35.05,34.25,34.36,27.21,2160100
Jun 02 2014,53.10,53.28,52.37,52.99,52.36,4012900
Jun 02 2015,81.96,82.25,81.12,81.55,80.59,2311900
Jun 02 2016,78.18,78.99,77.97,78.98,78.05,2015700
Jun 02 2017,83.64,84.12,82.99,83.33,82.35,1216600
Jun 03 2011,34.00,34.15,33.72,34.14,27.04,2519100
Jun 03 2013,39.13,39.41,38.42,39.28,38.82,2369800
Jun 03 2014,53.04,54.82,53.03,54.50,53.86,3663200
Jun 03 2015,81.91,82.01,80.97,81.09,80.13,2241200
Jun 03 2016,79.00,79.03,78.00,78.14,77.22,1756900
Jun 04 2012,24.87,24.92,24.16,24.40,20.85,1649900
Jun 04 2013,39.20,39.75,38.75,39.02,38.56,2791600
Jun 04 2014,54.30,54.95,54.12,54.77,54.12,2147500
Jun 04 2015,80.81,81.18,80.40,80.48,79.53,2062500
Jun 04 2018,104.32,104.99,104.26,104.31,103.78,1919900
Jun 05 2012,24.32,25.23,24.09,25.03,21.39,1854700
Jun 05 2013,38.75,38.90,37.87,38.11,37.66,4227700
Jun 05 2014,54.71,56.39,54.68,56.26,55.60,3971400
Jun 05 2015,80.80,81.42,80.39,81.28,80.32,2831600
Jun 05 2017,83.03,83.28,82.05,82.40,81.43,1378600
Jun 05 2018,104.29,105.10,104.04,104.25,103.72,1396200
Jun 06 2011,33.98,34.28,33.06,33.74,26.72,2361000
Jun 06 2012,25.15,25.88,25.03,25.77,22.02,2407700
Jun 06 2013,38.26,38.80,37.88,38.40,37.95,4427000
Jun 06 2014,56.31,56.71,55.52,55.59,54.93,1948700
Jun 06 2016,78.11,78.83,77.91,78.67,77.74,1298500
Jun 06 2017,82.40,82.65,81.65,82.48,81.51,1406100
Jun 06 2018,104.33,105.12,104.09,104.65,104.12,1703500
Jun 07 2011,33.79,34.90,33.73,34.52,27.34,1896300
Jun 07 2012,25.89,25.94,25.38,25.45,21.75,1518500
Jun 07 2013,38.62,39.80,38.48,39.60,39.13,3024500
Jun 07 2016,78.59,79.66,78.59,79.24,78.30,1598300
Jun 07 2017,83.45,83.87,82.05,82.68,81.70,1509300
Jun 07 2018,105.05,105.49,104.80,105.32,104.79,1809100
Jun 08 2011,34.57,34.99,34.25,34.76,27.53,1458400
Jun 08 2012,25.36,26.29,25.20,25.75,22.00,1678500
Jun 08 2015,81.14,81.47,80.25,80.25,79.30,2209100
Jun 08 2016,79.27,81.22,79.27,80.98,80.02,2912500
Jun 08 2017,82.81,83.45,82.16,82.80,81.82,2038900
Jun 08 2018,104.94,105.41,103.66,105.39,104.86,1939000
Jun 09 2011,35.03,35.37,34.58,35.24,27.91,1634100
Jun 09 2014,55.58,55.96,55.13,55.38,54.73,1143800
Jun 09 2015,80.34,81.51,80.30,81.32,80.36,2370700
Jun 09 2016,80.82,81.28,80.63,81.03,80.07,1589400
Jun 09 2017,82.80,83.62,82.31,83.57,82.58,1959700
Jun 10 2011,35.00,35.00,33.86,33.90,26.85,2222700
Jun 10 2013,39.60,40.48,39.52,40.24,39.76,3366200
Jun 10 2014,55.35,55.35,54.42,55.26,54.61,1945800
Jun 10 2015,81.71,83.31,81.50,83.09,82.11,4702900
Jun 10 2016,80.25,80.47,79.21,79.55,78.61,1544500
Jun 11 2012,26.41,26.63,25.99,26.09,22.30,2954000
Jun 11 2013,39.78,40.33,39.54,39.73,39.26,2670400
Jun 11 2014,55.05,55.53,54.00,55.01,54.36,3383100
Jun 11 2015,82.83,84.11,82.62,83.62,82.63,3774400
Jun 11 2018,105.50,107.11,105.50,106.44,105.90,1875300
Jun 12 2012,26.35,26.50,26.09,26.20,22.39,3232000
Jun 12 2013,40.24,40.29,39.13,39.53,39.06,3204400
Jun 12 2014,55.00,55.00,54.29,54.52,53.88,1557500
Jun 12 2015,83.29,84.16,82.43,82.46,81.49,2377300
Jun 12 2017,83.44,85.01,83.44,84.86,83.86,2234700
Jun 12 2018,106.76,106.95,106.03,106.31,105.77,1499100
Jun 13 2011,34.15,34.15,33.25,33.65,26.65,1671700
Jun 13 2012,26.14,26.41,26.06,26.22,22.41,3652900
Jun 13 2013,39.42,40.44,39.21,40.29,39.81,2917800
Jun 13 2014,54.49,55.34,54.13,54.98,54.33,1846700
Jun 13 2016,79.20,79.45,77.95,77.95,77.03,2106100
Jun 13 2017,84.98,85.26,84.68,84.85,83.85,1288200
Jun 13 2018,106.87,107.37,105.56,105.68,105.14,1431500
Jun 14 2011,33.80,34.07,33.26,33.54,26.56,1846300
Jun 14 2012,26.38,26.59,26.22,26.40,22.56,3527500
Jun 14 2013,40.25,40.32,39.81,39.90,39.43,1637300
Jun 14 2016,77.61,78.41,77.26,78.01,77.09,1457000
Jun 14 2017,85.14,85.69,84.72,85.35,84.34,1711500
Jun 14 2018,105.71,106.62,105.24,106.01,105.47,1505500
Jun 15 2011,33.25,33.52,32.62,33.15,26.25,2544700
Jun 15 2012,26.38,26.80,26.09,26.73,22.84,5242800
Jun 15 2015,81.67,84.03,81.67,83.83,82.84,2623100
Jun 15 2016,78.27,78.54,77.63,77.81,76.89,1477000
Jun 15 2017,84.86,85.22,83.94,84.02,83.03,1547400
Jun 15 2018,105.97,106.73,105.90,106.51,105.97,2046800
Jun 16 2011,34.05,34.80,33.50,33.87,26.82,5779300
Jun 16 2014,55.00,56.63,54.99,55.99,55.33,3236500
Jun 16 2015,83.38,84.13,82.56,83.02,82.04,2266900
Jun 16 2016,77.01,77.75,76.51,77.66,76.74,1347300
Jun 16 2017,84.13,84.20,83.06,83.41,82.43,1915400
Jun 17 2011,34.00,34.99,33.95,34.59,27.39,3872600
Jun 17 2013,40.27,40.27,38.69,39.26,38.80,4547900
Jun 17 2014,56.02,56.48,55.49,55.56,54.90,2137400
Jun 17 2015,83.15,84.58,82.72,84.12,83.13,3279100
Jun 17 2016,77.72,78.46,76.82,77.43,76.52,3211200
Jun 18 2012,26.35,27.15,26.35,26.87,22.96,1577800
Jun 18 2013,39.21,39.28,38.74,38.83,38.37,3634400
Jun 18 2014,55.52,55.89,54.77,55.81,55.15,2082800
Jun 18 2015,84.04,84.34,82.72,83.60,82.61,2899700
Jun 18 2018,106.39,107.09,105.85,105.95,105.41,954100
Jun 19 2012,27.00,27.38,26.64,27.15,23.20,2363400
Jun 19 2013,38.83,39.10,37.90,38.75,38.29,6374200
Jun 19 2014,55.73,56.54,55.47,56.49,55.82,1604300
Jun 19 2015,83.71,85.06,83.65,84.40,83.40,3851600
Jun 19 2017,83.62,84.69,83.20,84.61,83.61,1079100
Jun 19 2018,105.40,106.27,105.12,105.52,104.98,1062100
Jun 20 2011,34.72,34.72,34.05,34.23,27.11,1461700
Jun 20 2012,27.28,27.76,27.06,27.23,23.27,3839900
Jun 20 2013,38.27,38.49,37.13,37.68,37.24,5774100
Jun 20 2014,56.54,57.77,56.54,57.61,56.93,4023700
Jun 20 2016,78.13,78.97,78.13,78.57,77.64,3305600
Jun 20 2017,84.16,84.50,82.98,83.74,82.75,1681300
Jun 20 2018,105.67,107.87,105.46,107.79,107.24,1600800
Jun 21 2011,34.20,34.36,33.50,33.90,26.85,2728100
Jun 21 2012,27.27,27.27,26.28,26.53,22.67,3424700
Jun 21 2013,37.82,37.92,36.38,37.44,37.00,4372100
Jun 21 2016,78.88,79.18,78.04,78.75,77.82,2009600
Jun 21 2017,83.82,84.85,83.52,84.05,83.06,1725500
Jun 21 2018,108.07,108.85,107.38,107.57,107.02,1776600
Jun 22 2011,33.90,33.99,33.36,33.42,26.47,2487500
Jun 22 2012,26.57,26.93,26.23,26.25,22.43,8785800
Jun 22 2015,84.66,85.48,84.15,84.51,83.51,2136600
Jun 22 2016,78.66,79.76,78.35,79.30,78.36,1864400
Jun 22 2017,83.98,87.88,83.89,86.14,85.12,3249500
Jun 22 2018,108.22,108.30,106.62,106.74,106.20,2811800
Jun 23 2011,33.30,33.44,32.28,33.21,26.30,3222100
Jun 23 2014,57.69,58.55,57.50,58.01,57.32,2653400
Jun 23 2015,84.69,85.21,83.93,83.96,82.97,2180400
Jun 23 2016,79.85,80.62,79.45,79.75,78.81,1460600
Jun 23 2017,86.37,86.58,85.51,86.24,85.22,4885900
Jun 24 2011,33.31,33.31,32.16,32.25,25.54,11475100
Jun 24 2013,37.13,37.84,35.98,36.60,36.17,4815200
Jun 24 2014,57.98,57.98,56.49,56.54,55.87,2199100
Jun 24 2015,84.00,84.10,82.60,83.37,82.39,2795600
Jun 24 2016,77.30,78.22,76.57,76.72,75.81,5764900
Jun 25 2012,26.24,26.39,25.43,25.61,21.88,2914700
Jun 25 2013,36.76,37.22,36.44,36.62,36.19,2091300
Jun 25 2014,56.48,57.44,55.81,56.85,56.18,3186600
Jun 25 2015,84.02,92.63,83.74,90.72,89.65,15829700
Jun 25 2018,106.46,106.66,104.68,105.22,104.69,2068700
Jun 26 2012,25.63,26.33,25.39,26.19,22.38,2119400
Jun 26 2013,36.75,37.24,36.13,36.52,36.09,2703200
Jun 26 2014,56.60,56.72,54.58,55.76,55.10,5599100
Jun 26 2015,92.44,92.63,91.27,91.84,90.76,10373600
Jun 26 2017,86.23,87.37,86.15,86.62,85.60,1420300
Jun 26 2018,105.30,105.73,105.09,105.34,104.81,1828800
Jun 27 2011,32.40,32.71,31.49,32.48,25.72,3136700
Jun 27 2012,26.14,26.90,26.11,26.61,22.74,1933600
Jun 27 2013,36.55,36.96,36.08,36.39,35.96,7830200
Jun 27 2014,55.66,56.27,54.70,55.43,54.78,5525700
Jun 27 2016,76.15,76.20,73.82,74.43,73.55,2871900
Jun 27 2017,86.43,87.04,85.88,86.01,84.99,1669500
Jun 27 2018,105.49,105.49,104.18,104.18,103.65,1248000
Jun 28 2011,32.59,33.08,32.58,32.75,25.94,2536500
Jun 28 2012,26.55,29.75,26.55,29.47,25.18,20119400
Jun 28 2013,36.23,36.47,35.40,36.06,35.63,16042800
Jun 28 2016,75.02,76.07,74.95,75.93,75.03,1893900
Jun 28 2017,86.86,87.52,86.46,86.98,85.95,1516200
Jun 28 2018,103.48,103.64,102.45,103.09,102.57,1631500
Jun 29 2011,32.98,33.30,32.59,32.76,25.94,1405800
Jun 29 2012,29.79,31.39,29.79,30.43,26.00,8294800
Jun 29 2015,91.02,93.09,90.40,90.61,89.54,5274700
Jun 29 2016,76.39,77.31,76.30,77.05,76.14,1640100
Jun 29 2017,87.25,87.79,86.08,86.81,85.78,1618300
Jun 29 2018,102.89,103.35,101.71,102.60,102.08,1258700
Jun 30 2011,32.78,33.39,32.63,33.00,26.13,1479200
Jun 30 2014,55.62,56.83,55.52,56.38,55.71,3023600
Jun 30 2015,91.58,91.58,90.31,90.72,89.65,4654600
Jun 30 2016,77.17,77.50,76.21,77.01,76.10,2473800
Jun 30 2017,87.23,87.79,87.10,87.20,86.17,1727900
Jul 01 2011,33.14,33.50,32.54,33.06,26.18,1663200
Jul 01 2013,36.41,37.19,36.26,36.94,36.50,4618100
Jul 01 2014,56.73,57.22,55.77,56.09,55.43,3611700
Jul 01 2015,91.20,91.40,90.41,90.87,89.80,4136600
Jul 01 2016,76.92,77.56,76.36,76.66,75.75,2204300
Jul 02 2012,30.44,30.50,29.53,29.99,25.63,3461400
Jul 02 2013,36.97,37.19,36.48,36.91,36.47,3029100
Jul 02 2014,55.89,57.39,55.73,57.27,56.59,1666000
Jul 02 2015,91.00,91.60,90.43,90.50,89.43,2785400
Jul 02 2018,102.29,103.24,101.30,103.19,102.67,1403100
Jul 03 2012,29.47,29.99,29.39,29.50,25.21,1975800
Jul 03 2013,35.78,36.20,35.20,35.49,35.07,6750800
Jul 03 2014,57.29,57.75,56.69,57.11,56.44,1044500
Jul 03 2017,87.48,87.83,86.98,87.19,86.16,695700
Jul 03 2018,103.24,104.30,103.08,103.87,103.34,741700
Jul 05 2011,33.07,33.47,32.98,33.17,26.27,957900
Jul 05 2012,29.37,29.56,28.31,28.74,24.56,3811300
Jul 05 2013,35.64,36.06,35.45,35.86,35.44,3541000
Jul 05 2016,76.50,76.50,75.33,76.11,75.21,3435400
Jul 05 2017,87.30,87.99,87.09,87.24,86.21,1534900
Jul 05 2018,104.02,104.38,102.77,103.48,102.96,2002200
Jul 06 2011,33.26,34.17,33.12,33.99,26.92,2467500
Jul 06 2012,28.34,28.60,28.12,28.41,24.28,2174300
Jul 06 2015,90.05,92.66,90.01,92.10,91.01,4272800
Jul 06 2016,75.91,76.68,75.13,76.17,75.27,2269600
Jul 06 2017,86.81,86.98,84.59,84.83,83.83,2319900
Jul 06 2018,103.68,105.48,103.52,105.22,104.69,1233600
Jul 07 2011,34.25,34.74,34.00,34.29,27.16,1928600
Jul 07 2014,56.93,57.03,55.37,55.48,54.82,1903800
Jul 07 2015,92.28,92.99,90.64,92.45,91.36,4289000
Jul 07 2016,76.42,77.94,76.11,76.99,76.08,2212800
Jul 07 2017,84.95,86.49,84.70,86.14,85.12,1613200
Jul 08 2011,33.96,34.01,33.29,33.83,26.79,874800
Jul 08 2013,36.08,36.53,35.80,36.45,36.02,2695400
Jul 08 2014,55.24,55.38,53.61,54.52,53.88,4583200
Jul 08 2015,91.94,92.55,90.93,91.04,89.96,2912000
Jul 08 2016,77.57,78.59,77.37,78.21,77.29,4021200
Jul 09 2012,28.51,28.79,27.52,28.15,24.06,3627400
Jul 09 2013,36.74,37.14,36.03,36.87,36.43,3585700
Jul 09 2014,54.75,55.61,54.26,54.95,54.30,1909400
Jul 09 2015,91.43,92.18,91.14,91.64,90.56,4195400
Jul 09 2018,105.21,106.17,104.84,105.72,105.18,960500
Jul 10 2012,28.26,28.52,27.75,28.03,23.95,3311200
Jul 10 2013,36.97,37.39,36.67,37.27,36.83,2506200
Jul 10 2014,54.36,56.11,54.36,55.70,55.04,2656300
Jul 10 2015,92.51,93.24,91.88,92.97,91.87,2709300
Jul 10 2017,85.95,86.48,85.26,85.88,84.87,1253100
Jul 10 2018,105.71,106.33,105.09,105.80,105.26,1024800
Jul 11 2011,33.54,33.67,32.99,33.06,26.18,777900
Jul 11 2012,28.08,28.25,27.54,27.91,23.85,3401500
Jul 11 2013,37.52,37.66,36.99,37.24,36.80,2707300
Jul 11 2014,55.52,56.16,55.05,55.94,55.28,2469100
Jul 11 2016,78.56,78.68,78.10,78.16,77.24,1601100
Jul 11 2017,85.95,87.12,85.71,86.40,85.38,1750700
Jul 11 2018,105.64,106.25,105.41,105.52,104.98,1018000
Jul 12 2011,33.05,33.73,32.65,32.80,25.98,1075800
Jul 12 2012,27.69,27.93,27.43,27.83,23.78,3406900
Jul 12 2013,37.33,37.64,37.14,37.62,37.18,2324900
Jul 12 2016,78.27,78.73,77.91,78.40,77.47,2701000
Jul 12 2017,86.91,87.29,86.27,86.45,85.43,1016300
Jul 12 2018,105.85,106.23,105.22,105.37,104.84,1370900
Jul 13 2011,32.98,33.67,32.81,33.24,26.32,1120100
Jul 13 2012,27.95,28.25,27.77,28.16,24.06,5503100
Jul 13 2015,93.84,94.95,93.36,94.81,93.69,3802700
Jul 13 2016,79.00,79.95,78.84,79.55,78.61,2749700
Jul 13 2017,86.39,86.79,86.02,86.57,85.55,1198900
Jul 13 2018,105.31,106.68,105.28,106.55,106.01,1111100
Jul 14 2011,33.30,33.54,32.98,33.22,26.31,1107800
Jul 14 2014,56.00,56.32,55.39,55.78,55.12,1977600
Jul 14 2015,94.45,95.49,94.37,94.72,93.60,3691000
Jul 14 2016,79.98,80.13,78.04,78.31,77.39,2098200
Jul 14 2017,86.42,86.88,85.96,86.64,85.62,1057300
Jul 15 2011,33.27,33.28,32.74,33.22,26.31,1116700
Jul 15 2013,37.90,37.90,36.97,37.21,36.77,2701200
Jul 15 2014,55.37,56.39,55.12,55.21,54.56,1917000
Jul 15 2015,94.89,95.18,93.37,94.12,93.01,2676600
Jul 15 2016,78.58,79.32,78.56,78.71,77.78,1618300
Jul 16 2012,28.04,28.23,27.23,27.77,23.73,2252700
Jul 16 2013,38.50,39.25,38.17,38.86,38.40,10196400
Jul 16 2014,58.52,61.44,58.18,60.99,60.27,14306600
Jul 16 2015,93.74,93.99,91.90,93.74,92.63,4567300
Jul 16 2018,106.50,106.92,106.19,106.83,106.29,1167000
Jul 17 2012,27.86,28.25,27.59,28.13,24.04,2143500
Jul 17 2013,39.07,39.07,38.37,38.49,38.04,4031400
Jul 17 2014,61.22,62.99,60.37,60.61,59.89,7161600
Jul 17 2015,93.63,94.67,92.49,93.24,92.14,3670700
Jul 17 2017,86.44,87.06,86.17,86.50,85.48,955400
Jul 17 2018,106.74,108.48,106.15,108.41,107.86,1805300
Jul 18 2011,33.04,33.07,32.44,32.59,25.81,1609500
Jul 18 2012,27.89,28.72,27.72,28.60,24.44,3215000
Jul 18 2013,38.45,39.24,38.45,39.16,38.70,4280400
Jul 18 2014,60.46,62.55,60.31,62.44,61.70,3319200
Jul 18 2016,78.61,79.60,78.61,79.55,78.61,1314100
Jul 18 2017,86.92,87.17,85.20,85.87,84.86,2088700
Jul 18 2018,108.23,108.38,106.46,106.59,106.05,1428500
Jul 19 2011,33.04,33.93,32.87,33.03,26.16,2768200
Jul 19 2012,28.63,28.81,27.72,27.79,23.75,1989400
Jul 19 2013,38.69,39.20,38.28,38.63,38.17,4880000
Jul 19 2016,79.45,80.08,78.60,79.36,78.42,1607700
Jul 19 2017,85.96,86.66,85.05,85.23,84.22,2308900
Jul 19 2018,106.22,108.01,105.64,107.70,107.15,3015900
Jul 20 2011,33.20,33.51,32.69,33.25,26.33,721700
Jul 20 2012,27.71,27.81,27.41,27.52,23.52,1608400
Jul 20 2015,93.68,93.89,92.82,93.17,92.07,1907500
Jul 20 2016,79.63,80.60,79.63,80.53,79.58,1699200
Jul 20 2017,85.22,86.76,85.02,85.76,84.75,2254700
Jul 20 2018,107.99,108.31,107.04,108.00,107.45,1216200
Jul 21 2011,33.43,34.56,33.43,34.43,27.27,1554300
Jul 21 2014,62.05,62.05,60.90,61.55,60.82,3316900
Jul 21 2015,93.01,93.34,91.64,92.28,91.19,1897200
Jul 21 2016,80.37,81.79,80.17,80.63,79.68,2750100
Jul 21 2017,86.14,86.50,85.22,85.73,84.72,2150300
Jul 22 2011,34.32,34.92,34.02,34.61,27.41,2101300
Jul 22 2013,38.53,39.34,38.29,39.22,38.76,2298600
Jul 22 2014,61.47,63.60,59.39,61.77,61.04,7262300
Jul 22 2015,92.07,93.76,91.93,93.27,92.17,2073200
Jul 22 2016,81.02,81.20,79.30,80.35,79.40,1451000
Jul 23 2012,26.97,27.15,26.35,27.02,23.09,1466500
Jul 23 2013,39.21,39.28,38.61,39.10,38.64,2244800
Jul 23 2014,62.00,62.68,61.07,62.05,61.32,2486300
Jul 23 2015,93.44,94.44,93.02,93.32,92.22,1451300
Jul 23 2018,109.44,110.00,108.22,108.36,107.81,2038600
Jul 24 2012,27.08,27.17,26.51,26.76,22.87,2149400
Jul 24 2013,39.10,39.23,38.66,38.76,38.30,1463800
Jul 24 2014,61.89,62.41,61.39,61.50,60.77,3002200
Jul 24 2015,92.97,93.39,92.21,92.83,91.73,1765900
Jul 24 2017,85.74,86.62,85.50,86.09,85.07,2533300
Jul 24 2018,108.00,108.46,107.25,108.16,107.61,2428100
Jul 25 2011,30.05,30.80,27.51,27.97,22.15,25100300
Jul 25 2012,26.89,27.25,26.72,27.16,23.21,2332500
Jul 25 2013,38.54,38.70,38.44,38.68,38.22,1292300
Jul 25 2014,62.80,64.00,62.57,62.90,62.16,4286400
Jul 25 2016,80.23,80.49,79.10,79.70,78.76,1778600
Jul 25 2017,82.60,84.68,81.79,82.18,81.21,4952300
Jul 25 2018,111.85,119.40,111.41,118.13,117.53,4998800
Jul 26 2011,27.67,28.38,26.96,28.04,22.21,7726300
Jul 26 2012,27.50,27.54,25.99,26.90,22.99,4275300
Jul 26 2013,38.71,39.90,38.68,39.74,39.27,2830800
Jul 26 2016,79.48,80.15,79.08,79.66,78.72,2614600
Jul 26 2017,81.00,82.47,80.19,81.63,80.67,4316000
Jul 26 2018,119.39,124.51,118.82,124.30,123.67,3970000
Jul 27 2011,27.96,28.38,27.33,27.37,21.68,7519300
Jul 27 2012,27.01,27.44,26.77,27.31,23.34,1517400
Jul 27 2015,92.60,92.62,91.38,92.03,90.94,1525800
Jul 27 2016,77.54,78.92,76.41,77.98,77.06,3886200
Jul 27 2017,81.02,81.23,79.62,79.96,79.02,2816600
Jul 27 2018,124.47,124.47,122.17,124.15,123.52,2252300
Jul 28 2011,27.52,27.90,26.89,27.22,21.56,3745300
Jul 28 2014,62.95,63.90,62.60,63.65,62.90,4053800
Jul 28 2015,92.20,92.66,90.93,92.29,91.20,2124300
Jul 28 2016,74.88,78.87,74.10,77.88,76.96,4733900
Jul 28 2017,80.11,81.62,80.08,80.44,79.49,2461800
Jul 29 2011,27.03,27.15,26.50,26.68,21.13,4122700
Jul 29 2013,39.70,40.13,39.01,39.05,38.59,1955300
Jul 29 2014,63.78,65.27,62.72,65.07,64.30,4907000
Jul 29 2015,92.50,94.16,92.13,93.56,92.46,2167900
Jul 29 2016,76.73,77.86,75.95,77.13,76.22,3725800
Jul 30 2012,27.25,27.68,26.85,27.14,23.19,1182400
Jul 30 2013,39.25,39.29,38.08,39.09,38.63,3886800
Jul 30 2014,64.58,66.71,64.58,66.26,65.48,5152700
Jul 30 2015,93.30,93.59,92.09,92.96,91.86,1614300
Jul 30 2018,124.40,126.41,123.29,124.05,123.42,1912800
Jul 31 2012,27.11,27.14,26.32,26.48,22.63,2355400
Jul 31 2013,39.11,39.21,38.84,39.00,38.54,3357300
Jul 31 2014,65.53,65.57,64.51,65.31,64.54,4663300
Jul 31 2015,93.65,94.31,92.78,93.01,91.91,1800400
Jul 31 2017,80.33,80.58,79.53,80.34,79.39,2016200
Jul 31 2018,123.77,124.47,122.37,124.23,123.60,1650500
Aug 01 2011,26.96,27.19,23.53,24.94,19.75,11984800
Aug 01 2012,26.64,26.99,26.18,26.24,22.42,1553400
Aug 01 2013,39.00,39.96,38.40,39.08,38.62,4306200
Aug 01 2014,65.09,66.50,64.77,65.49,64.72,3627200
Aug 01 2016,77.00,77.75,75.08,75.52,74.63,3775700
Aug 01 2017,80.46,80.90,79.18,79.28,78.34,3178900
Aug 01 2018,124.68,127.25,124.20,124.58,123.95,2156100
Aug 02 2011,25.95,26.09,24.34,24.64,19.51,4763100
Aug 02 2012,26.23,26.75,26.10,26.44,22.59,1563500
Aug 02 2013,39.00,39.28,38.87,39.04,38.58,2318400
Aug 02 2016,75.45,76.08,74.65,75.04,74.15,3591900
Aug 02 2017,79.40,79.67,78.72,78.98,78.05,2714900
Aug 02 2018,124.42,125.31,123.91,125.28,124.64,2112700
Aug 03 2011,24.57,24.90,22.71,24.76,19.61,8645800
Aug 03 2012,26.83,26.95,26.17,26.60,22.73,2093400
Aug 03 2015,92.88,94.17,92.44,92.88,91.78,1616400
Aug 03 2016,74.25,75.94,74.11,75.71,74.82,2943400
Aug 03 2017,78.46,79.35,78.31,78.96,78.03,1552100
Aug 03 2018,125.79,130.29,125.70,130.16,129.50,2831900
Aug 04 2011,24.63,24.65,22.58,22.90,18.14,6587900
Aug 04 2014,65.93,66.28,65.02,65.83,65.05,3952900
Aug 04 2015,93.70,94.41,93.21,94.04,92.93,1749300
Aug 04 2016,75.64,75.70,75.00,75.25,74.36,1669100
Aug 04 2017,79.29,79.44,78.67,78.87,77.94,1156600
Aug 05 2011,23.09,23.25,21.69,21.99,17.42,5344500
Aug 05 2013,39.04,39.74,38.98,39.56,39.09,1848400
Aug 05 2014,66.36,67.39,66.10,66.80,66.01,5630600
Aug 05 2015,93.73,94.15,87.28,92.26,91.17,6346800
Aug 05 2016,75.60,75.93,75.26,75.84,74.94,2955300
Aug 06 2012,26.18,26.25,23.91,25.55,21.83,10563000
Aug 06 2013,39.52,39.52,38.08,38.33,37.88,3576700
Aug 06 2014,66.56,68.09,65.74,67.03,66.24,5097700
Aug 06 2015,90.78,93.05,90.73,91.38,90.30,2616000
Aug 06 2018,129.71,131.10,128.69,128.81,128.16,2199700
Aug 07 2012,26.26,27.59,26.25,26.89,22.98,3625600
Aug 07 2013,38.18,38.42,37.80,38.06,37.61,2097600
Aug 07 2014,67.43,68.00,66.93,67.22,66.43,2495500
Aug 07 2015,91.80,92.38,90.65,91.46,90.38,1988100
Aug 07 2017,78.77,79.13,78.41,78.49,77.56,1684700
Aug 07 2018,128.00,129.63,127.86,129.44,128.78,1051100
Aug 08 2011,21.58,21.67,17.25,18.19,14.41,10496600
Aug 08 2012,26.71,27.38,26.69,27.25,23.29,2286100
Aug 08 2013,38.20,38.81,38.19,38.53,38.08,2134700
Aug 08 2014,67.21,67.72,65.85,67.13,66.34,3346200
Aug 08 2016,76.02,77.07,75.65,76.25,75.35,3698200
Aug 08 2017,78.00,78.79,77.22,78.13,77.21,3036400
Aug 08 2018,130.04,130.61,128.23,128.31,127.66,2009300
Aug 09 2011,18.51,19.26,17.03,18.35,14.53,8246200
Aug 09 2012,27.26,27.80,27.10,27.41,23.42,1801500
Aug 09 2013,38.58,39.20,38.53,39.01,38.55,2298400
Aug 09 2016,76.21,77.10,75.89,76.14,75.24,2472500
Aug 09 2017,78.23,78.26,77.62,77.92,77.00,1766800
Aug 09 2018,128.50,128.60,127.15,128.20,127.55,1331700
Aug 10 2011,17.80,18.96,17.68,18.58,14.71,12044400
Aug 10 2012,27.12,27.30,26.99,27.21,23.25,1593200
Aug 10 2015,91.88,92.99,91.08,91.43,90.35,1637100
Aug 10 2016,75.99,77.06,75.88,76.48,75.58,1596200
Aug 10 2017,77.79,78.10,77.55,77.81,76.89,2519800
