Jan 02 2013,30.65,31.35,30.65,31.30,30.93,4835200
Aug 10 2018,127.91,128.33,127.17,128.17,127.52,1286800
Aug 11 2011,18.79,19.87,18.75,19.47,15.42,7056800
Aug 11 2014,67.40,67.40,65.75,65.93,65.15,2750200
Aug 11 2015,90.69,91.27,89.08,90.46,89.39,2007400
Aug 11 2016,76.54,77.49,76.43,77.12,76.21,2598400
Aug 11 2017,77.63,79.69,77.63,79.37,78.43,2491800
Aug 12 2011,19.52,21.41,18.59,21.22,16.81,6145000
Aug 12 2013,39.02,39.12,38.56,38.77,38.31,1303000
Aug 12 2014,65.82,66.07,65.06,65.41,64.64,3368500
Aug 12 2015,89.46,91.30,88.30,90.88,89.81,1923400
Aug 12 2016,77.02,77.18,76.46,76.64,75.74,1469400
Aug 13 2012,27.17,27.46,26.94,27.09,23.15,1526300
Aug 13 2013,38.88,39.09,38.36,38.63,38.17,2109800
Aug 13 2014,65.81,66.57,65.56,66.39,65.61,2739100
Aug 13 2015,91.11,91.89,90.46,90.85,89.78,1247100
Aug 13 2018,128.23,130.04,128.16,128.65,128.00,973500
Aug 14 2012,27.26,27.49,26.76,27.19,23.24,2132800
Aug 14 2013,38.82,39.50,38.71,39.12,38.66,2620900
Aug 14 2014,66.72,67.34,66.68,67.20,66.41,1682600
Aug 14 2015,91.22,91.86,90.90,91.40,90.32,1871400
Aug 14 2017,79.62,79.76,78.95,79.52,78.58,2032200
Aug 14 2018,129.21,130.31,128.95,130.01,129.35,1033200
Aug 15 2011,21.42,23.55,21.42,22.58,17.88,7085300
Aug 15 2012,27.29,27.33,26.97,27.27,23.30,2387900
Aug 15 2013,38.63,38.83,37.98,38.41,37.96,2304500
Aug 15 2014,67.35,67.99,67.26,67.74,66.94,2330100
Aug 15 2016,76.72,77.80,76.52,77.42,76.51,2070800
Aug 15 2017,79.81,80.16,78.86,79.25,78.31,1599200
Aug 15 2018,129.67,130.84,128.91,129.63,128.97,1724400
Aug 16 2011,22.33,22.41,21.52,21.77,17.24,2753200
Aug 16 2012,27.32,28.28,27.23,28.11,24.02,2282400
Aug 16 2013,38.42,38.45,37.80,37.90,37.45,1926500
Aug 16 2016,77.00,77.00,76.11,76.11,75.21,2648400
Aug 16 2017,79.30,79.63,78.82,78.99,78.06,1275600
Aug 16 2018,130.45,130.57,128.89,129.02,128.37,1510900
Aug 17 2011,21.95,22.06,20.81,20.99,16.62,3437400
Aug 17 2012,28.21,29.27,28.00,29.01,24.79,2604800
Aug 17 2015,90.81,91.52,89.76,91.32,90.24,2850700
Aug 17 2016,75.94,75.94,73.29,74.02,73.15,5272600
Aug 17 2017,78.81,79.44,77.68,77.79,76.87,1473800
Aug 17 2018,129.66,131.88,129.66,131.57,130.90,1608300
Aug 18 2011,20.49,20.70,19.67,19.96,15.81,3699900
Aug 18 2014,68.18,69.19,68.01,68.87,68.06,2826200
Aug 18 2015,91.35,91.58,90.32,90.48,89.41,1913700
Aug 18 2016,73.75,75.08,73.24,74.66,73.78,2282300
Aug 18 2017,77.64,78.10,77.50,77.53,76.61,1360900
Aug 19 2011,19.67,20.05,19.06,19.27,15.26,1865200
Aug 19 2013,37.96,38.38,37.75,38.05,37.60,2391000
Aug 19 2014,69.15,69.19,67.88,68.69,67.88,3738800
Aug 19 2015,90.26,90.54,89.27,89.82,88.76,2711400
Aug 19 2016,74.18,74.72,73.91,74.51,73.63,1891300
Aug 20 2012,28.84,29.41,28.84,29.04,24.82,1904700
Aug 20 2013,38.10,38.78,38.00,38.58,38.12,1957800
Aug 20 2014,68.35,68.76,67.78,68.53,67.72,2782000
Aug 20 2015,89.25,89.25,87.01,87.05,86.02,2861500
Aug 20 2018,131.59,132.40,131.06,131.46,130.79,1112700
Aug 21 2012,29.10,29.15,28.50,28.60,24.44,1372300
Aug 21 2013,38.51,38.76,38.10,38.26,37.81,2558900
Aug 21 2014,68.77,68.83,68.20,68.45,67.64,1956900
Aug 21 2015,86.21,87.00,84.10,86.25,85.23,6136800
Aug 21 2017,77.51,78.44,77.43,78.26,77.34,1703100
Aug 21 2018,131.44,132.21,130.29,130.61,129.95,2208900
Aug 22 2011,19.57,19.91,18.80,19.06,15.09,1310900
Aug 22 2012,28.51,28.66,28.24,28.30,24.18,979300
Aug 22 2013,38.43,38.99,38.23,38.50,38.05,1307600
Aug 22 2014,68.54,69.49,68.54,69.26,68.44,1539200
Aug 22 2016,74.51,75.00,74.33,74.79,73.91,1314700
Aug 22 2017,78.36,78.93,78.23,78.79,77.86,1331100
Aug 22 2018,130.50,131.48,130.29,131.11,130.45,973300
Aug 23 2011,19.14,19.60,18.55,19.58,15.51,3408800
Aug 23 2012,28.30,28.32,27.87,28.13,24.04,1163700
Aug 23 2013,38.50,38.51,38.04,38.26,37.81,2651900
Aug 23 2016,75.02,75.56,74.71,74.97,74.08,1170800
Aug 23 2017,78.62,79.08,78.16,78.90,77.97,1789500
Aug 23 2018,131.13,131.38,130.25,131.08,130.42,1245200
Aug 24 2011,19.56,20.24,19.09,20.04,15.87,2030400
Aug 24 2012,28.02,28.31,27.92,28.12,24.03,1221400
Aug 24 2015,81.54,85.97,43.91,84.31,83.31,5482700
Aug 24 2016,74.90,74.99,73.90,74.02,73.15,2815600
Aug 24 2017,79.11,79.67,78.89,79.26,78.32,1412600
Aug 24 2018,131.22,131.64,130.09,131.36,130.69,692400
Aug 25 2011,20.24,20.24,18.87,19.06,15.09,1532500
Aug 25 2014,69.36,69.72,68.53,68.77,67.96,2152000
Aug 25 2015,85.90,86.61,83.08,83.11,82.13,4093200
Aug 25 2016,74.16,75.46,73.85,75.02,74.13,2653700
Aug 25 2017,79.37,80.12,78.89,79.51,78.57,1245700
Aug 26 2011,19.02,19.60,18.47,19.50,15.44,1456000
Aug 26 2013,38.33,39.64,38.21,39.38,38.91,2657900
Aug 26 2014,68.99,69.51,68.84,69.27,68.45,2078500
Aug 26 2015,84.70,87.09,83.83,86.95,85.92,4152900
Aug 26 2016,74.96,75.44,73.69,74.26,73.38,2794400
Aug 27 2012,28.19,28.43,27.99,28.36,24.23,1742600
Aug 27 2013,38.89,39.12,38.39,38.50,38.05,2855500
Aug 27 2014,69.25,69.58,69.04,69.25,68.43,1240100
Aug 27 2015,87.48,89.84,86.76,88.84,87.79,3115500
Aug 27 2018,131.45,131.87,130.72,131.26,130.59,876800
Aug 28 2012,28.36,28.54,28.15,28.35,24.23,1039400
Aug 28 2013,38.50,39.00,38.41,38.57,38.11,2032200
Aug 28 2014,69.20,69.46,68.94,68.98,68.17,1153100
Aug 28 2015,88.48,89.23,87.94,88.82,87.77,2195200
Aug 28 2017,79.43,79.78,78.90,79.16,78.23,1370100
Aug 28 2018,131.52,132.25,130.14,130.24,129.58,1392400
Aug 29 2011,19.73,20.44,19.64,19.98,15.82,2126400
Aug 29 2012,28.33,28.47,28.21,28.32,24.20,1103100
Aug 29 2013,38.47,39.11,38.47,38.75,38.29,1317500
Aug 29 2014,68.98,70.07,68.98,69.82,69.00,1779800
Aug 29 2016,74.20,75.15,74.15,74.96,74.07,1477900
Aug 29 2017,78.32,78.77,76.97,77.59,76.67,2808700
Aug 29 2018,130.98,132.57,130.45,132.13,131.46,1296000
Aug 30 2011,19.93,20.00,19.61,19.86,15.73,1880200
Aug 30 2012,28.13,28.59,28.08,28.51,24.36,1346600
Aug 30 2013,38.71,38.87,37.99,38.19,37.74,2079000
Aug 30 2016,74.96,76.17,74.96,76.12,75.22,1845500
Aug 30 2017,77.47,77.70,76.85,77.39,76.48,1429200
Aug 31 2011,19.89,20.41,19.75,20.03,15.86,2863200
Aug 31 2012,28.57,28.87,28.44,28.55,24.40,1304200
Aug 31 2015,89.00,89.61,86.13,86.62,85.60,2644300
Aug 31 2016,75.85,76.15,75.00,75.55,74.66,1932600
Aug 31 2017,77.61,78.88,77.57,78.66,77.73,2127000
Aug 31 2018,131.68,132.53,130.92,131.79,131.12,958200
Sep 01 2011,20.16,20.62,19.08,19.19,15.20,1599200
Sep 01 2015,84.89,85.77,83.60,84.32,83.32,2491000
Sep 01 2016,75.59,75.90,74.76,75.16,74.27,1953000
Sep 01 2017,78.86,79.21,78.15,78.67,77.74,1852100
Sep 02 2011,18.82,19.00,18.31,18.65,14.77,1920900
Sep 02 2014,70.00,70.29,69.06,70.15,69.32,1944400
Sep 02 2015,85.25,85.50,83.74,85.47,84.46,2589900
Sep 02 2016,75.56,76.68,75.35,76.51,75.61,2105300
Sep 03 2013,38.31,38.87,38.30,38.68,38.22,2128900
Sep 03 2014,70.10,70.15,69.14,69.15,68.33,2258100
Sep 03 2015,86.17,88.18,85.74,86.40,85.38,2372200
Sep 04 2012,28.73,28.83,28.32,28.54,24.39,1283300
Sep 04 2013,38.75,38.75,38.40,38.51,38.06,1320000
Sep 04 2014,69.15,69.25,67.42,68.08,67.28,5281400
Sep 04 2015,85.26,86.25,84.45,85.41,84.40,1721100
Sep 04 2018,138.07,138.18,133.89,134.03,133.71,3377800
Sep 05 2012,28.60,28.93,28.44,28.73,24.55,1492200
Sep 05 2013,38.44,38.92,38.44,38.69,38.23,5440800
Sep 05 2014,68.18,69.86,68.06,69.24,68.42,4968200
Sep 05 2017,78.58,79.01,78.06,78.31,77.39,2151900
Sep 05 2018,133.98,134.92,132.73,133.79,133.47,1835800
Sep 06 2011,18.08,18.91,17.87,18.76,14.86,2363000
Sep 06 2012,28.82,29.67,28.82,29.34,25.07,2538200
Sep 06 2013,38.78,39.89,38.49,39.52,39.05,2394300
Sep 06 2016,76.25,76.28,74.94,76.15,75.25,4533900
Sep 06 2017,78.44,78.44,76.14,77.28,76.37,2784800
Sep 06 2018,134.02,134.37,131.55,132.30,131.98,1572200
Sep 07 2011,19.10,20.11,18.90,19.84,15.71,2327200
Sep 07 2012,29.40,29.65,29.13,29.31,25.05,1309900
Sep 07 2016,76.43,79.28,75.80,78.13,77.21,3536700
Sep 07 2017,77.26,77.73,76.10,76.37,75.47,2789000
Sep 07 2018,131.80,133.18,131.54,132.47,132.15,1403700
Sep 08 2011,19.71,20.15,19.42,19.49,15.44,1371000
Sep 08 2014,69.50,70.45,69.35,70.23,69.40,2219400
Sep 08 2015,87.04,87.90,86.41,87.42,86.39,1986900
Sep 08 2016,78.00,78.11,77.39,77.98,77.06,1419900
Sep 08 2017,76.18,77.10,75.74,77.05,76.14,1921800
Sep 09 2011,19.32,19.59,18.28,18.30,14.49,2378000
Sep 09 2013,39.51,39.55,38.43,38.84,38.38,4034300
Sep 09 2014,70.88,72.48,70.64,70.70,69.87,3690800
Sep 09 2015,88.44,88.46,85.76,85.97,84.95,1912200
Sep 09 2016,77.46,77.79,75.94,75.94,75.04,1834800
Sep 10 2012,29.25,29.35,28.99,29.20,24.95,1098600
Sep 10 2013,39.03,39.54,39.02,39.34,38.88,2707800
Sep 10 2014,70.62,71.09,70.02,70.83,69.99,2374400
Sep 10 2015,85.80,86.45,84.85,85.28,84.27,2983300
Sep 10 2018,132.89,132.95,130.97,131.50,131.18,1451000
Sep 11 2012,29.18,29.29,28.90,28.93,24.72,939200
Sep 11 2013,39.35,39.83,39.35,39.70,39.23,1760400
Sep 11 2014,70.71,72.43,70.71,72.35,71.50,2443100
Sep 11 2015,85.01,85.95,84.40,84.69,83.69,3278800
Sep 11 2017,77.81,78.79,77.01,78.35,77.42,1876800
Sep 11 2018,131.61,132.70,131.26,131.78,131.46,1707300
Sep 12 2011,18.09,18.84,17.60,18.40,14.57,3584300
Sep 12 2012,29.02,29.31,29.00,29.16,24.92,1716700
Sep 12 2013,39.67,39.91,38.95,39.74,39.27,3206300
Sep 12 2014,72.55,73.19,71.01,71.56,70.71,2636400
Sep 12 2016,75.36,77.50,74.94,77.05,76.14,2779700
Sep 12 2017,78.30,78.95,77.91,78.76,77.83,1362400
Sep 12 2018,131.83,132.28,130.18,131.50,131.18,2103200
Sep 13 2011,18.07,18.07,17.20,17.66,13.99,4192500
Sep 13 2012,29.12,30.35,29.12,30.30,25.89,2704900
Sep 13 2013,39.86,40.58,39.75,40.29,39.81,2843500
Sep 13 2016,76.14,76.59,75.52,76.16,75.26,1740700
Sep 13 2017,78.61,79.01,78.46,78.94,78.01,1668600
Sep 13 2018,131.78,133.90,131.78,133.84,133.52,1547400
Sep 14 2011,17.71,19.11,17.60,18.61,14.74,7234800
Sep 14 2012,30.37,31.83,30.22,31.16,26.63,2967500
Sep 14 2015,85.06,86.09,84.64,84.98,83.98,2719900
Sep 14 2016,76.02,76.02,74.05,75.13,74.24,4022500
Sep 14 2017,79.08,79.94,78.47,79.87,78.93,1840100
Sep 14 2018,134.09,134.73,133.56,133.63,133.31,990400
Sep 15 2011,19.96,21.00,19.93,20.84,16.50,7338600
Sep 15 2014,71.57,71.89,70.90,71.34,70.50,1597900
Sep 15 2015,85.11,86.20,84.46,85.84,84.83,1849700
Sep 15 2016,74.98,75.88,74.70,75.39,74.50,1951700
Sep 15 2017,79.87,80.38,78.73,79.24,78.30,2451700
Sep 16 2011,21.26,21.54,20.75,21.23,16.81,3972600
Sep 16 2013,40.73,41.57,40.70,41.10,40.61,2959700
Sep 16 2014,71.20,72.20,70.90,71.70,70.85,3077800
Sep 16 2015,85.59,85.72,84.09,85.20,84.19,3077300
Sep 16 2016,75.25,76.00,74.87,75.29,74.40,3955000
Sep 17 2012,31.16,31.97,30.77,31.84,27.21,1939900
Sep 17 2013,41.04,41.32,40.62,41.31,40.82,1912200
Sep 17 2014,72.16,72.44,71.28,71.48,70.64,2049400
Sep 17 2015,85.52,87.05,84.39,86.02,85.00,3211200
Sep 17 2018,134.03,134.20,132.35,132.70,132.38,866000
Sep 18 2012,31.69,33.29,31.62,32.67,27.92,4804500
Sep 18 2013,41.50,42.75,41.36,42.75,42.25,6365800
Sep 18 2014,71.77,72.76,71.37,72.36,71.51,1807800
Sep 18 2015,84.96,86.04,82.47,82.48,81.51,8943600
Sep 18 2017,79.28,79.35,77.01,77.68,76.76,2810100
Sep 18 2018,132.89,134.51,132.89,133.78,133.46,1927600
Sep 19 2011,20.73,20.74,19.74,19.81,15.69,3967900
Sep 19 2012,32.67,32.90,32.43,32.75,27.99,2534500
Sep 19 2013,42.75,43.11,42.29,42.34,41.84,3376000
Sep 19 2014,72.80,73.63,71.94,73.48,72.61,3008100
Sep 19 2016,75.42,76.70,75.41,75.85,74.95,1440800
Sep 19 2017,77.53,77.75,75.56,76.30,75.40,4522400
Sep 19 2018,133.72,133.72,131.62,131.92,131.60,2461200
Sep 20 2011,20.00,20.19,19.49,19.90,15.76,2470400
Sep 20 2012,32.52,32.70,32.40,32.51,27.78,1517200
Sep 20 2013,42.34,42.50,41.80,42.16,41.66,3706700
Sep 20 2016,76.00,76.13,74.68,74.95,74.06,2362700
Sep 20 2017,76.37,77.90,76.23,77.75,76.83,2659900
Sep 20 2018,132.82,133.79,132.38,132.70,132.38,1304400
Sep 21 2011,19.89,20.52,19.75,19.82,15.70,4255800
Sep 21 2012,32.70,32.75,32.56,32.56,27.82,2007200
Sep 21 2015,83.35,84.04,81.21,82.24,81.27,3445000
Sep 21 2016,74.95,75.90,74.73,75.44,74.55,2808600
Sep 21 2017,77.79,77.89,77.31,77.65,76.73,1366000
Sep 21 2018,132.93,133.79,132.85,133.37,133.05,3714700
Sep 22 2011,19.03,20.33,19.03,19.92,15.78,3843300
Sep 22 2014,73.56,73.94,72.14,72.63,71.77,2004700
Sep 22 2015,81.58,83.00,81.02,82.70,81.72,3075900
Sep 22 2016,76.04,76.71,75.84,76.38,75.48,2366600
Sep 22 2017,77.44,78.94,77.44,78.22,77.30,3027100
Sep 23 2011,19.53,19.84,19.23,19.46,15.41,2915600
Sep 23 2013,42.18,42.18,41.50,42.01,41.51,2068900
Sep 23 2014,72.43,72.99,72.00,72.08,71.23,1962900
Sep 23 2015,82.71,84.64,82.14,84.16,83.17,3223700
Sep 23 2016,76.97,77.35,76.03,76.12,75.22,1959200
Sep 24 2012,32.36,32.54,32.15,32.20,27.52,1961000
Sep 24 2013,41.87,42.05,41.30,41.45,40.96,3862300
Sep 24 2014,72.38,73.35,71.61,73.12,72.26,1458700
Sep 24 2015,83.42,83.68,81.67,81.90,80.93,2766600
Sep 24 2018,133.34,134.96,133.34,134.31,133.98,1090800
Sep 25 2012,32.24,32.43,31.83,31.84,27.21,1393500
Sep 25 2013,41.78,42.13,41.56,42.03,41.53,2566700
Sep 25 2014,73.01,73.18,71.40,71.54,70.70,1929400
Sep 25 2015,82.58,82.99,79.26,79.45,78.51,3997800
Sep 25 2017,77.88,78.47,75.77,76.25,75.35,2730400
Sep 25 2018,134.81,135.35,133.39,134.52,134.19,1896200
Sep 26 2011,19.77,20.00,19.37,19.85,15.72,2518400
Sep 26 2012,31.83,32.20,31.21,31.97,27.32,2267200
Sep 26 2013,42.21,42.56,42.06,42.37,41.87,1819000
Sep 26 2014,71.78,72.27,70.31,71.20,70.36,1987600
Sep 26 2016,75.77,75.98,74.48,74.91,74.03,2991700
Sep 26 2017,76.76,77.84,76.75,77.65,76.73,1972000
Sep 26 2018,135.02,137.26,134.49,136.63,136.30,1965300
Sep 27 2011,20.30,20.37,19.75,19.83,15.70,1372800
Sep 27 2012,32.08,33.25,32.07,33.05,28.24,2825800
Sep 27 2013,42.07,42.57,41.91,42.07,41.57,2767500
Sep 27 2016,74.88,75.37,74.64,75.13,74.24,1833000
Sep 27 2017,77.85,78.35,77.04,78.17,77.25,1949800
Sep 27 2018,136.68,138.96,136.57,138.33,137.99,2427000
Sep 28 2011,19.88,19.88,19.20,19.20,15.21,1467000
Sep 28 2012,32.78,33.55,32.78,33.25,28.41,3565200
Sep 28 2015,78.96,78.96,72.79,74.03,73.16,8229300
Sep 28 2016,75.30,75.63,74.37,75.43,74.54,2171100
Sep 28 2017,77.83,79.58,77.76,79.10,78.17,1928100
Sep 28 2018,138.01,139.37,136.76,139.12,138.78,2013100
Sep 29 2011,19.50,19.94,19.23,19.80,15.68,1730100
Sep 29 2014,70.82,72.10,70.59,71.77,70.92,1872300
Sep 29 2015,74.05,74.75,71.34,74.08,73.21,7131900
Sep 29 2016,75.39,76.04,74.67,75.26,74.37,2452200
Sep 29 2017,79.11,79.71,78.97,79.59,78.65,1455800
Sep 30 2011,19.52,20.31,19.47,20.16,15.97,4126700
Sep 30 2013,41.96,43.00,41.77,42.75,42.25,3834200
Sep 30 2014,72.00,72.19,70.43,70.52,69.69,3417100
Sep 30 2015,75.00,77.98,74.50,77.36,76.45,5818600
Sep 30 2016,75.52,75.89,74.74,75.63,74.74,2572600
Oct 01 2012,33.24,34.32,32.97,33.75,28.84,2635600
Oct 01 2013,42.81,44.61,42.60,44.60,44.07,7655000
Oct 01 2014,70.52,70.52,68.26,68.45,67.64,4445500
Oct 01 2015,77.32,78.33,75.55,77.09,76.18,3605500
Oct 01 2018,139.95,140.54,139.16,140.30,139.96,1616000
Oct 02 2012,33.73,34.27,32.96,33.26,28.42,2375400
Oct 02 2013,44.53,45.46,44.27,45.34,44.80,7025000
Oct 02 2014,68.75,69.54,67.19,69.37,68.55,3472000
Oct 02 2015,75.78,77.91,74.76,77.89,76.97,3898400
Oct 02 2017,79.79,80.40,79.05,79.92,78.98,1557900
Oct 02 2018,140.30,141.05,137.70,137.93,137.60,2151700
Oct 03 2011,20.09,20.49,18.72,18.81,14.90,4123900
Oct 03 2012,33.39,33.39,32.72,32.88,28.10,2836800
Oct 03 2013,45.29,47.07,45.29,45.94,45.40,8183500
Oct 03 2014,69.71,71.63,69.50,71.25,70.41,2992600
Oct 03 2016,75.17,75.20,74.04,74.55,73.67,1961000
Oct 03 2017,79.72,80.18,79.13,79.48,78.54,1696700
Oct 03 2018,138.64,139.06,137.90,138.65,138.31,1498800
Oct 04 2011,18.51,18.68,17.43,18.61,14.74,4096800
Oct 04 2012,31.51,32.66,30.21,32.18,27.50,3999300
Oct 04 2013,46.00,46.60,45.76,46.10,45.56,3778900
Oct 04 2016,74.63,75.16,74.06,74.50,73.62,1905200
Oct 04 2017,79.26,79.63,77.33,77.69,76.77,2201200
Oct 04 2018,138.58,139.35,137.94,139.22,138.88,1389000
Oct 05 2011,17.88,18.84,17.70,18.07,14.31,4669800
Oct 05 2012,32.48,32.95,31.77,31.96,27.31,1890400
Oct 05 2015,78.67,81.39,77.91,78.85,77.92,4077000
Oct 05 2016,74.67,75.11,74.55,74.74,73.86,1306400
Oct 05 2017,77.62,78.67,77.12,77.26,76.35,3200400
Oct 05 2018,139.23,140.90,138.28,138.97,138.63,1512900
Oct 06 2011,18.11,18.80,17.99,18.27,14.47,2032500
Oct 06 2014,71.54,71.77,70.08,70.91,70.07,2351400
Oct 06 2015,78.95,79.31,76.06,77.20,76.29,3837500
Oct 06 2016,74.66,74.87,74.11,74.60,73.72,1790800
Oct 06 2017,77.35,77.71,76.43,76.64,75.74,1998900
Oct 07 2011,18.58,19.02,18.15,18.60,14.73,2169300
Oct 07 2013,44.79,46.51,44.79,46.26,45.71,3173400
Oct 07 2014,70.51,71.94,69.91,70.99,70.15,3457600
Oct 07 2015,77.32,77.85,75.45,77.55,76.63,4021800
Oct 07 2016,74.68,75.38,73.86,74.23,73.35,2189500
Oct 08 2012,32.04,32.10,31.22,31.32,26.76,3823000
Oct 08 2013,46.54,46.70,45.71,45.81,45.27,4683100
Oct 08 2014,71.28,72.36,70.34,72.09,71.24,3524900
Oct 08 2015,76.95,77.34,74.77,76.66,75.75,3380300
Oct 08 2018,138.98,139.35,137.44,138.88,138.54,1215100
Oct 09 2012,31.36,31.46,29.94,30.73,26.26,2972300
Oct 09 2013,45.92,46.69,45.80,46.01,45.47,4015000
Oct 09 2014,72.00,72.11,69.14,69.48,68.66,3260300
Oct 09 2015,76.66,78.30,75.95,77.91,76.99,2972700
Oct 09 2017,76.40,76.53,74.48,75.31,74.42,2455300
Oct 09 2018,139.16,141.11,138.60,139.58,139.24,1649800
Oct 10 2011,18.99,19.28,18.82,19.18,15.19,1054600
Oct 10 2012,30.73,30.80,30.09,30.40,25.98,2497600
Oct 10 2013,46.30,46.75,45.54,45.65,45.11,4319900
Oct 10 2014,69.29,71.07,68.81,69.06,68.24,3489900
Oct 10 2016,74.55,76.25,74.55,75.95,75.05,3811700
Oct 10 2017,75.45,76.34,74.90,75.45,74.56,2817600
Oct 10 2018,139.77,139.99,134.99,135.09,134.76,1642300
Oct 11 2011,19.19,19.26,18.86,19.10,15.13,875700
Oct 11 2012,31.09,31.56,30.71,30.99,26.48,3291700
Oct 11 2013,45.68,46.82,45.67,46.56,46.01,3005800
Oct 11 2016,76.25,76.25,75.06,75.76,74.87,2767900
Oct 11 2017,75.42,75.85,75.04,75.53,74.64,1862800
Oct 11 2018,136.41,137.67,132.24,132.43,132.11,1940600
Oct 12 2011,19.29,20.80,19.11,20.32,16.09,4898800
Oct 12 2012,31.00,31.14,30.77,30.92,26.42,1789800
Oct 12 2015,77.53,78.37,76.78,77.79,76.87,2242000
Oct 12 2016,75.87,76.93,75.42,76.89,75.98,3645900
Oct 12 2017,75.33,75.48,73.64,74.22,73.34,4312900
Oct 12 2018,133.99,135.71,132.73,133.86,133.54,1605800
Oct 13 2011,20.12,21.21,19.92,21.13,16.73,3378300
Oct 13 2014,69.04,70.67,66.96,67.05,66.26,3896500
Oct 13 2015,77.32,78.48,75.70,75.86,74.96,4023300
Oct 13 2016,76.96,80.41,76.88,80.29,79.34,6765600
Oct 13 2017,71.50,74.72,71.18,74.58,73.70,4928000
Oct 14 2011,21.47,22.16,21.34,22.05,17.46,3463600
Oct 14 2013,46.20,46.45,45.30,46.33,45.78,2444500
Oct 14 2014,67.60,68.10,64.96,66.98,66.19,3225500
Oct 14 2015,76.11,77.14,75.39,76.02,75.12,3887200
Oct 14 2016,80.49,81.28,79.94,80.32,79.37,2868600
Oct 15 2012,31.03,31.91,31.00,31.80,27.17,3604400
Oct 15 2013,46.39,46.44,45.52,45.90,45.36,1690800
Oct 15 2014,65.73,66.51,62.50,64.84,64.07,9486700
Oct 15 2015,69.50,72.58,68.13,72.21,71.36,15350400
Oct 15 2018,133.96,134.22,132.68,132.76,132.44,1422600
Oct 16 2012,32.75,32.77,30.64,30.85,26.36,6533500
Oct 16 2013,46.06,46.31,45.57,46.22,45.67,1648600
Oct 16 2014,66.56,68.99,65.06,68.23,67.42,11510000
Oct 16 2015,72.51,74.57,72.10,72.95,72.09,5777300
Oct 16 2017,74.29,75.47,74.25,75.19,74.30,3428500
Oct 16 2018,133.95,135.74,132.34,135.50,135.17,1908800
Oct 17 2011,21.95,22.21,21.46,21.80,17.26,1974300
Oct 17 2012,31.23,31.77,30.60,30.76,26.29,3124500
Oct 17 2013,46.03,47.47,46.03,47.38,46.82,2053600
Oct 17 2014,69.20,70.89,68.65,69.44,68.62,5445300
Oct 17 2016,80.27,80.74,79.95,80.39,79.44,2183800
Oct 17 2017,75.62,78.35,75.30,76.82,75.91,3771300
Oct 17 2018,136.35,137.00,134.18,136.47,136.14,1552000
Oct 18 2011,21.92,22.88,21.76,22.70,17.98,2975500
Oct 18 2012,30.83,30.93,30.51,30.78,26.30,1969900
Oct 18 2013,49.19,49.52,47.60,48.54,47.97,7156100
Oct 18 2016,81.11,82.37,80.76,82.02,81.05,2657200
Oct 18 2017,77.04,78.11,76.97,77.45,76.54,4521900
Oct 18 2018,137.18,137.88,135.34,136.37,136.04,2227200
Oct 19 2011,22.75,22.86,21.76,21.94,17.38,2507400
Oct 19 2012,30.65,30.79,29.86,30.05,25.68,1839400
Oct 19 2015,72.92,73.93,72.13,73.51,72.64,3914500
Oct 19 2016,81.79,82.21,80.95,81.83,80.86,3146700
Oct 19 2017,78.30,79.95,76.86,79.79,78.85,6572100
