Jan 02 2013,30.65,31.35,30.65,31.30,30.93,4835200
Oct 19 2018,136.35,136.94,133.37,133.71,133.39,2247300
Oct 20 2011,21.93,22.13,21.11,21.67,17.16,3167400
Oct 20 2014,69.38,70.58,67.69,70.46,69.63,3966600
Oct 20 2015,73.49,74.15,71.85,72.42,71.56,4228100
Oct 20 2016,81.91,82.30,81.33,82.01,81.04,2347300
Oct 20 2017,80.15,81.14,79.95,81.05,80.09,3793200
Oct 21 2011,22.10,23.38,22.10,23.31,18.46,3662500
Oct 21 2013,48.54,48.75,47.43,47.53,46.97,2017500
Oct 21 2014,70.63,71.73,70.44,71.61,70.76,4654700
Oct 21 2015,72.91,72.96,69.78,71.20,70.36,4185200
Oct 21 2016,81.68,82.00,81.13,81.74,80.77,1325000
Oct 22 2012,29.91,30.76,29.83,30.75,26.28,1555700
Oct 22 2013,47.67,48.03,46.97,47.00,46.45,3499200
Oct 22 2014,71.90,72.20,70.02,70.24,69.41,2948800
Oct 22 2015,65.79,69.01,64.04,66.08,65.30,14727000
Oct 22 2018,134.03,134.98,131.57,132.36,132.04,2356200
Oct 23 2012,30.27,30.30,29.60,29.64,25.33,2659900
Oct 23 2013,46.82,46.95,46.24,46.77,46.22,2062200
Oct 23 2014,71.08,71.99,70.30,71.36,70.52,2218600
Oct 23 2015,67.00,69.67,66.40,68.98,68.17,6580500
Oct 23 2017,81.33,81.77,80.69,80.75,79.80,2277200
Oct 23 2018,130.28,130.87,127.50,130.63,130.31,2294500
Oct 24 2011,23.27,23.55,22.54,22.80,18.06,1943500
Oct 24 2012,30.13,30.99,29.91,30.62,26.17,9617700
Oct 24 2013,46.70,46.91,45.35,45.80,45.26,5327400
Oct 24 2014,71.75,72.09,70.59,72.07,71.22,2228200
Oct 24 2016,82.00,82.31,81.68,81.72,80.76,1796300
Oct 24 2017,80.52,80.95,79.12,79.57,78.63,2453100
Oct 24 2018,130.28,131.76,126.22,126.50,126.19,2084100
Oct 25 2011,22.59,22.59,22.10,22.16,17.55,1446000
Oct 25 2012,30.75,31.48,30.75,31.26,26.71,3430600
Oct 25 2013,45.68,47.19,45.68,46.92,46.37,3399400
Oct 25 2016,81.69,82.16,80.61,80.96,80.00,2106300
Oct 25 2017,79.31,79.32,77.95,79.20,78.26,2922200
Oct 25 2018,127.00,128.74,126.51,127.06,126.75,1595600
Oct 26 2011,22.52,22.70,21.45,22.34,17.69,2247300
Oct 26 2015,68.54,70.54,68.39,69.08,68.26,5958000
Oct 26 2016,80.38,80.38,78.69,78.93,78.00,3690600
Oct 26 2017,79.43,79.58,76.70,76.89,75.98,3925400
Oct 26 2018,125.13,128.66,124.32,127.86,127.55,2469600
Oct 27 2011,22.95,22.95,21.33,22.54,17.85,3777400
Oct 27 2014,71.89,72.20,70.99,71.40,70.56,2563100
Oct 27 2015,69.64,70.94,68.36,68.80,67.99,7370800
Oct 27 2016,79.08,81.06,78.94,79.31,78.37,4621700
Oct 27 2017,76.85,77.84,75.98,76.67,75.76,2899600
Oct 28 2011,22.48,23.09,22.26,22.78,18.04,2215300
Oct 28 2013,46.74,47.49,46.64,47.02,46.46,1658900
Oct 28 2014,72.25,72.85,69.04,71.28,70.44,6686300
Oct 28 2015,68.74,69.64,67.05,68.98,68.17,7227900
Oct 28 2016,79.33,79.41,76.26,77.31,76.40,4814100
Oct 29 2013,46.91,47.62,46.50,47.34,46.78,2353900
Oct 29 2014,70.66,71.99,69.58,69.92,69.09,3858600
Oct 29 2015,69.00,69.65,67.67,67.70,66.90,4531500
Oct 29 2018,129.23,132.08,128.79,129.00,128.69,4097500
Oct 30 2013,46.95,47.00,46.40,46.67,46.12,9637400
Oct 30 2014,69.66,69.82,68.45,69.40,68.58,3984500
Oct 30 2015,68.39,69.86,68.01,68.79,67.98,6279300
Oct 30 2017,76.26,76.90,75.95,76.18,75.28,2865600
Oct 30 2018,128.00,136.07,121.17,135.21,134.88,4695800
Oct 31 2011,22.68,23.73,22.52,23.45,18.57,4239400
Oct 31 2012,29.63,29.65,28.40,28.41,26.37,3180100
Oct 31 2013,46.69,47.45,46.67,47.14,46.58,5919700
Oct 31 2014,70.58,70.90,68.91,70.05,69.22,3329200
Oct 31 2016,77.42,77.48,76.25,76.53,75.63,3310200
Oct 31 2017,76.16,77.61,74.99,75.65,74.76,3483100
Oct 31 2018,134.87,137.16,133.03,133.53,133.21,2536200
Nov 01 2011,22.94,25.64,22.50,23.50,18.61,5719200
Nov 01 2012,28.00,30.19,27.92,30.01,27.85,3730600
Nov 01 2013,47.36,47.68,46.67,47.31,46.75,3511000
Nov 01 2016,76.80,77.02,74.97,75.40,74.51,3083400
Nov 01 2017,75.73,77.53,75.29,76.83,75.92,3895600
Nov 01 2018,135.13,136.70,133.65,135.69,135.36,2013300
Nov 02 2011,24.05,24.70,23.31,23.35,18.49,4120600
Nov 02 2012,30.35,30.86,30.00,30.67,28.47,3003600
Nov 02 2015,68.96,70.05,68.79,69.75,68.93,3384900
Nov 02 2016,75.44,75.86,74.98,75.10,74.21,3145000
Nov 02 2017,76.34,77.47,75.78,76.43,75.53,2395800
Nov 02 2018,136.52,138.31,133.80,134.44,134.11,2084300
Nov 03 2011,23.00,23.42,22.52,23.09,18.29,3674800
Nov 03 2014,70.34,72.54,69.84,70.23,69.40,4263600
Nov 03 2015,69.35,69.79,68.16,68.80,67.99,3473800
Nov 03 2016,75.46,76.29,73.31,73.41,72.54,3197900
Nov 03 2017,76.91,77.49,75.72,76.43,75.53,2124500
Nov 04 2011,23.23,23.62,22.85,23.51,18.62,1343600
Nov 04 2013,47.31,47.74,47.18,47.74,47.18,2842100
Nov 04 2014,70.36,70.52,68.86,69.34,68.52,5719200
Nov 04 2015,68.98,69.49,68.15,68.67,67.86,3094100
Nov 04 2016,73.94,75.57,73.58,75.33,74.44,3801200
Nov 05 2012,30.60,32.77,30.55,32.23,29.91,7700300
Nov 05 2013,47.16,47.74,45.86,46.45,45.90,4675800
Nov 05 2014,69.73,70.18,67.27,67.85,67.05,7309000
Nov 05 2015,68.67,68.98,67.27,68.59,67.78,5229900
Nov 05 2018,135.05,136.94,134.55,135.36,135.03,2047000
Nov 06 2012,32.20,32.25,30.54,30.93,28.71,7165600
Nov 06 2013,46.83,47.10,45.05,45.30,44.77,5169300
Nov 06 2014,67.91,69.12,67.86,68.97,68.16,3543300
Nov 06 2015,68.46,70.46,68.46,69.97,69.14,4766300
Nov 06 2017,76.45,77.47,76.43,76.87,75.96,2455000
Nov 06 2018,135.02,136.30,134.27,135.24,134.91,1534300
Nov 07 2011,23.35,24.61,23.35,24.52,19.42,2936000
Nov 07 2012,33.57,34.16,32.43,33.85,31.42,20485600
Nov 07 2013,45.48,45.50,43.87,44.24,43.72,6181700
Nov 07 2014,68.75,69.11,64.30,65.75,64.97,13825000
Nov 07 2016,77.21,79.81,77.21,79.62,78.68,5036000
Nov 07 2017,76.99,78.20,76.92,77.92,77.00,1707700
Nov 07 2018,136.60,141.89,136.08,141.65,141.31,2345200
Nov 08 2011,24.38,25.59,23.90,25.21,19.97,6044300
Nov 08 2012,33.88,33.89,31.96,32.26,29.94,7238100
Nov 08 2013,44.45,45.15,44.17,45.13,44.60,4251400
Nov 08 2016,79.09,81.27,78.56,80.88,79.92,3532400
Nov 08 2017,77.71,79.62,77.50,78.86,77.93,2653100
Nov 08 2018,141.50,143.03,140.04,141.63,141.29,2216300
Nov 09 2011,24.32,25.40,24.32,25.02,19.81,3704700
Nov 09 2012,32.35,32.88,31.59,32.62,30.28,5733500
Nov 09 2015,69.59,70.09,68.79,69.98,69.15,3626800
Nov 09 2016,68.69,72.34,67.00,72.16,71.31,23023700
Nov 09 2017,78.49,79.48,78.46,79.41,78.47,2668800
Nov 09 2018,141.90,144.18,141.64,143.95,143.60,1903200
Nov 10 2011,25.01,25.98,25.01,25.87,20.49,4279400
Nov 10 2014,66.15,67.61,65.44,65.75,64.97,7421700
Nov 10 2015,69.84,70.60,69.41,70.08,69.25,3636600
Nov 10 2016,72.50,73.94,70.39,72.06,71.21,9313100
Nov 10 2017,79.15,79.33,78.31,78.68,77.75,1804600
Nov 11 2011,26.12,26.86,25.95,26.53,21.01,4686700
Nov 11 2013,45.15,45.69,44.90,45.50,44.96,2282800
Nov 11 2014,65.92,66.92,65.47,66.01,65.23,4765200
Nov 11 2015,70.32,70.32,67.52,67.66,66.86,3384100
Nov 11 2016,71.28,71.53,68.02,69.58,68.76,8891600
Nov 12 2012,32.53,32.99,32.08,32.52,30.18,2401400
Nov 12 2013,45.14,45.55,44.63,45.44,44.90,3670800
Nov 12 2014,64.75,65.41,63.76,64.84,64.07,6893700
Nov 12 2015,67.48,67.79,65.02,65.11,64.34,6039200
Nov 12 2018,144.00,144.96,141.66,141.91,141.57,1426800
Nov 13 2012,32.38,32.44,31.54,31.69,29.41,3824000
Nov 13 2013,45.28,45.85,45.10,45.63,45.09,3606900
Nov 13 2014,65.00,65.70,63.81,64.77,64.01,4640400
Nov 13 2015,65.16,67.14,64.67,66.45,65.67,3767100
Nov 13 2017,78.53,78.53,77.22,77.71,76.79,1878000
Nov 13 2018,142.12,143.38,140.54,141.54,141.20,1538400
Nov 14 2011,26.40,26.73,26.06,26.53,21.01,2891000
Nov 14 2012,31.66,31.74,29.93,30.37,28.19,5016200
Nov 14 2013,45.58,45.99,45.34,45.85,45.31,2216200
Nov 14 2014,64.78,64.89,62.75,62.94,62.20,9777400
Nov 14 2016,69.58,72.69,69.58,71.94,71.09,5969000
Nov 14 2017,77.50,77.68,75.72,76.05,75.15,3323200
Nov 14 2018,142.73,143.06,138.65,139.85,139.51,1985000
Nov 15 2011,26.43,26.76,25.94,26.61,21.07,2435400
Nov 15 2012,30.31,30.33,29.67,29.92,27.77,3205600
Nov 15 2013,45.85,45.99,44.25,45.07,44.54,6522900
Nov 15 2016,73.11,74.00,72.02,74.00,73.13,4393200
Nov 15 2017,75.73,75.80,74.84,74.93,74.05,2410200
Nov 15 2018,139.11,139.60,135.97,137.74,137.41,2628200
Nov 16 2011,26.52,26.75,25.46,25.52,20.21,2462500
Nov 16 2012,30.10,30.86,30.07,30.50,28.31,3107600
Nov 16 2015,66.31,67.31,65.95,67.20,66.41,3976700
Nov 16 2016,74.12,74.25,72.94,73.54,72.67,2720600
Nov 16 2017,75.12,76.22,75.12,75.97,75.07,2608500
Nov 16 2018,138.16,140.34,137.82,140.29,139.95,2388800
Nov 17 2011,25.41,25.78,24.72,25.05,19.84,3054300
Nov 17 2014,63.32,65.75,63.31,65.73,64.95,4898300
Nov 17 2015,67.13,69.58,66.74,69.25,68.43,4199800
Nov 17 2016,73.44,75.13,73.31,74.66,73.78,3483400
Nov 17 2017,75.60,75.93,74.97,75.24,74.35,1735500
Nov 18 2011,25.09,25.69,24.63,25.20,19.96,3779500
Nov 18 2013,44.60,45.02,44.13,44.31,43.79,3462000
Nov 18 2014,65.81,67.96,65.81,67.23,66.44,5835700
Nov 18 2015,69.30,70.72,69.03,70.21,69.38,3915900
Nov 18 2016,74.68,74.97,72.32,72.39,71.54,4314300
Nov 19 2012,30.97,31.56,30.90,31.49,29.23,2751800
Nov 19 2013,44.36,44.50,43.20,43.78,43.26,4480700
Nov 19 2014,67.38,67.63,66.80,67.04,66.25,2892600
Nov 19 2015,68.97,69.09,65.09,65.39,64.62,8715600
Nov 19 2018,140.22,141.47,134.57,135.16,134.83,2693700
Nov 20 2012,31.52,31.54,31.21,31.36,29.11,2875700
Nov 20 2013,44.00,44.80,43.90,44.20,43.68,2994700
Nov 20 2014,66.70,67.91,66.34,67.87,67.07,3553400
Nov 20 2015,66.03,67.78,65.74,67.42,66.62,4827100
Nov 20 2017,75.24,75.42,74.26,74.61,73.73,2122700
Nov 20 2018,134.25,136.20,133.48,135.09,134.76,1653000
Nov 21 2011,24.68,25.50,24.68,25.04,19.83,2041700
Nov 21 2012,31.47,31.59,31.16,31.36,29.11,2261600
Nov 21 2013,44.11,44.56,43.96,44.44,43.92,2013300
Nov 21 2014,68.23,68.74,67.68,68.47,67.66,3268300
Nov 21 2016,72.56,73.61,72.14,72.94,72.08,3173300
Nov 21 2017,74.78,75.94,74.28,75.89,74.99,1860300
Nov 21 2018,136.11,136.46,134.55,134.81,134.48,1906100
Nov 22 2011,24.93,25.03,23.79,23.95,18.97,2668800
Nov 22 2013,44.42,44.91,43.97,44.76,44.23,2087000
Nov 22 2016,73.00,73.35,69.94,70.09,69.26,4934700
Nov 22 2017,75.84,78.19,75.45,77.07,76.16,1582000
Nov 23 2011,23.73,24.01,23.22,23.58,18.67,2631100
Nov 23 2012,31.50,31.71,31.34,31.46,29.20,1010700
Nov 23 2015,66.43,68.20,66.03,67.36,66.56,3264700
Nov 23 2016,69.60,71.48,69.18,71.00,70.16,2985900
Nov 23 2018,133.81,136.47,133.81,134.93,134.60,570000
Nov 24 2014,68.50,70.22,68.20,69.43,68.61,4630700
Nov 24 2015,67.09,69.11,66.79,68.99,68.18,2723700
Nov 24 2017,77.28,77.36,76.34,77.19,76.28,482300
Nov 25 2011,23.59,23.99,23.41,23.46,18.58,258800
Nov 25 2013,44.87,45.03,44.27,44.35,43.83,1401600
Nov 25 2014,69.47,70.02,69.11,69.60,68.78,1863900
Nov 25 2015,68.99,69.60,68.60,68.96,68.15,3313500
Nov 25 2016,71.24,71.41,70.59,71.39,70.55,787600
Nov 26 2012,31.21,31.40,30.64,30.96,28.74,2093000
Nov 26 2013,44.40,45.91,44.16,45.48,44.94,4109000
Nov 26 2014,69.57,69.88,69.24,69.48,68.66,1842200
Nov 26 2018,135.74,137.32,134.99,135.51,135.18,2047400
Nov 27 2012,30.95,31.06,30.41,30.75,28.54,2677700
Nov 27 2013,45.72,46.69,45.36,46.52,45.97,3305500
Nov 27 2015,69.20,69.97,68.91,69.45,68.63,955900
Nov 27 2017,77.19,77.69,76.48,77.35,76.44,1347700
Nov 27 2018,134.99,138.47,134.73,138.07,137.74,1962000
Nov 28 2011,23.86,24.36,23.61,23.77,18.83,1705000
Nov 28 2012,30.47,30.74,30.21,30.70,28.49,1925500
Nov 28 2014,69.05,70.01,68.80,69.69,68.87,1031300
Nov 28 2016,71.23,71.37,70.25,70.44,69.61,2144500
Nov 28 2017,77.35,78.22,76.93,78.07,77.15,1272600
Nov 28 2018,139.02,144.42,138.99,144.38,144.03,2458500
Nov 29 2011,23.90,24.24,23.42,24.05,19.05,1698500
Nov 29 2012,30.90,32.07,30.86,31.74,29.46,4068100
Nov 29 2013,46.83,47.19,46.33,46.42,45.87,1462800
Nov 29 2016,69.90,71.62,69.59,71.52,70.68,2099500
Nov 29 2017,78.03,81.59,77.76,80.14,79.19,3616000
Nov 30 2011,24.68,24.73,23.91,24.38,19.31,3441400
Nov 30 2012,31.46,31.95,31.46,31.75,29.47,2925300
Nov 30 2015,69.51,69.71,68.02,68.06,67.26,3925900
Nov 30 2016,71.72,71.80,70.33,70.89,70.05,2367400
Nov 30 2017,82.74,86.04,82.74,85.00,84.00,8262200
Nov 30 2018,144.23,144.96,142.82,143.99,143.99,2214300
Dec 01 2011,24.29,24.58,24.05,24.19,19.16,1495700
Dec 01 2014,69.91,69.91,68.01,68.69,67.88,3725900
Dec 01 2015,68.77,71.63,68.33,71.16,70.32,4124100
Dec 01 2016,70.93,72.45,70.75,71.20,70.36,2063400
Dec 01 2017,84.68,84.88,82.73,84.05,83.06,3486400
Dec 02 2011,24.02,24.47,21.55,22.45,17.78,8681400
Dec 02 2013,46.28,47.06,46.24,46.72,46.17,1867100
Dec 02 2014,68.49,69.29,68.23,68.95,68.14,2810800
Dec 02 2015,71.01,72.30,69.75,70.01,69.18,4662500
Dec 02 2016,71.44,72.18,70.26,70.31,69.48,1805900
Dec 03 2012,32.70,32.90,31.93,32.21,29.90,3740100
Dec 03 2013,46.54,47.10,46.48,47.06,46.50,2149100
Dec 03 2014,69.39,70.71,69.24,70.60,69.77,3528000
Dec 03 2015,70.02,70.56,66.82,67.38,66.58,4258000
Dec 03 2018,145.69,146.50,143.74,146.29,146.29,1385000
Dec 04 2012,32.26,32.49,31.98,32.01,29.71,2501800
Dec 04 2013,47.03,47.20,46.62,47.00,46.45,2010900
Dec 04 2014,71.24,72.98,70.96,72.53,71.67,5132900
Dec 04 2015,67.72,68.43,67.01,67.25,66.46,4038700
Dec 04 2017,84.75,85.88,84.20,84.27,83.27,2258500
Dec 04 2018,146.10,147.42,141.58,142.13,142.13,3066900
Dec 05 2011,23.74,24.00,23.37,23.65,18.73,4116500
Dec 05 2012,32.05,32.59,31.83,32.40,30.07,1699800
Dec 05 2013,46.90,46.90,46.43,46.57,46.02,1218500
Dec 05 2014,72.93,74.74,72.57,74.00,73.13,10148900
Dec 05 2016,70.58,70.91,70.00,70.58,69.75,2511900
Dec 05 2017,84.31,84.31,82.38,83.22,82.24,2626700
Dec 06 2011,23.65,24.03,23.00,23.24,18.41,3034400
Dec 06 2012,32.34,33.40,32.15,33.22,30.83,3297400
Dec 06 2013,46.85,47.46,46.67,47.24,46.68,2522200
Dec 06 2016,70.57,71.41,70.39,71.20,70.36,2853200
Dec 06 2017,83.32,83.47,82.08,83.10,82.12,1760300
Dec 06 2018,140.91,141.97,136.49,140.85,140.85,2121900
Dec 07 2011,23.06,23.19,22.43,22.67,17.95,2697300
Dec 07 2012,33.56,34.03,33.34,33.76,31.33,4199600
Dec 07 2015,67.28,67.31,65.83,66.42,65.64,3503900
Dec 07 2016,71.05,73.00,70.72,71.96,71.11,3115800
Dec 07 2017,83.04,85.73,82.21,85.06,84.06,3036900
Dec 07 2018,140.29,141.11,135.52,135.86,135.86,1829800
Dec 08 2011,22.53,22.55,21.13,21.45,16.99,2941500
Dec 08 2014,74.35,74.80,73.67,74.35,73.47,3797500
Dec 08 2015,66.13,67.63,65.39,67.25,66.46,2940100
Dec 08 2016,72.11,72.89,70.65,72.54,71.68,3093100
Dec 08 2017,85.39,85.55,84.13,84.84,83.84,2683300
Dec 09 2011,21.51,21.73,21.17,21.18,16.77,1562200
Dec 09 2013,47.32,47.48,46.93,46.98,46.43,1312700
Dec 09 2014,73.35,74.09,72.76,73.88,73.01,3449600
Dec 09 2015,66.97,68.98,66.78,67.38,66.58,3794300
Dec 09 2016,72.65,74.03,72.40,73.25,72.39,2403900
Dec 10 2012,33.67,33.98,33.50,33.87,31.44,3557100
Dec 10 2013,46.90,47.71,46.79,47.30,46.74,2416800
Dec 10 2014,73.52,73.65,72.31,72.60,71.74,2991300
Dec 10 2015,67.44,69.09,67.38,68.43,67.62,2812500
Dec 10 2018,135.61,136.25,129.93,134.12,134.12,1987400
Dec 11 2012,32.75,33.15,32.52,32.98,30.61,13138100
Dec 11 2013,47.22,47.39,46.15,46.73,46.18,3141800
Dec 11 2014,73.05,74.33,72.59,73.56,72.69,3021900
Dec 11 2015,67.63,68.14,65.89,66.30,65.52,2974900
Dec 11 2017,84.81,85.75,84.62,84.97,83.97,2242800
Dec 11 2018,135.42,136.39,132.90,133.89,133.89,1169100
Dec 12 2011,21.08,21.28,20.34,20.66,16.36,2690300
Dec 12 2013,46.82,46.86,45.19,46.32,45.77,2921800
Dec 12 2014,73.47,74.66,72.91,72.94,72.08,3048400
Dec 12 2016,73.58,75.58,73.15,73.97,73.10,3575200
Dec 12 2017,86.37,87.16,86.11,86.45,85.43,3107700
Dec 12 2018,135.44,137.41,134.78,134.96,134.96,2356600
Dec 13 2011,20.68,21.24,20.13,20.22,16.01,2385400
Dec 13 2012,31.18,31.30,30.33,30.85,30.49,6224300
Dec 13 2013,46.63,47.07,46.31,46.83,46.28,1649800
Dec 13 2016,73.91,74.70,73.58,73.95,73.08,2139800
Dec 13 2017,86.53,88.30,85.44,87.59,86.56,3067300
Dec 13 2018,135.48,137.62,134.44,136.32,136.32,2377100
Dec 14 2011,20.16,20.77,19.86,20.60,16.31,4290500
Dec 14 2012,30.93,31.35,30.62,30.75,30.39,4752000
Dec 14 2015,66.43,66.93,63.32,65.46,64.69,4915400
Dec 14 2016,73.81,73.90,72.62,73.07,72.21,2563400
Dec 14 2017,87.35,87.78,86.09,86.15,85.13,1729400
Dec 14 2018,134.37,134.37,125.54,126.73,126.73,2450300
Dec 15 2011,20.63,21.28,20.53,21.14,16.74,3124300
Dec 15 2014,73.24,73.98,72.18,73.49,72.62,3498800
Dec 15 2015,65.97,67.05,65.43,65.66,64.88,2798200
Dec 15 2016,72.98,74.96,72.90,74.46,73.58,2505500
Dec 15 2017,86.63,88.69,86.49,88.46,87.42,3810900
Dec 16 2011,21.42,21.90,21.20,21.57,17.08,6188100
Dec 16 2013,46.94,47.26,46.77,47.18,46.62,2639000
Dec 16 2014,73.00,73.73,72.23,72.46,71.60,3495400
Dec 16 2015,66.49,67.49,64.28,65.46,64.69,4882100
Dec 16 2016,74.90,74.95,73.41,74.16,73.28,6169300
Dec 17 2012,30.93,31.30,30.55,31.21,30.84,9013800
Dec 17 2013,47.05,47.05,45.07,45.54,45.00,4833200
Dec 17 2014,72.60,73.02,71.68,72.58,71.72,3619200
Dec 17 2015,64.42,66.10,64.42,64.74,63.98,4842100
Dec 17 2018,120.00,124.61,119.31,123.12,123.12,3510500
Dec 18 2012,31.37,32.14,31.37,31.76,31.38,8758300
Dec 18 2013,46.19,46.66,46.01,46.55,46.00,3471500
Dec 18 2014,73.99,74.29,73.37,74.22,73.34,2755200
Dec 18 2015,64.31,65.60,64.18,64.47,63.71,5548800
Dec 18 2017,88.99,90.09,88.68,89.69,88.63,2573000
Dec 18 2018,124.36,127.21,123.37,125.31,125.31,2391100
Dec 19 2011,21.67,21.90,21.14,21.23,16.81,1709700
Dec 19 2012,31.83,32.00,31.39,31.71,31.34,6596400
Dec 19 2013,46.49,46.50,45.62,45.66,45.12,2181400
Dec 19 2014,74.69,74.79,74.29,74.47,73.59,2870300
Dec 19 2016,73.76,74.17,73.15,73.50,72.63,1955500
Dec 19 2017,89.82,90.29,88.70,88.83,87.78,2512000
Dec 19 2018,125.39,125.80,120.53,122.25,122.25,2103200
Dec 20 2011,21.53,21.80,20.94,21.06,16.68,2592300
Dec 20 2012,31.67,31.75,31.00,31.17,30.80,3838800
Dec 20 2013,45.48,46.95,45.09,46.89,46.34,5315000
Dec 20 2016,73.70,73.79,73.28,73.35,72.48,1793600
Dec 20 2017,87.37,87.94,84.72,86.45,85.43,3414900
Dec 20 2018,121.85,122.67,118.73,119.85,119.85,2185400
Dec 21 2011,21.07,21.98,21.07,21.90,17.34,1678800
Dec 21 2012,30.51,31.31,30.15,31.14,30.77,3221700
Dec 21 2015,64.99,67.68,64.85,67.61,66.81,4809600
Dec 21 2016,73.35,73.93,73.16,73.52,72.65,1078000
Dec 21 2017,86.52,88.41,86.42,87.84,86.80,1957400
Dec 21 2018,119.85,123.50,118.97,120.08,120.08,3192800
Dec 22 2011,21.91,22.22,21.69,21.88,17.33,1272600
Dec 22 2014,74.43,74.98,74.37,74.96,74.07,1363300
Dec 22 2015,67.68,68.24,66.45,66.86,66.07,2944600
Dec 22 2016,73.60,74.53,73.50,73.96,73.09,1557000
Dec 22 2017,87.98,89.10,87.85,89.09,88.04,1908900
Dec 23 2011,21.80,21.91,21.41,21.46,17.00,1161600
Dec 23 2013,46.91,47.07,45.58,46.04,45.50,2398700
Dec 23 2014,74.97,75.82,74.38,75.00,74.11,2722000
Dec 23 2015,67.32,69.79,67.30,69.54,68.72,3431200
Dec 23 2016,73.90,74.61,73.70,74.46,73.58,1048500
Dec 24 2012,31.14,31.38,30.86,31.01,30.64,839300
Dec 24 2013,45.96,46.99,45.96,46.53,45.98,609800
Dec 24 2014,75.27,75.42,74.83,74.89,74.01,660800
Dec 24 2015,69.21,70.00,68.62,68.92,68.11,911500
Dec 24 2018,119.71,120.52,115.72,116.13,116.13,971100
Dec 26 2012,31.00,31.00,30.36,30.44,30.08,1673100
Dec 26 2013,46.70,46.80,46.50,46.62,46.07,803500
Dec 26 2014,75.04,75.34,74.69,74.82,73.94,771700
Dec 26 2017,89.24,89.94,88.96,89.14,88.09,921900
Dec 26 2018,116.73,121.29,116.18,121.29,121.29,1275000
Dec 27 2011,21.41,21.69,21.05,21.38,16.93,981700
Dec 27 2012,30.54,30.64,30.29,30.60,30.24,1786200
Dec 27 2013,46.90,46.90,46.32,46.47,45.92,761000
Dec 27 2016,74.50,75.14,74.13,74.37,73.49,1058900
Dec 27 2017,88.94,89.10,87.23,87.89,86.85,1698200
Dec 27 2018,119.53,122.38,117.04,122.38,122.38,1641600
Dec 28 2011,21.40,21.44,20.82,20.91,16.56,1201800
Dec 28 2012,30.87,31.75,30.11,30.14,29.78,5991000
Dec 28 2015,68.79,68.95,67.62,68.04,67.24,1660400
Dec 28 2016,74.41,74.61,73.21,73.56,72.69,1292900
Dec 28 2017,88.16,88.50,87.63,88.31,87.27,1228000
Dec 28 2018,123.07,124.07,121.61,123.19,123.19,337646
Dec 29 2011,20.93,21.39,20.85,21.27,16.85,781300
Dec 29 2014,74.89,75.04,74.19,74.58,73.70,1314500
Dec 29 2015,68.34,69.33,68.24,68.99,68.18,1702400
Dec 29 2016,73.25,74.21,73.25,73.89,73.02,1036300
Dec 29 2017,88.48,89.06,87.78,87.84,86.80,1242800
Dec 30 2011,21.22,22.35,21.22,22.03,17.45,1972500
Dec 30 2013,46.43,47.29,46.11,47.19,46.63,1048300
Dec 30 2014,74.64,74.90,74.04,74.27,73.39,1829400
Dec 30 2015,68.81,69.60,68.22,68.44,67.63,1847500
Dec 30 2016,73.85,74.26,72.86,74.02,73.15,1711100
Dec 31 2012,30.15,30.59,29.86,30.17,29.81,5035300
Dec 31 2013,47.25,47.98,47.18,47.71,47.15,1499800
Dec 31 2014,74.54,74.92,73.30,73.39,72.52,1470200
Dec 31 2015,67.95,68.86,67.60,67.63,66.83,2320200
