Jan 02 2014,32.53,32.66,32.11,32.36,31.03,2576100
Jan 02 2015,43.46,43.70,43.07,43.31,42.00,1784200
Jan 02 2018,72.54,72.59,71.47,71.77,71.20,2135600
Jan 02 2019,84.51,85.08,83.75,84.48,84.31,2665600
Jan 03 2014,32.34,32.50,32.02,32.05,30.73,2524900
Jan 03 2017,53.88,54.38,53.34,53.59,52.79,3579700
Jan 03 2018,71.77,72.18,71.34,72.10,71.53,2328200
Jan 03 2019,84.07,84.24,81.37,81.56,81.40,2390900
Jan 04 2016,46.94,47.72,46.75,47.27,46.17,2871700
Jan 04 2017,53.72,54.18,53.10,54.11,53.30,3316300
Jan 04 2018,72.75,72.91,72.26,72.53,71.96,2534000
Jan 04 2019,82.94,84.87,82.51,84.76,84.59,3383500
Jan 05 2015,43.25,43.63,42.97,43.05,41.75,3112100
Jan 05 2016,47.51,48.10,47.28,48.01,46.90,3116700
Jan 05 2017,54.14,54.17,53.60,53.93,53.12,2469100
Jan 05 2018,72.83,73.92,72.57,73.36,72.78,2166100
Jan 06 2014,32.30,32.73,31.85,31.98,30.67,2763200
Jan 06 2015,43.15,43.36,42.30,42.63,41.34,3977200
Jan 06 2016,47.27,48.35,47.26,48.02,46.91,4670500
Jan 06 2017,53.85,54.72,53.73,54.10,53.29,2845800
Jan 07 2014,32.19,32.45,31.95,32.10,30.78,2338200
Jan 07 2015,43.00,43.56,42.98,43.51,42.19,2481800
Jan 07 2016,46.99,48.00,46.29,46.56,45.48,4324400
Jan 07 2019,84.83,86.57,84.83,85.27,85.10,2360800
Jan 08 2014,31.71,32.09,31.51,31.74,30.44,3965900
Jan 08 2015,44.75,44.87,44.00,44.18,42.84,3121300
Jan 08 2016,46.94,47.57,45.65,45.88,44.82,4946100
Jan 08 2018,73.43,74.42,73.16,74.24,73.65,3631400
Jan 08 2019,85.97,86.55,85.07,86.54,86.37,2250300
Jan 09 2014,31.83,31.97,31.53,31.96,30.65,2303300
Jan 09 2015,44.06,44.44,43.68,44.25,42.91,2993200
Jan 09 2017,54.09,54.35,53.39,53.95,53.14,2123300
Jan 09 2018,74.70,75.47,74.47,75.11,74.52,2721800
Jan 10 2014,31.90,32.56,31.86,32.54,31.20,2999900
Jan 10 2017,54.03,54.29,53.69,53.93,53.12,2087100
Jan 10 2018,74.58,74.80,73.28,73.91,73.33,2257200
Jan 11 2016,46.10,46.34,43.83,44.58,43.55,4151300
Jan 11 2017,53.84,54.11,52.71,53.31,52.51,3400500
Jan 11 2018,74.05,74.68,73.72,74.59,74.00,1629300
Jan 12 2015,44.34,44.34,43.29,43.42,42.11,2161600
Jan 12 2016,43.87,45.05,43.25,44.97,43.93,7774900
Jan 12 2017,53.09,53.58,53.03,53.39,52.59,1513600
Jan 12 2018,74.91,75.69,74.77,75.39,74.80,1915700
Jan 13 2014,32.39,32.42,31.69,31.78,30.47,4042800
Jan 13 2015,43.89,44.22,42.57,42.81,41.51,3660600
Jan 13 2016,45.25,45.33,43.03,43.25,42.25,4197600
Jan 13 2017,53.55,53.88,53.35,53.74,52.93,2458700
Jan 14 2014,31.94,31.99,31.65,31.85,30.54,2334500
Jan 14 2015,42.50,43.23,42.29,43.03,41.73,2481300
Jan 14 2016,43.34,44.40,42.66,44.13,43.11,4794900
Jan 15 2014,31.89,31.96,31.68,31.81,30.50,2916300
Jan 15 2015,43.27,43.77,42.90,42.94,41.64,2719300
Jan 15 2016,43.00,43.85,42.77,43.38,42.37,4529100
Jan 16 2014,31.85,32.08,31.71,32.00,30.68,1960400
Jan 16 2015,42.80,44.29,42.77,44.22,42.88,2761600
Jan 16 2018,76.06,76.40,75.21,75.54,74.94,2599100
Jan 17 2014,31.91,32.09,31.63,31.73,30.43,2502500
Jan 17 2017,53.50,53.68,52.93,53.22,52.42,2211200
Jan 17 2018,75.81,77.03,75.39,76.77,76.16,2766700
Jan 18 2017,53.39,54.01,53.04,53.30,52.60,3199900
Jan 18 2018,76.65,76.65,75.85,76.33,75.85,2589000
Jan 19 2016,44.11,44.72,42.73,43.19,42.28,4595000
Jan 19 2017,53.30,53.62,53.12,53.50,52.80,2902500
Jan 19 2018,76.69,76.91,76.22,76.62,76.14,4829600
Jan 20 2015,44.20,44.20,43.22,43.56,42.32,3464300
Jan 20 2016,42.57,44.28,42.41,43.79,42.87,5212900
Jan 20 2017,53.63,54.39,53.60,53.97,53.27,3573500
Jan 21 2014,31.98,32.09,31.26,31.27,29.98,5681900
Jan 21 2015,43.57,44.63,43.44,44.25,42.99,1991900
Jan 21 2016,43.79,43.92,42.98,43.08,42.17,3777400
Jan 22 2014,31.42,31.67,31.26,31.46,30.17,5693600
Jan 22 2015,44.35,44.82,43.65,44.51,43.24,2914700
Jan 22 2016,43.59,43.82,43.10,43.40,42.49,3397500
Jan 22 2018,76.67,77.58,76.62,77.48,77.00,4195100
Jan 23 2014,31.46,31.83,31.40,31.74,30.44,3263800
Jan 23 2015,44.52,44.80,43.97,44.12,42.87,2878200
Jan 23 2017,53.65,54.00,53.59,53.75,53.05,2978600
Jan 23 2018,77.30,78.32,76.97,77.59,77.10,2264100
Jan 24 2014,31.51,31.67,31.30,31.46,30.17,4520900
Jan 24 2017,53.75,53.99,53.46,53.78,53.08,2490900
Jan 24 2018,78.16,78.51,77.60,78.33,77.84,2585300
Jan 25 2016,43.25,43.77,43.06,43.20,42.29,2364200
Jan 25 2017,54.10,54.29,53.73,54.00,53.30,5709100
Jan 25 2018,78.47,79.38,78.35,79.25,78.75,2327300
Jan 26 2015,44.04,44.31,43.85,44.09,42.84,1926100
Jan 26 2016,43.30,44.06,43.15,43.87,42.95,3797500
Jan 26 2017,53.63,54.44,53.59,53.84,53.14,2272000
Jan 26 2018,79.49,80.13,79.38,80.09,79.59,2532800
Jan 27 2014,31.53,31.62,31.26,31.36,30.07,6934000
Jan 27 2015,43.60,43.90,43.21,43.30,42.07,3008300
Jan 27 2016,43.67,44.36,42.80,43.15,42.24,3242500
Jan 27 2017,54.09,54.72,53.97,54.65,53.94,2326800
Jan 28 2014,31.32,31.62,31.19,31.44,30.22,4203400
Jan 28 2015,43.73,44.29,43.07,43.11,41.88,2425100
Jan 28 2016,43.40,43.58,42.71,42.84,41.94,5660400
Jan 29 2014,31.27,31.45,30.72,30.78,29.58,3152000
Jan 29 2015,43.05,43.68,42.56,43.32,42.09,4927300
Jan 29 2016,43.20,43.36,42.61,43.05,42.14,7032600
Jan 29 2018,79.81,79.95,79.11,79.18,78.68,2662400
Jan 30 2014,31.07,31.33,30.59,30.67,29.48,4700400
Jan 30 2015,43.18,43.56,42.64,42.73,41.52,3146000
Jan 30 2017,54.39,54.51,53.87,54.27,53.56,2317100
Jan 30 2018,78.44,78.69,77.91,78.35,77.86,3808700
Jan 31 2014,30.39,30.54,30.07,30.36,29.18,5302200
Jan 31 2017,54.01,54.97,53.80,54.94,54.22,3616500
Jan 31 2018,78.49,78.77,76.54,76.73,76.25,4136400
Feb 01 2016,43.00,43.39,42.51,42.96,42.06,4702400
Feb 01 2017,54.93,55.35,54.62,55.32,54.60,2492100
Feb 01 2018,76.84,78.27,76.69,77.82,77.33,2981800
Feb 02 2015,43.03,43.38,42.37,43.38,42.15,2136700
Feb 02 2016,42.43,42.53,41.37,41.72,40.84,3441500
Feb 02 2017,55.01,55.72,54.72,55.70,54.97,2723000
Feb 02 2018,77.53,78.12,76.73,76.78,76.30,2595200
Feb 03 2014,30.40,30.55,30.14,30.37,29.19,6569400
Feb 03 2015,43.51,43.81,43.20,43.50,42.26,4905700
Feb 03 2016,41.84,42.00,40.45,41.31,40.44,5145100
Feb 03 2017,55.85,56.07,55.53,55.92,55.19,2309400
Feb 04 2013,31.09,31.99,30.76,31.02,29.56,7695400
Feb 04 2014,30.56,30.75,30.14,30.23,29.05,3657300
Feb 04 2015,43.86,44.04,43.22,43.46,42.22,5102900
Feb 04 2016,41.15,41.95,40.93,41.54,40.67,3918600
Feb 05 2013,31.25,31.98,30.85,31.04,29.58,5013200
Feb 05 2014,30.10,30.43,29.95,30.13,28.96,3758700
Feb 05 2015,43.55,44.08,43.12,43.40,42.17,3470900
Feb 05 2016,41.32,41.51,40.61,40.91,40.05,4058100
Feb 05 2018,76.64,76.92,73.18,73.83,73.37,2962000
Feb 06 2013,30.98,31.43,30.75,31.03,29.57,2126100
Feb 06 2014,30.09,30.24,30.00,30.05,28.88,3327100
Feb 06 2015,43.44,44.24,43.28,43.66,42.42,5391100
Feb 06 2017,55.66,55.85,55.42,55.77,55.04,2894300
Feb 06 2018,72.74,74.56,72.13,73.27,72.81,4924300
Feb 07 2013,31.00,32.73,31.00,32.00,30.50,3800800
Feb 07 2014,30.11,30.80,30.11,30.70,29.51,4130100
Feb 07 2017,56.11,56.32,55.69,55.98,55.25,2402700
Feb 07 2018,72.70,75.00,72.69,73.86,73.40,4534900
Feb 08 2013,32.31,33.48,32.30,33.05,31.50,2599300
Feb 08 2016,40.40,40.71,39.59,40.19,39.34,4314300
Feb 08 2017,55.97,56.32,55.73,55.96,55.23,2888900
Feb 08 2018,73.96,74.56,71.50,71.51,71.06,2730000
Feb 09 2015,43.50,43.66,42.66,42.87,41.65,4467100
Feb 09 2016,39.58,40.96,39.39,39.86,39.02,5912100
Feb 09 2017,55.96,56.50,55.91,55.96,55.23,2655800
Feb 09 2018,72.23,72.88,70.20,72.35,71.90,3296500
Feb 10 2014,30.78,31.53,30.78,31.14,29.93,6339700
Feb 10 2015,43.13,44.01,42.81,43.91,42.66,4111200
Feb 10 2016,40.17,40.48,39.25,39.33,38.50,6629200
Feb 10 2017,56.00,56.09,55.55,55.73,55.00,6160900
Feb 11 2013,33.06,33.50,32.88,33.26,31.70,1487200
Feb 11 2014,29.63,29.75,28.77,29.13,28.00,29137200
Feb 11 2015,44.88,46.12,44.88,45.77,44.47,7071100
Feb 11 2016,38.98,39.53,38.26,39.36,38.53,8058200
Feb 12 2013,33.40,34.00,33.15,33.74,32.15,1637300
Feb 12 2014,29.20,30.13,29.13,30.00,28.83,14394200
Feb 12 2015,47.24,47.40,45.26,45.79,44.49,6989600
Feb 12 2016,39.81,40.48,39.21,40.43,39.58,6734700
Feb 12 2018,72.94,74.04,72.60,73.19,72.73,3828000
Feb 13 2013,33.80,33.80,33.00,33.55,31.97,1269700
Feb 13 2014,29.93,30.17,29.56,29.67,28.52,7891600
Feb 13 2015,44.74,45.50,44.36,45.46,44.17,6413300
Feb 13 2017,54.50,55.49,54.45,55.14,54.42,5636000
Feb 13 2018,73.11,73.79,72.96,73.24,72.78,2416200
Feb 14 2013,33.39,33.45,32.77,33.27,31.71,2954500
Feb 14 2014,29.62,30.00,29.55,29.88,28.72,5571100
Feb 14 2017,55.14,55.26,54.79,55.02,54.30,5216300
Feb 14 2018,72.79,74.57,72.78,74.46,73.99,2947800
Feb 15 2013,33.31,34.09,33.00,33.98,32.38,5415400
Feb 15 2017,54.79,55.31,54.20,55.15,54.43,5639900
Feb 15 2018,79.26,81.40,75.75,78.50,78.01,6022200
Feb 16 2016,41.66,41.87,39.73,40.43,39.58,5614300
Feb 16 2017,54.69,54.88,52.00,52.78,52.09,12881800
Feb 16 2018,78.15,80.08,78.15,79.73,79.23,3958900
Feb 17 2015,45.55,46.24,45.45,46.20,44.89,4055800
Feb 17 2016,40.78,42.00,40.47,41.80,40.92,7226900
Feb 17 2017,53.01,53.52,52.32,52.51,51.83,8167500
Feb 18 2014,29.91,30.59,29.88,30.27,29.09,6087800
Feb 18 2015,46.11,46.43,45.82,45.85,44.55,3221300
Feb 18 2016,41.56,42.37,41.53,42.02,41.14,5350400
Feb 19 2013,34.02,34.07,33.57,33.84,32.25,1206900
Feb 19 2014,30.04,30.16,29.63,29.75,28.59,6169900
Feb 19 2015,45.83,46.00,45.49,45.65,44.35,2928800
Feb 19 2016,42.07,42.23,41.40,41.83,40.95,3844500
Feb 20 2013,33.84,33.88,32.60,32.72,31.18,1842900
Feb 20 2014,29.74,30.17,29.64,29.97,28.80,4699300
Feb 20 2015,45.70,45.89,45.11,45.60,44.30,3713000
Feb 20 2018,79.21,81.47,79.07,80.35,79.85,3646700
Feb 21 2013,32.50,32.80,31.86,32.56,31.03,3242300
Feb 21 2014,29.99,30.03,29.53,29.61,28.46,3235700
Feb 21 2017,52.49,53.66,52.34,53.47,52.77,5931400
Feb 21 2018,80.37,81.78,80.31,80.50,80.00,3403100
Feb 22 2013,32.78,32.93,32.50,32.59,31.06,954500
Feb 22 2016,42.12,42.83,41.79,42.77,41.87,3476600
Feb 22 2017,52.86,53.54,52.73,53.38,52.68,3595600
Feb 22 2018,81.03,81.68,80.51,80.76,80.25,2417700
Feb 23 2015,45.71,45.93,45.21,45.58,44.28,2664500
Feb 23 2016,42.58,43.20,42.29,42.37,41.48,2499000
Feb 23 2017,53.50,53.79,53.26,53.58,52.88,4673400
Feb 23 2018,81.17,82.93,81.00,82.79,82.27,2697200
Feb 24 2014,29.78,30.07,29.62,29.70,28.55,3105500
Feb 24 2015,45.65,45.79,45.28,45.40,44.11,1869800
Feb 24 2016,41.94,42.42,41.25,42.37,41.48,3086800
Feb 24 2017,53.53,53.91,53.20,53.88,53.18,4819700
Feb 25 2013,32.68,32.69,32.00,32.07,30.56,818900
Feb 25 2014,29.56,30.38,29.55,30.13,28.96,4412600
Feb 25 2015,45.55,45.97,45.39,45.72,44.42,2958800
Feb 25 2016,42.37,42.92,41.79,42.90,42.00,4114600
Feb 26 2013,32.05,32.40,31.99,32.04,30.53,1048700
Feb 26 2014,30.04,30.45,30.00,30.40,29.22,3647400
Feb 26 2015,45.83,46.70,45.80,46.62,45.29,4903000
Feb 26 2016,42.99,43.34,42.22,42.36,41.47,2654300
Feb 26 2018,83.46,83.46,82.79,83.30,82.78,2211700
Feb 27 2013,32.00,33.05,32.00,32.32,30.80,1343600
Feb 27 2014,30.40,30.74,30.35,30.72,29.53,3778000
Feb 27 2015,46.54,46.88,46.04,46.09,44.78,5555500
Feb 27 2017,53.85,54.18,53.55,53.83,53.13,4220600
Feb 27 2018,83.01,83.37,81.61,81.67,81.16,2240900
Feb 28 2013,32.56,33.55,32.56,33.45,31.88,2991400
Feb 28 2014,30.75,31.02,30.63,31.02,29.81,5186800
Feb 28 2017,53.46,53.97,53.24,53.31,52.61,4106300
Feb 28 2018,81.88,82.48,80.84,80.86,80.35,1968200
Feb 29 2016,42.10,42.17,41.05,41.06,40.20,3550500
Mar 01 2013,33.36,34.70,33.15,34.60,32.97,2334000
Mar 01 2016,41.49,42.14,40.88,42.10,41.21,5280700
Mar 01 2017,53.73,54.08,53.55,53.89,53.19,3581100
Mar 01 2018,80.86,81.57,79.83,80.44,79.94,3010300
Mar 02 2015,46.09,47.61,46.09,47.31,45.96,5261700
Mar 02 2016,41.91,42.18,41.51,41.72,40.84,2507700
Mar 02 2017,54.00,54.08,53.31,53.37,52.67,3299900
Mar 02 2018,79.93,81.50,79.86,81.28,80.77,2027200
Mar 03 2014,30.88,31.18,30.79,30.99,29.78,3534700
Mar 03 2015,47.28,47.34,46.34,46.54,45.22,2256200
Mar 03 2016,41.72,41.85,40.70,41.08,40.22,4459400
Mar 03 2017,53.34,53.72,53.25,53.42,52.72,2483600
Mar 04 2013,34.80,34.89,34.24,34.35,32.74,865400
Mar 04 2014,31.23,31.30,30.80,30.89,29.69,5501800
Mar 04 2015,46.40,46.49,45.86,46.23,44.92,3258400
Mar 04 2016,41.08,41.32,40.62,40.80,39.94,3557900
Mar 05 2013,34.41,34.48,33.75,34.29,32.68,1413400
Mar 05 2014,31.00,31.14,30.59,30.72,29.53,4399200
Mar 05 2015,46.69,46.83,45.99,46.46,45.14,2327600
Mar 05 2018,81.01,82.57,80.70,81.89,81.38,2148500
Mar 06 2013,34.34,34.38,33.85,33.85,32.26,802000
Mar 06 2014,30.82,31.05,30.67,30.78,29.58,3617500
Mar 06 2015,46.30,46.53,45.67,45.78,44.48,3486500
Mar 06 2017,53.01,53.33,52.88,53.08,52.39,1832300
Mar 06 2018,82.00,82.14,80.93,81.51,81.00,2102700
Mar 07 2013,33.95,34.68,33.56,34.56,32.94,1320000
Mar 07 2014,30.88,30.99,30.47,30.58,29.39,4421500
Mar 07 2016,40.60,41.43,40.46,41.20,40.33,3540500
Mar 07 2017,52.86,53.38,52.64,53.07,52.38,2763200
Mar 07 2018,80.98,81.96,80.97,81.76,81.25,2878600
Mar 08 2013,34.03,34.69,33.80,34.09,32.49,1541100
Mar 08 2016,40.84,41.14,40.16,40.23,39.38,3266300
Mar 08 2017,53.02,53.41,52.79,53.00,52.31,2095300
Mar 08 2018,82.00,82.85,81.93,82.54,82.02,2458100
Mar 09 2015,45.87,46.96,45.48,46.29,44.97,3757800
Mar 09 2016,40.55,40.60,39.84,40.46,39.61,4083700
Mar 09 2017,53.05,53.72,52.91,53.69,52.99,3188000
Mar 09 2018,83.06,85.05,82.98,84.52,83.99,3028700
Mar 10 2014,30.62,30.64,30.20,30.35,29.17,3902900
Mar 10 2015,46.13,46.28,45.68,45.70,44.40,2182800
Mar 10 2016,39.92,40.61,39.35,39.91,39.07,7999500
Mar 10 2017,53.70,53.76,53.20,53.34,52.64,2833500
Mar 11 2013,33.97,34.26,33.25,34.18,32.57,1729400
Mar 11 2014,30.47,30.63,30.08,30.28,29.10,2641400
Mar 11 2015,45.88,46.58,45.73,46.01,44.70,3245000
Mar 11 2016,40.20,41.91,40.02,41.87,40.99,5890900
Mar 12 2013,34.12,34.24,33.60,33.82,32.23,1557600
Mar 12 2014,30.07,30.24,29.65,29.70,28.55,4363300
Mar 12 2015,46.31,46.87,46.14,46.84,45.51,2276500
Mar 12 2018,84.89,84.95,84.09,84.41,83.88,2316300
Mar 13 2013,33.90,34.06,33.08,34.00,32.40,2240800
Mar 13 2014,29.72,29.78,29.06,29.25,28.11,4090900
Mar 13 2015,46.86,46.86,46.02,46.45,45.13,2487100
Mar 13 2017,53.33,53.63,53.24,53.56,52.86,2297800
Mar 13 2018,84.90,85.54,84.33,84.59,84.06,1911500
Mar 14 2013,34.33,35.42,34.30,34.64,33.01,1865200
Mar 14 2014,29.25,29.82,29.23,29.42,28.28,4021900
Mar 14 2016,41.63,41.71,41.07,41.31,40.44,3338500
Mar 14 2017,53.33,53.55,53.06,53.42,52.72,2277500
Mar 14 2018,85.13,85.48,84.09,84.35,83.82,1794700
Mar 15 2013,34.70,34.84,33.31,33.44,31.87,2692100
Mar 15 2016,41.06,41.09,39.97,40.72,39.86,7034600
Mar 15 2017,53.39,54.39,53.39,54.28,53.57,2926100
Mar 15 2018,84.32,85.35,83.96,84.69,84.16,1659200
Mar 16 2015,46.71,47.03,46.55,46.98,45.64,2519800
Mar 16 2016,40.86,40.86,40.10,40.46,39.61,5147400
Mar 16 2017,54.48,54.48,54.10,54.43,53.72,3245900
Mar 16 2018,85.02,85.42,84.58,84.60,84.07,3151600
Mar 17 2014,29.48,29.61,29.32,29.38,28.24,3837100
Mar 17 2015,46.62,47.34,46.41,47.15,45.81,2904600
Mar 17 2016,40.49,40.67,39.52,39.72,38.88,7288100
Mar 17 2017,54.62,54.82,53.85,54.00,53.30,4510200
Mar 18 2013,32.75,32.94,32.64,32.84,31.30,2372000
Mar 18 2014,29.42,29.48,29.25,29.28,28.14,5453400
Mar 18 2015,46.98,47.76,46.67,47.51,46.16,3020100
Mar 18 2016,39.92,41.04,39.80,40.86,40.00,5812800
Mar 19 2013,32.80,33.42,32.33,32.80,31.26,1336200
Mar 19 2014,29.31,30.11,29.27,29.91,28.75,5692400
Mar 19 2015,47.46,47.74,47.10,47.41,46.06,2000700
Mar 19 2018,83.82,84.32,82.36,83.15,82.63,2417800
Mar 20 2013,32.90,33.54,32.50,33.51,31.93,1944000
Mar 20 2014,29.81,30.11,29.67,30.09,28.92,3672400
Mar 20 2015,47.49,47.92,47.10,47.34,45.99,4542700
Mar 20 2017,54.04,54.45,53.83,54.28,53.57,2180600
Mar 20 2018,83.32,84.79,83.28,84.66,84.13,2653400
Mar 21 2013,33.90,34.00,33.29,33.47,31.90,514500
Mar 21 2014,30.37,30.43,29.19,29.26,28.12,9668600
Mar 21 2016,40.91,42.03,40.88,41.62,40.74,5461700
Mar 21 2017,54.47,54.79,53.24,53.39,52.69,3008300
Mar 21 2018,84.87,85.73,84.07,84.10,83.57,3305400
Mar 22 2013,33.55,33.75,32.74,33.12,31.56,763300
Mar 22 2016,41.59,42.89,41.59,42.75,41.85,7592600
Mar 22 2017,53.40,53.95,53.24,53.87,53.17,3276800
Mar 22 2018,83.35,84.13,81.80,82.06,81.55,3224400
Mar 23 2015,47.55,47.70,47.04,47.15,45.81,4820100
Mar 23 2016,42.80,42.84,42.15,42.64,41.74,5261500
Mar 23 2017,53.89,54.19,53.60,53.80,53.10,3015600
Mar 23 2018,82.16,82.80,80.32,80.60,80.10,2608000
Mar 24 2014,29.32,29.38,28.97,29.14,28.01,4632800
Mar 24 2015,47.24,47.61,46.76,47.02,45.68,1938100
Mar 24 2016,42.27,43.06,42.13,42.48,41.59,4796600
Mar 24 2017,53.85,54.21,53.59,53.85,53.15,2384000
Mar 25 2013,33.48,33.48,32.25,32.46,30.93,1324600
Mar 25 2014,29.27,29.38,29.11,29.26,28.12,3182000
Mar 25 2015,47.17,47.38,46.22,46.27,44.95,4148400
Mar 26 2013,32.73,32.79,32.00,32.51,30.98,1396500
Mar 26 2014,29.41,29.45,29.16,29.21,28.07,3914800
Mar 26 2015,46.02,46.39,45.69,46.11,44.80,3550800
Mar 26 2018,81.88,83.87,81.53,83.73,83.21,3089900
Mar 27 2013,32.38,32.89,32.06,32.74,31.20,1896800
Mar 27 2014,29.21,29.40,29.08,29.30,28.16,2984200
Mar 27 2015,46.14,46.53,46.00,46.22,44.91,2790500
Mar 27 2017,53.49,54.17,53.40,53.97,53.27,3168400
Mar 27 2018,84.08,84.45,81.21,81.86,81.35,2689900
Mar 28 2013,32.85,33.50,32.63,33.40,31.83,7434900
Mar 28 2014,29.46,29.51,28.91,29.01,27.88,6398900
Mar 28 2016,42.49,42.64,41.97,42.18,41.29,2038300
Mar 28 2017,53.81,54.31,53.69,54.16,53.45,2328200
Mar 28 2018,82.09,82.55,80.28,81.00,80.49,2634500
Mar 29 2016,42.00,43.14,41.86,43.12,42.21,2756000
Mar 29 2017,54.04,54.27,53.72,53.82,53.12,2269900
Mar 29 2018,81.49,83.51,81.09,83.51,82.99,4122900
Mar 30 2015,46.47,46.96,46.42,46.92,45.59,2206900
Mar 30 2016,43.24,44.38,43.23,44.02,43.09,5311700
Mar 30 2017,53.82,53.82,53.25,53.47,52.77,2697500
Mar 31 2014,29.07,29.14,28.66,28.94,27.81,8689200
Mar 31 2015,46.76,46.93,46.29,46.29,44.97,2768400
Mar 31 2016,43.40,44.55,43.25,44.33,43.40,6326700
Mar 31 2017,52.98,53.65,52.98,53.37,52.67,3163800
Apr 01 2013,33.42,33.59,32.43,32.59,31.06,1466300
Apr 01 2014,28.97,29.39,28.97,29.35,28.21,3658000
Apr 01 2015,46.30,46.56,45.96,46.27,44.95,4751300
Apr 01 2016,44.02,45.06,43.97,44.99,44.04,4549300
Apr 02 2013,32.66,33.13,32.46,32.55,31.02,712200
Apr 02 2014,29.28,29.70,29.14,29.62,28.47,2341200
Apr 02 2015,46.45,46.66,46.20,46.50,45.18,3084000
Apr 02 2018,83.17,83.29,80.68,81.21,80.70,2566000
Apr 03 2013,32.67,32.98,32.36,32.53,31.00,1409700
Apr 03 2014,29.71,29.71,29.39,29.62,28.47,2896500
Apr 03 2017,53.35,53.45,52.82,53.17,52.48,2806500
Apr 03 2018,81.78,83.18,81.39,82.87,82.35,2216500
Apr 04 2013,32.41,32.50,31.71,31.84,30.34,1946400
Apr 04 2014,29.64,30.01,29.21,29.32,28.18,4963400
Apr 04 2016,45.10,46.04,45.03,45.76,44.80,5400600
Apr 04 2017,53.07,53.17,52.37,52.65,52.07,3001600
Apr 04 2018,81.58,83.06,80.73,82.85,82.33,3093300
Apr 05 2013,31.73,32.07,30.57,31.96,30.46,3963500
Apr 05 2016,45.26,45.98,45.01,45.85,44.98,6004300
Apr 05 2017,52.74,53.33,52.62,52.67,52.09,3762900
Apr 05 2018,83.29,84.33,82.85,83.52,83.00,2522000
Apr 06 2015,46.15,46.67,46.01,46.33,45.01,2385300
Apr 06 2016,45.80,47.60,45.70,47.27,46.37,6180800
Apr 06 2017,52.68,52.76,52.25,52.67,52.09,4210500
