Jan 02 2014,32.53,32.66,32.11,32.36,31.03,2576100
Apr 06 2018,82.75,83.12,80.06,80.97,80.46,2752300
Apr 07 2014,29.25,29.32,28.85,29.00,27.87,4073700
Apr 07 2015,46.40,46.86,46.33,46.36,45.12,2367100
Apr 07 2016,46.96,47.24,46.83,47.19,46.29,5865600
Apr 07 2017,52.58,52.76,52.37,52.54,51.96,2218700
Apr 08 2013,31.95,32.98,31.77,32.92,31.37,1965200
Apr 08 2014,28.90,29.22,28.68,29.15,28.02,4744600
Apr 08 2015,46.37,46.61,46.12,46.21,44.98,2565400
Apr 08 2016,47.36,47.46,46.54,46.94,46.05,4872700
Apr 09 2013,33.05,33.59,32.56,33.44,31.87,2004400
Apr 09 2014,29.22,29.22,28.77,29.06,27.93,3631300
Apr 09 2015,46.30,46.74,46.16,46.55,45.31,2720800
Apr 09 2018,81.81,82.99,81.56,81.87,81.36,2456700
Apr 10 2013,33.76,33.76,32.98,33.15,31.59,969500
Apr 10 2014,28.99,29.22,28.80,28.86,27.74,5372600
Apr 10 2015,46.60,47.29,46.30,47.17,45.91,2278300
Apr 10 2017,52.60,53.06,52.47,52.74,52.16,1772300
Apr 10 2018,82.95,83.47,82.28,83.09,82.57,2335000
Apr 11 2013,33.22,33.24,32.87,33.16,31.60,1826600
Apr 11 2014,28.76,28.87,28.28,28.40,27.30,3185500
Apr 11 2016,47.00,47.04,46.48,46.67,45.78,3962100
Apr 11 2017,52.57,52.86,52.36,52.85,52.26,1976400
Apr 11 2018,82.57,83.51,82.56,83.07,82.55,2239700
Apr 12 2013,32.97,33.35,32.60,33.23,31.67,723500
Apr 12 2016,46.84,47.12,46.60,47.01,46.12,3626400
Apr 12 2017,52.57,53.23,52.53,53.22,52.63,2764500
Apr 12 2018,83.57,84.38,83.40,83.96,83.43,1369500
Apr 13 2015,47.25,47.44,46.64,46.66,45.41,2009300
Apr 13 2016,47.15,47.50,46.95,47.50,46.60,3295700
Apr 13 2017,53.11,53.36,52.96,53.10,52.51,2104900
Apr 13 2018,84.25,84.43,83.22,83.57,83.05,1162600
Apr 14 2014,28.48,28.78,28.26,28.48,27.37,2559900
Apr 14 2015,46.66,46.99,46.02,46.90,45.65,2669900
Apr 14 2016,47.27,47.96,47.12,47.67,46.76,3040800
Apr 15 2013,33.07,33.23,32.17,32.24,30.72,839500
Apr 15 2014,28.57,28.57,28.14,28.55,27.44,3231600
Apr 15 2015,47.05,47.22,46.91,47.00,45.75,1578500
Apr 15 2016,47.75,48.14,47.57,48.11,47.20,3189400
Apr 16 2013,32.36,33.37,32.29,33.21,31.65,2271200
Apr 16 2014,28.55,28.70,28.40,28.53,27.42,4220000
Apr 16 2015,46.80,47.17,46.64,47.14,45.88,1585500
Apr 16 2018,84.49,84.85,83.86,84.40,83.87,1663000
Apr 17 2013,32.98,33.23,32.17,32.89,31.34,3140500
Apr 17 2014,28.51,28.71,28.46,28.60,27.49,3425800
Apr 17 2015,46.90,47.03,46.46,46.77,45.52,2882000
Apr 17 2017,53.09,53.57,53.00,53.50,52.91,1975300
Apr 17 2018,84.98,85.94,84.82,85.67,85.13,1901000
Apr 18 2013,33.10,33.10,32.38,32.47,30.94,799900
Apr 18 2016,47.98,48.78,47.77,48.57,47.65,3033300
Apr 18 2017,53.20,53.64,53.05,53.55,52.96,2194400
Apr 18 2018,85.70,86.38,85.20,85.97,85.43,2151300
Apr 19 2013,32.71,32.79,31.81,32.71,31.17,2159300
Apr 19 2016,48.69,49.10,48.36,48.56,47.64,2426200
Apr 19 2017,53.72,54.19,53.64,53.85,53.25,4102700
Apr 19 2018,85.42,85.89,84.82,85.41,85.00,2176100
Apr 20 2015,46.89,47.13,46.71,47.04,45.78,2888000
Apr 20 2016,48.56,48.72,47.89,48.47,47.55,2702100
Apr 20 2017,53.99,54.46,53.65,54.29,53.69,2232800
Apr 20 2018,85.39,85.93,85.14,85.45,85.04,1815200
Apr 21 2014,28.70,29.06,28.53,29.03,27.90,4437500
Apr 21 2015,47.28,47.58,47.10,47.54,46.27,3139000
Apr 21 2016,48.42,48.83,48.04,48.44,47.52,2998900
Apr 21 2017,54.23,54.38,54.00,54.19,53.59,2124700
Apr 22 2013,32.90,32.90,32.22,32.66,31.12,922100
Apr 22 2014,29.52,30.02,29.19,29.89,28.73,8353800
Apr 22 2015,47.45,47.52,46.93,47.03,45.77,2075700
Apr 22 2016,48.54,48.95,48.18,48.64,47.72,2117600
Apr 23 2013,32.78,32.96,31.50,31.70,30.21,2731700
Apr 23 2014,29.75,29.89,29.30,29.39,28.32,3803300
Apr 23 2015,46.94,47.10,46.57,47.05,45.79,2113300
Apr 23 2018,85.59,85.76,85.01,85.30,84.89,1396200
Apr 24 2013,31.63,31.69,30.42,30.62,29.18,4149300
Apr 24 2014,29.30,30.02,29.25,29.89,28.87,4412100
Apr 24 2015,46.89,47.99,46.73,47.91,46.63,3449500
Apr 24 2017,54.68,55.15,54.59,54.99,54.38,2770600
Apr 24 2018,85.83,85.90,83.48,84.35,83.95,2108700
Apr 25 2013,30.93,31.99,30.75,31.55,30.07,1520600
Apr 25 2014,29.81,30.29,29.62,30.16,29.13,4857700
Apr 25 2016,48.34,48.36,47.21,47.32,46.42,5239600
Apr 25 2017,55.12,55.16,54.70,55.12,54.51,4346100
Apr 25 2018,84.12,84.57,83.44,84.57,84.16,2105600
Apr 26 2013,31.61,32.68,31.61,32.64,31.11,1421800
Apr 26 2016,47.40,47.76,46.95,47.61,46.71,3360100
Apr 26 2017,55.15,55.68,55.08,55.57,54.95,2665800
Apr 26 2018,85.08,85.26,84.36,84.73,84.32,2154600
Apr 27 2015,47.98,47.99,46.74,46.83,45.58,2684100
Apr 27 2016,47.61,47.81,47.34,47.46,46.56,2490100
Apr 27 2017,55.66,56.65,55.52,56.46,55.83,2986400
Apr 27 2018,84.78,85.21,84.39,84.84,84.43,1119200
Apr 28 2014,30.52,30.67,30.04,30.40,29.36,3704400
Apr 28 2015,46.72,46.82,45.64,45.73,44.51,4492400
Apr 28 2016,47.23,47.64,46.97,47.19,46.29,1888600
Apr 28 2017,56.46,56.62,56.08,56.11,55.49,3339200
Apr 29 2013,32.95,32.95,32.17,32.66,31.19,1711600
Apr 29 2014,30.43,30.53,30.20,30.53,29.49,2531700
Apr 29 2015,45.50,45.94,45.10,45.22,44.01,3997600
Apr 29 2016,47.16,47.31,46.62,47.03,46.14,3342300
Apr 30 2013,33.68,34.74,32.93,33.02,31.53,3390300
Apr 30 2014,30.36,30.46,29.96,30.26,29.23,4116100
Apr 30 2015,45.08,45.45,44.31,44.42,43.23,4330200
Apr 30 2018,84.89,85.00,83.37,83.48,83.08,3364500
May 01 2013,32.97,33.51,32.66,33.39,31.88,1393100
May 01 2014,30.31,30.53,30.18,30.31,29.27,3207000
May 01 2015,44.73,44.91,44.39,44.61,43.42,5835100
May 01 2017,56.14,56.56,56.03,56.28,55.66,3607800
May 01 2018,83.46,84.04,82.89,83.40,83.00,3215600
May 02 2013,33.38,33.87,33.11,33.28,31.78,696300
May 02 2014,30.32,30.75,30.30,30.64,29.59,3042100
May 02 2016,47.20,48.10,46.87,48.03,47.12,3705400
May 02 2017,56.29,56.53,55.89,56.47,55.84,3728600
May 02 2018,77.67,80.45,77.00,79.90,79.52,7496500
May 03 2013,33.62,33.64,33.00,33.21,31.71,998400
May 03 2016,47.89,48.37,47.62,48.15,47.24,4474600
May 03 2017,56.09,56.40,55.50,55.59,54.97,5795900
May 03 2018,79.78,80.89,78.44,80.38,79.99,4833600
May 04 2015,44.75,45.56,44.71,45.40,44.19,4782900
May 04 2016,47.91,48.04,46.05,47.05,46.16,5426200
May 04 2017,55.48,59.60,55.48,58.87,58.22,6923200
May 04 2018,80.02,81.83,79.62,81.56,81.17,2882000
May 05 2014,30.42,30.63,30.11,30.53,29.49,4425200
May 05 2015,47.13,47.44,45.13,45.68,44.46,7681200
May 05 2016,47.32,48.28,47.03,48.24,47.32,3536200
May 05 2017,58.76,59.61,58.48,59.47,58.81,6896000
May 06 2013,33.35,33.49,32.75,32.94,31.45,503700
May 06 2014,29.85,31.39,29.56,30.89,29.83,6532400
May 06 2015,45.93,45.94,45.19,45.29,44.08,4441400
May 06 2016,47.31,47.73,46.86,47.34,46.44,3499600
May 07 2013,33.08,33.08,32.29,32.88,31.40,700700
May 07 2014,30.10,30.74,30.00,30.65,29.60,6810600
May 07 2015,45.33,45.75,45.03,45.56,44.34,2427000
May 07 2018,81.74,82.46,81.22,82.15,81.76,2021800
May 08 2013,33.00,33.44,32.72,33.26,31.76,1034100
May 08 2014,30.55,30.81,30.41,30.48,29.44,2687200
May 08 2015,45.99,46.09,45.57,45.90,44.68,2548200
May 08 2017,59.39,59.74,58.30,58.81,58.16,3160700
May 08 2018,81.84,82.49,81.11,82.00,81.61,2534400
May 09 2013,33.31,33.67,33.28,33.55,32.04,977200
May 09 2014,30.47,30.57,30.05,30.54,29.50,3339700
May 09 2016,47.38,48.03,47.12,47.50,46.60,6012400
May 09 2017,58.80,59.69,58.55,59.43,58.77,3130500
May 09 2018,82.10,82.56,81.18,82.33,81.94,3009300
May 10 2013,33.54,33.61,32.97,33.18,31.68,534100
May 10 2016,46.29,46.64,46.14,46.56,45.68,12366000
May 10 2017,58.99,60.13,58.99,59.90,59.24,4052800
May 10 2018,83.32,84.37,82.83,83.46,83.06,1977600
May 11 2015,45.91,46.35,45.67,46.09,44.86,3405100
May 11 2016,46.50,46.85,45.99,46.00,45.13,5596500
May 11 2017,59.68,59.89,59.25,59.72,59.06,3175500
May 11 2018,83.62,84.47,83.58,84.45,84.05,2210400
May 12 2014,30.58,30.86,30.55,30.81,29.76,1971000
May 12 2015,45.72,45.86,45.34,45.58,44.36,2230400
May 12 2016,45.85,46.42,45.56,46.25,45.37,6171400
May 12 2017,60.03,60.19,59.57,59.88,59.22,3425100
May 13 2013,33.06,33.49,32.75,33.04,31.55,438700
May 13 2014,30.80,30.86,30.60,30.73,29.68,1932200
May 13 2015,45.62,46.00,45.42,45.62,44.40,2159800
May 13 2016,46.35,46.60,46.03,46.39,45.51,3167500
May 14 2013,33.13,33.75,32.85,33.08,31.59,872300
May 14 2014,30.64,30.81,30.48,30.64,29.59,2253600
May 14 2015,45.87,46.32,45.48,46.28,45.04,1959600
May 14 2018,84.54,85.17,83.37,84.06,83.66,2484500
May 15 2013,32.94,33.06,32.56,32.79,31.31,563200
May 15 2014,30.53,30.64,30.35,30.46,29.42,3104500
May 15 2015,46.52,46.91,46.43,46.49,45.25,2831500
May 15 2017,59.77,60.07,59.56,60.00,59.33,2319400
May 15 2018,83.53,83.72,82.78,83.02,82.62,2203100
May 16 2013,33.48,33.80,33.16,33.39,31.88,1278700
May 16 2014,30.43,30.61,30.32,30.60,29.55,3058700
May 16 2016,46.14,46.94,46.08,46.77,45.88,3694300
May 16 2017,60.24,60.38,59.90,60.33,59.66,1816300
May 16 2018,82.55,83.17,82.00,82.85,82.45,3221300
May 17 2013,33.35,33.90,33.19,33.90,32.37,962200
May 17 2016,46.71,46.92,46.23,46.50,45.62,2562600
May 17 2017,60.33,60.33,59.69,59.73,59.07,2397600
May 17 2018,83.00,83.10,82.08,82.95,82.55,1844900
May 18 2015,46.45,46.77,46.32,46.73,45.48,2776400
May 18 2016,46.35,47.22,46.31,46.96,46.07,3498500
May 18 2017,59.73,60.29,59.61,59.91,59.25,1583700
May 18 2018,82.71,84.66,82.71,84.40,84.00,2149500
May 19 2014,30.60,30.63,30.28,30.46,29.42,3671100
May 19 2015,46.88,47.69,46.74,47.45,46.18,3845700
May 19 2016,46.79,46.93,45.92,46.43,45.55,2189200
May 19 2017,59.98,60.61,59.94,60.31,59.64,2567700
May 20 2013,33.90,34.00,33.60,33.71,32.19,735700
May 20 2014,30.51,30.59,30.27,30.28,29.24,2538700
May 20 2015,47.47,47.81,46.99,47.28,46.02,2206600
May 20 2016,46.70,47.10,46.52,47.06,46.17,5065200
May 21 2013,33.57,33.74,32.99,33.04,31.55,1692400
May 21 2014,30.38,30.50,30.24,30.42,29.38,2421900
May 21 2015,47.33,47.89,47.05,47.80,46.52,3599300
May 21 2018,84.88,85.44,84.40,85.38,84.97,1641300
May 22 2013,32.55,33.99,31.75,33.55,32.04,26006000
May 22 2014,30.35,30.55,30.26,30.33,29.29,4522700
May 22 2015,47.71,47.84,47.50,47.63,46.36,1832300
May 22 2017,60.39,60.88,60.28,60.31,59.64,3117300
May 22 2018,85.39,85.64,84.21,84.38,83.98,1658900
May 23 2013,33.25,33.80,32.71,32.84,31.36,9008500
May 23 2014,30.34,30.58,30.30,30.53,29.49,4085500
May 23 2016,47.00,47.04,46.40,46.40,45.52,2356000
May 23 2017,60.50,61.46,60.50,61.43,60.75,3330500
May 23 2018,84.30,85.00,83.74,84.88,84.47,1692600
May 24 2013,33.20,33.62,32.53,33.46,31.95,5911600
May 24 2016,46.81,47.36,46.74,47.29,46.39,3450200
May 24 2017,61.43,62.49,61.39,62.30,61.61,3689100
May 24 2018,85.10,85.56,84.17,84.75,84.34,1244900
May 25 2016,47.39,47.56,46.88,47.00,46.11,4637700
May 25 2017,62.56,62.64,62.17,62.58,61.89,2864900
May 25 2018,84.87,85.05,83.55,83.67,83.27,1964000
May 26 2015,47.52,48.05,47.51,47.95,46.67,3999500
May 26 2016,46.89,47.47,46.77,47.33,46.43,3107000
May 26 2017,62.78,63.11,62.39,62.61,61.92,1985500
May 27 2014,30.74,30.77,30.54,30.70,29.65,2395700
May 27 2015,47.98,49.48,47.67,49.45,48.13,5447800
May 27 2016,47.54,47.68,47.10,47.18,46.28,2023200
May 28 2013,33.80,34.28,33.59,34.26,32.71,4960300
May 28 2014,30.73,30.73,30.43,30.48,29.44,5791000
May 28 2015,49.29,49.55,48.40,49.11,47.80,4934000
May 29 2013,34.25,34.25,32.88,32.95,31.46,3095700
May 29 2014,30.60,30.77,30.50,30.72,29.67,2610800
May 29 2015,49.44,49.96,49.13,49.77,48.44,5084100
May 29 2018,82.98,83.42,82.40,83.15,82.75,1822100
May 30 2013,32.77,33.10,32.10,32.24,30.79,3934100
May 30 2014,30.79,30.93,30.67,30.70,29.65,3076700
May 30 2017,62.45,62.70,61.86,62.26,61.57,2884400
May 30 2018,83.79,85.29,83.79,84.45,84.05,1893200
May 31 2013,32.30,32.34,31.80,32.00,30.56,6512400
May 31 2016,47.42,47.71,47.11,47.42,46.52,2804200
May 31 2017,62.58,62.70,62.10,62.28,61.59,3789800
May 31 2018,84.27,84.65,83.61,83.70,83.30,2693700
Jun 01 2015,49.92,50.37,49.37,49.78,48.45,4496100
Jun 01 2016,47.49,48.00,47.23,47.85,46.94,2140700
Jun 01 2017,62.45,62.64,61.99,62.64,61.95,3112500
Jun 01 2018,84.32,85.43,84.32,85.42,85.01,1422300
Jun 02 2014,30.80,30.96,30.65,30.92,29.86,3561300
Jun 02 2015,49.72,49.97,48.90,49.58,48.26,2668300
Jun 02 2016,47.89,48.18,47.66,48.13,47.22,1750900
Jun 02 2017,62.78,63.30,62.39,62.50,61.81,4110100
Jun 03 2013,32.01,32.84,31.31,32.75,31.27,3398000
Jun 03 2014,30.89,31.26,30.79,31.25,30.18,3323000
Jun 03 2015,49.88,49.90,49.34,49.55,48.23,1976000
Jun 03 2016,48.09,48.11,47.43,47.93,47.02,2287000
Jun 04 2013,32.83,32.99,31.84,32.40,30.94,4513400
Jun 04 2014,31.18,31.45,31.13,31.37,30.30,3349900
Jun 04 2015,49.05,49.59,48.85,48.90,47.59,2080700
Jun 04 2018,85.65,85.77,84.97,85.39,84.98,1546400
Jun 05 2013,32.42,32.42,31.75,32.17,30.72,3522300
Jun 05 2014,31.41,31.65,31.22,31.61,30.53,2784700
Jun 05 2015,48.70,49.17,48.41,49.01,47.70,2412000
Jun 05 2017,62.42,62.78,62.15,62.67,61.98,3364600
Jun 05 2018,85.53,85.76,84.46,84.76,84.35,2152100
Jun 06 2013,32.17,32.31,31.54,32.08,30.63,2918200
Jun 06 2014,31.62,31.80,31.61,31.74,30.65,2524200
Jun 06 2016,47.93,48.42,47.83,48.41,47.49,2006600
Jun 06 2017,62.50,63.08,62.49,62.98,62.28,2420400
Jun 06 2018,84.86,85.60,84.55,85.47,85.06,1917800
Jun 07 2013,32.26,32.34,31.21,31.50,30.08,5134200
Jun 07 2016,48.08,48.53,47.89,48.35,47.43,2432500
Jun 07 2017,62.93,63.42,62.85,63.26,62.56,1904700
Jun 07 2018,85.79,85.98,85.04,85.66,85.25,1758500
Jun 08 2015,48.75,49.22,48.74,48.80,47.50,1892000
Jun 08 2016,48.37,48.58,48.21,48.45,47.53,1827200
Jun 08 2017,63.26,63.49,62.46,62.58,61.89,3086600
Jun 08 2018,85.69,87.39,85.45,86.78,86.36,2285100
Jun 09 2014,31.78,32.01,31.65,32.01,30.92,3189400
Jun 09 2015,48.67,49.37,48.52,49.24,47.93,2675500
Jun 09 2016,48.36,48.68,47.92,48.14,47.23,2121200
Jun 09 2017,62.49,63.10,62.37,62.59,61.90,2021700
Jun 10 2013,31.83,32.11,31.47,32.01,30.57,4992100
Jun 10 2014,31.94,32.51,31.91,32.50,31.39,4639800
Jun 10 2015,49.41,49.90,49.00,49.69,48.36,2012100
Jun 10 2016,47.34,47.60,46.95,47.39,46.49,4378900
Jun 11 2013,31.70,32.02,31.40,31.70,30.27,6367500
Jun 11 2014,32.50,32.53,32.10,32.13,31.03,3600700
Jun 11 2015,49.80,50.04,49.60,49.87,48.54,2055700
Jun 11 2018,86.96,88.16,86.73,87.06,86.64,2091900
Jun 12 2013,31.95,32.03,31.40,31.53,30.11,7648500
Jun 12 2014,32.08,32.13,31.82,31.99,30.90,4298500
Jun 12 2015,49.63,49.86,49.01,49.08,47.77,2033300
Jun 12 2017,62.61,62.71,61.26,61.85,61.16,4522600
Jun 12 2018,87.03,87.54,86.61,87.15,86.73,2236000
Jun 13 2013,31.47,31.55,30.87,31.17,29.76,5849800
Jun 13 2014,31.96,32.14,31.83,32.12,31.02,1904500
Jun 13 2016,47.17,47.32,46.15,46.19,45.31,2829900
Jun 13 2017,61.72,62.30,60.92,61.96,61.38,2007100
Jun 13 2018,87.45,87.95,87.18,87.36,86.94,2386200
Jun 14 2013,31.00,31.26,30.61,30.80,29.41,10665000
Jun 14 2016,46.03,47.23,45.97,47.19,46.29,4244700
Jun 14 2017,62.01,62.60,61.71,62.23,61.64,1822100
Jun 14 2018,87.44,88.25,87.26,88.15,87.73,2627800
Jun 15 2015,48.84,49.35,48.71,49.27,47.96,3015000
Jun 15 2016,47.19,47.71,47.13,47.22,46.32,3517900
Jun 15 2017,61.83,62.54,61.73,62.39,61.80,1605500
Jun 15 2018,87.50,89.25,87.50,89.20,88.77,4208500
Jun 16 2014,32.08,32.21,31.99,32.13,31.03,2197200
Jun 16 2015,49.30,49.73,48.90,49.71,48.38,1817900
Jun 16 2016,47.00,47.36,46.56,47.26,46.36,2366900
Jun 16 2017,62.73,63.00,62.27,62.55,61.96,2821300
Jun 17 2013,31.40,31.76,30.71,30.96,29.56,26785600
Jun 17 2014,32.06,32.85,32.06,32.81,31.69,4407200
Jun 17 2015,49.75,50.37,49.71,50.17,48.83,2804400
Jun 17 2016,47.21,47.26,46.44,46.44,45.56,4010000
Jun 18 2013,31.33,31.39,30.95,31.18,29.77,24286200
Jun 18 2014,32.72,32.89,32.46,32.89,31.77,2482800
Jun 18 2015,50.29,50.60,50.16,50.50,49.15,3696100
Jun 18 2018,88.50,89.18,88.34,88.93,88.50,3538900
Jun 19 2013,31.06,31.24,30.82,31.00,29.60,23483400
Jun 19 2014,32.97,33.05,32.53,32.55,31.44,4062900
Jun 19 2015,50.36,50.62,50.20,50.24,48.90,2906800
Jun 19 2017,62.88,63.29,62.79,63.03,62.44,1839500
Jun 19 2018,88.05,88.43,86.63,87.25,86.83,2742800
Jun 20 2013,30.89,31.04,30.05,30.19,28.83,14938500
Jun 20 2014,32.40,32.58,32.05,32.46,31.35,7836200
Jun 20 2016,47.01,47.31,46.83,46.91,46.02,2543500
Jun 20 2017,63.38,63.85,62.85,63.00,62.41,2077500
Jun 20 2018,87.28,87.57,86.60,87.00,86.58,3331800
Jun 21 2013,30.55,31.09,30.34,30.60,29.22,33694200
Jun 21 2016,47.13,47.37,46.68,47.29,46.39,2698500
Jun 21 2017,63.13,63.48,62.84,63.00,62.41,2363000
Jun 21 2018,86.79,87.80,86.70,87.02,86.60,2462300
Jun 22 2015,50.60,50.70,50.07,50.22,48.88,2040400
Jun 22 2016,47.16,47.79,46.84,47.33,46.43,2640200
Jun 22 2017,63.00,63.84,62.81,63.51,62.91,2379300
Jun 22 2018,87.39,87.56,85.82,85.82,85.41,9403200
Jun 23 2014,32.54,32.73,32.43,32.64,31.52,2513600
Jun 23 2015,50.41,50.85,50.24,50.47,49.12,2104100
Jun 23 2016,47.60,47.90,47.44,47.90,46.99,2291500
Jun 23 2017,63.50,63.52,62.48,62.78,62.19,5215500
Jun 24 2013,30.15,30.50,29.40,30.38,29.01,40766000
Jun 24 2014,32.67,32.70,32.35,32.37,31.26,1772500
Jun 24 2015,50.25,50.30,49.71,49.71,48.38,2561900
Jun 24 2016,46.23,47.36,46.18,46.51,45.63,6423700
Jun 25 2013,30.80,31.62,30.50,31.49,30.07,13511100
Jun 25 2014,32.41,32.57,32.29,32.37,31.26,2751400
Jun 25 2015,49.84,55.38,49.57,55.38,53.90,3228100
Jun 25 2018,86.00,86.35,83.92,84.70,84.29,3069500
Jun 26 2013,31.80,31.90,30.92,30.97,29.57,23779700
Jun 26 2014,32.35,32.43,32.08,32.24,31.14,2240100
Jun 26 2015,53.93,54.00,48.26,48.62,47.32,20823300
Jun 26 2017,62.87,62.92,62.24,62.72,62.13,1911700
Jun 26 2018,84.81,85.19,83.97,84.01,83.61,3358900
Jun 27 2013,31.46,31.51,30.79,30.87,29.48,16734600
Jun 27 2014,32.21,32.41,32.16,32.38,31.27,1435000
Jun 27 2016,46.30,46.59,45.28,45.42,44.56,5046800
Jun 27 2017,62.72,63.20,62.62,62.76,62.17,2329900
Jun 27 2018,84.33,85.25,83.36,83.36,82.96,2288100
Jun 28 2013,30.90,31.39,30.54,30.89,29.50,19415100
Jun 28 2016,45.90,46.42,45.68,46.42,45.63,3628500
Jun 28 2017,63.00,63.46,62.61,62.95,62.36,1635200
Jun 28 2018,83.36,85.28,83.34,84.83,84.42,2199500
Jun 29 2015,48.51,48.69,47.04,47.07,45.81,5149400
Jun 29 2016,46.88,47.38,46.68,47.24,46.44,3603900
Jun 29 2017,63.07,63.28,62.05,62.50,61.91,1782100
Jun 29 2018,85.48,86.41,85.14,85.19,84.78,3618500
Jun 30 2014,32.45,32.73,32.12,32.27,31.17,1847300
Jun 30 2015,47.67,48.61,47.21,48.22,46.93,4372800
Jun 30 2016,47.19,47.53,46.97,47.46,46.66,3769000
Jun 30 2017,62.46,62.93,62.37,62.38,61.79,1890200
Jul 01 2013,31.02,31.06,30.13,30.61,29.23,17601000
Jul 01 2014,32.46,32.61,32.31,32.51,31.40,2263500
Jul 01 2015,48.75,49.04,47.83,48.43,47.14,5532100
Jul 01 2016,47.50,47.98,47.35,47.45,46.65,2008300
Jul 02 2013,30.22,30.83,29.62,29.70,28.36,11157300
Jul 02 2014,32.50,32.76,32.50,32.74,31.62,1850700
Jul 02 2015,48.60,48.66,47.89,48.31,47.02,2070900
Jul 02 2018,84.78,85.67,84.20,85.65,85.24,1759000
Jul 03 2013,29.67,29.74,28.97,29.28,27.96,12930000
Jul 03 2014,32.76,32.92,32.65,32.91,31.78,1370200
Jul 03 2017,62.40,62.84,62.27,62.67,62.08,744300
Jul 03 2018,85.83,86.96,85.52,86.07,85.66,1283500
Jul 05 2013,29.81,30.18,29.78,30.17,28.81,10819200
Jul 05 2016,47.18,47.63,46.84,47.50,46.70,2655400
Jul 05 2017,62.71,62.88,62.34,62.55,61.96,3000300
Jul 05 2018,86.72,86.79,85.64,86.15,85.74,2474600
