Jan 02 2014,32.53,32.66,32.11,32.36,31.03,2576100
Jul 06 2015,48.04,48.40,47.77,48.40,47.11,3088100
Jul 06 2016,47.21,48.14,47.01,48.09,47.28,3451600
Jul 06 2017,62.35,62.50,61.66,61.79,61.21,2319600
Jul 06 2018,86.57,87.10,86.10,86.86,86.44,2073600
Jul 07 2014,32.88,32.89,32.56,32.56,31.45,2087600
Jul 07 2015,48.54,48.78,47.10,47.88,46.60,5656200
Jul 07 2016,48.10,48.17,47.46,47.69,46.88,2336900
Jul 07 2017,62.30,62.81,62.12,62.59,62.00,2289500
Jul 08 2013,30.45,30.97,30.22,30.94,29.54,15675100
Jul 08 2014,32.40,32.51,32.17,32.48,31.37,1846200
Jul 08 2015,47.35,47.43,46.46,46.48,45.24,3452800
Jul 08 2016,47.84,48.61,47.79,48.50,47.68,2852000
Jul 09 2013,31.12,31.40,30.94,30.98,29.58,8704800
Jul 09 2014,32.47,32.64,32.29,32.46,31.35,1339900
Jul 09 2015,47.11,47.37,46.56,46.57,45.33,3417400
Jul 09 2018,86.90,87.71,86.62,87.49,87.07,1836800
Jul 10 2013,31.08,31.24,30.47,31.04,29.64,6506200
Jul 10 2014,32.22,32.69,32.02,32.52,31.41,2003800
Jul 10 2015,47.00,47.19,46.82,46.96,45.71,2917500
Jul 10 2017,62.50,62.71,62.28,62.47,61.88,1596800
Jul 10 2018,87.02,87.34,86.09,86.22,85.81,2894800
Jul 11 2013,31.43,31.45,30.84,30.92,29.53,4486900
Jul 11 2014,32.44,32.56,32.30,32.37,31.26,1422900
Jul 11 2016,48.58,48.68,48.28,48.29,47.47,2011600
Jul 11 2017,62.41,62.50,61.96,62.21,61.62,1220200
Jul 11 2018,86.06,86.16,84.49,84.50,84.09,2960500
Jul 12 2013,31.02,31.38,31.01,31.35,29.94,5429400
Jul 12 2016,48.53,48.92,48.22,48.87,48.04,1824100
Jul 12 2017,62.45,62.94,62.41,62.56,61.97,2016200
Jul 12 2018,84.89,85.71,84.58,85.47,85.06,3629000
Jul 13 2015,47.10,47.44,46.84,47.04,45.78,3050000
Jul 13 2016,49.07,49.28,48.94,49.19,48.36,2574300
Jul 13 2017,62.56,63.09,62.49,63.05,62.46,2976100
Jul 13 2018,85.49,86.29,85.32,86.14,85.73,1948300
Jul 14 2014,32.56,32.85,32.40,32.73,31.61,1900200
Jul 14 2015,47.04,47.56,46.28,47.46,46.19,5636300
Jul 14 2016,49.62,50.06,49.37,49.98,49.13,2617900
Jul 14 2017,63.15,63.53,62.90,63.35,62.75,2131400
Jul 15 2013,31.31,31.65,31.10,31.58,30.16,4201900
Jul 15 2014,32.63,32.71,32.26,32.39,31.28,2496200
Jul 15 2015,47.50,47.63,47.01,47.11,45.85,2099400
Jul 15 2016,50.08,50.27,49.52,49.68,48.84,2089100
Jul 16 2013,31.56,31.65,31.10,31.16,29.75,4301200
Jul 16 2014,32.43,32.70,32.35,32.63,31.51,1768100
Jul 16 2015,47.39,48.22,47.39,48.00,46.72,3423500
Jul 16 2018,86.31,86.31,84.50,84.58,84.17,2473300
Jul 17 2013,31.23,31.23,30.85,30.99,29.59,3545800
Jul 17 2014,32.43,32.51,32.15,32.21,31.11,2154100
Jul 17 2015,48.00,48.30,47.72,47.80,46.52,2324000
Jul 17 2017,63.45,63.51,63.03,63.07,62.48,1695800
Jul 17 2018,84.33,86.07,84.33,85.77,85.36,2269600
Jul 18 2013,31.11,31.20,30.77,30.82,29.43,4053700
Jul 18 2014,32.15,32.74,32.07,32.69,31.57,3261000
Jul 18 2016,49.69,50.21,49.58,49.72,48.88,2756800
Jul 18 2017,63.00,63.00,62.26,62.46,61.87,1808400
Jul 18 2018,85.64,86.08,85.31,85.95,85.54,1699800
Jul 19 2013,30.79,30.80,30.12,30.24,28.88,8946200
Jul 19 2016,49.50,49.74,49.00,49.37,48.53,2305700
Jul 19 2017,62.71,62.79,62.29,62.42,61.83,1850600
Jul 19 2018,85.38,85.62,84.78,85.42,85.14,1405800
Jul 20 2015,48.10,49.03,48.02,48.98,47.67,3364200
Jul 20 2016,49.52,50.34,49.46,50.25,49.40,2530800
Jul 20 2017,62.56,62.94,62.52,62.75,62.16,1394600
Jul 20 2018,85.20,85.91,85.02,85.29,85.01,1977600
Jul 21 2014,32.61,32.88,32.60,32.85,31.73,2513300
Jul 21 2015,49.70,49.75,48.93,49.12,47.81,4412700
Jul 21 2016,50.21,50.39,50.01,50.14,49.29,1710800
Jul 21 2017,62.75,63.42,62.39,63.16,62.57,2097200
Jul 22 2013,30.36,30.59,30.16,30.27,28.90,4255800
Jul 22 2014,32.96,33.23,32.83,32.87,31.75,2590600
Jul 22 2015,49.05,50.06,49.02,50.02,48.69,2937300
Jul 22 2016,50.17,50.36,49.87,50.26,49.41,1308000
Jul 23 2013,30.41,30.44,29.76,30.06,28.70,5091800
Jul 23 2014,32.85,32.94,32.78,32.84,31.72,2078600
Jul 23 2015,49.96,50.39,49.51,49.85,48.52,2457900
Jul 23 2018,85.14,85.16,83.80,83.96,83.68,3026900
Jul 24 2013,30.13,30.55,29.66,29.90,28.55,4890100
Jul 24 2014,32.90,32.97,32.76,32.89,31.77,2007900
Jul 24 2015,49.90,50.30,49.33,49.49,48.17,2081000
Jul 24 2017,63.20,63.46,63.05,63.29,62.69,1811900
Jul 24 2018,84.52,84.99,83.31,83.50,83.22,2952500
Jul 25 2013,29.88,30.55,29.71,30.52,29.14,5472900
Jul 25 2014,32.77,32.90,32.68,32.82,31.70,1579600
Jul 25 2016,50.19,50.24,49.73,49.99,49.14,2053700
Jul 25 2017,62.98,63.03,61.12,61.28,60.70,6067900
Jul 25 2018,83.25,85.78,83.25,85.64,85.35,2496200
Jul 26 2013,30.40,30.53,30.00,30.43,29.06,5051600
Jul 26 2016,50.00,50.05,49.69,49.92,49.07,2582500
Jul 26 2017,60.88,62.20,60.80,62.06,61.48,3153600
Jul 26 2018,85.79,86.15,85.15,85.54,85.25,2717400
Jul 27 2015,49.39,49.57,48.77,49.48,48.16,1683500
Jul 27 2016,49.92,50.06,49.63,49.85,49.01,3930000
Jul 27 2017,62.06,62.20,61.70,62.01,61.43,2090500
Jul 27 2018,85.63,85.65,84.40,85.20,84.92,2998200
Jul 28 2014,32.77,32.97,32.67,32.86,31.74,1627800
Jul 28 2015,49.52,49.57,48.17,48.85,47.55,4846300
Jul 28 2016,49.85,50.17,49.57,50.06,49.21,2852900
Jul 28 2017,62.15,62.65,62.06,62.21,61.62,1540600
Jul 29 2013,30.27,30.54,29.98,30.09,28.73,4123600
Jul 29 2014,32.80,33.22,32.70,33.03,31.90,2994400
Jul 29 2015,49.10,49.16,47.87,48.40,47.11,3629900
Jul 29 2016,49.99,50.58,49.97,50.47,49.61,3501500
Jul 30 2013,30.15,30.32,29.89,30.04,28.75,4630100
Jul 30 2014,33.15,33.25,32.92,33.14,32.01,1800600
Jul 30 2015,47.96,48.72,47.96,48.55,47.25,1576800
Jul 30 2018,85.23,85.40,84.21,84.49,84.21,2174900
Jul 31 2013,30.00,30.19,29.80,29.81,28.53,5375100
Jul 31 2014,32.91,33.13,32.87,32.91,31.78,3002700
Jul 31 2015,48.82,49.45,48.74,48.98,47.67,2539800
Jul 31 2017,62.45,62.83,62.32,62.52,61.93,2130400
Jul 31 2018,84.82,86.75,84.82,86.48,86.19,3692500
Aug 01 2013,29.97,30.21,29.46,30.16,28.86,8105500
Aug 01 2014,32.77,33.04,32.59,32.74,31.62,5381100
Aug 01 2016,50.47,50.74,50.37,50.40,49.55,3715300
Aug 01 2017,62.60,62.69,61.92,62.27,61.68,1751000
Aug 01 2018,86.05,87.17,85.97,86.02,85.73,2775900
Aug 02 2013,30.12,30.96,29.91,30.94,29.61,5187500
Aug 02 2016,50.22,50.25,49.29,49.72,48.88,5500500
Aug 02 2017,62.04,62.21,61.38,61.54,60.96,1831100
Aug 02 2018,85.78,91.80,85.00,91.43,91.13,4942800
Aug 03 2015,49.16,49.49,47.99,48.48,47.19,3559500
Aug 03 2016,52.15,52.18,50.72,51.21,50.34,5425500
Aug 03 2017,61.23,62.47,61.20,62.28,61.69,1768800
Aug 03 2018,91.43,91.99,89.26,91.63,91.32,4377700
Aug 04 2014,32.72,33.35,32.58,33.24,32.10,4676100
Aug 04 2015,49.11,50.00,48.28,48.85,47.55,4867300
Aug 04 2016,51.53,51.99,51.19,51.41,50.54,4515400
Aug 04 2017,62.37,62.85,61.86,62.12,61.54,1277500
Aug 05 2013,30.47,31.39,30.47,31.25,29.90,7283300
Aug 05 2014,32.57,32.88,31.98,32.21,31.11,5933100
Aug 05 2015,48.95,49.12,48.52,48.61,47.31,4118200
Aug 05 2016,51.74,51.74,51.02,51.09,50.22,4222000
Aug 06 2013,31.68,32.50,31.09,31.13,29.79,12471200
Aug 06 2014,32.03,32.37,32.01,32.30,31.20,3163800
Aug 06 2015,49.56,50.25,47.97,48.28,46.99,3223400
Aug 06 2018,91.93,92.85,91.21,92.58,92.27,2644900
Aug 07 2013,31.10,31.40,30.65,31.24,29.90,5920100
Aug 07 2014,32.37,32.48,31.67,31.79,30.70,3747800
Aug 07 2015,48.12,48.47,47.44,48.31,47.02,3466000
Aug 07 2017,62.12,62.34,61.25,61.83,61.25,4208300
Aug 07 2018,92.94,93.03,91.97,92.49,92.18,2051900
Aug 08 2013,31.40,31.83,31.18,31.24,29.90,7161900
Aug 08 2014,31.80,32.34,31.80,32.32,31.21,2191500
Aug 08 2016,51.02,51.06,50.48,50.80,49.94,5174600
Aug 08 2017,60.49,61.00,59.50,60.00,59.44,4663700
Aug 08 2018,92.50,93.57,92.25,93.23,92.92,1918000
Aug 09 2013,31.14,31.24,30.78,30.91,29.58,2784100
Aug 09 2016,50.83,50.98,50.64,50.93,50.07,3666700
Aug 09 2017,59.95,60.87,59.76,60.81,60.24,4017300
Aug 09 2018,93.37,93.67,92.03,92.40,92.09,2347000
Aug 10 2015,48.50,49.09,48.28,48.39,47.10,3064500
Aug 10 2016,50.77,52.00,50.61,51.81,50.93,5086400
Aug 10 2017,60.87,61.37,59.71,59.74,59.18,2690700
Aug 10 2018,92.18,92.71,91.48,91.70,91.39,1684600
Aug 11 2014,32.46,32.65,32.38,32.60,31.49,2282500
Aug 11 2015,48.07,48.54,47.84,48.21,47.00,1794100
Aug 11 2016,51.89,52.16,51.64,52.07,51.19,3050700
Aug 11 2017,60.05,60.22,59.64,59.73,59.17,2285200
Aug 12 2013,30.68,30.99,30.04,30.33,29.02,5793700
Aug 12 2014,32.48,32.69,32.35,32.45,31.34,2837900
Aug 12 2015,47.90,48.08,46.88,47.86,46.66,3520300
Aug 12 2016,51.93,52.10,51.70,51.98,51.10,1980700
Aug 13 2013,30.50,30.75,30.20,30.45,29.14,3116200
Aug 13 2014,32.71,33.04,32.69,32.87,31.75,3729200
Aug 13 2015,47.82,48.38,47.60,47.66,46.47,2574800
Aug 13 2018,91.71,92.45,91.16,91.26,90.96,1439300
Aug 14 2013,30.50,30.63,30.08,30.14,28.84,3858200
Aug 14 2014,32.93,33.10,32.87,33.07,31.94,2562500
Aug 14 2015,47.65,47.65,46.94,47.47,46.28,2565400
Aug 14 2017,60.19,60.83,60.04,60.74,60.17,2475400
Aug 14 2018,91.64,91.90,91.11,91.37,91.07,2385100
Aug 15 2013,29.94,30.16,29.79,30.02,28.73,5818900
Aug 15 2014,33.13,33.70,33.13,33.69,32.54,3843000
Aug 15 2016,52.16,52.48,52.08,52.38,51.49,2280700
Aug 15 2017,60.86,61.68,60.56,61.03,60.46,2220800
Aug 15 2018,91.07,91.28,90.41,90.85,90.55,2017300
Aug 16 2013,29.94,30.20,29.75,30.00,28.71,3678800
Aug 16 2016,52.16,52.46,51.94,52.09,51.21,2696900
Aug 16 2017,61.27,61.54,61.08,61.50,60.92,1388900
Aug 16 2018,91.31,92.09,90.88,91.54,91.23,2462400
Aug 17 2015,47.30,48.71,47.26,48.69,47.47,1849600
Aug 17 2016,52.30,52.37,51.69,52.30,51.41,3027600
Aug 17 2017,61.42,61.97,60.88,60.90,60.33,1765700
Aug 17 2018,91.44,91.79,90.67,91.47,91.17,2712500
Aug 18 2014,33.75,34.01,33.70,33.93,32.84,3459500
Aug 18 2015,48.59,48.78,47.69,47.73,46.54,2847800
Aug 18 2016,52.40,52.64,52.09,52.29,51.40,1842500
Aug 18 2017,60.71,61.08,60.44,60.75,60.18,1513100
Aug 19 2013,29.91,30.30,29.84,29.87,28.58,2480600
Aug 19 2014,33.95,34.57,33.89,34.52,33.41,2922500
Aug 19 2015,47.45,48.18,47.22,47.91,46.71,2153500
Aug 19 2016,52.06,52.61,52.06,52.54,51.65,2713900
Aug 20 2013,29.86,30.41,29.71,30.23,28.93,3804100
Aug 20 2014,34.52,34.85,34.45,34.79,33.67,2720500
Aug 20 2015,47.36,47.68,46.28,46.38,45.22,2515600
Aug 20 2018,91.60,92.59,91.60,92.16,91.85,1175900
Aug 21 2013,30.07,30.19,29.60,29.85,28.57,3531400
Aug 21 2014,34.77,34.98,34.69,34.89,33.77,2041800
Aug 21 2015,45.85,46.32,45.01,45.02,43.89,3775200
Aug 21 2017,60.82,61.47,60.65,61.35,60.77,1806300
Aug 21 2018,92.54,92.97,91.87,92.09,91.78,1220400
Aug 22 2013,29.83,30.01,29.57,29.87,28.58,3030800
Aug 22 2014,34.82,34.94,34.73,34.89,33.77,2300500
Aug 22 2016,52.00,52.27,51.11,51.23,50.36,5297800
Aug 22 2017,61.26,61.81,61.10,61.60,61.02,3459300
Aug 22 2018,89.56,90.41,89.15,89.67,89.37,2831000
Aug 23 2013,29.88,30.23,29.64,30.20,28.90,2531600
Aug 23 2016,51.39,51.64,51.23,51.25,50.38,3518500
Aug 23 2017,61.44,61.60,61.23,61.36,60.78,1597900
Aug 23 2018,89.80,90.20,89.25,89.67,89.37,1899800
Aug 24 2015,42.51,44.97,37.73,43.53,42.44,5725500
Aug 24 2016,51.26,51.42,50.56,50.63,49.77,3262800
Aug 24 2017,61.61,61.61,61.15,61.39,60.81,2099000
Aug 24 2018,89.82,90.20,89.31,89.60,89.30,1655600
Aug 25 2014,35.00,35.03,34.81,34.90,33.78,2417200
Aug 25 2015,44.59,44.84,42.56,42.56,41.50,3814300
Aug 25 2016,50.62,51.03,50.36,50.47,49.61,2919300
Aug 25 2017,61.73,61.97,61.24,61.33,60.75,1965900
Aug 26 2013,30.16,30.16,29.65,29.80,28.52,7179000
Aug 26 2014,34.98,35.21,34.84,35.13,34.00,2956600
Aug 26 2015,43.55,44.33,41.99,44.25,43.14,5873300
Aug 26 2016,50.66,51.16,50.47,50.76,49.90,2707100
Aug 27 2013,29.53,29.67,29.00,29.20,27.94,8103500
Aug 27 2014,35.18,35.48,35.07,35.34,34.20,2746100
Aug 27 2015,44.71,46.15,44.11,45.86,44.71,4602100
Aug 27 2018,89.92,90.03,89.29,89.38,89.08,1536900
Aug 28 2013,29.07,29.83,28.81,29.57,28.30,7067300
Aug 28 2014,35.17,35.38,35.07,35.33,34.19,3760400
Aug 28 2015,46.01,46.13,45.06,45.78,44.63,2711400
Aug 28 2017,61.53,61.84,61.38,61.54,60.96,2102100
Aug 28 2018,89.51,89.58,88.66,89.55,89.25,2129900
Aug 29 2013,29.43,29.61,29.22,29.47,28.20,1590600
Aug 29 2014,35.33,35.44,35.01,35.44,34.30,1190900
Aug 29 2016,50.76,50.96,50.42,50.76,49.90,2360600
Aug 29 2017,61.36,61.67,61.08,61.50,60.92,1331300
Aug 29 2018,89.51,90.10,89.03,89.83,89.53,1667100
Aug 30 2013,29.45,29.50,29.04,29.15,27.90,2296300
Aug 30 2016,50.68,50.90,50.37,50.75,49.89,2878600
Aug 30 2017,61.52,62.19,61.50,61.94,61.36,2101800
Aug 30 2018,89.77,90.51,89.31,89.81,89.51,1443000
Aug 31 2015,45.74,45.91,44.77,44.87,43.75,2557600
Aug 31 2016,50.74,51.18,50.48,51.10,50.23,3446700
Aug 31 2017,62.16,62.82,61.88,62.70,62.11,2934200
Aug 31 2018,89.76,90.77,89.68,90.60,90.30,2018400
Sep 01 2015,43.95,44.89,43.78,43.98,42.88,4346100
Sep 01 2016,51.15,51.15,50.62,51.11,50.24,2695000
Sep 01 2017,62.75,62.97,62.43,62.87,62.28,1407500
Sep 02 2014,35.44,35.59,35.32,35.48,34.34,1654000
Sep 02 2015,44.52,45.16,43.90,45.12,43.99,2699700
Sep 02 2016,51.34,51.40,51.08,51.26,50.39,2226500
Sep 03 2013,29.46,29.77,29.19,29.43,28.16,2052100
Sep 03 2014,36.63,36.65,35.53,35.76,34.61,4220600
Sep 03 2015,45.32,45.62,44.32,44.53,43.42,2932500
Sep 04 2013,29.45,29.71,29.35,29.69,28.41,3187200
Sep 04 2014,35.77,35.89,35.39,35.51,34.37,2383100
Sep 04 2015,43.97,44.73,43.53,44.01,42.91,4195500
Sep 04 2018,90.81,91.21,89.69,89.97,89.67,1939000
Sep 05 2013,29.72,30.49,29.66,30.33,29.02,5688100
Sep 05 2014,35.61,36.05,35.45,36.04,34.88,1602900
Sep 05 2017,62.70,63.25,62.64,63.17,62.58,2859900
Sep 05 2018,89.77,89.77,88.85,89.06,88.76,2167200
Sep 06 2013,30.45,30.95,29.97,30.61,29.29,5245900
Sep 06 2016,51.41,51.71,51.16,51.29,50.42,3957400
Sep 06 2017,63.55,63.60,63.06,63.39,62.79,3216100
Sep 06 2018,89.31,89.97,88.96,89.74,89.44,1883500
Sep 07 2016,51.44,52.05,51.39,52.04,51.16,3766400
Sep 07 2017,63.58,65.12,63.23,64.85,64.24,2558500
Sep 07 2018,89.35,89.66,88.92,89.43,89.13,1987000
Sep 08 2014,36.00,36.31,35.95,36.28,35.11,1913500
Sep 08 2015,44.72,44.94,43.82,44.89,43.77,4134900
Sep 08 2016,52.03,52.10,51.30,51.41,50.54,5513000
Sep 08 2017,64.85,65.08,64.62,64.70,64.09,2608200
Sep 09 2013,30.64,31.00,30.36,30.59,29.27,2723800
Sep 09 2014,36.25,36.30,36.01,36.18,35.02,2832500
Sep 09 2015,45.18,45.26,43.85,43.95,42.85,2905300
Sep 09 2016,51.23,51.23,50.38,50.39,49.54,3173300
Sep 10 2013,31.33,31.82,30.86,30.95,29.62,5024400
Sep 10 2014,36.31,36.34,35.88,36.24,35.08,2287400
Sep 10 2015,43.93,44.93,43.80,44.34,43.23,2871200
Sep 10 2018,89.83,90.06,88.59,88.87,88.57,1289600
Sep 11 2013,31.36,31.46,30.89,31.33,29.98,6367900
Sep 11 2014,36.15,36.29,36.09,36.27,35.10,1768900
Sep 11 2015,44.60,45.13,44.12,45.00,43.87,2476200
Sep 11 2017,65.33,65.39,64.52,65.28,64.67,1842400
Sep 11 2018,88.56,88.88,87.93,88.24,87.95,2094600
Sep 12 2013,31.36,31.39,30.82,31.08,29.74,2881300
Sep 12 2014,36.21,36.24,36.09,36.18,35.02,1920000
Sep 12 2016,50.19,51.34,50.07,51.15,50.28,5678000
Sep 12 2017,65.25,65.50,65.18,65.40,64.78,1832000
Sep 12 2018,88.45,89.02,88.00,88.79,88.49,1631100
Sep 13 2013,31.07,31.30,30.91,31.05,29.71,3087300
Sep 13 2016,50.73,50.92,50.19,50.32,49.47,3880000
Sep 13 2017,65.32,65.83,65.22,65.28,64.67,1517200
Sep 13 2018,89.22,89.89,88.84,89.70,89.40,2277900
Sep 14 2015,44.87,45.00,44.19,44.47,43.36,2182200
Sep 14 2016,50.42,50.83,50.35,50.55,49.69,3544600
Sep 14 2017,65.10,65.27,64.77,65.25,64.64,2584700
Sep 14 2018,89.71,89.72,88.85,89.01,88.71,2607900
Sep 15 2014,36.25,36.32,36.13,36.27,35.10,2164600
Sep 15 2015,44.70,45.13,44.48,45.06,43.93,1949000
Sep 15 2016,50.71,50.93,50.20,50.72,49.86,3331000
Sep 15 2017,65.41,65.64,64.87,65.20,64.59,2115400
Sep 16 2013,31.44,32.18,31.39,31.85,30.48,7069200
Sep 16 2014,36.28,36.55,36.20,36.49,35.32,2253000
Sep 16 2015,44.79,44.85,43.70,44.51,43.40,4242600
Sep 16 2016,50.87,50.87,50.30,50.51,49.65,8679600
Sep 17 2013,32.01,32.52,31.98,32.38,30.99,4616300
Sep 17 2014,36.54,36.68,36.34,36.65,35.47,2525600
Sep 17 2015,44.75,46.63,44.75,46.01,44.86,5470500
Sep 17 2018,89.06,89.28,88.03,88.30,88.01,1667200
Sep 18 2013,32.28,32.73,31.96,32.72,31.31,3913200
Sep 18 2014,36.74,37.08,36.63,36.70,35.52,2336300
Sep 18 2015,45.31,45.70,44.90,45.12,43.99,7969300
Sep 18 2017,65.31,65.42,64.64,65.20,64.59,1584900
Sep 18 2018,88.17,89.49,88.15,89.18,88.88,1722300
Sep 19 2013,32.80,32.90,32.16,32.51,31.11,4128700
Sep 19 2014,36.84,37.31,36.84,37.20,36.00,6105100
Sep 19 2016,50.65,50.84,50.27,50.32,49.47,2427300
Sep 19 2017,65.38,65.41,64.53,64.78,64.17,2005800
Sep 19 2018,89.14,89.69,88.79,89.08,88.78,2273400
Sep 20 2013,32.68,32.75,31.87,32.19,30.80,11372300
Sep 20 2016,50.65,50.75,50.51,50.60,49.74,1722800
Sep 20 2017,64.72,65.08,64.01,64.48,63.87,2634700
Sep 20 2018,89.72,90.50,89.32,90.06,89.76,3427700
Sep 21 2015,45.28,45.57,44.11,44.50,43.39,2502700
Sep 21 2016,50.60,51.12,50.42,51.06,50.19,2487000
Sep 21 2017,64.50,64.86,64.20,64.24,63.64,1232200
Sep 21 2018,90.03,90.93,89.79,89.83,89.53,3448400
Sep 22 2014,37.22,37.30,36.50,36.62,35.44,4951100
Sep 22 2015,44.01,44.52,43.74,44.23,43.12,2368400
Sep 22 2016,51.20,51.82,51.15,51.63,50.76,3172900
Sep 22 2017,64.30,64.55,63.94,64.16,63.56,1538400
Sep 23 2013,32.19,32.19,31.35,31.58,30.22,3322100
Sep 23 2014,36.31,36.49,35.85,35.88,34.73,4421800
Sep 23 2015,44.20,44.66,43.99,44.32,43.21,1802500
Sep 23 2016,51.63,51.77,51.33,51.51,50.64,2560500
Sep 24 2013,31.62,31.66,31.21,31.48,30.13,2212100
Sep 24 2014,35.99,36.63,35.95,36.58,35.40,4714100
Sep 24 2015,44.13,44.20,43.01,43.59,42.50,3202000
Sep 24 2018,89.56,89.97,88.99,89.65,89.35,1526200
Sep 25 2013,31.48,31.59,31.03,31.06,29.72,3165800
Sep 25 2014,36.57,36.59,36.12,36.30,35.13,2062000
Sep 25 2015,44.11,44.14,41.88,42.51,41.45,3498000
Sep 25 2017,64.18,64.28,63.51,63.67,63.07,2214300
Sep 25 2018,90.27,90.87,90.13,90.26,89.96,1800500
Sep 26 2013,31.22,31.64,31.20,31.58,30.22,2289100
Sep 26 2014,36.36,36.75,36.19,36.63,35.45,2124800
Sep 26 2016,51.40,51.40,51.06,51.21,50.34,3267000
Sep 26 2017,63.71,64.14,63.29,63.33,62.73,1580000
Sep 26 2018,90.45,91.33,90.26,90.36,90.06,2336200
Sep 27 2013,31.56,31.60,31.05,31.15,29.81,2391000
Sep 27 2016,51.20,51.88,50.89,51.87,50.99,3203400
Sep 27 2017,63.39,63.68,63.02,63.21,62.62,1959700
Sep 27 2018,90.59,91.50,90.59,91.20,90.90,1411300
Sep 28 2015,42.27,42.30,39.38,39.96,38.96,8954900
Sep 28 2016,51.98,52.17,51.22,51.75,50.87,2842300
Sep 28 2017,63.37,63.73,62.79,63.32,62.72,1689700
Sep 28 2018,91.08,91.79,90.77,91.56,91.25,1710900
Sep 29 2014,36.30,36.81,36.17,36.79,35.61,2075600
Sep 29 2015,40.30,40.77,38.98,39.65,38.66,7328400
Sep 29 2016,51.74,51.91,50.93,51.02,50.16,2877900
Sep 29 2017,63.36,63.78,62.89,63.76,63.16,1981400
Sep 30 2013,31.10,31.32,30.93,31.12,29.78,2890400
Sep 30 2014,37.05,37.11,36.77,36.95,35.76,3412900
Sep 30 2015,40.63,41.22,40.35,41.18,40.15,4908500
Sep 30 2016,51.14,52.12,50.95,52.01,51.13,3971600
Oct 01 2013,31.12,32.04,31.01,31.78,30.41,3263200
Oct 01 2014,36.87,37.01,36.23,36.45,35.28,5508300
Oct 01 2015,41.07,41.34,40.37,41.29,40.26,4131800
Oct 01 2018,92.03,92.07,91.21,91.66,91.35,1891200
Oct 02 2013,31.67,32.13,31.43,32.00,30.62,3071500
Oct 02 2014,36.58,36.97,36.46,36.91,35.72,3670200
Oct 02 2015,40.63,43.04,40.49,43.02,41.94,4036800
