Jan 02 2014,32.53,32.66,32.11,32.36,31.03,2576100
Oct 02 2017,63.84,64.39,63.69,63.75,63.15,1838500
Oct 02 2018,91.56,92.09,91.20,91.83,91.52,2170100
Oct 03 2013,31.79,31.82,31.34,31.48,30.13,2520500
Oct 03 2014,36.87,37.73,36.87,37.67,36.46,5948500
Oct 03 2016,51.76,52.43,51.63,52.36,51.47,2412700
Oct 03 2017,63.75,64.10,63.40,63.59,62.99,1809500
Oct 03 2018,92.32,94.31,92.20,93.53,93.22,3142100
Oct 04 2013,32.29,32.56,31.64,32.05,30.67,5795500
Oct 04 2016,52.43,52.61,51.78,52.31,51.42,3189800
Oct 04 2017,63.68,64.01,63.48,63.57,62.97,1954400
Oct 04 2018,93.28,93.50,90.57,91.07,90.77,2433800
Oct 05 2015,43.15,43.39,42.35,42.85,41.78,5467700
Oct 05 2016,52.31,52.42,51.95,52.18,51.30,2607500
Oct 05 2017,63.42,63.99,63.28,63.75,63.15,2345500
Oct 05 2018,91.21,92.94,91.21,91.95,91.64,1723500
Oct 06 2014,37.81,37.97,37.60,37.66,36.45,2693400
Oct 06 2015,42.78,43.10,41.19,41.39,40.35,4622200
Oct 06 2016,51.94,52.02,51.40,51.65,50.77,2702500
Oct 06 2017,63.75,63.96,63.58,63.75,63.15,2543600
Oct 07 2013,31.70,32.38,31.59,31.93,30.56,4420200
Oct 07 2014,37.40,37.56,36.62,36.71,35.53,8116900
Oct 07 2015,41.59,42.71,41.23,42.67,41.60,4157200
Oct 07 2016,52.08,52.21,51.55,51.85,50.97,3323600
Oct 08 2013,31.86,32.09,31.46,31.53,30.17,4152500
Oct 08 2014,36.80,37.57,36.63,37.55,36.34,3565700
Oct 08 2015,42.56,43.40,41.98,43.22,42.14,4434600
Oct 08 2018,91.64,92.50,90.73,91.47,91.17,1589200
Oct 09 2013,31.73,31.73,31.08,31.43,30.08,3379900
Oct 09 2014,37.49,37.63,36.90,37.02,35.83,4336700
Oct 09 2015,43.11,43.31,42.77,42.80,41.73,2863000
Oct 09 2017,63.81,63.87,63.51,63.73,63.13,1257600
Oct 09 2018,91.23,93.03,91.03,92.55,92.24,1987900
Oct 10 2013,31.78,32.36,31.47,32.36,30.97,4397600
Oct 10 2014,37.02,37.30,36.64,36.68,35.50,3689300
Oct 10 2016,52.00,53.14,52.00,52.69,51.80,3118800
Oct 10 2017,63.75,64.03,63.44,63.99,63.39,2014600
Oct 10 2018,92.77,92.82,89.53,89.63,89.33,2140900
Oct 11 2013,32.44,32.77,32.03,32.40,31.01,6164800
Oct 11 2016,52.31,52.35,50.23,50.96,50.10,7512200
Oct 11 2017,63.90,64.28,63.79,64.28,63.68,1612000
Oct 11 2018,89.84,90.16,86.40,87.00,86.71,3134500
Oct 12 2015,42.88,43.07,42.43,42.71,41.64,2848100
Oct 12 2016,51.03,51.57,50.79,51.42,50.55,4602000
Oct 12 2017,64.24,64.94,64.19,64.91,64.30,1837900
Oct 12 2018,88.15,89.27,87.59,88.90,88.60,2436700
Oct 13 2014,36.67,36.67,35.53,35.57,34.43,6676400
Oct 13 2015,42.54,43.12,42.19,42.32,41.26,3285500
Oct 13 2016,51.13,51.20,50.65,51.02,50.16,2812200
Oct 13 2017,64.93,65.53,64.72,65.44,64.82,2401600
Oct 14 2013,32.03,32.46,31.86,32.29,30.90,2527800
Oct 14 2014,35.83,36.16,35.46,35.87,34.72,3078700
Oct 14 2015,42.34,42.96,42.13,42.38,41.32,2940800
Oct 14 2016,51.16,51.17,50.18,50.18,49.33,2485400
Oct 15 2013,32.22,32.42,32.00,32.07,30.69,2326600
Oct 15 2014,35.36,35.39,34.16,35.26,34.13,7155800
Oct 15 2015,41.69,43.12,41.58,43.00,41.92,2481500
Oct 15 2018,90.29,90.98,89.37,90.08,89.78,2550900
Oct 16 2013,32.26,32.97,32.26,32.89,31.47,3625900
Oct 16 2014,34.74,35.52,34.18,35.07,33.94,4181300
Oct 16 2015,43.21,44.14,43.19,43.93,42.83,4120400
Oct 16 2017,65.59,65.80,65.36,65.71,65.09,2453400
Oct 16 2018,90.85,91.96,90.29,91.81,91.50,2337600
Oct 17 2013,32.83,33.19,32.77,33.03,31.61,2891500
Oct 17 2014,35.40,35.60,34.95,35.37,34.23,3438500
Oct 17 2016,50.15,50.29,49.87,50.03,49.18,2644600
Oct 17 2017,65.65,66.11,65.43,65.81,65.19,2251600
Oct 17 2018,91.79,92.98,91.52,92.79,92.48,2127100
Oct 18 2013,33.16,33.30,32.85,33.22,31.79,3979400
Oct 18 2016,50.57,51.13,50.51,51.06,50.19,2028100
Oct 18 2017,65.91,65.91,65.25,65.56,64.94,1723200
Oct 18 2018,92.48,92.94,91.21,91.83,91.52,1663700
Oct 19 2015,43.81,44.01,43.23,43.78,42.68,1924800
Oct 19 2016,51.39,51.39,50.82,51.11,50.24,1605200
Oct 19 2017,65.50,65.69,65.16,65.58,64.96,1572000
Oct 19 2018,91.72,92.68,91.24,91.47,91.17,1735400
Oct 20 2014,35.37,35.69,35.31,35.41,34.27,2543800
Oct 20 2015,43.66,43.78,42.83,43.09,42.01,2810000
Oct 20 2016,51.08,51.41,50.97,51.30,50.43,1497800
Oct 20 2017,65.63,65.99,65.24,65.94,65.32,1690100
Oct 21 2013,33.16,33.34,32.62,32.77,31.36,2677800
Oct 21 2014,35.57,36.18,35.54,36.09,34.93,4772800
Oct 21 2015,43.38,43.56,39.53,41.66,40.62,9647400
Oct 21 2016,50.98,51.17,50.70,50.94,50.08,2032200
Oct 22 2013,32.92,33.00,32.26,32.51,31.11,3084600
Oct 22 2014,36.06,36.34,35.88,35.89,34.74,2263500
Oct 22 2015,41.69,41.90,39.98,40.80,39.78,8908000
Oct 22 2018,91.73,92.93,91.16,92.80,92.49,2750200
Oct 23 2013,32.48,32.90,32.48,32.60,31.20,2817700
Oct 23 2014,35.80,36.45,35.47,36.11,34.95,2925800
Oct 23 2015,41.16,43.18,41.05,42.54,41.48,7391500
Oct 23 2017,66.20,66.35,65.27,65.28,64.67,1782100
Oct 23 2018,91.30,92.38,89.91,91.47,91.17,2941800
Oct 24 2013,32.75,32.89,32.50,32.74,31.33,2351500
Oct 24 2014,36.20,36.60,36.10,36.58,35.40,1419000
Oct 24 2016,51.06,51.19,50.81,51.03,50.17,1674000
Oct 24 2017,65.33,65.73,64.84,64.98,64.37,1780700
Oct 24 2018,91.38,92.41,88.61,88.77,88.47,2909600
Oct 25 2013,32.80,32.80,32.35,32.47,31.07,1480800
Oct 25 2016,50.46,50.46,49.64,49.99,49.14,3556800
Oct 25 2017,64.81,64.99,64.28,64.38,63.77,1964400
Oct 25 2018,88.96,91.12,88.00,90.47,90.17,1745300
Oct 26 2015,42.44,42.96,41.99,42.35,41.29,2929300
Oct 26 2016,49.56,49.64,48.73,48.77,47.94,3930100
Oct 26 2017,64.59,64.59,63.59,63.74,63.14,3112800
Oct 26 2018,89.51,90.06,87.75,88.85,88.55,2284700
Oct 27 2014,36.60,36.78,36.49,36.57,35.39,2511400
Oct 27 2015,42.51,43.36,42.29,42.74,41.67,4570300
Oct 27 2016,49.12,49.25,48.66,48.77,47.94,2564500
Oct 27 2017,63.76,64.37,63.52,64.05,63.45,2911700
Oct 28 2013,32.53,32.53,31.94,31.98,30.60,3636400
Oct 28 2014,36.66,37.02,36.51,37.01,35.82,1533400
Oct 28 2015,42.69,43.79,42.31,43.34,42.26,3219100
Oct 28 2016,48.49,48.72,47.90,48.56,47.74,3621800
Oct 29 2013,31.99,32.30,31.92,32.03,30.65,2912000
Oct 29 2014,36.88,36.94,36.31,36.62,35.44,2269900
Oct 29 2015,43.31,43.91,43.24,43.55,42.46,2791000
Oct 29 2018,89.80,91.27,88.44,89.65,89.35,1965600
Oct 30 2013,32.17,32.61,31.95,32.06,30.74,4398600
Oct 30 2014,36.63,37.40,36.55,37.32,36.12,2137900
Oct 30 2015,43.38,43.69,42.89,43.01,41.93,3774400
Oct 30 2017,64.05,64.05,63.03,63.24,62.65,3912200
Oct 30 2018,89.25,91.05,89.04,90.18,89.88,2446800
Oct 31 2013,32.00,32.28,31.66,31.66,30.36,4241700
Oct 31 2014,37.74,37.91,37.05,37.16,35.97,2589500
Oct 31 2016,48.69,48.78,47.76,47.80,46.99,4635800
Oct 31 2017,63.41,64.14,63.25,63.82,63.22,3798400
Oct 31 2018,91.19,91.49,90.07,90.15,89.85,4295600
Nov 01 2013,31.77,31.93,31.38,31.84,30.53,5890500
Nov 01 2016,47.61,47.90,46.86,47.25,46.54,8722800
Nov 01 2017,64.20,65.08,64.02,64.51,63.90,3066000
Nov 01 2018,93.77,96.57,91.96,94.25,93.94,4277000
Nov 02 2015,43.54,44.52,43.17,44.24,43.13,4298800
Nov 02 2016,50.91,50.98,48.83,50.11,49.36,8106200
Nov 02 2017,64.30,67.85,64.30,67.31,66.68,5185600
Nov 02 2018,94.36,95.30,91.64,92.77,92.46,2685300
Nov 03 2014,37.08,37.82,37.02,37.72,36.58,4071300
Nov 03 2015,46.47,46.90,45.40,46.63,45.55,8007200
Nov 03 2016,50.17,50.22,48.71,48.95,48.22,4550200
Nov 03 2017,67.77,68.80,67.44,68.69,68.04,4320700
Nov 04 2013,31.84,31.99,31.52,31.93,30.62,3838900
Nov 04 2014,38.01,39.12,38.01,39.12,37.94,9723700
Nov 04 2015,46.65,47.14,46.23,46.55,45.47,7718100
Nov 04 2016,49.06,50.22,48.97,49.94,49.19,4234200
Nov 05 2013,31.90,31.97,31.26,31.69,30.39,6642200
Nov 05 2014,39.29,39.41,38.76,39.27,38.08,11878900
Nov 05 2015,46.56,46.78,44.92,45.46,44.41,5177500
Nov 05 2018,93.00,93.27,90.50,92.72,92.41,3133100
Nov 06 2013,32.08,32.18,30.89,31.27,29.98,6722800
Nov 06 2014,39.35,39.72,39.27,39.71,38.51,4457100
Nov 06 2015,45.40,46.28,44.83,45.97,44.90,3496200
Nov 06 2017,68.92,70.48,68.85,69.71,69.05,3884100
Nov 06 2018,92.79,93.00,91.78,92.76,92.45,2478900
Nov 07 2013,31.38,31.53,30.86,31.04,29.76,5204600
Nov 07 2014,39.65,40.30,39.62,40.23,39.01,6819000
Nov 07 2016,50.62,50.84,49.82,49.98,49.23,9364500
Nov 07 2017,69.73,70.26,68.15,68.45,67.81,5010100
Nov 07 2018,93.49,95.46,93.49,95.19,94.87,2613700
Nov 08 2013,31.17,31.63,30.96,31.59,30.29,4664000
Nov 08 2016,49.72,50.96,49.35,50.33,49.58,3852200
Nov 08 2017,68.00,69.62,67.76,69.51,68.96,3933500
Nov 08 2018,94.86,95.90,94.52,94.90,94.58,1760900
Nov 09 2015,45.78,46.04,44.96,45.80,44.74,3707900
Nov 09 2016,51.89,52.19,50.32,51.00,50.24,5102900
Nov 09 2017,69.16,69.50,68.96,69.30,68.75,2406600
Nov 09 2018,94.67,95.51,94.25,95.27,94.95,2137700
Nov 10 2014,40.30,40.34,40.03,40.16,38.94,7530100
Nov 10 2015,45.85,46.04,45.26,45.88,44.82,2963200
Nov 10 2016,51.65,51.84,50.48,51.09,50.32,5661800
Nov 10 2017,68.95,69.24,68.58,69.13,68.58,1905700
Nov 11 2013,31.70,32.00,31.62,31.77,30.46,3078700
Nov 11 2014,40.16,44.13,39.92,43.72,42.40,20228500
Nov 11 2015,45.92,45.92,45.06,45.08,44.03,2118900
Nov 11 2016,50.84,50.96,50.13,50.61,49.85,3526600
Nov 12 2013,31.75,31.98,31.45,31.84,30.53,3204200
Nov 12 2014,43.90,43.96,42.57,42.64,41.35,21414900
Nov 12 2015,45.01,45.19,44.46,44.53,43.50,2858600
Nov 12 2018,95.18,95.57,94.14,94.43,94.12,2375400
Nov 13 2013,31.65,31.81,31.28,31.72,30.42,4179800
Nov 13 2014,42.66,43.29,42.61,43.24,41.93,6151300
Nov 13 2015,44.37,45.08,44.20,44.85,43.81,3283700
Nov 13 2017,69.01,69.30,68.56,68.88,68.34,2747300
Nov 13 2018,94.96,95.59,93.61,94.17,93.86,1804700
Nov 14 2013,31.93,32.18,31.48,31.68,30.38,2945000
Nov 14 2014,43.19,43.45,42.86,43.14,41.83,2689500
Nov 14 2016,50.85,51.00,48.90,48.96,48.23,3681300
Nov 14 2017,68.78,69.95,68.57,69.90,69.35,2372000
Nov 14 2018,94.71,94.99,91.66,92.48,92.17,2244100
Nov 15 2013,31.69,31.87,31.41,31.81,30.50,3601700
Nov 15 2016,48.71,49.19,48.24,49.15,48.41,5996800
Nov 15 2017,69.69,70.33,69.35,69.62,69.07,2075500
Nov 15 2018,92.19,92.19,90.32,91.62,91.31,3887900
Nov 16 2015,45.00,45.42,44.73,45.30,44.25,3532300
Nov 16 2016,49.26,49.64,48.77,48.84,48.11,2499400
Nov 16 2017,69.97,70.49,69.71,70.41,69.85,2055500
Nov 16 2018,91.20,92.66,91.14,92.27,91.96,1883000
Nov 17 2014,43.86,44.43,42.98,44.23,42.89,9537400
Nov 17 2015,45.03,46.11,44.73,45.77,44.71,3638700
Nov 17 2016,49.08,49.56,48.80,49.21,48.47,3645100
Nov 17 2017,70.24,71.12,70.24,70.79,70.23,2355100
Nov 18 2013,31.84,31.96,31.46,31.62,30.32,2927500
Nov 18 2014,44.88,44.94,43.03,44.19,42.85,12180600
Nov 18 2015,45.81,47.20,45.36,47.18,46.09,3378000
Nov 18 2016,49.25,50.11,49.23,49.89,49.14,4747900
Nov 19 2013,31.66,31.95,31.20,31.42,30.13,2571200
Nov 19 2014,44.33,44.38,43.21,43.40,42.09,7031100
Nov 19 2015,47.05,47.21,46.57,46.90,45.81,2928500
Nov 19 2018,92.28,92.70,89.31,90.10,89.92,2195800
Nov 20 2013,31.42,31.82,31.21,31.37,30.08,2374400
Nov 20 2014,42.91,43.25,42.71,43.15,41.84,5091100
Nov 20 2015,47.00,47.57,46.86,47.32,46.22,3679400
Nov 20 2017,70.80,71.14,70.49,70.95,70.39,2268300
Nov 20 2018,89.35,90.09,88.08,88.41,88.24,2606200
Nov 21 2013,31.49,31.72,31.32,31.58,30.28,4425000
Nov 21 2014,43.48,43.87,42.85,43.87,42.54,5192500
Nov 21 2016,49.95,50.15,49.75,50.00,49.25,2730200
Nov 21 2017,71.03,72.14,70.97,71.36,70.80,2725400
Nov 21 2018,88.76,89.34,88.33,88.68,88.51,2271100
Nov 22 2013,31.64,31.73,31.25,31.36,30.07,3850500
Nov 22 2016,49.85,50.00,49.07,49.63,48.89,3018500
Nov 22 2017,71.33,71.83,70.95,71.07,70.51,1437200
Nov 23 2015,47.23,47.43,46.61,46.96,45.87,3265300
Nov 23 2016,49.38,50.18,48.87,50.18,49.43,2056200
Nov 23 2018,88.23,90.24,87.90,89.24,89.06,836300
Nov 24 2014,44.09,44.93,43.83,44.58,43.23,4179400
Nov 24 2015,46.56,46.99,46.30,46.93,45.84,1713500
Nov 24 2017,71.17,71.42,70.93,71.29,70.73,1200300
Nov 25 2013,31.41,31.42,31.06,31.29,30.00,4719800
Nov 25 2014,44.58,44.72,43.87,43.91,42.58,3589000
Nov 25 2015,46.80,47.23,46.66,46.97,45.88,2196800
Nov 25 2016,50.35,50.49,50.06,50.18,49.43,804700
Nov 26 2013,31.46,31.92,31.39,31.42,30.13,4398400
Nov 26 2014,44.27,44.70,43.87,44.67,43.32,2131400
Nov 26 2018,89.80,90.27,88.83,89.52,89.34,1908100
Nov 27 2013,31.45,31.55,31.10,31.28,29.99,1783200
Nov 27 2015,47.14,47.23,46.91,47.08,45.99,1155100
Nov 27 2017,71.49,71.80,71.22,71.54,70.98,1997500
Nov 27 2018,88.99,90.29,88.84,90.20,90.02,1879300
Nov 28 2014,44.75,45.09,44.75,44.93,43.57,1332200
Nov 28 2016,50.00,50.39,49.79,50.15,49.40,2695200
Nov 28 2017,71.59,71.63,71.26,71.39,70.83,2610400
Nov 28 2018,90.70,92.97,90.33,92.80,92.62,3411200
Nov 29 2013,31.29,31.45,31.08,31.15,29.87,1058600
Nov 29 2016,50.03,50.58,50.03,50.45,49.69,2313600
Nov 29 2017,71.99,72.10,71.28,71.61,71.05,1618400
Nov 29 2018,92.45,93.35,91.96,92.77,92.59,1457300
Nov 30 2015,47.08,47.25,46.46,46.70,45.62,3481900
Nov 30 2016,50.61,50.82,50.27,50.38,49.62,3782100
Nov 30 2017,71.84,72.71,71.84,72.29,71.72,2602100
Nov 30 2018,92.77,94.17,92.46,93.87,93.68,3143500
Dec 01 2014,45.20,45.24,44.26,44.37,43.03,3153000
Dec 01 2015,46.81,47.13,46.21,47.01,45.92,2956900
Dec 01 2016,50.41,50.55,48.62,49.16,48.42,4252000
Dec 01 2017,72.22,72.35,71.28,72.30,71.73,1932200
Dec 02 2013,31.31,31.60,31.09,31.15,29.87,4065200
Dec 02 2014,44.37,44.95,44.28,44.74,43.39,2500600
Dec 02 2015,47.07,47.18,46.07,46.37,45.30,2335100
Dec 02 2016,49.32,49.36,48.55,49.10,48.36,3182800
Dec 03 2013,31.13,31.24,30.89,31.09,29.81,5514800
Dec 03 2014,44.74,45.01,44.39,44.88,43.52,2003600
Dec 03 2015,46.48,46.54,44.94,45.20,44.15,2465300
Dec 03 2018,94.64,94.67,93.04,93.57,93.39,1969000
Dec 04 2013,31.07,31.34,30.96,31.21,29.93,3196400
Dec 04 2014,44.79,44.90,43.85,44.00,42.67,4294300
Dec 04 2015,45.36,46.50,45.17,46.46,45.38,2237600
Dec 04 2017,72.44,72.79,71.00,71.02,70.46,3581400
Dec 04 2018,93.35,94.49,90.51,90.57,90.39,2557700
Dec 05 2013,31.20,31.71,31.00,31.44,30.15,6498000
Dec 05 2014,43.97,44.46,43.83,43.98,42.65,3314000
Dec 05 2016,48.95,49.84,48.95,49.82,49.07,2578200
Dec 05 2017,70.82,71.77,70.60,70.85,70.29,2261500
Dec 06 2013,31.62,31.69,31.30,31.54,30.24,3263700
Dec 06 2016,49.68,50.23,49.55,50.22,49.47,2573000
Dec 06 2017,70.60,71.11,70.48,70.97,70.41,1507400
Dec 06 2018,89.56,90.50,87.50,90.41,90.23,3006400
Dec 07 2015,46.47,46.83,45.35,45.91,44.85,2108700
Dec 07 2016,51.20,51.38,49.79,51.26,50.49,4037800
Dec 07 2017,70.97,71.84,70.76,71.64,71.08,2694400
Dec 07 2018,90.44,90.58,87.51,88.09,87.92,1768900
Dec 08 2014,44.20,44.39,43.87,44.10,42.77,5889300
Dec 08 2015,45.45,46.20,45.40,45.94,44.88,1335200
Dec 08 2016,50.90,51.70,50.66,51.68,50.91,3217000
Dec 08 2017,71.89,71.98,71.30,71.88,71.31,1640000
Dec 09 2013,31.56,31.94,31.39,31.75,30.45,3073800
Dec 09 2014,43.18,44.49,42.74,43.82,42.49,5515000
Dec 09 2015,45.61,46.18,44.97,45.21,44.16,1768000
Dec 09 2016,51.86,52.48,51.60,51.89,51.11,2664300
Dec 10 2013,31.62,31.62,31.20,31.36,30.07,2941900
Dec 10 2014,43.85,44.20,42.70,42.77,41.48,4393500
Dec 10 2015,45.16,46.49,45.15,46.10,45.03,2462300
Dec 10 2018,88.19,89.37,87.30,88.92,88.74,1930100
Dec 11 2013,31.43,31.54,30.76,31.09,29.81,4436300
Dec 11 2014,42.97,43.50,42.76,42.88,41.58,4942200
Dec 11 2015,45.39,46.00,45.33,45.83,44.77,4233700
Dec 11 2017,71.84,71.97,71.52,71.77,71.20,1172500
Dec 11 2018,89.91,90.55,88.98,89.80,89.62,1684400
Dec 12 2013,30.98,31.41,30.98,31.17,29.89,3603500
Dec 12 2014,42.72,43.09,41.74,41.77,40.51,4050300
Dec 12 2016,51.82,51.93,50.77,50.92,50.16,5021800
Dec 12 2017,71.77,72.66,71.64,72.23,71.66,1939900
Dec 12 2018,90.68,92.05,90.66,90.73,90.55,1630100
Dec 13 2013,31.31,31.89,31.23,31.58,30.28,3286500
Dec 13 2016,51.26,51.43,50.81,51.05,50.28,5177700
Dec 13 2017,72.14,72.99,72.06,72.38,71.81,1595100
Dec 13 2018,91.27,92.00,90.55,90.94,90.76,1908500
Dec 14 2015,45.85,46.64,45.55,46.59,45.51,3881100
Dec 14 2016,51.03,51.47,50.57,50.84,50.08,2890500
Dec 14 2017,72.25,72.46,71.57,71.76,71.19,1364500
Dec 14 2018,90.08,90.09,87.92,88.45,88.28,2350900
Dec 15 2014,42.25,42.49,41.34,41.74,40.48,5943600
Dec 15 2015,47.05,47.65,46.87,46.97,45.88,4154100
Dec 15 2016,52.17,52.77,51.66,52.32,51.54,3995200
Dec 15 2017,72.21,72.27,71.52,71.96,71.39,2843200
Dec 16 2013,31.67,32.00,31.55,32.00,30.68,2635600
Dec 16 2014,41.65,42.01,40.83,40.85,39.61,4606400
Dec 16 2015,47.42,47.55,46.16,47.09,46.00,3441900
Dec 16 2016,52.46,52.75,52.23,52.46,51.67,3603200
Dec 17 2013,31.91,31.97,31.32,31.64,30.34,2629700
Dec 17 2014,41.08,41.43,40.83,41.13,39.89,7627700
Dec 17 2015,47.27,47.57,46.49,46.73,45.65,2642300
Dec 17 2018,87.59,87.61,84.21,84.94,84.77,3374200
Dec 18 2013,31.61,32.20,31.30,32.17,30.85,3684400
Dec 18 2014,41.84,43.15,41.79,43.15,41.84,6578100
Dec 18 2015,46.60,47.62,46.49,46.60,45.52,5439700
Dec 18 2017,71.96,72.92,71.91,72.63,72.06,1657800
Dec 18 2018,85.89,86.00,83.66,84.99,84.82,2972100
Dec 19 2013,32.14,32.37,31.66,32.31,30.98,3447300
Dec 19 2014,43.03,43.73,42.63,43.51,42.19,5601600
Dec 19 2016,52.46,53.06,52.26,52.39,51.60,2137800
Dec 19 2017,72.82,73.58,72.73,72.80,72.23,1946300
Dec 19 2018,85.54,86.37,82.69,83.44,83.28,2922800
Dec 20 2013,32.33,32.69,32.26,32.38,31.05,3681000
Dec 20 2016,53.22,53.48,52.83,53.10,52.30,2580800
Dec 20 2017,72.68,73.16,72.17,72.71,72.14,1806300
Dec 20 2018,83.14,83.71,81.46,82.42,82.26,2850600
Dec 21 2015,46.83,47.37,46.56,47.34,46.24,2467100
Dec 21 2016,53.33,53.41,52.73,53.12,52.32,2754600
Dec 21 2017,73.00,73.31,72.27,72.28,71.71,1163500
Dec 21 2018,82.24,83.81,81.55,81.68,81.52,4091700
Dec 22 2014,43.57,43.78,42.95,43.41,42.10,1913800
Dec 22 2015,47.50,48.46,47.39,47.72,46.61,2384200
Dec 22 2016,52.67,53.37,52.67,53.26,52.46,1515800
Dec 22 2017,72.27,72.37,71.79,71.99,71.42,1345700
Dec 23 2013,32.61,32.64,32.16,32.37,31.04,2219800
Dec 23 2014,43.60,43.73,42.76,42.97,41.67,2612500
Dec 23 2015,47.84,48.10,47.61,47.98,46.87,2368400
Dec 23 2016,53.20,53.78,53.18,53.78,52.97,1942400
Dec 24 2013,32.30,32.48,32.07,32.37,31.04,624300
Dec 24 2014,43.06,43.99,43.00,43.84,42.51,1300600
Dec 24 2015,47.86,48.45,47.63,48.13,47.01,965300
Dec 24 2018,80.91,80.91,78.90,79.28,79.12,1551400
Dec 26 2013,32.50,32.78,32.40,32.59,31.25,1504700
Dec 26 2014,43.80,44.29,43.80,44.20,42.86,1518000
Dec 26 2017,72.40,72.55,71.90,72.34,71.77,791900
Dec 26 2018,79.61,82.94,79.14,82.92,82.76,1869700
Dec 27 2013,32.69,32.77,32.47,32.67,31.33,1322400
Dec 27 2016,53.78,54.15,53.65,53.72,52.91,1345000
Dec 27 2017,72.59,72.69,72.25,72.45,71.88,1159800
Dec 27 2018,81.83,84.33,81.18,84.33,84.16,2244700
Dec 28 2015,47.96,48.20,47.59,47.90,46.79,928300
Dec 28 2016,53.76,53.85,53.35,53.44,52.64,1241900
Dec 28 2017,72.49,72.60,72.14,72.39,71.82,710500
Dec 28 2018,84.83,85.59,83.55,84.49,84.32,1797300
Dec 29 2014,44.02,44.23,43.85,44.01,42.68,2006700
Dec 29 2015,48.37,48.62,47.96,48.33,47.21,1483800
Dec 29 2016,53.47,53.78,53.40,53.62,52.82,1046700
Dec 29 2017,72.55,72.76,72.04,72.04,71.47,1704100
Dec 30 2013,32.74,32.84,32.54,32.67,31.33,1803600
Dec 30 2014,43.98,44.10,43.09,43.35,42.04,2251100
Dec 30 2015,48.33,48.65,48.01,48.26,47.14,1453700
Dec 30 2016,53.64,53.74,53.27,53.53,52.73,1701200
Dec 31 2013,32.80,32.81,32.46,32.69,31.35,2270400
Dec 31 2014,43.46,43.88,43.00,43.03,41.73,2148900
Dec 31 2015,47.93,48.40,47.81,47.92,46.81,1768500
Dec 31 2018,85.27,85.59,84.60,85.54,85.37,1485200
