Jan 08 2019,7.77,7.83,7.37,7.52,7.52,7659500
Jan 07 2019,7.14,7.58,7.06,7.55,7.55,10755600
Jan 04 2019,6.84,7.21,6.81,7.16,7.16,9136900
Jan 03 2019,6.90,7.01,6.72,6.79,6.79,13461300
Jan 02 2019,6.46,7.01,6.29,6.95,6.95,9878300
Dec 28 2018,6.41,6.74,6.41,6.49,6.49,7396000
Dec 27 2018,6.41,6.42,6.03,6.34,6.34,10067500
Dec 26 2018,6.13,6.43,5.91,6.40,6.40,8418900
Dec 24 2018,6.15,6.24,6.00,6.11,6.11,4855200
Dec 21 2018,6.50,6.65,6.12,6.16,6.16,25801800
Dec 20 2018,6.90,6.95,6.38,6.48,6.48,11931000
Dec 19 2018,7.11,7.33,6.90,6.96,6.96,8906000
Dec 18 2018,7.11,7.35,7.02,7.10,7.10,10949900
Dec 17 2018,7.31,7.39,6.97,7.07,7.07,12917900
Dec 14 2018,7.55,7.83,7.29,7.31,7.31,11098900
Dec 13 2018,7.74,7.89,7.58,7.60,7.60,7297600
Dec 12 2018,7.67,8.05,7.67,7.75,7.75,11965400
Dec 11 2018,7.67,7.76,7.46,7.58,7.58,6171700
Dec 10 2018,7.48,7.63,7.37,7.59,7.59,8662500
Dec 07 2018,7.66,7.69,7.44,7.50,7.50,10602200
Dec 06 2018,7.84,7.87,7.55,7.67,7.67,12473800
Dec 04 2018,8.50,8.63,7.91,7.93,7.93,9016200
Dec 03 2018,8.44,8.72,8.36,8.47,8.47,11622700
Nov 30 2018,8.50,8.52,8.26,8.34,8.34,9268500
Nov 29 2018,8.56,8.72,8.49,8.52,8.40,8564800
Nov 27 2018,8.68,8.69,8.49,8.61,8.48,7272000
Nov 26 2018,8.60,8.78,8.56,8.68,8.55,7272400
Nov 23 2018,8.71,8.75,8.42,8.58,8.45,2754300
Nov 21 2018,8.67,8.84,8.60,8.77,8.64,7471500
Nov 20 2018,9.00,9.09,8.60,8.63,8.50,12359600
Nov 19 2018,9.38,9.50,9.11,9.15,9.02,14095100
Nov 16 2018,8.72,9.38,8.71,9.09,8.96,23331700
Nov 15 2018,8.71,9.04,8.60,8.71,8.58,26607400
Nov 14 2018,8.22,8.98,8.20,8.70,8.57,28896700
Nov 13 2018,8.67,8.70,8.15,8.16,8.04,14053400
Nov 12 2018,8.63,8.99,8.52,8.65,8.52,19799900
Nov 09 2018,8.37,8.68,8.35,8.49,8.37,15129200
Nov 08 2018,8.72,8.76,8.29,8.30,8.18,17044300
Nov 07 2018,9.52,9.62,8.36,8.66,8.53,29513200
Nov 06 2018,11.12,11.34,10.95,11.18,11.02,5887200
Nov 05 2018,10.99,11.10,10.84,11.06,10.90,3985700
Nov 02 2018,10.95,11.18,10.70,10.99,10.83,4992900
Nov 01 2018,10.59,10.97,10.48,10.94,10.78,6076500
Oct 31 2018,10.33,10.55,10.15,10.55,10.40,9078900
Oct 30 2018,9.88,10.21,9.78,10.19,10.04,10223900
Oct 29 2018,10.06,10.17,9.69,9.81,9.67,9639300
Oct 26 2018,10.25,10.26,9.89,9.96,9.81,5649400
Oct 25 2018,10.39,10.58,10.33,10.37,10.22,4266200
Oct 24 2018,10.59,10.70,10.34,10.35,10.20,5424700
Oct 23 2018,10.47,10.75,10.38,10.57,10.41,8046800
Oct 22 2018,10.54,10.70,10.41,10.55,10.40,4692100
Oct 19 2018,10.93,11.04,10.49,10.53,10.38,10431400
Oct 18 2018,11.11,11.20,10.76,10.84,10.68,7499300
Oct 17 2018,11.20,11.46,11.08,11.21,11.05,15908800
Oct 16 2018,11.13,11.37,11.02,11.22,11.06,5397700
Oct 15 2018,11.03,11.32,11.03,11.10,10.94,5982600
Oct 12 2018,11.26,11.30,10.88,11.03,10.87,6976800
Oct 11 2018,11.45,11.54,11.12,11.13,10.97,7015900
Oct 10 2018,11.59,11.78,11.44,11.47,11.30,5893400
Oct 09 2018,11.92,11.99,11.75,11.83,11.66,4594000
Oct 08 2018,11.58,12.01,11.57,11.93,11.75,3794500
Oct 05 2018,11.43,11.66,11.34,11.62,11.45,7201000
Oct 04 2018,12.36,12.41,11.42,11.45,11.28,9806600
Oct 03 2018,12.81,12.83,12.44,12.48,12.30,3637900
Oct 02 2018,12.60,12.83,12.55,12.77,12.58,3903300
Oct 01 2018,12.63,12.63,12.38,12.61,12.42,3537900
Sep 28 2018,12.52,12.60,12.38,12.56,12.38,4911700
Sep 27 2018,12.61,12.66,12.45,12.55,12.37,2838200
Sep 26 2018,12.74,12.82,12.53,12.62,12.43,6308500
Sep 25 2018,13.03,13.16,12.73,12.75,12.56,15558800
Sep 24 2018,12.98,13.07,12.56,13.03,12.84,13007700
Sep 21 2018,12.99,13.13,12.70,13.07,12.88,10778500
Sep 20 2018,12.68,13.03,12.54,13.01,12.82,8328100
Sep 19 2018,12.61,12.97,12.50,12.66,12.47,7359800
Sep 18 2018,12.33,12.57,12.18,12.52,12.34,6007800
Sep 17 2018,11.92,12.55,11.86,12.31,12.13,10065700
Sep 14 2018,12.30,12.32,11.87,11.91,11.74,5215500
Sep 13 2018,12.40,12.43,12.27,12.28,12.10,3788600
Sep 12 2018,11.99,12.36,11.97,12.35,12.17,4141300
Sep 11 2018,12.04,12.11,11.83,12.00,11.82,4798400
Sep 10 2018,12.44,12.54,12.10,12.10,11.92,3648400
Sep 07 2018,12.32,12.44,12.13,12.39,12.21,6788500
Sep 06 2018,12.23,12.48,12.10,12.30,12.12,6343200
Sep 05 2018,12.05,12.32,11.94,12.19,12.01,7443800
Sep 04 2018,12.24,12.30,12.04,12.04,11.86,5266200
Aug 31 2018,12.66,12.66,12.01,12.36,12.18,8436800
Aug 30 2018,12.83,12.93,12.70,12.74,12.55,6512500
Aug 28 2018,12.98,13.37,12.71,12.71,12.40,20591700
Aug 27 2018,12.02,12.33,11.98,12.14,11.85,7943600
Aug 24 2018,11.67,12.22,11.64,11.98,11.69,10342400
Aug 23 2018,11.65,11.74,11.40,11.64,11.36,15346900
Aug 22 2018,11.55,11.98,11.39,11.72,11.44,9626400
Aug 21 2018,11.73,12.19,10.97,11.52,11.24,32248500
Aug 20 2018,12.20,12.59,12.12,12.40,12.10,10068000
Aug 17 2018,11.51,12.23,11.51,12.22,11.92,9764300
Aug 16 2018,10.82,11.50,10.73,11.48,11.20,12392000
Aug 15 2018,11.89,11.98,11.20,11.43,11.15,10372200
Aug 14 2018,11.77,11.91,11.62,11.77,11.49,8956100
Aug 13 2018,12.03,12.12,11.32,11.73,11.45,12332900
Aug 10 2018,12.41,12.44,12.04,12.05,11.76,4422900
Aug 09 2018,13.30,13.30,12.02,12.41,12.11,13396800
Aug 08 2018,13.50,13.55,13.28,13.38,13.06,4130100
Aug 07 2018,13.60,13.69,13.35,13.46,13.13,7070000
Aug 06 2018,13.90,13.93,13.55,13.56,13.23,2700600
Aug 03 2018,13.60,14.12,13.55,13.94,13.60,4843100
Aug 02 2018,13.34,13.56,13.23,13.50,13.17,3697900
Aug 01 2018,13.31,13.45,13.26,13.36,13.04,5142000
Jul 31 2018,13.50,13.60,13.41,13.41,13.09,5899800
Jul 30 2018,13.40,13.51,13.29,13.50,13.17,5064900
Jul 27 2018,13.36,13.60,13.31,13.41,13.09,3722800
Jul 26 2018,13.59,13.78,13.43,13.53,13.20,4436900
Jul 25 2018,13.61,13.69,13.25,13.48,13.15,3669700
Jul 24 2018,13.90,13.94,13.42,13.61,13.28,8658600
Jul 23 2018,13.88,14.04,13.87,13.96,13.62,3177400
Jul 20 2018,13.80,14.07,13.65,13.95,13.61,4123400
Jul 19 2018,13.81,14.00,13.69,13.78,13.45,3328800
Jul 18 2018,14.15,14.17,13.51,13.83,13.50,5080900
Jul 17 2018,14.23,14.45,14.21,14.23,13.89,1911900
Jul 16 2018,14.19,14.28,14.02,14.23,13.89,2143400
Jul 13 2018,14.07,14.36,14.00,14.24,13.90,2617300
Jul 12 2018,14.07,14.26,14.03,14.04,13.70,2793800
Jul 11 2018,14.42,14.46,13.97,14.05,13.71,3900900
Jul 10 2018,14.14,14.45,14.09,14.44,14.09,4277100
Jul 09 2018,14.19,14.30,13.98,14.11,13.77,5587300
Jul 06 2018,14.10,14.22,14.02,14.16,13.82,2743100
Jul 05 2018,14.00,14.19,13.96,14.17,13.83,2947800
Jul 03 2018,13.91,14.02,13.76,13.94,13.60,2602600
Jul 02 2018,14.05,14.05,13.53,13.87,13.54,4601300
Jun 29 2018,13.98,14.21,13.81,14.10,13.76,3326500
Jun 28 2018,14.13,14.20,13.79,13.97,13.63,3696500
Jun 27 2018,14.52,14.79,14.11,14.16,13.82,4951200
Jun 26 2018,14.51,14.56,14.17,14.45,14.10,3849800
Jun 25 2018,14.65,14.87,14.46,14.50,14.15,4883400
Jun 22 2018,14.54,14.78,14.38,14.77,14.41,6983600
Jun 21 2018,14.39,14.55,14.28,14.47,14.12,6138900
Jun 20 2018,14.54,14.55,14.27,14.45,14.10,4057200
Jun 19 2018,14.05,14.49,13.97,14.46,14.11,8275700
Jun 18 2018,14.39,14.43,14.03,14.17,13.83,4653300
Jun 15 2018,14.19,14.51,14.19,14.50,14.15,8897000
Jun 14 2018,14.02,14.30,13.93,14.26,13.92,5634300
Jun 13 2018,14.29,14.37,13.93,14.00,13.66,8603900
Jun 12 2018,14.19,14.32,14.05,14.23,13.89,8269900
Jun 11 2018,13.89,14.11,13.86,14.10,13.76,4657400
Jun 08 2018,13.41,13.93,13.41,13.89,13.55,8029800
Jun 07 2018,13.23,13.54,13.14,13.41,13.09,5888500
Jun 06 2018,13.19,13.34,13.10,13.23,12.91,7320500
Jun 05 2018,13.44,13.51,13.11,13.20,12.88,6235400
Jun 04 2018,13.13,13.53,12.92,13.41,13.09,11977000
Jun 01 2018,13.26,13.43,13.00,13.11,12.79,11664600
May 31 2018,13.59,13.61,13.14,13.25,12.93,4860800
May 30 2018,13.42,13.63,13.29,13.59,13.26,4657800
May 25 2018,13.65,13.74,13.60,13.67,13.22,4584100
May 24 2018,13.88,13.92,13.58,13.65,13.20,5195800
May 23 2018,13.80,14.01,13.75,13.88,13.42,3064200
May 22 2018,14.05,14.15,13.80,13.85,13.39,5429800
May 21 2018,14.15,14.20,13.92,13.98,13.52,9393800
May 18 2018,14.12,14.17,13.81,14.00,13.53,9256900
May 17 2018,14.44,14.55,14.13,14.18,13.71,6586100
May 16 2018,14.19,14.56,14.11,14.51,14.03,6385400
May 15 2018,14.08,14.15,13.87,14.07,13.60,6500000
May 14 2018,14.35,14.50,14.11,14.15,13.68,6246100
May 11 2018,14.30,14.57,14.04,14.30,13.83,7413600
May 10 2018,15.28,15.28,14.49,14.50,14.02,10903000
May 09 2018,16.96,17.10,14.09,15.01,14.51,22878600
May 08 2018,16.25,16.33,15.66,15.90,15.37,11474300
May 07 2018,16.08,16.29,15.96,16.24,15.70,7090300
May 04 2018,15.87,16.26,15.83,16.07,15.54,4886700
May 03 2018,16.14,16.27,15.58,15.94,15.41,7701800
May 02 2018,16.84,16.84,16.16,16.20,15.66,6392400
May 01 2018,17.35,17.58,16.84,16.90,16.34,5829500
Apr 30 2018,17.05,17.36,17.02,17.35,16.77,6835500
Apr 27 2018,16.92,17.08,16.79,17.02,16.45,2193500
Apr 26 2018,16.92,16.97,16.67,16.91,16.35,2645600
Apr 25 2018,16.51,16.80,16.35,16.76,16.20,3994100
Apr 24 2018,16.74,16.83,16.43,16.52,15.97,3764200
Apr 23 2018,16.76,16.84,16.56,16.67,16.12,4857500
Apr 20 2018,17.10,17.13,16.71,16.76,16.20,5009200
Apr 19 2018,17.46,17.50,16.91,17.17,16.60,6949400
Apr 18 2018,17.84,18.00,17.66,17.68,17.09,3920100
Apr 17 2018,17.86,17.90,17.64,17.83,17.24,2729600
Apr 16 2018,17.83,17.95,17.64,17.72,17.13,5442900
Apr 13 2018,18.03,18.14,17.55,17.66,17.07,3788100
Apr 12 2018,18.33,18.34,17.91,18.00,17.40,2166800
Apr 11 2018,18.09,18.37,18.09,18.27,17.66,2977300
Apr 10 2018,18.28,18.32,18.00,18.13,17.53,3247000
Apr 09 2018,18.34,18.56,18.17,18.33,17.72,2113800
Apr 06 2018,18.41,18.75,18.17,18.29,17.68,3654000
Apr 05 2018,18.34,18.66,18.27,18.45,17.84,3273800
Apr 04 2018,18.12,18.45,18.04,18.29,17.68,4738300
Apr 03 2018,17.83,18.26,17.68,18.24,17.63,5875400
Apr 02 2018,18.24,18.27,17.64,17.68,17.09,5855500
Mar 29 2018,18.40,18.59,18.26,18.30,17.69,4765500
Mar 28 2018,18.39,18.90,18.25,18.25,17.64,3971700
Mar 27 2018,18.41,18.41,18.04,18.29,17.68,4399500
Mar 26 2018,18.29,18.54,18.22,18.46,17.85,4413200
Mar 23 2018,18.19,18.43,18.01,18.07,17.47,3488400
Mar 22 2018,18.30,18.36,18.13,18.20,17.60,3259600
Mar 21 2018,18.39,18.54,18.24,18.36,17.75,3910600
Mar 20 2018,18.64,18.67,18.25,18.37,17.76,3592200
Mar 19 2018,18.85,19.01,18.57,18.58,17.96,5280900
Mar 16 2018,18.47,18.96,18.43,18.82,18.19,6857100
Mar 15 2018,18.94,18.94,18.56,18.57,17.95,3172000
Mar 14 2018,19.21,19.27,18.92,18.97,18.34,2490700
Mar 13 2018,19.20,19.28,18.95,19.20,18.56,3963000
Mar 12 2018,19.41,19.46,19.12,19.19,18.55,2725700
Mar 09 2018,19.43,19.80,19.20,19.40,18.76,5598800
Mar 08 2018,19.30,19.41,19.13,19.32,18.68,2977300
Mar 07 2018,19.12,19.39,19.10,19.21,18.57,2734800
Mar 06 2018,19.44,19.53,19.12,19.25,18.61,4999300
Mar 05 2018,19.17,19.54,18.94,19.34,18.70,4543500
Mar 02 2018,18.95,19.48,18.87,19.45,18.80,4948900
Mar 01 2018,19.15,19.24,18.91,19.04,18.41,5112900
Feb 28 2018,19.83,19.95,19.30,19.32,18.68,3943200
Feb 27 2018,20.54,20.64,19.83,19.85,19.19,3176400
Feb 23 2018,20.70,20.93,20.29,20.76,19.95,5902900
Feb 22 2018,20.98,21.13,20.65,20.66,19.85,4850700
Feb 21 2018,21.19,21.28,20.79,20.80,19.99,4766100
Feb 20 2018,21.50,21.68,21.10,21.19,20.36,5505300
Feb 16 2018,21.42,21.60,21.27,21.45,20.61,5000600
Feb 15 2018,21.53,21.64,21.21,21.53,20.69,5027900
Feb 14 2018,20.46,21.34,20.21,21.25,20.42,6381600
Feb 13 2018,20.35,20.76,20.31,20.56,19.76,7354400
Feb 12 2018,20.02,20.64,19.98,20.42,19.62,9902200
Feb 09 2018,19.61,20.00,18.82,19.86,19.08,11642100
Feb 08 2018,19.50,20.25,19.34,19.96,19.18,15122200
Feb 07 2018,17.40,17.66,17.15,17.48,16.80,13399500
Feb 06 2018,16.90,17.48,16.50,17.43,16.75,6315000
Feb 05 2018,17.90,18.12,17.26,17.28,16.60,5928500
Feb 02 2018,18.80,18.85,18.03,18.05,17.34,6702000
Feb 01 2018,19.55,19.56,18.64,18.86,18.12,7430300
Jan 31 2018,19.70,19.84,19.49,19.61,18.84,4670000
Jan 30 2018,19.67,19.93,19.41,19.69,18.92,4099000
Jan 29 2018,20.15,20.22,19.69,19.70,18.93,4706000
Jan 26 2018,20.22,20.37,19.97,20.22,19.43,4444100
Jan 25 2018,20.40,20.41,20.12,20.25,19.46,4167300
Jan 24 2018,20.85,20.95,20.29,20.38,19.58,6571800
Jan 23 2018,20.92,20.96,20.45,20.77,19.96,3976400
Jan 22 2018,20.58,20.98,20.58,20.89,20.07,3168300
Jan 19 2018,20.09,20.56,20.05,20.53,19.73,4254700
Jan 18 2018,20.57,20.62,19.97,20.01,19.23,3991600
Jan 17 2018,20.61,20.93,20.46,20.70,19.89,2940200
Jan 16 2018,20.84,21.18,20.27,20.40,19.60,5880700
Jan 12 2018,20.51,20.81,20.48,20.78,19.97,2043000
Jan 11 2018,20.56,20.69,20.37,20.52,19.72,3170600
Jan 10 2018,20.46,20.54,20.30,20.52,19.72,3590100
Jan 09 2018,20.27,20.68,20.14,20.59,19.79,2680500
Jan 08 2018,20.31,20.48,20.17,20.32,19.53,3212600
Jan 05 2018,20.09,20.43,19.91,20.40,19.60,3206200
Jan 04 2018,19.97,20.13,19.70,20.08,19.30,3222300
Jan 03 2018,19.89,19.92,19.63,19.77,19.00,4152600
Jan 02 2018,19.95,20.07,19.85,19.88,19.10,3561800
Dec 29 2017,20.07,20.10,19.88,19.89,19.11,2760200
Dec 28 2017,19.83,20.09,19.82,20.07,19.29,2753000
Dec 27 2017,20.18,20.26,19.74,19.85,19.07,2723300
Dec 26 2017,19.91,20.31,19.91,20.15,19.36,1973200
Dec 22 2017,19.92,20.04,19.77,19.93,19.15,2046600
Dec 21 2017,19.90,20.04,19.67,19.75,18.98,4026200
Dec 20 2017,19.40,19.54,19.22,19.45,18.69,3627900
Dec 19 2017,19.70,19.83,19.34,19.38,18.62,4555800
Dec 18 2017,19.83,19.86,19.61,19.70,18.93,5481900
Dec 15 2017,19.59,19.88,19.54,19.78,19.01,8112200
Dec 14 2017,19.51,19.71,19.31,19.54,18.78,3854400
Dec 13 2017,18.68,19.48,18.66,19.42,18.66,7893400
Dec 12 2017,18.31,18.77,18.30,18.62,17.89,7852600
Dec 11 2017,17.77,17.91,17.60,17.91,17.21,4605000
Dec 08 2017,17.62,17.81,17.42,17.78,17.09,3912900
Dec 07 2017,17.56,17.77,17.56,17.60,16.91,3986700
Dec 06 2017,17.64,17.80,17.54,17.63,16.94,4449200
Dec 05 2017,17.57,17.70,17.31,17.64,16.95,5659500
Dec 04 2017,17.23,17.64,17.13,17.56,16.87,6280100
Dec 01 2017,17.23,17.30,16.69,17.05,16.38,5982700
Nov 30 2017,17.17,17.30,17.07,17.23,16.56,5098600
Nov 29 2017,17.11,17.42,17.03,17.09,16.42,3870200
Nov 27 2017,16.98,17.06,16.71,17.00,16.22,4980500
Nov 24 2017,17.00,17.08,16.90,17.00,16.22,1062600
Nov 22 2017,16.89,17.10,16.82,16.98,16.20,3266500
Nov 21 2017,17.13,17.16,16.84,16.87,16.09,4238600
Nov 20 2017,17.15,17.29,16.93,17.10,16.31,3835300
Nov 17 2017,16.81,17.18,16.81,17.05,16.26,6776900
Nov 16 2017,16.99,17.05,16.73,16.85,16.07,5428500
Nov 15 2017,16.90,17.14,16.69,16.82,16.05,8655900
Nov 14 2017,16.74,17.10,16.63,16.95,16.17,7131300
Nov 13 2017,16.28,16.89,16.21,16.75,15.98,8026400
Nov 10 2017,16.35,16.56,15.79,16.31,15.56,9268000
Nov 09 2017,16.86,17.89,16.33,16.80,16.03,23411200
Nov 08 2017,14.51,14.89,14.48,14.76,14.08,7242500
Nov 07 2017,14.56,14.77,14.37,14.45,13.78,5334500
Nov 06 2017,14.38,14.86,14.38,14.52,13.85,7172100
Nov 03 2017,14.45,14.64,14.24,14.36,13.70,8917600
Nov 02 2017,15.21,15.21,14.43,14.46,13.79,10957000
Nov 01 2017,15.48,15.56,15.17,15.31,14.60,5365100
Oct 31 2017,15.03,15.43,14.99,15.40,14.69,4555800
Oct 30 2017,14.87,15.06,14.81,14.97,14.28,3463900
Oct 27 2017,15.23,15.23,14.81,14.91,14.22,4972600
Oct 26 2017,15.40,15.47,15.22,15.24,14.54,3305900
Oct 25 2017,15.26,15.38,15.16,15.25,14.55,4129300
Oct 24 2017,15.53,15.55,15.29,15.35,14.64,6915700
Oct 23 2017,15.88,16.08,15.42,15.45,14.74,6725500
Oct 20 2017,15.85,15.98,15.76,15.85,15.12,4336800
Oct 19 2017,15.75,15.84,15.48,15.83,15.10,5243100
Oct 18 2017,16.00,16.04,15.33,15.76,15.03,10949400
Oct 17 2017,16.71,16.73,15.99,16.00,15.26,8238200
Oct 16 2017,17.00,17.09,16.81,16.83,16.05,4069900
Oct 13 2017,16.77,17.21,16.77,17.06,16.27,2643800
Oct 12 2017,16.78,16.85,16.57,16.76,15.99,2675900
Oct 11 2017,16.80,16.97,16.75,16.85,16.07,2838200
Oct 10 2017,16.83,16.90,16.62,16.81,16.04,2853100
Oct 09 2017,17.00,17.01,16.72,16.75,15.98,2160600
Oct 06 2017,16.89,17.08,16.75,16.88,16.10,3871500
Oct 05 2017,16.65,16.95,16.64,16.90,16.12,3241200
Oct 04 2017,16.72,16.87,16.63,16.64,15.87,3190000
Oct 03 2017,16.74,16.79,16.65,16.72,15.95,3222100
Oct 02 2017,16.54,16.85,16.54,16.65,15.88,3178300
Sep 29 2017,16.20,16.64,16.20,16.53,15.77,3359300
Sep 28 2017,16.25,16.44,16.11,16.15,15.41,4858500
Sep 27 2017,16.35,16.49,16.15,16.31,15.56,5662500
Sep 26 2017,16.24,16.43,16.12,16.28,15.53,3833500
Sep 25 2017,16.17,16.30,16.06,16.24,15.49,5927600
Sep 22 2017,16.05,16.16,15.95,16.15,15.41,9265300
Sep 21 2017,16.67,16.67,16.00,16.00,15.26,6685000
Sep 20 2017,16.66,16.67,16.42,16.65,15.88,6571100
Sep 19 2017,16.84,16.95,16.52,16.62,15.85,5187300
Sep 18 2017,16.86,17.01,16.75,16.93,16.15,4365800
Sep 15 2017,17.17,17.20,16.82,16.86,16.08,7764000
Sep 14 2017,17.03,17.26,17.01,17.16,16.37,9663900
Sep 13 2017,17.06,17.25,17.00,17.17,16.38,4663500
Sep 12 2017,16.78,17.06,16.72,17.06,16.27,4450900
Sep 11 2017,16.53,16.89,16.53,16.72,15.95,3333000
Sep 08 2017,16.32,16.48,16.25,16.47,15.71,4396900
Sep 07 2017,16.55,16.64,16.24,16.35,15.60,5454800
Sep 06 2017,16.40,16.56,16.26,16.49,15.73,5378200
Sep 05 2017,16.57,16.57,16.19,16.37,15.62,4286800
Sep 01 2017,16.60,16.72,16.48,16.55,15.79,4785400
Aug 31 2017,16.54,16.75,16.50,16.58,15.82,6093400
Aug 30 2017,16.05,16.68,16.05,16.53,15.77,8595600
Aug 28 2017,16.40,16.48,16.01,16.09,15.23,6945300
Aug 25 2017,16.25,16.56,16.10,16.40,15.53,10229700
Aug 24 2017,16.79,16.79,15.83,16.24,15.37,16644300
Aug 23 2017,17.43,17.47,16.21,16.74,15.85,26183900
Aug 22 2017,17.48,18.00,16.08,17.71,16.77,46107600
Aug 21 2017,19.14,19.55,19.03,19.55,18.51,8521500
Aug 18 2017,19.27,19.30,19.05,19.23,18.21,10519200
Aug 17 2017,19.60,19.69,19.15,19.16,18.14,4455500
Aug 16 2017,19.59,19.73,19.30,19.67,18.62,3550400
Aug 15 2017,19.66,19.73,19.55,19.56,18.52,2611000
Aug 14 2017,19.61,19.95,19.55,19.70,18.65,4429600
