Jan 08 2019,7.77,7.83,7.37,7.52,7.52,7659500
Aug 11 2017,19.40,19.76,19.39,19.48,18.44,2574600
Aug 10 2017,19.78,19.85,19.42,19.46,18.42,4896200
Aug 09 2017,19.88,19.95,19.70,19.86,18.80,3152900
Aug 08 2017,20.01,20.04,19.86,19.90,18.84,3629900
Aug 07 2017,19.72,20.06,19.66,20.04,18.97,2567400
Aug 04 2017,19.93,19.99,19.49,19.71,18.66,3462800
Aug 03 2017,20.18,20.28,19.88,19.93,18.87,5900300
Aug 02 2017,20.13,20.25,20.01,20.18,19.10,2234100
Aug 01 2017,20.43,20.47,19.94,20.23,19.15,7469200
Jul 31 2017,20.56,20.69,20.23,20.48,19.39,10616600
Jul 28 2017,20.22,20.88,20.11,20.54,19.45,7421900
Jul 27 2017,19.82,20.34,19.73,20.34,19.26,7277000
Jul 26 2017,19.55,19.95,19.49,19.81,18.75,4559500
Jul 25 2017,19.22,19.82,19.18,19.53,18.49,4167700
Jul 24 2017,18.95,19.21,18.85,19.18,18.16,4870600
Jul 21 2017,18.85,18.95,18.80,18.92,17.91,2223700
Jul 20 2017,18.79,18.96,18.65,18.89,17.88,3046200
Jul 19 2017,18.48,18.72,18.48,18.70,17.70,2170700
Jul 18 2017,18.42,18.64,18.38,18.50,17.51,2720700
Jul 17 2017,18.36,18.56,18.25,18.44,17.46,3279800
Jul 14 2017,18.33,18.41,18.28,18.38,17.40,3766800
Jul 13 2017,18.14,18.34,18.07,18.26,17.29,2163200
Jul 12 2017,18.35,18.40,18.04,18.15,17.18,3253700
Jul 11 2017,18.40,18.43,18.12,18.22,17.25,5823900
Jul 10 2017,18.82,18.89,18.35,18.43,17.45,3569300
Jul 07 2017,18.87,19.03,18.75,18.79,17.79,5807400
Jul 06 2017,18.79,18.88,18.63,18.79,17.79,5870400
Jul 05 2017,19.10,19.24,18.75,18.86,17.86,2589600
Jul 03 2017,18.81,19.25,18.76,19.14,18.12,1524600
Jun 30 2017,18.97,19.08,18.72,18.76,17.76,4057700
Jun 29 2017,18.83,18.92,18.54,18.90,17.89,4761100
Jun 28 2017,18.95,19.09,18.80,18.81,17.81,2918600
Jun 27 2017,19.14,19.18,18.82,18.82,17.82,3759300
Jun 26 2017,19.14,19.24,19.09,19.20,18.18,1996400
Jun 23 2017,19.08,19.23,18.96,19.14,18.12,6349000
Jun 22 2017,18.99,19.22,18.74,19.08,18.06,2748600
Jun 21 2017,19.11,19.12,18.82,18.98,17.97,3578800
Jun 20 2017,19.27,19.37,19.03,19.06,18.04,4936300
Jun 19 2017,19.09,19.42,19.05,19.31,18.28,5472900
Jun 16 2017,19.00,19.10,18.83,19.05,18.04,4211900
Jun 15 2017,19.18,19.30,18.93,19.00,17.99,3654800
Jun 14 2017,19.42,19.48,19.18,19.21,18.19,5050200
Jun 13 2017,19.30,19.35,18.97,19.34,18.31,3712100
Jun 12 2017,18.76,19.66,18.75,19.30,18.27,5650400
Jun 09 2017,18.62,18.79,18.48,18.74,17.74,4074500
Jun 08 2017,18.83,18.99,18.43,18.49,17.50,6022100
Jun 07 2017,19.03,19.12,18.77,18.83,17.83,2443600
Jun 06 2017,18.95,19.12,18.83,19.08,18.06,2845900
Jun 05 2017,19.15,19.20,18.88,19.01,18.00,2412600
Jun 02 2017,19.33,19.42,19.06,19.09,18.07,2818600
Jun 01 2017,19.08,19.35,18.93,19.32,18.29,5596900
May 31 2017,18.93,19.06,18.74,18.94,17.93,3796200
May 30 2017,19.06,19.09,18.86,18.87,17.86,3135800
May 26 2017,18.79,19.16,18.79,19.06,18.04,3887600
May 24 2017,18.99,19.00,18.77,18.90,17.77,2638100
May 23 2017,18.83,19.10,18.81,18.98,17.85,3374600
May 22 2017,18.73,18.97,18.73,18.81,17.69,3128300
May 19 2017,18.66,19.01,18.48,18.75,17.63,3198300
May 18 2017,18.60,18.68,18.23,18.63,17.52,5122600
May 17 2017,18.87,18.94,18.63,18.66,17.55,4529800
May 16 2017,19.27,19.31,18.85,18.87,17.75,5461500
May 15 2017,19.62,19.70,19.17,19.17,18.03,4232300
May 12 2017,19.60,19.68,19.18,19.58,18.41,4256000
May 11 2017,19.97,20.00,19.30,19.60,18.43,6712900
May 10 2017,19.15,20.51,19.09,19.95,18.76,22473000
May 09 2017,17.99,18.13,17.77,17.83,16.77,7138000
May 08 2017,18.07,18.35,17.96,18.02,16.95,11549900
May 05 2017,18.39,18.44,17.89,18.07,16.99,6963400
May 04 2017,18.10,18.53,18.01,18.33,17.24,3291700
May 03 2017,18.10,18.22,17.96,18.11,17.03,3271400
May 02 2017,18.08,18.40,18.01,18.06,16.98,2795000
May 01 2017,17.92,18.27,17.79,18.12,17.04,4213700
Apr 28 2017,18.00,18.00,17.61,17.85,16.79,4706100
Apr 27 2017,18.23,18.29,17.99,18.01,16.94,2720700
Apr 26 2017,18.23,18.31,18.05,18.12,17.04,3158600
Apr 25 2017,17.99,18.23,17.85,18.22,17.13,4189800
Apr 24 2017,17.75,17.97,17.74,17.83,16.77,3087300
Apr 21 2017,17.88,17.90,17.53,17.60,16.55,2976900
Apr 20 2017,18.05,18.07,17.62,17.90,16.83,4053900
Apr 19 2017,18.43,18.65,17.99,17.99,16.92,7556900
Apr 18 2017,18.13,18.50,18.12,18.41,17.31,5801800
Apr 17 2017,17.90,18.17,17.75,18.15,17.07,5037200
Apr 13 2017,17.56,17.93,17.44,17.89,16.82,9434900
Apr 12 2017,17.25,17.70,17.16,17.60,16.55,4718100
Apr 11 2017,17.15,17.40,16.96,17.38,16.34,6212800
Apr 10 2017,17.05,17.29,16.95,17.21,16.18,4393400
Apr 07 2017,17.25,17.25,16.97,17.05,16.03,4173900
Apr 06 2017,17.15,17.33,16.98,17.29,16.26,4194500
Apr 05 2017,17.19,17.56,17.03,17.16,16.14,4124700
Apr 04 2017,17.75,17.75,17.10,17.18,16.16,9165900
Apr 03 2017,18.22,18.26,17.52,17.74,16.68,7006200
Mar 31 2017,18.25,18.38,18.13,18.13,17.05,4469900
Mar 30 2017,18.52,18.52,18.20,18.22,17.13,2868300
Mar 29 2017,18.56,18.64,18.45,18.58,17.47,1719300
Mar 28 2017,18.24,18.65,18.17,18.57,17.46,4704100
Mar 27 2017,18.29,18.44,18.19,18.26,17.17,4680300
Mar 24 2017,18.37,18.68,18.34,18.47,17.37,3308600
Mar 23 2017,18.42,18.57,18.35,18.39,17.29,3226400
Mar 22 2017,18.57,18.63,18.24,18.38,17.28,3479300
Mar 21 2017,19.05,19.11,18.48,18.53,17.43,7020000
Mar 20 2017,19.41,19.45,19.07,19.15,18.01,4131900
Mar 17 2017,19.41,19.57,19.29,19.43,18.27,9943500
Mar 16 2017,19.16,19.36,19.13,19.31,18.16,4522400
Mar 15 2017,19.00,19.26,18.80,19.14,18.00,4043800
Mar 14 2017,19.12,19.27,18.92,18.93,17.80,3482500
Mar 13 2017,19.04,19.25,18.99,19.20,18.06,2807600
Mar 10 2017,18.72,19.30,18.71,19.10,17.96,3664100
Mar 09 2017,18.78,18.85,18.55,18.69,17.58,1952300
Mar 08 2017,18.88,18.94,18.64,18.74,17.62,2988600
Mar 07 2017,19.00,19.00,18.50,18.80,17.68,4238400
Mar 06 2017,18.63,18.96,18.61,18.93,17.80,4268200
Mar 03 2017,18.75,18.80,18.33,18.74,17.62,4601000
Mar 02 2017,19.35,19.35,18.70,18.71,17.59,5559200
Mar 01 2017,18.88,19.43,18.86,19.37,18.22,5680700
Feb 28 2017,18.80,19.00,18.71,18.78,17.66,3154500
Feb 27 2017,18.53,18.76,18.45,18.75,17.63,3356600
Feb 24 2017,18.74,18.88,18.38,18.66,17.55,3413100
Feb 22 2017,19.20,19.27,18.75,18.84,17.60,4108200
Feb 21 2017,19.17,19.36,19.06,19.16,17.90,4355000
Feb 17 2017,18.76,19.07,18.67,18.89,17.65,4209800
Feb 16 2017,19.83,19.91,18.67,18.69,17.46,7642400
Feb 15 2017,19.39,19.86,19.37,19.77,18.47,8111700
Feb 14 2017,18.42,19.28,18.42,19.27,18.00,9938500
Feb 13 2017,18.28,18.50,18.25,18.37,17.16,8591900
Feb 10 2017,18.35,18.60,18.26,18.28,17.08,15835300
Feb 09 2017,20.04,20.04,18.12,18.32,17.11,22629200
Feb 08 2017,19.52,20.09,19.46,20.04,18.72,6080400
Feb 07 2017,19.37,19.62,19.37,19.52,18.23,4219900
Feb 06 2017,19.32,19.40,19.19,19.28,18.01,6671400
Feb 03 2017,19.40,19.55,19.27,19.40,18.12,3290900
Feb 02 2017,18.94,19.41,18.92,19.33,18.06,4123700
Feb 01 2017,19.12,19.25,18.63,18.94,17.69,5204800
Jan 31 2017,18.85,19.25,18.70,19.20,17.94,4376200
Jan 30 2017,19.40,19.54,18.73,18.85,17.61,4702900
Jan 27 2017,19.59,19.64,19.32,19.50,18.22,4688000
Jan 26 2017,19.47,19.81,19.28,19.57,18.28,10684300
Jan 25 2017,19.12,19.57,19.03,19.53,18.24,10814600
Jan 24 2017,18.78,19.07,18.61,19.00,17.75,7578900
Jan 23 2017,19.03,19.08,18.66,18.76,17.52,6940000
Jan 20 2017,18.72,19.10,18.71,19.02,17.77,5987200
Jan 19 2017,18.93,18.94,18.53,18.60,17.38,6316400
Jan 18 2017,19.18,19.34,18.87,18.93,17.68,3881100
Jan 17 2017,18.83,19.32,18.79,19.10,17.84,9010200
Jan 13 2017,18.59,18.80,18.59,18.72,17.49,6267700
Jan 12 2017,18.55,18.64,18.43,18.54,17.32,3907100
Jan 11 2017,18.90,19.03,18.51,18.58,17.36,5322300
Jan 10 2017,18.86,19.04,18.82,18.96,17.71,3289000
Jan 09 2017,18.90,19.02,18.80,18.85,17.61,3925300
Jan 06 2017,18.94,19.14,18.75,19.08,17.82,4649600
Jan 05 2017,18.90,19.01,18.73,18.91,17.66,3648600
Jan 04 2017,18.71,19.11,18.68,19.00,17.75,6046600
Jan 03 2017,18.45,18.81,18.38,18.67,17.44,4506000
Dec 30 2016,18.50,18.52,18.22,18.31,17.10,3677900
Dec 29 2016,18.46,18.54,18.35,18.41,17.20,2510900
Dec 28 2016,18.79,18.79,18.43,18.49,17.27,2798200
Dec 27 2016,18.71,18.97,18.64,18.76,17.52,2996200
Dec 23 2016,18.70,18.89,18.65,18.67,17.44,2374800
Dec 22 2016,18.77,18.83,18.58,18.73,17.50,6049700
Dec 21 2016,18.73,18.91,18.66,18.76,17.52,4488200
Dec 20 2016,18.79,18.97,18.40,18.67,17.44,4310700
Dec 19 2016,18.77,19.12,18.61,18.76,17.52,4191600
Dec 16 2016,18.54,18.80,18.44,18.69,17.46,10105700
Dec 15 2016,18.46,18.56,18.14,18.35,17.14,4983700
Dec 13 2016,18.60,18.96,18.56,18.86,17.50,6942600
Dec 12 2016,19.19,19.25,18.56,18.59,17.25,5449400
Dec 09 2016,19.17,19.37,19.01,19.16,17.78,12847500
Dec 08 2016,18.88,19.23,18.72,19.07,17.69,9831000
Dec 07 2016,18.80,19.07,18.56,18.78,17.43,7952300
Dec 06 2016,18.61,18.88,18.50,18.78,17.43,6080900
Dec 05 2016,18.21,18.65,18.19,18.53,17.19,6693700
Dec 02 2016,18.09,18.45,17.94,18.09,16.79,9427800
Dec 01 2016,18.87,18.95,18.01,18.08,16.78,7810300
Nov 30 2016,19.67,19.73,18.59,18.71,17.36,8449600
Nov 29 2016,19.77,19.82,19.49,19.55,18.14,7660800
Nov 28 2016,20.01,20.01,19.73,19.75,18.33,8169700
Nov 25 2016,19.97,19.99,19.60,19.88,18.45,2021800
Nov 23 2016,19.73,19.96,19.53,19.82,18.39,5808700
Nov 22 2016,19.45,19.74,19.23,19.71,18.29,7520800
Nov 21 2016,18.75,19.73,18.75,19.45,18.05,9497800
Nov 18 2016,18.90,18.97,18.59,18.75,17.40,6608400
Nov 17 2016,18.44,18.66,18.29,18.60,17.26,5341900
Nov 16 2016,18.17,18.39,17.97,18.35,17.03,5694600
Nov 15 2016,18.25,18.37,18.01,18.26,16.94,6572900
Nov 14 2016,18.84,18.84,18.04,18.24,16.92,12127500
Nov 11 2016,18.46,19.29,18.28,18.66,17.31,11367100
Nov 10 2016,19.94,19.97,18.46,18.55,17.21,16364900
Nov 09 2016,19.38,19.90,18.48,19.65,18.23,25743200
Nov 08 2016,22.21,22.27,21.84,21.89,20.31,11109500
Nov 07 2016,22.01,22.32,21.89,22.21,20.61,6975900
Nov 04 2016,22.31,22.32,21.80,21.89,20.31,7192100
Nov 03 2016,22.23,22.46,22.18,22.35,20.74,6759100
Nov 02 2016,22.42,22.42,22.09,22.25,20.65,11321500
Nov 01 2016,23.11,23.11,22.22,22.43,20.81,7877100
Oct 31 2016,22.90,23.02,22.73,22.99,21.33,6043700
Oct 28 2016,22.78,23.07,22.73,22.90,21.25,4914500
Oct 27 2016,23.00,23.00,22.51,22.72,21.08,7973600
Oct 26 2016,23.10,23.24,22.74,22.93,21.28,5821900
Oct 25 2016,22.79,23.14,22.69,23.11,21.44,8189000
Oct 24 2016,22.99,23.12,22.54,22.76,21.12,10130900
Oct 21 2016,23.30,23.32,22.77,23.00,21.34,10782500
Oct 20 2016,23.54,23.67,23.29,23.38,21.69,10010000
Oct 19 2016,23.36,23.59,23.21,23.55,21.85,11421900
Oct 18 2016,23.64,23.64,23.07,23.43,21.74,8430100
Oct 17 2016,23.45,23.58,23.31,23.39,21.70,10335500
Oct 14 2016,23.53,23.74,23.23,23.34,21.66,9866500
Oct 13 2016,23.28,23.70,23.23,23.48,21.79,17056300
Oct 12 2016,23.00,23.51,22.93,23.37,21.68,16445600
Oct 11 2016,22.92,23.06,22.64,22.96,21.30,16986500
Oct 10 2016,23.57,23.62,22.79,22.91,21.26,30272200
Oct 07 2016,24.74,24.74,23.50,23.61,21.91,86269300
Oct 06 2016,25.00,25.34,24.68,24.76,22.97,23336600
Oct 05 2016,24.04,25.10,24.03,25.10,23.29,59087000
Oct 04 2016,24.00,24.12,23.79,23.98,22.25,28390600
Oct 03 2016,23.79,24.02,23.41,23.79,22.07,23433300
Sep 30 2016,23.43,23.76,23.12,23.50,21.81,68491900
Sep 29 2016,23.90,23.95,23.08,23.08,21.42,22324100
Sep 28 2016,23.94,24.00,23.55,23.82,22.10,39976800
Sep 27 2016,23.58,23.85,23.31,23.45,21.76,19458800
Sep 26 2016,23.75,23.81,23.06,23.57,21.87,18679900
Sep 23 2016,23.83,24.00,23.38,23.39,21.70,14852600
Sep 22 2016,23.85,23.98,23.46,23.73,22.02,18809100
Sep 21 2016,24.10,24.24,23.57,23.85,22.13,22293300
Sep 20 2016,23.98,24.24,23.83,24.09,22.35,20271000
Sep 19 2016,24.81,24.89,23.89,24.02,22.29,12429500
Sep 16 2016,24.23,24.51,24.19,24.48,22.71,11301800
Sep 15 2016,24.09,24.37,24.09,24.33,22.58,8303900
Sep 14 2016,24.06,24.29,23.95,24.09,22.35,8344300
Sep 13 2016,24.32,24.50,24.01,24.14,22.40,5380100
Sep 12 2016,24.69,24.72,24.10,24.55,22.78,3643500
Sep 09 2016,24.67,24.67,24.17,24.25,22.50,3614800
Sep 08 2016,25.33,25.33,24.49,24.78,22.99,4132000
Sep 07 2016,25.96,26.00,24.87,25.10,23.29,3614800
Sep 06 2016,26.63,26.63,25.75,25.88,24.01,2724800
Sep 02 2016,25.99,26.60,25.08,26.43,24.52,3146700
Sep 01 2016,26.64,26.80,25.55,25.71,23.86,3146800
Aug 31 2016,27.29,27.31,26.86,26.95,25.01,1018300
Aug 30 2016,27.70,27.84,27.07,27.27,25.30,1027900
Aug 29 2016,27.04,27.98,26.95,27.45,25.47,779100
Aug 26 2016,27.73,27.79,26.73,27.53,25.54,1522100
Aug 25 2016,28.33,28.86,27.47,27.64,25.65,1322700
Aug 24 2016,28.26,28.40,27.75,27.81,25.80,714100
Aug 23 2016,28.91,29.00,28.18,28.24,26.20,813100
Aug 22 2016,28.75,29.30,28.75,28.91,26.83,997600
Aug 19 2016,28.56,28.99,28.54,28.67,26.60,1715500
Aug 18 2016,27.50,28.84,27.50,28.58,26.52,1741500
Aug 17 2016,28.33,28.78,27.09,27.71,25.71,2398600
Aug 16 2016,29.96,30.11,27.18,28.28,26.24,2793500
Aug 15 2016,28.84,30.13,28.74,29.75,27.60,1526300
Aug 12 2016,29.00,29.59,28.74,28.97,26.88,1561500
Aug 11 2016,27.96,29.09,27.91,28.95,26.86,992600
Aug 10 2016,27.75,28.28,27.65,27.99,25.97,793200
Aug 09 2016,28.07,28.16,27.65,27.65,25.66,1124400
Aug 05 2016,27.32,27.73,27.32,27.64,25.40,967800
Aug 04 2016,27.38,27.79,27.11,27.19,24.98,942800
Aug 03 2016,26.85,27.14,26.27,27.09,24.89,411400
Aug 02 2016,26.94,27.32,26.74,26.86,24.68,463300
Aug 01 2016,27.09,28.00,26.69,26.91,24.72,667500
Jul 29 2016,26.57,26.94,26.52,26.87,24.69,492200
Jul 28 2016,26.77,26.85,26.54,26.60,24.44,456500
Jul 27 2016,26.98,27.12,26.58,26.76,24.59,319600
Jul 26 2016,26.76,27.11,26.68,27.06,24.86,352600
Jul 25 2016,26.72,26.96,26.53,26.70,24.53,469800
Jul 22 2016,26.61,26.78,26.33,26.60,24.44,598400
Jul 21 2016,27.00,27.14,26.60,26.62,24.46,699700
Jul 20 2016,27.09,27.35,27.01,27.13,24.93,446100
Jul 19 2016,27.50,27.60,27.20,27.30,25.08,394300
Jul 18 2016,27.71,27.98,27.55,27.70,25.45,696000
Jul 15 2016,27.31,27.78,27.20,27.60,25.36,972800
Jul 14 2016,27.27,27.58,27.25,27.41,25.18,880800
Jul 13 2016,27.36,27.45,27.10,27.27,25.06,530000
Jul 12 2016,27.01,27.30,26.95,27.22,25.01,805900
Jul 11 2016,26.95,27.25,26.92,27.09,24.89,475600
Jul 08 2016,26.54,27.27,26.33,27.14,24.94,997100
Jul 07 2016,26.38,26.50,26.08,26.44,24.29,740900
Jul 06 2016,26.18,26.32,25.81,26.20,24.07,1128100
Jul 05 2016,25.95,26.64,25.73,26.18,24.05,646800
Jul 01 2016,26.34,26.55,26.02,26.22,24.09,814700
Jun 30 2016,25.61,26.04,25.38,25.99,23.88,1108400
Jun 29 2016,25.37,26.14,25.35,25.71,23.62,563300
Jun 28 2016,25.54,25.77,25.11,25.35,23.29,814000
Jun 27 2016,25.26,25.55,24.74,25.34,23.28,1430500
Jun 24 2016,26.12,26.39,25.23,25.36,23.30,2872000
Jun 23 2016,26.56,26.86,26.49,26.73,24.56,591500
Jun 22 2016,26.47,26.82,26.29,26.51,24.36,662800
Jun 21 2016,26.30,26.84,26.24,26.37,24.23,941700
Jun 20 2016,26.32,26.78,26.31,26.33,24.19,582200
Jun 17 2016,26.31,26.65,26.08,26.25,24.12,1604500
Jun 16 2016,26.35,26.70,26.19,26.25,24.12,1181600
Jun 15 2016,26.50,26.85,26.30,26.40,24.26,1143300
Jun 14 2016,26.18,26.52,26.02,26.51,24.36,664400
Jun 13 2016,26.94,27.07,26.10,26.36,24.22,1415800
Jun 10 2016,26.43,26.99,26.29,26.89,24.71,1776400
Jun 09 2016,26.20,26.75,26.03,26.72,24.55,715100
Jun 08 2016,26.46,26.46,26.14,26.31,24.17,752700
Jun 07 2016,26.30,26.86,26.30,26.36,24.22,809000
Jun 06 2016,26.43,26.88,26.14,26.84,24.66,1502800
Jun 03 2016,26.64,26.79,26.19,26.27,24.14,695000
Jun 02 2016,26.63,27.00,26.44,26.83,24.65,592800
Jun 01 2016,26.32,26.72,26.13,26.59,24.43,722800
May 31 2016,26.64,26.84,26.04,26.34,24.20,1293500
May 27 2016,26.24,26.36,25.81,26.26,24.13,634200
May 26 2016,25.98,26.36,25.76,26.10,23.98,792500
May 25 2016,26.19,26.31,25.69,25.75,23.66,945500
May 24 2016,25.78,26.38,25.78,26.06,23.94,572200
May 23 2016,25.17,25.94,24.90,25.78,23.69,947700
May 20 2016,25.30,25.30,24.82,25.21,23.16,1825700
May 19 2016,25.40,25.45,25.02,25.13,23.09,647200
May 18 2016,25.91,26.07,25.24,25.29,23.24,684900
May 17 2016,25.49,26.28,25.40,26.00,23.89,2093700
May 16 2016,25.41,25.72,25.25,25.49,23.42,651300
May 13 2016,25.78,26.17,25.30,25.50,23.43,644600
May 12 2016,26.22,27.19,25.46,25.87,23.77,1668900
May 11 2016,26.84,26.87,26.08,26.20,24.07,864300
May 10 2016,26.72,26.96,26.51,26.95,24.76,1515100
May 09 2016,26.86,26.98,26.41,26.60,24.44,673200
May 06 2016,26.78,27.34,26.73,26.86,24.68,1698500
May 05 2016,27.15,27.42,26.80,26.99,24.80,1750700
May 04 2016,28.00,28.46,27.07,27.28,25.06,2152000
May 03 2016,30.52,30.70,28.20,28.35,26.05,3612600
May 02 2016,30.79,31.60,30.20,31.06,28.54,2193600
Apr 29 2016,29.86,30.60,29.79,30.40,27.93,824900
Apr 28 2016,29.96,30.25,29.88,30.03,27.59,1192100
Apr 27 2016,29.66,30.11,28.88,29.98,27.54,883500
Apr 26 2016,29.94,29.94,29.41,29.63,27.22,642000
Apr 25 2016,29.23,30.01,29.06,29.80,27.38,1011500
Apr 22 2016,29.50,29.73,28.56,29.51,27.11,1086800
Apr 21 2016,29.84,30.17,29.60,29.70,27.29,844700
Apr 20 2016,30.02,30.08,29.72,29.96,27.53,490200
Apr 19 2016,30.36,30.59,29.90,30.00,27.56,693200
Apr 18 2016,29.69,30.45,29.60,30.37,27.90,1298700
Apr 15 2016,29.72,30.66,29.58,30.59,28.11,2410500
Apr 14 2016,29.85,30.59,29.43,29.58,27.18,1492300
Apr 13 2016,29.65,29.95,29.36,29.81,27.39,781800
Apr 12 2016,28.52,29.21,28.20,29.18,26.81,583300
Apr 11 2016,28.83,29.20,28.44,28.49,26.18,907000
Apr 08 2016,28.98,29.15,28.63,28.95,26.60,935200
Apr 07 2016,28.81,29.06,28.50,28.91,26.56,706400
Apr 06 2016,28.54,29.12,28.14,29.03,26.67,865500
Apr 05 2016,28.49,28.67,28.23,28.39,26.08,728400
Apr 04 2016,29.01,29.17,28.28,28.79,26.45,975600
Apr 01 2016,27.83,29.03,27.59,29.00,26.64,1714100
Mar 31 2016,27.49,27.87,27.18,27.83,25.57,1197000
Mar 30 2016,27.49,27.82,27.32,27.66,25.41,745300
Mar 29 2016,27.05,27.71,26.66,27.48,25.25,960700
