Jan 08 2019,7.77,7.83,7.37,7.52,7.52,7659500
Mar 28 2016,26.87,27.22,26.69,27.13,24.93,728000
Mar 24 2016,26.40,26.70,26.18,26.69,24.52,739300
Mar 23 2016,26.73,26.93,26.35,26.47,24.32,372100
Mar 22 2016,27.01,27.01,26.43,26.71,24.54,650200
Mar 21 2016,27.77,28.05,27.00,27.01,24.82,981900
Mar 18 2016,27.21,28.29,27.08,27.95,25.68,1845200
Mar 17 2016,26.98,27.44,26.57,27.19,24.98,921600
Mar 16 2016,26.75,27.05,26.54,26.94,24.75,1823300
Mar 15 2016,27.03,27.35,26.52,26.99,24.80,916900
Mar 14 2016,27.50,27.92,27.17,27.20,24.99,712500
Mar 11 2016,27.52,27.80,27.25,27.52,25.28,743600
Mar 10 2016,27.34,27.71,26.60,27.60,25.36,1150500
Mar 09 2016,27.69,27.80,27.16,27.34,25.12,1181100
Mar 08 2016,27.32,27.78,27.16,27.64,25.40,850900
Mar 07 2016,27.61,27.73,26.76,27.44,25.21,1052200
Mar 04 2016,28.19,28.68,27.22,27.62,25.38,1173900
Mar 03 2016,28.93,29.14,27.91,28.11,25.83,1099400
Mar 02 2016,28.47,29.00,28.36,28.92,26.57,857200
Mar 01 2016,28.76,29.01,28.13,28.44,26.13,954700
Feb 29 2016,28.67,29.11,28.21,28.48,26.17,807000
Feb 26 2016,29.52,29.59,28.61,28.91,26.56,591300
Feb 25 2016,29.08,29.50,28.57,29.47,27.08,1058700
Feb 24 2016,28.70,29.41,28.26,29.41,27.02,801400
Feb 23 2016,28.86,28.86,28.00,28.73,26.40,913700
Feb 22 2016,28.94,29.27,28.58,28.81,26.47,984800
Feb 19 2016,28.63,29.05,28.06,28.84,26.50,451300
Feb 18 2016,29.00,29.47,28.20,28.89,26.54,1572200
Feb 17 2016,27.01,29.02,27.01,28.97,26.62,2463200
Feb 16 2016,26.60,27.13,26.42,27.00,24.81,680100
Feb 12 2016,26.79,27.10,26.23,26.48,24.33,785700
Feb 11 2016,26.58,27.00,25.90,26.75,24.58,1155800
Feb 10 2016,27.36,27.77,26.92,27.03,24.83,1410200
Feb 09 2016,26.49,27.72,26.13,27.41,25.18,2493700
Feb 08 2016,27.62,27.92,26.17,26.69,24.52,2721700
Feb 05 2016,28.36,28.36,27.31,28.05,25.77,2935400
Feb 04 2016,27.57,28.84,26.01,28.36,26.06,3947100
Feb 03 2016,24.62,24.85,23.89,24.61,22.61,1457900
Feb 02 2016,23.96,25.11,23.96,24.71,22.70,1511100
Feb 01 2016,24.52,24.77,24.06,24.31,22.34,1793100
Jan 29 2016,23.46,24.74,23.39,24.61,22.61,2001900
Jan 28 2016,23.45,23.65,23.12,23.45,21.55,832000
Jan 27 2016,23.11,23.67,22.87,23.22,21.33,1003800
Jan 26 2016,22.90,23.39,22.47,23.16,21.28,1027400
Jan 25 2016,22.75,23.26,22.08,22.45,20.63,1903200
Jan 22 2016,22.77,23.29,22.36,22.90,21.04,889900
Jan 21 2016,23.14,23.54,22.07,22.45,20.63,1138800
Jan 20 2016,21.76,23.22,21.60,22.95,21.09,2348500
Jan 19 2016,22.45,22.70,21.73,21.95,20.17,1611600
Jan 15 2016,21.80,22.15,21.48,21.79,20.02,1874600
Jan 14 2016,22.55,22.82,22.00,22.14,20.34,1343200
Jan 13 2016,22.96,23.05,22.25,22.57,20.74,2349500
Jan 12 2016,23.07,23.31,21.85,23.15,21.27,1818600
Jan 11 2016,23.25,23.62,21.90,22.75,20.90,1836500
Jan 08 2016,23.68,23.71,23.33,23.43,21.53,763500
Jan 07 2016,23.69,23.97,23.36,23.47,21.56,656800
Jan 06 2016,24.58,24.73,23.97,24.17,22.21,1258200
Jan 05 2016,24.87,25.49,24.20,24.94,22.91,1295100
Jan 04 2016,25.22,25.46,24.57,24.95,22.92,1167000
Dec 30 2015,25.77,26.05,25.17,25.44,23.37,1250900
Dec 29 2015,25.96,26.20,25.66,25.88,23.78,1261700
Dec 28 2015,26.30,27.28,25.91,25.97,23.86,913700
Dec 24 2015,26.40,26.70,26.30,26.40,24.26,295000
Dec 23 2015,26.40,27.02,26.34,26.47,24.32,751500
Dec 22 2015,27.15,27.15,26.17,26.30,24.16,1224800
Dec 21 2015,27.24,27.38,26.69,26.98,24.79,648000
Dec 18 2015,27.54,27.60,26.64,26.81,24.63,2166000
Dec 17 2015,28.05,28.06,27.53,27.55,25.31,500600
Dec 16 2015,27.34,28.04,27.32,27.86,25.60,1320400
Dec 15 2015,26.94,27.42,26.78,27.32,25.10,797400
Dec 14 2015,27.00,27.34,26.46,26.60,24.44,782400
Dec 11 2015,27.54,28.14,26.57,26.71,24.54,830100
Dec 10 2015,28.34,28.48,27.71,27.89,25.62,809500
Dec 09 2015,27.26,28.41,27.07,28.26,25.96,1418700
Dec 08 2015,27.05,27.70,26.97,27.41,25.18,2039500
Dec 07 2015,26.46,27.77,26.46,27.31,25.09,1592700
Dec 04 2015,26.81,27.28,26.76,26.88,24.70,1520000
Dec 03 2015,27.37,27.53,26.35,26.67,24.50,1759900
Dec 02 2015,27.81,28.19,27.34,27.41,25.18,1444900
Dec 01 2015,27.93,28.07,26.96,27.85,25.59,1711200
Nov 30 2015,27.24,28.31,26.92,27.78,25.52,2220600
Nov 27 2015,28.99,29.14,28.74,28.94,26.59,358300
Nov 25 2015,28.73,29.47,28.63,28.92,26.57,912400
Nov 24 2015,27.94,28.55,27.85,28.36,26.06,1068600
Nov 23 2015,27.05,28.14,27.05,27.93,25.66,1326500
Nov 20 2015,26.95,27.85,26.87,27.14,24.94,1634600
Nov 19 2015,27.07,27.50,26.57,26.82,24.64,1406800
Nov 18 2015,26.69,27.01,26.08,26.98,24.79,1689400
Nov 17 2015,27.54,27.54,26.46,26.50,24.35,2417900
Nov 16 2015,28.00,28.17,26.75,27.57,25.33,2622900
Nov 13 2015,29.08,29.19,28.60,28.67,26.34,942900
Nov 12 2015,30.08,30.45,29.15,29.18,26.81,1131000
Nov 11 2015,29.90,30.76,29.82,30.36,27.89,1807000
Nov 10 2015,28.39,29.93,28.27,29.88,27.45,1819200
Nov 09 2015,28.18,28.63,27.51,28.44,26.13,1645500
Nov 06 2015,27.77,29.19,27.77,28.50,26.19,3657300
Nov 05 2015,29.43,29.43,27.01,28.22,25.93,4773900
Nov 04 2015,29.36,30.26,29.05,29.95,27.52,2324400
Nov 03 2015,29.48,30.25,29.24,29.61,27.21,1822200
Nov 02 2015,29.00,30.10,28.90,29.66,27.25,2034900
Oct 30 2015,29.00,29.18,28.64,28.95,26.60,1258600
Oct 29 2015,28.65,29.18,28.50,28.94,26.59,1105500
Oct 28 2015,28.48,29.16,28.19,28.72,26.39,1318100
Oct 27 2015,28.53,28.71,27.99,28.40,26.09,1157100
Oct 26 2015,28.53,28.97,28.39,28.58,26.26,1640400
Oct 23 2015,28.25,28.83,28.25,28.59,26.27,1608700
Oct 22 2015,28.15,28.57,27.91,28.08,25.80,2261500
Oct 21 2015,28.92,29.34,27.41,28.05,25.77,1955800
Oct 20 2015,28.42,29.28,28.42,28.92,26.57,1222200
Oct 19 2015,28.38,28.60,28.08,28.50,26.19,1181500
Oct 16 2015,28.29,28.87,28.20,28.51,26.19,1304500
Oct 15 2015,27.70,28.34,27.17,28.29,25.99,1400200
Oct 14 2015,28.36,28.70,27.64,27.69,25.44,1457600
Oct 13 2015,28.49,29.01,28.28,28.46,26.15,1411100
Oct 12 2015,28.03,28.72,27.32,28.56,26.24,1099900
Oct 09 2015,27.37,28.12,27.13,27.95,25.68,1118200
Oct 08 2015,26.63,27.44,26.58,27.37,25.15,1173600
Oct 07 2015,26.91,27.03,26.33,26.60,24.44,1685900
Oct 06 2015,27.49,28.06,27.17,27.24,25.03,1592100
Oct 05 2015,27.06,28.41,27.00,28.00,25.73,2246800
Oct 02 2015,26.98,27.07,26.29,26.89,24.71,1639600
Oct 01 2015,27.19,27.53,26.86,27.46,25.23,1603700
Sep 30 2015,26.06,27.11,26.01,27.06,24.86,1642000
Sep 29 2015,24.97,25.75,24.90,25.56,23.48,1763600
Sep 25 2015,26.97,27.31,26.82,26.87,24.45,1628800
Sep 24 2015,27.05,27.25,26.49,26.91,24.48,2081900
Sep 23 2015,27.27,27.63,27.09,27.14,24.69,1435400
Sep 22 2015,27.65,27.77,27.02,27.19,24.74,1764900
Sep 21 2015,28.51,28.83,27.88,27.91,25.39,1223100
Sep 18 2015,28.91,28.91,28.18,28.31,25.76,1615500
Sep 17 2015,28.86,29.64,28.81,29.22,26.59,1306800
Sep 16 2015,28.82,28.99,28.29,28.80,26.20,1308600
Sep 15 2015,27.78,28.92,27.75,28.75,26.16,1727800
Sep 14 2015,28.52,28.66,27.54,28.16,25.62,1869900
Sep 11 2015,28.41,29.48,28.07,29.37,26.72,1341900
Sep 10 2015,28.84,28.96,28.32,28.43,25.87,1917800
Sep 09 2015,29.13,29.71,28.83,28.89,26.29,1715600
Sep 08 2015,29.22,29.31,28.47,28.73,26.14,1891300
Sep 04 2015,28.66,29.00,28.61,28.79,26.20,1111800
Sep 03 2015,28.80,29.38,28.73,28.86,26.26,1782500
Sep 02 2015,28.59,29.03,28.14,28.69,26.10,1933800
Sep 01 2015,28.43,29.23,28.03,28.35,25.79,2077200
Aug 31 2015,29.90,30.61,29.60,30.31,27.58,1626300
Aug 28 2015,28.99,30.16,28.89,30.14,27.42,1601800
Aug 27 2015,28.44,29.20,28.27,28.91,26.30,1352500
Aug 26 2015,28.05,28.41,27.67,28.32,25.77,1673800
Aug 25 2015,28.00,28.74,27.26,27.63,25.14,2018400
Aug 24 2015,27.31,28.23,27.23,27.75,25.25,2026800
Aug 21 2015,28.37,28.64,28.22,28.30,25.75,1652200
Aug 20 2015,28.84,29.15,28.25,28.70,26.11,1311400
Aug 19 2015,29.25,29.64,28.82,29.05,26.43,1168400
Aug 18 2015,29.39,29.86,29.24,29.29,26.65,811300
Aug 17 2015,29.52,29.53,29.01,29.28,26.64,881100
Aug 14 2015,30.42,30.50,28.82,29.61,26.94,1992700
Aug 13 2015,28.81,31.25,28.51,30.47,27.72,2838700
Aug 12 2015,29.55,29.63,28.23,28.72,26.13,1772900
Aug 11 2015,29.00,29.73,28.79,29.66,26.99,2317200
Aug 10 2015,28.60,29.24,28.47,29.21,26.58,1293000
Aug 07 2015,27.89,28.66,27.78,28.60,26.02,1709300
Aug 06 2015,28.41,28.41,27.66,27.98,25.46,1298400
Aug 05 2015,27.41,28.38,27.41,28.32,25.77,1287200
Aug 04 2015,26.93,27.74,26.64,27.49,25.01,1190500
Aug 03 2015,26.72,27.01,26.54,26.83,24.41,1065500
Jul 31 2015,27.20,27.22,26.59,26.73,24.32,1050900
Jul 30 2015,26.67,27.03,26.33,26.91,24.48,1288000
Jul 29 2015,26.62,26.90,26.53,26.84,24.42,1253400
Jul 28 2015,26.51,26.83,26.43,26.59,24.19,803700
Jul 27 2015,26.59,26.80,26.44,26.51,24.12,914600
Jul 24 2015,27.33,27.36,26.63,26.70,24.29,1382100
Jul 23 2015,27.04,27.65,27.04,27.21,24.76,1571200
Jul 22 2015,27.06,27.55,26.98,27.31,24.85,1382400
Jul 21 2015,27.65,27.71,26.98,27.02,24.58,1548000
Jul 20 2015,27.45,27.99,27.34,27.60,25.11,1049000
Jul 17 2015,27.57,27.74,27.37,27.48,25.00,861600
Jul 16 2015,27.99,28.07,27.51,27.60,25.11,1842500
Jul 15 2015,27.87,28.15,27.75,27.90,25.39,1715600
Jul 14 2015,28.24,28.53,27.72,27.87,25.36,2726300
Jul 13 2015,28.98,29.09,27.71,27.97,25.45,4221700
Jul 10 2015,29.67,29.88,28.54,28.69,26.10,3110900
Jul 09 2015,32.00,32.06,28.26,30.04,27.33,7430600
Jul 08 2015,32.06,32.31,31.49,31.52,28.68,646900
Jul 07 2015,32.32,32.32,31.76,32.14,29.24,974100
Jul 06 2015,32.18,32.59,31.94,32.23,29.33,936500
Jul 02 2015,32.67,32.67,32.10,32.36,29.44,883400
Jul 01 2015,32.04,32.72,31.89,32.68,29.73,1189300
Jun 30 2015,32.53,32.62,31.92,31.97,29.09,1900700
Jun 29 2015,32.19,32.44,32.00,32.22,29.32,1133400
Jun 26 2015,32.26,32.55,32.12,32.45,29.53,1880600
Jun 25 2015,32.04,32.21,31.61,32.13,29.23,1509700
Jun 24 2015,31.83,32.08,31.48,31.95,29.07,1616800
Jun 23 2015,30.81,31.96,30.64,31.80,28.93,3270700
Jun 22 2015,31.75,31.88,31.23,31.44,28.61,2302600
Jun 19 2015,30.91,31.95,30.80,31.66,28.81,3426800
Jun 18 2015,31.30,31.74,30.81,30.91,28.12,1875800
Jun 17 2015,30.73,31.29,30.14,31.22,28.41,3769400
Jun 16 2015,30.06,31.29,29.37,31.08,28.28,10764400
Jun 15 2015,26.17,26.30,25.89,26.05,23.70,1412100
Jun 12 2015,25.96,26.30,25.86,26.27,23.90,1308600
Jun 11 2015,26.22,26.25,25.87,25.92,23.58,639700
Jun 10 2015,25.84,26.38,25.75,26.19,23.83,998500
Jun 09 2015,25.47,25.80,25.47,25.74,23.42,842000
Jun 08 2015,25.75,25.91,25.45,25.51,23.21,1054900
Jun 05 2015,25.58,25.81,25.31,25.81,23.48,567200
Jun 04 2015,25.56,25.89,25.44,25.65,23.34,1019400
Jun 03 2015,25.49,25.70,25.29,25.68,23.37,877100
Jun 02 2015,25.12,25.79,25.01,25.46,23.17,2196800
Jun 01 2015,25.42,25.50,24.69,25.22,22.95,1087200
May 29 2015,25.09,25.24,24.88,24.93,22.68,787700
May 28 2015,24.81,25.17,24.74,25.14,22.87,841800
May 27 2015,24.66,24.99,24.50,24.87,22.63,859700
May 26 2015,24.39,24.58,24.14,24.56,22.35,1339400
May 22 2015,24.30,24.99,24.08,24.29,22.10,769000
May 21 2015,24.39,24.51,24.20,24.37,22.17,537000
May 20 2015,24.56,24.67,24.22,24.45,22.25,732000
May 19 2015,24.18,24.60,24.06,24.59,22.37,1197500
May 18 2015,23.72,24.10,23.54,24.07,21.90,1104500
May 15 2015,24.00,24.06,23.70,23.71,21.57,534600
May 14 2015,23.60,24.55,23.27,23.94,21.78,2389400
May 13 2015,23.59,23.76,23.41,23.53,21.41,1016500
May 12 2015,23.62,23.79,23.41,23.60,21.47,1522300
May 11 2015,23.95,24.05,23.39,23.69,21.55,2008100
May 08 2015,25.00,25.13,23.79,23.87,21.72,2758300
May 07 2015,24.78,25.64,24.67,24.68,22.46,2914700
May 06 2015,24.75,24.79,23.98,24.22,22.04,1221900
May 05 2015,24.79,24.83,24.50,24.65,22.43,873900
May 04 2015,24.65,24.80,24.49,24.75,22.52,594000
May 01 2015,24.01,24.54,23.99,24.53,22.32,388200
Apr 30 2015,24.25,24.25,23.78,23.91,21.75,1008800
Apr 29 2015,24.46,24.52,24.21,24.28,22.09,543400
Apr 28 2015,24.71,24.76,24.44,24.50,22.29,518700
Apr 27 2015,24.88,25.00,24.56,24.75,22.52,576600
Apr 24 2015,25.12,25.19,24.76,24.78,22.55,580800
Apr 23 2015,24.90,25.18,24.83,25.00,22.75,862100
Apr 22 2015,25.24,25.24,24.90,24.96,22.71,619700
Apr 21 2015,25.34,25.45,25.08,25.16,22.89,1060900
Apr 20 2015,25.25,25.76,25.16,25.20,22.93,1384000
Apr 17 2015,24.92,25.12,24.80,25.07,22.81,865900
Apr 16 2015,25.01,25.49,24.81,25.06,22.80,760600
Apr 15 2015,24.76,25.13,24.59,24.97,22.72,1131100
Apr 14 2015,23.47,24.78,23.43,24.78,22.55,1165000
Apr 13 2015,23.37,23.65,23.29,23.52,21.40,791100
Apr 10 2015,23.58,23.66,23.27,23.33,21.23,561700
Apr 09 2015,23.64,23.71,23.29,23.50,21.38,596100
Apr 08 2015,23.70,23.82,23.26,23.64,21.51,1045300
Apr 07 2015,24.15,24.15,23.62,23.63,21.50,587700
Apr 06 2015,23.54,24.13,23.53,24.01,21.85,981700
Apr 02 2015,23.75,23.99,23.27,23.77,21.63,1223200
Apr 01 2015,24.29,24.37,23.95,24.21,22.03,830200
Mar 31 2015,24.02,24.38,24.00,24.27,22.08,445000
Mar 30 2015,24.36,24.57,24.10,24.18,22.00,830300
Mar 27 2015,23.93,24.46,23.81,24.32,22.13,1189400
Mar 26 2015,23.86,24.00,23.39,23.96,21.80,1761200
Mar 25 2015,24.56,24.64,24.32,24.37,22.17,931600
Mar 24 2015,24.37,24.71,24.36,24.48,22.27,843900
Mar 23 2015,23.64,24.50,23.57,24.42,22.22,1018600
Mar 20 2015,23.11,23.68,23.09,23.64,21.51,1055700
Mar 19 2015,23.25,23.32,22.95,23.13,21.05,639000
Mar 18 2015,23.02,23.52,22.86,23.24,21.15,1023400
Mar 17 2015,22.25,22.97,22.25,22.96,20.89,989400
Mar 16 2015,22.28,22.43,22.10,22.39,20.37,1054500
Mar 13 2015,22.39,22.39,22.02,22.28,20.27,610200
Mar 12 2015,22.18,22.51,22.09,22.48,20.45,714300
Mar 11 2015,22.18,22.21,21.70,22.02,20.04,848200
Mar 10 2015,22.97,22.97,22.18,22.18,20.18,1083800
Mar 09 2015,22.59,23.21,22.59,23.16,21.07,711900
Mar 06 2015,23.05,23.18,22.43,22.55,20.52,631300
Mar 05 2015,22.90,23.15,22.76,23.06,20.98,976900
Mar 04 2015,22.72,22.97,22.64,22.69,20.64,796800
Mar 03 2015,23.07,23.07,22.67,22.74,20.69,850800
Mar 02 2015,22.64,23.12,22.46,23.04,20.96,1039200
Feb 27 2015,22.20,22.64,22.11,22.60,20.56,559900
Feb 26 2015,22.35,22.52,22.04,22.18,20.18,411300
Feb 25 2015,22.29,22.45,22.26,22.41,20.39,276500
Feb 24 2015,22.50,22.60,22.24,22.31,20.30,618500
Feb 23 2015,22.29,22.54,22.20,22.45,20.43,957300
Feb 20 2015,22.10,22.29,21.99,22.23,20.23,559300
Feb 19 2015,22.33,22.41,22.05,22.08,20.09,411400
Feb 18 2015,22.35,22.41,22.24,22.30,20.29,391400
Feb 17 2015,22.13,22.45,22.06,22.29,20.28,870400
Feb 13 2015,22.00,22.30,21.96,22.03,20.04,887400
Feb 12 2015,21.92,22.34,21.92,22.03,20.04,877700
Feb 11 2015,21.96,22.05,21.88,21.95,19.97,993000
Feb 10 2015,22.18,22.25,21.93,21.94,19.96,2384500
Feb 09 2015,21.91,22.43,21.85,22.15,20.15,2765700
Feb 06 2015,21.56,22.00,21.43,21.88,19.91,3229300
Feb 05 2015,19.48,21.40,19.02,21.24,19.33,4452800
Feb 04 2015,19.59,19.75,18.92,18.93,17.22,1959100
Feb 03 2015,19.15,19.60,19.15,19.60,17.83,1075100
Feb 02 2015,19.02,19.21,18.85,19.21,17.48,1487000
Jan 30 2015,19.18,19.38,18.94,19.02,17.31,1793500
Jan 29 2015,18.75,19.38,18.75,19.32,17.58,1443800
Jan 28 2015,18.64,19.07,18.52,18.72,17.03,991000
Jan 27 2015,19.14,19.31,19.05,19.10,17.38,1120300
Jan 26 2015,18.97,19.53,18.95,19.35,17.61,1083700
Jan 23 2015,19.08,19.21,18.87,18.95,17.24,697800
Jan 22 2015,19.25,19.33,18.86,19.13,17.41,1001700
Jan 21 2015,18.72,18.99,18.61,18.78,17.09,649200
Jan 20 2015,18.67,18.81,18.33,18.72,17.03,973200
Jan 16 2015,18.95,19.06,18.54,18.71,17.02,1002300
Jan 15 2015,18.91,19.14,18.81,18.93,17.22,807300
Jan 14 2015,18.79,18.98,18.58,18.91,17.21,1087900
Jan 13 2015,19.44,19.55,18.74,19.02,17.31,1896900
Jan 12 2015,19.89,19.94,19.12,19.32,17.58,1250300
Jan 09 2015,20.46,20.50,19.76,19.86,18.07,1098100
Jan 08 2015,20.33,20.66,20.18,20.46,18.62,679200
Jan 07 2015,20.27,20.47,20.15,20.29,18.46,1191300
Jan 06 2015,20.40,20.46,20.10,20.22,18.40,1878300
Jan 05 2015,20.40,20.66,20.27,20.37,18.53,735600
Jan 02 2015,20.76,21.06,20.36,20.43,18.59,686000
Dec 30 2014,20.84,21.00,20.81,20.84,18.96,482400
Dec 29 2014,20.86,20.98,20.49,20.88,19.00,504100
Dec 26 2014,20.75,20.97,20.73,20.88,19.00,480500
Dec 24 2014,20.29,20.78,20.29,20.67,18.81,480900
Dec 23 2014,20.08,20.41,20.08,20.27,18.44,649200
Dec 22 2014,20.04,20.21,19.95,20.06,18.25,562400
Dec 19 2014,20.11,20.26,19.83,20.05,18.24,1214400
Dec 18 2014,19.78,20.06,19.73,20.04,18.23,1425800
Dec 17 2014,19.10,19.72,19.10,19.64,17.87,1162700
Dec 16 2014,19.33,19.54,19.10,19.11,17.39,1741500
Dec 15 2014,19.98,20.00,19.45,19.46,17.71,1782800
Dec 12 2014,19.99,20.14,19.72,19.76,17.98,1226300
Dec 11 2014,20.01,20.26,19.96,20.07,18.26,644800
Dec 10 2014,20.01,20.15,19.86,19.92,18.12,1037700
Dec 09 2014,19.84,20.15,19.84,19.99,18.19,639200
Dec 08 2014,20.17,20.26,19.95,19.96,18.16,1539500
Dec 05 2014,20.00,20.29,19.99,20.20,18.38,1026900
Dec 04 2014,20.04,20.16,19.78,19.95,18.15,2164800
Dec 03 2014,20.07,20.21,19.93,20.00,18.20,2143000
Dec 02 2014,20.29,20.41,19.99,20.09,18.28,1117200
Dec 01 2014,20.27,20.39,19.92,20.23,18.41,1017200
Nov 28 2014,20.00,20.42,19.89,20.24,18.42,758100
Nov 26 2014,20.10,20.32,19.97,19.99,18.19,590500
Nov 25 2014,19.87,20.15,19.87,20.14,18.32,1197500
Nov 24 2014,19.87,19.95,19.65,19.84,18.05,1016300
Nov 21 2014,19.89,20.00,19.71,19.89,18.10,1103400
Nov 20 2014,19.31,20.00,19.31,19.75,17.97,1432900
Nov 19 2014,19.44,19.60,19.20,19.44,17.69,1555000
Nov 18 2014,19.00,19.38,18.97,19.13,17.41,985800
Nov 17 2014,19.15,19.37,18.96,18.98,17.27,933100
Nov 14 2014,19.40,19.56,19.01,19.15,17.42,1056500
Nov 13 2014,19.37,19.60,19.33,19.45,17.70,1261500
Nov 12 2014,18.66,19.40,18.60,19.35,17.61,1310400
Nov 11 2014,18.80,19.07,18.57,18.70,17.01,1184600
Nov 10 2014,18.50,18.98,18.45,18.82,17.12,1915800
Nov 07 2014,17.43,18.50,17.43,18.36,16.71,1985700
Nov 06 2014,17.16,18.00,16.95,17.93,16.31,1452700
Nov 05 2014,16.87,17.40,16.71,17.23,15.68,1840500
