Jan 08 2019,7.77,7.83,7.37,7.52,7.52,7659500
Nov 04 2014,17.12,17.24,16.50,16.80,15.29,1491700
Nov 03 2014,16.62,17.34,16.62,17.11,15.57,1626500
Oct 31 2014,16.71,16.74,16.45,16.60,15.10,1827300
Oct 30 2014,16.34,16.34,16.03,16.22,14.76,693500
Oct 29 2014,16.55,16.70,16.12,16.31,14.84,1183100
Oct 28 2014,16.50,16.67,16.50,16.59,15.09,326100
Oct 27 2014,16.29,16.59,16.19,16.51,15.02,489900
Oct 24 2014,16.39,16.50,16.23,16.32,14.85,407400
Oct 23 2014,16.71,16.79,16.38,16.40,14.92,506700
Oct 22 2014,16.59,16.80,16.56,16.59,15.09,350400
Oct 21 2014,16.43,16.91,16.37,16.61,15.11,630400
Oct 20 2014,16.39,16.53,16.16,16.41,14.93,1000100
Oct 17 2014,16.60,16.74,16.34,16.42,14.94,462700
Oct 16 2014,16.26,16.77,16.23,16.55,15.06,734800
Oct 15 2014,16.22,16.42,15.92,16.37,14.89,757700
Oct 14 2014,16.24,16.60,16.20,16.41,14.93,781000
Oct 13 2014,16.20,16.51,16.10,16.21,14.75,864900
Oct 10 2014,16.25,16.35,16.13,16.26,14.79,691900
Oct 09 2014,16.37,16.64,16.20,16.25,14.79,541500
Oct 08 2014,16.63,16.78,16.26,16.42,14.94,980300
Oct 07 2014,15.88,16.50,15.77,16.30,14.83,1224500
Oct 06 2014,16.05,16.09,15.74,15.94,14.50,950500
Oct 03 2014,16.04,16.23,15.88,15.96,14.52,1475700
Oct 02 2014,16.33,16.41,15.99,16.04,14.59,1476100
Oct 01 2014,16.49,16.54,16.13,16.37,14.89,1213900
Sep 30 2014,16.69,16.79,16.49,16.55,15.06,1302100
Sep 29 2014,16.56,16.91,16.39,16.74,15.23,1106900
Sep 25 2014,17.29,17.30,16.91,17.00,15.29,528300
Sep 24 2014,17.26,17.46,17.05,17.34,15.59,569000
Sep 23 2014,17.27,17.40,17.13,17.28,15.54,694900
Sep 22 2014,17.51,17.60,17.25,17.33,15.58,654000
Sep 19 2014,16.94,17.57,16.82,17.48,15.72,1713400
Sep 18 2014,17.67,17.73,17.48,17.70,15.92,463000
Sep 17 2014,17.22,17.59,17.17,17.54,15.77,765800
Sep 16 2014,17.43,17.44,17.20,17.23,15.49,629700
Sep 15 2014,17.43,17.52,17.36,17.38,15.63,805400
Sep 12 2014,17.51,17.69,17.38,17.56,15.79,866300
Sep 11 2014,17.26,17.56,17.12,17.56,15.79,886300
Sep 10 2014,17.18,17.37,17.06,17.32,15.57,754500
Sep 09 2014,17.16,17.33,17.09,17.15,15.42,924800
Sep 08 2014,16.81,17.36,16.68,17.26,15.52,1047700
Sep 05 2014,17.17,17.35,17.00,17.30,15.56,674100
Sep 04 2014,17.27,17.29,17.10,17.19,15.46,326600
Sep 03 2014,17.25,17.38,17.18,17.22,15.48,512600
Sep 02 2014,17.19,17.36,17.00,17.22,15.48,2161400
Aug 29 2014,17.24,17.43,16.87,17.19,15.46,1106300
Aug 28 2014,17.07,17.75,17.04,17.39,15.64,1479900
Aug 27 2014,17.98,18.18,17.88,18.01,16.20,627600
Aug 26 2014,18.18,18.24,17.97,18.02,16.20,536300
Aug 25 2014,18.36,18.47,18.05,18.23,16.39,448100
Aug 22 2014,18.09,18.45,17.91,18.35,16.50,755600
Aug 21 2014,17.97,18.17,17.83,18.09,16.27,604000
Aug 20 2014,18.00,18.16,17.78,17.96,16.15,350800
Aug 19 2014,17.84,18.25,17.84,18.01,16.20,423800
Aug 18 2014,17.82,17.97,17.72,17.92,16.11,399800
Aug 15 2014,17.61,17.85,17.60,17.85,16.05,377800
Aug 14 2014,17.58,17.87,17.48,17.62,15.84,474600
Aug 13 2014,17.58,17.71,17.48,17.56,15.79,205900
Aug 12 2014,17.59,17.68,17.46,17.57,15.80,334500
Aug 11 2014,17.36,17.68,17.31,17.62,15.84,388800
Aug 08 2014,17.02,17.36,16.93,17.33,15.58,484400
Aug 07 2014,17.43,17.49,17.00,17.05,15.33,637800
Aug 06 2014,17.27,17.50,17.27,17.44,15.68,336600
Aug 05 2014,17.19,17.36,17.09,17.31,15.57,422400
Aug 04 2014,17.02,17.30,16.93,17.21,15.48,341200
Aug 01 2014,17.10,17.23,16.75,16.98,15.27,485500
Jul 31 2014,16.93,17.22,16.86,17.11,15.39,628600
Jul 30 2014,17.06,17.14,16.94,17.01,15.30,306200
Jul 29 2014,17.00,17.05,16.94,17.00,15.29,666500
Jul 28 2014,17.16,17.16,16.98,17.00,15.29,386100
Jul 25 2014,17.12,17.19,17.00,17.13,15.40,209900
Jul 24 2014,17.31,17.32,17.00,17.11,15.39,200000
Jul 23 2014,17.35,17.43,17.15,17.28,15.54,229300
Jul 22 2014,17.23,17.32,16.95,17.31,15.57,484500
Jul 21 2014,17.27,17.27,16.98,17.18,15.45,339700
Jul 18 2014,17.35,17.43,17.19,17.32,15.57,327800
Jul 17 2014,17.36,17.48,17.11,17.31,15.57,303500
Jul 16 2014,17.63,17.75,17.39,17.39,15.64,324000
Jul 15 2014,17.21,17.54,17.21,17.52,15.75,481300
Jul 14 2014,17.58,17.58,17.17,17.19,15.46,1665500
Jul 11 2014,17.82,17.82,17.47,17.49,15.73,464200
Jul 10 2014,17.83,17.93,17.66,17.82,16.02,1545200
Jul 09 2014,17.89,17.93,17.56,17.92,16.11,1060400
Jul 08 2014,17.95,18.10,17.81,17.96,16.15,972600
Jul 07 2014,18.06,18.06,17.86,18.00,16.19,426200
Jul 03 2014,17.79,18.15,17.69,18.15,16.32,857500
Jul 02 2014,17.49,17.94,17.47,17.80,16.01,900700
Jul 01 2014,17.24,17.53,17.22,17.49,15.73,1108100
Jun 30 2014,16.93,17.18,16.76,17.13,15.40,753600
Jun 27 2014,16.78,16.89,16.51,16.84,15.14,1159200
Jun 26 2014,16.80,16.91,16.63,16.82,15.13,399300
Jun 25 2014,17.02,17.02,16.67,16.81,15.12,537300
Jun 24 2014,17.02,17.08,16.67,16.75,15.06,707400
Jun 23 2014,16.61,17.02,16.61,16.96,15.25,845000
Jun 20 2014,17.30,17.31,16.91,16.93,15.22,963200
Jun 19 2014,17.22,17.38,17.12,17.37,15.62,436800
Jun 18 2014,17.05,17.15,16.97,17.12,15.39,345400
Jun 17 2014,16.95,17.06,16.86,17.06,15.34,674500
Jun 16 2014,17.18,17.18,16.92,16.97,15.26,674600
Jun 13 2014,17.06,17.29,16.89,17.11,15.39,909900
Jun 12 2014,17.17,17.30,16.99,17.11,15.39,634000
Jun 11 2014,16.57,17.36,16.56,17.22,15.48,821300
Jun 10 2014,17.86,17.90,17.29,17.44,15.68,939100
Jun 09 2014,18.53,18.95,17.60,17.80,16.01,1417100
Jun 06 2014,17.00,17.92,17.00,17.85,16.05,1408200
Jun 05 2014,16.98,16.98,16.66,16.89,15.19,622900
Jun 04 2014,16.75,16.92,16.70,16.92,15.22,576100
Jun 03 2014,16.77,16.95,16.56,16.91,15.21,1108100
Jun 02 2014,16.63,16.75,16.52,16.61,14.94,302100
May 30 2014,16.42,16.71,16.40,16.68,15.00,507700
May 29 2014,16.57,16.62,16.49,16.51,14.85,382100
May 28 2014,16.58,16.65,16.49,16.54,14.87,468000
May 27 2014,16.35,16.61,16.28,16.58,14.91,718800
May 23 2014,16.29,16.44,16.28,16.38,14.73,420500
May 22 2014,16.20,16.48,16.10,16.43,14.77,745600
May 21 2014,16.25,16.30,16.07,16.17,14.54,530500
May 20 2014,16.12,16.23,16.06,16.20,14.57,519200
May 19 2014,16.00,16.21,15.90,16.20,14.57,744600
May 16 2014,15.94,16.13,15.76,16.08,14.46,1945800
May 15 2014,16.09,16.23,15.78,15.97,14.36,1220800
May 14 2014,16.43,16.50,15.75,15.77,14.18,2258200
May 13 2014,15.59,15.59,15.23,15.44,13.88,2401400
May 12 2014,15.78,16.03,15.77,15.84,14.24,1546200
May 09 2014,15.78,15.95,15.69,15.71,14.13,662700
May 08 2014,15.82,16.07,15.64,15.75,14.16,668000
May 07 2014,15.82,15.94,15.69,15.88,14.28,525600
May 06 2014,16.00,16.00,15.78,15.83,14.23,398200
May 05 2014,16.35,16.35,16.01,16.15,14.52,403100
May 02 2014,16.07,16.39,15.99,16.36,14.71,455000
May 01 2014,15.99,16.18,15.82,16.04,14.42,752500
Apr 30 2014,15.92,16.06,15.85,16.05,14.43,896200
Apr 29 2014,15.92,16.16,15.89,15.89,14.29,684400
Apr 28 2014,15.64,16.11,15.61,15.92,14.32,1241800
Apr 25 2014,15.50,15.70,15.49,15.63,14.06,765300
Apr 24 2014,15.78,15.80,15.58,15.63,14.06,435300
Apr 23 2014,15.71,15.83,15.61,15.76,14.17,732000
Apr 22 2014,15.65,15.76,15.57,15.65,14.07,546700
Apr 21 2014,15.72,15.79,15.58,15.66,14.08,301200
Apr 17 2014,15.78,15.81,15.51,15.75,14.16,429400
Apr 16 2014,15.72,15.78,15.54,15.75,14.16,822300
Apr 15 2014,15.74,15.78,15.50,15.61,14.04,1233800
Apr 14 2014,15.49,15.74,15.39,15.59,14.02,968800
Apr 11 2014,15.51,15.58,15.16,15.38,13.83,740200
Apr 10 2014,15.35,15.68,15.25,15.53,13.97,594100
Apr 09 2014,15.23,15.35,15.23,15.32,13.78,515500
Apr 08 2014,15.24,15.38,15.20,15.27,13.73,954100
Apr 07 2014,15.15,15.24,15.14,15.19,13.66,1052900
Apr 04 2014,15.14,15.24,15.10,15.21,13.68,1867500
Apr 03 2014,15.06,15.23,14.99,15.11,13.59,1751200
Apr 02 2014,15.01,15.09,14.85,15.00,13.49,1917300
Apr 01 2014,14.98,15.16,14.87,15.00,13.49,1405900
Mar 31 2014,15.02,15.02,14.86,14.98,13.47,1327300
Mar 28 2014,14.95,15.05,14.89,14.99,13.48,693900
Mar 27 2014,14.84,15.01,14.77,14.93,13.43,540800
Mar 26 2014,15.00,15.07,14.80,14.90,13.40,904000
Mar 25 2014,15.10,15.20,14.89,15.03,13.52,747500
Mar 24 2014,15.01,15.24,14.99,15.09,13.57,606200
Mar 21 2014,15.04,15.24,15.00,15.17,13.64,1229000
Mar 20 2014,15.00,15.10,14.90,15.04,13.52,652500
Mar 19 2014,15.16,15.27,14.97,15.06,13.54,1350100
Mar 18 2014,15.14,15.26,15.08,15.21,13.68,1105200
Mar 17 2014,15.01,15.24,14.89,15.16,13.63,758300
Mar 14 2014,14.90,15.25,14.73,14.92,13.42,2607500
Mar 13 2014,15.52,15.59,15.07,15.23,13.70,771400
Mar 12 2014,15.20,15.68,15.12,15.45,13.89,1567500
Mar 11 2014,15.78,15.80,15.11,15.21,13.68,1291900
Mar 10 2014,15.60,15.92,15.30,15.85,14.25,1266200
Mar 07 2014,15.00,15.80,14.98,15.62,14.05,2312200
Mar 06 2014,15.00,15.19,14.94,15.08,13.56,849000
Mar 05 2014,15.10,15.27,14.88,15.01,13.50,722700
Mar 04 2014,14.98,15.26,14.96,15.07,13.55,621500
Mar 03 2014,14.80,15.12,14.76,14.91,13.41,644300
Feb 28 2014,14.71,15.00,14.62,14.85,13.35,772100
Feb 27 2014,14.73,15.25,14.60,14.71,13.23,962000
Feb 26 2014,14.81,15.48,14.74,14.80,13.31,4069400
Feb 25 2014,14.76,15.04,14.73,14.83,13.34,1135000
Feb 24 2014,14.50,14.95,14.49,14.69,13.21,999800
Feb 21 2014,14.54,14.80,14.39,14.47,13.01,618300
Feb 20 2014,14.47,14.89,14.23,14.55,13.08,1206900
Feb 19 2014,14.10,14.28,13.98,14.11,12.69,643600
Feb 18 2014,14.74,14.83,14.10,14.19,12.76,1338300
Feb 14 2014,14.03,15.50,14.03,14.74,13.25,2969600
Feb 13 2014,13.41,13.77,13.31,13.72,12.34,665300
Feb 12 2014,13.24,13.50,13.12,13.42,12.07,557400
Feb 11 2014,13.28,13.31,13.16,13.25,11.91,620000
Feb 10 2014,13.21,13.36,13.15,13.25,11.91,478100
Feb 07 2014,13.53,13.63,13.19,13.25,11.91,539300
Feb 06 2014,13.72,13.77,13.32,13.51,12.15,849800
Feb 05 2014,13.44,13.44,12.83,13.36,12.01,1112100
Feb 04 2014,14.30,14.44,12.96,13.42,12.07,1906900
Feb 03 2014,13.45,13.83,13.13,13.29,11.95,1217800
Jan 31 2014,13.42,13.67,13.35,13.49,12.13,803300
Jan 30 2014,13.41,13.74,13.38,13.50,12.14,628600
Jan 29 2014,13.71,13.79,13.40,13.41,12.06,1053000
Jan 28 2014,13.77,14.01,13.59,13.89,12.49,1122900
Jan 27 2014,13.85,14.36,13.48,13.58,12.21,1417200
Jan 24 2014,14.43,14.49,13.60,13.91,12.51,1269800
Jan 23 2014,14.20,14.53,13.67,14.47,13.01,1579000
Jan 22 2014,14.24,14.47,14.02,14.42,12.97,1114700
Jan 21 2014,14.67,14.74,14.28,14.41,12.96,1237500
Jan 17 2014,14.92,14.97,14.60,14.71,13.23,1497800
Jan 16 2014,15.22,15.56,15.13,15.43,13.88,672700
Jan 15 2014,15.07,15.35,15.01,15.30,13.76,435000
Jan 14 2014,15.10,15.23,15.00,15.14,13.61,353900
Jan 13 2014,15.07,15.23,14.97,15.03,13.52,457400
Jan 10 2014,15.17,15.20,14.98,15.16,13.63,259400
Jan 09 2014,15.18,15.30,14.99,15.16,13.63,573100
Jan 08 2014,15.11,15.25,14.86,15.10,13.58,694500
Jan 07 2014,15.06,15.34,14.94,15.19,13.66,498700
Jan 06 2014,15.68,15.69,15.05,15.20,13.67,839300
Jan 03 2014,15.54,15.78,15.51,15.58,14.01,465100
Jan 02 2014,15.27,15.62,15.16,15.57,14.00,783800
Dec 31 2013,15.42,15.59,15.25,15.25,13.71,481800
Dec 30 2013,15.42,15.51,15.13,15.41,13.86,568900
Dec 27 2013,15.20,15.57,15.10,15.49,13.93,1029000
Dec 26 2013,15.08,15.21,14.97,14.99,13.48,280100
Dec 24 2013,14.99,15.25,14.97,15.02,13.51,307400
Dec 23 2013,15.21,15.24,14.80,15.06,13.54,1639100
Dec 20 2013,15.15,15.24,14.95,15.11,13.59,725700
Dec 19 2013,15.05,15.20,15.00,15.18,13.65,366500
Dec 18 2013,15.05,15.16,14.99,15.09,13.57,425900
Dec 17 2013,15.14,15.27,15.04,15.06,13.54,419700
Dec 16 2013,15.30,15.37,15.01,15.17,13.64,1235700
Dec 13 2013,15.15,15.26,14.81,15.25,13.71,1607400
Dec 12 2013,15.47,15.65,15.46,15.63,14.06,342600
Dec 11 2013,15.50,15.73,15.42,15.55,13.98,652000
Dec 10 2013,15.66,15.70,15.38,15.53,13.97,659300
Dec 09 2013,15.60,15.73,15.33,15.69,14.11,576700
Dec 06 2013,16.11,16.11,15.39,15.57,14.00,842200
Dec 05 2013,16.00,16.11,16.00,16.05,14.43,211100
Dec 04 2013,16.21,16.21,15.84,16.06,14.44,312100
Dec 03 2013,16.04,16.37,15.88,16.20,14.57,672200
Dec 02 2013,16.38,16.48,16.05,16.12,14.50,516700
Nov 29 2013,16.21,16.68,16.20,16.42,14.77,459800
Nov 27 2013,16.24,16.63,16.23,16.52,14.86,420500
Nov 26 2013,16.25,16.39,16.10,16.19,14.56,463400
Nov 25 2013,16.11,16.25,16.06,16.19,14.56,312700
Nov 22 2013,15.95,16.12,15.79,16.09,14.47,510200
Nov 21 2013,15.45,16.13,15.41,15.90,14.30,654300
Nov 20 2013,15.65,15.88,15.30,15.41,13.86,763300
Nov 19 2013,15.41,15.66,15.41,15.54,13.97,463500
Nov 18 2013,15.71,15.84,15.44,15.49,13.93,1511600
Nov 15 2013,15.50,15.98,15.36,15.73,14.15,2026200
Nov 14 2013,15.47,15.65,15.26,15.63,14.06,629700
Nov 13 2013,15.21,15.48,15.06,15.44,13.88,665200
Nov 12 2013,15.26,15.28,15.00,15.26,13.72,582000
Nov 11 2013,15.03,15.26,14.95,15.22,13.69,575000
Nov 08 2013,15.06,15.22,14.81,14.99,13.48,1731400
Nov 07 2013,15.37,16.20,14.63,15.11,13.59,2337300
Nov 06 2013,15.38,15.48,15.21,15.40,13.85,1167500
Nov 05 2013,15.35,15.44,15.04,15.28,13.74,746300
Nov 04 2013,15.49,15.69,15.24,15.41,13.86,926500
Nov 01 2013,15.35,15.56,15.15,15.51,13.95,509200
Oct 31 2013,15.75,15.88,15.13,15.38,13.83,994600
Oct 30 2013,15.80,15.92,15.68,15.75,14.16,776400
Oct 29 2013,15.84,15.96,15.67,15.72,14.14,646400
Oct 28 2013,15.90,16.00,15.52,15.85,14.25,1631100
Oct 25 2013,15.90,16.00,15.65,15.95,14.34,889700
Oct 24 2013,16.07,16.24,15.63,15.96,14.35,735700
Oct 23 2013,16.11,16.26,15.98,16.11,14.49,320100
Oct 22 2013,16.29,16.53,16.06,16.09,14.47,644400
Oct 21 2013,16.32,16.50,16.15,16.31,14.67,520500
Oct 18 2013,16.29,16.41,16.11,16.29,14.65,593000
Oct 17 2013,16.14,16.20,16.00,16.15,14.52,326400
Oct 16 2013,16.00,16.27,15.97,16.16,14.53,829700
Oct 15 2013,16.17,16.39,15.93,16.00,14.39,1126900
Oct 14 2013,16.31,16.52,16.14,16.30,14.66,543200
Oct 11 2013,16.03,16.45,16.03,16.36,14.71,2727100
Oct 10 2013,15.89,16.15,15.86,15.99,14.38,835400
Oct 09 2013,15.65,15.83,15.35,15.80,14.21,479300
Oct 07 2013,16.01,16.05,15.67,16.00,14.21,1069900
Oct 04 2013,16.10,16.12,15.92,16.00,14.21,604900
Oct 03 2013,16.20,16.20,15.90,16.02,14.22,1609800
Oct 02 2013,16.51,16.51,15.92,16.06,14.26,963800
Oct 01 2013,16.30,16.38,15.82,16.03,14.23,1016500
Sep 30 2013,15.89,16.45,15.82,16.21,14.39,4901000
Sep 27 2013,15.55,15.99,15.39,15.98,14.19,864700
Sep 26 2013,15.44,15.85,15.39,15.62,13.87,463000
Sep 25 2013,15.65,15.77,15.37,15.51,13.77,267200
Sep 24 2013,15.64,15.75,14.46,15.64,13.89,2822600
Sep 23 2013,15.75,15.95,15.51,15.73,13.97,1582200
Sep 20 2013,15.68,15.85,15.46,15.85,14.07,968600
Sep 19 2013,15.56,15.81,15.36,15.74,13.98,2296600
Sep 18 2013,15.21,15.59,15.21,15.56,13.82,2002900
Sep 17 2013,16.25,16.48,14.99,15.64,13.89,4292800
Sep 16 2013,15.94,16.34,15.82,16.25,14.43,1171500
Sep 13 2013,15.48,15.92,15.47,15.87,14.09,1190900
Sep 12 2013,15.45,15.49,15.35,15.41,13.68,691600
Sep 11 2013,15.39,15.50,15.28,15.43,13.70,669500
Sep 10 2013,15.62,15.65,15.36,15.44,13.71,907300
Sep 09 2013,15.75,15.81,15.43,15.56,13.82,491600
Sep 06 2013,15.98,16.13,15.73,15.80,14.03,286000
Sep 05 2013,16.15,16.20,15.92,16.01,14.22,1042900
Sep 04 2013,16.15,16.23,16.02,16.21,14.39,228400
Sep 03 2013,16.30,16.36,16.06,16.14,14.33,268300
Aug 30 2013,15.97,16.35,15.85,16.30,14.47,422000
Aug 29 2013,15.60,16.01,15.47,16.01,14.22,571100
Aug 28 2013,15.96,15.96,15.31,15.63,13.88,651300
Aug 27 2013,16.43,16.51,15.79,15.91,14.13,518200
Aug 26 2013,16.57,16.70,16.50,16.53,14.68,154200
Aug 23 2013,16.80,16.86,16.50,16.58,14.72,228100
Aug 22 2013,16.88,16.96,16.71,16.78,14.90,253500
Aug 21 2013,17.02,17.08,16.82,16.84,14.95,237700
Aug 20 2013,16.98,17.02,16.90,16.99,15.09,226400
Aug 19 2013,16.92,17.00,16.86,16.99,15.09,109800
Aug 16 2013,16.90,17.00,16.74,16.89,15.00,238800
Aug 15 2013,16.71,17.07,16.45,16.99,15.09,611000
Aug 14 2013,16.62,16.76,16.33,16.76,14.88,742500
Aug 13 2013,16.93,17.07,16.55,16.59,14.73,508200
Aug 12 2013,16.85,17.05,16.85,16.96,15.06,276200
Aug 09 2013,16.77,17.11,16.70,16.94,15.04,381300
Aug 08 2013,17.28,17.36,16.65,16.81,14.93,1275600
Aug 07 2013,17.50,17.50,17.10,17.28,15.34,801000
Aug 06 2013,17.46,17.74,17.28,17.51,15.55,1702000
Aug 05 2013,17.25,17.54,17.17,17.48,15.52,1976900
Aug 02 2013,17.34,17.36,17.07,17.26,15.33,344100
Aug 01 2013,17.27,17.39,17.12,17.27,15.33,577100
Jul 31 2013,17.15,17.30,17.02,17.19,15.26,291100
Jul 30 2013,17.25,17.29,17.01,17.13,15.21,531000
Jul 29 2013,17.05,17.26,16.91,17.22,15.29,400800
Jul 26 2013,17.32,17.34,17.00,17.11,15.19,311800
Jul 25 2013,17.06,17.40,16.97,17.35,15.41,743800
Jul 24 2013,17.18,17.22,16.92,17.13,15.21,373600
Jul 23 2013,17.15,17.22,16.85,17.06,15.15,1619500
Jul 22 2013,17.08,17.08,16.93,16.95,15.05,462000
Jul 19 2013,17.15,17.27,17.05,17.08,15.17,599500
Jul 18 2013,17.35,17.43,17.11,17.15,15.23,682700
Jul 17 2013,17.13,17.40,17.05,17.30,15.36,995700
Jul 16 2013,17.29,17.34,17.20,17.32,15.38,507600
Jul 15 2013,17.50,17.55,17.12,17.18,15.25,242900
Jul 12 2013,17.40,17.52,17.35,17.50,15.54,1258600
Jul 11 2013,17.45,17.49,17.26,17.45,15.49,990200
Jul 10 2013,17.40,17.48,17.30,17.39,15.44,524300
Jul 09 2013,17.25,17.40,17.24,17.38,15.43,521300
Jul 08 2013,17.34,17.34,17.02,17.27,15.33,855900
Jul 05 2013,17.30,17.31,17.19,17.26,15.33,573400
Jul 03 2013,17.20,17.28,17.14,17.25,15.32,332000
Jul 02 2013,17.18,17.35,17.10,17.26,15.33,665300
Jul 01 2013,17.18,17.25,17.07,17.18,15.25,1188800
Jun 28 2013,17.20,17.23,16.91,17.18,15.25,1904600
Jun 27 2013,17.07,17.24,16.97,17.24,15.31,1773800
Jun 26 2013,16.80,17.14,16.80,17.02,15.11,3420800
Jun 25 2013,16.70,16.88,16.55,16.75,14.87,1074800
Jun 24 2013,16.80,16.82,16.46,16.61,14.75,1206100
Jun 21 2013,16.75,17.07,16.50,16.99,15.09,2542800
Jun 20 2013,16.80,16.85,16.31,16.75,14.87,2785200
Jun 19 2013,17.25,17.35,16.40,17.19,15.26,7128600
Jun 18 2013,17.39,17.42,17.16,17.30,15.36,6717200
Jun 17 2013,17.61,17.65,17.31,17.39,15.44,5489500
Jun 14 2013,17.45,17.55,17.20,17.52,15.56,9049500

