Jan 08 2019,14.19,14.31,13.69,13.80,13.80,12732500
Jan 07 2019,13.82,14.17,13.75,14.07,14.07,8027500
Jan 04 2019,13.51,13.92,13.45,13.80,13.80,11277100
Jan 03 2019,13.28,13.37,12.93,13.18,13.18,11921700
Jan 02 2019,12.95,13.64,12.95,13.46,13.46,10865500
Dec 28 2018,13.21,13.31,12.97,13.03,13.03,8727000
Dec 27 2018,12.69,13.12,12.54,13.10,13.10,8150300
Dec 26 2018,12.34,12.86,12.09,12.81,12.81,10312200
Dec 24 2018,12.46,12.60,12.23,12.27,12.27,5400200
Dec 21 2018,12.66,13.00,12.48,12.61,12.61,25427500
Dec 20 2018,13.08,13.16,12.60,12.65,12.65,18528300
Dec 19 2018,13.59,13.84,13.07,13.17,13.17,14299900
Dec 18 2018,13.71,13.93,13.54,13.63,13.63,12805000
Dec 17 2018,14.17,14.27,13.55,13.59,13.59,17072700
Dec 14 2018,14.35,14.46,14.20,14.22,14.22,11166200
Dec 13 2018,14.65,14.93,14.44,14.49,14.49,12862100
Dec 12 2018,14.96,14.99,14.63,14.64,14.64,14122900
Dec 11 2018,14.58,14.83,14.38,14.74,14.74,16343600
Dec 10 2018,14.62,14.85,14.19,14.57,14.46,14047500
Dec 07 2018,15.97,15.97,14.66,14.71,14.60,18469900
Dec 06 2018,14.81,16.26,14.56,16.02,15.90,29136600
Dec 04 2018,15.42,15.54,14.98,15.05,14.93,18349500
Dec 03 2018,15.26,15.53,15.22,15.50,15.38,14845100
Nov 30 2018,15.09,15.14,14.77,15.00,14.88,20963100
Nov 29 2018,15.40,15.42,15.10,15.12,15.00,10922000
Nov 28 2018,15.18,15.46,14.90,15.46,15.34,13439200
Nov 27 2018,14.79,15.06,14.76,15.06,14.94,7771900
Nov 26 2018,14.72,14.98,14.69,14.91,14.79,9953900
Nov 23 2018,14.56,14.72,14.49,14.54,14.43,2909400
Nov 21 2018,14.64,14.93,14.63,14.70,14.59,8652300
Nov 20 2018,14.60,14.80,14.40,14.53,14.42,11300700
Nov 19 2018,15.10,15.22,14.70,14.83,14.71,12707700
Nov 16 2018,15.28,15.35,15.10,15.20,15.08,11150600
Nov 15 2018,15.07,15.48,14.89,15.32,15.20,15280000
Nov 14 2018,15.48,15.68,15.11,15.15,15.03,16235400
Nov 13 2018,15.31,15.61,15.24,15.34,15.22,9517000
Nov 12 2018,15.58,15.60,15.19,15.28,15.16,9571300
Nov 09 2018,16.13,16.19,15.56,15.72,15.60,10721500
Nov 08 2018,16.19,16.52,16.15,16.25,16.12,7195500
Nov 07 2018,16.03,16.25,15.84,16.24,16.11,18460200
Nov 06 2018,15.93,16.07,15.83,15.88,15.76,13047300
Nov 05 2018,15.89,16.01,15.68,15.93,15.81,6268100
Nov 02 2018,15.83,16.09,15.73,15.89,15.77,15140700
Nov 01 2018,15.24,15.80,15.24,15.80,15.68,6066800
Oct 31 2018,15.14,15.52,15.14,15.25,15.13,9547400
Oct 30 2018,14.57,14.94,14.51,14.93,14.81,8297100
Oct 29 2018,14.80,15.05,14.36,14.57,14.46,8024400
Oct 26 2018,14.97,14.98,14.48,14.63,14.52,10469500
Oct 25 2018,15.20,15.35,15.08,15.15,15.03,8175700
Oct 24 2018,15.63,15.80,15.06,15.09,14.97,8119500
Oct 23 2018,15.53,15.75,15.31,15.65,15.53,9081300
Oct 22 2018,15.54,15.89,15.52,15.84,15.72,7881600
Oct 19 2018,15.35,15.63,15.34,15.44,15.32,7652700
Oct 18 2018,15.40,15.53,15.10,15.33,15.21,8275200
Oct 17 2018,15.59,15.65,15.31,15.52,15.40,6231700
Oct 16 2018,15.45,15.54,15.27,15.51,15.39,6109300
Oct 15 2018,15.42,15.51,15.24,15.34,15.22,9344700
Oct 12 2018,14.92,15.46,14.89,15.42,15.30,16598800
Oct 11 2018,15.06,15.16,14.55,14.63,14.52,9075100
Oct 10 2018,15.65,15.77,15.09,15.11,14.99,10860900
Oct 09 2018,15.87,15.92,15.59,15.69,15.57,12074000
Oct 08 2018,16.07,16.15,15.86,15.89,15.77,8991800
Oct 05 2018,16.81,17.02,16.04,16.14,16.01,12794700
Oct 04 2018,16.79,17.00,16.78,16.85,16.72,10262800
Oct 03 2018,16.54,16.91,16.46,16.75,16.62,10580100
Oct 02 2018,16.14,16.63,16.14,16.53,16.40,9636500
Oct 01 2018,16.37,16.52,16.13,16.18,16.05,9808600
Sep 28 2018,16.25,16.43,16.17,16.31,16.18,12488000
Sep 27 2018,16.63,16.63,16.25,16.28,16.15,12514200
Sep 26 2018,16.59,16.72,16.50,16.51,16.38,8897900
Sep 25 2018,16.87,16.97,16.53,16.55,16.42,17845200
Sep 24 2018,17.00,17.02,16.86,16.92,16.79,7291300
Sep 21 2018,16.95,17.27,16.92,17.02,16.89,26709600
Sep 20 2018,16.70,16.98,16.68,16.87,16.74,8726300
Sep 19 2018,16.57,16.70,16.55,16.64,16.51,6871500
Sep 18 2018,16.31,16.68,16.26,16.55,16.42,6680200
Sep 17 2018,16.58,16.68,16.23,16.28,16.15,8686400
Sep 14 2018,16.55,16.66,16.48,16.58,16.45,8040300
Sep 13 2018,16.50,16.73,16.43,16.54,16.41,11155800
Sep 12 2018,16.39,16.47,16.25,16.40,16.27,5614500
Sep 11 2018,16.28,16.48,16.16,16.45,16.32,7953700
Sep 10 2018,16.54,16.55,16.26,16.41,16.17,12516300
Sep 07 2018,16.49,16.80,16.39,16.53,16.29,10228900
Sep 06 2018,16.56,16.62,16.42,16.52,16.28,8440700
Sep 05 2018,16.69,16.70,16.24,16.59,16.35,13574000
Sep 04 2018,16.42,16.72,16.17,16.67,16.43,10016400
Aug 31 2018,16.77,16.77,16.40,16.53,16.29,10675700
Aug 30 2018,16.74,17.08,16.72,16.79,16.55,16188100
Aug 29 2018,17.03,17.59,16.65,16.71,16.47,25330100
Aug 28 2018,16.53,16.80,16.51,16.74,16.50,10950200
Aug 27 2018,16.37,16.64,16.26,16.45,16.21,13743900
Aug 24 2018,16.16,16.31,15.98,16.20,15.96,9561000
Aug 23 2018,15.81,16.46,15.80,16.10,15.87,15522400
Aug 22 2018,15.76,15.92,15.72,15.82,15.59,8331000
Aug 21 2018,16.47,16.47,15.74,15.78,15.55,16634000
Aug 20 2018,16.74,16.96,16.59,16.72,16.48,9402400
Aug 17 2018,16.25,16.80,16.21,16.67,16.43,12400100
Aug 16 2018,16.12,16.39,16.02,16.27,16.03,10663400
Aug 15 2018,15.86,16.09,15.79,16.03,15.80,10275900
Aug 14 2018,15.70,16.02,15.70,15.99,15.76,5182800
Aug 13 2018,15.85,15.97,15.66,15.66,15.43,5039600
Aug 10 2018,15.98,16.08,15.78,15.85,15.62,5036700
Aug 09 2018,16.14,16.23,16.06,16.11,15.87,3503900
Aug 08 2018,16.14,16.29,16.07,16.16,15.92,4663000
Aug 07 2018,16.05,16.23,16.02,16.13,15.89,4396500
Aug 06 2018,15.93,16.05,15.85,16.01,15.78,5224100
Aug 03 2018,15.61,16.00,15.59,15.98,15.75,7397200
Aug 02 2018,15.35,15.57,15.32,15.55,15.32,7753100
Aug 01 2018,15.42,15.61,15.37,15.45,15.22,5640200
Jul 31 2018,15.45,15.55,15.37,15.44,15.21,6644700
Jul 30 2018,15.58,15.64,15.32,15.45,15.22,4940000
Jul 27 2018,15.76,15.89,15.53,15.59,15.36,5690100
Jul 26 2018,15.49,15.77,15.48,15.69,15.46,4970600
Jul 25 2018,15.24,15.49,15.23,15.48,15.25,5964900
Jul 24 2018,15.61,15.66,15.25,15.30,15.08,7481700
Jul 23 2018,15.41,15.55,15.27,15.47,15.24,13145600
Jul 20 2018,15.59,15.61,15.40,15.47,15.24,6592600
Jul 19 2018,15.93,16.16,15.61,15.64,15.41,11530100
Jul 18 2018,15.69,15.95,15.65,15.93,15.70,6992100
Jul 17 2018,15.59,15.80,15.56,15.66,15.43,8883000
Jul 16 2018,15.45,15.65,15.34,15.64,15.41,10738000
Jul 13 2018,15.34,15.53,15.30,15.49,15.26,8808200
Jul 12 2018,15.15,15.47,15.12,15.39,15.17,4759800
Jul 11 2018,15.31,15.35,15.08,15.10,14.88,8725700
Jul 10 2018,15.24,15.53,15.20,15.50,15.27,12151400
Jul 09 2018,15.04,15.31,14.99,15.23,15.01,6362000
Jul 06 2018,14.88,15.05,14.73,14.98,14.76,5527800
Jul 05 2018,14.80,14.84,14.57,14.82,14.60,9473800
Jul 03 2018,14.79,14.92,14.75,14.77,14.55,4748200
Jul 02 2018,14.50,14.84,14.46,14.80,14.58,7088700
Jun 29 2018,14.77,14.85,14.61,14.61,14.40,11694500
Jun 28 2018,14.71,14.77,14.48,14.71,14.50,14739100
Jun 27 2018,15.22,15.25,14.72,14.72,14.51,14323600
Jun 26 2018,15.11,15.55,15.06,15.17,14.95,7978600
Jun 25 2018,15.17,15.23,14.94,15.07,14.85,15972800
Jun 22 2018,15.49,15.52,15.23,15.24,15.02,9056600
Jun 21 2018,15.20,15.49,15.14,15.42,15.20,14506700
Jun 20 2018,15.95,15.99,15.13,15.15,14.93,14603800
Jun 19 2018,15.70,15.93,15.67,15.90,15.67,8432700
Jun 18 2018,15.80,16.06,15.69,15.91,15.68,12084700
Jun 15 2018,15.80,15.95,15.62,15.95,15.72,25030400
Jun 14 2018,15.87,16.12,15.75,15.82,15.59,11926600
Jun 13 2018,15.76,15.89,15.70,15.79,15.56,8437800
Jun 12 2018,15.92,16.00,15.78,15.79,15.56,9010600
Jun 11 2018,15.96,16.18,15.96,16.02,15.67,11639200
Jun 08 2018,15.82,16.02,15.79,16.01,15.67,7921400
Jun 07 2018,15.98,16.06,15.82,15.92,15.58,7794000
Jun 06 2018,16.11,16.11,15.73,16.02,15.67,12395000
Jun 05 2018,15.50,16.13,15.45,16.06,15.71,22398000
Jun 04 2018,15.50,15.74,15.37,15.54,15.21,12236800
Jun 01 2018,15.33,15.53,15.32,15.53,15.20,10896700
May 31 2018,15.53,15.59,15.12,15.24,14.91,14448100
May 30 2018,15.47,15.66,15.32,15.57,15.23,12024900
May 29 2018,15.43,15.49,15.26,15.38,15.05,9727000
May 25 2018,15.75,15.82,15.44,15.52,15.19,14411500
May 24 2018,15.55,15.81,15.16,15.76,15.42,29516000
May 23 2018,16.85,16.95,15.45,15.58,15.24,56055200
May 22 2018,17.55,17.68,17.41,17.41,17.04,14421200
May 21 2018,17.66,17.74,17.48,17.51,17.13,6196800
May 18 2018,17.66,17.67,17.48,17.56,17.18,6784900
May 17 2018,17.68,17.76,17.43,17.67,17.29,10602300
May 16 2018,17.41,17.68,17.37,17.63,17.25,15259900
May 15 2018,17.48,17.53,17.28,17.40,17.03,8365700
May 14 2018,17.75,17.82,17.59,17.59,17.21,8456000
May 11 2018,17.66,17.78,17.61,17.67,17.29,11498300
May 10 2018,17.67,17.70,17.50,17.65,17.27,12298200
May 09 2018,17.40,17.67,17.34,17.60,17.22,13013900
May 08 2018,17.25,17.43,17.20,17.39,17.02,12408100
May 07 2018,17.24,17.45,17.19,17.30,16.93,10486700
May 04 2018,16.85,17.25,16.78,17.21,16.84,6166900
May 03 2018,16.99,17.08,16.75,16.90,16.54,8031900
May 02 2018,17.14,17.26,17.07,17.12,16.75,6367900
May 01 2018,16.99,17.20,16.95,17.18,16.81,9651800
Apr 30 2018,17.34,17.46,17.05,17.05,16.68,12473400
Apr 27 2018,17.64,17.64,17.24,17.35,16.98,8836700
Apr 26 2018,17.39,17.51,17.25,17.39,17.02,10687300
Apr 25 2018,17.30,17.42,17.02,17.31,16.94,9302400
Apr 24 2018,17.50,17.68,17.25,17.36,16.99,10102900
Apr 23 2018,17.38,17.54,17.31,17.42,17.04,8083000
Apr 20 2018,17.44,17.45,17.16,17.29,16.92,7701600
Apr 19 2018,17.65,17.65,17.38,17.41,17.04,7789300
Apr 18 2018,17.77,17.78,17.61,17.68,17.30,9610200
Apr 17 2018,17.68,17.88,17.62,17.75,17.37,16033300
Apr 16 2018,17.45,17.67,17.36,17.56,17.18,16959600
Apr 13 2018,17.51,17.51,17.18,17.40,17.03,10062600
Apr 12 2018,17.35,17.60,17.33,17.41,17.04,13920700
Apr 11 2018,17.20,17.30,17.09,17.24,16.87,9828500
Apr 10 2018,17.07,17.40,17.07,17.25,16.88,15303200
Apr 09 2018,16.73,17.21,16.73,16.81,16.45,8445100
Apr 06 2018,17.04,17.22,16.61,16.70,16.34,14149100
Apr 05 2018,17.42,17.42,17.12,17.20,16.83,15104800
Apr 04 2018,16.83,17.31,16.76,17.25,16.88,13204000
Apr 03 2018,17.25,17.35,16.96,17.14,16.77,13363100
Apr 02 2018,17.48,17.52,16.94,17.12,16.75,10274600
Mar 29 2018,17.70,17.75,17.45,17.54,17.16,16009600
Mar 28 2018,17.61,17.80,17.41,17.66,17.28,14005200
Mar 27 2018,18.09,18.16,17.45,17.56,17.18,12146200
Mar 26 2018,17.92,18.03,17.58,17.99,17.60,11003500
Mar 23 2018,18.37,18.40,17.63,17.63,17.25,10561400
Mar 22 2018,18.55,18.65,18.30,18.32,17.93,10862300
Mar 21 2018,18.78,18.89,18.57,18.71,18.31,10840800
Mar 20 2018,18.79,18.93,18.61,18.78,18.38,11180300
Mar 19 2018,18.70,18.83,18.50,18.70,18.30,9447200
Mar 16 2018,18.82,19.01,18.68,18.79,18.39,21347600
Mar 15 2018,18.90,18.98,18.78,18.83,18.42,15291600
Mar 14 2018,18.98,18.99,18.74,18.85,18.44,11582800
Mar 13 2018,19.09,19.23,18.86,18.88,18.47,9001700
Mar 12 2018,19.16,19.17,19.00,19.07,18.59,10161300
Mar 09 2018,19.07,19.21,18.98,19.16,18.67,14564800
Mar 08 2018,19.20,19.23,18.84,18.95,18.47,10551000
Mar 07 2018,19.24,19.38,18.98,19.15,18.66,11056300
Mar 06 2018,19.01,19.48,19.00,19.41,18.92,11551400
Mar 05 2018,18.77,19.10,18.74,18.98,18.50,11720600
Mar 02 2018,18.20,18.80,18.15,18.78,18.30,14917400
Mar 01 2018,18.70,18.83,18.14,18.40,17.93,14072000
Feb 28 2018,18.95,19.07,18.59,18.59,18.12,17526900
Feb 27 2018,18.50,19.13,18.50,18.82,18.34,20981300
Feb 26 2018,18.04,18.80,18.04,18.55,18.08,25578200
Feb 23 2018,18.01,18.19,17.56,18.14,17.68,45018300
Feb 22 2018,16.43,16.67,16.23,16.41,15.99,16299400
Feb 21 2018,16.60,16.68,16.22,16.25,15.84,10906500
Feb 20 2018,16.47,16.68,16.41,16.52,16.10,9037500
Feb 16 2018,16.30,16.56,16.21,16.39,15.97,8506800
Feb 15 2018,16.28,16.48,16.04,16.35,15.93,8201600
Feb 14 2018,15.41,16.22,15.35,16.15,15.74,14008300
Feb 13 2018,15.63,15.63,15.31,15.47,15.08,13734800
Feb 12 2018,15.42,15.85,15.36,15.75,15.35,7683600
Feb 09 2018,15.20,15.41,14.65,15.30,14.91,16716000
Feb 08 2018,15.53,15.68,15.04,15.04,14.66,12061000
Feb 07 2018,15.67,15.78,15.33,15.56,15.16,13112600
Feb 06 2018,15.27,15.81,14.96,15.73,15.33,16226800
Feb 05 2018,16.53,16.65,15.65,15.66,15.26,15838100
Feb 02 2018,16.66,16.93,16.52,16.65,16.23,13334000
Feb 01 2018,16.40,16.88,16.32,16.79,16.36,13494800
Jan 31 2018,16.59,16.69,16.31,16.40,15.98,12419400
Jan 30 2018,16.85,16.91,16.40,16.54,16.12,11202300
Jan 29 2018,16.66,17.07,16.62,16.97,16.54,10537100
Jan 26 2018,16.55,16.84,16.55,16.71,16.29,9762400
Jan 25 2018,16.71,16.84,16.45,16.48,16.06,7765500
Jan 24 2018,16.71,16.89,16.60,16.68,16.26,11806000
Jan 23 2018,16.28,16.72,16.20,16.67,16.25,14447000
Jan 22 2018,16.05,16.08,15.90,16.05,15.64,9415500
Jan 19 2018,15.97,16.09,15.91,16.08,15.67,9139500
Jan 18 2018,16.03,16.10,15.94,15.97,15.56,9774600
Jan 17 2018,15.86,16.10,15.82,16.07,15.66,9450300
Jan 16 2018,15.82,15.91,15.72,15.81,15.41,9664400
Jan 12 2018,15.45,15.87,15.42,15.81,15.41,15518900
Jan 11 2018,15.20,15.49,15.17,15.45,15.06,8239900
Jan 10 2018,14.76,15.31,14.76,15.19,14.80,10171300
Jan 09 2018,14.85,14.98,14.81,14.85,14.47,14481200
Jan 08 2018,14.95,14.97,14.65,14.82,14.44,13052100
Jan 05 2018,15.06,15.19,14.96,15.05,14.67,12539400
Jan 04 2018,14.70,15.07,14.65,15.06,14.68,11333500
Jan 03 2018,14.60,14.75,14.54,14.70,14.33,7907200
Jan 02 2018,14.43,14.63,14.38,14.61,14.24,7155700
Dec 29 2017,14.67,14.67,14.36,14.36,14.00,7076700
Dec 28 2017,14.69,14.70,14.56,14.61,14.24,3686400
Dec 27 2017,14.72,14.75,14.61,14.67,14.30,3260500
Dec 26 2017,14.69,14.78,14.67,14.74,14.37,2882800
Dec 22 2017,14.71,14.82,14.68,14.71,14.34,4166700
Dec 21 2017,14.71,14.85,14.66,14.72,14.35,7888300
Dec 20 2017,14.79,14.79,14.64,14.71,14.34,9259700
Dec 19 2017,14.88,14.90,14.74,14.80,14.42,9792600
Dec 18 2017,14.45,14.93,14.43,14.90,14.52,12653300
Dec 15 2017,14.29,14.48,14.26,14.41,14.04,20251000
Dec 14 2017,14.30,14.38,14.22,14.24,13.88,7601000
Dec 13 2017,14.46,14.55,14.32,14.32,13.96,8640800
Dec 12 2017,14.45,14.57,14.35,14.50,14.13,12199800
Dec 11 2017,14.25,14.59,14.23,14.58,14.14,11132200
Dec 08 2017,14.23,14.39,14.23,14.34,13.90,8114600
Dec 07 2017,14.20,14.27,14.13,14.22,13.79,6818700
Dec 06 2017,14.02,14.23,13.99,14.16,13.73,7091000
Dec 05 2017,14.11,14.17,14.00,14.08,13.65,11892800
Dec 04 2017,14.44,14.52,14.19,14.23,13.80,11095700
Dec 01 2017,13.90,14.47,13.75,14.44,14.00,18544200
Nov 30 2017,13.99,14.17,13.92,13.95,13.53,15101600
Nov 29 2017,13.95,14.30,13.79,13.97,13.55,12094000
Nov 28 2017,13.47,13.95,13.40,13.88,13.46,16054700
Nov 27 2017,13.21,13.54,13.15,13.47,13.06,13862700
Nov 24 2017,13.21,13.39,13.15,13.32,12.92,8555500
Nov 22 2017,13.20,13.40,12.81,13.10,12.70,41931400
Nov 21 2017,14.10,14.31,14.08,14.12,13.69,13733900
Nov 20 2017,13.68,14.11,13.66,14.09,13.66,12408800
Nov 17 2017,13.30,13.69,13.25,13.68,13.26,12897100
Nov 16 2017,13.21,13.42,13.21,13.27,12.87,14822100
Nov 15 2017,13.20,13.32,13.10,13.16,12.76,12002200
Nov 14 2017,13.38,13.48,13.23,13.27,12.87,11350600
Nov 13 2017,13.67,13.69,13.47,13.48,13.07,14572600
Nov 10 2017,13.72,13.75,13.60,13.70,13.28,4517900
Nov 09 2017,13.48,13.75,13.47,13.72,13.30,6230900
Nov 08 2017,13.56,13.59,13.46,13.54,13.13,7751800
Nov 07 2017,13.60,13.74,13.52,13.57,13.16,7362300
Nov 06 2017,13.46,13.63,13.24,13.63,13.22,9582500
Nov 03 2017,13.62,13.63,13.40,13.50,13.09,9542900
Nov 02 2017,13.57,13.66,13.48,13.63,13.22,17522400
Nov 01 2017,13.94,13.94,13.47,13.60,13.19,15500000
Oct 31 2017,14.02,14.06,13.88,13.92,13.50,10261900
Oct 30 2017,14.23,14.28,13.91,13.98,13.55,11940100
Oct 27 2017,14.27,14.34,14.18,14.28,13.85,7034100
Oct 26 2017,14.21,14.31,14.08,14.25,13.82,7007000
Oct 25 2017,14.28,14.29,13.88,14.08,13.65,15537300
Oct 24 2017,14.25,14.48,14.23,14.31,13.87,8236600
Oct 23 2017,14.09,14.32,14.06,14.25,13.82,8558400
Oct 20 2017,13.88,14.19,13.80,14.04,13.61,12664400
Oct 19 2017,14.50,14.53,13.80,13.86,13.44,23836500
Oct 18 2017,14.67,14.80,14.66,14.70,14.25,6827100
Oct 17 2017,14.84,14.89,14.55,14.61,14.17,12841100
Oct 16 2017,14.88,14.96,14.81,14.86,14.41,6351400
Oct 13 2017,14.65,15.06,14.64,14.89,14.44,9941500
Oct 12 2017,14.93,14.94,14.73,14.80,14.35,8238400
Oct 11 2017,14.94,15.04,14.85,14.94,14.49,10469600
Oct 10 2017,14.82,15.03,14.81,14.96,14.51,9359400
Oct 09 2017,14.84,14.97,14.77,14.80,14.35,6254600
Oct 06 2017,14.79,14.85,14.58,14.80,14.35,11827300
Oct 05 2017,14.84,14.96,14.76,14.83,14.38,7074400
Oct 04 2017,14.70,14.89,14.55,14.80,14.35,7636300
Oct 03 2017,14.97,14.99,14.62,14.69,14.24,10203600
Oct 02 2017,14.68,15.00,14.65,14.97,14.51,13719600
Sep 29 2017,14.60,14.75,14.54,14.71,14.26,6736900
Sep 28 2017,14.84,14.94,14.56,14.57,14.13,11473100
Sep 27 2017,14.89,15.12,14.82,14.85,14.40,22027400
Sep 26 2017,14.74,15.08,14.69,14.89,14.44,25926100
Sep 25 2017,14.19,14.72,14.17,14.70,14.25,29532200
Sep 22 2017,13.86,14.29,13.82,14.26,13.83,22932500
Sep 21 2017,13.60,13.90,13.51,13.79,13.37,22598600
Sep 20 2017,13.58,13.68,13.50,13.63,13.22,17348000
Sep 19 2017,13.56,13.64,13.47,13.49,13.08,10087500
Sep 18 2017,13.57,13.72,13.51,13.54,13.13,12586100
Sep 15 2017,13.37,13.56,13.32,13.52,13.11,15606000
Sep 14 2017,13.18,13.53,13.13,13.47,13.06,16071700
Sep 13 2017,13.08,13.25,12.97,13.23,12.83,24975000
Sep 12 2017,13.36,13.41,12.99,13.12,12.72,19398000
Sep 11 2017,13.30,13.47,13.24,13.35,12.88,16505900
Sep 08 2017,13.29,13.39,13.06,13.12,12.60,24308700
Sep 07 2017,13.73,13.77,13.25,13.25,12.72,27036800
Sep 06 2017,14.29,14.32,13.60,13.77,13.22,40580300
Sep 05 2017,14.20,14.40,13.83,14.04,13.48,26755900
Sep 01 2017,14.13,14.39,13.82,14.31,13.74,22355800
Aug 31 2017,13.95,14.07,13.93,14.01,13.45,14603000
Aug 30 2017,13.87,13.96,13.79,13.95,13.39,8092300
Aug 29 2017,13.69,13.92,13.64,13.90,13.35,7612400
Aug 28 2017,13.95,13.95,13.71,13.80,13.25,9661100
Aug 25 2017,13.96,14.07,13.81,13.93,13.37,11647100
Aug 24 2017,13.75,14.01,13.70,13.93,13.37,8553900
Aug 23 2017,13.62,13.77,13.60,13.74,13.19,9091300
Aug 22 2017,13.47,13.73,13.46,13.71,13.16,7026400
Aug 21 2017,13.34,13.46,13.25,13.43,12.89,7851500
Aug 18 2017,13.39,13.50,13.26,13.33,12.80,12322800
Aug 17 2017,13.59,13.72,13.42,13.42,12.89,11823900
Aug 16 2017,13.76,13.86,13.60,13.65,13.11,6336300
Aug 15 2017,13.62,13.84,13.60,13.77,13.22,10719900
Aug 14 2017,13.57,13.85,13.55,13.64,13.09,10254100
Aug 11 2017,13.34,13.48,13.31,13.42,12.89,6805200
Aug 10 2017,13.65,13.65,13.24,13.28,12.75,12069000
Aug 09 2017,13.62,13.73,13.53,13.69,13.14,8984800
Aug 08 2017,13.65,13.73,13.59,13.68,13.13,10173900
Aug 07 2017,13.57,13.69,13.54,13.68,13.13,5909200
Aug 04 2017,13.41,13.63,13.41,13.58,13.04,8123900
Aug 03 2017,13.45,13.47,13.31,13.41,12.88,8584800
Aug 02 2017,13.65,13.69,13.40,13.46,12.92,10271600
Aug 01 2017,13.62,13.65,13.53,13.62,13.07,9943300
Jul 31 2017,13.65,13.77,13.58,13.58,13.04,11294300
Jul 28 2017,13.58,13.62,13.41,13.58,13.04,11777500
Jul 27 2017,13.73,13.73,13.49,13.62,13.07,13184400
Jul 26 2017,13.89,13.93,13.62,13.66,13.12,10281300
Jul 25 2017,13.84,13.97,13.76,13.87,13.32,9928100
Jul 24 2017,13.95,14.04,13.80,13.84,13.29,14075200
Jul 21 2017,13.86,13.99,13.79,13.97,13.41,15243700
Jul 20 2017,13.71,13.91,13.69,13.89,13.33,18859600
Jul 19 2017,13.38,13.74,13.38,13.71,13.16,17298100
Jul 18 2017,13.34,13.38,13.23,13.30,12.77,13542700
Jul 17 2017,13.34,13.44,13.26,13.37,12.83,9965300
Jul 14 2017,13.27,13.37,13.20,13.34,12.80,7901000
Jul 13 2017,13.03,13.31,13.00,13.26,12.73,17708900
Jul 12 2017,12.99,13.07,12.86,13.03,12.51,13454100
Jul 11 2017,12.96,13.07,12.85,13.02,12.50,11760400
Jul 10 2017,12.89,13.06,12.88,12.99,12.47,13109900
Jul 07 2017,12.82,12.92,12.72,12.89,12.37,17037600
Jul 06 2017,13.07,13.13,12.74,12.79,12.27,18738000
Jul 05 2017,12.97,13.18,12.96,13.14,12.62,13925000
Jul 03 2017,12.93,13.10,12.93,12.93,12.42,5886300
Jun 30 2017,12.98,13.03,12.86,12.87,12.36,11318000
Jun 29 2017,12.99,13.03,12.70,12.92,12.40,16378100
Jun 28 2017,12.87,13.16,12.80,13.11,12.59,13041300
Jun 27 2017,12.99,13.03,12.80,12.80,12.29,12662700
Jun 26 2017,13.09,13.17,13.03,13.04,12.52,14030600
Jun 23 2017,12.99,13.19,12.92,13.07,12.55,22420400
Jun 22 2017,12.83,12.99,12.80,12.94,12.42,12152300
Jun 21 2017,12.96,13.03,12.83,12.85,12.34,13225000
Jun 20 2017,12.95,12.99,12.79,12.91,12.39,17374400
Jun 19 2017,12.81,13.01,12.81,12.97,12.45,14374000
Jun 16 2017,12.86,12.89,12.75,12.79,12.28,19348500
Jun 15 2017,12.96,13.00,12.78,12.82,12.30,23054200
Jun 14 2017,13.07,13.15,12.92,12.99,12.47,14685100
Jun 13 2017,13.05,13.17,13.03,13.10,12.57,15699600
Jun 12 2017,13.10,13.13,12.85,13.07,12.55,14894600
Jun 09 2017,13.22,13.44,13.04,13.18,12.59,13561600
Jun 08 2017,13.22,13.28,13.17,13.23,12.64,13795200
