Jan 08 2019,14.19,14.31,13.69,13.80,13.80,12732500
Jun 07 2017,13.21,13.37,13.20,13.22,12.63,18744700
Jun 06 2017,13.30,13.34,13.21,13.21,12.62,17818400
Jun 05 2017,13.45,13.46,13.29,13.31,12.72,20008600
Jun 02 2017,13.45,13.64,13.15,13.50,12.90,38591100
Jun 01 2017,14.24,14.25,13.55,13.59,12.99,50115000
May 31 2017,14.58,14.64,14.40,14.59,13.94,30786400
May 30 2017,14.57,14.69,14.50,14.62,13.97,22861700
May 26 2017,14.62,14.65,14.54,14.61,13.96,17319700
May 25 2017,14.72,14.74,14.59,14.62,13.96,23348000
May 24 2017,14.62,14.72,14.57,14.67,14.02,15162100
May 23 2017,14.64,14.66,14.55,14.63,13.98,17918200
May 22 2017,14.37,14.62,14.36,14.58,13.93,17436500
May 19 2017,14.62,14.74,14.33,14.38,13.73,25988800
May 18 2017,14.47,14.71,14.37,14.57,13.92,16026500
May 17 2017,14.83,14.83,14.52,14.58,13.93,16809500
May 16 2017,14.74,14.86,14.67,14.83,14.16,12260800
May 15 2017,14.66,14.84,14.64,14.73,14.07,13808900
May 12 2017,14.65,14.76,14.62,14.65,13.99,12393000
May 11 2017,14.68,14.78,14.59,14.63,13.98,16039500
May 10 2017,14.58,14.74,14.55,14.74,14.08,14653800
May 09 2017,14.64,14.72,14.46,14.57,13.92,21023200
May 08 2017,14.62,14.70,14.55,14.65,14.00,11736300
May 05 2017,14.62,14.62,14.48,14.61,13.96,16416700
May 04 2017,14.55,14.58,14.44,14.55,13.90,8458500
May 03 2017,14.48,14.56,14.41,14.48,13.84,14169500
May 02 2017,14.52,14.62,14.48,14.51,13.86,10110100
May 01 2017,14.50,14.61,14.46,14.53,13.88,10576100
Apr 28 2017,14.45,14.51,14.34,14.45,13.81,11964300
Apr 27 2017,14.43,14.48,14.30,14.45,13.81,17807200
Apr 26 2017,14.35,14.57,14.29,14.44,13.79,14089000
Apr 25 2017,14.34,14.42,14.29,14.37,13.73,11001300
Apr 24 2017,14.16,14.38,14.12,14.31,13.67,18105900
Apr 21 2017,14.20,14.21,13.98,14.07,13.44,15784000
Apr 20 2017,14.14,14.28,14.10,14.22,13.59,13204300
Apr 19 2017,14.08,14.19,14.03,14.09,13.46,9413500
Apr 18 2017,14.03,14.12,13.95,14.07,13.44,10324700
Apr 17 2017,13.98,14.07,13.95,14.05,13.42,10234600
Apr 13 2017,13.97,14.09,13.92,13.96,13.33,20986700
Apr 12 2017,14.22,14.23,13.92,14.00,13.38,17688900
Apr 11 2017,14.17,14.24,14.03,14.10,13.47,14620900
Apr 10 2017,14.23,14.36,14.15,14.20,13.56,28411100
Apr 07 2017,13.93,14.31,13.89,14.18,13.55,36280900
Apr 06 2017,13.95,14.07,13.89,13.98,13.36,15977100
Apr 05 2017,13.95,14.04,13.79,13.89,13.27,24502600
Apr 04 2017,13.50,13.89,13.46,13.89,13.27,24554400
Apr 03 2017,13.96,14.01,13.43,13.63,13.02,41268100
Mar 31 2017,13.62,13.95,13.62,13.77,13.16,24476100
Mar 30 2017,13.72,13.84,13.67,13.73,13.12,15394600
Mar 29 2017,13.37,13.91,13.31,13.76,13.14,29644200
Mar 28 2017,13.19,13.49,13.15,13.37,12.78,14496900
Mar 27 2017,13.11,13.28,13.01,13.21,12.62,11508400
Mar 24 2017,13.29,13.51,13.15,13.23,12.64,15784300
Mar 23 2017,13.05,13.34,13.01,13.25,12.66,16796100
Mar 22 2017,12.91,13.11,12.84,13.08,12.49,15644300
Mar 21 2017,13.34,13.41,12.90,12.93,12.35,27868800
Mar 20 2017,13.23,13.41,13.17,13.34,12.74,14750100
Mar 17 2017,13.16,13.36,13.08,13.28,12.69,21287000
Mar 16 2017,13.19,13.29,13.08,13.16,12.57,17717900
Mar 15 2017,12.92,13.28,12.85,13.19,12.60,24111600
Mar 14 2017,12.93,12.98,12.80,12.92,12.34,17357500
Mar 13 2017,12.90,13.04,12.89,12.97,12.39,17357500
Mar 10 2017,13.09,13.19,12.90,13.00,12.36,19189300
Mar 09 2017,13.09,13.19,13.01,13.06,12.41,18977100
Mar 08 2017,13.25,13.28,13.12,13.15,12.50,21858200
Mar 07 2017,13.35,13.48,13.19,13.26,12.61,23911500
Mar 06 2017,13.28,13.44,13.27,13.41,12.75,26772600
Mar 03 2017,13.32,13.52,13.30,13.40,12.73,19903300
Mar 02 2017,13.44,13.49,13.27,13.34,12.68,18544300
Mar 01 2017,13.37,13.54,13.33,13.47,12.81,22835600
Feb 28 2017,12.83,13.30,12.79,13.26,12.61,31589500
Feb 27 2017,13.23,13.23,12.94,12.97,12.33,32711900
Feb 24 2017,12.86,13.36,12.84,13.34,12.69,80662700
Feb 23 2017,14.43,14.45,14.24,14.33,13.62,22893200
Feb 22 2017,14.26,14.46,14.24,14.40,13.69,13138300
Feb 21 2017,14.18,14.36,14.16,14.33,13.62,16285300
Feb 17 2017,14.09,14.19,14.02,14.18,13.48,13047600
Feb 16 2017,14.16,14.23,14.07,14.14,13.44,11783300
Feb 15 2017,14.08,14.20,14.00,14.17,13.47,11762300
Feb 14 2017,14.00,14.04,13.93,14.03,13.34,16786500
Feb 13 2017,13.96,14.08,13.93,14.02,13.33,11127900
Feb 10 2017,14.00,14.10,13.94,13.94,13.25,14299600
Feb 09 2017,13.73,14.02,13.69,14.00,13.30,12060500
Feb 08 2017,13.73,13.88,13.69,13.73,13.06,10469000
Feb 07 2017,13.68,13.83,13.67,13.77,13.09,11192300
Feb 06 2017,13.57,13.75,13.55,13.68,13.01,9451400
Feb 03 2017,13.22,13.70,13.22,13.66,12.98,23112600
Feb 02 2017,12.94,13.21,12.94,13.19,12.54,14275200
Feb 01 2017,13.21,13.24,13.00,13.13,12.48,16757600
Jan 31 2017,12.87,13.19,12.69,13.18,12.53,21481800
Jan 30 2017,13.07,13.07,12.78,12.87,12.24,16078800
Jan 27 2017,13.21,13.25,13.07,13.11,12.46,11716800
Jan 26 2017,13.34,13.42,13.15,13.15,12.50,10554700
Jan 25 2017,13.38,13.45,13.27,13.36,12.70,12552900
Jan 24 2017,13.20,13.42,13.17,13.30,12.65,14144500
Jan 23 2017,13.26,13.33,13.01,13.12,12.47,15614500
Jan 20 2017,13.25,13.31,13.16,13.30,12.64,15579200
Jan 19 2017,13.25,13.30,13.18,13.23,12.58,9976600
Jan 18 2017,13.23,13.36,13.13,13.29,12.63,14536000
Jan 17 2017,13.27,13.36,13.16,13.19,12.54,10155500
Jan 13 2017,13.22,13.40,13.22,13.33,12.67,9905100
Jan 12 2017,13.21,13.27,13.03,13.22,12.57,14234400
Jan 11 2017,13.32,13.36,13.14,13.23,12.57,15961500
Jan 10 2017,13.19,13.37,13.08,13.34,12.68,23212800
Jan 09 2017,13.45,13.47,13.08,13.11,12.46,24591200
Jan 06 2017,13.70,13.70,13.02,13.43,12.76,25019600
Jan 05 2017,13.63,13.70,13.56,13.69,13.02,19883000
Jan 04 2017,13.54,13.78,13.51,13.63,12.96,11969000
Jan 03 2017,13.48,13.64,13.36,13.48,12.82,13861700
Dec 30 2016,13.50,13.63,13.39,13.45,12.78,10862200
Dec 29 2016,13.53,13.64,13.47,13.57,12.90,8858700
Dec 28 2016,13.84,13.84,13.54,13.54,12.87,11347500
Dec 27 2016,13.84,13.89,13.73,13.80,13.12,6512000
Dec 23 2016,13.82,13.86,13.76,13.84,13.16,10125700
Dec 22 2016,13.90,13.94,13.67,13.81,13.13,11015700
Dec 21 2016,13.86,13.97,13.83,13.89,13.20,9327700
Dec 20 2016,13.82,13.94,13.75,13.86,13.17,15602000
Dec 19 2016,13.61,13.89,13.61,13.79,13.11,11699600
Dec 16 2016,13.73,13.82,13.59,13.65,12.98,35485000
Dec 15 2016,13.86,13.87,13.76,13.79,13.11,27706200
Dec 14 2016,13.80,14.17,13.79,13.90,13.22,16920100
Dec 13 2016,13.86,14.08,13.80,13.91,13.22,18690500
Dec 12 2016,14.00,14.08,13.77,13.89,13.20,21249800
Dec 09 2016,14.27,14.40,14.13,14.25,13.48,22907500
Dec 08 2016,14.33,14.41,14.25,14.32,13.55,12216200
Dec 07 2016,13.86,14.41,13.84,14.34,13.57,28028700
Dec 06 2016,14.04,14.05,13.89,13.93,13.18,16941100
Dec 05 2016,13.90,14.08,13.85,14.07,13.31,17673800
Dec 02 2016,13.58,13.89,13.57,13.86,13.12,12629100
Dec 01 2016,13.82,13.89,13.56,13.58,12.85,20974300
Nov 30 2016,13.83,13.89,13.73,13.83,13.09,24902000
Nov 29 2016,13.50,13.89,13.50,13.80,13.06,24233000
Nov 28 2016,13.35,13.59,13.30,13.57,12.84,37604300
Nov 25 2016,13.38,13.59,13.20,13.50,12.77,18320000
Nov 23 2016,13.19,13.73,13.06,13.69,12.95,37097600
Nov 22 2016,13.43,13.57,13.14,13.29,12.58,41580100
Nov 21 2016,13.61,13.69,13.26,13.44,12.72,40098200
Nov 18 2016,13.77,13.86,13.52,13.55,12.82,28549500
Nov 17 2016,13.64,13.76,13.52,13.72,12.98,18754800
Nov 16 2016,13.55,13.75,13.49,13.68,12.94,19870700
Nov 15 2016,13.64,13.68,13.45,13.61,12.87,25421900
Nov 14 2016,13.57,13.73,13.41,13.57,12.84,21289300
Nov 11 2016,13.38,13.59,13.32,13.55,12.82,16251300
Nov 10 2016,13.57,13.77,13.32,13.41,12.69,22441600
Nov 09 2016,13.04,13.69,13.00,13.50,12.78,26421600
Nov 08 2016,13.43,13.65,13.30,13.51,12.78,21986700
Nov 07 2016,13.01,13.48,13.00,13.43,12.71,18590000
Nov 04 2016,12.58,13.02,12.51,12.81,12.12,13275900
Nov 03 2016,12.83,12.89,12.65,12.67,11.99,12041500
Nov 02 2016,12.81,12.89,12.71,12.80,12.11,14294800
Nov 01 2016,13.03,13.11,12.65,12.83,12.14,12696200
Oct 31 2016,12.93,13.09,12.91,13.06,12.36,14006700
Oct 28 2016,12.90,13.07,12.79,12.89,12.19,12916500
Oct 27 2016,12.72,13.01,12.72,12.90,12.20,21757400
Oct 26 2016,12.51,12.68,12.48,12.67,11.99,13082500
Oct 25 2016,12.60,12.61,12.43,12.55,11.88,15908500
Oct 24 2016,12.60,12.66,12.55,12.60,11.92,15560800
Oct 21 2016,12.61,12.63,12.47,12.57,11.90,20590300
Oct 20 2016,12.57,12.73,12.52,12.72,12.03,18222800
Oct 19 2016,12.56,12.77,12.53,12.63,11.95,30091800
Oct 18 2016,12.52,12.55,12.26,12.48,11.81,20106300
Oct 17 2016,12.50,12.61,12.33,12.36,11.70,20037200
Oct 14 2016,12.52,12.76,12.48,12.51,11.84,23332900
Oct 13 2016,12.66,12.76,12.47,12.65,11.97,23763600
Oct 12 2016,12.83,12.86,12.67,12.79,12.10,13356200
Oct 11 2016,13.08,13.08,12.73,12.77,12.09,17394200
Oct 10 2016,13.07,13.19,13.04,13.08,12.37,15833100
Oct 07 2016,13.18,13.19,12.89,12.98,12.23,16110500
Oct 06 2016,13.22,13.28,13.15,13.18,12.39,11269900
Oct 05 2016,13.05,13.29,13.05,13.25,12.46,12511100
Oct 04 2016,13.18,13.33,12.94,13.01,12.23,15717000
Oct 03 2016,13.13,13.27,13.11,13.16,12.37,20113200
Sep 30 2016,13.41,13.54,13.13,13.22,12.43,27890300
Sep 29 2016,13.34,13.55,13.30,13.31,12.51,15577000
Sep 28 2016,13.37,13.48,13.26,13.39,12.59,12168800
Sep 27 2016,13.19,13.38,13.11,13.32,12.52,22581800
Sep 26 2016,13.29,13.35,13.16,13.25,12.45,13948600
Sep 23 2016,13.44,13.52,13.32,13.36,12.55,12469000
Sep 22 2016,13.45,13.68,13.45,13.51,12.70,17617000
Sep 21 2016,13.14,13.44,13.12,13.44,12.63,18368700
Sep 20 2016,13.23,13.34,13.15,13.15,12.36,16634900
Sep 19 2016,13.00,13.37,13.00,13.18,12.39,20660200
Sep 16 2016,12.83,12.97,12.76,12.94,12.16,28129400
Sep 15 2016,12.39,12.87,12.37,12.86,12.09,22183400
Sep 14 2016,12.28,12.45,12.26,12.41,11.67,18886100
Sep 13 2016,12.26,12.42,12.23,12.30,11.56,20650900
Sep 12 2016,12.04,12.45,11.99,12.37,11.63,21937300
Sep 09 2016,12.29,12.48,12.16,12.16,11.43,27124500
Sep 08 2016,12.79,12.90,12.39,12.43,11.68,50322900
Sep 07 2016,12.79,12.97,12.50,12.84,12.07,35346700
Sep 06 2016,12.89,12.89,12.64,12.71,11.94,14693100
Sep 02 2016,12.89,12.96,12.75,12.91,12.13,11299600
Sep 01 2016,12.46,12.97,12.25,12.88,12.11,32542600
Aug 31 2016,12.52,12.60,12.30,12.48,11.73,16448100
Aug 30 2016,12.69,12.76,12.47,12.54,11.79,15767100
Aug 29 2016,12.65,12.86,12.63,12.69,11.93,10135500
Aug 26 2016,12.73,12.84,12.56,12.66,11.90,9102400
Aug 25 2016,12.57,12.75,12.47,12.69,11.93,12335300
Aug 24 2016,12.74,12.82,12.59,12.61,11.85,7765100
Aug 23 2016,12.80,12.83,12.71,12.75,11.98,13619000
Aug 22 2016,12.68,12.77,12.57,12.75,11.99,7638400
Aug 19 2016,12.66,12.76,12.64,12.72,11.95,10394300
Aug 18 2016,12.52,12.72,12.52,12.71,11.94,11558800
Aug 17 2016,12.82,12.90,12.48,12.58,11.82,16809000
Aug 16 2016,12.73,12.89,12.68,12.82,12.05,10498100
Aug 15 2016,12.75,12.90,12.73,12.79,12.02,12316500
Aug 12 2016,12.60,12.76,12.49,12.72,11.96,18171200
Aug 11 2016,12.55,12.71,12.51,12.66,11.90,13035900
Aug 10 2016,12.63,12.64,12.46,12.53,11.77,9788900
Aug 09 2016,12.63,12.71,12.57,12.61,11.85,13865200
Aug 08 2016,12.79,12.89,12.54,12.58,11.83,13379300
Aug 05 2016,12.69,12.90,12.65,12.73,11.97,16329900
Aug 04 2016,12.48,12.74,12.47,12.65,11.89,15358400
Aug 03 2016,12.07,12.51,12.02,12.50,11.75,23912300
Aug 02 2016,12.22,12.26,12.00,12.07,11.35,18970300
Aug 01 2016,12.29,12.55,11.99,12.25,11.52,23908200
Jul 29 2016,11.81,12.73,11.68,12.22,11.48,54130200
Jul 28 2016,11.80,11.87,11.71,11.80,11.10,7497200
Jul 27 2016,11.91,12.01,11.77,11.83,11.12,11275200
Jul 26 2016,11.73,11.89,11.71,11.89,11.17,13674200
Jul 25 2016,11.83,11.91,11.73,11.75,11.04,16714900
Jul 22 2016,11.52,11.65,11.47,11.65,10.95,14395000
Jul 21 2016,11.64,11.72,11.45,11.48,10.79,15580200
Jul 20 2016,11.51,11.67,11.46,11.66,10.96,9143000
Jul 19 2016,11.44,11.59,11.44,11.50,10.81,9522700
Jul 18 2016,11.46,11.61,11.42,11.50,10.81,10118300
Jul 15 2016,11.67,11.72,11.44,11.49,10.80,15047000
Jul 14 2016,11.40,11.72,11.40,11.62,10.92,25670900
Jul 13 2016,11.44,11.48,11.22,11.33,10.65,11816000
Jul 12 2016,11.29,11.57,11.29,11.44,10.76,22280200
Jul 11 2016,11.13,11.31,11.12,11.24,10.57,17483700
Jul 08 2016,10.90,11.07,10.80,11.07,10.40,18751400
Jul 07 2016,10.66,10.87,10.66,10.73,10.09,10799800
Jul 06 2016,10.46,10.71,10.42,10.69,10.05,12498900
Jul 05 2016,10.69,10.71,10.43,10.58,9.94,10555200
Jul 01 2016,10.73,10.83,10.55,10.75,10.10,15361900
Jun 30 2016,10.42,10.75,10.39,10.62,9.98,21494300
Jun 29 2016,10.31,10.41,10.23,10.33,9.71,14211600
Jun 28 2016,10.17,10.22,9.94,10.11,9.51,23461000
Jun 27 2016,10.46,10.47,9.86,10.00,9.40,31383400
Jun 24 2016,10.82,11.09,10.53,10.55,9.92,43737700
Jun 23 2016,11.26,11.44,11.24,11.42,10.73,17522700
Jun 22 2016,11.43,11.48,11.15,11.16,10.49,18191900
Jun 21 2016,11.28,11.54,11.19,11.48,10.80,19885600
Jun 20 2016,11.17,11.40,11.14,11.26,10.59,27304300
Jun 17 2016,10.80,11.05,10.75,11.01,10.35,28631900
Jun 16 2016,10.86,10.94,10.80,10.85,10.19,21213200
Jun 15 2016,10.71,11.08,10.70,10.93,10.27,20590800
Jun 14 2016,10.73,10.83,10.59,10.64,10.00,24700400
Jun 13 2016,11.05,11.13,10.80,10.81,10.16,17458700
Jun 10 2016,11.22,11.23,10.98,11.11,10.45,16914200
Jun 09 2016,11.27,11.42,11.23,11.36,10.68,16130800
Jun 08 2016,11.20,11.40,11.16,11.25,10.57,27220300
Jun 07 2016,10.95,11.19,10.91,11.14,10.47,24580100
Jun 06 2016,10.62,11.03,10.62,10.98,10.33,22094100
Jun 03 2016,10.69,10.75,10.62,10.67,9.97,15976100
Jun 02 2016,10.54,10.77,10.52,10.75,10.05,23508300
Jun 01 2016,10.64,10.68,10.54,10.63,9.94,21150900
May 31 2016,10.46,10.73,10.32,10.73,10.04,42932800
May 27 2016,10.15,10.66,10.15,10.61,9.92,39493400
May 26 2016,9.88,10.28,9.79,10.11,9.45,37392900
May 25 2016,10.65,10.75,9.95,10.08,9.43,75418400
May 24 2016,9.36,9.50,9.29,9.44,8.83,21613600
May 23 2016,9.23,9.46,9.22,9.34,8.73,14882500
May 20 2016,9.16,9.29,9.10,9.22,8.63,15455400
May 19 2016,9.01,9.18,8.94,9.17,8.58,11501700
May 18 2016,9.18,9.26,9.02,9.11,8.52,11315200
May 17 2016,9.23,9.42,9.12,9.19,8.60,25107300
May 16 2016,9.16,9.35,9.13,9.28,8.67,15174200
May 13 2016,9.24,9.37,9.12,9.17,8.57,11680700
May 12 2016,9.35,9.38,9.21,9.24,8.64,9321700
May 11 2016,9.24,9.51,9.23,9.31,8.71,11132300
May 10 2016,9.24,9.24,9.07,9.24,8.64,8192700
May 09 2016,9.13,9.28,9.11,9.22,8.62,8505200
May 06 2016,9.08,9.22,9.04,9.17,8.58,8574500
May 05 2016,9.27,9.28,9.09,9.14,8.54,6054900
May 04 2016,9.18,9.30,9.11,9.26,8.66,11420700
May 03 2016,9.43,9.44,9.17,9.26,8.66,19039000
May 02 2016,9.68,9.74,9.46,9.53,8.91,14557900
Apr 29 2016,9.82,9.83,9.60,9.68,9.05,12195300
Apr 28 2016,9.98,10.10,9.83,9.90,9.26,8237200
Apr 27 2016,10.05,10.18,10.03,10.06,9.41,10948800
Apr 26 2016,10.03,10.15,10.01,10.09,9.44,10813800
Apr 25 2016,10.09,10.12,9.78,10.00,9.35,10051600
Apr 22 2016,10.14,10.29,10.07,10.17,9.51,13692100
Apr 21 2016,10.08,10.31,10.07,10.15,9.49,10272200
Apr 20 2016,9.92,10.17,9.92,10.11,9.46,9359900
Apr 19 2016,10.15,10.16,9.97,10.02,9.37,11079800
Apr 18 2016,10.00,10.16,9.96,10.14,9.48,9735000
Apr 15 2016,10.12,10.16,9.79,10.11,9.46,20409100
Apr 14 2016,10.09,10.11,9.92,10.03,9.38,11503900
Apr 13 2016,10.05,10.18,9.97,10.17,9.51,14182800
Apr 12 2016,10.29,10.32,9.99,10.02,9.37,15119900
Apr 11 2016,10.43,10.50,10.26,10.30,9.64,10114200
Apr 08 2016,10.37,10.63,10.35,10.40,9.72,12525200
Apr 07 2016,10.34,10.48,10.24,10.31,9.64,16196800
Apr 06 2016,10.26,10.45,10.15,10.44,9.76,17879800
Apr 05 2016,10.39,10.41,10.21,10.24,9.57,14280500
Apr 04 2016,10.72,10.72,10.42,10.48,9.80,13191400
Apr 01 2016,10.24,10.78,10.21,10.69,10.00,25550000
Mar 31 2016,10.37,10.44,10.18,10.30,9.64,17876200
Mar 30 2016,10.30,10.41,10.25,10.40,9.72,18156300
Mar 29 2016,10.10,10.28,10.01,10.26,9.59,10197000
Mar 28 2016,10.16,10.27,10.01,10.18,9.52,9518600
Mar 24 2016,10.12,10.25,9.94,10.21,9.55,15261200
Mar 23 2016,10.18,10.21,9.93,10.15,9.49,19674300
Mar 22 2016,10.12,10.51,10.08,10.18,9.52,19474000
Mar 21 2016,10.07,10.43,10.05,10.29,9.63,18463100
Mar 18 2016,9.98,10.22,9.93,10.07,9.42,53273300
Mar 17 2016,9.96,10.07,9.86,9.97,9.33,18699200
Mar 16 2016,9.71,10.01,9.65,9.99,9.34,21530900
Mar 15 2016,9.51,9.81,9.44,9.75,9.11,23974400
Mar 14 2016,9.42,9.63,9.32,9.54,8.92,16641800
Mar 11 2016,9.30,9.56,9.30,9.49,8.88,26984400
Mar 10 2016,9.04,9.42,9.02,9.24,8.64,24578200
Mar 09 2016,8.92,9.20,8.89,9.00,8.42,19045400
Mar 08 2016,9.15,9.18,8.84,8.85,8.28,21215200
Mar 07 2016,8.79,9.29,8.75,9.28,8.68,31792700
Mar 04 2016,8.66,9.21,8.61,8.97,8.34,57415700
Mar 03 2016,8.08,8.11,7.72,7.90,7.35,17256400
Mar 02 2016,7.78,8.17,7.76,8.08,7.51,17234100
Mar 01 2016,7.80,7.83,7.61,7.72,7.17,14373700
Feb 29 2016,7.74,7.83,7.67,7.71,7.17,21932300
Feb 26 2016,8.01,8.02,7.64,7.81,7.26,18624500
Feb 25 2016,7.82,7.97,7.70,7.95,7.39,20784000
Feb 24 2016,7.56,7.89,7.45,7.86,7.31,22757500
Feb 23 2016,7.97,8.03,7.46,7.61,7.07,25200900
Feb 22 2016,7.99,8.07,7.89,8.02,7.45,18505500
Feb 19 2016,7.85,7.99,7.70,7.95,7.38,16197900
Feb 18 2016,7.58,7.96,7.57,7.86,7.31,20189000
Feb 17 2016,7.20,7.64,7.19,7.57,7.03,14910600
Feb 16 2016,7.21,7.26,7.13,7.17,6.66,20606800
Feb 12 2016,7.27,7.43,7.08,7.14,6.64,18150700
Feb 11 2016,7.31,7.36,6.98,7.21,6.70,16920400
Feb 10 2016,7.42,7.60,7.39,7.47,6.95,10292600
Feb 09 2016,7.19,7.47,7.15,7.39,6.87,11504400
Feb 08 2016,7.56,7.58,7.19,7.27,6.76,25491500
Feb 05 2016,7.96,7.99,7.58,7.67,7.13,22758900
Feb 04 2016,7.74,8.07,7.74,8.05,7.48,11181900
Feb 03 2016,7.94,8.00,7.62,7.77,7.22,12995300
Feb 02 2016,7.96,8.12,7.76,7.82,7.27,16650600
Feb 01 2016,7.95,8.07,7.86,8.01,7.45,16430600
Jan 29 2016,7.79,8.07,7.76,8.00,7.43,19548700
Jan 28 2016,7.82,7.96,7.60,7.67,7.12,16989400
Jan 27 2016,7.86,7.91,7.53,7.78,7.23,31803600
Jan 26 2016,7.76,7.98,7.76,7.90,7.35,18454700
Jan 25 2016,7.72,7.88,7.63,7.75,7.21,19241600
Jan 22 2016,7.38,7.81,7.35,7.76,7.21,26272600
Jan 21 2016,6.97,7.29,6.87,7.21,6.70,28784100
Jan 20 2016,6.97,7.09,6.76,7.01,6.51,28630200
Jan 19 2016,7.37,7.43,7.09,7.16,6.65,22239600
Jan 15 2016,7.32,7.44,7.26,7.29,6.77,33849000
Jan 14 2016,7.41,7.65,7.35,7.56,7.02,22973700
Jan 13 2016,7.76,7.76,7.28,7.41,6.89,30489600
Jan 12 2016,7.76,7.80,7.61,7.71,7.16,21435500
Jan 11 2016,7.81,7.97,7.60,7.71,7.16,25998800
Jan 08 2016,8.00,8.15,7.74,7.87,7.31,28272000
Jan 07 2016,8.43,8.46,7.93,7.97,7.41,34143900
Jan 06 2016,8.50,8.72,8.43,8.60,7.99,19468100
Jan 05 2016,8.79,8.86,8.68,8.74,8.12,17770100
Jan 04 2016,8.70,8.81,8.57,8.79,8.17,25940400
Dec 31 2015,8.85,8.90,8.78,8.83,8.21,11420500
Dec 30 2015,8.89,9.00,8.81,8.88,8.25,10796700
Dec 29 2015,8.89,8.97,8.82,8.83,8.21,10797800
Dec 28 2015,8.65,8.88,8.61,8.85,8.23,10203800
Dec 24 2015,8.61,8.82,8.60,8.73,8.11,3748100
Dec 23 2015,8.25,8.70,8.17,8.67,8.05,19359600
Dec 22 2015,8.16,8.22,8.09,8.17,7.59,12547100
Dec 21 2015,8.21,8.37,8.06,8.15,7.57,16970300
Dec 18 2015,8.29,8.36,8.14,8.23,7.65,33271400
Dec 17 2015,8.49,8.56,8.26,8.32,7.73,13118600
Dec 16 2015,8.50,8.61,8.46,8.54,7.94,13490800
Dec 15 2015,8.43,8.71,8.42,8.46,7.86,22175600
Dec 14 2015,8.31,8.43,8.09,8.39,7.80,19834700
Dec 11 2015,8.71,8.95,8.22,8.24,7.66,18265700
Dec 10 2015,8.60,8.61,8.44,8.56,7.95,17466200
Dec 09 2015,8.71,8.94,8.53,8.63,8.02,24538300
Dec 08 2015,8.77,8.89,8.50,8.82,8.19,19988600
Dec 07 2015,8.72,9.00,8.67,8.98,8.35,16424400
Dec 04 2015,8.36,8.89,8.28,8.85,8.17,20648400
Dec 03 2015,8.72,8.92,8.47,8.50,7.85,32527300
Dec 02 2015,8.93,9.03,8.64,8.69,8.03,21818500
Dec 01 2015,8.65,9.23,8.63,9.07,8.38,43197200
Nov 30 2015,8.27,8.72,8.24,8.64,7.98,50075500
Nov 27 2015,8.21,8.51,8.17,8.34,7.70,10395000
Nov 25 2015,8.08,8.64,8.04,8.21,7.58,39017100
Nov 24 2015,7.89,8.15,7.85,7.96,7.35,41484100
Nov 23 2015,8.24,8.26,7.89,8.05,7.43,26354200
Nov 20 2015,8.01,8.50,7.95,8.26,7.63,31932300
Nov 19 2015,7.86,8.07,7.86,8.01,7.40,22662200
Nov 18 2015,7.83,7.98,7.67,7.93,7.32,22402400
Nov 17 2015,7.78,7.84,7.63,7.68,7.10,21370500
Nov 16 2015,7.77,7.91,7.64,7.78,7.18,23712100
Nov 13 2015,7.91,8.00,7.64,7.78,7.19,25678400
Nov 12 2015,8.03,8.03,7.90,7.96,7.35,35050600
Nov 11 2015,8.25,8.32,8.19,8.20,7.57,18942200
Nov 10 2015,8.21,8.39,8.14,8.38,7.74,25426000
Nov 09 2015,8.29,8.42,8.21,8.25,7.62,30158000
Nov 06 2015,7.66,8.42,7.64,8.37,7.73,51702600
Nov 05 2015,7.93,8.07,7.63,7.72,7.13,38179900
Nov 04 2015,8.36,8.43,7.91,7.94,7.33,54241800
Nov 03 2015,8.18,8.55,7.95,8.35,7.71,69176300
Nov 02 2015,8.71,8.82,8.06,8.42,7.78,70312600
Oct 30 2015,9.24,9.36,8.56,8.56,7.90,4214100
Oct 29 2015,9.31,9.46,9.04,9.27,8.56,499600
Oct 28 2015,9.24,9.50,9.21,9.46,8.74,509700
Oct 27 2015,9.62,9.74,9.07,9.14,8.44,1094200
Oct 26 2015,9.94,9.94,9.48,9.54,8.81,885600
Oct 23 2015,10.03,10.03,9.79,9.88,9.13,102900
Oct 22 2015,9.71,9.91,9.44,9.85,9.10,189200
Oct 21 2015,10.03,10.08,9.53,9.58,8.85,135200

