Jan 04 2019,37.65,39.29,37.33,38.96,38.96,4319600
Jan 03 2019,38.97,39.02,37.02,37.12,37.12,3017600
Jan 02 2019,37.70,39.75,36.97,38.97,38.97,1109700
Dec 28 2018,37.96,38.12,37.01,37.18,37.18,2116300
Dec 27 2018,37.30,37.93,36.51,37.87,37.87,2812400
Dec 26 2018,36.21,37.83,35.93,37.76,37.76,3411600
Dec 24 2018,36.70,36.92,35.68,36.03,36.03,1277000
Dec 21 2018,37.44,38.12,36.39,36.41,36.41,4547100
Dec 20 2018,37.62,38.23,36.88,37.09,37.09,2931100
Dec 19 2018,38.11,38.77,37.58,37.92,37.92,4343100
Dec 18 2018,38.36,38.89,37.71,37.98,37.98,4047000
Dec 17 2018,37.47,39.13,36.97,38.10,38.10,5280900
Dec 14 2018,37.29,38.46,36.72,37.94,37.94,4476600
Dec 13 2018,38.94,39.21,37.45,37.49,37.49,3992500
Dec 12 2018,38.90,39.42,38.19,38.83,38.83,5087700
Dec 11 2018,40.40,40.61,38.10,38.45,38.45,5285000
Dec 10 2018,40.50,41.24,38.88,39.63,39.63,3770500
Dec 07 2018,42.82,43.12,40.40,40.48,40.48,3599200
Dec 06 2018,41.98,43.16,41.48,42.92,42.92,3023100
Dec 04 2018,44.97,45.05,42.04,42.43,42.43,5733500
Dec 03 2018,44.62,45.58,44.55,45.05,45.05,3054800
Nov 30 2018,43.75,44.75,43.15,43.75,43.75,4882100
Nov 29 2018,44.65,44.86,43.77,43.80,43.80,2247400
Nov 28 2018,44.12,44.97,43.55,44.96,44.96,2225400
Nov 27 2018,45.10,45.15,43.48,44.21,44.21,2898100
Nov 26 2018,45.07,45.46,44.58,45.35,45.35,2622000
Nov 23 2018,45.19,45.55,44.63,44.88,44.88,1452200
Nov 21 2018,44.50,45.53,44.42,45.30,45.30,3045800
Nov 20 2018,43.77,44.90,43.05,44.23,44.23,3017900
Nov 19 2018,45.70,45.89,44.42,44.60,44.60,3222500
Nov 16 2018,46.54,46.71,45.13,45.89,45.89,3625200
Nov 15 2018,47.30,47.50,46.40,47.23,47.23,3033700
Nov 14 2018,48.96,50.10,47.47,48.05,48.05,4542400
Nov 13 2018,48.39,49.57,48.20,48.22,48.22,3526500
Nov 12 2018,48.20,49.37,47.62,47.75,47.75,4040000
Nov 09 2018,48.82,49.59,47.69,47.78,47.78,5413700
Nov 08 2018,49.11,50.54,48.22,50.09,50.09,5149500
Nov 07 2018,48.89,50.24,47.47,49.05,49.05,14698600
Nov 06 2018,58.00,58.27,56.42,57.45,57.45,4170000
Nov 05 2018,58.63,58.85,57.40,58.30,58.30,2455400
Nov 02 2018,60.16,60.38,57.50,58.29,58.29,4051700
Nov 01 2018,55.20,57.65,55.20,57.38,57.38,3343200
Oct 31 2018,55.70,57.25,55.35,55.41,55.41,3949100
Oct 30 2018,55.47,56.25,53.66,54.65,54.65,3270700
Oct 29 2018,56.69,57.58,54.23,55.05,55.05,4299700
Oct 26 2018,56.09,56.94,54.72,55.65,55.65,2878600
Oct 25 2018,56.49,57.42,56.44,56.90,56.90,1858600
Oct 24 2018,58.18,58.92,56.28,56.30,56.30,2159500
Oct 23 2018,57.25,58.28,55.92,57.90,57.90,2776300
Oct 22 2018,58.07,58.76,57.50,58.23,58.23,2789300
Oct 19 2018,60.23,60.96,58.00,58.06,58.06,2745000
Oct 18 2018,62.29,62.65,60.10,60.22,60.22,2855600
Oct 17 2018,63.87,64.14,61.72,62.38,62.38,1875700
Oct 16 2018,62.92,64.18,62.37,64.05,64.05,1831600
Oct 15 2018,63.36,63.76,62.43,62.46,62.46,1859200
Oct 12 2018,63.10,64.45,62.85,63.61,63.61,1980200
Oct 11 2018,62.27,63.63,61.42,61.96,61.96,2859500
Oct 10 2018,65.56,65.91,62.18,62.27,62.27,2923700
Oct 09 2018,67.61,68.65,67.02,67.04,67.04,2062300
Oct 08 2018,66.93,68.29,66.75,68.02,68.02,1666600
Oct 05 2018,66.60,67.28,66.22,66.87,66.87,1754400
Oct 04 2018,66.91,67.60,66.47,66.60,66.60,2176100
Oct 03 2018,67.81,68.34,66.11,68.08,68.08,2455300
Oct 02 2018,68.15,68.44,65.93,66.10,66.10,2005000
Oct 01 2018,68.84,69.06,68.03,68.36,68.36,1782800
Sep 28 2018,69.34,70.44,68.47,68.56,68.56,2345300
Sep 27 2018,68.15,70.15,67.50,69.46,69.46,2683200
Sep 26 2018,68.02,68.65,66.70,68.02,68.02,2324600
Sep 25 2018,67.32,68.43,66.17,68.01,68.01,5205600
Sep 24 2018,72.13,72.15,65.82,66.71,66.71,6516100
Sep 21 2018,72.93,73.63,72.38,72.69,72.69,1996600
Sep 20 2018,73.12,73.80,72.22,72.72,72.72,1366000
Sep 19 2018,73.00,73.47,72.21,73.05,73.05,1097900
Sep 18 2018,73.75,74.17,73.00,73.16,73.16,1511900
Sep 17 2018,73.45,73.65,72.52,73.36,73.36,1614600
Sep 14 2018,73.04,73.19,72.07,73.05,73.05,1110400
Sep 13 2018,73.44,74.04,72.13,72.60,72.60,1503800
Sep 12 2018,74.13,74.59,72.86,73.05,73.05,1550900
Sep 11 2018,73.59,74.13,72.93,73.95,73.95,1559600
Sep 10 2018,72.63,73.56,72.52,73.36,73.36,1329500
Sep 07 2018,72.50,73.60,71.77,72.36,72.36,1395000
Sep 06 2018,73.93,75.25,72.78,72.81,72.81,1741600
Sep 05 2018,72.27,73.36,71.56,73.24,73.24,2470600
Sep 04 2018,72.58,72.83,71.57,72.06,72.06,2139000
Aug 31 2018,71.98,73.34,71.66,72.62,72.62,1755000
Aug 30 2018,73.57,73.90,71.86,72.12,72.12,1360800
Aug 29 2018,73.61,73.91,72.15,73.71,73.71,1423600
Aug 28 2018,74.41,74.61,73.20,73.84,73.84,1594500
Aug 27 2018,75.32,75.40,73.99,74.43,74.43,1329200
Aug 24 2018,74.24,74.89,73.76,74.81,74.81,1062100
Aug 23 2018,74.20,74.71,73.78,74.24,74.24,972300
Aug 22 2018,75.41,75.96,74.10,74.20,74.20,1403000
Aug 21 2018,74.96,75.94,74.71,75.41,75.41,1563900
Aug 20 2018,73.34,75.27,73.00,74.95,74.95,2204500
Aug 17 2018,72.18,73.31,71.64,72.98,72.98,2038500
Aug 16 2018,71.33,72.17,70.78,71.94,71.94,1384300
Aug 15 2018,72.61,72.75,70.82,71.32,71.32,1973100
Aug 14 2018,71.75,74.07,71.25,73.29,73.29,2863300
Aug 13 2018,72.66,72.90,71.33,71.41,71.41,2022300
Aug 10 2018,71.76,73.25,71.12,72.67,72.67,3192400
Aug 09 2018,70.50,73.18,70.31,72.34,72.34,4254500
Aug 08 2018,68.04,70.99,67.75,70.01,70.01,8147600
Aug 07 2018,65.00,66.04,64.22,65.60,65.60,3396300
Aug 06 2018,65.00,65.36,63.56,64.62,64.62,3135400
Aug 03 2018,65.10,65.30,63.96,64.24,64.24,2546200
Aug 02 2018,65.26,65.49,63.84,64.66,64.66,2596500
Aug 01 2018,66.37,67.05,65.49,65.76,65.76,2047600
Jul 31 2018,66.39,66.89,65.42,66.73,66.73,1727200
Jul 30 2018,66.86,66.97,65.90,66.17,66.17,1193600
Jul 27 2018,68.20,68.70,66.23,66.71,66.71,1153900
Jul 26 2018,68.36,69.35,67.90,68.34,68.34,1098500
Jul 25 2018,67.12,68.32,66.47,68.31,68.31,1374800
Jul 24 2018,68.04,69.82,67.08,67.28,67.28,2818800
Jul 23 2018,67.99,68.30,67.39,67.63,67.63,951400
Jul 20 2018,68.04,68.70,67.50,67.63,67.63,1284800
Jul 19 2018,67.26,68.08,66.88,67.95,67.95,1808800
Jul 18 2018,67.71,67.81,65.73,67.07,67.07,2205100
Jul 17 2018,67.04,68.10,66.76,67.67,67.67,2580100
Jul 16 2018,66.48,67.27,66.46,67.17,67.17,1434000
Jul 13 2018,66.45,67.25,66.05,66.55,66.55,1888300
Jul 12 2018,67.33,67.34,66.15,66.44,66.44,1818500
Jul 11 2018,65.58,66.75,63.79,66.50,66.50,4209100
Jul 10 2018,67.66,67.86,66.85,67.31,67.31,1809900
Jul 09 2018,68.50,68.50,66.59,67.39,67.39,2545000
Jul 06 2018,66.02,67.21,65.65,66.97,66.97,2041600
Jul 05 2018,66.24,66.67,65.17,65.97,65.97,1681500
Jul 03 2018,66.65,67.14,65.75,65.88,65.88,1102100
Jul 02 2018,66.36,66.60,65.38,66.49,66.49,2015900
Jun 29 2018,67.87,68.08,66.57,66.60,66.60,1994400
Jun 28 2018,66.43,67.30,66.23,66.96,66.96,1578800
Jun 27 2018,68.50,68.78,66.67,66.80,66.80,1916700
Jun 26 2018,67.56,68.58,66.77,68.00,68.00,2127800
Jun 25 2018,68.05,68.08,66.01,66.71,66.71,2788800
Jun 22 2018,67.50,67.50,66.53,66.63,66.63,2487800
Jun 21 2018,67.24,68.60,67.13,67.27,67.27,1760000
Jun 20 2018,67.08,68.16,66.36,67.99,67.99,1820700
Jun 19 2018,67.53,68.01,66.52,67.02,67.02,3130300
Jun 18 2018,67.07,68.75,66.50,68.60,68.60,2430300
Jun 15 2018,65.31,67.68,65.20,67.52,67.52,2575100
Jun 14 2018,66.80,66.99,65.53,65.85,65.85,2748800
Jun 13 2018,68.03,68.40,66.56,66.82,66.82,3219300
Jun 12 2018,66.83,69.02,66.26,68.13,68.13,4593400
Jun 11 2018,64.60,66.59,64.45,66.35,66.35,2358100
Jun 08 2018,63.24,64.86,62.79,64.65,64.65,2584400
Jun 07 2018,63.61,64.58,63.13,63.43,63.43,2862000
Jun 06 2018,63.42,63.95,62.22,63.45,63.45,3908100
Jun 05 2018,60.40,63.91,59.65,63.53,63.53,5546700
Jun 04 2018,59.70,60.76,58.63,60.56,60.56,4284400
Jun 01 2018,57.60,60.25,57.10,59.84,59.84,7312700
May 31 2018,60.26,60.58,57.29,57.39,57.39,9393400
May 30 2018,61.95,63.29,58.89,60.41,60.41,18263300
May 29 2018,67.65,69.12,67.25,68.22,68.22,3685700
May 25 2018,68.37,69.25,68.34,68.64,68.64,3248800
May 24 2018,67.37,68.97,66.98,68.37,68.37,2755400
May 23 2018,65.52,67.54,65.05,67.32,67.32,2004100
May 22 2018,67.25,67.56,66.08,66.16,66.16,1821000
May 21 2018,66.54,67.29,65.79,67.08,67.08,1707200
May 18 2018,66.50,66.57,65.41,66.16,66.16,1834800
May 17 2018,65.82,67.49,65.82,66.71,66.71,2036300
May 16 2018,65.03,66.37,64.69,65.79,65.79,2291000
May 15 2018,62.72,64.57,62.71,64.45,64.45,2003900
May 14 2018,63.62,63.85,62.97,63.19,63.19,1464800
May 11 2018,62.86,63.34,62.41,63.08,63.08,1648400
May 10 2018,62.36,63.03,62.06,62.90,62.90,1525300
May 09 2018,61.44,62.71,61.34,62.38,62.38,1832700
May 08 2018,61.62,62.18,60.99,61.39,61.39,2104100
May 07 2018,61.61,61.78,60.22,61.55,61.55,2413400
May 04 2018,61.38,61.95,60.78,61.56,61.56,2448100
May 03 2018,64.05,64.05,61.08,61.42,61.42,4158600
May 02 2018,66.24,66.40,65.22,65.47,65.47,2311600
May 01 2018,67.61,67.70,65.52,66.40,66.40,2740500
Apr 30 2018,69.76,70.00,68.42,68.42,68.42,1578100
Apr 27 2018,68.46,69.94,68.41,69.06,69.06,1527400
Apr 26 2018,67.07,68.89,66.80,68.48,68.48,1226600
Apr 25 2018,67.83,67.84,66.66,66.91,66.91,1670100
Apr 24 2018,68.26,68.67,67.19,67.69,67.69,2073000
Apr 23 2018,67.34,68.33,66.66,67.85,67.85,2819800
Apr 20 2018,65.58,66.18,64.80,65.01,65.01,1827000
Apr 19 2018,65.61,65.99,65.08,65.71,65.71,1218900
Apr 18 2018,66.99,67.33,65.32,65.54,65.54,1902500
Apr 17 2018,66.17,67.00,65.67,66.84,66.84,1561100
Apr 16 2018,65.66,65.85,65.02,65.50,65.50,1261300
Apr 13 2018,66.45,66.58,65.01,65.38,65.38,1157600
Apr 12 2018,65.17,66.42,65.03,66.08,66.08,1493500
Apr 11 2018,64.91,66.10,64.77,65.10,65.10,1309100
Apr 10 2018,64.76,65.44,64.62,65.23,65.23,1334200
Apr 09 2018,65.21,65.44,64.20,64.27,64.27,1874200
Apr 06 2018,65.71,66.23,64.17,64.86,64.86,2731500
Apr 05 2018,64.42,66.22,64.38,66.02,66.02,1694100
Apr 04 2018,62.11,64.39,61.82,64.31,64.31,1812100
Apr 03 2018,62.05,63.00,61.83,62.83,62.83,1765800
Apr 02 2018,61.84,62.47,60.58,61.94,61.94,2282100
Mar 29 2018,61.66,62.33,61.50,62.08,62.08,1780900
Mar 28 2018,61.77,62.53,60.71,61.21,61.21,2104500
Mar 27 2018,62.96,62.96,61.09,61.51,61.51,949200
Mar 26 2018,62.02,62.83,61.27,62.72,62.72,1048900
Mar 23 2018,62.27,62.27,61.00,61.15,61.15,1455100
Mar 22 2018,62.52,63.25,62.04,62.10,62.10,1153400
Mar 21 2018,62.87,64.54,62.48,63.26,63.26,1617200
Mar 20 2018,61.84,62.95,61.43,62.64,62.64,2033100
Mar 19 2018,61.56,62.99,61.29,61.75,61.75,1551400
Mar 16 2018,61.04,62.10,60.89,61.55,61.55,2558800
Mar 15 2018,61.36,61.58,60.80,60.84,60.84,1220500
Mar 14 2018,62.23,62.44,60.73,61.10,61.10,2122200
Mar 13 2018,61.94,62.90,61.79,62.28,62.28,1400500
Mar 12 2018,61.30,61.49,60.47,61.41,61.41,1532100
Mar 09 2018,60.99,61.73,60.79,61.40,61.40,1866000
Mar 08 2018,61.94,61.94,60.63,60.71,60.71,2124300
Mar 07 2018,61.42,61.84,60.81,61.67,61.67,2029900
Mar 06 2018,61.82,62.53,61.56,62.07,62.07,1381600
Mar 05 2018,61.44,62.23,60.91,61.91,61.91,2800600
Mar 02 2018,62.46,62.46,60.63,61.87,61.87,2544600
Mar 01 2018,62.88,63.68,62.02,63.24,63.24,2476200
Feb 28 2018,64.00,64.10,62.91,62.93,62.93,1630100
Feb 27 2018,65.21,65.69,63.59,63.62,63.62,1739400
Feb 26 2018,64.88,65.41,64.22,64.90,64.90,1409600
Feb 23 2018,64.19,64.81,63.73,64.72,64.72,1442400
Feb 22 2018,63.95,64.75,63.56,63.77,63.77,1252300
Feb 21 2018,63.75,65.26,63.60,63.61,63.61,1723000
Feb 20 2018,63.49,64.22,62.65,63.97,63.97,3731500
Feb 16 2018,64.40,64.45,63.26,63.90,63.90,3042800
Feb 15 2018,63.90,64.77,63.40,64.73,64.73,3445000
Feb 14 2018,62.27,63.48,61.82,63.38,63.38,3041100
Feb 13 2018,60.88,62.96,60.56,62.38,62.38,3333800
Feb 12 2018,60.13,61.54,59.40,60.89,60.89,3656900
Feb 09 2018,60.40,60.80,56.21,59.80,59.80,7366300
Feb 08 2018,65.84,66.19,59.98,60.03,60.03,5993700
Feb 07 2018,69.59,69.95,64.73,66.11,66.11,6724700
Feb 06 2018,63.00,66.07,62.00,65.44,65.44,5059600
Feb 05 2018,65.29,66.30,63.89,64.05,64.05,3274600
Feb 02 2018,65.46,66.59,64.84,65.27,65.27,2476000
Feb 01 2018,65.32,66.33,64.53,65.93,65.93,1847400
Jan 31 2018,66.92,67.14,65.27,66.00,66.00,2399000
Jan 30 2018,67.02,68.29,66.75,66.92,66.92,2523000
Jan 29 2018,67.68,68.19,67.01,67.20,67.20,1154300
Jan 26 2018,67.35,68.35,67.12,68.14,68.14,1103100
Jan 25 2018,67.74,67.96,66.87,67.04,67.04,960300
Jan 24 2018,67.50,68.31,66.43,67.27,67.27,1685600
Jan 23 2018,65.50,67.02,65.39,66.96,66.96,1134800
Jan 22 2018,65.77,66.55,65.43,65.70,65.70,1719900
Jan 19 2018,65.26,65.96,64.81,65.86,65.86,1654200
Jan 18 2018,64.78,65.06,64.29,65.01,65.01,1621900
Jan 17 2018,64.02,65.20,63.74,64.63,64.63,1852800
Jan 16 2018,65.01,65.37,63.63,63.84,63.84,1677500
Jan 12 2018,65.03,65.25,64.42,65.24,65.24,1201100
Jan 11 2018,63.92,64.90,63.65,64.44,64.44,1635100
Jan 10 2018,64.31,64.31,63.47,63.92,63.92,1063500
Jan 09 2018,64.72,64.77,63.79,63.82,63.82,1230300
Jan 08 2018,64.24,64.87,63.92,64.80,64.80,2297300
Jan 05 2018,64.05,64.33,63.73,63.92,63.92,1527500
Jan 04 2018,63.80,64.19,63.01,64.08,64.08,2071700
Jan 03 2018,64.10,64.36,63.69,63.80,63.80,1958500
Jan 02 2018,63.18,64.08,62.73,64.03,64.03,1639000
Dec 29 2017,63.70,63.85,62.93,62.95,62.95,1310900
Dec 28 2017,63.60,63.89,63.36,63.55,63.55,1015700
Dec 27 2017,64.00,64.13,63.36,63.59,63.59,817200
Dec 26 2017,63.77,64.30,63.56,63.98,63.98,1437300
Dec 22 2017,64.00,64.14,63.28,63.40,63.40,1019600
Dec 21 2017,63.75,64.25,63.60,64.03,64.03,1287700
Dec 20 2017,63.72,63.98,63.19,63.72,63.72,1487600
Dec 19 2017,63.30,63.53,62.73,63.36,63.36,1909700
Dec 18 2017,62.19,63.20,61.99,63.19,63.19,2407000
Dec 15 2017,61.80,62.05,61.56,61.65,61.65,2786600
Dec 14 2017,61.79,62.30,61.05,61.41,61.41,3401000
Dec 13 2017,60.96,61.36,60.80,61.10,61.10,1630900
Dec 12 2017,61.08,61.39,60.62,61.12,61.12,2303900
Dec 11 2017,61.55,61.75,60.62,61.04,61.04,2979400
Dec 08 2017,60.35,62.10,60.23,61.81,61.81,4034500
Dec 07 2017,60.05,60.51,59.70,59.95,59.95,2649900
Dec 06 2017,59.88,60.08,59.33,59.85,59.85,2430300
Dec 05 2017,59.49,60.30,58.94,59.81,59.81,3018300
Dec 04 2017,59.00,59.61,58.66,58.79,58.79,2556800
Dec 01 2017,58.71,58.97,57.78,57.98,57.98,2421200
Nov 30 2017,58.60,59.27,58.03,58.44,58.44,3496000
Nov 29 2017,57.87,58.81,57.78,58.65,58.65,2566700
Nov 28 2017,56.83,57.92,56.60,57.87,57.87,2803800
Nov 27 2017,57.00,57.37,56.45,56.61,56.61,1689300
Nov 24 2017,56.61,57.10,56.16,56.61,56.61,917100
Nov 22 2017,56.18,56.62,55.94,56.61,56.61,1468500
Nov 21 2017,56.45,56.69,55.91,56.33,56.33,1690800
Nov 20 2017,56.06,56.72,55.84,56.15,56.15,2367200
Nov 17 2017,56.04,56.43,55.57,56.29,56.29,1671400
Nov 16 2017,55.20,56.14,54.80,55.76,55.76,1920700
Nov 15 2017,54.66,55.39,54.14,55.18,55.18,2402600
Nov 14 2017,53.91,54.92,53.76,54.89,54.89,1649900
Nov 13 2017,54.77,54.81,53.97,54.09,54.09,2254200
Nov 10 2017,54.57,55.01,54.39,54.71,54.71,2617800
Nov 09 2017,53.73,54.90,53.50,54.53,54.53,3167800
Nov 08 2017,54.40,54.50,53.77,53.95,53.95,3066000
Nov 07 2017,54.89,55.25,53.37,54.64,54.64,3944000
Nov 06 2017,52.31,55.01,51.74,54.62,54.62,17198800
Nov 03 2017,47.93,48.27,47.49,47.62,47.62,3992100
Nov 02 2017,48.85,49.02,47.56,47.93,47.93,3201900
Nov 01 2017,49.31,49.40,48.22,48.48,48.48,2549800
Oct 31 2017,48.85,49.19,48.51,48.81,48.81,1825200
Oct 30 2017,48.88,49.28,48.48,48.80,48.80,2735100
Oct 27 2017,49.67,49.78,48.75,49.02,49.02,1121100
Oct 26 2017,49.81,50.03,49.54,49.76,49.76,1380800
Oct 25 2017,49.65,49.76,48.76,49.73,49.73,1567700
Oct 24 2017,49.73,49.82,49.33,49.80,49.80,1066100
Oct 23 2017,49.95,50.17,49.42,49.44,49.44,1307400
Oct 20 2017,49.20,49.97,49.02,49.95,49.95,2208800
Oct 19 2017,48.89,49.15,48.69,48.84,48.84,1302400
Oct 18 2017,49.21,49.98,48.86,49.13,49.13,2076700
Oct 17 2017,48.41,49.00,48.15,48.99,48.99,2171500
Oct 16 2017,47.67,48.72,47.67,48.62,48.62,2789700
Oct 13 2017,47.44,48.15,47.21,47.77,47.77,1993600
Oct 12 2017,47.03,47.67,46.80,47.65,47.65,2910800
Oct 11 2017,47.33,47.48,46.70,47.00,47.00,1957900
Oct 10 2017,47.30,47.68,47.16,47.56,47.56,1088600
Oct 09 2017,47.50,47.69,46.95,47.30,47.30,794300
Oct 06 2017,47.60,47.67,47.02,47.48,47.48,1388500
Oct 05 2017,47.53,47.76,47.30,47.61,47.61,1750600
Oct 04 2017,47.55,47.83,47.25,47.53,47.53,1043100
Oct 03 2017,48.20,48.27,47.36,47.60,47.60,1302700
Oct 02 2017,48.06,48.24,47.74,48.17,48.17,1339400
Sep 29 2017,48.03,48.08,47.70,47.85,47.85,1606100
Sep 28 2017,48.38,48.45,47.68,47.71,47.71,1853900
Sep 27 2017,47.79,48.59,47.36,48.55,48.55,2457000
Sep 26 2017,46.47,47.44,46.19,47.03,47.03,2126400
Sep 25 2017,46.07,46.67,45.77,45.87,45.87,1514200
Sep 22 2017,45.75,46.24,45.46,46.16,46.16,1397100
Sep 21 2017,46.10,46.27,45.52,45.92,45.92,1626900
Sep 20 2017,45.95,46.42,45.41,46.11,46.11,2088800
Sep 19 2017,46.52,47.24,45.74,46.18,46.18,3870000
Sep 18 2017,45.00,45.00,44.29,44.65,44.65,1984100
Sep 15 2017,44.34,44.93,43.58,44.92,44.92,4398200
Sep 14 2017,43.64,44.49,43.43,44.42,44.42,3617100
Sep 13 2017,42.60,42.99,42.55,42.92,42.92,1360200
Sep 12 2017,42.32,42.84,42.00,42.57,42.57,1386600
Sep 11 2017,42.32,42.97,42.29,42.69,42.69,1551800
Sep 08 2017,42.38,42.52,42.01,42.15,42.15,1267300
Sep 07 2017,42.90,42.96,42.23,42.37,42.37,1413000
Sep 06 2017,42.62,42.79,42.34,42.65,42.65,1573200
Sep 05 2017,42.52,42.82,41.81,42.45,42.45,2371100
Sep 01 2017,42.44,43.24,42.39,42.81,42.81,1629000
Aug 31 2017,42.05,42.61,42.05,42.22,42.22,1633000
Aug 30 2017,42.31,42.38,41.89,42.07,42.07,2239400
Aug 29 2017,42.05,42.48,41.77,42.32,42.32,1146700
Aug 28 2017,42.05,42.53,42.04,42.46,42.46,1153100
Aug 25 2017,41.98,42.67,41.98,42.29,42.29,1312800
Aug 24 2017,42.05,42.58,41.51,41.79,41.79,2085400
Aug 23 2017,41.82,42.13,41.47,41.66,41.66,1467700
Aug 22 2017,42.17,42.33,41.61,41.80,41.80,1713300
Aug 21 2017,42.14,42.54,41.84,41.95,41.95,2040300
Aug 18 2017,43.05,43.05,41.56,41.96,41.96,2815000
Aug 17 2017,43.90,44.17,43.32,43.35,43.35,2123200
Aug 16 2017,44.38,44.58,43.90,44.03,44.03,2101000
Aug 15 2017,44.52,44.85,43.98,44.03,44.03,2458100
Aug 14 2017,44.80,45.83,44.54,45.02,45.02,2873400
Aug 11 2017,44.90,45.77,44.58,44.69,44.69,2664100
Aug 10 2017,45.38,45.46,44.68,45.16,45.16,4407400
Aug 09 2017,44.98,46.26,44.76,45.78,45.78,5361200
Aug 08 2017,43.95,45.73,42.71,45.25,45.25,14431700
