Jan 04 2019,37.65,39.29,37.33,38.96,38.96,4319600
Aug 07 2017,36.90,37.64,36.76,37.23,37.23,3616100
Aug 04 2017,36.56,37.15,36.46,36.80,36.80,1979700
Aug 03 2017,36.20,36.71,35.73,36.45,36.45,2834100
Aug 02 2017,36.80,36.95,36.32,36.35,36.35,1593700
Aug 01 2017,36.45,36.94,36.33,36.76,36.76,2187900
Jul 31 2017,36.68,36.78,36.00,36.44,36.44,1914500
Jul 28 2017,36.14,36.72,36.01,36.55,36.55,1498700
Jul 27 2017,35.51,36.30,35.30,36.20,36.20,1823200
Jul 26 2017,35.18,35.86,34.65,35.50,35.50,2869500
Jul 25 2017,34.10,35.13,33.35,34.93,34.93,4688400
Jul 24 2017,35.06,35.22,34.63,34.91,34.91,1094500
Jul 21 2017,35.08,35.43,34.64,35.18,35.18,1266000
Jul 20 2017,34.87,35.14,34.72,35.02,35.02,839100
Jul 19 2017,34.23,34.74,34.17,34.73,34.73,961800
Jul 18 2017,34.42,34.44,34.07,34.20,34.20,1117100
Jul 17 2017,34.05,35.02,34.03,34.51,34.51,1698900
Jul 14 2017,33.59,34.11,33.53,34.03,34.03,1625200
Jul 13 2017,33.43,33.80,33.30,33.46,33.46,1578400
Jul 12 2017,33.24,33.83,33.22,33.29,33.29,2127600
Jul 11 2017,35.12,35.20,32.81,33.25,33.25,7040800
Jul 10 2017,35.80,36.03,35.40,35.89,35.89,1682700
Jul 07 2017,35.69,36.24,35.42,36.04,36.04,1250200
Jul 06 2017,36.34,36.35,35.46,35.49,35.49,1794800
Jul 05 2017,36.22,36.44,36.16,36.41,36.41,1890000
Jul 03 2017,36.23,36.68,36.02,36.25,36.25,1018600
Jun 30 2017,36.15,36.43,35.84,36.25,36.25,1794000
Jun 29 2017,36.10,36.16,35.56,35.70,35.70,1342300
Jun 28 2017,35.95,36.40,35.83,35.98,35.98,1474800
Jun 27 2017,35.61,35.89,35.45,35.75,35.75,1566400
Jun 26 2017,35.38,35.93,35.38,35.66,35.66,1227300
Jun 23 2017,34.97,35.51,34.70,35.34,35.34,4602800
Jun 22 2017,34.56,35.06,34.37,34.83,34.83,994300
Jun 21 2017,34.68,34.85,34.24,34.52,34.52,1137900
Jun 20 2017,35.02,35.02,34.17,34.54,34.54,1694900
Jun 19 2017,34.61,35.02,34.47,34.94,34.94,1574900
Jun 16 2017,34.55,34.61,33.83,34.60,34.60,3263800
Jun 15 2017,34.37,34.87,34.15,34.68,34.68,2331100
Jun 14 2017,34.85,34.90,34.11,34.56,34.56,1945500
Jun 13 2017,35.37,35.40,34.66,34.77,34.77,2357000
Jun 12 2017,35.70,36.41,35.32,35.40,35.40,2799100
Jun 09 2017,35.05,36.22,35.01,35.70,35.70,4844700
Jun 08 2017,34.21,35.20,34.21,35.09,35.09,5294500
Jun 07 2017,34.80,35.01,34.12,34.21,34.21,3185000
Jun 06 2017,34.34,35.28,34.23,34.62,34.62,4358400
Jun 05 2017,32.94,34.82,32.90,34.49,34.49,5491300
Jun 02 2017,33.08,33.32,32.80,33.05,33.05,3902900
Jun 01 2017,33.22,33.57,32.50,33.08,33.08,5213800
May 31 2017,33.16,33.85,32.38,33.18,33.18,15919500
May 30 2017,36.81,37.10,36.02,36.27,36.27,3656600
May 26 2017,36.50,36.79,35.80,36.76,36.76,1546900
May 25 2017,37.16,37.40,36.47,36.63,36.63,1772700
May 24 2017,36.70,36.91,36.41,36.75,36.75,1354600
May 23 2017,36.98,37.60,36.79,36.97,36.97,1766700
May 22 2017,36.42,37.07,36.42,36.87,36.87,1656400
May 19 2017,35.66,36.66,35.66,36.41,36.41,1922200
May 18 2017,35.92,36.29,35.38,35.45,35.45,2163700
May 17 2017,35.95,36.28,35.64,35.82,35.82,1769900
May 16 2017,36.40,36.42,35.62,35.95,35.95,2211000
May 15 2017,36.75,36.92,36.34,36.47,36.47,2313800
May 12 2017,36.95,37.13,36.41,36.74,36.74,2262000
May 11 2017,38.08,38.09,36.66,37.18,37.18,2420400
May 10 2017,38.35,38.67,37.53,38.23,38.23,2634100
May 09 2017,38.29,38.97,38.16,38.65,38.65,1332800
May 08 2017,38.31,38.54,38.14,38.24,38.24,1762900
May 05 2017,37.59,38.14,37.40,38.10,38.10,1833100
May 04 2017,37.36,37.59,37.02,37.51,37.51,984300
May 03 2017,37.85,38.14,37.01,37.18,37.18,1289000
May 02 2017,37.11,38.50,37.00,37.90,37.90,2134500
May 01 2017,37.43,37.45,36.61,36.72,36.72,1273800
Apr 28 2017,37.98,38.05,37.23,37.33,37.33,1388600
Apr 27 2017,38.09,38.30,37.63,38.01,38.01,1350000
Apr 26 2017,37.48,38.46,37.33,38.05,38.05,2153200
Apr 25 2017,36.82,37.65,36.81,37.47,37.47,3079900
Apr 24 2017,37.16,37.22,36.52,36.65,36.65,1754400
Apr 21 2017,37.56,37.56,36.58,36.76,36.76,1492500
Apr 20 2017,37.10,37.95,37.08,37.58,37.58,1917700
Apr 19 2017,36.81,37.13,36.38,36.87,36.87,1879100
Apr 18 2017,37.05,37.07,36.65,36.90,36.90,1623200
Apr 17 2017,37.61,37.65,37.04,37.32,37.32,1127100
Apr 13 2017,37.72,37.92,37.33,37.56,37.56,1246000
Apr 12 2017,37.88,37.95,37.57,37.78,37.78,1151500
Apr 11 2017,37.35,37.82,37.19,37.76,37.76,1139800
Apr 10 2017,37.70,37.91,36.96,37.29,37.29,1526800
Apr 07 2017,37.00,37.60,36.91,37.55,37.55,1818000
Apr 06 2017,36.98,37.58,36.91,37.07,37.07,1606400
Apr 05 2017,36.89,37.48,36.74,36.84,36.84,1668800
Apr 04 2017,37.65,37.82,36.61,36.82,36.82,2429700
Apr 03 2017,38.16,38.25,37.74,38.04,38.04,1439200
Mar 31 2017,38.24,38.35,38.05,38.11,38.11,1368900
Mar 30 2017,37.98,38.46,37.98,38.13,38.13,1684500
Mar 29 2017,38.14,38.59,38.05,38.28,38.28,1746800
Mar 28 2017,37.79,38.49,37.68,38.35,38.35,1739600
Mar 27 2017,37.30,38.17,37.27,37.80,37.80,1756900
Mar 24 2017,37.23,37.67,37.02,37.56,37.56,1163300
Mar 23 2017,36.97,37.61,36.94,37.23,37.23,1752500
Mar 22 2017,36.54,36.63,36.10,36.58,36.58,1482200
Mar 21 2017,37.40,37.55,36.36,36.74,36.74,2449600
Mar 20 2017,37.82,37.94,37.13,37.39,37.39,1596100
Mar 17 2017,37.72,37.99,37.39,37.83,37.83,2739100
Mar 16 2017,37.54,38.16,37.42,37.74,37.74,2648100
Mar 15 2017,37.17,37.83,37.03,37.61,37.61,2220100
Mar 14 2017,36.72,37.81,36.72,37.21,37.21,2615700
Mar 13 2017,36.93,37.29,36.80,36.92,36.92,2811300
Mar 10 2017,36.65,37.09,36.58,36.85,36.85,2959000
Mar 09 2017,36.50,36.65,36.03,36.46,36.46,3561800
Mar 08 2017,36.23,36.59,36.04,36.40,36.40,2521700
Mar 07 2017,36.39,36.58,35.91,36.02,36.02,2150400
Mar 06 2017,36.43,36.80,36.26,36.51,36.51,2032700
Mar 03 2017,37.25,37.44,36.17,36.41,36.41,1729700
Mar 02 2017,36.93,37.12,36.71,37.03,37.03,3022600
Mar 01 2017,36.87,37.06,36.44,36.90,36.90,7014200
Feb 28 2017,37.50,37.57,36.37,36.50,36.50,3577900
Feb 27 2017,37.45,37.99,37.35,37.60,37.60,4222200
Feb 24 2017,37.37,37.78,37.02,37.30,37.30,2638000
Feb 23 2017,38.16,38.44,37.21,37.28,37.28,3655400
Feb 22 2017,38.29,38.42,37.71,37.92,37.92,1939400
Feb 21 2017,38.30,39.64,38.05,38.31,38.31,2722800
Feb 17 2017,37.95,38.44,37.81,38.30,38.30,2465500
Feb 16 2017,38.60,39.22,37.80,38.21,38.21,2931600
Feb 15 2017,37.83,38.32,37.83,38.05,38.05,2624600
Feb 14 2017,37.64,38.30,37.63,38.10,38.10,3075700
Feb 13 2017,38.29,38.45,37.57,37.60,37.60,3587000
Feb 10 2017,38.48,38.91,37.96,38.38,38.38,3958600
Feb 09 2017,37.87,38.87,37.87,38.27,38.27,3734100
Feb 08 2017,36.76,38.66,36.42,37.87,37.87,9807600
Feb 07 2017,36.09,36.82,34.92,36.82,36.82,21509900
Feb 06 2017,41.05,41.36,40.75,41.28,41.28,2871300
Feb 03 2017,40.85,41.55,40.43,41.02,41.02,1724900
Feb 02 2017,41.12,41.56,40.88,40.89,40.89,2194500
Feb 01 2017,42.18,42.32,41.20,41.34,41.34,2425900
Jan 31 2017,41.55,42.82,41.21,42.81,42.81,2602200
Jan 30 2017,41.58,41.88,41.19,41.79,41.79,1242400
Jan 27 2017,42.12,42.31,41.40,41.53,41.53,1220500
Jan 26 2017,42.98,43.07,41.91,42.06,42.06,1899900
Jan 25 2017,43.68,43.73,42.77,42.80,42.80,1675700
Jan 24 2017,42.70,43.43,42.36,43.40,43.40,2413300
Jan 23 2017,42.21,42.96,42.01,42.56,42.56,1418800
Jan 20 2017,42.23,42.61,41.65,42.46,42.46,2378300
Jan 19 2017,43.15,43.47,42.02,42.03,42.03,1935200
Jan 18 2017,43.85,43.85,42.31,43.23,43.23,2159000
Jan 17 2017,42.33,44.25,42.26,43.56,43.56,2291800
Jan 13 2017,42.69,43.18,42.29,42.39,42.39,1359100
Jan 12 2017,42.67,43.20,42.51,42.65,42.65,1332900
Jan 11 2017,43.72,43.72,42.75,42.87,42.87,2088400
Jan 10 2017,42.04,43.88,42.04,43.38,43.38,2952300
Jan 09 2017,42.44,42.56,41.85,42.04,42.04,2137700
Jan 06 2017,42.18,42.76,42.12,42.47,42.47,2562300
Jan 05 2017,42.65,42.71,40.81,42.10,42.10,3695900
Jan 04 2017,43.20,43.93,43.20,43.50,43.50,2147500
Jan 03 2017,42.78,43.45,42.10,43.08,43.08,1929500
Dec 30 2016,42.78,43.20,42.67,42.98,42.98,1466700
Dec 29 2016,43.08,43.38,42.45,42.84,42.84,1232600
Dec 28 2016,43.06,43.33,41.95,43.14,43.14,2257400
Dec 27 2016,42.48,43.60,42.34,42.92,42.92,1204700
Dec 23 2016,42.81,43.56,42.59,42.84,42.84,1407700
Dec 22 2016,44.02,44.25,42.64,42.75,42.75,3058600
Dec 21 2016,44.37,44.40,43.55,44.21,44.21,1932200
Dec 20 2016,44.94,45.00,43.87,44.26,44.26,2391300
Dec 19 2016,45.22,45.83,44.64,44.85,44.85,2030400
Dec 16 2016,46.13,46.43,45.04,45.21,45.21,3792100
Dec 15 2016,47.30,47.36,45.51,46.01,46.01,2904400
Dec 14 2016,47.85,48.95,47.21,47.30,47.30,1769300
Dec 13 2016,47.93,48.44,47.55,47.88,47.88,1676600
Dec 12 2016,49.17,49.25,47.49,47.87,47.87,2493500
Dec 09 2016,50.80,51.42,49.19,49.36,49.36,1868800
Dec 08 2016,49.11,51.06,48.99,50.61,50.61,3639000
Dec 07 2016,48.06,48.94,47.84,48.91,48.91,2049100
Dec 06 2016,48.30,48.53,47.91,48.37,48.37,1987800
Dec 05 2016,46.55,48.50,46.31,48.47,48.47,3012100
Dec 02 2016,46.32,46.53,46.03,46.20,46.20,1951200
Dec 01 2016,46.50,47.20,45.80,46.23,46.23,2461500
Nov 30 2016,47.56,47.74,46.40,46.49,46.49,3114200
Nov 29 2016,48.29,48.66,47.67,47.71,47.71,1576400
Nov 28 2016,48.72,48.75,47.57,48.03,48.03,1978100
Nov 25 2016,48.93,49.94,48.68,48.91,48.91,1095300
Nov 23 2016,48.25,48.62,48.01,48.59,48.59,2047900
Nov 22 2016,48.25,49.56,48.00,48.27,48.27,3856800
Nov 21 2016,47.75,48.49,47.46,48.14,48.14,2356100
Nov 18 2016,48.43,48.46,47.50,47.57,47.57,2307800
Nov 17 2016,47.68,48.93,47.52,48.57,48.57,3418500
Nov 16 2016,46.97,47.85,46.76,47.51,47.51,2639100
Nov 15 2016,47.25,47.46,46.12,46.90,46.90,4176600
Nov 14 2016,49.43,50.20,47.01,47.16,47.16,6780600
Nov 11 2016,49.30,51.00,46.57,49.70,49.70,15547100
Nov 10 2016,51.06,52.33,50.76,51.76,51.76,4563300
Nov 09 2016,49.56,50.82,48.94,50.18,50.18,2959300
Nov 08 2016,50.26,51.04,49.95,50.32,50.32,2414200
Nov 07 2016,49.87,51.77,49.64,50.30,50.30,3857700
Nov 04 2016,48.28,49.99,48.25,49.09,49.09,2536000
Nov 03 2016,49.75,49.85,48.01,48.24,48.24,2972000
Nov 02 2016,49.99,51.18,49.57,49.73,49.73,2565100
Nov 01 2016,50.95,52.67,50.12,50.37,50.37,4172000
Oct 31 2016,50.23,51.28,50.01,50.78,50.78,3689500
Oct 28 2016,48.21,50.88,48.15,50.12,50.12,5556000
Oct 27 2016,48.77,49.04,47.97,48.17,48.17,1828600
Oct 26 2016,48.38,49.15,48.34,48.56,48.56,1429900
Oct 25 2016,48.21,48.89,48.21,48.55,48.55,1495900
Oct 24 2016,49.14,49.37,48.51,48.84,48.84,1396400
Oct 21 2016,49.01,49.03,48.11,48.95,48.95,2447000
Oct 20 2016,49.95,49.95,49.17,49.60,49.60,3019300
Oct 19 2016,47.74,50.33,47.48,50.10,50.10,6577600
Oct 18 2016,46.91,47.85,46.62,47.52,47.52,2492900
Oct 17 2016,46.92,47.36,46.52,46.55,46.55,1641700
Oct 14 2016,46.91,47.21,46.64,46.65,46.65,2435400
Oct 13 2016,46.32,46.79,45.18,46.63,46.63,3141200
Oct 12 2016,45.65,47.00,45.45,46.77,46.77,3131000
Oct 11 2016,46.44,46.77,45.47,45.65,45.65,3270500
Oct 10 2016,47.24,47.61,46.39,46.42,46.42,2205100
Oct 07 2016,47.70,47.78,46.86,46.96,46.96,2156200
Oct 06 2016,47.01,47.73,46.68,47.52,47.52,3054000
Oct 05 2016,47.38,47.44,47.00,47.01,47.01,1843400
Oct 04 2016,46.60,47.50,46.05,47.35,47.35,2467600
Oct 03 2016,46.61,46.88,46.10,46.44,46.44,1750800
Sep 30 2016,46.99,47.32,46.44,46.79,46.79,2874200
Sep 29 2016,47.98,48.29,46.87,46.87,46.87,1779300
Sep 28 2016,48.02,48.35,47.77,48.24,48.24,1895600
Sep 27 2016,47.97,48.22,47.61,48.17,48.17,1970000
Sep 26 2016,50.38,50.44,47.96,47.97,47.97,4017100
Sep 23 2016,50.07,51.06,50.07,50.51,50.51,1669200
Sep 22 2016,50.05,50.41,49.78,50.11,50.11,1562300
Sep 21 2016,49.22,49.88,48.88,49.84,49.84,1708900
Sep 20 2016,49.86,49.90,48.78,49.12,49.12,1760400
Sep 19 2016,48.07,49.94,47.97,49.62,49.62,3381000
Sep 16 2016,47.44,47.94,47.14,47.85,47.85,4192500
Sep 15 2016,47.09,47.76,46.85,47.68,47.68,1823800
Sep 14 2016,47.38,47.66,46.98,47.49,47.49,1837200
Sep 13 2016,48.09,48.24,47.01,47.50,47.50,1540500
Sep 12 2016,47.46,48.54,47.30,48.31,48.31,1692300
Sep 09 2016,49.00,49.00,47.73,47.73,47.73,2008700
Sep 08 2016,49.92,49.99,49.04,49.17,49.17,2316400
Sep 07 2016,48.87,50.00,48.68,49.92,49.92,2834100
Sep 06 2016,49.17,49.21,48.45,48.74,48.74,1778800
Sep 02 2016,49.48,50.36,49.16,49.21,49.21,2544100
Sep 01 2016,48.88,49.67,48.71,49.62,49.62,1771000
Aug 31 2016,49.14,49.72,48.46,48.95,48.95,2122600
Aug 30 2016,49.96,50.11,49.14,49.25,49.25,1675800
Aug 29 2016,49.59,50.58,49.59,50.21,50.21,1451100
Aug 26 2016,50.13,50.65,49.43,49.59,49.59,1948700
Aug 25 2016,50.11,50.87,49.78,50.26,50.26,2551000
Aug 24 2016,50.66,51.00,49.99,50.34,50.34,2282700
Aug 23 2016,50.33,50.96,50.23,50.78,50.78,2208500
Aug 22 2016,49.84,50.31,49.68,50.13,50.13,2032400
Aug 19 2016,49.21,50.32,48.98,50.08,50.08,2514400
Aug 18 2016,48.95,49.44,48.51,49.31,49.31,2873400
Aug 17 2016,49.77,49.94,48.68,48.80,48.80,3614900
Aug 16 2016,49.69,50.52,49.55,49.90,49.90,2102800
Aug 15 2016,49.00,50.34,48.79,49.96,49.96,3190900
Aug 12 2016,48.81,49.21,48.50,48.79,48.79,2481500
Aug 11 2016,49.22,49.84,48.48,49.13,49.13,4356200
Aug 10 2016,49.59,51.14,48.45,48.71,48.71,8333900
Aug 09 2016,49.97,50.55,49.51,50.11,50.11,5864200
Aug 08 2016,50.88,51.84,50.09,50.27,50.27,4161800
Aug 05 2016,49.89,50.73,49.81,50.41,50.41,2645000
Aug 04 2016,49.26,50.66,49.26,49.67,49.67,3211100
Aug 03 2016,47.64,49.29,46.50,49.02,49.02,5565000
Aug 02 2016,52.65,53.17,50.32,50.32,50.32,3304800
Aug 01 2016,51.80,53.29,51.52,52.90,52.90,3217900
Jul 29 2016,51.86,51.97,51.27,51.72,51.72,1628500
Jul 28 2016,52.23,52.36,51.78,52.06,52.06,1743300
Jul 27 2016,52.16,52.85,51.93,52.33,52.33,2904900
Jul 26 2016,51.68,52.97,51.56,52.16,52.16,2694100
Jul 25 2016,50.95,51.88,50.64,51.68,51.68,1824000
Jul 22 2016,51.22,51.60,50.45,51.44,51.44,1903100
Jul 21 2016,51.50,52.21,51.26,51.35,51.35,2001500
Jul 20 2016,51.16,51.67,50.89,51.59,51.59,1470300
Jul 19 2016,51.60,51.96,50.72,51.19,51.19,2120900
Jul 18 2016,51.64,52.70,51.48,52.00,52.00,1678100
Jul 15 2016,51.84,51.85,51.37,51.64,51.64,1226800
Jul 14 2016,51.91,51.98,51.49,51.57,51.57,1748200
Jul 13 2016,51.84,52.00,51.35,51.72,51.72,1631300
Jul 12 2016,51.54,52.11,51.41,51.91,51.91,2286900
Jul 11 2016,50.40,51.63,50.27,51.10,51.10,2990800
Jul 08 2016,49.69,50.33,49.48,50.23,50.23,2876800
Jul 07 2016,48.58,49.84,48.48,49.05,49.05,3622300
Jul 06 2016,49.00,49.02,48.00,48.54,48.54,4745700
Jul 05 2016,49.66,49.84,48.63,49.16,49.16,2755500
Jul 01 2016,49.53,50.26,49.16,50.08,50.08,1870100
Jun 30 2016,48.47,49.48,48.02,49.48,49.48,2675100
Jun 29 2016,48.01,48.90,47.78,48.42,48.42,2968600
Jun 28 2016,46.80,47.57,46.77,47.44,47.44,2575200
Jun 27 2016,47.14,47.19,45.26,46.19,46.19,3293400
Jun 24 2016,48.40,49.20,47.50,47.61,47.61,5684500
Jun 23 2016,51.37,51.58,50.58,50.82,50.82,3150500
Jun 22 2016,50.40,51.49,50.31,50.80,50.80,3417300
Jun 21 2016,50.33,50.74,49.89,50.66,50.66,2973100
Jun 20 2016,50.89,51.08,50.01,50.04,50.04,2350100
Jun 17 2016,49.10,50.09,48.85,49.97,49.97,2793100
Jun 16 2016,49.63,49.94,48.85,49.09,49.09,2786800
Jun 15 2016,49.73,50.92,49.69,49.88,49.88,2861800
Jun 14 2016,49.28,49.97,48.77,49.42,49.42,3996000
Jun 13 2016,49.65,50.16,49.50,49.67,49.67,4274000
Jun 10 2016,50.00,50.49,49.76,49.84,49.84,3804500
Jun 09 2016,50.33,50.87,49.80,50.74,50.74,4610400
Jun 08 2016,50.86,50.90,50.30,50.67,50.67,6388800
Jun 07 2016,49.17,50.97,49.16,50.85,50.85,6035200
Jun 06 2016,48.45,49.88,48.16,49.59,49.59,5458400
Jun 03 2016,46.88,49.02,46.88,48.45,48.45,7149700
Jun 02 2016,45.42,47.83,45.30,47.51,47.51,9374100
Jun 01 2016,42.72,46.00,42.72,45.55,45.55,16533400
May 31 2016,41.66,42.93,41.41,42.72,42.72,10067900
May 27 2016,41.94,42.08,41.55,41.79,41.79,2931800
May 26 2016,42.34,42.60,41.48,41.82,41.82,2992400
May 25 2016,41.06,41.89,40.99,41.80,41.80,2735500
May 24 2016,41.51,41.93,40.72,41.56,41.56,3967300
May 23 2016,41.87,42.74,41.49,41.51,41.51,3709800
May 20 2016,40.84,41.64,40.81,41.55,41.55,2747900
May 19 2016,40.66,41.46,40.36,40.70,40.70,3620700
May 18 2016,41.38,41.98,40.45,40.75,40.75,3144200
May 17 2016,41.43,42.35,40.74,41.63,41.63,4735400
May 16 2016,41.86,41.98,40.99,41.46,41.46,3053500
May 13 2016,43.07,43.10,40.81,41.91,41.91,9170500
May 12 2016,44.34,44.44,43.06,43.79,43.79,5586300
May 11 2016,46.23,46.67,43.54,44.01,44.01,15023300
May 10 2016,50.69,50.72,49.19,49.90,49.90,3615900
May 09 2016,50.56,51.38,50.39,50.68,50.68,2028000
May 06 2016,50.18,51.13,49.67,50.87,50.87,1987400
May 05 2016,51.08,51.34,50.11,50.18,50.18,2283600
May 04 2016,52.11,52.66,51.08,51.31,51.31,1649000
May 03 2016,52.12,52.56,51.44,52.43,52.43,2199700
May 02 2016,51.97,53.06,51.24,52.95,52.95,2499400
Apr 29 2016,52.78,52.87,50.90,51.66,51.66,3476400
Apr 28 2016,54.89,55.23,52.65,52.82,52.82,2374200
Apr 27 2016,54.30,55.37,54.00,55.12,55.12,3437100
Apr 26 2016,52.01,53.54,52.01,53.41,53.41,3497300
Apr 25 2016,51.75,52.58,51.50,51.84,51.84,2134000
Apr 22 2016,51.01,51.62,50.89,51.60,51.60,2537800
Apr 21 2016,52.34,52.58,51.59,51.64,51.64,1650000
Apr 20 2016,51.34,52.32,50.84,51.98,51.98,3473600
Apr 19 2016,52.71,52.71,51.83,51.98,51.98,3942500
Apr 18 2016,52.17,52.95,52.14,52.64,52.64,1577400
Apr 15 2016,51.68,52.44,51.48,52.29,52.29,1932700
Apr 14 2016,53.07,53.36,51.59,51.80,51.80,2076800
Apr 13 2016,51.93,53.48,51.34,53.15,53.15,3532700
Apr 12 2016,51.38,51.95,50.79,51.62,51.62,2534300
Apr 11 2016,51.30,52.74,50.41,51.38,51.38,4051400
Apr 08 2016,54.03,54.20,51.11,51.19,51.19,4622400
Apr 07 2016,55.66,55.95,53.46,53.74,53.74,4208000
Apr 06 2016,55.97,56.60,55.55,56.32,56.32,2051800
Apr 05 2016,56.22,56.71,55.82,55.90,55.90,2496600
Apr 04 2016,57.39,58.63,56.28,56.35,56.35,3126300
Apr 01 2016,56.82,57.06,56.04,56.97,56.97,2560700
Mar 31 2016,56.87,57.54,56.84,56.96,56.96,1913300
Mar 30 2016,56.90,57.19,56.41,56.87,56.87,1517400
Mar 29 2016,56.14,56.40,55.70,56.37,56.37,1657700
Mar 28 2016,55.74,56.66,55.48,56.27,56.27,1604400
Mar 24 2016,55.81,55.82,55.05,55.53,55.53,1994700
Mar 23 2016,56.04,56.55,55.38,55.93,55.93,2118500
Mar 22 2016,56.59,56.75,55.37,56.04,56.04,1844800
Mar 21 2016,56.77,57.48,56.65,56.92,56.92,1425600
Mar 18 2016,57.17,57.54,56.22,56.97,56.97,3001900
Mar 17 2016,56.08,57.09,56.07,56.79,56.79,2531800
Mar 16 2016,57.00,57.15,55.20,56.06,56.06,3596100
Mar 15 2016,58.23,58.46,56.66,57.29,57.29,2411300
Mar 14 2016,58.52,59.49,58.47,58.54,58.54,2527400
