Jan 04 2019,37.65,39.29,37.33,38.96,38.96,4319600
Mar 11 2016,58.01,58.60,57.66,58.50,58.50,2292900
Mar 10 2016,58.19,58.32,56.53,57.37,57.37,3203900
Mar 09 2016,57.27,58.50,56.73,58.14,58.14,2958000
Mar 08 2016,57.08,57.61,56.34,56.75,56.75,2495200
Mar 07 2016,57.14,57.70,56.77,57.43,57.43,2025800
Mar 04 2016,57.52,57.86,56.87,57.16,57.16,2319300
Mar 03 2016,57.75,57.76,56.71,57.19,57.19,3173800
Mar 02 2016,57.35,57.87,56.62,57.84,57.84,2747500
Mar 01 2016,56.99,57.74,56.76,57.29,57.29,3561600
Feb 29 2016,56.75,57.39,56.33,56.65,56.65,4128100
Feb 26 2016,56.52,57.24,55.43,56.58,56.58,3848700
Feb 25 2016,55.22,56.66,55.02,56.47,56.47,3720500
Feb 24 2016,54.20,55.83,54.12,55.44,55.44,3494900
Feb 23 2016,54.56,55.77,54.15,54.77,54.77,3194100
Feb 22 2016,53.01,55.00,52.74,54.82,54.82,4846800
Feb 19 2016,52.78,53.28,51.91,52.73,52.73,2634100
Feb 18 2016,52.54,53.93,52.07,53.24,53.24,4886500
Feb 17 2016,51.78,52.54,51.55,52.49,52.49,4794300
Feb 16 2016,50.05,51.60,49.25,50.76,50.76,3907900
Feb 12 2016,49.57,50.00,48.13,49.57,49.57,4215900
Feb 11 2016,49.72,50.44,48.60,49.14,49.14,4514600
Feb 10 2016,51.00,51.64,49.54,50.16,50.16,3698800
Feb 09 2016,48.32,50.87,48.32,50.23,50.23,4644400
Feb 08 2016,51.46,52.07,49.34,50.20,50.20,5430800
Feb 05 2016,51.38,52.47,50.73,51.84,51.84,5742800
Feb 04 2016,51.10,52.15,50.70,51.72,51.72,6371000
Feb 03 2016,49.84,52.63,49.24,51.72,51.72,11641300
Feb 02 2016,47.11,51.05,46.44,50.11,50.11,28552000
Feb 01 2016,39.93,40.78,39.62,40.44,40.44,4852200
Jan 29 2016,38.89,40.00,38.69,39.90,39.90,3346000
Jan 28 2016,38.70,39.05,37.79,38.73,38.73,2444700
Jan 27 2016,37.57,39.08,37.33,38.03,38.03,2905300
Jan 26 2016,37.07,38.11,36.73,37.79,37.79,2547000
Jan 25 2016,38.12,38.37,36.57,36.73,36.73,3301500
Jan 22 2016,38.06,38.78,37.89,38.41,38.41,2044100
Jan 21 2016,37.00,38.36,36.43,37.51,37.51,3488000
Jan 20 2016,35.00,36.89,34.83,36.49,36.49,3342800
Jan 19 2016,36.15,36.37,35.33,35.76,35.76,2950800
Jan 15 2016,35.05,36.03,34.91,35.57,35.57,3917900
Jan 14 2016,36.26,36.62,35.02,36.11,36.11,2767100
Jan 13 2016,37.67,38.12,36.06,36.15,36.15,3060500
Jan 12 2016,37.71,37.99,36.81,37.52,37.52,1876200
Jan 11 2016,37.58,38.22,36.59,37.14,37.14,3573900
Jan 08 2016,39.13,39.35,37.73,37.79,37.79,3952800
Jan 07 2016,39.02,40.28,38.73,38.96,38.96,2808300
Jan 06 2016,39.98,40.86,39.29,39.76,39.76,3718400
Jan 05 2016,40.50,40.79,39.40,40.72,40.72,2374100
Jan 04 2016,39.39,40.51,39.23,40.37,40.37,2546800
Dec 30 2015,41.00,41.40,40.10,40.22,40.22,1865900
Dec 29 2015,40.89,41.21,40.74,41.01,41.01,1440000
Dec 28 2015,40.64,41.33,40.12,40.63,40.63,1989500
Dec 24 2015,41.53,41.57,40.83,40.86,40.86,823000
Dec 23 2015,41.45,41.73,40.70,41.63,41.63,2242600
Dec 22 2015,40.43,41.07,39.87,40.82,40.82,2251700
Dec 21 2015,39.85,40.46,39.64,40.33,40.33,2139800
Dec 18 2015,39.48,40.25,39.09,39.70,39.70,5723900
Dec 17 2015,40.86,41.05,38.97,39.43,39.43,3267400
Dec 16 2015,40.72,41.32,40.46,40.94,40.94,2814100
Dec 15 2015,40.50,41.05,39.92,40.48,40.48,2434300
Dec 14 2015,40.41,40.87,39.50,40.15,40.15,2697900
Dec 11 2015,41.67,41.81,40.19,40.39,40.39,3095000
Dec 10 2015,41.90,42.66,41.61,42.22,42.22,2089400
Dec 09 2015,41.74,43.17,41.53,41.94,41.94,2768200
Dec 08 2015,42.44,42.73,41.72,42.00,42.00,3195800
Dec 07 2015,42.12,42.94,41.15,42.87,42.87,2594900
Dec 04 2015,42.67,42.77,41.86,42.34,42.34,2541200
Dec 03 2015,43.06,43.52,42.07,42.70,42.70,4170800
Dec 02 2015,42.85,43.87,42.67,43.03,43.03,2925000
Dec 01 2015,43.10,43.48,42.58,42.89,42.89,3303200
Nov 30 2015,42.52,43.21,42.16,43.02,43.02,3669100
Nov 27 2015,43.06,43.78,42.49,42.52,42.52,2076700
Nov 25 2015,43.00,43.58,42.47,42.90,42.90,2974400
Nov 24 2015,41.90,43.24,41.84,42.80,42.80,3191000
Nov 23 2015,41.05,42.55,41.01,42.22,42.22,3115800
Nov 20 2015,41.19,41.99,40.93,41.13,41.13,2319700
Nov 19 2015,40.95,41.43,40.56,40.88,40.88,1923500
Nov 18 2015,39.38,41.02,39.35,40.85,40.85,2606300
Nov 17 2015,39.53,39.86,38.69,39.32,39.32,2639100
Nov 16 2015,38.89,39.81,38.47,39.67,39.67,2748200
Nov 13 2015,40.90,40.90,38.96,39.00,39.00,5405500
Nov 12 2015,41.01,42.16,40.84,41.64,41.64,2541700
Nov 11 2015,42.99,42.99,41.24,41.31,41.31,3462200
Nov 10 2015,42.39,43.17,42.05,43.10,43.10,2301200
Nov 09 2015,43.53,44.19,42.38,42.84,42.84,3715500
Nov 06 2015,43.13,43.93,42.97,43.48,43.48,3772400
Nov 05 2015,43.11,43.93,42.90,43.49,43.49,5268300
Nov 04 2015,39.99,44.80,39.55,42.57,42.57,20734400
Nov 03 2015,38.89,39.69,38.53,39.32,39.32,5849700
Nov 02 2015,38.92,39.09,37.90,38.96,38.96,4367200
Oct 30 2015,38.98,39.00,38.02,38.64,38.64,4779600
Oct 29 2015,38.76,38.79,37.91,38.69,38.69,4856900
Oct 28 2015,39.38,39.48,38.18,38.54,38.54,4032500
Oct 27 2015,39.43,39.80,38.58,38.68,38.68,2856000
Oct 26 2015,38.60,39.25,38.50,38.76,38.76,4303200
Oct 23 2015,39.89,39.89,38.34,38.53,38.53,5992900
Oct 22 2015,40.26,40.34,39.33,39.46,39.46,3840000
Oct 21 2015,40.34,40.40,39.54,39.60,39.60,3356300
Oct 20 2015,39.88,40.51,39.69,39.90,39.90,3001700
Oct 19 2015,40.16,40.33,39.09,39.77,39.77,4489800
Oct 16 2015,41.87,41.87,39.90,40.28,40.28,5328600
Oct 15 2015,42.04,42.04,40.69,41.75,41.75,2064500
Oct 14 2015,41.75,42.18,41.33,41.76,41.76,1427900
Oct 13 2015,41.71,42.19,40.81,41.55,41.55,1692700
Oct 12 2015,42.97,43.00,41.57,41.92,41.92,1712200
Oct 09 2015,42.90,43.24,41.95,42.59,42.59,2128800
Oct 08 2015,42.27,43.68,42.22,43.51,43.51,2057500
Oct 07 2015,43.33,43.84,42.13,42.72,42.72,2752500
Oct 06 2015,43.96,44.38,43.30,43.37,43.37,2014600
Oct 05 2015,43.74,44.29,43.14,43.89,43.89,1705000
Oct 02 2015,41.17,43.56,40.74,43.53,43.53,2550200
Oct 01 2015,42.21,42.61,41.00,41.66,41.66,2146000
Sep 30 2015,41.16,42.29,40.93,42.24,42.24,2534000
Sep 29 2015,40.52,41.28,40.12,40.70,40.70,2401000
Sep 28 2015,42.24,42.37,40.42,40.55,40.55,2445200
Sep 25 2015,43.18,43.28,42.15,42.40,42.40,1730000
Sep 24 2015,42.00,42.87,41.62,42.72,42.72,2131000
Sep 23 2015,43.08,43.24,42.02,42.18,42.18,2038400
Sep 22 2015,42.87,43.34,42.58,43.07,43.07,1733900
Sep 21 2015,43.45,44.22,43.11,43.57,43.57,1745300
Sep 18 2015,43.46,43.99,42.87,43.11,43.11,4549900
Sep 17 2015,43.95,45.15,43.74,44.35,44.35,2033900
Sep 16 2015,43.46,45.34,43.46,45.12,45.12,2789500
Sep 15 2015,43.04,44.07,43.01,43.86,43.86,2025200
Sep 14 2015,44.05,44.12,42.91,43.15,43.15,2020300
Sep 11 2015,43.49,44.15,43.20,44.15,44.15,2022900
Sep 10 2015,43.64,44.13,43.35,43.69,43.69,1771000
Sep 09 2015,44.94,45.43,43.83,43.92,43.92,2326000
Sep 08 2015,44.83,45.28,44.15,44.50,44.50,2796500
Sep 04 2015,43.80,44.18,43.32,43.94,43.94,3165900
Sep 03 2015,44.49,45.23,44.32,44.92,44.92,2897100
Sep 02 2015,43.31,44.51,43.07,44.51,44.51,3162800
Sep 01 2015,42.79,43.41,42.30,42.79,42.79,3167700
Aug 31 2015,43.17,44.12,42.69,43.46,43.46,2742100
Aug 28 2015,43.00,43.85,42.86,43.17,43.17,2826800
Aug 27 2015,41.56,43.44,41.39,43.28,43.28,6045900
Aug 26 2015,40.01,41.30,39.57,41.07,41.07,4517100
Aug 25 2015,39.54,40.93,38.75,39.39,39.39,5353300
Aug 24 2015,36.75,39.74,36.63,38.06,38.06,7017000
Aug 21 2015,41.69,41.87,40.07,40.08,40.08,5474100
Aug 20 2015,42.86,43.16,42.15,42.16,42.16,3580500
Aug 19 2015,42.81,43.50,42.09,43.18,43.18,3675700
Aug 18 2015,43.10,43.47,41.97,42.88,42.88,3757000
Aug 17 2015,43.06,43.70,42.60,43.52,43.52,2884200
Aug 14 2015,43.65,44.00,43.31,43.37,43.37,3600900
Aug 13 2015,44.34,44.44,43.57,43.61,43.61,3791000
Aug 12 2015,44.99,44.99,43.44,44.44,44.44,5259600
Aug 11 2015,44.68,45.82,44.50,45.37,45.37,4830000
Aug 10 2015,44.12,45.47,44.02,45.29,45.29,4127600
Aug 07 2015,43.51,44.38,43.35,43.84,43.84,5817500
Aug 06 2015,42.38,44.59,41.70,43.77,43.77,13993900
Aug 05 2015,39.07,40.18,39.04,39.49,39.49,4936400
Aug 04 2015,38.82,39.36,38.16,38.54,38.54,4766800
Aug 03 2015,41.40,41.43,38.39,38.71,38.71,7099500
Jul 31 2015,41.49,42.19,41.22,41.99,41.99,4240400
Jul 30 2015,40.12,42.28,40.00,42.12,42.12,7944500
Jul 29 2015,39.25,40.18,38.94,40.11,40.11,2975200
Jul 28 2015,39.18,39.61,38.88,39.42,39.42,2261300
Jul 27 2015,39.12,39.77,38.80,39.07,39.07,2617100
Jul 24 2015,39.98,40.02,38.88,39.33,39.33,2989600
Jul 23 2015,40.08,40.40,39.68,39.81,39.81,3539200
Jul 22 2015,40.69,40.96,39.98,40.13,40.13,2752500
Jul 21 2015,40.10,40.88,40.04,40.58,40.58,4604400
Jul 20 2015,40.91,41.03,39.90,39.92,39.92,3863800
Jul 17 2015,41.40,41.62,40.23,40.52,40.52,5233500
Jul 16 2015,42.30,42.30,41.09,41.25,41.25,5932200
Jul 15 2015,43.22,43.46,42.76,42.95,42.95,2704800
Jul 14 2015,43.91,44.09,42.95,43.48,43.48,3639100
Jul 13 2015,42.87,44.17,42.86,44.06,44.06,4316300
Jul 10 2015,42.39,42.79,42.00,42.49,42.49,2717000
Jul 09 2015,42.16,42.67,41.92,41.99,41.99,3215900
Jul 08 2015,42.13,42.41,41.65,41.68,41.68,2847400
Jul 07 2015,41.84,42.47,41.16,42.42,42.42,3751400
Jul 06 2015,42.68,42.68,41.56,41.83,41.83,4526100
Jul 02 2015,43.14,43.54,42.81,43.07,43.07,2869100
Jul 01 2015,42.63,43.49,42.51,43.11,43.11,4408300
Jun 30 2015,43.60,43.60,41.52,42.09,42.09,10919900
Jun 29 2015,44.30,44.59,43.32,43.37,43.37,6007900
Jun 26 2015,45.33,45.54,44.83,44.91,44.91,4356200
Jun 25 2015,46.51,46.51,45.23,45.37,45.37,4415400
Jun 24 2015,46.81,47.42,46.06,46.20,46.20,3537500
Jun 23 2015,47.44,47.92,46.54,46.80,46.80,4353700
Jun 22 2015,46.84,47.51,46.49,47.34,47.34,3548000
Jun 19 2015,46.27,46.92,46.23,46.60,46.60,6135200
Jun 18 2015,46.70,46.93,46.10,46.17,46.17,3107800
Jun 17 2015,46.60,46.90,46.06,46.43,46.43,3823300
Jun 16 2015,47.08,47.34,46.42,46.51,46.51,3982300
Jun 15 2015,47.85,47.91,46.83,47.10,47.10,3760500
Jun 12 2015,47.60,48.36,47.38,48.23,48.23,3010500
Jun 11 2015,48.32,48.73,47.19,47.84,47.84,5426600
Jun 10 2015,48.72,49.17,48.16,48.21,48.21,5365200
Jun 09 2015,48.01,48.81,48.01,48.57,48.57,4232000
Jun 08 2015,48.84,49.25,48.01,48.15,48.15,6658700
Jun 05 2015,49.23,49.71,48.73,48.87,48.87,5229800
Jun 04 2015,48.10,49.31,48.01,49.28,49.28,6495000
Jun 03 2015,48.92,49.07,48.40,48.58,48.58,6439100
Jun 02 2015,47.92,48.98,47.75,48.60,48.60,10189300
Jun 01 2015,46.98,47.87,46.52,47.74,47.74,12083000
May 29 2015,46.00,46.69,45.53,46.50,46.50,12540000
May 28 2015,45.61,46.95,45.57,45.78,45.78,21680900
May 27 2015,60.59,60.59,45.88,45.93,45.93,69237400
May 26 2015,61.50,61.55,59.80,60.59,60.59,5868900
May 22 2015,61.66,61.95,61.13,61.63,61.63,3375900
May 21 2015,60.57,61.51,60.23,61.33,61.33,3837900
May 20 2015,60.90,60.93,59.88,60.45,60.45,2959400
May 19 2015,61.10,61.35,60.37,60.72,60.72,2802300
May 18 2015,61.26,61.98,60.93,61.16,61.16,2264200
May 15 2015,61.15,61.16,60.62,61.02,61.02,1883500
May 14 2015,61.07,61.41,60.24,61.08,61.08,2442200
May 13 2015,61.64,62.15,60.77,61.10,61.10,2832600
May 12 2015,62.50,62.82,61.82,62.15,62.15,2065200
May 11 2015,62.43,63.24,62.43,62.82,62.82,1403200
May 08 2015,62.83,63.31,62.28,62.51,62.51,1374700
May 07 2015,62.39,62.64,62.01,62.42,62.42,1908200
May 06 2015,62.18,62.58,62.00,62.35,62.35,2853500
May 05 2015,62.56,62.95,62.37,62.57,62.57,1839700
May 04 2015,62.55,62.97,62.26,62.64,62.64,1917700
May 01 2015,62.11,62.66,61.64,62.55,62.55,2409500
Apr 30 2015,62.25,62.46,61.43,61.86,61.86,2483600
Apr 29 2015,62.39,62.60,61.43,62.50,62.50,2650100
Apr 28 2015,62.00,63.30,61.92,62.68,62.68,2477900
Apr 27 2015,63.49,63.95,62.84,63.02,63.02,2517000
Apr 24 2015,63.56,63.98,63.14,63.48,63.48,1903700
Apr 23 2015,62.51,63.96,62.30,63.34,63.34,3548600
Apr 22 2015,62.23,62.50,61.50,62.31,62.31,2611900
Apr 21 2015,62.30,62.90,61.88,62.22,62.22,4485000
Apr 20 2015,62.46,62.63,61.23,62.16,62.16,5432500
Apr 17 2015,63.44,63.75,62.94,63.25,63.25,3466300
Apr 16 2015,63.48,63.83,63.37,63.72,63.72,2601300
Apr 15 2015,63.34,63.82,62.65,63.76,63.76,3364000
Apr 14 2015,64.06,64.26,62.85,62.94,62.94,3823700
Apr 13 2015,64.36,64.98,64.09,64.12,64.12,2284600
Apr 10 2015,65.18,65.70,64.30,64.60,64.60,2581300
Apr 09 2015,65.10,65.83,65.07,65.24,65.24,2251300
Apr 08 2015,64.15,65.31,64.11,64.88,64.88,2763200
Apr 07 2015,63.60,64.94,63.60,64.38,64.38,2066600
Apr 06 2015,63.07,63.80,63.06,63.50,63.50,3411300
Apr 02 2015,64.18,64.94,63.21,63.39,63.39,3871000
Apr 01 2015,64.03,65.00,63.40,64.08,64.08,6071500
Mar 31 2015,66.27,66.66,65.55,65.75,65.75,3701100
Mar 30 2015,67.25,67.40,66.23,66.26,66.26,2458400
Mar 27 2015,66.63,67.12,66.08,66.97,66.97,1639600
Mar 26 2015,67.61,67.88,66.65,66.66,66.66,1772400
Mar 25 2015,67.94,68.82,67.73,68.01,68.01,2372200
Mar 24 2015,67.82,68.14,67.19,67.72,67.72,2246100
Mar 23 2015,66.51,68.57,66.35,67.89,67.89,3104300
Mar 20 2015,67.12,67.20,66.13,66.13,66.13,3095100
Mar 19 2015,66.53,66.85,65.99,66.82,66.82,2031100
Mar 18 2015,64.81,66.62,64.56,66.36,66.36,2386900
Mar 17 2015,64.25,65.09,64.07,64.81,64.81,1919400
Mar 16 2015,64.99,65.05,64.30,64.53,64.53,2652200
Mar 13 2015,65.39,66.25,64.34,64.74,64.74,2570400
Mar 12 2015,65.49,65.60,64.24,65.42,65.42,3232100
Mar 11 2015,64.69,65.58,64.37,65.22,65.22,2995900
Mar 10 2015,63.88,65.07,63.84,64.70,64.70,2869800
Mar 09 2015,64.30,64.95,63.31,64.33,64.33,6504900
Mar 06 2015,66.98,67.19,65.76,65.98,65.98,3385000
Mar 05 2015,67.15,67.49,66.10,67.14,67.14,2959100
Mar 04 2015,68.17,68.93,67.10,67.14,67.14,2957300
Mar 03 2015,67.59,68.42,67.16,68.34,68.34,2178800
Mar 02 2015,67.46,68.33,67.41,67.95,67.95,2645200
Feb 27 2015,68.12,68.49,67.40,67.41,67.41,3035200
Feb 26 2015,68.66,68.85,67.74,67.89,67.89,2917700
Feb 25 2015,69.39,69.46,68.20,68.56,68.56,3242300
Feb 24 2015,70.10,70.10,68.31,68.39,68.39,2818700
Feb 23 2015,68.98,70.54,68.95,69.71,69.71,3105600
Feb 20 2015,69.47,69.58,68.51,68.98,68.98,4208700
Feb 19 2015,70.15,70.65,69.49,69.59,69.59,4041600
Feb 18 2015,72.46,72.50,69.68,69.80,69.80,6018800
Feb 17 2015,72.90,73.47,72.65,72.75,72.75,2403600
Feb 13 2015,71.73,73.28,71.61,73.27,73.27,3226600
Feb 12 2015,71.52,72.09,70.81,71.55,71.55,2686800
Feb 11 2015,71.33,71.71,70.67,71.02,71.02,2648300
Feb 10 2015,72.08,72.25,70.50,71.27,71.27,3489600
Feb 09 2015,71.74,72.69,70.77,71.39,71.39,3427500
Feb 06 2015,70.08,72.64,69.85,72.00,72.00,6387500
Feb 05 2015,68.00,70.65,67.11,69.77,69.77,16901500
Feb 04 2015,69.68,71.98,69.68,71.38,71.38,5098600
Feb 03 2015,70.65,72.25,70.31,72.22,72.22,2899500
Feb 02 2015,70.85,71.76,70.32,71.56,71.56,2484200
Jan 30 2015,71.43,72.28,70.43,70.79,70.79,3198200
Jan 29 2015,72.47,73.00,71.08,72.53,72.53,4376900
Jan 28 2015,71.31,71.37,69.93,69.99,69.99,2681300
Jan 27 2015,69.30,71.00,68.76,70.78,70.78,3197800
Jan 26 2015,69.87,70.05,69.22,69.88,69.88,2419900
Jan 23 2015,69.86,70.01,68.78,69.33,69.33,3095000
Jan 22 2015,68.78,69.45,68.00,69.09,69.09,2331800
Jan 21 2015,68.72,69.20,67.78,68.50,68.50,2961300
Jan 20 2015,66.81,67.65,66.52,67.01,67.01,3139800
Jan 16 2015,65.98,67.25,65.42,67.01,67.01,3618900
Jan 15 2015,67.36,68.00,66.00,66.01,66.01,3284200
Jan 14 2015,65.21,66.97,65.10,66.52,66.52,5405000
Jan 13 2015,69.78,70.53,67.71,68.42,68.42,2885900
Jan 12 2015,69.42,69.97,68.75,69.33,69.33,2593300
Jan 09 2015,70.10,70.23,68.54,69.26,69.26,2366200
Jan 08 2015,69.10,70.35,68.71,70.00,70.00,3829400
Jan 07 2015,67.51,70.05,67.01,68.71,68.71,8488100
Jan 06 2015,69.27,69.54,65.12,66.87,66.87,16869100
Jan 05 2015,74.32,74.32,72.36,73.00,73.00,3614300
Jan 02 2015,75.56,75.90,74.27,74.78,74.78,1352800
Dec 31 2014,75.64,76.05,74.95,75.10,75.10,2216400
Dec 30 2014,74.94,76.00,74.82,75.38,75.38,1759600
Dec 29 2014,75.08,75.82,74.66,74.93,74.93,1954700
Dec 26 2014,75.90,76.41,74.80,75.21,75.21,1824200
Dec 24 2014,75.61,76.50,75.07,75.30,75.30,765000
Dec 23 2014,74.63,76.10,74.51,75.31,75.31,3114000
Dec 22 2014,74.70,75.20,73.56,74.36,74.36,3017100
Dec 19 2014,74.78,74.96,73.25,74.61,74.61,4715000
Dec 18 2014,76.43,76.69,73.39,74.29,74.29,5661900
Dec 17 2014,76.51,76.80,74.69,75.65,75.65,4455300
Dec 16 2014,77.04,77.81,75.83,75.99,75.99,4596200
Dec 15 2014,77.07,78.55,77.07,77.69,77.69,3964800
Dec 12 2014,75.78,78.29,75.63,76.97,76.97,3233200
Dec 11 2014,75.80,77.45,75.50,76.70,76.70,3068100
Dec 10 2014,75.97,76.27,75.29,75.52,75.52,2071100
Dec 09 2014,75.39,76.76,74.24,76.32,76.32,2049100
Dec 08 2014,77.28,77.97,75.93,76.14,76.14,2289600
Dec 05 2014,76.69,77.68,76.46,77.63,77.63,3106900
Dec 04 2014,75.76,77.07,75.50,76.53,76.53,3527200
Dec 03 2014,74.15,75.82,73.98,75.73,75.73,2645700
Dec 02 2014,74.06,74.95,73.62,74.18,74.18,2628800
Dec 01 2014,76.36,76.78,73.15,73.32,73.32,4777700
Nov 28 2014,76.32,77.19,75.50,76.71,76.71,1735600
Nov 26 2014,76.75,76.95,75.47,75.83,75.83,2587000
Nov 25 2014,76.54,77.25,76.13,76.81,76.81,4531100
Nov 24 2014,74.30,75.65,74.12,75.53,75.53,3283100
Nov 21 2014,74.55,75.19,73.44,74.00,74.00,4195300
Nov 20 2014,72.80,73.96,72.57,73.43,73.43,7781000
Nov 19 2014,72.91,73.30,72.08,72.47,72.47,2395100
Nov 18 2014,72.50,73.31,72.32,72.93,72.93,3199100
Nov 17 2014,72.00,72.82,71.71,72.32,72.32,2833000
Nov 14 2014,70.75,72.57,70.45,72.06,72.06,3398100
Nov 13 2014,71.07,71.76,70.46,70.74,70.74,3240900
Nov 12 2014,69.00,71.22,68.85,71.00,71.00,6654800
Nov 11 2014,69.01,69.50,68.25,68.89,68.89,4264600
Nov 10 2014,70.15,70.22,68.94,69.15,69.15,4982900
Nov 07 2014,72.48,72.56,69.89,69.95,69.95,7073000
Nov 06 2014,73.29,73.30,71.83,72.31,72.31,4254800
Nov 05 2014,71.82,74.00,71.79,72.40,72.40,6353700
Nov 04 2014,71.99,72.68,70.00,71.42,71.42,21632400
Nov 03 2014,78.70,79.06,77.33,77.99,77.99,4299400
Oct 31 2014,78.70,79.70,78.14,78.59,78.59,3750500
Oct 30 2014,76.71,78.75,76.46,77.90,77.90,1943800
Oct 29 2014,77.13,77.54,75.86,77.08,77.08,3043600
Oct 28 2014,76.69,78.41,76.56,78.17,78.17,2676700
Oct 27 2014,75.56,76.95,74.39,76.69,76.69,1579600
Oct 24 2014,75.70,75.92,74.85,75.74,75.74,997500
Oct 23 2014,75.55,76.77,75.13,75.78,75.78,1520000
Oct 22 2014,75.12,76.25,74.80,75.06,75.06,1909000
Oct 21 2014,73.28,75.30,72.97,74.84,74.84,2204600
Oct 20 2014,71.31,73.49,71.08,73.13,73.13,2055300
Oct 17 2014,72.90,73.60,70.96,71.51,71.51,2593000
Oct 16 2014,70.43,72.67,70.00,72.07,72.07,3468800
Oct 15 2014,71.65,72.08,68.55,71.42,71.42,4118900
Oct 14 2014,72.19,73.12,71.71,72.15,72.15,2487500
