Jan 04 2019,37.65,39.29,37.33,38.96,38.96,4319600
Oct 13 2014,73.64,73.75,72.07,72.25,72.25,3195800
Oct 10 2014,74.74,75.41,73.62,73.66,73.66,2326800
Oct 09 2014,76.87,77.08,74.40,74.91,74.91,2587300
Oct 08 2014,75.49,77.16,75.15,77.08,77.08,2569700
Oct 07 2014,75.18,76.75,74.64,75.49,75.49,3077000
Oct 06 2014,75.86,76.15,74.86,75.65,75.65,2461800
Oct 03 2014,74.64,76.28,74.64,75.42,75.42,4676900
Oct 02 2014,71.42,74.89,71.25,74.08,74.08,4623000
Oct 01 2014,71.57,72.33,71.18,71.66,71.66,4190500
Sep 30 2014,71.96,72.05,71.00,71.39,71.39,3724900
Sep 29 2014,70.72,71.87,70.44,71.17,71.17,3735200
Sep 26 2014,73.58,73.78,71.25,71.49,71.49,7184900
Sep 25 2014,74.31,74.45,72.04,73.15,73.15,4744200
Sep 24 2014,74.65,74.75,73.73,74.60,74.60,2576000
Sep 23 2014,75.10,75.64,74.41,74.45,74.45,2851500
Sep 22 2014,76.80,76.80,74.49,75.09,75.09,2817800
Sep 19 2014,77.65,77.75,76.37,76.95,76.95,3005600
Sep 18 2014,76.38,77.77,76.15,77.22,77.22,2649200
Sep 17 2014,76.60,76.78,75.56,76.11,76.11,4162500
Sep 16 2014,76.66,77.09,76.03,76.38,76.38,2130600
Sep 15 2014,76.61,76.88,76.03,76.61,76.61,2486900
Sep 12 2014,76.10,76.85,75.52,76.82,76.82,2974900
Sep 11 2014,75.16,76.05,75.16,75.66,75.66,2251400
Sep 10 2014,75.90,76.00,75.23,75.62,75.62,2493600
Sep 09 2014,76.69,76.94,75.75,75.79,75.79,2536500
Sep 08 2014,76.58,76.65,75.26,76.58,76.58,5540100
Sep 05 2014,76.23,76.89,75.64,76.39,76.39,17622100
Sep 04 2014,79.47,80.51,79.24,79.97,79.97,2313200
Sep 03 2014,81.06,81.17,78.35,78.73,78.73,3109700
Sep 02 2014,80.15,81.54,79.96,80.54,80.54,2719600
Aug 29 2014,81.18,81.33,79.76,80.12,80.12,2197300
Aug 28 2014,81.90,81.91,80.78,81.00,81.00,1791600
Aug 27 2014,83.27,83.29,82.04,82.34,82.34,1289600
Aug 26 2014,82.09,83.22,81.87,82.94,82.94,1873600
Aug 25 2014,82.90,83.15,81.76,82.00,82.00,1366200
Aug 22 2014,81.80,82.69,81.20,82.64,82.64,2051200
Aug 21 2014,82.86,83.14,81.61,81.73,81.73,2060500
Aug 20 2014,79.90,83.38,79.62,82.86,82.86,3934300
Aug 19 2014,79.43,80.01,79.07,79.95,79.95,2472400
Aug 18 2014,78.52,79.64,78.41,79.36,79.36,2331600
Aug 15 2014,78.52,78.98,77.50,78.06,78.06,2296500
Aug 14 2014,78.94,79.26,77.90,78.38,78.38,1822200
Aug 13 2014,77.96,78.78,77.48,78.72,78.72,3395900
Aug 12 2014,80.05,80.11,76.76,77.44,77.44,5092100
Aug 11 2014,79.97,80.78,79.68,79.99,79.99,2540000
Aug 08 2014,78.72,80.27,78.33,79.26,79.26,2824600
Aug 07 2014,79.84,80.65,78.48,78.75,78.75,2498400
Aug 06 2014,78.95,80.33,78.39,79.71,79.71,2599600
Aug 05 2014,76.84,79.92,76.84,79.10,79.10,6858300
Aug 04 2014,79.18,79.74,75.13,77.01,77.01,21717400
Aug 01 2014,81.50,82.02,80.34,81.83,81.83,3761700
Jul 31 2014,83.27,83.27,81.25,81.48,81.48,3655000
Jul 30 2014,83.02,83.31,82.12,82.27,82.27,3466000
Jul 29 2014,84.20,84.27,82.86,83.67,83.67,2414400
Jul 28 2014,81.55,84.32,81.10,84.23,84.23,3528900
Jul 25 2014,81.58,82.90,80.92,81.13,81.13,2342500
Jul 24 2014,82.15,82.68,81.58,82.04,82.04,1870400
Jul 23 2014,82.54,82.77,81.52,81.71,81.71,1615000
Jul 22 2014,82.87,83.39,82.00,82.22,82.22,2311900
Jul 21 2014,81.50,83.10,81.27,82.23,82.23,3990200
Jul 18 2014,83.25,83.44,80.40,81.06,81.06,4846700
Jul 17 2014,81.54,83.92,81.11,81.86,81.86,6478100
Jul 16 2014,77.85,81.55,77.75,81.10,81.10,9681900
Jul 15 2014,82.69,82.96,78.99,79.44,79.44,17893600
Jul 14 2014,89.16,89.18,85.34,85.67,85.67,6328300
Jul 11 2014,89.14,89.32,87.90,88.80,88.80,2324600
Jul 10 2014,89.90,89.91,88.70,89.17,89.17,2423900
Jul 09 2014,89.93,91.53,89.93,91.38,91.38,2038100
Jul 08 2014,90.71,91.13,88.71,89.90,89.90,2811000
Jul 07 2014,90.10,91.79,89.50,91.16,91.16,3695700
Jul 03 2014,90.83,90.98,90.04,90.27,90.27,746100
Jul 02 2014,89.46,90.38,89.45,89.72,89.72,2243200
Jul 01 2014,89.16,90.40,88.70,89.92,89.92,2555000
Jun 30 2014,90.00,90.25,88.42,88.65,88.65,2222000
Jun 27 2014,90.17,90.66,89.80,90.00,90.00,929800
Jun 26 2014,90.00,90.60,89.06,90.12,90.12,1874100
Jun 25 2014,88.45,90.23,88.36,90.13,90.13,2437700
Jun 24 2014,88.52,89.69,88.21,88.36,88.36,2161900
Jun 23 2014,88.59,89.00,87.70,88.52,88.52,2832300
Jun 20 2014,89.90,90.01,88.50,88.60,88.60,2648800
Jun 19 2014,90.96,91.00,88.29,89.36,89.36,4382600
Jun 18 2014,91.47,91.63,89.14,90.82,90.82,3184100
Jun 17 2014,90.50,91.30,87.95,91.06,91.06,6515300
Jun 16 2014,93.85,93.90,90.18,90.29,90.29,5445900
Jun 13 2014,94.61,95.00,93.16,93.90,93.90,2357300
Jun 12 2014,94.88,95.79,94.40,94.66,94.66,2589700
Jun 11 2014,93.98,95.91,93.92,95.37,95.37,2248900
Jun 10 2014,94.10,94.77,93.42,94.38,94.38,3074800
Jun 09 2014,94.35,94.57,93.35,93.93,93.93,1753800
Jun 06 2014,93.76,94.45,92.90,94.33,94.33,1749700
Jun 05 2014,93.45,94.30,92.90,93.36,93.36,2061100
Jun 04 2014,94.44,94.69,92.55,93.84,93.84,2258800
Jun 03 2014,93.84,94.86,93.59,94.05,94.05,1758100
Jun 02 2014,94.54,94.75,93.09,94.45,94.45,2289500
May 30 2014,93.57,95.19,92.96,94.38,94.38,5580500
May 29 2014,97.04,97.14,91.03,92.28,92.28,7880700
May 28 2014,95.04,97.60,91.80,97.01,97.01,11336900
May 27 2014,98.02,98.96,95.60,95.74,95.74,5405200
May 23 2014,93.80,96.49,93.53,96.40,96.40,2534500
May 22 2014,93.11,94.55,93.03,93.66,93.66,1543100
May 21 2014,92.33,93.59,92.10,93.31,93.31,2214000
May 20 2014,93.88,93.88,91.14,91.86,91.86,2555000
May 19 2014,92.63,94.12,92.61,93.05,93.05,1599200
May 16 2014,91.22,92.89,90.53,92.85,92.85,2218400
May 15 2014,92.88,92.90,90.57,91.27,91.27,2016400
May 14 2014,94.15,95.03,92.86,93.38,93.38,2544900
May 13 2014,94.84,95.17,92.92,93.71,93.71,1725300
May 12 2014,92.31,94.80,92.26,94.45,94.45,1692400
May 09 2014,91.42,92.20,90.12,91.82,91.82,1738500
May 08 2014,91.33,93.73,90.76,91.81,91.81,1405100
May 07 2014,93.31,93.79,90.10,91.37,91.37,1711600
May 06 2014,94.50,94.53,92.78,93.15,93.15,1554900
May 05 2014,92.71,94.85,91.79,94.74,94.74,1729700
May 02 2014,92.82,94.85,92.43,93.21,93.21,1843000
May 01 2014,91.05,93.00,90.67,92.40,92.40,2001300
Apr 30 2014,91.90,92.39,90.63,91.20,91.20,2662100
Apr 29 2014,87.95,91.05,87.29,90.30,90.30,2651500
Apr 28 2014,90.58,90.86,85.75,88.17,88.17,3349300
Apr 25 2014,91.11,91.53,89.48,89.88,89.88,1604400
Apr 24 2014,91.76,91.97,89.62,91.14,91.14,1846100
Apr 23 2014,93.20,93.41,91.29,91.44,91.44,1795200
Apr 22 2014,91.54,93.97,91.35,93.20,93.20,2713600
Apr 21 2014,90.29,91.34,90.00,90.68,90.68,1235000
Apr 17 2014,90.05,91.15,89.09,89.93,89.93,1786600
Apr 16 2014,90.08,90.35,88.61,90.11,90.11,1886500
Apr 15 2014,87.57,89.54,87.01,89.37,89.37,3513200
Apr 14 2014,87.65,88.25,85.92,87.12,87.12,2417700
Apr 11 2014,88.78,89.57,86.45,86.87,86.87,4047800
Apr 10 2014,90.51,90.81,89.00,89.65,89.65,4796200
Apr 09 2014,89.53,90.58,88.48,90.51,90.51,1933500
Apr 08 2014,86.72,89.63,86.61,88.99,88.99,3613100
Apr 07 2014,89.32,89.32,85.71,86.59,86.59,5434900
Apr 04 2014,93.04,93.52,88.76,89.54,89.54,3717500
Apr 03 2014,95.30,95.59,92.07,92.64,92.64,2009100
Apr 02 2014,95.56,96.10,94.63,95.03,95.03,1382700
Apr 01 2014,93.87,95.32,93.77,95.25,95.25,1864600
Mar 31 2014,93.63,93.63,91.97,93.27,93.27,1599800
Mar 28 2014,91.68,93.39,91.55,92.75,92.75,1297500
Mar 27 2014,91.95,92.04,89.43,91.54,91.54,2760900
Mar 26 2014,93.69,94.28,91.90,92.04,92.04,2548600
Mar 25 2014,94.83,95.07,92.17,93.44,93.44,3030900
Mar 24 2014,97.97,97.97,92.99,94.11,94.11,3744700
Mar 21 2014,98.42,99.17,97.31,97.46,97.46,2351200
Mar 20 2014,98.17,98.44,96.64,97.67,97.67,1932600
Mar 19 2014,96.95,99.20,96.39,98.71,98.71,3024000
Mar 18 2014,96.53,97.41,95.95,96.77,96.77,3001400
Mar 17 2014,98.50,99.01,97.24,98.56,98.56,1540600
Mar 14 2014,97.19,98.85,96.64,98.12,98.12,2049800
Mar 13 2014,98.50,98.72,96.27,97.02,97.02,1645100
Mar 12 2014,97.60,98.10,96.61,98.03,98.03,1674300
Mar 11 2014,98.46,99.46,97.86,98.04,98.04,1570700
Mar 10 2014,98.41,99.06,97.00,98.27,98.27,1413400
Mar 07 2014,99.16,99.44,98.02,98.28,98.28,1367900
Mar 06 2014,99.30,99.46,98.19,98.62,98.62,1279900
Mar 05 2014,99.03,99.66,97.18,98.99,98.99,1557300
Mar 04 2014,99.00,99.16,97.67,98.88,98.88,1952400
Mar 03 2014,97.40,97.98,96.11,97.98,97.98,2646800
Feb 28 2014,99.82,100.13,97.03,98.03,98.03,2266100
Feb 27 2014,99.26,100.41,98.61,99.56,99.56,1417700
Feb 26 2014,100.30,100.60,99.05,99.32,99.32,1773000
Feb 25 2014,98.88,101.04,98.83,99.84,99.84,2487900
Feb 24 2014,97.62,99.35,97.62,98.58,98.58,1652600
Feb 21 2014,98.48,98.48,97.45,97.56,97.56,1331200
Feb 20 2014,97.79,98.53,97.21,98.00,98.00,1868100
Feb 19 2014,98.90,99.42,97.64,97.78,97.78,1821200
Feb 18 2014,99.50,99.74,98.02,98.84,98.84,2184400
Feb 14 2014,98.24,98.62,97.64,98.46,98.46,1904000
Feb 13 2014,96.00,98.81,95.83,98.41,98.41,3055200
Feb 12 2014,96.50,97.78,95.56,96.01,96.01,2358800
Feb 11 2014,95.94,96.60,94.88,96.22,96.22,3599700
Feb 10 2014,94.38,95.76,94.11,95.56,95.56,3825200
Feb 07 2014,91.69,94.43,91.31,94.22,94.22,4055800
Feb 06 2014,91.10,92.94,90.83,91.50,91.50,4179900
Feb 05 2014,88.38,91.73,88.38,91.34,91.34,7913900
Feb 04 2014,93.00,93.18,89.22,89.91,89.91,23043700
Feb 03 2014,80.40,80.55,76.15,76.67,76.67,8688200
Jan 31 2014,79.52,80.72,79.12,79.93,79.93,2721100
Jan 30 2014,80.50,81.00,79.50,80.39,80.39,3085400
Jan 29 2014,81.27,81.70,78.52,78.74,78.74,3965000
Jan 28 2014,81.63,83.06,81.42,81.85,81.85,3711600
Jan 27 2014,80.41,81.65,79.75,81.09,81.09,3884000
Jan 24 2014,79.70,81.10,79.01,80.07,80.07,5250300
Jan 23 2014,79.39,80.34,78.78,80.29,80.29,3937500
Jan 22 2014,77.47,79.83,77.20,79.75,79.75,4623300
Jan 21 2014,77.47,77.75,76.72,77.20,77.20,3012600
Jan 17 2014,77.67,78.00,76.78,77.03,77.03,5504600
Jan 16 2014,76.91,77.04,74.11,75.70,75.70,5620300
Jan 15 2014,77.39,78.05,77.06,77.41,77.41,1986800
Jan 14 2014,76.70,77.78,76.53,77.05,77.05,2350800
Jan 13 2014,79.20,79.37,76.36,76.67,76.67,3991500
Jan 10 2014,79.02,79.88,78.30,79.80,79.80,3943500
Jan 09 2014,78.06,79.10,77.56,78.59,78.59,3389600
Jan 08 2014,78.67,78.73,76.25,77.91,77.91,7104200
Jan 07 2014,80.26,80.50,78.66,78.94,78.94,7386900
Jan 06 2014,82.85,83.00,81.90,82.04,82.04,1790300
Jan 03 2014,82.42,83.50,82.41,82.51,82.51,1901600
Jan 02 2014,80.94,82.75,80.94,82.41,82.41,3336300
Dec 31 2013,80.60,81.53,80.20,81.19,81.19,1558500
Dec 30 2013,80.74,80.83,79.65,80.59,80.59,2384900
Dec 27 2013,81.27,81.44,80.25,80.58,80.58,1440800
Dec 26 2013,81.65,81.65,80.49,81.02,81.02,1699300
Dec 24 2013,80.89,81.95,80.86,81.40,81.40,1938500
Dec 23 2013,84.00,84.00,79.59,80.80,80.80,10262600
Dec 20 2013,84.26,84.40,82.99,83.88,83.88,8990800
Dec 19 2013,84.15,84.58,83.44,83.92,83.92,1883900
Dec 18 2013,83.19,84.40,82.00,84.19,84.19,3313100
Dec 17 2013,82.60,83.59,82.04,82.91,82.91,2311200
Dec 16 2013,82.46,83.04,81.50,82.20,82.20,2551800
Dec 13 2013,83.02,83.91,81.29,82.27,82.27,4186400
Dec 12 2013,80.67,82.77,80.45,82.65,82.65,3858500
Dec 11 2013,81.79,82.07,80.33,80.58,80.58,2093800
Dec 10 2013,80.61,82.04,80.28,81.81,81.81,2368000
Dec 09 2013,79.96,80.98,79.68,80.61,80.61,2777900
Dec 06 2013,81.00,81.34,78.59,79.68,79.68,2742300
Dec 05 2013,80.53,81.12,80.01,80.76,80.76,1741300
Dec 04 2013,80.39,80.89,79.10,80.76,80.76,2735400
Dec 03 2013,81.43,81.87,80.10,80.39,80.39,2351600
Dec 02 2013,81.65,82.19,80.55,81.76,81.76,1733200
Nov 29 2013,82.50,82.50,81.22,81.55,81.55,1130500
Nov 27 2013,80.90,82.09,80.67,81.84,81.84,2763100
Nov 26 2013,80.38,80.89,79.92,80.60,80.60,2232900
Nov 25 2013,81.00,81.20,79.83,80.15,80.15,2660700
Nov 22 2013,80.74,81.26,80.32,80.64,80.64,2410800
Nov 21 2013,79.37,80.66,78.97,80.44,80.44,2036100
Nov 20 2013,80.08,80.61,78.63,79.09,79.09,3071200
Nov 19 2013,81.00,81.50,79.78,79.93,79.93,3540500
Nov 18 2013,83.00,83.13,80.59,80.95,80.95,3172500
Nov 15 2013,81.85,82.75,81.22,82.73,82.73,3618600
Nov 14 2013,82.40,82.59,81.17,81.86,81.86,3497900
Nov 13 2013,81.88,82.34,81.44,82.19,82.19,6688300
Nov 12 2013,81.15,82.73,81.15,82.14,82.14,41486700
Nov 11 2013,80.45,81.60,79.79,81.10,81.10,6596600
Nov 08 2013,77.80,79.91,77.78,79.40,79.40,3858800
Nov 07 2013,79.52,80.16,77.59,77.91,77.91,4568600
Nov 06 2013,80.12,80.43,78.20,79.49,79.49,4513300
Nov 05 2013,76.74,80.00,76.70,79.13,79.13,13811700
Nov 04 2013,75.81,76.05,73.26,74.78,74.78,8362900
Nov 01 2013,77.15,77.64,75.30,75.43,75.43,5777200
Oct 31 2013,77.01,77.27,75.84,76.95,76.95,6136000
Oct 30 2013,77.95,78.75,77.60,77.98,77.98,6277100
Oct 29 2013,78.73,78.82,75.64,77.38,77.38,14479700
Oct 28 2013,76.36,77.03,75.10,76.40,76.40,2057900
Oct 25 2013,77.72,77.77,75.92,76.24,76.24,1940200
Oct 24 2013,77.69,78.00,76.57,76.94,76.94,2226900
Oct 23 2013,78.20,78.49,77.03,77.60,77.60,2829700
Oct 22 2013,76.19,78.83,75.93,78.70,78.70,4585500
Oct 21 2013,75.99,77.21,75.58,77.18,77.18,3300400
Oct 18 2013,74.47,75.49,74.24,75.24,75.24,2896400
Oct 17 2013,74.14,74.83,71.71,73.75,73.75,5834300
Oct 16 2013,73.75,75.13,73.28,74.32,74.32,2518500
Oct 15 2013,75.39,75.43,72.93,73.05,73.05,2948200
Oct 14 2013,72.95,74.36,72.32,74.03,74.03,2399900
Oct 11 2013,74.42,74.60,72.44,72.88,72.88,2929200
Oct 10 2013,73.30,74.63,73.23,74.23,74.23,2931200
Oct 09 2013,72.47,72.96,70.59,72.49,72.49,3688700
Oct 08 2013,74.34,74.86,70.67,70.92,70.92,3597200
Oct 07 2013,75.59,75.59,74.28,74.33,74.33,1753500
Oct 04 2013,75.03,77.05,74.81,76.35,76.35,1904200
Oct 03 2013,75.89,76.97,74.57,74.83,74.83,2466000
Oct 02 2013,75.72,76.41,74.91,75.89,75.89,2252700
Oct 01 2013,74.74,76.10,74.72,75.85,75.85,1453200
Sep 30 2013,73.86,74.79,73.36,74.52,74.52,1587900
Sep 27 2013,74.00,75.55,73.71,74.45,74.45,2556000
Sep 26 2013,73.92,74.16,73.07,73.99,73.99,1570500
Sep 25 2013,74.18,74.24,72.68,73.18,73.18,2325100
Sep 24 2013,75.00,75.15,73.89,74.16,74.16,1851700
Sep 23 2013,75.14,75.48,73.37,75.01,75.01,2991400
Sep 20 2013,77.29,77.29,75.73,75.98,75.98,3426400
Sep 19 2013,75.73,78.62,75.25,77.49,77.49,4462500
Sep 18 2013,75.21,75.79,73.39,75.72,75.72,3574900
Sep 17 2013,74.12,75.06,74.07,75.02,75.02,2182200
Sep 16 2013,74.71,75.24,74.20,74.30,74.30,1471300
Sep 13 2013,73.77,74.95,73.41,74.03,74.03,2361900
Sep 12 2013,74.73,74.78,73.22,73.32,73.32,2722700
Sep 11 2013,73.55,75.00,73.24,74.58,74.58,4997400
Sep 10 2013,76.20,76.34,73.16,73.21,73.21,5878000
Sep 09 2013,75.76,76.74,74.87,75.62,75.62,3131100
Sep 06 2013,76.00,76.20,74.14,75.70,75.70,3528300
Sep 05 2013,75.91,76.22,75.50,75.84,75.84,2343900
Sep 04 2013,74.67,75.92,74.43,75.40,75.40,3459100
Sep 03 2013,74.70,75.01,74.10,74.43,74.43,2963700
Aug 30 2013,73.60,74.28,73.05,74.09,74.09,11766000
Aug 29 2013,71.53,73.52,71.53,73.15,73.15,2235000
Aug 28 2013,71.10,72.19,70.66,71.75,71.75,2475700
Aug 27 2013,72.00,72.77,71.05,71.23,71.23,3159500
Aug 26 2013,72.95,73.59,72.53,72.57,72.57,1769100
Aug 23 2013,72.48,72.82,71.80,72.57,72.57,2270400
Aug 22 2013,71.95,72.45,71.47,72.19,72.19,1797900
Aug 21 2013,71.26,72.38,71.26,71.65,71.65,2396100
Aug 20 2013,70.03,72.01,70.00,71.26,71.26,2217000
Aug 19 2013,70.15,70.44,68.83,69.76,69.76,2043500
Aug 16 2013,70.58,70.73,69.60,70.20,70.20,3189800
Aug 15 2013,71.75,71.80,70.20,71.23,71.23,3748100
Aug 14 2013,72.50,72.75,71.67,72.00,72.00,3210300
Aug 13 2013,72.76,72.98,71.88,72.40,72.40,2292800
Aug 12 2013,71.73,72.54,71.51,72.00,72.00,1999900
Aug 09 2013,71.07,72.53,70.74,72.05,72.05,4148400
Aug 08 2013,70.11,71.73,69.66,71.28,71.28,4869600
Aug 07 2013,70.27,70.53,68.91,69.53,69.53,3125400
Aug 06 2013,70.77,71.50,67.85,70.39,70.39,14971500
Aug 05 2013,69.02,69.17,67.65,67.88,67.88,5184600
Aug 02 2013,69.02,69.23,68.05,68.80,68.80,3689900
Aug 01 2013,68.12,69.00,67.77,68.65,68.65,4475100
Jul 31 2013,66.23,67.78,66.09,67.34,67.34,4913700
Jul 30 2013,65.00,65.69,64.30,65.56,65.56,3579700
Jul 29 2013,64.81,65.67,63.97,64.00,64.00,2763700
Jul 26 2013,64.08,65.50,63.77,64.83,64.83,4784500
Jul 25 2013,63.97,64.74,63.26,64.57,64.57,3597600
Jul 24 2013,63.38,64.28,62.78,63.89,63.89,4047500
Jul 23 2013,62.85,64.00,62.51,63.40,63.40,2725100
Jul 22 2013,62.01,63.00,61.40,62.72,62.72,2136100
Jul 19 2013,61.82,62.42,61.46,62.12,62.12,2573500
Jul 18 2013,63.00,63.00,60.08,61.69,61.69,6496300
Jul 17 2013,62.97,63.01,62.06,62.94,62.94,2280400
Jul 16 2013,62.67,62.98,61.75,62.61,62.61,2727600
Jul 15 2013,62.50,62.81,61.81,62.65,62.65,3670400
Jul 12 2013,64.38,64.90,63.25,63.82,63.82,2488900
Jul 11 2013,64.85,64.94,63.77,64.19,64.19,2125300
Jul 10 2013,64.61,64.61,63.35,64.17,64.17,2312800
Jul 09 2013,64.05,65.11,63.40,64.28,64.28,2686500
Jul 08 2013,63.45,64.17,63.16,63.76,63.76,1855200
Jul 05 2013,62.79,63.06,62.00,62.97,62.97,1706700
Jul 03 2013,61.96,62.57,61.60,62.46,62.46,1106200
Jul 02 2013,62.09,63.25,61.50,62.36,62.36,2202200
Jul 01 2013,62.14,64.11,62.07,62.18,62.18,3457200
Jun 28 2013,60.99,63.05,60.94,62.02,62.02,9168300
Jun 27 2013,59.87,61.57,59.77,61.28,61.28,3209900
Jun 26 2013,59.75,60.00,58.35,59.70,59.70,2265500
Jun 25 2013,58.44,59.71,57.99,59.04,59.04,3639800
Jun 24 2013,58.15,58.20,56.15,57.10,57.10,3805800
Jun 21 2013,60.00,60.09,58.01,59.18,59.18,3368100
Jun 20 2013,60.89,61.08,58.98,59.60,59.60,2883300
Jun 19 2013,61.88,62.45,61.23,61.70,61.70,2453700
Jun 18 2013,61.23,61.94,61.23,61.63,61.63,2081400
Jun 17 2013,61.44,61.93,60.70,61.56,61.56,2575900
Jun 14 2013,59.53,60.94,59.39,60.80,60.80,3247600
Jun 13 2013,60.33,60.65,57.96,59.50,59.50,6265900
Jun 12 2013,61.48,61.73,59.77,60.53,60.53,3514800
Jun 11 2013,61.85,62.26,60.73,61.27,61.27,2576100
Jun 10 2013,63.08,63.10,61.98,62.17,62.17,2562200
Jun 07 2013,62.56,62.99,61.97,62.69,62.69,2804500
Jun 06 2013,61.06,62.10,60.86,61.93,61.93,2899100
Jun 05 2013,61.00,62.32,60.86,61.24,61.24,3548500
Jun 04 2013,62.46,62.65,60.86,61.57,61.57,3386700
Jun 03 2013,63.01,63.01,60.69,62.24,62.24,5368900
May 31 2013,65.06,65.48,62.79,62.82,62.82,5956400
May 30 2013,64.54,66.18,64.43,65.68,65.68,6676400
May 29 2013,63.04,64.65,61.12,63.95,63.95,14045100
May 28 2013,62.14,62.50,61.01,61.98,61.98,7308800
May 24 2013,59.52,60.40,59.01,60.09,60.09,2242000
May 23 2013,59.02,60.75,57.88,59.81,59.81,3272200
May 22 2013,61.24,63.03,60.08,60.46,60.46,4830000
May 21 2013,60.90,61.55,60.16,61.23,61.23,2888800
May 20 2013,61.14,61.45,60.45,60.58,60.58,2979900
