Jan 04 2019,37.65,39.29,37.33,38.96,38.96,4319600
May 17 2013,60.25,60.87,59.80,60.61,60.61,3255300
May 16 2013,60.61,60.80,59.15,59.27,59.27,3335800
May 15 2013,61.72,62.19,60.20,60.50,60.50,3631700
May 14 2013,61.18,61.73,60.50,61.34,61.34,2984800
May 13 2013,61.55,62.25,60.80,60.98,60.98,4370100
May 10 2013,59.32,60.53,59.22,60.36,60.36,3035300
May 09 2013,58.24,60.28,58.22,59.41,59.41,4314200
May 08 2013,58.48,58.87,57.16,57.98,57.98,3430400
May 07 2013,58.05,58.74,57.79,58.41,58.41,3245800
May 06 2013,58.43,58.44,56.99,57.09,57.09,2570600
May 03 2013,57.54,59.30,57.50,58.04,58.04,4052000
May 02 2013,56.52,57.40,56.10,57.05,57.05,2108800
May 01 2013,56.57,57.50,56.34,56.50,56.50,2659400
Apr 30 2013,56.12,57.00,55.55,56.94,56.94,2227500
Apr 29 2013,56.21,57.30,55.77,56.05,56.05,2126500
Apr 26 2013,56.47,57.02,55.52,56.12,56.12,2305300
Apr 25 2013,54.33,56.98,53.90,56.64,56.64,5234300
Apr 24 2013,54.34,54.73,53.45,53.52,53.52,2330700
Apr 23 2013,53.70,55.00,53.60,54.09,54.09,4444800
Apr 22 2013,53.05,53.12,51.63,52.36,52.36,3562600
Apr 19 2013,53.61,54.45,53.00,53.08,53.08,3008300
Apr 18 2013,54.00,54.49,52.31,53.61,53.61,4762400
Apr 17 2013,52.64,54.25,51.70,53.92,53.92,4590100
Apr 16 2013,54.49,54.83,52.34,52.97,52.97,6310600
Apr 15 2013,55.73,56.39,53.98,54.00,54.00,3516900
Apr 12 2013,56.47,56.89,55.23,56.00,56.00,4453000
Apr 11 2013,55.15,57.72,54.75,57.31,57.31,5183700
Apr 10 2013,55.98,55.98,54.01,55.10,55.10,5640200
Apr 09 2013,56.06,56.55,55.55,55.69,55.69,2272000
Apr 08 2013,55.13,56.36,54.95,56.30,56.30,2745400
Apr 05 2013,53.71,55.07,52.60,54.98,54.98,4089100
Apr 04 2013,54.89,55.49,54.40,54.66,54.66,1753700
Apr 03 2013,54.18,55.55,53.31,54.96,54.96,5399700
Apr 02 2013,55.89,56.35,53.96,54.16,54.16,4339000
Apr 01 2013,56.79,57.49,55.20,55.50,55.50,3534500
Mar 28 2013,56.58,57.26,55.97,56.79,56.79,4458200
Mar 27 2013,54.94,56.65,54.75,56.41,56.41,4848800
Mar 26 2013,55.59,55.80,54.20,55.22,55.22,3842300
Mar 25 2013,55.88,56.75,55.00,55.42,55.42,2717000
Mar 22 2013,55.57,56.10,55.40,55.61,55.61,4002600
Mar 21 2013,55.75,56.18,54.97,55.05,55.05,3729200
Mar 20 2013,56.52,56.93,55.90,56.38,56.38,3918900
Mar 19 2013,58.24,58.54,55.26,56.15,56.15,5690400
Mar 18 2013,56.73,58.58,56.63,58.10,58.10,5251000
Mar 15 2013,57.76,58.55,57.13,57.38,57.38,5170800
Mar 14 2013,58.71,59.41,57.62,58.05,58.05,4840100
Mar 13 2013,57.60,58.88,56.90,58.51,58.51,7858600
Mar 12 2013,55.11,56.37,54.84,56.28,56.28,6854800
Mar 11 2013,57.79,57.86,54.58,55.00,55.00,11398900
Mar 08 2013,58.85,58.95,57.04,58.19,58.19,6452300
Mar 07 2013,61.06,61.33,58.19,58.21,58.21,8001800
Mar 06 2013,60.86,61.25,59.36,61.19,61.19,6987400
Mar 05 2013,59.95,60.92,59.69,60.52,60.52,5074600
Mar 04 2013,59.36,59.61,58.60,59.27,59.27,3214900
Mar 01 2013,59.00,59.60,58.58,59.23,59.23,3231100
Feb 28 2013,59.83,60.37,59.23,59.28,59.28,5628500
Feb 27 2013,59.37,59.98,59.00,59.46,59.46,6823800
Feb 26 2013,58.28,59.47,57.00,59.24,59.24,9157500
Feb 25 2013,59.10,59.65,57.85,57.86,57.86,6845500
Feb 22 2013,59.57,59.95,58.82,59.11,59.11,6343600
Feb 21 2013,60.81,60.98,58.81,59.00,59.00,25674000
Feb 20 2013,62.99,63.69,61.20,61.50,61.50,9545300
Feb 19 2013,64.31,65.10,63.19,64.84,64.84,7078200
Feb 15 2013,61.69,64.04,61.63,63.27,63.27,6861100
Feb 14 2013,61.28,62.84,61.06,61.67,61.67,5750300
Feb 13 2013,61.78,63.13,61.00,61.35,61.35,6350900
Feb 12 2013,64.39,64.80,61.22,62.00,62.00,20888700
Feb 11 2013,57.71,57.76,56.39,57.00,57.00,7119300
Feb 08 2013,57.12,57.71,56.35,57.10,57.10,5131100
Feb 07 2013,56.02,56.70,54.44,56.66,56.66,3984300
Feb 06 2013,55.65,56.50,54.66,55.87,55.87,4476900
Feb 05 2013,55.00,55.90,52.77,55.38,55.38,7642700
Feb 04 2013,55.72,56.22,54.58,54.91,54.91,3007600
Feb 01 2013,56.83,56.98,55.50,55.72,55.72,3123900
Jan 31 2013,56.55,56.94,55.73,56.13,56.13,3214400
Jan 30 2013,57.40,57.52,56.02,56.32,56.32,3846300
Jan 29 2013,57.25,57.73,56.90,57.47,57.47,2566200
Jan 28 2013,59.06,60.00,56.44,57.75,57.75,5135100
Jan 25 2013,57.50,58.15,56.65,58.08,58.08,6267300
Jan 24 2013,55.65,57.40,55.48,56.73,56.73,4001200
Jan 23 2013,54.42,56.28,54.34,55.63,55.63,5012500
Jan 22 2013,54.28,55.55,53.82,54.95,54.95,3556300
Jan 18 2013,53.19,54.70,52.35,54.48,54.48,3405400
Jan 17 2013,54.10,54.18,53.05,53.06,53.06,3317800
Jan 16 2013,52.89,54.85,52.22,54.11,54.11,5347200
Jan 15 2013,53.84,55.20,53.76,54.32,54.32,4553800
Jan 14 2013,53.10,54.48,52.30,54.46,54.46,3583100
Jan 11 2013,51.80,53.04,51.80,52.94,52.94,3757400
Jan 10 2013,52.61,52.78,51.19,52.01,52.01,4126800
Jan 09 2013,53.28,53.55,52.59,53.31,53.31,2667200
Jan 08 2013,52.78,53.23,52.22,53.00,53.00,2706000
Jan 07 2013,51.98,52.85,51.05,52.53,52.53,3303000
Jan 04 2013,52.05,53.54,52.01,52.23,52.23,4481300
Jan 03 2013,51.51,52.45,51.27,52.05,52.05,3302900
Jan 02 2013,52.42,53.24,49.98,51.51,51.51,6010000
Dec 31 2012,49.17,51.22,49.00,51.03,51.03,2893600
Dec 28 2012,48.63,49.75,48.14,49.18,49.18,3243300
Dec 27 2012,50.16,50.75,47.26,49.41,49.41,6371300
Dec 26 2012,53.41,53.54,49.41,50.03,50.03,5508700
Dec 24 2012,53.66,54.09,52.50,53.57,53.57,778200
Dec 21 2012,53.08,53.73,51.75,53.49,53.49,4172000
Dec 20 2012,53.57,55.15,52.70,55.11,55.11,4732900
Dec 19 2012,53.71,55.00,53.32,53.44,53.44,3994500
Dec 18 2012,50.73,53.62,50.73,53.41,53.41,4462300
Dec 17 2012,50.11,51.21,49.23,51.18,51.18,2582200
Dec 14 2012,49.06,50.24,48.70,49.88,49.88,1573400
Dec 13 2012,49.67,50.70,49.11,49.31,49.31,2014500
Dec 12 2012,51.29,51.45,49.53,49.79,49.79,2765000
Dec 11 2012,51.09,51.81,50.55,50.92,50.92,2941000
Dec 10 2012,51.27,51.95,49.00,49.75,49.75,3061200
Dec 07 2012,52.08,52.27,50.98,51.60,51.60,1707600
Dec 06 2012,50.66,52.40,50.10,51.44,51.44,2727600
Dec 05 2012,52.40,52.61,50.28,50.40,50.40,3147800
Dec 04 2012,53.19,53.61,52.25,52.46,52.46,1936900
Dec 03 2012,53.48,53.77,52.90,53.50,53.50,2586100
Nov 30 2012,53.00,53.40,52.27,53.15,53.15,2250100
Nov 29 2012,53.07,53.80,52.32,53.04,53.04,2852400
Nov 28 2012,50.75,53.46,50.75,53.45,53.45,3407900
Nov 27 2012,51.25,52.46,50.67,51.40,51.40,2429500
Nov 26 2012,51.64,51.64,50.41,51.48,51.48,2429800
Nov 23 2012,51.64,51.75,51.18,51.47,51.47,746000
Nov 21 2012,51.75,51.85,50.66,51.24,51.24,1934400
Nov 20 2012,51.01,51.68,50.31,51.39,51.39,3181300
Nov 19 2012,51.75,51.83,50.47,50.61,50.61,3084600
Nov 16 2012,48.52,50.38,48.00,50.32,50.32,4229700
Nov 15 2012,47.97,48.89,46.66,48.49,48.49,4787200
Nov 14 2012,51.42,51.42,47.72,48.11,48.11,6323400
Nov 13 2012,51.69,53.25,50.13,51.01,51.01,13717300
Nov 12 2012,50.98,51.47,50.50,50.58,50.58,4634800
Nov 09 2012,50.25,51.90,50.20,50.43,50.43,5787700
Nov 08 2012,54.59,54.62,50.25,50.70,50.70,8049100
Nov 07 2012,55.06,55.55,53.55,54.61,54.61,2832700
Nov 06 2012,56.07,56.09,55.17,55.82,55.82,2841500
Nov 05 2012,56.20,56.67,55.80,56.49,56.49,1258400
Nov 02 2012,57.99,58.62,55.92,56.20,56.20,3576900
Nov 01 2012,55.33,57.11,54.84,56.97,56.97,2805900
Oct 31 2012,55.36,55.43,53.80,54.69,54.69,1734400
Oct 26 2012,53.96,54.65,53.42,54.49,54.49,1698800
Oct 25 2012,55.51,55.96,53.81,54.06,54.06,1583500
Oct 24 2012,55.80,56.19,54.99,55.25,55.25,1987200
Oct 23 2012,54.47,55.07,53.14,55.00,55.00,3150700
Oct 22 2012,55.06,55.34,54.04,54.80,54.80,2165600
Oct 19 2012,56.59,56.71,54.49,55.05,55.05,2785900
Oct 18 2012,56.56,57.92,55.35,56.47,56.47,4311500
Oct 17 2012,57.07,57.07,55.67,56.07,56.07,2830500
Oct 16 2012,53.98,56.89,53.91,56.80,56.80,5141600
Oct 15 2012,53.00,53.91,52.91,53.89,53.89,1814800
Oct 12 2012,52.65,53.50,52.62,52.98,52.98,1171900
Oct 11 2012,53.03,53.83,52.61,53.09,53.09,3512000
Oct 10 2012,52.38,52.76,51.68,52.23,52.23,2003200
Oct 09 2012,53.34,54.00,51.67,52.05,52.05,4144500
Oct 08 2012,53.33,54.60,53.05,53.33,53.33,2309000
Oct 05 2012,54.00,54.85,52.83,53.46,53.46,3130600
Oct 04 2012,53.43,53.80,53.01,53.43,53.43,1982400
Oct 03 2012,53.71,54.38,52.71,52.97,52.97,4159800
Oct 02 2012,53.11,53.25,52.43,53.01,53.01,1886400
Oct 01 2012,53.80,53.90,52.20,52.90,52.90,3619300
Sep 28 2012,52.79,53.50,51.60,53.18,53.18,4819700
Sep 27 2012,53.03,53.43,51.50,53.26,53.26,3095800
Sep 26 2012,51.93,53.25,51.83,52.80,52.80,5136700
Sep 25 2012,54.20,54.74,52.00,52.30,52.30,25238800
Sep 24 2012,56.60,56.95,54.40,54.50,54.50,5513600
Sep 21 2012,54.75,57.35,54.40,57.35,57.35,10744900
Sep 20 2012,52.03,53.18,51.02,52.49,52.49,2879700
Sep 19 2012,53.01,53.38,52.43,52.52,52.52,1626900
Sep 18 2012,53.67,53.86,52.17,52.60,52.60,2486800
Sep 17 2012,53.38,54.62,53.20,53.95,53.95,2080800
Sep 14 2012,54.71,54.90,53.04,53.59,53.59,2472300
Sep 13 2012,53.52,55.23,52.60,54.14,54.14,4054100
Sep 12 2012,53.84,53.90,52.71,52.99,52.99,1957800
Sep 11 2012,53.03,53.49,52.06,53.32,53.32,4505000
Sep 10 2012,53.75,54.69,53.30,53.50,53.50,3577700
Sep 07 2012,55.55,56.70,55.06,56.03,56.03,2162700
Sep 06 2012,53.24,55.77,52.94,55.50,55.50,3310000
Sep 05 2012,53.55,53.92,52.70,52.98,52.98,1650000
Sep 04 2012,54.00,54.32,53.16,53.49,53.49,2243300
Aug 31 2012,53.33,54.10,52.61,53.95,53.95,2121200
Aug 30 2012,53.43,54.87,52.22,52.55,52.55,4046000
Aug 29 2012,54.03,54.18,53.36,53.49,53.49,2673300
Aug 28 2012,53.56,54.72,53.56,53.84,53.84,2597900
Aug 27 2012,54.49,54.92,53.07,53.69,53.69,3306500
Aug 24 2012,51.68,54.17,51.50,53.92,53.92,3910100
Aug 23 2012,51.83,52.35,51.30,51.67,51.67,2034300
Aug 22 2012,51.48,52.02,50.84,51.83,51.83,2342900
Aug 21 2012,52.23,52.42,51.06,51.50,51.50,2476500
Aug 20 2012,52.38,52.88,51.02,51.96,51.96,3304300
Aug 17 2012,48.54,52.75,48.50,52.09,52.09,5750500
Aug 16 2012,49.52,49.85,47.53,49.53,49.53,6791700
Aug 15 2012,49.93,50.68,49.12,49.39,49.39,5885100
Aug 14 2012,48.10,49.65,47.74,49.33,49.33,18546000
Aug 13 2012,43.06,43.06,40.89,42.35,42.35,5695400
Aug 10 2012,43.02,43.50,42.05,42.32,42.32,1506600
Aug 09 2012,42.87,43.29,42.21,43.00,43.00,1044800
Aug 08 2012,42.94,43.81,42.50,42.84,42.84,1488600
Aug 07 2012,44.19,45.20,43.23,43.26,43.26,3837400
Aug 06 2012,41.56,43.60,41.22,42.85,42.85,3002800
Aug 03 2012,40.37,41.35,39.85,41.19,41.19,3021800
Aug 02 2012,40.09,40.78,38.94,39.59,39.59,1478600
Aug 01 2012,41.55,41.55,40.17,40.41,40.41,1330100
Jul 31 2012,39.67,41.60,39.67,41.29,41.29,2323300
Jul 30 2012,41.55,42.05,40.54,41.48,41.48,1203200
Jul 27 2012,41.75,42.12,41.05,41.33,41.33,1923000
Jul 26 2012,40.40,42.00,40.40,41.44,41.44,2863100
Jul 25 2012,39.80,40.84,39.24,39.53,39.53,1725500
Jul 24 2012,39.66,40.65,38.90,39.90,39.90,2244900
Jul 23 2012,38.30,39.95,37.77,39.66,39.66,1964900
Jul 20 2012,41.23,41.23,39.80,39.98,39.98,3812800
Jul 19 2012,41.12,42.32,41.02,41.67,41.67,2488900
Jul 18 2012,38.77,41.22,38.67,40.63,40.63,3006100
Jul 17 2012,39.20,39.50,38.18,38.92,38.92,2005000
Jul 16 2012,39.06,39.26,38.50,38.91,38.91,1862600
Jul 13 2012,39.45,40.09,39.04,39.40,39.40,2191800
Jul 12 2012,40.00,40.03,38.62,39.05,39.05,2726500
Jul 11 2012,42.06,42.58,39.80,40.69,40.69,3101900
Jul 10 2012,43.00,43.49,42.18,42.62,42.62,1601700
Jul 09 2012,42.85,43.63,42.16,42.62,42.62,1668100
Jul 06 2012,43.49,43.82,42.69,43.54,43.54,1949900
Jul 05 2012,42.51,44.73,42.27,44.44,44.44,3975400
Jul 03 2012,42.95,43.00,42.30,42.67,42.67,852200
Jul 02 2012,42.03,43.17,41.72,42.89,42.89,2351200
Jun 29 2012,41.72,42.38,39.92,41.84,41.84,2812500
Jun 28 2012,42.47,42.81,39.74,40.69,40.69,5076100
Jun 27 2012,44.00,44.50,42.59,43.21,43.21,3456600
Jun 26 2012,42.61,44.20,42.56,43.94,43.94,2925500
Jun 25 2012,42.20,43.25,41.72,42.54,42.54,2552600
Jun 22 2012,41.59,43.04,41.41,42.86,42.86,4437800
Jun 21 2012,41.96,43.70,41.00,41.35,41.35,3792200
Jun 20 2012,40.80,42.47,40.68,41.97,41.97,3775300
Jun 19 2012,39.88,42.00,39.75,41.11,41.11,4230500
Jun 18 2012,38.62,39.61,37.55,39.41,39.41,2891500
Jun 15 2012,37.88,39.45,36.81,39.25,39.25,6366700
Jun 14 2012,38.72,39.54,37.05,37.69,37.69,4780800
Jun 13 2012,40.84,42.10,38.48,38.84,38.84,7732900
Jun 12 2012,42.38,42.73,38.03,41.10,41.10,22597300
Jun 11 2012,39.00,39.86,37.74,38.18,38.18,4413700
Jun 08 2012,36.52,38.38,35.50,38.37,38.37,3320100
Jun 07 2012,38.56,38.96,35.73,36.04,36.04,3644700
Jun 06 2012,39.40,40.19,38.42,38.59,38.59,1399100
Jun 05 2012,37.50,38.94,37.12,38.73,38.73,1412400
Jun 04 2012,37.75,38.20,35.95,37.37,37.37,1904100
Jun 01 2012,38.10,38.37,36.88,37.76,37.76,2200200
May 31 2012,40.53,40.60,39.02,39.38,39.38,1602600
May 30 2012,41.13,41.73,39.50,40.00,40.00,1948600
May 29 2012,41.54,42.29,41.18,41.95,41.95,1305200
May 25 2012,41.08,41.31,39.90,41.20,41.20,1093500
May 24 2012,41.78,41.93,40.20,40.94,40.94,1318500
May 23 2012,41.56,42.30,40.40,41.96,41.96,1300000
May 22 2012,40.90,42.51,40.80,41.78,41.78,2557600
May 21 2012,37.55,40.96,37.00,40.71,40.71,2625000
May 18 2012,37.85,38.39,37.07,37.55,37.55,2198900
May 17 2012,40.27,40.79,37.60,37.79,37.79,4407600
May 16 2012,40.71,40.83,39.10,40.14,40.14,4753300
May 15 2012,40.36,41.59,40.12,40.75,40.75,2581200
May 14 2012,40.00,40.62,39.53,40.20,40.20,2388100
May 11 2012,39.81,41.39,39.64,40.62,40.62,1929800
May 10 2012,41.97,42.14,38.85,40.18,40.18,4624300
May 09 2012,40.75,42.59,40.60,41.50,41.50,2164100
May 08 2012,41.96,42.90,39.50,41.75,41.75,5772300
May 07 2012,43.57,45.46,43.25,44.10,44.10,2100000
May 04 2012,45.97,46.31,43.42,43.80,43.80,2191100
May 03 2012,48.91,48.91,45.64,45.96,45.96,2367100
May 02 2012,48.19,49.50,47.51,48.62,48.62,2057600
May 01 2012,45.69,48.60,45.40,48.11,48.11,4134900
Apr 30 2012,45.92,46.39,44.82,45.67,45.67,2035600
Apr 27 2012,44.36,46.50,43.20,45.90,45.90,2344000
Apr 26 2012,42.62,44.78,42.60,44.36,44.36,1979600
Apr 25 2012,42.38,42.69,41.01,42.56,42.56,1291600
Apr 24 2012,43.55,44.39,40.95,41.32,41.32,2826200
Apr 23 2012,40.82,43.66,39.73,43.39,43.39,3497900
Apr 20 2012,41.90,42.25,41.20,41.28,41.28,1356300
Apr 19 2012,43.38,44.65,41.61,41.90,41.90,2162600
Apr 18 2012,42.60,43.29,42.25,42.98,42.98,1003800
Apr 17 2012,42.30,43.20,41.91,42.88,42.88,1175100
Apr 16 2012,44.32,44.60,41.08,42.10,42.10,3018800
Apr 13 2012,44.00,44.74,43.03,43.62,43.62,1304100
Apr 12 2012,42.90,44.07,42.79,43.98,43.98,1526900
Apr 11 2012,43.74,44.20,41.39,42.90,42.90,4165800
Apr 10 2012,46.51,46.71,42.30,43.17,43.17,5875100
Apr 09 2012,46.59,47.27,46.40,46.80,46.80,1495600
Apr 05 2012,47.27,48.00,46.96,47.53,47.53,3722600
Apr 04 2012,46.45,47.94,46.30,47.45,47.45,1964300
Apr 03 2012,46.22,47.49,46.22,47.01,47.01,1619500
Apr 02 2012,46.80,47.00,45.92,46.15,46.15,1475400
Mar 30 2012,46.24,46.75,45.00,46.59,46.59,4633700
Mar 29 2012,44.50,45.98,44.46,45.69,45.69,2601900
Mar 28 2012,46.07,46.42,44.95,45.02,45.02,3189100
Mar 27 2012,47.27,47.35,46.35,46.53,46.53,2376700
Mar 26 2012,47.63,47.75,46.94,47.08,47.08,3688100
Mar 23 2012,46.78,47.83,46.62,47.00,47.00,18077000
Mar 22 2012,48.20,50.48,47.97,48.72,48.72,3695200
Mar 21 2012,48.87,49.25,47.97,48.63,48.63,2443300
Mar 20 2012,47.02,48.33,44.31,48.09,48.09,5487100
Mar 19 2012,46.51,47.41,44.59,45.32,45.32,2699400
Mar 16 2012,47.72,47.97,45.72,46.28,46.28,1299600
Mar 15 2012,48.03,48.17,46.70,47.65,47.65,1219700
Mar 14 2012,48.90,48.90,47.17,47.57,47.57,1576600
Mar 13 2012,48.52,49.93,48.13,48.75,48.75,2468100
Mar 12 2012,46.94,48.60,46.30,48.57,48.57,3081100
Mar 09 2012,47.70,50.69,47.49,49.59,49.59,3940400
Mar 08 2012,46.87,47.64,46.29,47.08,47.08,1137000
Mar 07 2012,47.26,47.50,45.44,46.10,46.10,1725500
Mar 06 2012,47.10,47.80,46.36,46.81,46.81,2034300
Mar 05 2012,48.31,49.75,46.34,48.63,48.63,3750400
Mar 02 2012,46.40,48.83,45.34,47.95,47.95,2688000
Mar 01 2012,43.69,46.50,43.60,45.73,45.73,2651200
Feb 29 2012,42.72,44.15,42.24,43.25,43.25,1183000
Feb 28 2012,43.90,43.90,42.26,42.69,42.69,1029500
Feb 27 2012,41.82,44.02,41.57,43.66,43.66,1631400
Feb 24 2012,41.07,42.20,40.61,41.51,41.51,683200
Feb 23 2012,40.76,42.80,40.67,40.76,40.76,1174600
Feb 22 2012,40.66,42.05,39.62,41.05,41.05,1773300
Feb 21 2012,42.07,42.11,40.17,41.10,41.10,1417300
Feb 17 2012,42.35,42.70,41.75,41.82,41.82,752000
Feb 16 2012,42.75,43.81,41.51,42.25,42.25,1622400
Feb 15 2012,43.47,44.97,41.88,42.85,42.85,5557000
Feb 14 2012,39.49,43.00,39.25,42.85,42.85,11284200
Feb 13 2012,34.20,34.87,33.02,33.61,33.61,2767800
Feb 10 2012,33.51,33.82,33.38,33.47,33.47,896100
Feb 09 2012,33.71,34.24,33.13,33.97,33.97,1025400
Feb 08 2012,32.98,33.33,31.75,33.21,33.21,1187500
Feb 07 2012,33.31,33.78,32.65,32.66,32.66,1001800
Feb 06 2012,32.64,33.81,32.39,33.13,33.13,1030700
Feb 03 2012,31.81,32.82,31.81,32.51,32.51,936900
Feb 02 2012,31.57,32.00,31.38,31.67,31.67,1047200
Feb 01 2012,31.00,31.74,30.76,31.30,31.30,745100
Jan 31 2012,29.95,31.37,29.45,30.95,30.95,1919900
Jan 30 2012,29.86,29.95,29.32,29.84,29.84,307200
Jan 27 2012,29.74,30.13,29.40,29.85,29.85,890100
Jan 26 2012,30.58,30.65,29.28,29.78,29.78,688600
Jan 25 2012,29.76,30.50,29.65,30.50,30.50,919900
Jan 24 2012,30.22,30.25,29.21,29.50,29.50,1218500
Jan 23 2012,29.71,29.88,28.75,29.76,29.76,831700
Jan 20 2012,28.75,29.61,28.72,29.35,29.35,1809700
Jan 19 2012,28.69,28.80,28.50,28.68,28.68,699100
Jan 18 2012,28.11,28.85,27.95,28.40,28.40,899900
Jan 17 2012,26.78,28.55,26.75,28.05,28.05,2405400
Jan 13 2012,25.93,26.56,25.93,26.56,26.56,613300
Jan 12 2012,26.47,26.47,25.75,26.10,26.10,599700
Jan 11 2012,26.29,26.61,26.13,26.14,26.14,759700
Jan 10 2012,26.47,26.63,26.24,26.42,26.42,926800
Jan 09 2012,25.87,26.27,25.87,26.20,26.20,635100
Jan 06 2012,26.45,26.72,25.95,26.00,26.00,1680800
Jan 05 2012,26.07,27.06,25.50,26.45,26.45,785100
Jan 04 2012,27.19,27.26,26.36,26.40,26.40,726900
Jan 03 2012,27.25,27.53,27.00,27.15,27.15,726500
Dec 30 2011,27.31,27.35,27.11,27.25,27.25,302400
Dec 29 2011,27.50,27.50,27.22,27.22,27.22,260400
Dec 28 2011,27.58,27.58,27.09,27.41,27.41,595200
Dec 27 2011,27.15,27.33,26.88,27.20,27.20,535100
Dec 23 2011,27.52,27.52,26.84,27.00,27.00,979800
Dec 22 2011,26.45,27.49,26.45,27.27,27.27,1145400
Dec 21 2011,25.64,26.78,25.46,26.55,26.55,2501500
Dec 20 2011,25.02,25.76,25.02,25.45,25.45,1710200
Dec 19 2011,24.50,25.09,24.31,24.88,24.88,3245500
Dec 16 2011,24.45,24.80,23.51,24.10,24.10,3998900

