Jan 08 2019,70.61,71.61,69.81,70.91,70.91,2914300
Jan 07 2019,75.59,75.59,69.85,70.55,70.55,3497900
Jan 04 2019,75.10,76.88,74.66,75.58,75.58,2716400
Jan 03 2019,73.14,73.88,72.77,72.98,72.98,2178800
Jan 02 2019,73.23,74.09,72.17,73.66,73.66,2203800
Dec 28 2018,74.07,74.49,72.93,73.61,73.61,823000
Dec 27 2018,72.79,73.74,71.57,73.73,73.73,1473700
Dec 26 2018,71.90,73.65,71.66,73.37,73.37,2635100
Dec 24 2018,73.58,74.43,70.91,71.53,71.53,548400
Dec 21 2018,73.75,75.21,73.29,73.60,73.60,2323600
Dec 20 2018,74.75,75.40,72.71,73.40,73.40,1965600
Dec 19 2018,75.99,77.36,74.72,74.99,74.99,1771900
Dec 18 2018,75.96,76.50,75.03,75.63,75.63,1660400
Dec 17 2018,75.70,76.70,75.21,75.44,75.44,2019246
Dec 14 2018,77.47,77.72,75.50,75.83,75.83,1780300
Dec 13 2018,76.35,77.87,76.19,77.69,77.69,1376300
Dec 12 2018,75.61,77.20,75.60,76.39,76.39,1750700
Dec 11 2018,73.90,75.79,73.67,75.17,75.17,1820500
Dec 10 2018,73.64,73.64,72.29,73.37,73.37,2327900
Dec 07 2018,74.30,74.52,73.19,73.45,73.45,1580800
Dec 06 2018,75.50,76.30,72.98,74.13,74.13,2525500
Dec 04 2018,75.86,76.87,75.30,75.49,75.49,3021000
Dec 03 2018,77.33,77.40,74.64,75.58,75.58,3214500
Nov 30 2018,76.90,77.65,75.83,76.70,76.70,39405400
Nov 29 2018,77.30,78.77,76.66,76.74,76.74,2621800
Nov 28 2018,77.50,78.23,76.14,77.10,77.10,2684600
Nov 27 2018,78.36,79.59,77.19,77.55,77.55,3391800
Nov 26 2018,81.74,81.84,79.98,80.37,80.37,1703500
Nov 23 2018,81.39,82.06,80.66,81.15,81.15,480000
Nov 21 2018,80.66,82.03,80.65,81.79,81.79,676300
Nov 20 2018,80.50,80.77,79.82,80.60,80.60,1087000
Nov 19 2018,82.38,83.08,80.63,80.81,80.81,1469300
Nov 16 2018,82.20,83.64,82.06,82.65,82.65,1079300
Nov 15 2018,81.90,82.77,80.55,82.21,82.21,1196800
Nov 14 2018,83.34,83.86,82.70,82.99,82.99,1483800
Nov 13 2018,82.17,83.46,81.74,83.35,83.35,1127300
Nov 12 2018,82.00,82.81,81.32,82.14,82.14,1195000
Nov 09 2018,81.50,82.04,81.14,82.02,82.02,901200
Nov 08 2018,80.60,81.85,80.33,81.68,81.68,1323800
Nov 07 2018,80.40,81.63,80.40,80.81,80.81,832900
Nov 06 2018,78.64,80.43,78.63,80.26,80.26,1220100
Nov 05 2018,77.03,78.71,77.01,78.63,78.63,1032700
Nov 02 2018,77.45,78.23,76.30,76.98,76.98,1008800
Nov 01 2018,78.16,78.21,76.52,77.23,77.23,934900
Oct 30 2018,77.33,78.68,76.03,76.79,76.60,1541800
Oct 29 2018,77.70,78.96,76.71,77.20,77.01,1351000
Oct 26 2018,77.51,77.87,76.70,77.01,76.82,972800
Oct 25 2018,78.13,78.75,77.35,78.05,77.86,1289400
Oct 24 2018,78.25,79.97,78.08,79.05,78.86,1673300
Oct 23 2018,76.58,78.35,75.82,78.16,77.97,869000
Oct 22 2018,76.96,77.70,76.43,77.15,76.96,720800
Oct 19 2018,76.35,76.84,75.99,76.57,76.38,757300
Oct 18 2018,76.11,76.78,75.02,75.65,75.47,694000
Oct 17 2018,75.12,76.25,74.50,76.11,75.92,893200
Oct 16 2018,73.53,75.34,73.33,75.27,75.09,972800
Oct 15 2018,73.06,73.66,72.50,73.18,73.00,601300
Oct 12 2018,72.66,73.19,72.09,72.96,72.78,1023100
Oct 11 2018,72.99,73.09,71.88,72.13,71.95,1545100
Oct 10 2018,74.64,74.84,73.00,73.22,73.04,4301600
Oct 09 2018,74.10,75.81,73.83,74.62,74.44,1729400
Oct 08 2018,74.36,75.09,73.35,73.99,73.81,1962400
Oct 05 2018,73.44,74.83,73.28,74.70,74.52,1516300
Oct 04 2018,72.08,73.44,71.81,73.25,73.07,1373800
Oct 03 2018,72.94,73.90,72.19,72.24,72.06,1437900
Oct 02 2018,69.66,72.47,68.25,72.00,71.82,3305800
Oct 01 2018,66.96,67.00,65.80,65.94,65.78,1468500
Sep 28 2018,65.38,66.67,65.05,66.60,66.44,1398000
Sep 27 2018,66.29,66.41,65.24,65.59,65.43,1582800
Sep 26 2018,67.08,67.25,66.47,66.70,66.54,1040900
Sep 25 2018,66.46,67.14,66.24,67.10,66.94,700400
Sep 24 2018,66.81,67.21,65.87,66.43,66.27,1674600
Sep 21 2018,66.92,67.49,66.73,67.00,66.84,1450600
Sep 20 2018,65.27,66.27,64.68,66.13,65.97,805000
Sep 19 2018,66.97,67.21,65.21,65.26,65.10,1646600
Sep 18 2018,66.50,67.83,65.59,66.84,66.68,1182800
Sep 17 2018,68.06,68.06,66.68,66.69,66.53,602900
Sep 14 2018,67.35,68.19,67.22,68.01,67.84,533600
Sep 13 2018,67.12,67.79,66.61,67.35,67.19,508000
Sep 12 2018,67.22,67.47,66.46,67.14,66.98,464100
Sep 11 2018,66.72,67.39,66.49,67.13,66.97,390600
Sep 10 2018,67.04,67.21,66.85,67.03,66.87,410100
Sep 07 2018,67.02,67.25,66.71,66.83,66.67,377600
Sep 06 2018,67.03,67.54,66.81,67.22,67.06,783300
Sep 05 2018,66.83,67.51,66.54,67.30,67.14,549500
Sep 04 2018,67.65,67.89,67.05,67.17,67.01,570000
Aug 31 2018,67.20,67.72,66.83,67.60,67.43,462000
Aug 30 2018,67.54,67.93,66.91,67.12,66.96,457400
Aug 29 2018,68.21,68.37,67.63,67.73,67.56,373500
Aug 28 2018,67.91,68.65,67.67,67.90,67.73,602000
Aug 27 2018,67.45,68.46,67.35,68.12,67.95,878500
Aug 24 2018,66.91,67.38,66.72,67.03,66.87,1001600
Aug 23 2018,65.86,67.38,65.80,67.08,66.92,745600
Aug 22 2018,65.32,66.25,65.01,66.18,66.02,1132700
Aug 21 2018,65.63,66.11,65.00,65.24,65.08,1734800
Aug 20 2018,65.78,66.00,65.18,65.63,65.47,1355900
Aug 17 2018,66.13,66.13,63.02,65.59,65.43,1891500
Aug 16 2018,69.29,69.75,66.45,66.59,66.43,1606200
Aug 15 2018,71.46,71.71,68.94,69.26,69.09,977000
Aug 14 2018,71.12,72.04,70.96,71.70,71.52,604900
Aug 13 2018,71.05,71.51,70.46,70.92,70.75,758800
Aug 10 2018,71.50,72.36,70.95,71.09,70.92,399200
Aug 09 2018,71.39,71.74,70.81,71.63,71.45,681500
Aug 08 2018,71.81,71.93,71.10,71.41,71.24,301300
Aug 07 2018,72.62,72.63,71.67,71.77,71.59,601200
Aug 06 2018,72.34,73.19,71.83,72.58,72.40,924900
Aug 03 2018,70.67,72.18,70.67,72.16,71.98,633400
Aug 02 2018,69.22,70.75,69.04,70.53,70.36,460300
Jul 31 2018,70.35,70.52,70.06,70.27,69.91,656000
Jul 30 2018,69.52,70.30,69.41,70.24,69.88,659300
Jul 27 2018,70.14,70.49,69.75,69.80,69.44,834500
Jul 26 2018,70.92,71.02,68.25,70.05,69.69,1632400
Jul 25 2018,68.63,71.32,68.10,70.41,70.05,1789700
Jul 24 2018,68.87,69.55,68.09,68.34,67.99,2183000
Jul 23 2018,70.52,70.67,68.81,69.02,68.66,1380400
Jul 20 2018,70.48,70.86,70.07,70.42,70.06,825900
Jul 19 2018,70.48,70.80,69.84,70.38,70.02,944800
Jul 18 2018,70.69,70.93,70.29,70.59,70.22,549500
Jul 17 2018,70.20,70.92,70.11,70.73,70.36,498300
Jul 16 2018,70.69,70.86,70.03,70.20,69.84,539700
Jul 13 2018,70.57,71.29,70.51,70.85,70.48,674500
Jul 12 2018,70.35,70.57,70.09,70.54,70.17,887500
Jul 11 2018,70.21,70.65,69.79,70.20,69.84,447000
Jul 10 2018,70.78,71.01,70.03,70.28,69.92,1437100
Jul 09 2018,70.21,71.04,70.03,70.38,70.02,832500
Jul 06 2018,69.70,70.50,69.70,70.19,69.83,375100
Jul 05 2018,68.52,69.93,68.27,69.88,69.52,1000200
Jul 03 2018,68.13,68.63,67.94,68.37,68.02,514500
Jul 02 2018,68.12,68.20,67.62,67.99,67.64,763100
Jun 29 2018,68.98,69.34,68.42,68.51,68.16,857500
Jun 28 2018,68.21,68.98,68.10,68.72,68.36,606700
Jun 27 2018,68.75,69.07,67.82,68.16,67.81,588600
Jun 26 2018,68.42,69.55,68.15,68.63,68.27,1033900
Jun 25 2018,68.06,68.37,67.57,68.15,67.80,805400
Jun 22 2018,67.55,68.15,67.06,67.88,67.53,1102700
Jun 21 2018,67.61,67.91,67.19,67.29,66.94,2038400
Jun 20 2018,66.63,67.60,66.14,67.48,67.13,2094000
Jun 19 2018,64.87,66.65,64.52,66.38,66.04,1463000
Jun 18 2018,64.50,65.07,64.47,64.93,64.59,644400
Jun 15 2018,65.81,65.90,64.72,64.93,64.59,1262100
Jun 14 2018,65.53,66.02,65.17,65.85,65.51,513700
Jun 13 2018,65.80,66.09,65.33,65.34,65.00,1218500
Jun 12 2018,65.55,65.96,65.29,65.69,65.35,593100
Jun 11 2018,65.67,65.93,65.36,65.36,65.02,554400
Jun 08 2018,64.99,66.31,64.80,65.68,65.34,768200
Jun 07 2018,64.49,65.57,64.15,64.86,64.52,1227700
Jun 06 2018,65.72,65.72,63.35,64.66,64.33,1178700
Jun 05 2018,65.23,65.81,64.51,65.73,65.39,1382300
Jun 04 2018,64.32,65.28,64.17,65.28,64.94,741500
Jun 01 2018,64.12,64.43,63.64,64.11,63.78,799300
May 31 2018,65.00,65.06,63.75,63.75,63.42,740500
May 30 2018,64.81,65.39,64.66,65.00,64.66,784400
May 29 2018,64.98,65.33,64.17,64.56,64.23,806100
May 25 2018,65.13,66.07,64.96,65.43,65.09,1288600
May 24 2018,65.16,65.56,64.96,65.20,64.86,907000
May 23 2018,64.83,65.33,64.83,65.16,64.82,545800
May 22 2018,66.28,66.31,64.17,65.04,64.70,1506600
May 21 2018,67.16,67.37,66.56,66.74,66.39,676000
May 18 2018,66.67,67.10,66.55,66.79,66.44,581500
May 17 2018,67.17,67.30,66.68,67.00,66.65,726600
May 16 2018,67.28,67.31,66.77,67.14,66.79,603200
May 15 2018,67.25,67.73,67.00,67.31,66.96,831100
May 14 2018,68.10,68.41,67.47,67.62,67.27,693700
May 11 2018,68.18,68.70,67.74,67.93,67.58,730800
May 10 2018,68.28,68.35,67.72,68.03,67.68,841400
May 09 2018,66.75,68.31,66.67,67.73,67.38,1146700
May 08 2018,66.07,66.74,65.86,66.66,66.31,557300
May 07 2018,65.37,66.35,64.87,66.21,65.87,961600
May 04 2018,63.94,65.65,63.86,65.09,64.75,700300
May 03 2018,64.11,64.31,63.47,64.04,63.71,721600
May 01 2018,65.03,65.15,64.46,64.97,64.44,945900
Apr 30 2018,66.57,66.66,65.27,65.32,64.79,810100
Apr 27 2018,66.54,66.85,66.34,66.59,66.05,474200
Apr 26 2018,66.04,66.75,65.61,66.41,65.87,1045900
Apr 25 2018,65.33,65.96,65.05,65.85,65.31,814300
Apr 24 2018,66.04,66.13,65.04,65.44,64.91,665200
Apr 23 2018,65.64,66.10,65.46,65.66,65.13,537000
Apr 20 2018,65.25,65.57,64.58,65.36,64.83,2933100
Apr 19 2018,65.47,65.61,64.73,65.25,64.72,685500
Apr 18 2018,65.50,65.97,64.96,65.51,64.98,1868200
Apr 17 2018,64.85,65.55,64.46,65.50,64.97,2760600
Apr 16 2018,64.25,64.95,63.87,64.73,64.20,1246900
Apr 13 2018,63.63,64.25,63.01,64.12,63.60,1476700
Apr 12 2018,63.84,64.09,63.08,63.32,62.80,1163700
Apr 11 2018,63.33,63.87,63.28,63.76,63.24,1569100
Apr 10 2018,63.00,63.97,62.38,63.77,63.25,1306900
Apr 09 2018,62.18,63.07,61.78,62.29,61.78,1087700
Apr 06 2018,61.30,62.56,60.94,61.78,61.28,1652400
Apr 05 2018,62.00,62.83,60.06,61.47,60.97,3817100
Apr 04 2018,58.73,59.67,58.25,59.43,58.95,1883600
Apr 03 2018,58.44,59.50,57.58,59.13,58.65,1578900
Apr 02 2018,58.50,58.90,57.45,58.07,57.60,1876100
Mar 29 2018,56.76,58.50,56.76,58.22,57.75,1344500
Mar 28 2018,55.97,56.56,55.79,56.39,55.93,832600
Mar 27 2018,57.31,57.54,55.77,56.00,55.54,1010600
Mar 26 2018,54.53,56.61,54.49,56.43,55.97,1135000
Mar 23 2018,54.75,54.96,54.04,54.05,53.61,806600
Mar 22 2018,55.00,55.77,54.57,54.58,54.14,636900
Mar 21 2018,55.53,55.69,54.58,55.36,54.91,769300
Mar 20 2018,55.67,55.96,55.51,55.69,55.24,422400
Mar 19 2018,55.52,55.86,55.19,55.47,55.02,976200
Mar 16 2018,55.72,56.25,55.23,55.66,55.21,1027100
Mar 15 2018,56.22,56.64,55.29,55.62,55.17,502200
Mar 14 2018,56.75,56.92,55.90,56.08,55.62,468300
Mar 13 2018,57.32,57.59,56.36,56.47,56.01,391700
Mar 12 2018,57.46,57.67,56.85,57.26,56.79,798000
Mar 09 2018,56.99,57.39,56.66,57.33,56.86,966600
Mar 08 2018,56.36,56.90,56.17,56.67,56.21,846300
Mar 07 2018,56.31,56.64,55.86,56.31,55.85,872200
Mar 06 2018,55.85,56.84,55.60,56.82,56.36,784800
Mar 05 2018,55.21,55.93,55.01,55.88,55.42,1070700
Mar 02 2018,54.23,55.43,54.04,55.37,54.92,731200
Mar 01 2018,54.08,55.12,53.99,54.46,54.02,776000
Feb 28 2018,54.58,54.82,54.08,54.09,53.65,941000
Feb 27 2018,54.62,54.91,54.39,54.39,53.95,530100
Feb 26 2018,54.94,55.07,54.35,54.62,54.18,623700
Feb 23 2018,53.98,54.75,53.31,54.71,54.26,707000
Feb 22 2018,53.52,54.27,53.29,53.75,53.31,1400100
Feb 21 2018,54.42,54.96,53.47,53.51,53.07,877100
Feb 20 2018,55.28,55.57,54.24,54.29,53.85,1143100
Feb 16 2018,55.07,55.85,54.85,55.58,55.13,1263800
Feb 15 2018,54.46,55.40,53.87,55.40,54.95,3528800
Feb 14 2018,54.33,54.83,53.93,54.24,53.80,1668100
Feb 13 2018,54.96,55.07,54.22,54.54,54.10,1404800
Feb 12 2018,54.78,55.47,54.35,55.08,54.63,1267300
Feb 09 2018,55.08,55.56,52.92,54.46,54.02,1810400
Feb 08 2018,57.13,57.50,54.69,54.73,54.28,1622100
Feb 07 2018,55.67,57.23,55.52,56.93,56.47,1652700
Feb 06 2018,55.22,56.74,54.34,55.80,55.35,2049700
Feb 05 2018,56.74,57.53,56.17,56.34,55.88,2142200
Feb 02 2018,57.15,57.65,56.22,56.79,56.33,1788400
Feb 01 2018,58.40,58.80,57.01,57.40,56.93,1690200
Jan 30 2018,58.67,59.10,58.04,58.25,57.59,950300
Jan 29 2018,59.49,60.23,59.08,59.09,58.42,709100
Jan 26 2018,59.23,59.86,58.80,59.80,59.12,445000
Jan 25 2018,60.07,60.46,58.90,59.24,58.57,704600
Jan 24 2018,60.40,60.75,59.80,59.87,59.19,828300
Jan 23 2018,60.16,60.66,59.85,60.32,59.63,577400
Jan 22 2018,60.27,60.85,60.04,60.30,59.61,794100
Jan 19 2018,59.18,60.28,59.18,60.04,59.36,976700
Jan 18 2018,59.37,59.53,58.63,59.03,58.36,1657000
Jan 17 2018,58.74,59.63,58.50,59.34,58.66,680100
Jan 16 2018,58.40,59.09,58.35,58.52,57.85,1013600
Jan 12 2018,57.99,58.44,57.62,58.28,57.62,1095800
Jan 11 2018,58.02,58.24,57.53,58.00,57.34,1429700
Jan 10 2018,58.26,58.46,57.57,57.87,57.21,997800
Jan 09 2018,58.49,58.70,57.98,58.04,57.38,891700
Jan 08 2018,57.82,58.69,57.29,58.56,57.89,958600
Jan 05 2018,57.24,58.00,56.74,57.70,57.04,2317200
Jan 04 2018,55.55,57.99,53.20,57.22,56.57,3492400
Jan 03 2018,55.60,56.44,55.22,56.06,55.42,1631600
Jan 02 2018,56.49,56.77,55.17,55.37,54.74,938900
Dec 29 2017,55.92,57.51,55.82,56.45,55.81,1163400
Dec 28 2017,55.63,56.07,55.42,55.86,55.22,668100
Dec 27 2017,55.33,55.73,55.20,55.46,54.83,571100
Dec 26 2017,55.81,55.86,55.11,55.18,54.55,492000
Dec 22 2017,55.68,55.99,55.38,55.82,55.18,835800
Dec 21 2017,56.04,56.25,55.30,55.43,54.80,776200
Dec 20 2017,56.03,56.08,55.36,55.98,55.34,1110100
Dec 19 2017,56.33,56.69,55.76,55.85,55.21,787900
Dec 18 2017,55.65,56.50,55.53,56.12,55.48,1000100
Dec 15 2017,55.32,55.75,55.20,55.50,54.87,2592300
Dec 14 2017,55.71,55.95,55.41,55.45,54.82,493700
Dec 13 2017,55.90,56.08,55.70,55.80,55.16,923600
Dec 12 2017,56.98,57.04,55.65,55.75,55.12,672700
Dec 11 2017,56.15,57.20,56.10,56.88,56.23,1390400
