Jan 08 2019,70.61,71.61,69.81,70.91,70.91,2914300
Dec 08 2017,55.05,56.42,54.95,56.20,55.56,1608000
Dec 07 2017,54.25,55.16,54.25,54.98,54.35,1004800
Dec 06 2017,54.45,54.90,54.36,54.45,53.83,559600
Dec 05 2017,55.10,55.10,54.44,54.45,53.83,666000
Dec 04 2017,55.01,55.16,54.62,54.95,54.32,795300
Dec 01 2017,54.50,54.93,53.86,54.86,54.24,1410000
Nov 30 2017,53.94,54.49,53.75,54.37,53.75,2492700
Nov 29 2017,53.98,54.37,53.49,53.95,53.34,1096900
Nov 28 2017,54.08,54.45,53.72,54.03,53.42,2590800
Nov 27 2017,54.43,54.48,53.98,54.03,53.42,997500
Nov 24 2017,54.40,54.65,54.18,54.44,53.82,130900
Nov 22 2017,53.74,54.27,53.47,54.25,53.63,541100
Nov 21 2017,53.73,54.21,53.63,53.74,53.13,726500
Nov 20 2017,53.21,53.91,53.21,53.69,53.08,617700
Nov 17 2017,53.21,53.99,53.16,53.21,52.60,853000
Nov 16 2017,52.98,54.03,52.98,53.45,52.84,1499100
Nov 15 2017,53.29,53.29,52.70,52.74,52.14,1070200
Nov 14 2017,52.71,54.01,52.48,53.39,52.78,809600
Nov 13 2017,51.88,52.85,51.80,52.78,52.18,747900
Nov 10 2017,51.36,52.24,50.60,51.96,51.37,733100
Nov 09 2017,52.20,52.45,51.57,51.62,51.03,415200
Nov 08 2017,51.73,52.41,51.67,52.39,51.79,465000
Nov 07 2017,52.19,52.35,51.45,51.66,51.07,435800
Nov 06 2017,52.40,52.47,51.72,52.06,51.47,446600
Nov 03 2017,51.73,52.43,51.46,52.12,51.53,660600
Nov 02 2017,51.10,51.86,50.90,51.80,51.21,996700
Oct 31 2017,50.53,51.56,50.40,50.99,50.23,478900
Oct 30 2017,50.70,50.97,50.26,50.38,49.62,475500
Oct 27 2017,50.61,50.87,50.08,50.82,50.06,374500
Oct 26 2017,50.65,50.93,50.57,50.60,49.84,298900
Oct 25 2017,51.05,51.16,50.35,50.62,49.86,596400
Oct 24 2017,50.66,51.20,50.45,50.72,49.96,409700
Oct 23 2017,50.61,51.08,50.52,50.90,50.14,710000
Oct 20 2017,50.41,50.78,50.23,50.63,49.87,501300
Oct 19 2017,50.47,50.68,50.13,50.30,49.55,487800
Oct 18 2017,50.38,50.56,50.22,50.56,49.80,763000
Oct 17 2017,50.55,50.60,49.91,50.22,49.47,1048600
Oct 16 2017,50.00,50.82,50.00,50.69,49.93,665600
Oct 13 2017,49.89,50.04,49.61,50.00,49.25,534800
Oct 12 2017,49.36,49.73,49.00,49.70,48.95,504700
Oct 11 2017,49.05,49.75,48.95,49.37,48.63,739300
Oct 10 2017,49.09,49.24,48.85,49.04,48.30,781700
Oct 09 2017,49.14,49.21,48.71,48.83,48.10,545200
Oct 06 2017,48.59,49.13,48.59,49.13,48.39,760100
Oct 05 2017,48.84,49.14,48.54,48.59,47.86,905800
Oct 04 2017,48.67,48.85,46.30,48.41,47.68,2031300
Oct 03 2017,47.54,47.61,46.96,47.17,46.46,1275800
Oct 02 2017,46.80,48.17,46.68,47.54,46.83,1324700
Sep 29 2017,46.46,47.15,46.46,46.89,46.19,910200
Sep 28 2017,45.98,46.63,45.88,46.58,45.88,685700
Sep 27 2017,45.83,46.24,45.63,46.04,45.35,686400
Sep 26 2017,45.26,45.82,45.17,45.53,44.85,598000
Sep 25 2017,45.36,45.60,45.02,45.17,44.49,857600
Sep 22 2017,45.98,46.14,45.33,45.38,44.70,380800
Sep 21 2017,46.72,46.74,45.83,45.86,45.17,284600
Sep 20 2017,46.37,46.72,46.18,46.65,45.95,815700
Sep 19 2017,46.29,46.43,45.99,46.39,45.69,666400
Sep 18 2017,46.30,46.45,45.87,46.28,45.59,583100
Sep 15 2017,46.16,46.51,46.12,46.39,45.69,1962700
Sep 14 2017,46.49,46.55,46.01,46.07,45.38,636300
Sep 13 2017,46.04,46.74,46.04,46.55,45.85,848300
Sep 12 2017,45.67,46.01,45.51,46.00,45.31,714000
Sep 11 2017,45.67,46.13,45.48,45.63,44.95,567100
Sep 08 2017,45.21,45.90,44.92,45.44,44.76,631400
Sep 07 2017,45.39,45.58,45.04,45.28,44.60,721100
Sep 06 2017,45.74,45.81,45.02,45.32,44.64,730500
Sep 05 2017,46.05,46.23,45.56,45.74,45.05,1071500
Sep 01 2017,45.72,46.15,45.55,45.99,45.30,545600
Aug 31 2017,45.11,45.71,45.01,45.48,44.80,652000
Aug 30 2017,45.11,45.24,44.68,45.17,44.49,731800
Aug 29 2017,44.78,45.16,44.73,45.07,44.39,975900
Aug 28 2017,45.19,45.19,44.72,44.88,44.21,981200
Aug 25 2017,45.06,45.23,44.81,45.04,44.36,983000
Aug 24 2017,45.61,45.61,44.81,45.00,44.33,1029500
Aug 23 2017,45.57,45.74,45.03,45.59,44.91,709100
Aug 22 2017,45.50,45.97,45.39,45.66,44.98,858600
Aug 21 2017,45.14,45.58,45.01,45.45,44.77,697200
Aug 18 2017,45.21,45.31,44.86,45.27,44.59,755600
Aug 17 2017,45.29,45.90,45.12,45.37,44.69,729800
Aug 16 2017,45.11,45.57,44.92,45.36,44.68,523200
Aug 15 2017,44.90,45.08,44.70,45.02,44.35,439800
Aug 14 2017,44.87,45.06,44.69,44.81,44.14,690800
Aug 11 2017,44.33,44.81,44.08,44.81,44.14,452800
Aug 10 2017,43.43,44.38,43.28,44.34,43.68,620000
Aug 09 2017,43.45,43.81,43.00,43.51,42.86,690700
Aug 08 2017,43.74,43.76,43.21,43.56,42.91,789300
Aug 07 2017,43.62,44.11,43.41,43.86,43.20,555500
Aug 04 2017,43.41,43.62,42.90,43.62,42.97,441600
Aug 03 2017,43.74,43.74,43.12,43.22,42.57,691500
Aug 02 2017,43.86,44.13,43.25,43.76,43.10,1002600
Jul 31 2017,43.65,44.15,43.64,43.98,43.14,1196700
Jul 28 2017,43.69,44.18,43.60,43.82,42.98,951100
Jul 27 2017,44.29,44.54,43.72,43.86,43.02,1866100
Jul 26 2017,45.51,46.01,44.18,44.28,43.43,1260000
Jul 25 2017,47.38,49.94,45.02,45.68,44.80,3175200
Jul 24 2017,44.81,45.26,44.46,44.75,43.89,961900
Jul 21 2017,44.30,45.20,44.27,45.00,44.14,1989000
Jul 20 2017,44.44,44.51,44.22,44.28,43.43,470100
Jul 19 2017,44.20,44.57,44.05,44.38,43.53,592600
Jul 18 2017,44.02,44.34,43.85,44.13,43.28,568800
Jul 17 2017,43.67,44.18,43.40,43.99,43.15,512500
Jul 14 2017,43.80,44.09,43.60,43.65,42.81,358100
Jul 13 2017,44.03,44.19,43.48,43.77,42.93,696700
Jul 12 2017,44.00,44.53,43.75,44.00,43.16,931900
Jul 11 2017,42.81,43.81,42.58,43.79,42.95,1129600
Jul 10 2017,43.20,43.26,42.58,42.74,41.92,1034900
Jul 07 2017,43.01,43.40,42.76,43.10,42.27,516800
Jul 06 2017,43.13,43.24,42.74,42.90,42.08,726300
Jul 05 2017,43.67,44.07,43.26,43.27,42.44,820600
Jul 03 2017,44.02,44.16,43.32,43.86,43.02,618100
Jun 30 2017,44.29,44.51,43.96,44.04,43.20,652600
Jun 29 2017,45.30,45.31,44.04,44.13,43.28,762100
Jun 28 2017,44.86,45.74,44.65,45.37,44.50,663600
Jun 27 2017,45.28,45.37,44.52,44.69,43.83,591400
Jun 26 2017,45.62,45.74,45.06,45.34,44.47,483000
Jun 23 2017,45.54,45.73,45.31,45.56,44.69,2435400
Jun 22 2017,45.83,46.01,45.41,45.59,44.72,310800
Jun 21 2017,45.91,46.18,45.57,45.82,44.94,812100
Jun 20 2017,45.86,45.93,45.48,45.73,44.85,447500
Jun 19 2017,44.96,45.65,44.96,45.55,44.68,906200
Jun 16 2017,45.18,45.27,43.89,45.07,44.21,1658200
Jun 15 2017,45.46,45.64,45.06,45.32,44.45,480300
Jun 14 2017,45.80,46.13,45.46,45.59,44.72,760000
Jun 13 2017,45.60,46.24,45.47,45.98,45.10,592500
Jun 12 2017,46.16,46.28,45.20,45.43,44.56,611500
Jun 09 2017,46.58,46.76,45.85,46.03,45.15,862700
Jun 08 2017,46.90,46.91,46.48,46.50,45.61,374000
Jun 07 2017,46.76,47.21,46.33,46.91,46.01,691100
Jun 06 2017,46.65,46.71,45.94,46.67,45.77,568100
Jun 05 2017,47.15,47.46,46.41,46.71,45.81,653600
Jun 02 2017,47.56,47.99,47.00,47.38,46.47,634100
Jun 01 2017,46.48,47.40,46.33,47.32,46.41,740500
May 31 2017,46.31,46.82,46.31,46.41,45.52,879700
May 30 2017,45.50,46.32,45.41,46.17,45.28,756900
May 26 2017,45.55,45.81,45.31,45.66,44.78,434200
May 25 2017,45.58,45.92,45.40,45.63,44.75,561400
May 24 2017,44.68,45.51,44.40,45.49,44.62,1182000
May 23 2017,44.51,44.73,44.16,44.22,43.37,650800
May 22 2017,44.50,44.75,44.29,44.58,43.72,531800
May 19 2017,44.42,44.84,44.05,44.38,43.53,740200
May 18 2017,44.05,44.22,43.72,43.94,43.10,2490800
May 17 2017,44.47,44.71,44.03,44.17,43.32,1248000
May 16 2017,43.23,44.51,43.10,44.47,43.62,1805900
May 15 2017,42.14,42.96,42.14,42.93,42.11,601600
May 12 2017,42.07,42.37,42.07,42.20,41.39,523100
May 11 2017,42.33,42.50,41.92,42.20,41.39,1006900
May 10 2017,41.68,42.47,41.65,42.47,41.66,1017200
May 09 2017,41.62,41.90,41.31,41.75,40.95,715000
May 08 2017,41.42,41.62,41.12,41.58,40.78,739200
May 05 2017,41.18,41.63,41.18,41.57,40.77,595200
May 04 2017,41.18,41.40,40.75,41.26,40.47,959100
May 03 2017,41.17,41.44,40.83,40.90,40.12,800600
May 02 2017,41.68,42.02,40.91,41.39,40.60,1039700
May 01 2017,41.86,41.97,41.35,41.80,41.00,1440300
Apr 28 2017,42.59,42.64,41.55,41.75,40.95,1173800
Apr 27 2017,42.14,42.85,42.13,42.64,41.82,991400
Apr 26 2017,42.33,42.38,41.96,42.24,41.43,901200
Apr 24 2017,42.53,42.71,42.20,42.67,41.67,555600
Apr 21 2017,42.57,42.57,42.04,42.26,41.27,679600
Apr 20 2017,42.31,42.74,42.02,42.60,41.60,415600
Apr 19 2017,42.29,42.39,42.01,42.20,41.21,526300
Apr 18 2017,42.27,42.44,41.99,42.38,41.38,812900
Apr 17 2017,41.89,42.26,41.76,42.23,41.24,508300
Apr 13 2017,42.18,42.34,41.87,41.87,40.89,531800
Apr 12 2017,42.90,42.95,42.08,42.16,41.17,717600
Apr 11 2017,42.78,42.89,42.09,42.88,41.87,1170500
Apr 10 2017,42.94,43.01,42.18,42.76,41.75,1236700
Apr 07 2017,42.13,43.26,41.75,42.99,41.98,2618100
Apr 06 2017,43.12,43.40,40.61,43.14,42.13,2956500
Apr 05 2017,42.13,42.50,41.70,41.74,40.76,816300
Apr 04 2017,42.08,42.22,41.54,42.19,41.20,1297300
Apr 03 2017,42.01,42.25,41.75,42.00,41.01,914700
Mar 31 2017,42.07,42.15,41.81,42.06,41.07,1003800
Mar 30 2017,42.70,42.70,42.06,42.09,41.10,640800
Mar 29 2017,42.88,42.95,42.52,42.64,41.64,704000
Mar 28 2017,42.86,43.20,42.66,42.92,41.91,901800
Mar 27 2017,42.53,43.02,42.22,42.96,41.95,812700
Mar 24 2017,43.00,43.24,42.67,42.67,41.67,1338300
Mar 23 2017,42.40,43.28,42.22,43.01,42.00,1135600
Mar 22 2017,43.02,43.48,42.43,42.44,41.44,1391700
Mar 21 2017,42.59,43.13,42.54,42.87,41.86,1640100
Mar 20 2017,42.31,42.63,42.09,42.48,41.48,1693200
Mar 17 2017,41.94,42.39,41.67,42.25,41.26,1609000
Mar 16 2017,42.28,42.50,41.75,41.99,41.00,1065300
Mar 15 2017,42.44,43.47,42.28,42.36,41.36,2309500
Mar 14 2017,41.50,42.25,41.32,42.21,41.22,992300
Mar 13 2017,41.39,41.61,41.31,41.53,40.55,1383900
Mar 10 2017,41.02,41.60,40.86,41.40,40.43,1544100
Mar 09 2017,40.79,41.10,40.54,40.98,40.02,1533800
Mar 08 2017,40.65,41.08,40.42,40.72,39.76,1926500
Mar 07 2017,40.26,41.05,40.04,40.74,39.78,1684000
Mar 06 2017,40.37,40.61,40.06,40.42,39.47,1784400
Mar 03 2017,40.08,40.47,39.53,40.40,39.45,1254100
Mar 02 2017,39.70,40.39,39.56,40.22,39.27,818900
Mar 01 2017,39.10,40.04,39.07,39.95,39.01,734400
Feb 28 2017,39.44,39.79,39.19,39.19,38.27,653800
Feb 27 2017,39.70,39.70,39.08,39.48,38.55,603400
Feb 24 2017,39.50,39.66,39.32,39.58,38.65,374900
Feb 23 2017,39.95,39.95,39.27,39.50,38.57,564200
Feb 22 2017,39.41,40.00,39.41,39.85,38.91,800800
Feb 21 2017,39.56,40.13,39.30,39.62,38.69,1295400
Feb 17 2017,39.77,39.95,39.30,39.62,38.69,1488000
Feb 16 2017,39.57,40.16,39.56,39.90,38.96,1034800
Feb 15 2017,39.50,39.75,39.20,39.63,38.70,1387700
Feb 14 2017,39.33,39.74,39.25,39.65,38.72,1098400
Feb 13 2017,39.24,39.71,38.83,39.43,38.50,1128300
Feb 10 2017,39.00,39.57,38.60,39.27,38.35,868900
Feb 09 2017,39.16,39.52,38.69,39.08,38.16,1138900
Feb 08 2017,39.28,39.69,38.58,39.16,38.24,1575200
Feb 07 2017,39.25,39.80,38.98,39.41,38.48,1362100
Feb 06 2017,39.13,39.35,38.72,39.24,38.32,1097600
Feb 03 2017,38.49,39.47,38.46,38.90,37.99,1495200
Feb 02 2017,37.70,38.81,37.61,38.42,37.52,2496300
Feb 01 2017,37.58,37.97,37.16,37.77,36.88,2212200
Jan 31 2017,36.68,37.55,36.68,37.36,36.48,1625200
Jan 30 2017,36.20,36.93,36.20,36.78,35.92,912300
Jan 27 2017,36.40,36.54,35.81,36.44,35.58,1088400
Jan 26 2017,36.39,36.87,36.25,36.33,35.48,1015300
Jan 24 2017,36.66,37.67,36.59,37.49,36.42,1199600
Jan 23 2017,36.98,37.42,36.47,36.77,35.72,2035300
Jan 20 2017,36.95,37.56,36.77,37.11,36.05,1337000
Jan 19 2017,36.79,37.00,36.33,36.96,35.91,890400
Jan 18 2017,36.75,36.88,36.41,36.64,35.60,1214200
Jan 17 2017,37.14,37.22,36.75,36.89,35.84,1907200
Jan 13 2017,36.89,37.30,36.55,37.22,36.16,1010200
Jan 12 2017,36.69,37.01,36.12,36.96,35.91,1235200
Jan 11 2017,36.70,37.20,36.02,36.89,35.84,2185900
Jan 10 2017,38.79,38.96,36.19,36.84,35.79,3712600
Jan 09 2017,36.81,37.09,36.10,36.89,35.84,1333800
Jan 06 2017,36.42,36.96,36.06,36.83,35.78,1368000
Jan 05 2017,36.98,37.71,36.48,36.62,35.58,1099600
Jan 04 2017,37.67,38.41,36.42,36.98,35.93,1712300
Jan 03 2017,37.71,38.60,37.36,37.49,36.42,2007000
Dec 29 2016,37.37,37.96,37.14,37.77,36.69,658500
Dec 28 2016,37.25,37.66,37.01,37.23,36.17,533800
Dec 27 2016,36.65,37.49,36.61,37.34,36.28,822200
Dec 23 2016,36.41,37.07,35.97,36.85,35.80,888300
Dec 22 2016,35.00,36.62,34.80,36.33,35.29,1438500
Dec 21 2016,34.64,35.22,34.46,35.02,34.02,703600
Dec 20 2016,34.22,35.11,34.20,34.95,33.95,944900
Dec 19 2016,35.31,35.84,34.27,34.48,33.50,1983200
Dec 16 2016,34.34,35.47,34.28,35.26,34.25,3570800
Dec 15 2016,35.06,35.26,34.15,34.38,33.40,1555100
Dec 14 2016,36.62,37.00,34.97,35.15,34.15,3886300
Dec 13 2016,36.97,37.09,35.67,36.58,35.54,1814000
Dec 12 2016,36.38,37.22,36.31,36.73,35.68,1258300
Dec 09 2016,35.82,36.51,35.60,36.38,35.34,1993100
Dec 08 2016,34.91,36.00,34.61,35.93,34.91,2603000
Dec 07 2016,34.07,34.98,34.00,34.75,33.76,3809400
Dec 06 2016,33.45,33.86,33.21,33.82,32.86,1622900
Dec 05 2016,32.87,33.76,32.75,33.65,32.69,2004700
Dec 02 2016,32.16,33.21,32.01,32.99,32.05,1213100
Dec 01 2016,33.04,33.26,32.19,32.51,31.58,2914900
Nov 30 2016,33.26,34.30,33.00,33.48,32.53,2764900
Nov 29 2016,33.05,33.36,32.72,33.19,32.24,2139500
Nov 28 2016,32.27,33.50,32.17,32.74,31.81,1928500
Nov 25 2016,32.76,32.78,32.27,32.59,31.66,827800
Nov 23 2016,32.70,33.47,32.50,33.02,32.08,3619500
Nov 22 2016,31.52,33.15,30.43,32.70,31.77,5601700
Nov 21 2016,32.26,32.50,31.29,31.74,30.84,5036700
Nov 18 2016,32.14,33.10,31.79,32.68,31.75,4253200
Nov 17 2016,31.40,33.06,30.64,32.51,31.58,5252000
Nov 16 2016,30.77,32.04,30.61,31.70,30.80,4341400
Nov 15 2016,29.64,30.70,29.62,30.43,29.56,3667200
Nov 14 2016,29.34,30.43,28.75,30.19,29.33,4481901
Nov 11 2016,29.80,30.09,28.85,29.89,29.04,6020148

