Jan 08 2019,62.61,63.64,61.89,62.87,62.87,5884800
Jan 07 2019,61.87,63.07,61.16,62.26,62.26,6333100
Jan 04 2019,59.92,61.72,59.25,61.65,61.65,6297600
Jan 03 2019,59.71,60.04,58.04,58.77,58.77,6290600
Jan 02 2019,58.17,60.28,57.79,59.64,59.64,6608000
Dec 28 2018,59.46,59.92,57.80,58.24,58.24,4563500
Dec 27 2018,57.02,59.12,56.55,59.10,59.10,5766200
Dec 26 2018,54.63,58.38,54.44,58.35,58.35,6036400
Dec 24 2018,55.31,56.41,54.29,54.32,54.32,4508800
Dec 21 2018,57.21,58.73,56.49,56.74,56.74,14239800
Dec 20 2018,57.88,60.00,57.09,57.42,57.42,11900600
Dec 19 2018,59.19,61.15,58.18,58.63,58.63,15030100
Dec 18 2018,59.05,60.54,58.67,58.96,58.96,12023600
Dec 17 2018,59.51,60.36,58.13,58.84,58.84,9197939
Dec 14 2018,61.56,62.69,59.55,59.87,59.87,8583000
Dec 13 2018,62.20,62.65,61.58,62.12,62.12,6501700
Dec 12 2018,62.27,63.37,62.02,62.04,62.04,5484100
Dec 11 2018,61.45,62.43,60.87,61.34,61.34,5555100
Dec 10 2018,61.02,62.02,59.55,60.98,60.98,8768800
Dec 07 2018,64.13,66.10,61.13,61.56,61.56,9721900
Dec 06 2018,62.88,63.63,61.80,63.55,63.55,7501300
Dec 04 2018,64.75,66.51,63.28,63.34,63.34,7711600
Dec 03 2018,66.00,66.88,63.28,64.66,64.66,9307900
Nov 30 2018,64.78,65.57,64.30,65.16,65.16,6236800
Nov 29 2018,65.04,65.99,64.82,64.90,64.90,5096900
Nov 28 2018,63.60,65.54,62.42,65.28,65.28,6229200
Nov 27 2018,63.84,64.60,63.44,63.74,63.74,5096700
Nov 26 2018,62.81,64.44,62.59,64.18,64.18,5448300
Nov 23 2018,62.53,63.10,61.70,61.73,61.73,2695000
Nov 21 2018,62.26,64.27,62.01,63.73,63.73,6438600
Nov 20 2018,61.59,63.07,60.64,61.89,61.89,7603000
Nov 16 2018,65.72,66.39,64.97,65.44,64.97,6373700
Nov 15 2018,63.59,65.60,63.26,65.36,64.89,6149600
Nov 14 2018,65.28,65.86,63.17,63.84,63.38,6395600
Nov 13 2018,65.50,66.23,63.65,64.17,63.70,8936000
Nov 12 2018,67.68,67.92,65.77,65.90,65.42,4588800
Nov 09 2018,67.17,67.66,66.08,67.18,66.69,6340500
Nov 08 2018,69.62,69.77,67.29,67.70,67.21,7182500
Nov 07 2018,68.98,69.97,68.10,69.82,69.31,7305300
Nov 06 2018,69.75,69.76,67.90,68.37,67.87,6809800
Nov 05 2018,70.51,70.92,68.84,69.76,69.25,4841500
Nov 02 2018,71.79,73.00,69.25,69.49,68.99,5685500
Nov 01 2018,69.80,72.44,68.75,71.08,70.56,8070900
Oct 31 2018,69.89,72.12,69.82,70.45,69.94,9638900
Oct 30 2018,67.45,69.13,66.64,68.80,68.30,6470600
Oct 29 2018,69.85,70.46,66.29,67.23,66.74,6307400
Oct 26 2018,69.06,69.75,67.29,68.86,68.36,7837700
Oct 25 2018,69.52,70.51,69.01,69.96,69.45,8315800
Oct 24 2018,71.88,72.00,67.82,68.06,67.57,12254700
Oct 23 2018,72.50,72.72,68.94,72.09,71.57,8640000
Oct 22 2018,74.00,74.56,72.22,74.13,73.59,5154000
Oct 19 2018,75.78,76.58,73.73,73.92,73.38,13322800
Oct 18 2018,78.44,79.90,78.26,78.82,78.25,4859600
Oct 17 2018,79.61,80.46,78.62,79.15,78.58,5630300
Oct 16 2018,79.00,80.25,78.27,80.07,79.49,5907500
Oct 15 2018,80.00,80.34,77.79,77.79,77.23,7960600
Oct 12 2018,80.15,80.84,78.90,80.08,79.50,8179200
Oct 11 2018,80.65,81.81,78.34,78.73,78.16,9010200
Oct 10 2018,84.83,85.06,80.65,80.65,80.06,10626500
Oct 09 2018,83.96,84.48,82.86,83.76,83.15,5322700
Oct 08 2018,84.00,84.16,81.87,83.86,83.25,9552200
Oct 05 2018,84.82,85.00,83.23,84.51,83.90,7580800
Oct 04 2018,86.05,86.32,84.01,85.27,84.65,6911300
Oct 03 2018,84.32,86.56,84.00,86.39,85.76,8331700
Oct 02 2018,82.90,83.42,81.59,83.28,82.68,7100100
Oct 01 2018,81.61,83.32,81.16,82.43,81.83,6696600
Sep 28 2018,82.45,83.00,79.97,79.97,79.39,39153800
Sep 27 2018,84.78,85.95,82.71,83.04,82.44,8087700
Sep 26 2018,84.71,85.21,82.45,84.53,83.92,7955000
Sep 25 2018,86.67,88.45,84.94,85.05,84.43,7512100
Sep 24 2018,83.94,86.36,83.70,85.79,85.17,6853000
Sep 21 2018,82.30,83.98,81.93,83.37,82.77,8531600
Sep 20 2018,81.00,82.55,79.57,81.93,81.34,6500000
Sep 19 2018,83.27,83.78,80.09,80.54,79.96,6867500
Sep 18 2018,84.24,84.66,83.44,83.97,83.36,4563000
Sep 17 2018,84.43,84.49,83.38,83.82,83.21,3510200
Sep 14 2018,84.04,84.74,83.88,84.34,83.73,3294400
Sep 13 2018,84.30,84.54,82.87,84.09,83.48,4575900
Sep 12 2018,83.63,85.22,83.59,84.20,83.59,5581900
Sep 11 2018,82.25,83.85,81.71,83.52,82.91,3835400
Sep 10 2018,82.70,83.10,82.15,82.43,81.83,4067700
Sep 07 2018,82.80,82.85,81.52,82.51,81.91,3589100
Sep 06 2018,83.78,85.34,82.75,82.80,82.20,4468200
Sep 05 2018,84.06,84.47,82.42,83.94,83.33,5718900
Sep 04 2018,82.75,85.08,82.60,84.28,83.67,6036200
Aug 31 2018,82.79,83.00,81.08,82.29,81.69,6666800
Aug 30 2018,83.94,83.95,82.03,83.12,82.52,4420500
Aug 29 2018,84.15,84.55,82.95,83.72,83.11,3624700
Aug 28 2018,83.71,84.58,83.51,83.91,83.30,3222900
Aug 27 2018,84.05,84.79,83.19,83.68,83.07,4305200
Aug 24 2018,82.12,83.86,81.68,83.82,83.21,6091800
Aug 23 2018,80.28,81.74,79.95,81.62,81.03,3392100
Aug 22 2018,79.10,80.52,79.02,80.21,79.63,3838700
Aug 21 2018,79.03,80.80,78.81,79.01,78.44,5733400
Aug 20 2018,77.37,79.22,77.18,78.76,78.19,3352300
Aug 17 2018,77.27,77.37,76.22,77.11,76.55,3374300
Aug 16 2018,77.53,78.43,76.58,76.69,76.13,4075600
Aug 15 2018,79.02,79.32,76.81,77.18,76.62,6162800
Aug 13 2018,81.13,81.74,80.03,80.09,79.05,2307800
Aug 10 2018,80.34,81.24,80.33,80.93,79.88,2708400
Aug 09 2018,81.85,82.18,80.45,80.75,79.70,3027600
Aug 08 2018,80.74,81.99,80.18,81.69,80.63,3171200
Aug 07 2018,80.40,81.93,80.11,81.27,80.22,4145800
Aug 06 2018,79.40,79.93,78.81,79.84,78.81,3837100
Aug 03 2018,79.72,80.34,78.41,79.09,78.07,3075100
Aug 02 2018,80.28,80.30,79.22,79.73,78.70,3785000
Aug 01 2018,80.25,81.07,79.85,80.76,79.71,4279400
Jul 31 2018,81.62,82.61,80.72,80.83,79.78,4686700
Jul 30 2018,81.66,82.27,81.19,81.50,80.44,4166200
Jul 27 2018,80.62,81.90,79.70,80.99,79.94,5450900
Jul 26 2018,75.89,80.63,75.41,80.16,79.12,11435400
Jul 25 2018,73.86,74.86,73.36,74.72,73.75,5236300
Jul 24 2018,73.43,74.56,73.04,73.74,72.78,4223600
Jul 23 2018,73.06,73.39,72.31,73.00,72.05,3605800
Jul 20 2018,72.65,73.26,72.10,72.52,71.58,4231700
Jul 19 2018,72.89,73.45,72.60,72.86,71.92,3148700
Jul 18 2018,71.47,72.75,70.61,72.56,71.62,5089500
Jul 17 2018,71.38,72.65,70.83,71.70,70.77,3110700
Jul 16 2018,71.05,71.90,70.79,71.42,70.49,3077100
Jul 13 2018,70.87,71.98,70.48,71.74,70.81,4884600
Jul 12 2018,70.53,70.67,69.27,70.51,69.60,3951200
Jul 11 2018,70.96,71.69,69.30,69.96,69.05,4441200
Jul 10 2018,71.89,73.18,71.78,71.87,70.94,3965500
Jul 09 2018,70.44,72.17,70.40,71.82,70.89,5463300
Jul 06 2018,69.21,70.98,69.12,70.20,69.29,4055100
Jul 05 2018,71.41,72.46,68.18,69.60,68.70,8436100
Jul 03 2018,70.55,72.62,70.28,70.82,69.90,6832100
Jul 02 2018,69.69,70.40,69.20,70.27,69.36,5351000
Jun 29 2018,69.91,71.27,69.71,70.16,69.25,5576800
Jun 28 2018,69.47,70.48,69.06,69.49,68.59,4546300
Jun 27 2018,71.02,71.69,69.03,69.20,68.30,5758900
Jun 26 2018,70.07,71.23,70.05,70.54,69.63,4478800
Jun 25 2018,72.83,72.90,69.28,69.97,69.06,7899400
Jun 22 2018,74.03,74.18,72.56,72.62,71.68,11180200
Jun 21 2018,73.46,73.80,72.23,72.48,71.54,4776300
Jun 20 2018,74.50,74.91,73.30,73.82,72.86,3217200
Jun 19 2018,74.01,75.15,73.71,74.52,73.55,3828100
Jun 18 2018,73.64,75.23,73.25,74.79,73.82,4517800
Jun 15 2018,74.71,75.46,73.27,73.56,72.61,8448900
Jun 14 2018,75.61,76.19,75.08,75.19,74.22,4880500
Jun 13 2018,75.61,75.79,74.44,74.88,73.91,4645600
Jun 12 2018,77.89,78.31,75.22,75.46,74.48,7553200
Jun 11 2018,78.94,78.94,76.84,77.77,76.76,5268200
Jun 08 2018,78.84,79.34,78.03,78.99,77.97,4058800
Jun 07 2018,79.52,79.61,78.35,79.15,78.12,4197600
Jun 06 2018,80.05,80.15,77.55,78.76,77.74,6320300
Jun 05 2018,81.90,82.20,79.73,80.33,79.29,4851800
Jun 04 2018,82.30,83.33,81.55,81.93,80.87,6655300
Jun 01 2018,79.78,82.03,79.00,81.92,80.86,6979800
May 31 2018,79.40,82.69,79.03,79.03,78.01,8272100
May 30 2018,78.77,80.47,77.96,79.55,78.52,6100600
May 29 2018,77.01,78.84,76.53,77.61,76.60,6145500
May 25 2018,77.90,77.97,75.93,77.00,76.00,6419000
May 24 2018,78.17,79.26,77.55,79.11,78.09,6090000
May 23 2018,77.77,78.93,77.21,78.87,77.85,4378100
May 22 2018,79.16,80.36,78.25,78.49,77.47,4111900
May 21 2018,79.98,80.11,78.59,78.85,77.83,3866500
May 18 2018,80.58,80.72,79.10,79.53,78.50,4015700
May 17 2018,77.60,80.92,77.24,80.71,79.66,9675600
May 16 2018,77.10,77.27,75.93,76.73,75.74,6890300
May 15 2018,77.85,78.64,76.72,77.29,76.29,5869400
May 11 2018,77.72,77.97,76.99,77.33,75.88,3549200
May 10 2018,77.94,78.25,76.62,77.54,76.09,4532100
May 09 2018,76.17,78.11,75.84,77.11,75.66,4827000
May 08 2018,76.43,76.92,74.28,75.31,73.90,6857100
May 07 2018,77.23,78.97,76.46,76.50,75.07,5856900
May 04 2018,76.90,77.51,76.10,76.94,75.50,5612100
May 03 2018,76.28,77.72,74.52,77.46,76.01,9029100
May 02 2018,73.28,77.63,72.94,75.84,74.42,13325500
May 01 2018,74.28,74.43,70.46,72.90,71.53,20929500
Apr 30 2018,75.47,79.01,74.10,74.91,73.51,28076500
Apr 27 2018,82.56,82.63,81.31,81.43,79.90,3287700
Apr 26 2018,80.70,83.27,79.96,82.93,81.38,4330100
Apr 25 2018,79.19,80.28,78.18,80.23,78.73,3272000
Apr 24 2018,80.32,81.63,79.12,79.78,78.28,4744100
Apr 23 2018,79.98,80.22,78.88,79.85,78.35,2946900
Apr 20 2018,79.40,80.04,79.14,79.76,78.26,2557700
Apr 19 2018,78.80,79.81,78.21,79.40,77.91,3147600
Apr 18 2018,79.07,79.98,78.51,78.78,77.30,4192700
Apr 17 2018,77.79,78.82,76.60,78.55,77.08,3866200
Apr 16 2018,74.98,77.92,74.78,77.52,76.07,4840000
Apr 13 2018,74.46,75.00,73.97,74.59,73.19,2485600
Apr 12 2018,74.30,74.62,73.42,74.25,72.86,2357900
Apr 11 2018,73.71,74.47,73.41,74.02,72.63,3916800
Apr 10 2018,72.94,74.13,72.86,73.70,72.32,3906500
Apr 09 2018,72.47,72.99,71.65,71.67,70.33,3889800
Apr 06 2018,72.71,73.46,71.53,72.45,71.09,3211500
Apr 05 2018,73.24,73.95,72.73,73.41,72.03,4706500
Apr 04 2018,71.59,72.82,70.31,72.57,71.21,4382800
Apr 03 2018,72.70,72.79,71.38,72.60,71.24,3660000
Apr 02 2018,72.95,73.38,70.84,71.80,70.45,3372600
Mar 29 2018,72.23,73.64,72.13,73.11,71.74,2790900
Mar 28 2018,73.13,73.43,71.59,71.82,70.47,4082300
Mar 27 2018,73.88,74.92,72.40,72.88,71.51,3640400
Mar 26 2018,72.10,74.06,72.08,73.68,72.30,4245400
Mar 23 2018,73.40,74.48,71.17,71.28,69.94,5858200
Mar 22 2018,72.37,73.89,72.11,72.97,71.60,3809500
Mar 21 2018,71.81,73.88,71.71,73.21,71.84,4355900
Mar 20 2018,69.70,71.82,69.44,71.46,70.12,4723500
Mar 19 2018,69.40,69.57,68.72,69.21,67.91,2774000
Mar 16 2018,68.51,69.98,68.50,69.68,68.37,6081700
Mar 15 2018,69.56,69.77,67.45,68.63,67.34,4534800
Mar 14 2018,69.65,70.02,69.15,69.36,68.06,3328600
Mar 13 2018,69.38,70.29,68.77,69.24,67.94,3246000
Mar 12 2018,70.24,70.48,69.17,69.27,67.97,3175900
Mar 09 2018,69.73,70.68,69.43,70.22,68.90,4110400
Mar 08 2018,68.12,69.07,67.39,69.03,67.74,4015600
Mar 07 2018,66.96,68.11,66.68,67.68,66.41,3536800
Mar 06 2018,66.62,67.87,66.23,67.39,66.13,3730300
Mar 05 2018,64.88,66.50,64.60,66.16,64.92,3662000
Mar 02 2018,64.38,65.42,64.10,65.19,63.97,2890100
Mar 01 2018,64.27,65.58,64.14,64.79,63.58,4264800
Feb 28 2018,65.96,65.96,64.05,64.06,62.86,5536600
Feb 27 2018,66.16,67.09,65.59,65.60,64.37,4395600
Feb 26 2018,66.92,67.05,66.06,66.29,65.05,3243200
Feb 23 2018,66.88,67.17,65.76,66.81,65.56,2896400
Feb 22 2018,66.53,67.65,66.41,66.46,65.21,4149500
Feb 21 2018,66.29,67.49,66.13,66.27,65.03,4522200
Feb 20 2018,67.45,67.89,65.83,66.25,65.01,3236000
Feb 15 2018,68.16,68.82,66.88,67.80,66.08,4187200
Feb 14 2018,65.46,68.42,65.18,68.16,66.43,4690000
Feb 13 2018,64.67,66.40,64.29,66.08,64.40,3571000
Feb 12 2018,64.48,65.70,64.02,64.77,63.13,3423700
Feb 09 2018,63.45,64.58,61.46,63.84,62.22,4871400
Feb 08 2018,64.91,65.35,62.77,62.79,61.20,4379300
Feb 07 2018,66.96,67.64,64.94,65.09,63.44,5065000
Feb 06 2018,62.93,65.94,62.26,65.69,64.02,4615400
Feb 05 2018,66.08,67.44,63.23,64.58,62.94,5891600
Feb 02 2018,68.33,69.45,66.81,67.41,65.70,5035100
Feb 01 2018,69.77,70.49,67.12,68.69,66.95,6953500
Jan 31 2018,69.24,69.64,68.21,69.27,67.51,6425000
Jan 30 2018,69.05,69.58,67.81,69.13,67.37,4841700
Jan 29 2018,71.51,71.75,69.97,70.15,68.37,4153100
Jan 26 2018,71.29,72.02,71.19,71.74,69.92,3556100
Jan 25 2018,72.08,72.23,71.01,71.08,69.27,2894300
Jan 24 2018,73.37,73.53,71.29,71.59,69.77,3933900
Jan 23 2018,73.31,73.50,72.64,73.12,71.26,2852600
Jan 22 2018,72.04,73.20,71.72,73.16,71.30,4365700
Jan 19 2018,71.66,72.03,71.09,71.89,70.06,3894300
Jan 18 2018,71.78,72.52,71.16,71.49,69.67,3610600
Jan 17 2018,71.11,72.48,70.92,71.98,70.15,3452900
Jan 16 2018,71.60,71.83,70.61,70.78,68.98,4401500
Jan 12 2018,70.47,71.50,70.47,71.42,69.61,2628200
Jan 11 2018,69.72,70.43,69.35,70.25,68.47,2494500
Jan 10 2018,68.79,69.63,68.45,69.51,67.74,2719400
Jan 09 2018,69.39,69.55,68.91,69.00,67.25,2980300
Jan 08 2018,69.07,69.68,69.01,69.39,67.63,3212600
Jan 05 2018,68.87,69.46,68.51,69.34,67.58,3512300
Jan 04 2018,68.66,69.06,68.40,68.68,66.94,3156400
Jan 03 2018,67.46,68.97,67.41,68.61,66.87,4844000
Jan 02 2018,66.11,67.25,65.98,67.18,65.47,3055900
Dec 29 2017,66.47,66.75,65.96,65.98,64.30,2289100
Dec 28 2017,66.43,66.56,66.16,66.40,64.71,3124400
Dec 27 2017,66.72,66.89,66.36,66.42,64.73,2195500
Dec 26 2017,66.55,67.07,66.41,66.84,65.14,2309900
Dec 22 2017,66.70,66.85,66.22,66.36,64.67,3449500
Dec 21 2017,65.70,66.79,65.42,66.33,64.65,5675700
Dec 20 2017,65.06,65.86,64.76,65.66,63.99,5163600
Dec 19 2017,66.03,66.12,64.68,64.75,63.11,4367500
Dec 18 2017,65.87,66.38,65.73,66.01,64.33,3386400
Dec 15 2017,64.95,66.19,64.70,65.75,64.08,10013900
Dec 14 2017,64.16,65.04,64.06,64.66,63.02,4319000
Dec 13 2017,64.30,64.41,63.80,64.15,62.52,2966100
Dec 12 2017,64.82,65.29,64.27,64.49,62.85,2591600
Dec 11 2017,64.46,65.08,64.33,64.46,62.82,2768800
Dec 08 2017,64.19,64.94,63.95,64.75,63.11,3084700
Dec 07 2017,63.10,64.07,63.00,64.00,62.37,3362700
Dec 06 2017,64.32,64.46,63.27,63.46,61.85,2354800
Dec 05 2017,63.42,65.41,63.16,64.54,62.90,4256100
Dec 04 2017,62.92,64.32,62.61,63.30,61.69,4242900
Dec 01 2017,62.82,63.06,61.59,62.84,61.24,5187800
Nov 30 2017,61.69,62.78,61.44,62.63,61.04,4883700
Nov 29 2017,62.01,62.24,60.95,61.40,59.84,4231000
Nov 28 2017,62.29,62.38,61.66,62.22,60.64,2889900
Nov 27 2017,61.95,62.45,61.60,61.88,60.31,6393000
Nov 24 2017,62.16,62.25,61.58,62.03,60.45,1407400
Nov 22 2017,62.35,62.40,61.26,62.01,60.44,2956000
Nov 21 2017,62.19,62.36,61.80,62.29,60.71,2532400
Nov 20 2017,62.11,62.53,61.75,61.94,60.37,2573100
Nov 17 2017,61.85,62.45,61.64,62.27,60.69,3195900
Nov 16 2017,61.51,62.58,61.15,62.01,60.44,3981300
Nov 15 2017,60.45,61.81,60.10,61.50,59.94,4743600
Nov 13 2017,61.79,62.55,61.71,62.20,60.23,2823400
Nov 10 2017,61.98,62.28,61.61,61.72,59.77,3220100
Nov 09 2017,62.62,62.73,60.90,61.66,59.71,5014800
Nov 08 2017,63.29,63.41,62.56,63.22,61.22,4834200
Nov 07 2017,62.58,63.12,62.15,63.11,61.12,3725400
Nov 06 2017,62.34,62.53,62.10,62.35,60.38,3695400
Nov 03 2017,62.26,62.78,61.90,62.20,60.23,3660700
Nov 02 2017,61.06,62.34,60.87,62.17,60.21,5216100
Nov 01 2017,60.24,61.90,60.07,60.89,58.97,5609400
Oct 31 2017,59.78,60.16,58.83,59.74,57.85,5157600
Oct 30 2017,58.50,59.57,58.25,59.06,57.19,3887700
Oct 27 2017,57.68,58.93,57.40,58.47,56.62,4159900
Oct 26 2017,57.52,57.92,55.87,57.27,55.46,4239300
Oct 25 2017,56.96,57.14,55.89,56.44,54.66,4895500
Oct 24 2017,56.54,57.27,56.54,56.99,55.19,3428900
Oct 23 2017,57.48,57.49,56.26,56.34,54.56,3734700
Oct 20 2017,57.30,57.74,57.15,57.49,55.67,3904900
Oct 19 2017,56.42,57.14,56.17,57.10,55.30,3403700
Oct 18 2017,56.52,56.86,56.40,56.75,54.96,2905800
Oct 17 2017,55.74,56.53,55.73,56.51,54.72,3017900
Oct 16 2017,56.42,56.57,55.68,55.72,53.96,5437900
Oct 13 2017,56.89,56.92,56.29,56.37,54.59,2839200
Oct 12 2017,56.00,56.90,55.80,56.55,54.76,3048400
Oct 11 2017,56.31,56.54,56.14,56.22,54.44,4164100
Oct 10 2017,56.72,57.02,56.18,56.25,54.47,3621700
Oct 09 2017,56.13,56.49,56.04,56.14,54.37,3281500
Oct 06 2017,55.80,56.40,55.71,56.02,54.25,3917400
Oct 05 2017,56.48,56.90,56.14,56.25,54.47,2886500
Oct 04 2017,56.16,56.70,55.90,56.31,54.53,2804600
Oct 03 2017,55.53,56.31,55.25,56.14,54.37,3199900
Oct 02 2017,55.94,56.27,55.53,55.89,54.12,2712500
Sep 29 2017,55.46,56.55,55.29,56.08,54.31,3723900
Sep 28 2017,55.26,55.78,55.15,55.47,53.72,3762900
Sep 27 2017,54.61,55.78,54.61,55.24,53.49,3857900
Sep 26 2017,55.36,55.65,55.07,55.38,53.63,4032800
Sep 25 2017,55.00,55.81,54.98,55.53,53.78,4594600
Sep 22 2017,54.24,55.02,54.13,54.73,53.00,3681400
Sep 21 2017,54.43,54.89,54.26,54.37,52.65,4037800
Sep 20 2017,54.38,54.70,54.03,54.43,52.71,4221700
Sep 19 2017,53.75,54.34,53.38,54.20,52.49,4522500
Sep 18 2017,53.06,53.73,52.93,53.58,51.89,4522000
Sep 15 2017,52.36,53.12,52.26,52.96,51.29,9062800
Sep 14 2017,53.27,53.33,52.31,52.34,50.69,5402000
Sep 13 2017,54.00,54.08,52.71,53.21,51.53,4395700
Sep 12 2017,53.95,54.48,53.58,53.77,52.07,3425900
Sep 11 2017,53.48,53.84,52.59,53.75,52.05,4580100
Sep 08 2017,52.66,53.71,52.52,53.42,51.73,4656400
Sep 07 2017,52.63,53.10,52.34,52.63,50.97,3902700
Sep 06 2017,51.64,52.57,51.49,52.37,50.72,6461900
Sep 05 2017,53.58,53.66,50.52,51.79,50.15,8363200
Sep 01 2017,52.55,54.32,52.50,54.28,52.56,3976600
Aug 31 2017,52.55,52.86,52.00,52.45,50.79,4895500
Aug 30 2017,51.53,52.54,51.37,52.33,50.68,4249300
Aug 29 2017,52.17,52.52,51.12,51.43,49.81,5375900
Aug 28 2017,52.33,52.97,52.03,52.52,50.86,5812400
Aug 25 2017,51.47,52.20,51.36,51.72,50.09,3101400
Aug 24 2017,50.26,51.54,50.19,51.13,49.51,4070100
Aug 23 2017,49.43,50.38,49.33,50.17,48.58,4527200
Aug 22 2017,49.71,49.96,49.30,49.67,48.10,3257500
Aug 21 2017,50.07,50.10,49.45,49.45,47.89,3561100
Aug 18 2017,49.62,50.54,49.43,50.11,48.53,3661300
Aug 17 2017,50.72,50.89,49.68,49.70,48.13,4586200
Aug 16 2017,52.00,52.06,50.91,51.06,49.45,3896700
Aug 15 2017,52.25,52.37,51.76,51.89,50.25,3015500
Aug 14 2017,52.08,52.69,52.06,52.31,50.66,2245800
Aug 10 2017,53.04,53.04,52.13,52.21,50.17,3676200
Aug 09 2017,54.43,54.69,52.83,52.99,50.92,4329200
Aug 08 2017,54.90,55.06,54.31,54.44,52.32,2312200
Aug 07 2017,55.59,55.70,54.85,54.90,52.76,3182600
Aug 04 2017,55.98,56.45,55.66,55.79,53.61,3467600
Aug 03 2017,56.05,56.27,55.75,55.89,53.71,2683000
Aug 02 2017,56.15,56.69,56.06,56.20,54.01,2908200
Aug 01 2017,56.11,56.81,55.91,56.53,54.32,2918400
Jul 31 2017,55.16,56.20,55.02,55.99,53.81,2973100
Jul 28 2017,55.92,56.21,54.93,54.98,52.83,3412400
Jul 27 2017,54.27,56.46,53.51,56.15,53.96,5047400
Jul 26 2017,56.39,56.61,55.64,55.66,53.49,4010500
Jul 25 2017,56.14,56.64,55.95,56.02,53.83,4102400
Jul 24 2017,55.57,55.87,55.33,55.56,53.39,2306100
Jul 21 2017,55.34,55.57,54.84,55.34,53.18,2101900
Jul 20 2017,55.76,55.83,54.81,55.40,53.24,3000500
Jul 19 2017,54.90,55.71,54.74,55.55,53.38,3365600
Jul 18 2017,54.62,54.84,54.22,54.83,52.69,2757900
Jul 17 2017,53.86,54.49,53.61,54.31,52.19,4615100
Jul 14 2017,53.81,54.05,53.60,53.81,51.71,2788700
Jul 13 2017,53.68,53.88,53.22,53.84,51.74,2614000
Jul 12 2017,54.74,54.80,53.73,53.76,51.66,2538600
Jul 11 2017,53.92,54.57,53.83,54.20,52.08,3288900
Jul 10 2017,53.95,54.51,53.91,54.08,51.97,3031300
Jul 07 2017,52.87,54.15,52.68,54.07,51.96,3908100
