Jan 08 2019,62.61,63.64,61.89,62.87,62.87,5884800
Jul 06 2017,53.14,53.52,52.62,52.85,50.79,3074600
Jul 05 2017,52.83,53.07,52.23,52.90,50.84,4098300
Jul 03 2017,52.63,53.37,52.62,53.10,51.03,1740700
Jun 30 2017,52.14,52.61,51.70,52.33,50.29,2917400
Jun 29 2017,52.89,53.02,51.72,51.81,49.79,4580500
Jun 28 2017,52.12,52.86,51.85,52.62,50.57,3171500
Jun 27 2017,51.40,52.35,51.08,51.85,49.83,3775100
Jun 26 2017,51.64,52.06,51.25,51.33,49.33,4827000
Jun 23 2017,51.19,51.65,50.74,51.50,49.49,6052500
Jun 22 2017,52.12,52.12,51.09,51.17,49.17,4936200
Jun 21 2017,52.93,53.00,51.18,51.73,49.71,5732100
Jun 20 2017,53.66,53.81,52.47,52.85,50.79,4838600
Jun 19 2017,53.81,54.37,53.81,54.29,52.17,3748000
Jun 16 2017,53.31,53.77,53.01,53.77,51.67,6775900
Jun 15 2017,53.10,53.33,52.76,52.99,50.92,4004500
Jun 14 2017,54.87,54.90,53.29,53.35,51.27,5523800
Jun 13 2017,54.48,55.05,54.34,55.03,52.88,3303700
Jun 12 2017,54.71,55.20,53.85,54.47,52.34,6217100
Jun 09 2017,53.55,54.97,53.46,54.71,52.58,9652000
Jun 08 2017,52.97,53.96,52.86,53.43,51.35,4642700
Jun 07 2017,52.84,53.17,52.47,52.97,50.90,3672800
Jun 06 2017,52.58,53.16,52.42,53.09,51.02,3252700
Jun 05 2017,52.57,53.16,52.44,52.80,50.74,3261500
Jun 02 2017,52.86,53.13,52.44,52.70,50.64,4461400
Jun 01 2017,52.43,53.57,52.38,53.13,51.06,8751100
May 31 2017,52.30,52.77,51.63,52.04,50.01,4572300
May 30 2017,52.42,53.19,52.32,52.42,50.37,4004700
May 26 2017,52.42,52.87,52.24,52.82,50.76,3843600
May 25 2017,53.15,53.91,52.43,52.45,50.40,3952000
May 24 2017,52.94,53.27,52.76,53.13,51.06,2917100
May 23 2017,53.00,53.32,52.75,53.08,51.01,2199100
May 22 2017,52.94,53.18,52.69,52.98,50.91,2405400
May 19 2017,52.16,53.11,51.91,52.78,50.72,4718900
May 18 2017,51.66,52.46,51.30,51.94,49.91,4092200
May 17 2017,52.48,52.84,51.79,52.05,50.02,4348000
May 16 2017,52.73,52.73,51.77,52.48,50.43,5047000
May 15 2017,52.97,53.52,52.52,52.99,50.92,4787700
May 11 2017,52.50,53.24,52.27,52.51,50.12,4701600
May 10 2017,51.83,52.67,51.31,52.34,49.95,5965600
May 09 2017,51.50,51.68,50.97,51.46,49.11,3965000
May 08 2017,50.62,51.50,50.41,51.34,49.00,5924100
May 05 2017,49.78,50.73,49.46,50.66,48.35,5806300
May 04 2017,51.11,51.11,49.37,49.56,47.30,5862400
May 03 2017,51.11,51.69,50.88,51.24,48.90,4533400
May 02 2017,51.08,51.62,51.02,51.42,49.08,4864100
May 01 2017,51.15,51.18,50.48,50.86,48.54,3340900
Apr 28 2017,51.32,51.33,50.68,50.94,48.62,3633900
Apr 27 2017,49.47,51.62,49.46,51.02,48.69,6786600
Apr 26 2017,49.74,50.11,49.32,49.60,47.34,4885500
Apr 25 2017,50.27,50.42,49.89,50.03,47.75,3813600
Apr 24 2017,49.36,50.44,49.11,50.19,47.90,5269900
Apr 21 2017,48.51,49.00,48.36,48.56,46.35,4201400
Apr 20 2017,48.28,49.02,48.13,48.54,46.33,3066800
Apr 19 2017,48.80,49.16,47.78,48.19,45.99,5526800
Apr 18 2017,49.60,50.01,48.64,48.94,46.71,3526500
Apr 17 2017,49.28,49.95,49.27,49.90,47.63,3563200
Apr 13 2017,49.86,50.00,49.10,49.24,47.00,3373800
Apr 12 2017,50.58,50.94,49.83,49.94,47.66,2986600
Apr 11 2017,50.19,50.54,49.91,50.43,48.13,4537300
Apr 10 2017,50.32,50.80,50.12,50.14,47.85,3773900
Apr 07 2017,49.75,50.43,49.51,50.02,47.74,3526800
Apr 06 2017,49.67,50.45,49.49,49.84,47.57,4536100
Apr 05 2017,50.66,51.18,49.40,49.44,47.19,4060300
Apr 04 2017,50.22,50.32,49.54,50.30,48.01,2445700
Apr 03 2017,50.68,50.84,49.63,49.94,47.66,2746700
Mar 31 2017,49.89,50.84,49.83,50.54,48.24,4851500
Mar 30 2017,50.60,50.81,50.00,50.14,47.85,5893200
Mar 29 2017,49.02,50.62,48.97,50.55,48.25,3867400
Mar 28 2017,48.93,49.16,48.61,49.03,46.79,4069800
Mar 27 2017,48.38,49.06,48.18,48.83,46.60,3191800
Mar 24 2017,49.51,49.52,48.81,48.87,46.64,3563200
Mar 23 2017,49.55,49.95,49.18,49.30,47.05,2721500
Mar 22 2017,49.11,49.83,48.93,49.57,47.31,4048700
Mar 21 2017,50.48,50.61,49.15,49.26,47.01,5192700
Mar 20 2017,50.66,50.81,50.16,50.50,48.20,5599300
Mar 17 2017,51.47,51.75,50.55,50.79,48.47,5309600
Mar 16 2017,51.65,52.24,51.11,51.18,48.85,5216100
Mar 15 2017,50.48,51.60,50.16,51.56,49.21,6299200
Mar 14 2017,50.42,50.59,49.67,50.01,47.73,5883000
Mar 13 2017,49.87,51.09,49.86,50.99,48.67,5771600
Mar 10 2017,49.58,49.95,48.97,49.87,47.60,4704400
Mar 09 2017,50.02,50.18,48.92,49.28,47.03,4951800
Mar 08 2017,50.15,50.94,50.08,50.22,47.93,5849200
Mar 07 2017,51.14,51.45,50.11,50.15,47.86,3413700
Mar 06 2017,51.04,51.31,50.51,51.15,48.82,6826700
Mar 03 2017,51.18,51.38,50.80,51.27,48.93,3990700
Mar 02 2017,50.90,51.41,50.40,51.04,48.71,4947400
Mar 01 2017,50.00,51.50,49.97,50.99,48.67,5952800
Feb 28 2017,50.50,51.17,49.49,49.60,47.34,5659400
Feb 27 2017,50.02,50.94,49.99,50.76,48.45,5134400
Feb 24 2017,50.00,50.04,49.43,50.03,47.75,3118700
Feb 23 2017,50.39,50.65,49.92,50.35,48.05,2673300
Feb 22 2017,50.10,50.37,49.57,49.81,47.54,3157900
Feb 21 2017,50.48,50.61,49.99,50.38,48.08,3963500
Feb 17 2017,49.67,50.05,49.41,50.02,47.74,3352700
Feb 16 2017,50.99,51.00,49.86,49.96,47.68,2955400
Feb 15 2017,50.79,51.16,50.27,50.64,48.33,4396100
Feb 14 2017,50.03,50.97,49.70,50.96,48.64,4357900
Feb 10 2017,50.37,50.47,49.68,50.14,47.51,2787200
Feb 09 2017,49.65,50.08,49.23,49.93,47.31,4231700
Feb 08 2017,47.57,49.14,47.39,49.12,46.54,4461300
Feb 07 2017,48.13,48.51,47.58,47.93,45.42,3999700
Feb 06 2017,48.19,48.75,47.80,48.37,45.83,7976500
Feb 03 2017,47.82,48.50,47.17,48.16,45.64,3778900
Feb 02 2017,48.44,48.50,47.43,47.90,45.39,4151300
Feb 01 2017,49.68,49.97,47.10,47.71,45.21,7659300
Jan 31 2017,48.54,48.60,46.88,48.05,45.53,5308900
Jan 30 2017,49.12,49.20,48.12,48.36,45.82,5473900
Jan 27 2017,49.59,50.00,48.67,49.08,46.51,5084000
Jan 26 2017,50.09,50.09,49.28,49.44,46.85,4333300
Jan 25 2017,50.29,50.31,49.16,49.67,47.07,7580200
Jan 24 2017,49.12,50.48,48.97,50.09,47.46,7319700
Jan 23 2017,48.56,48.77,48.12,48.72,46.17,8149200
Jan 20 2017,48.80,49.04,48.41,48.76,46.20,5033300
Jan 19 2017,48.94,49.02,47.93,48.37,45.83,4185700
Jan 18 2017,48.34,49.34,48.20,48.90,46.34,3751600
Jan 17 2017,48.74,49.60,48.26,48.73,46.18,5118400
Jan 13 2017,48.91,49.14,47.85,48.38,45.84,5758400
Jan 12 2017,49.61,49.73,48.73,49.25,46.67,3952600
Jan 11 2017,49.40,50.00,49.10,49.66,47.06,6681500
Jan 10 2017,49.50,49.96,48.97,48.97,46.40,5124400
Jan 09 2017,50.05,50.22,49.36,49.46,46.87,8035200
Jan 06 2017,51.11,51.25,50.29,50.37,47.73,4748300
Jan 05 2017,51.50,51.79,50.03,51.05,48.37,9534900
Jan 04 2017,52.95,53.50,51.03,51.24,48.55,10980400
Jan 03 2017,53.70,54.59,52.44,52.93,50.16,13329200
Dec 30 2016,50.44,50.61,50.00,50.35,47.71,3477200
Dec 29 2016,50.36,51.08,50.08,50.45,47.81,2682100
Dec 28 2016,51.07,51.15,50.29,50.33,47.69,3240700
Dec 27 2016,50.81,51.14,50.67,51.12,48.44,3501000
Dec 23 2016,50.14,51.00,49.87,50.78,48.12,3346400
Dec 22 2016,49.33,50.70,49.28,50.34,47.70,6110000
Dec 21 2016,49.20,49.37,48.10,48.99,46.42,8127100
Dec 20 2016,49.60,49.81,49.06,49.38,46.79,3368100
Dec 19 2016,49.69,49.78,49.01,49.44,46.85,4203200
Dec 16 2016,49.15,50.48,49.00,50.11,47.48,6700600
Dec 15 2016,48.39,49.25,48.39,48.88,46.32,5436000
Dec 14 2016,48.74,49.48,48.31,48.42,45.88,5243300
Dec 13 2016,49.32,49.78,48.93,49.24,46.66,4919100
Dec 12 2016,50.43,50.65,48.47,49.09,46.52,5550300
Dec 09 2016,49.95,50.58,49.16,49.44,46.85,6294500
Dec 08 2016,50.10,50.71,49.57,50.06,47.44,5206800
Dec 07 2016,47.85,50.29,47.65,49.65,47.05,9689700
Dec 06 2016,47.89,47.91,47.15,47.23,44.75,5347900
Dec 05 2016,48.27,48.62,47.67,48.01,45.49,4806600
Dec 02 2016,47.65,48.69,47.65,47.80,45.29,4422900
Dec 01 2016,47.49,49.29,47.19,47.74,45.24,8711700
Nov 30 2016,46.26,47.27,44.60,47.02,44.56,11079900
Nov 29 2016,46.59,46.95,45.87,45.98,43.57,7758700
Nov 28 2016,48.52,48.83,46.96,47.05,44.58,5624500
Nov 25 2016,47.48,48.23,47.37,48.20,45.67,1987600
Nov 23 2016,47.50,48.12,47.31,47.71,45.21,4399300
Nov 22 2016,47.45,48.81,47.33,47.87,45.36,13037000
Nov 21 2016,45.40,47.28,44.90,47.17,44.70,20270900
Nov 18 2016,43.20,43.60,42.57,43.31,41.04,4892600
Nov 17 2016,43.85,44.29,43.19,43.36,41.09,3985300
Nov 16 2016,43.60,43.88,43.11,43.49,41.21,4164300
Nov 15 2016,43.69,44.34,42.78,43.83,41.53,8535100
Nov 14 2016,43.61,44.19,43.37,43.59,41.30,6740900
Nov 10 2016,43.55,44.60,43.28,43.82,41.18,5939900
Nov 09 2016,41.52,43.91,41.43,43.57,40.95,8587700
Nov 08 2016,42.53,42.54,41.66,41.82,39.30,4412300
Nov 07 2016,41.98,42.62,41.82,42.60,40.04,7400800
Nov 04 2016,41.00,41.77,40.93,41.23,38.75,3246400
Nov 03 2016,41.21,41.46,40.01,41.18,38.70,5769600
Nov 02 2016,41.89,42.53,40.70,41.00,38.53,7099100
Nov 01 2016,44.28,44.91,41.74,42.34,39.79,12845600
Oct 31 2016,43.21,43.96,43.18,43.59,40.97,8739900
Oct 28 2016,42.56,43.04,41.88,42.82,40.24,8268500
Oct 27 2016,44.05,44.16,41.50,42.81,40.23,13679400
Oct 26 2016,43.32,44.89,43.26,44.26,41.60,6606600
Oct 25 2016,43.83,44.59,43.38,43.69,41.06,6612700
Oct 24 2016,44.14,44.33,43.57,43.78,41.15,5061700
Oct 21 2016,42.66,44.27,42.56,44.09,41.44,4808900
Oct 20 2016,42.41,43.24,42.22,43.05,40.46,3051100
Oct 19 2016,42.92,43.07,42.25,42.65,40.08,7261200
Oct 18 2016,42.23,43.04,42.15,42.73,40.16,3054900
Oct 17 2016,41.64,42.28,41.46,41.85,39.33,4100300
Oct 14 2016,41.94,41.98,41.14,41.65,39.14,4642100
Oct 13 2016,41.27,41.79,40.45,41.56,39.06,4327500
Oct 12 2016,41.81,41.99,40.95,41.66,39.15,3738600
Oct 11 2016,42.50,42.95,41.56,41.96,39.43,5130600
Oct 10 2016,42.48,42.63,42.02,42.47,39.91,3795800
Oct 07 2016,42.36,42.47,41.51,41.77,39.26,4427900
Oct 06 2016,42.61,42.70,41.64,42.36,39.81,5607400
Oct 05 2016,41.84,42.65,41.67,42.27,39.73,4099500
Oct 04 2016,41.11,42.31,41.09,41.38,38.89,4106900
Oct 03 2016,40.77,41.03,40.27,40.96,38.49,5327300
Sep 30 2016,40.11,40.99,39.52,40.59,38.15,7756300
Sep 29 2016,42.42,42.71,39.29,39.74,37.35,13820900
Sep 28 2016,42.20,42.69,41.47,42.64,40.07,5304400
Sep 27 2016,41.18,42.04,40.81,41.85,39.33,4728400
Sep 26 2016,42.49,42.67,41.44,41.48,38.98,6550300
Sep 23 2016,42.29,42.97,41.44,42.28,39.74,7784300
Sep 22 2016,43.60,43.82,42.67,42.69,40.12,5651300
Sep 21 2016,42.92,43.27,42.57,43.21,40.61,4879300
Sep 20 2016,43.86,43.94,42.55,42.55,39.99,5480100
Sep 19 2016,43.96,44.56,43.41,43.73,41.10,6619900
Sep 16 2016,43.09,43.85,42.43,43.62,40.99,7023600
Sep 15 2016,42.04,44.14,42.04,43.74,41.11,6668000
Sep 14 2016,42.46,43.03,41.51,41.87,39.35,5301700
Sep 13 2016,42.58,43.11,42.05,42.50,39.94,4355700
Sep 12 2016,41.73,43.67,41.25,43.34,40.73,6157400
Sep 09 2016,42.94,43.25,42.23,42.24,39.70,4367200
Sep 08 2016,43.29,43.86,42.73,43.45,40.83,4800900
Sep 07 2016,42.99,43.44,42.77,43.09,40.50,4288200
Sep 06 2016,42.56,43.14,42.25,42.97,40.38,4003300
Sep 02 2016,42.37,42.53,41.77,42.32,39.77,3164800
Sep 01 2016,42.55,42.60,41.39,41.91,39.39,3870600
Aug 31 2016,42.54,42.97,41.95,42.51,39.95,3362800
Aug 30 2016,42.29,42.77,41.96,42.68,40.11,2865800
Aug 29 2016,41.85,42.65,41.82,42.29,39.74,2394400
Aug 26 2016,42.02,42.36,41.41,41.85,39.33,2898100
Aug 25 2016,42.06,42.20,41.47,41.90,39.38,3486300
Aug 24 2016,42.11,42.37,41.65,41.97,39.44,4455800
Aug 23 2016,41.54,42.24,41.32,41.93,39.41,4376400
Aug 22 2016,41.72,41.81,40.52,41.10,38.63,5527100
Aug 19 2016,42.15,42.33,41.81,42.01,39.48,3460300
Aug 18 2016,42.28,42.50,41.77,42.49,39.93,4337000
Aug 17 2016,42.19,42.44,41.78,42.21,39.67,4217500
Aug 16 2016,41.16,42.39,41.14,42.13,39.59,4935600
Aug 15 2016,41.72,41.77,40.91,41.21,38.73,4106300
Aug 11 2016,41.08,42.41,40.96,41.90,39.04,4473900
Aug 10 2016,41.17,42.17,40.79,40.99,38.19,5790600
Aug 09 2016,41.92,41.95,40.86,41.03,38.23,3650100
Aug 08 2016,42.24,42.59,41.69,41.93,39.07,5419400
Aug 05 2016,40.80,42.19,40.61,41.91,39.05,5781200
Aug 04 2016,41.19,41.66,40.32,40.63,37.86,7145700
Aug 03 2016,38.37,41.45,38.37,41.22,38.40,10374100
Aug 02 2016,39.31,39.78,38.23,38.79,36.14,6052000
Aug 01 2016,39.13,39.57,38.54,38.80,36.15,8869100
Jul 29 2016,38.01,39.61,37.64,39.39,36.70,8334900
Jul 28 2016,38.22,38.95,37.02,38.17,35.56,6364200
Jul 27 2016,38.66,39.03,37.65,37.83,35.25,7498800
Jul 26 2016,36.80,38.77,36.58,38.61,35.97,5789700
Jul 25 2016,37.43,37.47,36.73,36.90,34.38,5337200
Jul 22 2016,37.26,37.84,36.76,37.82,35.24,4291800
Jul 21 2016,37.89,38.21,37.07,37.13,34.59,3777800
Jul 20 2016,37.30,37.98,36.78,37.80,35.22,3506000
Jul 19 2016,37.00,37.69,36.89,37.53,34.97,4975700
Jul 18 2016,36.58,37.48,35.97,37.04,34.51,6841400
Jul 15 2016,37.64,37.83,36.39,36.55,34.05,10004800
Jul 14 2016,37.25,37.78,36.94,37.39,34.84,7515800
Jul 13 2016,37.50,37.82,36.16,36.98,34.45,6007500
Jul 12 2016,36.73,37.76,36.51,37.54,34.98,5724500
Jul 11 2016,36.42,37.11,36.09,36.44,33.95,5288300
Jul 08 2016,35.92,36.88,35.43,36.40,33.91,5719300
Jul 07 2016,36.76,37.32,35.16,35.48,33.06,9836500
Jul 06 2016,38.56,38.58,35.94,36.50,34.01,10528800
Jul 05 2016,38.81,38.92,37.83,38.78,36.13,7322800
Jul 01 2016,37.66,39.44,37.64,39.27,36.59,7446200
Jun 30 2016,37.16,37.99,36.04,37.96,35.37,8066400
Jun 29 2016,36.06,37.67,35.84,37.26,34.72,9061600
Jun 28 2016,33.90,35.72,33.80,35.70,33.26,9479600
Jun 27 2016,34.83,34.84,32.84,32.93,30.68,8203000
Jun 24 2016,34.89,35.88,34.75,35.33,32.92,11571600
Jun 23 2016,35.87,36.63,35.44,36.62,34.12,5518700
Jun 22 2016,35.20,35.63,34.94,35.26,32.85,4887700
Jun 21 2016,34.61,35.38,34.30,35.20,32.80,5464000
Jun 20 2016,34.00,34.65,33.61,34.59,32.23,6165600
Jun 17 2016,33.54,34.27,33.17,33.50,31.21,7417300
Jun 16 2016,32.94,33.50,32.34,33.39,31.11,5010100
Jun 15 2016,32.38,34.55,32.02,33.20,30.93,8382500
Jun 14 2016,33.91,34.50,32.13,32.81,30.57,9838400
Jun 13 2016,36.06,36.22,33.93,33.96,31.64,8104000
Jun 10 2016,36.32,36.94,36.23,36.40,33.91,5103300
Jun 09 2016,36.35,37.17,35.80,36.95,34.43,6032100
Jun 08 2016,36.99,37.12,36.01,36.88,34.36,7202300
Jun 07 2016,35.46,36.88,35.34,36.65,34.15,5602200
Jun 06 2016,35.68,35.70,34.72,35.29,32.88,4926300
Jun 03 2016,36.65,36.71,35.17,35.46,33.04,5428400
Jun 02 2016,36.48,37.49,36.12,36.68,34.17,6613600
Jun 01 2016,34.83,36.53,34.43,36.44,33.95,7371800
May 31 2016,35.16,35.56,34.39,34.83,32.45,6214000
May 27 2016,34.66,35.13,34.06,35.11,32.71,3097300
May 26 2016,35.90,35.90,34.38,34.55,32.19,3678200
May 25 2016,36.21,36.21,35.23,35.68,33.24,4667800
May 24 2016,35.77,36.19,35.40,35.81,33.36,4533300
May 23 2016,36.41,37.09,35.55,35.57,33.14,3559200
May 20 2016,36.28,36.64,35.50,36.63,34.13,4728700
May 19 2016,36.13,37.12,35.61,36.10,33.63,6881400
May 18 2016,36.02,37.54,36.01,36.74,34.23,4593700
May 17 2016,35.64,36.85,35.53,36.07,33.61,5278600
May 16 2016,35.46,35.67,34.45,35.63,33.20,6189400
May 12 2016,35.90,36.65,34.80,34.99,32.31,4563500
May 11 2016,35.42,36.66,35.06,35.90,33.15,5005300
May 10 2016,35.42,35.67,34.71,35.45,32.73,5364900
May 09 2016,35.69,35.78,34.01,34.95,32.27,6539800
May 06 2016,35.89,36.97,35.78,35.88,33.13,4980300
May 05 2016,36.72,37.06,35.88,36.09,33.32,5097900
May 04 2016,37.83,38.00,35.94,36.22,33.44,5657000
May 03 2016,37.89,38.25,37.29,37.99,35.08,5565000
May 02 2016,39.03,39.23,37.63,38.58,35.62,7610800
Apr 29 2016,40.71,40.99,38.08,39.08,36.08,7856200
Apr 28 2016,40.49,43.26,40.17,40.98,37.84,7923000
Apr 27 2016,41.71,42.25,40.80,41.37,38.20,6778700
Apr 26 2016,41.40,41.69,40.84,41.46,38.28,3854700
Apr 25 2016,41.30,41.55,40.57,41.18,38.02,3947800
Apr 22 2016,40.84,41.92,40.73,41.46,38.28,6155200
Apr 21 2016,39.43,40.88,39.02,40.72,37.60,8873000
Apr 20 2016,38.20,39.50,37.74,39.45,36.42,4593700
Apr 19 2016,38.83,39.01,37.50,38.33,35.39,4934300
Apr 18 2016,37.90,38.49,37.11,38.42,35.47,3651900
Apr 15 2016,39.34,39.59,37.78,37.90,34.99,7522700
Apr 14 2016,39.70,40.18,38.97,39.42,36.40,4247300
Apr 13 2016,39.21,39.91,38.73,39.66,36.62,4598800
Apr 12 2016,38.20,39.25,37.69,38.99,36.00,7366700
Apr 11 2016,38.98,39.13,37.96,37.99,35.08,4808200
Apr 08 2016,37.83,39.34,37.82,38.70,35.73,6048100
Apr 07 2016,36.25,37.56,36.18,37.46,34.59,8238500
Apr 06 2016,36.67,36.71,35.06,36.47,33.67,6807300
Apr 05 2016,36.34,37.01,35.74,36.28,33.50,4397400
Apr 04 2016,36.05,37.23,36.00,36.65,33.84,3225700
Apr 01 2016,36.28,36.62,35.91,36.39,33.60,4312600
Mar 31 2016,36.48,37.34,35.64,37.18,34.33,5148700
Mar 30 2016,37.11,37.17,35.99,36.58,33.77,5087800
Mar 29 2016,36.49,36.69,35.75,36.66,33.85,5727700
Mar 28 2016,37.02,37.25,36.43,36.98,34.14,3849700
Mar 24 2016,36.94,37.35,36.19,36.87,34.04,4945200
Mar 23 2016,38.41,38.50,36.79,37.24,34.38,5294400
Mar 22 2016,38.02,38.88,37.99,38.57,35.61,4780000
Mar 21 2016,38.06,38.60,37.84,38.42,35.47,4143700
Mar 18 2016,37.88,38.57,37.53,38.23,35.30,9248900
Mar 17 2016,38.37,38.59,37.23,37.52,34.64,7820000
Mar 16 2016,36.67,38.59,36.67,38.39,35.45,7734500
Mar 15 2016,36.38,36.89,35.92,36.63,33.82,4699900
Mar 14 2016,37.15,37.68,36.33,37.04,34.20,4473800
Mar 11 2016,36.95,37.92,36.20,37.72,34.83,5110200
Mar 10 2016,36.83,36.95,35.70,36.34,33.55,6047400
Mar 09 2016,35.86,37.42,35.58,37.06,34.22,7656700
Mar 08 2016,37.07,37.24,35.12,35.17,32.47,7230600
Mar 07 2016,37.08,37.44,35.90,36.86,34.03,6840400
Mar 04 2016,37.96,37.96,36.45,37.06,34.22,7528500
Mar 03 2016,36.13,37.46,35.42,37.32,34.46,9900200
Mar 02 2016,34.59,35.08,33.89,34.71,32.05,5810900
Mar 01 2016,34.23,34.85,34.03,34.63,31.97,7681600
Feb 29 2016,34.33,34.95,34.12,34.25,31.62,7611800
Feb 26 2016,34.71,35.46,34.04,34.22,31.60,5919300
Feb 25 2016,33.88,34.44,33.13,34.22,31.60,6283300
Feb 24 2016,31.15,34.09,30.95,33.97,31.36,9142100
Feb 23 2016,33.12,33.48,31.59,31.61,29.19,6632400
Feb 22 2016,31.79,33.45,31.77,33.38,30.82,6627200
Feb 19 2016,30.93,31.60,30.64,31.59,29.17,5887600
Feb 18 2016,33.51,33.56,30.82,31.37,28.96,7977300
Feb 17 2016,32.86,33.18,32.39,32.96,30.43,7617700
Feb 16 2016,32.31,32.73,31.64,32.54,30.04,7469700
Feb 12 2016,30.86,31.95,30.60,31.73,29.30,7304200
Feb 10 2016,31.62,32.67,31.14,31.67,28.94,9776500
Feb 09 2016,30.29,31.83,29.24,31.40,28.69,16345900
Feb 08 2016,31.85,31.85,29.71,30.73,28.08,17273000
Feb 05 2016,34.54,34.65,32.04,32.30,29.51,15529700
Feb 04 2016,36.98,37.34,34.12,34.94,31.93,17585500
Feb 03 2016,39.80,40.07,35.40,37.20,33.99,15690000
Feb 02 2016,41.07,41.38,39.75,40.27,36.80,6799400
Feb 01 2016,41.65,42.20,40.80,41.77,38.17,6672100
Jan 29 2016,40.56,41.79,39.85,41.79,38.18,7007500
Jan 28 2016,41.14,41.48,39.50,40.22,36.75,4811000
Jan 27 2016,41.57,41.86,39.53,39.86,36.42,8433200
Jan 26 2016,41.08,41.58,40.37,41.56,37.97,5009400
Jan 25 2016,42.17,43.23,40.67,40.77,37.25,5836500
Jan 22 2016,40.69,43.98,40.50,42.83,39.13,9569600
Jan 21 2016,40.03,40.75,39.12,39.61,36.19,7611500
Jan 20 2016,40.17,41.14,38.95,40.50,37.01,7634200
Jan 19 2016,42.40,42.97,40.45,41.20,37.65,5665000
Jan 15 2016,41.86,42.75,41.04,41.42,37.85,7876100
Jan 14 2016,42.56,44.19,41.13,43.66,39.89,9076000
Jan 13 2016,46.71,46.77,41.85,42.28,38.63,9902200
Jan 12 2016,46.21,47.08,45.12,46.39,42.39,4931900
Jan 11 2016,46.44,46.97,44.29,45.72,41.78,7380100
Jan 08 2016,48.34,48.55,46.14,46.19,42.20,5026000
Jan 07 2016,47.84,48.86,47.29,47.99,43.85,7563500
Jan 06 2016,49.30,49.79,47.93,48.72,44.52,7328500
Jan 05 2016,51.40,52.22,50.04,50.60,46.23,5485100
