Jan 08 2019,62.61,63.64,61.89,62.87,62.87,5884800
Jan 04 2016,51.68,52.83,50.66,51.24,46.82,5497300
Dec 30 2015,51.93,53.18,51.85,52.30,47.79,2757700
Dec 29 2015,52.34,52.51,51.80,52.16,47.66,1927800
Dec 28 2015,52.09,52.25,51.11,51.60,47.15,2297100
Dec 24 2015,52.45,53.08,51.93,52.64,48.10,1372100
Dec 23 2015,52.02,52.73,51.53,52.71,48.16,4457700
Dec 22 2015,51.79,52.45,51.28,51.60,47.15,4277700
Dec 21 2015,50.58,51.42,50.23,51.40,46.97,5264600
Dec 18 2015,51.35,51.64,50.27,50.35,46.01,8334100
Dec 17 2015,49.93,51.90,49.87,51.32,46.89,6733900
Dec 16 2015,49.00,49.98,48.81,49.70,45.41,6943500
Dec 15 2015,48.96,49.74,48.35,49.16,44.92,9240200
Dec 14 2015,49.29,49.42,47.58,47.99,43.85,9431100
Dec 11 2015,51.49,51.78,49.43,49.62,45.34,6665200
Dec 10 2015,52.24,53.23,51.63,52.35,47.83,4221700
Dec 09 2015,52.54,53.05,50.78,51.98,47.50,7146500
Dec 08 2015,52.82,53.53,52.52,52.73,48.18,4990900
Dec 07 2015,54.88,55.55,52.56,53.69,49.06,7250600
Dec 04 2015,54.83,56.31,54.40,55.63,50.83,7325200
Dec 03 2015,58.24,58.52,54.32,54.44,49.74,9487600
Dec 02 2015,59.11,59.99,57.53,58.01,53.00,5086600
Dec 01 2015,58.82,59.54,58.03,59.34,54.22,4660800
Nov 30 2015,58.66,59.29,58.04,58.41,53.37,5534800
Nov 27 2015,57.47,58.92,57.41,58.57,53.52,1718100
Nov 25 2015,57.55,59.33,57.08,58.05,53.04,6586000
Nov 24 2015,56.35,57.66,56.08,57.19,52.26,3290600
Nov 23 2015,54.78,56.48,54.58,56.41,51.54,5128700
Nov 20 2015,55.97,56.37,55.73,55.93,51.10,3573800
Nov 19 2015,55.50,56.04,55.09,55.81,50.99,3560000
Nov 18 2015,54.27,55.76,54.00,55.68,50.88,3395700
Nov 17 2015,53.65,54.74,53.38,54.26,49.58,4277400
Nov 16 2015,53.50,53.92,52.60,53.77,49.13,4258500
Nov 12 2015,54.07,55.10,53.13,54.71,49.69,5816900
Nov 11 2015,55.09,55.87,54.45,54.85,49.82,3078200
Nov 10 2015,54.32,55.03,53.83,54.77,49.75,2645100
Nov 09 2015,55.95,56.48,54.24,54.32,49.34,3187300
Nov 06 2015,55.45,56.04,55.07,55.97,50.84,3043300
Nov 05 2015,55.20,55.92,54.55,55.65,50.55,5881400
Nov 04 2015,54.64,55.40,54.14,54.80,49.77,4497900
Nov 03 2015,52.89,55.37,52.73,54.63,49.62,6035300
Nov 02 2015,51.77,53.37,51.37,52.92,48.07,4317200
Oct 30 2015,51.41,52.77,50.30,51.80,47.05,5376700
Oct 29 2015,48.95,51.38,48.84,51.24,46.54,4934600
Oct 28 2015,49.02,50.11,48.75,49.84,45.27,5051600
Oct 27 2015,48.34,49.03,48.02,48.98,44.49,5123100
Oct 26 2015,48.60,49.92,48.50,48.72,44.25,3702700
Oct 23 2015,47.83,48.97,47.61,48.59,44.13,3314200
Oct 22 2015,47.21,48.05,46.97,47.65,43.28,5531100
Oct 21 2015,47.52,47.89,46.56,46.78,42.49,4863800
Oct 20 2015,48.67,48.86,47.03,47.34,43.00,4948000
Oct 19 2015,50.66,50.87,48.80,49.06,44.56,4341600
Oct 16 2015,50.63,51.20,50.08,51.13,46.44,4642600
Oct 15 2015,48.82,50.16,48.53,50.10,45.50,4517500
Oct 14 2015,48.82,49.20,48.12,48.59,44.13,3635900
Oct 13 2015,49.56,50.11,48.62,48.78,44.31,3816400
Oct 12 2015,49.88,50.10,49.34,49.77,45.20,2779000
Oct 09 2015,51.07,51.25,48.98,49.64,45.09,4880600
Oct 08 2015,50.21,51.31,49.86,51.08,46.39,3570800
Oct 07 2015,50.66,51.13,48.93,50.29,45.68,4950100
Oct 06 2015,50.47,51.07,49.95,50.04,45.45,5707600
Oct 05 2015,48.95,50.67,48.72,50.58,45.94,4987200
Oct 02 2015,46.92,48.44,46.70,48.39,43.95,4639200
Oct 01 2015,46.49,48.00,46.03,47.93,43.53,5413300
Sep 30 2015,46.14,47.05,45.57,46.33,42.08,5949400
Sep 29 2015,45.38,46.60,45.09,45.54,41.36,5439400
Sep 28 2015,46.74,47.69,44.57,45.03,40.90,4127900
Sep 25 2015,46.94,47.75,46.60,47.33,42.99,4736100
Sep 24 2015,46.08,46.98,45.55,46.67,42.39,3582100
Sep 23 2015,46.10,47.20,45.94,46.26,42.02,3288600
Sep 22 2015,45.48,46.64,45.34,45.94,41.73,4515800
Sep 21 2015,46.49,47.45,46.05,46.17,41.93,3244700
Sep 18 2015,45.88,47.44,45.74,46.09,41.86,6096100
Sep 17 2015,46.51,47.84,45.98,46.83,42.53,5194200
Sep 16 2015,47.34,47.46,45.71,46.67,42.39,7669200
Sep 15 2015,46.59,47.39,46.20,47.25,42.92,3690100
Sep 14 2015,47.71,47.74,46.37,46.52,42.25,4081000
Sep 11 2015,47.67,47.92,46.81,47.87,43.48,3643800
Sep 10 2015,47.58,48.61,47.22,48.16,43.74,5334600
Sep 09 2015,48.05,48.96,47.36,47.45,43.10,5932200
Sep 08 2015,46.62,47.82,46.59,47.72,43.34,4154200
Sep 04 2015,46.24,46.95,46.11,46.34,42.09,3597200
Sep 03 2015,47.02,47.97,46.72,46.98,42.67,5438000
Sep 02 2015,46.68,46.87,45.39,46.81,42.52,4970500
Sep 01 2015,46.20,46.91,45.69,46.06,41.84,6551700
Aug 31 2015,47.27,48.09,46.43,47.31,42.97,7702000
Aug 28 2015,46.72,47.77,46.72,47.22,42.89,7196700
Aug 27 2015,46.35,47.22,45.29,46.67,42.39,7755100
Aug 26 2015,45.09,45.60,43.42,45.52,41.34,10292600
Aug 25 2015,47.48,47.73,43.70,43.77,39.76,8947400
Aug 24 2015,44.50,46.42,43.53,45.82,41.62,13158000
Aug 21 2015,51.86,52.08,48.38,48.38,43.94,12564700
Aug 20 2015,54.19,54.81,53.25,53.29,48.40,4835700
Aug 19 2015,55.39,55.56,53.75,54.50,49.50,4168400
Aug 18 2015,55.56,55.89,54.83,55.48,50.39,2965600
Aug 17 2015,55.06,56.30,54.77,55.87,50.75,2646400
Aug 13 2015,57.54,58.27,56.61,56.99,51.46,4881400
Aug 12 2015,55.64,58.07,54.89,57.80,52.20,8110900
Aug 11 2015,52.37,55.92,52.26,55.86,50.44,7845100
Aug 10 2015,52.21,53.57,51.65,53.26,48.10,4898000
Aug 07 2015,51.74,52.42,51.11,51.17,46.21,5200100
Aug 06 2015,51.81,52.34,51.10,52.15,47.09,6241700
Aug 05 2015,52.53,53.20,51.59,51.68,46.67,6923700
Aug 04 2015,53.27,53.55,51.92,52.19,47.13,6719300
Aug 03 2015,54.73,55.19,53.10,53.20,48.04,6816000
Jul 31 2015,54.00,55.14,53.83,54.67,49.37,6042900
Jul 30 2015,53.26,54.63,52.75,53.94,48.71,8237400
Jul 29 2015,54.70,55.94,54.23,55.81,50.40,6782300
Jul 28 2015,54.50,54.93,53.79,54.51,49.23,6126100
Jul 27 2015,55.29,55.64,54.07,54.46,49.18,8150900
Jul 24 2015,56.49,56.79,55.51,56.32,50.86,5449000
Jul 23 2015,57.09,57.49,56.19,56.33,50.87,4170000
Jul 22 2015,57.15,57.99,56.77,57.07,51.54,4207300
Jul 21 2015,57.51,58.15,56.71,57.15,51.61,3330400
Jul 20 2015,58.61,59.05,57.43,57.53,51.95,4103500
Jul 17 2015,58.22,58.61,57.50,58.58,52.90,4507200
Jul 16 2015,57.99,58.59,57.62,58.48,52.81,5930000
Jul 15 2015,58.48,58.89,57.25,57.51,51.93,5316100
Jul 14 2015,58.93,59.51,58.22,58.79,53.09,7000600
Jul 13 2015,59.33,60.38,58.30,58.78,53.08,14320800
Jul 10 2015,53.87,54.66,53.81,54.49,49.21,4473800
Jul 09 2015,54.68,54.71,53.23,53.38,48.20,5963200
Jul 08 2015,55.40,55.53,53.80,53.97,48.74,3632800
Jul 07 2015,54.94,55.90,53.90,55.54,50.16,6941600
Jul 06 2015,53.44,55.32,53.42,54.76,49.45,4622000
Jul 02 2015,53.88,54.74,53.80,54.01,48.77,3549800
Jul 01 2015,52.78,54.36,52.41,53.77,48.56,7556800
Jun 30 2015,51.35,52.87,51.32,52.31,47.24,3946700
Jun 29 2015,51.19,51.92,50.80,50.85,45.92,2832500
Jun 26 2015,51.23,52.27,51.17,51.97,46.93,9232200
Jun 25 2015,51.78,52.03,51.03,51.44,46.45,2812700
Jun 24 2015,52.08,52.60,51.66,51.68,46.67,3531400
Jun 23 2015,51.96,52.49,51.69,52.19,47.13,4048400
Jun 22 2015,52.16,52.21,51.54,51.89,46.86,2555400
Jun 19 2015,51.80,52.78,51.74,51.90,46.87,4295600
Jun 18 2015,51.55,52.51,51.37,51.94,46.90,3742900
Jun 17 2015,51.60,52.45,50.61,51.30,46.33,4327200
Jun 16 2015,50.93,51.40,50.47,51.19,46.23,3049600
Jun 15 2015,50.62,51.20,50.50,51.06,46.11,3648800
Jun 12 2015,51.69,51.69,50.40,51.03,46.08,4201700
Jun 11 2015,51.20,52.45,50.92,52.03,46.99,4141700
Jun 09 2015,50.40,50.62,49.65,49.67,44.85,2486900
Jun 08 2015,50.40,51.08,50.14,50.23,45.36,1516200
Jun 05 2015,50.08,50.75,49.98,50.46,45.57,2907000
Jun 04 2015,50.67,50.99,49.98,50.17,45.30,3022200
Jun 03 2015,51.35,51.60,50.82,51.10,46.15,5167200
Jun 02 2015,51.70,51.89,50.95,51.51,46.52,1918100
Jun 01 2015,51.58,52.45,51.58,51.78,46.76,2346400
May 29 2015,51.49,52.50,51.24,51.73,46.71,2813600
May 28 2015,50.46,51.54,50.18,51.38,46.40,1825400
May 27 2015,50.71,51.10,50.15,50.48,45.59,2344400
May 26 2015,51.35,51.49,49.85,50.22,45.35,3236500
May 22 2015,51.64,52.28,51.44,51.54,46.54,2169000
May 21 2015,52.15,52.42,51.76,51.83,46.81,2105100
May 20 2015,52.38,52.47,51.74,52.17,47.11,1781600
May 19 2015,51.41,52.24,51.41,52.13,47.08,3442600
May 18 2015,51.60,52.24,51.22,52.13,47.08,1280900
May 14 2015,51.35,52.49,51.28,52.35,46.82,1871700
May 13 2015,51.01,51.35,50.72,51.14,45.74,1499800
May 12 2015,51.10,51.10,50.31,50.67,45.31,1814200
May 11 2015,53.01,53.07,50.72,51.14,45.74,2246300
May 08 2015,51.52,52.76,50.85,52.44,46.90,2595600
May 07 2015,50.50,51.74,49.97,51.35,45.92,2377800
May 06 2015,51.40,51.46,49.88,50.51,45.17,2449700
May 05 2015,50.85,51.15,50.58,50.92,45.53,1923900
May 04 2015,51.22,51.60,50.54,50.63,45.28,2045400
May 01 2015,49.49,51.60,49.33,51.33,45.91,2849200
Apr 30 2015,52.10,52.28,48.88,49.28,44.08,5030200
Apr 29 2015,51.69,51.94,50.79,51.26,45.85,2420600
Apr 28 2015,51.32,51.74,51.06,51.26,45.84,1580200
Apr 27 2015,51.90,52.04,51.38,51.47,46.03,2449700
Apr 24 2015,50.65,51.72,50.65,51.58,46.12,2106100
Apr 23 2015,51.10,51.24,50.28,50.85,45.47,1806600
Apr 22 2015,50.29,51.09,50.05,51.06,45.67,2241300
Apr 21 2015,49.68,50.17,49.51,50.01,44.72,3214200
Apr 20 2015,49.66,50.29,49.33,49.67,44.42,2234800
Apr 17 2015,49.81,50.13,49.12,49.36,44.14,2612300
Apr 16 2015,49.00,50.35,48.84,50.00,44.72,3150200
Apr 15 2015,49.26,49.99,48.97,49.01,43.84,5412400
Apr 14 2015,48.92,49.33,48.61,49.02,43.84,3028400
Apr 13 2015,50.16,50.33,48.40,48.60,43.47,3744500
Apr 10 2015,50.04,50.26,49.74,50.21,44.90,1354000
Apr 09 2015,49.33,50.17,49.01,49.93,44.65,2734000
Apr 08 2015,49.72,49.99,49.17,49.32,44.11,2179400
Apr 07 2015,49.49,49.60,48.62,49.12,43.93,2972200
Apr 06 2015,48.81,49.82,48.48,49.27,44.06,2554100
Apr 02 2015,50.81,51.03,48.44,48.54,43.41,4308500
Apr 01 2015,51.38,51.82,50.67,50.88,45.50,2703300
Mar 31 2015,51.06,52.03,50.85,51.19,45.78,2889600
Mar 30 2015,50.21,51.53,50.21,51.45,46.01,2250500
Mar 27 2015,50.71,50.79,49.63,49.83,44.56,2057200
Mar 26 2015,51.87,51.97,50.37,50.44,45.11,2193200
Mar 25 2015,51.40,52.43,51.35,51.54,46.09,3192300
Mar 24 2015,51.04,51.63,50.75,50.85,45.48,1969400
Mar 23 2015,51.33,51.90,51.19,51.21,45.80,2159000
Mar 20 2015,50.26,51.42,50.00,51.13,45.73,3890600
Mar 19 2015,50.08,50.33,49.75,50.03,44.74,1583000
Mar 18 2015,48.75,50.71,48.67,50.51,45.17,2519900
Mar 17 2015,48.51,48.97,48.00,48.87,43.71,1770100
Mar 16 2015,47.83,49.06,47.15,49.03,43.85,2369600
Mar 13 2015,48.26,48.65,47.74,48.10,43.02,2249100
Mar 12 2015,48.94,49.58,47.74,47.83,42.78,2283600
Mar 11 2015,48.18,48.76,47.78,48.44,43.32,2738200
Mar 10 2015,49.36,49.38,48.00,48.06,42.98,3123900
Mar 09 2015,49.54,50.94,49.35,49.88,44.61,2512900
Mar 06 2015,50.51,51.31,49.19,49.24,44.04,2296800
Mar 05 2015,51.18,51.53,50.84,50.88,45.50,1879800
Mar 04 2015,51.00,51.51,50.44,51.01,45.61,2344000
Mar 03 2015,51.31,51.83,50.92,51.38,45.95,3550500
Mar 02 2015,52.04,52.04,50.63,50.89,45.51,4632000
Feb 27 2015,53.56,54.10,52.47,52.50,46.95,2193100
Feb 26 2015,52.35,54.16,52.35,53.52,47.86,3447700
Feb 25 2015,52.69,53.24,51.97,52.33,46.80,2600000
Feb 24 2015,53.33,53.40,52.08,52.59,47.03,2537200
Feb 23 2015,52.76,54.06,52.58,53.17,47.56,2525500
Feb 20 2015,52.83,53.47,52.16,52.78,47.21,3239300
Feb 19 2015,52.08,52.94,51.88,52.83,47.24,2626900
Feb 18 2015,51.67,52.35,51.25,52.31,46.79,2335600
Feb 17 2015,51.63,52.31,50.88,51.91,46.42,3322900
Feb 13 2015,50.88,51.78,50.69,51.74,46.27,2945300
Feb 11 2015,50.60,50.99,50.10,50.46,44.68,2672200
Feb 10 2015,50.24,51.31,49.38,51.09,45.24,4515800
Feb 09 2015,49.33,50.22,49.11,50.08,44.35,4194100
Feb 06 2015,48.67,49.96,48.40,49.44,43.78,4929600
Feb 05 2015,48.47,49.13,48.10,48.65,43.08,3494200
Feb 04 2015,48.01,48.60,47.17,48.10,42.59,4559800
Feb 03 2015,47.04,47.91,46.64,47.91,42.42,4162100
Feb 02 2015,46.42,46.99,45.49,46.97,41.59,3141400
Jan 30 2015,44.51,46.69,44.40,46.29,40.99,4878900
Jan 29 2015,45.15,45.62,44.10,45.01,39.85,2604600
Jan 28 2015,44.50,45.28,43.94,44.65,39.53,4216100
Jan 27 2015,43.74,44.47,43.69,44.34,39.26,2347900
Jan 26 2015,43.58,44.28,43.58,44.10,39.05,3134600
Jan 23 2015,42.08,44.25,41.78,43.58,38.59,4550500
Jan 22 2015,40.85,42.13,40.47,41.99,37.18,3960200
Jan 21 2015,40.24,40.88,40.01,40.47,35.84,3579600
Jan 20 2015,38.73,40.37,38.73,40.21,35.61,3582600
Jan 16 2015,38.61,39.35,38.52,38.78,34.34,4567900
Jan 15 2015,38.81,39.12,37.62,38.42,34.03,4730200
Jan 14 2015,40.01,40.02,37.98,38.81,34.37,7164700
Jan 13 2015,42.47,43.22,40.11,40.43,35.80,6287600
Jan 12 2015,43.72,44.08,42.51,42.71,37.82,4129100
Jan 09 2015,45.44,45.58,44.18,44.24,39.18,2622300
Jan 08 2015,44.99,45.74,44.75,45.51,40.30,3500100
Jan 07 2015,44.82,44.82,43.82,44.47,39.38,3506000
Jan 06 2015,44.56,45.17,43.61,44.10,39.06,2802300
Jan 05 2015,45.42,45.65,43.92,44.54,39.44,5246400
Jan 02 2015,44.78,45.94,44.78,45.82,40.57,2679700
Dec 31 2014,45.48,45.56,45.09,45.13,39.96,1602100
Dec 30 2014,45.25,45.83,45.20,45.32,40.13,4362200
Dec 29 2014,45.06,45.62,44.98,45.53,40.32,4696200
Dec 26 2014,44.42,45.37,44.33,44.86,39.72,3188400
Dec 24 2014,43.97,44.56,43.60,44.31,39.24,2568000
Dec 23 2014,44.06,44.42,43.63,44.19,39.13,3625400
Dec 22 2014,43.23,43.80,42.81,43.65,38.65,5983400
Dec 19 2014,42.33,43.66,42.06,43.60,38.61,8382800
Dec 18 2014,43.08,43.19,40.79,42.01,37.20,6876400
Dec 17 2014,40.88,42.72,40.61,42.37,37.51,7400800
Dec 16 2014,40.38,42.08,40.00,41.10,36.39,6132200
Dec 15 2014,41.74,42.10,40.58,40.69,36.03,7761000
Dec 12 2014,40.24,42.58,40.24,41.60,36.84,7719400
Dec 11 2014,42.63,43.37,41.85,41.94,37.14,8591000
Dec 10 2014,43.74,44.24,41.83,42.53,37.66,10562600
Dec 09 2014,43.84,44.44,43.06,44.38,39.30,14885200
Dec 08 2014,45.65,46.15,44.13,44.36,39.28,7801600
Dec 05 2014,48.18,48.58,45.99,46.08,40.80,9278000
Dec 04 2014,48.50,48.55,47.24,48.33,42.80,5024800
Dec 03 2014,47.09,48.56,47.09,48.01,42.51,6801000
Dec 02 2014,45.36,47.56,45.25,47.07,41.68,9013200
Dec 01 2014,44.70,45.60,44.63,45.40,40.20,6449400
Nov 28 2014,46.63,46.63,44.83,45.04,39.89,7651600
Nov 26 2014,47.66,48.26,47.53,47.83,42.36,3290400
Nov 25 2014,48.29,48.45,47.56,47.62,42.17,5583000
Nov 24 2014,48.34,48.69,47.95,48.06,42.56,4756400
Nov 21 2014,48.22,48.97,47.99,48.46,42.91,8871000
Nov 20 2014,46.88,47.79,46.81,47.58,42.13,6156200
Nov 19 2014,47.00,47.38,46.54,46.90,41.53,8838600
Nov 18 2014,46.46,47.32,46.17,46.94,41.57,8154400
Nov 17 2014,45.94,46.83,45.85,46.26,40.96,9015600
Nov 13 2014,47.17,47.39,46.18,46.78,40.97,6880200
Nov 12 2014,47.24,47.79,47.07,47.51,41.61,5957400
Nov 11 2014,47.00,47.67,46.58,47.31,41.44,5707400
Nov 10 2014,47.25,47.59,46.74,47.05,41.21,6704000
Nov 07 2014,46.64,47.04,46.17,47.04,41.20,7025400
Nov 06 2014,45.59,46.61,45.56,46.56,40.79,7233400
Nov 05 2014,45.49,45.94,44.81,45.35,39.73,6508400
Nov 04 2014,45.76,46.42,45.08,45.31,39.69,8183400
Nov 03 2014,45.69,46.26,45.56,45.81,40.13,10483800
Oct 31 2014,45.19,45.69,44.36,45.45,39.81,7236600
Oct 30 2014,44.76,46.01,44.22,45.33,39.70,14001400
Oct 29 2014,44.94,45.12,43.08,43.71,38.28,7878000
Oct 28 2014,43.32,44.74,42.82,44.56,39.03,6601600
Oct 27 2014,42.51,43.28,41.81,43.21,37.85,6976800
Oct 24 2014,42.40,43.01,41.74,42.90,37.57,3485400
Oct 23 2014,42.42,42.92,42.14,42.26,37.02,4831600
Oct 22 2014,42.53,43.09,41.75,41.78,36.60,4257000
Oct 21 2014,40.35,42.63,40.35,42.47,37.20,7357800
Oct 20 2014,39.60,40.71,39.60,40.32,35.32,5336600
Oct 17 2014,39.49,40.26,39.01,39.63,34.71,6795400
Oct 16 2014,37.49,39.94,37.32,39.22,34.36,10641200
Oct 15 2014,38.72,39.60,37.64,38.13,33.40,9307800
Oct 14 2014,40.08,40.44,38.71,39.22,34.35,10668800
Oct 13 2014,40.76,41.68,39.83,39.91,34.96,6491200
Oct 10 2014,41.06,42.08,40.15,40.79,35.73,6955000
Oct 09 2014,42.02,42.46,40.71,40.90,35.82,5595600
Oct 08 2014,40.58,42.18,40.17,42.13,36.90,7957000
Oct 07 2014,40.35,41.37,40.35,40.41,35.40,7017600
Oct 06 2014,40.45,40.85,39.58,40.44,35.42,5227600
Oct 03 2014,40.60,40.61,39.95,40.41,35.40,10040600
Oct 02 2014,41.22,41.50,40.12,40.47,35.45,8016600
Oct 01 2014,42.47,42.52,41.15,41.22,36.11,5749600
Sep 30 2014,42.24,42.64,41.96,42.33,37.08,5853600
Sep 29 2014,42.19,42.72,41.89,42.19,36.96,5058200
Sep 26 2014,42.10,42.80,42.05,42.51,37.23,4074400
Sep 25 2014,42.17,42.31,41.73,42.14,36.91,5772400
Sep 24 2014,42.20,42.42,41.48,42.24,37.00,7517400
Sep 23 2014,43.05,43.76,42.31,42.35,37.10,9688800
Sep 22 2014,44.13,44.32,43.00,43.04,37.70,5316800
Sep 19 2014,43.85,44.43,43.78,44.32,38.82,7755200
Sep 18 2014,44.17,44.45,43.26,43.67,38.25,5808400
Sep 17 2014,44.32,44.35,43.28,44.10,38.62,7038400
Sep 16 2014,44.04,44.92,43.98,44.09,38.62,5515600
Sep 15 2014,43.33,44.36,42.86,44.26,38.77,8076400
Sep 12 2014,44.42,44.50,43.24,43.43,38.04,8177200
Sep 11 2014,44.97,45.44,44.25,44.45,38.93,9593600
Sep 10 2014,45.85,45.90,44.39,45.22,39.60,9845800
Sep 09 2014,46.01,46.25,45.49,45.86,40.17,5835800
Sep 08 2014,45.71,46.44,45.52,46.19,40.46,4197400
Sep 05 2014,45.41,45.81,45.08,45.81,40.13,4692600
Sep 04 2014,45.17,45.81,44.91,45.49,39.84,6374400
Sep 03 2014,44.99,45.33,44.73,45.21,39.60,5477600
Sep 02 2014,45.38,45.63,44.20,44.76,39.20,5939200
Aug 29 2014,45.24,45.60,45.09,45.51,39.86,3281200
Aug 28 2014,44.90,45.47,44.90,45.39,39.76,2681800
Aug 27 2014,45.35,45.37,44.85,45.10,39.50,4036400
Aug 26 2014,45.31,45.40,44.63,45.22,39.60,3747800
Aug 25 2014,45.30,45.56,45.13,45.29,39.67,3758600
Aug 22 2014,45.06,45.35,44.67,45.22,39.60,4416400
Aug 21 2014,45.70,45.70,44.96,45.03,39.44,4766000
Aug 20 2014,45.65,45.97,45.38,45.65,39.99,3996000
Aug 19 2014,45.04,45.88,45.01,45.80,40.12,4185800
Aug 18 2014,44.31,45.08,44.31,45.04,39.46,5004400
Aug 14 2014,43.88,44.65,43.78,44.46,38.50,4561600
Aug 13 2014,43.51,43.88,42.84,43.72,37.86,4500000
Aug 12 2014,43.50,43.74,43.03,43.28,37.49,3156600
Aug 11 2014,43.97,44.17,43.44,43.54,37.71,3574400
Aug 08 2014,43.42,43.85,43.10,43.75,37.89,3274400
Aug 07 2014,43.55,43.78,42.83,43.25,37.46,4041200
Aug 06 2014,42.33,43.66,42.33,43.38,37.57,7819200
Aug 05 2014,41.77,42.90,41.64,42.51,36.82,7867000
Aug 04 2014,41.75,42.44,41.40,42.24,36.58,6394000
Aug 01 2014,41.85,43.04,41.42,41.78,36.19,13103200
Jul 31 2014,40.68,42.49,40.64,41.74,36.15,15821400
Jul 30 2014,39.79,40.06,39.23,39.49,34.20,6335200
Jul 29 2014,39.26,40.24,39.18,39.81,34.48,8096600
Jul 28 2014,39.42,39.67,38.82,38.90,33.69,5551600
Jul 25 2014,38.75,39.33,38.58,39.29,34.03,6114600
Jul 24 2014,38.41,39.12,38.38,38.72,33.53,5539800
Jul 23 2014,38.15,38.66,37.94,38.31,33.18,4275000
Jul 22 2014,38.19,38.50,37.84,37.90,32.82,5201600
Jul 21 2014,38.53,38.58,37.92,37.97,32.88,5123200
Jul 18 2014,38.66,38.83,38.39,38.46,33.31,5385800
Jul 17 2014,39.01,39.28,38.33,38.38,33.24,5251400
Jul 16 2014,39.62,39.83,39.00,39.22,33.96,5106600
Jul 15 2014,38.73,39.82,38.63,39.51,34.22,6494600
Jul 14 2014,39.61,39.65,38.88,39.04,33.81,4876800
Jul 11 2014,39.36,39.78,38.97,39.43,34.15,5679600
Jul 10 2014,38.64,38.94,38.36,38.71,33.52,6558600
Jul 09 2014,39.04,39.31,38.59,39.04,33.82,5026800
Jul 08 2014,39.79,39.83,38.90,38.92,33.70,6528800
Jul 07 2014,40.22,40.50,39.54,39.74,34.41,5309400
Jul 03 2014,40.01,40.50,39.76,40.45,35.03,4323400
Jul 02 2014,39.13,40.17,39.10,39.94,34.59,6280200
Jul 01 2014,39.13,39.49,38.94,39.31,34.04,5785400
