Jan 08 2019,62.61,63.64,61.89,62.87,62.87,5884800
Jun 30 2014,39.67,39.76,38.97,39.03,33.81,7769600
Jun 27 2014,40.51,40.63,39.58,39.70,34.38,14643600
Jun 26 2014,40.33,40.82,40.04,40.47,35.05,9658200
Jun 25 2014,40.38,41.05,38.98,40.49,35.06,27575000
Jun 24 2014,44.53,44.69,43.15,43.22,37.44,6239800
Jun 23 2014,44.90,45.08,44.38,44.49,38.53,3866200
Jun 20 2014,44.99,45.10,44.49,44.81,38.80,7134000
Jun 19 2014,44.49,44.88,44.38,44.81,38.81,5882600
Jun 18 2014,43.32,44.44,42.89,44.32,38.38,6750000
Jun 17 2014,42.87,43.33,42.42,43.29,37.49,7714600
Jun 16 2014,43.19,43.35,42.87,42.94,37.19,3916200
Jun 13 2014,43.40,43.58,43.08,43.21,37.42,4127400
Jun 12 2014,43.06,43.42,42.42,43.33,37.52,8324400
Jun 11 2014,42.55,42.95,42.51,42.85,37.11,4279000
Jun 10 2014,43.75,43.78,42.58,42.85,37.11,8261200
Jun 09 2014,43.74,44.31,43.49,43.75,37.89,4777200
Jun 06 2014,44.19,44.19,43.42,43.85,37.97,4150400
Jun 05 2014,44.06,44.38,43.60,43.95,38.06,8724600
Jun 04 2014,44.00,44.49,43.63,43.92,38.04,5623800
Jun 03 2014,44.88,44.90,44.00,44.04,38.15,4737400
Jun 02 2014,44.94,45.01,44.33,44.86,38.85,3391800
May 30 2014,44.76,45.00,44.38,44.69,38.71,4274200
May 29 2014,44.22,44.99,43.51,44.90,38.89,5173200
May 28 2014,43.69,44.58,43.49,43.69,37.83,7548400
May 27 2014,43.60,43.87,43.28,43.47,37.65,5095000
May 23 2014,43.44,43.79,43.10,43.57,37.74,4626000
May 22 2014,43.78,44.92,43.38,43.46,37.64,7462200
May 21 2014,44.40,44.65,43.35,43.85,37.97,5646400
May 20 2014,44.31,45.16,44.17,44.31,38.38,4671600
May 19 2014,44.15,44.79,44.05,44.44,38.49,4882200
May 15 2014,45.60,45.61,44.56,44.95,38.56,5937400
May 14 2014,45.83,46.50,44.97,45.91,39.39,5395400
May 13 2014,46.24,46.78,43.02,45.88,39.36,5439600
May 12 2014,45.99,46.58,45.79,46.01,39.47,4840800
May 09 2014,46.59,46.59,45.35,45.65,39.16,4853400
May 08 2014,47.60,48.06,46.16,46.40,39.80,6225000
May 07 2014,48.24,48.40,47.33,47.60,40.84,5786000
May 06 2014,47.79,48.85,47.67,48.35,41.48,7757400
May 05 2014,47.67,48.37,47.22,47.90,41.10,6481600
May 02 2014,47.81,48.50,47.21,47.88,41.07,5491600
May 01 2014,44.50,48.64,44.37,47.72,40.94,11076200
Apr 30 2014,46.65,47.14,46.40,46.47,39.87,9770800
Apr 29 2014,46.86,47.29,46.53,46.69,40.06,4785400
Apr 28 2014,45.54,47.08,45.07,46.46,39.86,7105600
Apr 25 2014,45.24,45.83,45.22,45.37,38.92,4442400
Apr 24 2014,45.51,45.78,44.93,45.37,38.92,4380400
Apr 23 2014,45.19,45.74,45.15,45.42,38.97,4273800
Apr 22 2014,44.76,45.63,43.90,45.19,38.77,6409800
Apr 21 2014,44.44,45.27,44.30,45.07,38.67,3252200
Apr 17 2014,44.27,45.21,44.23,44.96,38.57,5593800
Apr 16 2014,43.58,44.47,43.22,44.39,38.08,6155400
Apr 15 2014,42.40,43.33,42.31,43.29,37.14,7725000
Apr 14 2014,41.97,42.42,41.65,42.28,36.28,5615200
Apr 11 2014,42.17,42.61,41.33,41.65,35.73,7891400
Apr 10 2014,42.48,43.37,41.97,42.26,36.26,6598400
Apr 09 2014,41.95,43.19,41.65,42.56,36.51,6291400
Apr 08 2014,42.60,42.74,41.40,41.95,35.99,7488200
Apr 07 2014,43.40,43.56,42.08,42.54,36.50,5032000
Apr 04 2014,43.94,44.19,43.24,43.55,37.36,5920600
Apr 03 2014,43.78,43.88,43.54,43.58,37.39,5124400
Apr 02 2014,44.33,44.33,43.38,43.58,37.39,7907800
Apr 01 2014,43.58,44.80,43.53,44.77,38.41,8849800
Mar 31 2014,44.00,44.22,43.40,43.52,37.34,5580000
Mar 28 2014,43.88,44.19,43.56,43.83,37.61,4366200
Mar 27 2014,44.38,44.47,43.37,43.65,37.44,6870400
Mar 26 2014,45.42,45.79,44.51,44.55,38.22,5223400
Mar 25 2014,45.01,45.87,44.99,45.32,38.88,5048400
Mar 24 2014,45.49,45.92,44.53,44.81,38.44,7325000
Mar 21 2014,46.33,46.79,45.16,45.35,38.90,9785400
Mar 20 2014,45.75,46.28,45.37,45.96,39.43,5188400
Mar 19 2014,46.94,47.00,45.63,45.83,39.31,5648400
Mar 18 2014,46.79,47.33,46.38,47.07,40.38,6144000
Mar 17 2014,47.14,47.44,46.65,46.78,40.14,7592200
Mar 14 2014,46.26,47.34,46.21,46.99,40.31,6533400
Mar 13 2014,47.19,47.26,46.06,46.28,39.70,8558800
Mar 12 2014,45.59,47.34,45.56,47.25,40.54,10844000
Mar 11 2014,45.62,45.87,44.89,45.65,39.16,7221600
Mar 10 2014,45.00,45.96,44.93,45.54,39.07,8210000
Mar 07 2014,45.00,45.30,44.60,45.00,38.61,8229800
Mar 06 2014,43.26,45.00,43.26,44.74,38.38,9341000
Mar 05 2014,42.10,43.38,42.05,43.09,36.97,6024200
Mar 04 2014,42.05,42.46,41.45,42.35,36.33,7198400
Mar 03 2014,41.88,42.74,41.44,41.69,35.76,6215200
Feb 28 2014,41.99,42.58,41.76,42.00,36.03,6485800
Feb 27 2014,44.00,44.00,41.68,42.08,36.10,14367600
Feb 26 2014,44.87,45.46,43.78,44.02,37.77,6570400
Feb 25 2014,44.06,45.54,43.86,44.94,38.56,9419000
Feb 24 2014,44.01,44.77,44.01,44.06,37.80,5835800
Feb 21 2014,43.96,44.24,43.58,43.65,37.45,4939600
Feb 20 2014,43.69,44.37,43.19,43.97,37.73,5420800
Feb 19 2014,43.74,44.54,43.41,43.51,37.33,6390000
Feb 18 2014,43.99,44.57,43.51,43.85,37.62,5360000
Feb 14 2014,42.78,44.33,42.44,43.85,37.62,5999600
Feb 12 2014,42.29,42.81,41.93,42.10,35.76,5166200
Feb 11 2014,41.25,42.45,41.17,42.23,35.87,7002800
Feb 10 2014,42.23,42.25,41.01,41.26,35.05,6327000
Feb 07 2014,41.88,42.76,41.78,42.24,35.88,5116800
Feb 06 2014,41.17,41.74,40.83,41.67,35.39,5257800
Feb 05 2014,41.30,41.47,40.34,41.15,34.96,10008800
Feb 04 2014,42.31,42.33,40.60,41.63,35.36,10087200
Feb 03 2014,43.54,43.55,41.79,42.17,35.82,9162400
Jan 31 2014,43.37,44.38,43.10,43.53,36.97,8399200
Jan 30 2014,43.93,44.47,42.89,43.75,37.17,6661800
Jan 29 2014,42.19,44.10,41.01,43.26,36.75,15525800
Jan 28 2014,41.67,41.76,41.00,41.58,35.33,5305600
Jan 27 2014,41.49,41.99,40.69,41.75,35.47,8472600
Jan 24 2014,42.17,42.25,41.03,41.49,35.25,5447800
Jan 23 2014,43.13,43.43,41.88,42.72,36.29,8390800
Jan 22 2014,43.38,43.46,42.24,42.79,36.35,5239000
Jan 21 2014,43.14,43.76,42.91,43.17,36.67,5157400
Jan 17 2014,42.75,43.33,42.51,42.64,36.22,7060200
Jan 16 2014,43.13,43.40,42.34,42.85,36.40,7891600
Jan 15 2014,44.79,44.81,42.49,43.33,36.80,11636600
Jan 14 2014,44.69,45.22,44.20,44.55,37.84,6102000
Jan 13 2014,45.49,45.78,43.83,44.08,37.45,6903000
Jan 10 2014,45.50,45.93,44.62,45.49,38.64,5297800
Jan 09 2014,44.51,45.93,44.35,45.52,38.67,10654000
Jan 08 2014,44.62,44.62,43.56,44.34,37.67,8400400
Jan 07 2014,44.37,44.72,43.26,44.50,37.80,7553600
Jan 06 2014,44.28,45.01,44.06,44.35,37.68,4191600
Jan 03 2014,44.90,45.13,43.89,44.13,37.49,4357400
Jan 02 2014,45.74,45.91,44.42,44.74,38.01,6062800
Dec 31 2013,44.59,45.97,44.56,45.87,38.96,6417400
Dec 30 2013,44.54,44.74,43.74,44.25,37.59,3245200
Dec 27 2013,44.94,44.94,43.88,44.56,37.86,3128800
Dec 26 2013,44.57,44.90,44.47,44.77,38.03,2618400
Dec 24 2013,44.36,44.69,44.03,44.67,37.95,1793400
Dec 23 2013,44.10,44.97,43.92,44.38,37.70,4906600
Dec 20 2013,42.75,44.03,42.72,43.63,37.06,11507400
Dec 19 2013,43.57,43.90,42.76,42.85,36.41,6993000
Dec 18 2013,43.24,44.13,42.72,43.71,37.13,7972000
Dec 17 2013,43.17,43.49,42.69,43.04,36.57,5612200
Dec 16 2013,42.72,43.67,42.72,43.17,36.68,9189200
Dec 13 2013,42.90,43.01,41.76,42.60,36.19,7480600
Dec 12 2013,43.06,43.42,42.22,42.85,36.40,6871000
Dec 11 2013,43.60,43.74,42.58,42.99,36.52,6899400
Dec 10 2013,42.67,44.03,41.62,43.76,37.17,10819000
Dec 09 2013,43.88,44.40,42.71,42.78,36.34,12114400
Dec 06 2013,42.35,44.43,42.33,43.60,37.04,12492600
Dec 05 2013,42.24,42.70,41.41,41.92,35.62,10253600
Dec 04 2013,42.04,42.92,41.12,41.63,35.36,14658200
Dec 03 2013,43.46,44.15,43.19,43.49,36.95,9649200
Dec 02 2013,41.92,44.12,41.71,43.71,37.13,12023200
Nov 29 2013,42.32,42.32,41.31,41.37,35.14,3893800
Nov 27 2013,40.78,42.83,40.78,42.17,35.82,11929200
Nov 26 2013,41.10,41.66,40.76,40.78,34.64,9426600
Nov 25 2013,40.28,41.05,39.87,40.89,34.74,9178400
Nov 22 2013,39.65,40.22,39.64,40.13,34.09,6741200
Nov 21 2013,38.61,39.49,38.41,39.39,33.46,5360400
Nov 20 2013,39.51,39.58,38.42,38.70,32.88,5748000
Nov 19 2013,38.74,39.88,38.37,39.42,33.48,10812800
Nov 18 2013,39.37,39.63,38.60,38.72,32.89,6683200
Nov 14 2013,37.69,39.70,37.69,39.43,33.14,13853000
Nov 13 2013,36.88,37.58,36.62,37.55,31.56,5727200
Nov 12 2013,36.15,37.21,36.03,37.01,31.10,6765200
Nov 11 2013,35.83,36.13,35.40,36.10,30.34,3816200
Nov 08 2013,35.20,35.94,34.90,35.83,30.11,5051400
Nov 07 2013,35.03,35.54,34.69,35.22,29.60,8184800
Nov 06 2013,35.60,35.98,35.06,35.20,29.58,5263000
Nov 05 2013,35.60,35.74,35.22,35.36,29.72,5071600
Nov 04 2013,35.49,35.88,35.09,35.85,30.13,4843800
Nov 01 2013,35.92,36.03,35.08,35.43,29.78,7031600
Oct 31 2013,36.18,37.50,35.79,35.83,30.11,9671400
Oct 30 2013,35.49,36.29,35.01,36.26,30.47,7796200
Oct 29 2013,35.63,36.23,35.29,35.41,29.76,3768000
Oct 28 2013,35.19,36.29,35.15,35.60,29.92,5972400
Oct 25 2013,34.71,35.13,34.21,34.94,29.37,6272800
Oct 24 2013,36.00,36.00,34.51,34.60,29.08,10597800
Oct 23 2013,36.15,37.58,35.99,36.04,30.29,10102400
Oct 22 2013,35.69,36.60,35.69,36.25,30.47,7307200
Oct 21 2013,35.49,35.78,35.22,35.47,29.81,4219200
Oct 18 2013,35.34,35.37,34.94,35.37,29.73,5053200
Oct 17 2013,34.38,35.19,34.26,35.09,29.49,6378600
Oct 16 2013,34.68,34.68,34.10,34.47,28.97,6075200
Oct 15 2013,33.85,34.56,33.76,34.22,28.76,9239200
Oct 14 2013,33.26,33.69,32.94,33.60,28.23,4481800
Oct 11 2013,32.65,33.94,32.51,33.63,28.26,8977200
Oct 10 2013,31.69,32.96,31.50,32.65,27.44,8428400
Oct 09 2013,31.26,31.26,30.66,31.05,26.10,7422000
Oct 08 2013,31.94,31.99,31.25,31.25,26.26,6700600
Oct 07 2013,32.43,32.56,31.58,31.96,26.86,5025400
Oct 04 2013,32.42,32.87,32.09,32.62,27.41,5138200
Oct 03 2013,32.50,32.81,32.30,32.62,27.41,5098200
Oct 02 2013,31.98,32.97,31.98,32.67,27.46,8029400
Oct 01 2013,32.08,32.38,31.69,32.15,27.02,6648800
Sep 30 2013,31.88,32.28,31.52,32.16,27.03,9147800
Sep 27 2013,32.25,32.81,32.15,32.47,27.29,7105400
Sep 26 2013,32.22,32.47,31.83,32.07,26.95,6170800
Sep 25 2013,32.27,32.68,31.81,32.24,27.09,8645600
Sep 24 2013,31.50,32.35,31.25,32.15,27.02,9041000
Sep 23 2013,32.22,32.29,31.47,31.50,26.47,7327800
Sep 20 2013,32.71,32.90,32.19,32.26,27.11,10416000
Sep 19 2013,33.40,33.78,32.57,32.71,27.49,9784000
Sep 18 2013,33.12,33.31,32.68,33.13,27.84,8218000
Sep 17 2013,33.44,33.74,32.78,33.10,27.82,6658000
Sep 16 2013,34.17,34.28,33.45,33.47,28.13,4376600
Sep 13 2013,33.66,34.29,33.56,33.94,28.53,5797400
Sep 12 2013,33.81,33.90,33.31,33.47,28.13,5362200
Sep 11 2013,34.09,34.19,33.33,33.85,28.45,7546800
Sep 10 2013,34.74,34.78,33.96,34.05,28.62,8854000
Sep 09 2013,35.43,35.50,34.67,34.81,29.25,7774800
Sep 06 2013,36.13,36.36,35.24,35.42,29.77,6013600
Sep 05 2013,36.88,37.17,36.03,36.05,30.30,4892000
Sep 04 2013,36.56,36.99,36.35,36.83,30.95,3637200
Sep 03 2013,36.81,37.28,36.58,36.72,30.86,4477400
Aug 30 2013,36.97,37.33,36.10,36.26,30.47,4815600
Aug 29 2013,36.91,37.38,36.60,36.81,30.94,3831400
Aug 28 2013,36.66,37.28,36.54,37.02,31.11,4333400
Aug 27 2013,36.94,37.24,36.35,36.55,30.72,6429000
Aug 26 2013,37.63,38.06,37.35,37.40,31.44,5875000
Aug 23 2013,37.53,38.29,37.34,37.53,31.54,7861400
Aug 22 2013,36.14,37.87,35.98,37.43,31.46,7022800
Aug 21 2013,35.38,36.49,35.12,35.92,30.19,5060600
Aug 20 2013,34.53,35.83,34.27,35.49,29.83,6649400
Aug 19 2013,34.77,35.46,34.51,34.53,29.02,6281000
Aug 15 2013,36.63,36.64,35.29,35.33,29.34,8015000
Aug 14 2013,37.38,37.74,36.83,36.85,30.59,6719800
Aug 13 2013,36.69,37.53,36.51,37.47,31.11,4176600
Aug 12 2013,36.47,36.87,36.22,36.53,30.33,4768800
Aug 09 2013,36.37,36.71,36.25,36.62,30.41,4739400
Aug 08 2013,35.94,36.95,35.88,36.24,30.10,5427200
Aug 07 2013,35.55,36.15,35.40,35.86,29.78,5623200
Aug 06 2013,35.85,36.60,35.25,35.56,29.53,7383600
Aug 05 2013,35.88,35.97,35.42,35.85,29.76,3975000
Aug 02 2013,36.94,37.08,35.78,35.97,29.86,7223200
Aug 01 2013,36.93,38.01,36.93,37.54,31.18,6829000
Jul 31 2013,36.53,37.38,36.19,36.67,30.45,5845400
Jul 30 2013,36.25,36.79,36.12,36.51,30.31,5062800
Jul 29 2013,35.99,36.24,35.67,36.12,29.99,3745000
Jul 26 2013,35.99,36.38,35.69,35.96,29.86,3327200
Jul 25 2013,35.04,36.08,34.90,36.03,29.91,5070800
Jul 24 2013,35.92,35.94,34.94,35.19,29.22,5161800
Jul 23 2013,35.03,36.18,34.97,35.88,29.80,5396400
Jul 22 2013,34.83,35.12,34.50,34.92,29.00,4830600
Jul 19 2013,34.43,34.83,33.94,34.80,28.90,6666600
Jul 18 2013,34.99,35.05,34.00,34.15,28.35,8348600
Jul 17 2013,34.96,35.42,34.87,34.88,28.96,4450000
Jul 16 2013,35.74,36.22,34.53,34.97,29.03,10226600
Jul 15 2013,36.60,36.96,36.17,36.55,30.35,5185400
Jul 12 2013,35.21,37.10,35.10,36.62,30.41,8986800
Jul 11 2013,34.75,35.84,34.39,35.76,29.69,7577400
Jul 10 2013,35.21,35.22,33.97,34.15,28.36,7129200
Jul 09 2013,34.97,35.19,34.69,35.06,29.11,4819200
Jul 08 2013,34.60,35.24,34.60,34.72,28.83,6802800
Jul 05 2013,34.46,35.33,33.80,34.49,28.64,6161400
Jul 03 2013,34.56,35.42,33.79,35.37,29.37,5514600
Jul 02 2013,35.29,35.44,34.17,34.65,28.77,8500800
Jul 01 2013,35.42,36.33,35.03,35.19,29.22,5556000
Jun 28 2013,35.42,35.56,35.15,35.53,29.50,15077600
Jun 27 2013,36.56,36.85,35.35,35.53,29.50,7349600
Jun 26 2013,36.42,36.93,36.07,36.22,30.07,6059600
Jun 25 2013,35.77,36.22,35.72,36.04,29.93,7364400
Jun 24 2013,35.96,35.98,34.65,35.19,29.22,7746400
Jun 21 2013,37.24,37.25,35.36,36.40,30.23,11563400
Jun 20 2013,38.59,38.60,36.43,36.90,30.64,10555200
Jun 19 2013,39.63,40.22,39.15,39.15,32.51,4919600
Jun 18 2013,39.37,39.90,39.23,39.46,32.77,7257000
Jun 17 2013,40.05,40.25,39.35,39.50,32.80,4654800
Jun 14 2013,40.05,40.51,39.75,39.81,33.05,3119200
Jun 13 2013,39.56,40.51,39.51,40.40,33.54,4457200
Jun 12 2013,40.40,40.47,39.51,39.64,32.92,5115800
Jun 11 2013,40.46,40.89,39.92,39.93,33.16,4609600
Jun 10 2013,41.81,42.08,41.13,41.21,34.21,4506600
Jun 07 2013,41.42,41.88,40.99,41.81,34.72,4276400
Jun 06 2013,39.95,41.38,39.83,41.38,34.36,5383000
Jun 05 2013,40.21,41.04,39.78,39.97,33.19,5643800
Jun 04 2013,40.78,41.26,39.92,40.31,33.48,4819200
Jun 03 2013,41.31,41.51,40.08,41.01,34.05,4824000
May 31 2013,41.65,42.22,41.25,41.25,34.25,5167800
May 30 2013,41.81,42.03,41.26,41.77,34.68,4177800
May 29 2013,41.55,42.06,41.13,41.85,34.75,2994600
May 28 2013,41.74,42.22,41.40,41.88,34.77,4441800
May 24 2013,40.95,41.06,40.35,41.03,34.07,3205600
May 23 2013,40.44,41.53,40.06,41.18,34.19,4425800
May 22 2013,41.47,41.98,40.47,41.22,34.23,7024000
May 21 2013,42.27,42.27,40.94,41.44,34.41,6177200
May 20 2013,41.33,43.00,41.27,42.30,35.12,7579600
May 17 2013,39.56,41.53,39.56,41.34,34.33,8992800
May 16 2013,39.52,40.38,39.15,39.26,32.60,6027800
May 15 2013,38.94,40.15,38.94,39.69,32.96,5736600
May 14 2013,38.21,38.98,38.08,38.92,32.32,5706000
May 10 2013,38.88,38.88,38.11,38.69,31.83,7920000
May 09 2013,39.22,39.49,38.58,39.24,32.28,5669200
May 08 2013,40.63,40.68,39.13,39.31,32.34,7932200
May 07 2013,40.44,40.96,40.09,40.72,33.50,6623400
May 06 2013,38.99,40.39,38.86,40.17,33.05,5726600
May 03 2013,38.24,39.34,38.24,39.05,32.13,8823400
May 02 2013,36.80,38.31,36.78,37.90,31.18,9519600
May 01 2013,38.80,38.81,36.73,36.74,30.22,15908400
Apr 30 2013,39.97,40.81,38.42,39.18,32.24,13876000
Apr 29 2013,40.85,41.67,40.81,41.21,33.90,5419200
Apr 26 2013,40.80,40.85,40.21,40.67,33.47,4257200
Apr 25 2013,41.60,42.15,40.69,40.81,33.58,5399600
Apr 24 2013,41.03,41.76,40.97,41.31,33.99,5325800
Apr 23 2013,40.06,40.99,40.03,40.78,33.55,5274400
Apr 22 2013,39.43,40.42,38.98,39.99,32.91,5784000
Apr 19 2013,38.71,39.38,38.39,39.38,32.40,6213200
Apr 18 2013,38.28,38.99,37.65,38.49,31.67,7909000
Apr 17 2013,38.87,39.17,37.60,38.31,31.52,7759200
Apr 16 2013,39.20,39.69,38.84,39.44,32.45,7204400
Apr 15 2013,39.60,40.10,38.57,38.76,31.89,10907200
Apr 12 2013,40.49,40.71,39.20,40.15,33.03,9943400
Apr 11 2013,42.15,42.28,40.38,41.03,33.76,10707400
Apr 10 2013,42.58,42.78,42.00,42.17,34.70,5100400
Apr 09 2013,41.83,42.68,41.33,42.40,34.88,5196200
Apr 08 2013,41.44,41.74,40.97,41.68,34.29,4992400
Apr 05 2013,40.53,41.42,39.75,41.19,33.89,6352400
Apr 04 2013,40.58,41.95,40.38,41.31,33.99,8338400
Apr 03 2013,42.74,42.74,39.25,40.69,33.48,18626000
Apr 02 2013,45.19,45.27,42.38,42.74,35.16,8668800
Apr 01 2013,44.78,45.01,44.15,44.92,36.95,4970800
Mar 28 2013,44.83,45.22,44.65,44.80,36.86,5275600
Mar 27 2013,45.26,45.44,44.70,44.83,36.89,5737000
Mar 26 2013,45.35,45.78,45.10,45.47,37.41,5243800
Mar 25 2013,45.88,46.37,44.85,45.10,37.10,5703000
Mar 22 2013,44.73,45.94,44.60,45.46,37.40,5065400
Mar 21 2013,45.26,45.62,44.52,44.53,36.64,7649800
Mar 20 2013,44.73,45.99,44.54,45.56,37.49,6160600
Mar 19 2013,44.33,44.74,43.67,44.15,36.33,6269800
Mar 18 2013,43.45,44.87,43.15,44.37,36.51,5540800
Mar 15 2013,43.90,44.31,43.65,43.97,36.17,9869800
Mar 14 2013,43.63,43.93,43.04,43.85,36.08,7341000
Mar 13 2013,44.26,44.37,43.09,43.42,35.72,9499600
Mar 12 2013,43.87,44.93,43.64,44.49,36.61,5936600
Mar 11 2013,44.24,44.29,43.50,43.94,36.16,7916400
Mar 08 2013,44.52,44.70,43.81,44.51,36.62,7495200
Mar 07 2013,44.30,44.51,43.64,44.14,36.32,7400400
Mar 06 2013,44.63,44.84,44.13,44.27,36.42,5949400
Mar 05 2013,45.04,45.24,43.85,44.38,36.51,12037600
Mar 04 2013,42.40,44.97,42.35,44.90,36.94,11788200
Mar 01 2013,41.17,42.51,41.17,42.51,34.97,6742000
Feb 28 2013,41.32,41.93,41.28,41.44,34.09,4813400
Feb 27 2013,40.19,41.63,40.09,41.37,34.04,5973000
Feb 26 2013,39.69,40.33,39.17,40.28,33.14,5782400
Feb 25 2013,40.87,41.47,39.62,39.64,32.61,5922200
Feb 22 2013,40.65,40.79,39.98,40.76,33.54,5221800
Feb 21 2013,39.94,40.60,38.83,40.29,33.15,10590000
Feb 20 2013,42.03,42.31,40.03,40.12,33.00,9563000
Feb 19 2013,41.51,42.13,41.28,42.10,34.64,8598200
Feb 15 2013,41.40,41.59,40.76,41.28,33.96,5678200
Feb 13 2013,40.38,40.95,40.23,40.83,33.31,4563000
Feb 12 2013,40.89,41.00,40.12,40.44,33.00,6500600
Feb 11 2013,40.85,41.25,40.54,40.85,33.32,7026400
Feb 08 2013,39.78,41.04,39.78,40.72,33.22,8353800
Feb 07 2013,38.98,39.56,38.71,39.51,32.23,8834400
Feb 06 2013,38.26,39.19,38.26,38.90,31.73,6355400
Feb 05 2013,38.67,38.70,38.08,38.34,31.28,8406200
Feb 04 2013,37.83,38.61,37.72,38.40,31.33,7424000
Feb 01 2013,37.53,38.21,37.28,38.10,31.09,7498000
Jan 31 2013,36.35,37.51,36.19,37.10,30.27,8097200
Jan 30 2013,36.55,36.70,35.44,36.44,29.73,10041400
Jan 29 2013,34.99,36.21,34.93,35.99,29.36,11114600
Jan 28 2013,34.28,34.59,33.31,34.33,28.00,5798400
Jan 25 2013,34.44,34.50,34.04,34.33,28.01,4657000
Jan 24 2013,33.78,34.54,33.78,34.33,28.00,5068200
Jan 23 2013,33.62,34.04,33.26,33.79,27.57,7568200
Jan 22 2013,32.63,33.82,32.57,33.56,27.38,6046400
Jan 18 2013,32.84,32.96,31.95,32.60,26.60,7196800
Jan 17 2013,32.60,33.04,32.52,32.69,26.67,7048800
Jan 16 2013,32.00,32.69,31.98,32.37,26.41,5761200
Jan 15 2013,31.16,32.22,31.10,32.13,26.21,5688600
Jan 14 2013,31.10,31.32,30.95,31.31,25.54,4476400
Jan 11 2013,31.35,31.49,30.85,31.00,25.29,6742600
Jan 10 2013,31.44,31.50,31.02,31.40,25.61,6480800
Jan 09 2013,31.03,31.33,30.88,31.21,25.46,7302200
Jan 08 2013,30.23,30.86,30.14,30.77,25.11,9818800
Jan 07 2013,31.04,31.04,30.02,30.13,24.58,11086800
Jan 04 2013,31.20,31.57,30.50,31.27,25.52,6589200
Jan 03 2013,31.95,32.00,30.98,31.11,25.38,7296400
Jan 02 2013,32.08,32.10,31.41,32.01,26.11,6321400
Dec 31 2012,30.49,31.50,30.44,31.50,25.70,4202800
Dec 28 2012,30.76,30.88,30.51,30.56,24.93,3272400
