Jan 08 2019,62.61,63.64,61.89,62.87,62.87,5884800
Dec 27 2012,30.85,31.08,30.39,31.01,25.30,3663200
Dec 26 2012,31.32,31.32,30.69,30.83,25.15,2978800
Dec 24 2012,30.92,31.50,30.89,31.18,25.44,2139000
Dec 21 2012,30.67,31.25,30.58,31.07,25.35,8528800
Dec 20 2012,31.21,31.32,30.98,31.13,25.40,5211200
Dec 19 2012,31.50,31.72,31.08,31.11,25.38,8451000
Dec 18 2012,31.57,31.69,31.38,31.50,25.70,4907400
Dec 17 2012,31.47,31.68,31.22,31.48,25.68,5535800
Dec 14 2012,30.85,31.50,30.85,31.42,25.63,6894600
Dec 13 2012,30.75,31.02,30.50,30.89,25.20,6203400
Dec 12 2012,30.91,31.11,30.32,30.76,25.09,7966400
Dec 11 2012,31.06,31.38,30.58,30.71,25.05,8740000
Dec 10 2012,30.25,31.25,30.24,31.00,25.29,8624200
Dec 07 2012,29.93,30.37,29.68,30.35,24.76,8382000
Dec 06 2012,28.97,29.83,28.88,29.70,24.23,8582200
Dec 05 2012,29.70,29.93,28.75,29.06,23.70,6379800
Dec 04 2012,29.68,29.94,29.54,29.58,24.13,4738200
Dec 03 2012,29.90,29.95,29.45,29.77,24.29,5783400
Nov 30 2012,29.61,29.88,29.43,29.77,24.29,5146600
Nov 29 2012,29.72,29.95,29.56,29.73,24.25,5291800
Nov 28 2012,28.98,29.78,28.84,29.63,24.17,5923800
Nov 27 2012,29.67,29.68,29.25,29.30,23.90,5961400
Nov 26 2012,29.38,29.55,29.17,29.53,24.09,4679400
Nov 23 2012,29.11,29.50,29.07,29.49,24.06,2007600
Nov 21 2012,28.74,29.00,28.57,28.92,23.59,4167000
Nov 20 2012,28.28,28.90,28.17,28.50,23.25,6521600
Nov 19 2012,27.43,28.34,27.42,28.28,23.08,6946800
Nov 15 2012,26.64,27.19,26.52,27.03,21.77,6306200
Nov 14 2012,27.15,27.23,26.49,26.57,21.39,5887200
Nov 13 2012,26.82,27.47,26.63,26.95,21.70,4391800
Nov 12 2012,26.75,27.37,26.75,26.94,21.70,5293400
Nov 09 2012,26.79,26.93,26.33,26.56,21.39,6529400
Nov 08 2012,27.72,28.06,27.11,27.16,21.87,5078800
Nov 07 2012,28.02,28.39,27.43,27.73,22.33,5502400
Nov 06 2012,27.70,28.59,27.48,28.49,22.94,8509200
Nov 05 2012,26.53,27.65,26.52,27.38,22.05,6718800
Nov 02 2012,27.28,27.28,26.18,26.52,21.36,6790200
Nov 01 2012,27.44,27.59,26.29,27.01,21.76,7261800
Oct 31 2012,27.83,27.90,27.00,27.47,22.12,5480800
Oct 26 2012,27.27,27.86,27.19,27.81,22.39,4881800
Oct 25 2012,26.99,27.25,26.68,26.98,21.73,2833600
Oct 24 2012,26.78,27.27,26.67,26.85,21.62,3486200
Oct 23 2012,26.75,26.86,26.30,26.63,21.44,5155400
Oct 22 2012,27.59,27.75,26.85,27.26,21.95,4712800
Oct 19 2012,27.58,27.83,27.23,27.47,22.12,4888000
Oct 18 2012,27.81,28.00,27.33,27.40,22.06,5600400
Oct 17 2012,27.67,28.05,27.53,27.88,22.45,4023800
Oct 16 2012,27.41,27.74,27.25,27.52,22.17,3856800
Oct 15 2012,27.12,27.42,26.79,27.19,21.90,4308600
Oct 12 2012,27.33,27.48,26.36,27.15,21.86,8333200
Oct 11 2012,28.25,28.33,27.32,27.33,22.01,7215000
Oct 10 2012,28.38,28.83,27.39,27.65,22.27,10620600
Oct 09 2012,29.27,29.50,28.56,28.57,23.00,8248000
Oct 08 2012,28.61,30.02,28.24,28.96,23.32,18623800
Oct 05 2012,28.00,28.46,27.37,27.43,22.09,6537800
Oct 04 2012,27.39,27.89,27.33,27.80,22.38,5612800
Oct 03 2012,27.70,27.70,27.23,27.26,21.95,4393800
Oct 02 2012,27.72,27.90,27.58,27.69,22.30,4060200
Oct 01 2012,27.44,27.94,27.13,27.67,22.28,5216600
Sep 28 2012,27.18,27.33,26.91,27.30,21.98,4748400
Sep 27 2012,26.49,27.26,26.38,27.26,21.96,4347400
Sep 26 2012,26.76,27.00,26.00,26.50,21.34,6965400
Sep 25 2012,26.91,27.25,26.81,26.83,21.60,7181200
Sep 24 2012,26.76,26.99,26.60,26.73,21.52,3611600
Sep 21 2012,26.82,27.06,26.70,26.86,21.63,6562000
Sep 20 2012,26.47,26.81,26.18,26.68,21.49,5248200
Sep 19 2012,26.00,26.75,25.99,26.60,21.43,7473400
Sep 18 2012,26.04,26.44,25.36,26.03,20.97,13020800
Sep 17 2012,27.58,27.58,26.46,26.82,21.60,7284200
Sep 14 2012,27.45,28.11,27.38,27.81,22.39,6450600
Sep 13 2012,26.81,27.41,26.42,27.33,22.01,5895400
Sep 12 2012,26.83,27.15,26.73,26.74,21.53,6444200
Sep 11 2012,26.25,26.75,26.23,26.67,21.48,5511200
Sep 10 2012,25.95,26.31,25.95,26.18,21.08,3613600
Sep 07 2012,25.58,25.99,25.51,25.94,20.89,3713400
Sep 06 2012,25.36,25.81,25.25,25.46,20.50,5433000
Sep 05 2012,25.38,25.42,25.10,25.16,20.26,5202600
Sep 04 2012,25.87,25.88,25.14,25.40,20.45,5189200
Aug 31 2012,25.51,25.97,25.42,25.88,20.84,7878200
Aug 30 2012,24.72,25.50,24.58,25.41,20.46,5627000
Aug 29 2012,24.95,25.11,24.82,24.86,20.02,3183400
Aug 28 2012,24.76,25.25,24.73,24.92,20.06,5283000
Aug 27 2012,24.50,25.25,24.48,24.80,19.97,5755600
Aug 24 2012,24.42,24.47,24.02,24.38,19.63,3465000
Aug 23 2012,24.55,24.63,24.27,24.52,19.75,2757200
Aug 22 2012,24.47,24.68,24.07,24.63,19.83,3986200
Aug 21 2012,24.85,25.09,24.38,24.46,19.70,5700200
Aug 20 2012,24.67,24.94,24.52,24.77,19.95,5108800
Aug 17 2012,24.88,25.08,24.51,24.63,19.83,6760000
Aug 16 2012,24.83,25.02,24.60,24.85,20.02,6093200
Aug 15 2012,24.58,24.92,24.33,24.86,20.02,5189400
Aug 14 2012,24.80,24.80,24.36,24.57,19.78,4362800
Aug 10 2012,24.16,24.81,23.98,24.78,19.67,5729600
Aug 09 2012,24.75,24.75,24.37,24.40,19.37,5698200
Aug 08 2012,24.98,25.00,24.36,24.74,19.64,5830400
Aug 07 2012,24.85,25.40,24.75,25.22,20.02,6975800
Aug 06 2012,24.78,24.83,24.43,24.67,19.59,4207600
Aug 03 2012,24.46,24.83,24.15,24.69,19.61,7230800
Aug 02 2012,23.13,24.09,23.12,24.00,19.05,9223600
Aug 01 2012,23.81,23.91,22.18,23.40,18.58,18801000
Jul 31 2012,23.70,24.44,23.39,23.65,18.78,9495400
Jul 30 2012,23.42,23.97,23.10,23.74,18.84,5355600
Jul 27 2012,22.89,23.55,22.89,23.52,18.67,5084800
Jul 26 2012,22.66,23.08,22.54,22.91,18.19,5176400
Jul 25 2012,22.36,22.42,22.07,22.25,17.67,4708200
Jul 24 2012,22.83,22.92,21.81,22.22,17.64,7523800
Jul 23 2012,22.42,23.05,22.30,22.93,18.21,4756200
Jul 20 2012,22.68,22.86,22.53,22.78,18.09,3373200
Jul 19 2012,23.48,23.74,22.67,22.75,18.07,7953800
Jul 18 2012,22.63,23.58,22.63,23.42,18.59,6735800
Jul 17 2012,22.51,22.82,22.27,22.73,18.04,6909600
Jul 16 2012,22.38,22.48,22.13,22.42,17.80,5437600
Jul 13 2012,21.84,22.51,21.72,22.48,17.84,8647200
Jul 12 2012,21.65,21.88,21.30,21.72,17.24,9387000
Jul 11 2012,22.06,22.49,21.79,22.19,17.62,7089200
Jul 10 2012,22.33,22.49,21.91,22.00,17.46,5399800
Jul 09 2012,22.27,22.27,21.99,22.19,17.62,5588400
Jul 06 2012,21.85,22.27,21.67,22.25,17.67,4713000
Jul 05 2012,22.50,22.55,22.06,22.10,17.55,8391200
Jul 03 2012,23.18,23.18,22.50,22.68,18.01,7438000
Jul 02 2012,22.80,23.26,22.44,23.03,18.29,7390600
Jun 29 2012,22.45,22.67,22.01,22.46,17.83,10990000
Jun 28 2012,21.13,22.13,21.02,22.09,17.54,8631800
Jun 27 2012,21.38,21.42,20.97,21.26,16.88,5665600
Jun 26 2012,20.67,21.41,20.66,21.27,16.89,7313200
Jun 25 2012,20.74,20.74,20.17,20.67,16.41,5611200
Jun 22 2012,20.85,20.96,20.44,20.90,16.59,13357400
Jun 21 2012,21.45,21.49,20.57,20.67,16.41,8412800
Jun 20 2012,20.84,21.42,20.71,21.40,16.99,13889400
Jun 19 2012,20.09,20.60,19.88,20.43,16.22,7763600
Jun 18 2012,19.94,20.01,19.53,19.92,15.82,7128800
Jun 15 2012,19.49,20.09,19.49,20.08,15.94,8010400
Jun 14 2012,19.43,19.82,19.34,19.70,15.64,3945000
Jun 13 2012,19.40,19.48,19.15,19.38,15.39,5741000
Jun 12 2012,18.94,19.66,18.93,19.53,15.51,8485400
Jun 11 2012,18.96,19.18,18.67,18.94,15.04,6475000
Jun 08 2012,18.47,18.70,18.31,18.68,14.83,4541400
Jun 07 2012,18.55,19.02,18.40,18.62,14.78,7936800
Jun 06 2012,17.81,18.53,17.76,18.16,14.42,5932000
Jun 05 2012,17.14,17.67,17.13,17.60,13.97,5363600
Jun 04 2012,17.61,17.74,16.83,17.14,13.61,6215600
Jun 01 2012,17.68,17.86,17.52,17.62,13.99,5773800
May 31 2012,18.35,18.36,17.64,18.03,14.32,7846000
May 30 2012,18.42,18.48,18.15,18.29,14.52,5839000
May 29 2012,18.57,18.69,18.42,18.61,14.78,6731200
May 25 2012,17.82,18.52,17.82,18.44,14.64,6079000
May 24 2012,17.81,17.90,17.60,17.90,14.21,5162200
May 23 2012,17.57,17.74,17.20,17.71,14.06,5765600
May 22 2012,18.05,18.26,17.58,17.69,14.05,5883600
May 21 2012,17.48,18.05,17.43,17.98,14.28,4373200
May 18 2012,17.52,17.80,17.22,17.46,13.86,10113000
May 17 2012,17.64,17.89,17.43,17.43,13.84,6667800
May 16 2012,17.74,18.10,17.43,17.64,14.00,7299800
May 15 2012,17.92,18.09,17.59,17.65,14.01,7119800
May 14 2012,18.25,18.38,17.85,17.91,14.22,8644800
May 10 2012,19.08,19.50,19.00,19.10,14.96,6077600
May 09 2012,19.00,19.31,18.97,19.10,14.96,7387800
May 08 2012,19.80,19.80,19.10,19.26,15.09,7880800
May 07 2012,19.72,19.98,19.64,19.83,15.53,7366600
May 04 2012,20.05,20.17,19.67,19.87,15.56,7031600
May 03 2012,20.74,20.75,20.07,20.18,15.81,6800000
May 02 2012,20.57,20.93,20.48,20.75,16.25,5194600
May 01 2012,21.36,21.43,20.52,20.60,16.14,9434200
Apr 30 2012,20.73,21.00,20.66,20.81,16.30,6763600
Apr 27 2012,20.51,20.83,20.50,20.65,16.17,5680200
Apr 26 2012,20.00,20.39,19.97,20.33,15.92,3327400
Apr 25 2012,20.28,20.39,19.85,20.06,15.71,3938400
Apr 24 2012,20.04,20.20,19.94,20.13,15.77,3121800
Apr 23 2012,19.60,20.09,19.58,20.00,15.67,4998800
Apr 20 2012,19.92,20.10,19.83,19.95,15.63,5271400
Apr 19 2012,19.99,20.23,19.79,19.87,15.56,4941600
Apr 18 2012,19.90,20.00,19.72,19.93,15.61,6830800
Apr 17 2012,20.11,20.42,20.00,20.00,15.66,7423000
Apr 16 2012,20.39,20.58,19.99,20.00,15.67,11498000
Apr 13 2012,20.85,21.08,20.74,20.81,16.30,5088600
Apr 12 2012,20.71,21.31,20.61,20.88,16.35,12313400
Apr 11 2012,21.15,21.16,20.67,20.75,16.26,6066800
Apr 10 2012,21.17,21.32,20.89,20.92,16.38,7827800
Apr 09 2012,20.81,21.39,20.81,21.23,16.63,5659000
Apr 05 2012,21.14,21.47,20.90,21.07,16.50,5284800
Apr 04 2012,21.06,21.33,20.88,21.30,16.68,7821400
Apr 03 2012,21.74,21.78,21.00,21.20,16.61,12358200
Apr 02 2012,21.69,21.84,21.50,21.72,17.01,9149800
Mar 30 2012,21.76,22.00,21.64,21.68,16.98,7078400
Mar 29 2012,21.58,21.74,21.45,21.62,16.93,5025000
Mar 28 2012,21.88,21.96,21.57,21.78,17.06,7307800
Mar 27 2012,22.65,22.69,21.99,22.00,17.23,6284800
Mar 26 2012,22.38,22.67,22.22,22.60,17.71,8456000
Mar 23 2012,21.63,22.18,21.60,22.00,17.23,4814800
Mar 22 2012,21.58,21.85,21.46,21.68,16.99,6900000
Mar 21 2012,21.89,22.01,21.63,21.84,17.11,5243400
Mar 20 2012,22.17,22.17,21.83,21.90,17.15,4488800
Mar 19 2012,22.06,22.48,22.05,22.27,17.45,3862800
Mar 16 2012,22.12,22.20,21.81,22.09,17.31,7662200
Mar 15 2012,22.02,22.21,21.75,21.95,17.19,5544400
Mar 14 2012,22.06,22.18,21.84,21.95,17.20,5444800
Mar 13 2012,21.95,22.16,21.82,22.02,17.25,8265600
Mar 12 2012,21.88,21.94,21.52,21.89,17.15,6024400
Mar 09 2012,21.83,22.00,21.57,21.95,17.19,5795400
Mar 08 2012,21.55,21.92,21.27,21.82,17.09,11870200
Mar 07 2012,20.91,21.63,20.91,21.27,16.66,5973600
Mar 06 2012,21.13,21.36,20.90,21.00,16.44,5533200
Mar 05 2012,21.14,21.44,20.85,21.38,16.74,4690800
Mar 02 2012,21.26,21.56,20.99,21.09,16.52,5396600
Mar 01 2012,20.78,21.41,20.78,21.36,16.73,10728800
Feb 29 2012,20.85,21.22,20.72,20.77,16.27,10255600
Feb 28 2012,21.27,21.30,20.66,20.83,16.32,15318400
Feb 27 2012,21.31,21.57,21.09,21.31,16.69,9289800
Feb 24 2012,21.93,22.00,21.40,21.43,16.79,5858400
Feb 23 2012,21.70,22.17,21.65,21.84,17.11,5967200
Feb 22 2012,21.94,22.21,21.74,21.76,17.04,7642400
Feb 21 2012,21.74,22.02,21.64,21.91,17.16,6473600
Feb 17 2012,22.15,22.25,21.63,21.72,17.01,7105000
Feb 16 2012,21.81,22.25,21.78,22.05,17.27,6863600
Feb 15 2012,22.20,22.50,21.73,21.85,17.11,8360600
Feb 14 2012,21.55,22.33,21.53,22.01,17.24,1749600
Feb 10 2012,22.18,22.39,21.90,22.04,17.06,7004800
Feb 09 2012,22.38,22.62,21.92,22.42,17.36,7108000
Feb 08 2012,22.08,22.71,22.06,22.48,17.40,15936400
Feb 07 2012,22.15,22.50,21.60,21.96,17.00,11722200
Feb 06 2012,22.10,22.52,21.88,22.21,17.20,10961600
Feb 03 2012,21.56,22.14,21.50,21.99,17.03,10732600
Feb 02 2012,20.73,21.50,20.50,21.28,16.48,7455400
Feb 01 2012,20.85,21.74,20.33,20.94,16.21,22295000
Jan 31 2012,19.38,19.38,18.64,19.11,14.80,10394400
Jan 30 2012,18.49,18.82,18.45,18.74,14.51,3700400
Jan 27 2012,18.70,19.03,18.60,18.76,14.53,6156600
Jan 26 2012,19.49,19.50,18.67,18.75,14.52,6187600
Jan 25 2012,19.38,19.42,18.97,19.38,15.01,10327400
Jan 24 2012,18.74,19.52,18.56,19.52,15.11,7422000
Jan 23 2012,18.58,19.00,18.50,18.93,14.66,5406600
Jan 20 2012,18.63,18.89,18.38,18.58,14.39,9676800
Jan 19 2012,17.83,18.05,17.54,17.92,13.88,6292800
Jan 18 2012,16.72,17.92,16.60,17.73,13.73,7981200
Jan 17 2012,16.72,16.98,16.47,16.77,12.98,4440600
Jan 13 2012,16.25,16.65,16.17,16.51,12.79,6199600
Jan 12 2012,16.48,16.67,16.25,16.32,12.64,5585800
Jan 11 2012,15.78,16.54,15.53,16.44,12.73,11263400
Jan 10 2012,15.76,15.94,15.48,15.91,12.32,6008800
Jan 09 2012,15.81,15.85,15.12,15.48,11.99,9679000
Jan 06 2012,15.98,16.01,15.56,15.83,12.26,7554600
Jan 05 2012,16.53,16.57,15.50,15.96,12.36,12392000
Jan 04 2012,16.65,16.94,16.60,16.88,13.07,5791400
Jan 03 2012,17.27,17.48,16.68,16.70,12.93,5043200
Dec 30 2011,16.67,16.75,16.50,16.65,12.89,2165600
Dec 29 2011,16.67,16.68,16.43,16.64,12.88,2127000
Dec 28 2011,16.80,16.92,16.37,16.57,12.83,3285000
Dec 27 2011,16.77,16.99,16.69,16.83,13.03,1539800
Dec 23 2011,16.66,16.79,16.60,16.76,12.98,1841000
Dec 22 2011,16.47,16.70,16.33,16.66,12.90,3693000
Dec 21 2011,16.02,16.42,16.00,16.33,12.65,4308800
Dec 20 2011,16.33,16.48,15.90,16.10,12.47,6291000
Dec 19 2011,16.00,16.41,15.86,15.97,12.37,6274600
Dec 16 2011,16.42,16.63,15.90,15.98,12.37,8456800
Dec 15 2011,16.50,16.64,16.17,16.26,12.59,3495800
Dec 14 2011,16.83,16.92,16.01,16.34,12.65,7003800
Dec 13 2011,17.06,17.44,16.73,16.98,13.14,7383400
Dec 12 2011,17.21,17.30,16.95,17.30,13.39,10916400
Dec 09 2011,17.01,17.45,16.90,17.44,13.50,6378600
Dec 08 2011,17.17,17.28,16.75,17.01,13.17,9874800
Dec 07 2011,17.23,17.30,16.91,17.25,13.36,8031400
Dec 06 2011,17.28,17.39,17.00,17.32,13.41,5930600
Dec 05 2011,17.01,17.73,16.93,17.20,13.32,9112200
Dec 02 2011,17.21,17.39,16.57,16.66,12.90,7471200
Dec 01 2011,16.96,17.17,16.68,16.98,13.14,5997200
Nov 30 2011,17.06,17.26,16.23,16.69,12.93,12317400
Nov 29 2011,16.75,16.81,16.39,16.58,12.84,7627400
Nov 28 2011,16.81,17.09,16.33,16.64,12.88,7631000
Nov 25 2011,16.32,16.36,16.09,16.14,12.49,2732200
Nov 23 2011,16.49,16.72,16.25,16.42,12.71,8240200
Nov 22 2011,16.55,16.77,16.11,16.76,12.98,6095600
Nov 21 2011,16.17,16.66,15.65,16.42,12.71,6564600
Nov 18 2011,15.93,16.48,15.81,16.41,12.71,6335800
Nov 17 2011,16.36,16.67,15.62,15.81,12.24,15642000
Nov 16 2011,17.37,17.53,16.10,16.32,12.64,24769400
Nov 15 2011,18.25,18.66,18.12,18.49,14.32,5613800
Nov 14 2011,18.82,18.82,17.68,18.35,14.21,8146400
Nov 10 2011,18.84,18.94,18.00,18.85,14.40,6920800
Nov 09 2011,18.51,19.50,18.27,18.51,14.14,6974000
Nov 08 2011,19.51,19.72,18.86,19.06,14.56,5019200
Nov 07 2011,19.07,19.52,19.07,19.46,14.87,4111000
Nov 04 2011,19.10,19.36,18.75,19.31,14.75,5657600
Nov 03 2011,19.50,19.77,19.05,19.33,14.77,7802600
Nov 02 2011,18.45,19.22,18.38,19.17,14.64,9171400
Nov 01 2011,17.75,19.06,17.15,18.00,13.75,13188600
Oct 31 2011,18.50,18.50,17.71,17.95,13.71,6581200
Oct 28 2011,18.59,18.81,18.13,18.66,14.26,7260000
Oct 27 2011,17.64,18.86,17.64,18.67,14.26,7724200
Oct 26 2011,16.91,17.48,16.60,17.36,13.27,7477000
Oct 25 2011,17.33,17.33,15.70,16.49,12.59,18550600
Oct 24 2011,18.77,19.24,17.77,17.92,13.70,6574200
Oct 21 2011,18.45,18.84,18.25,18.67,14.27,6436200
Oct 20 2011,17.80,18.33,17.65,18.25,13.94,4675400
Oct 19 2011,18.09,18.53,17.73,17.80,13.60,6033800
Oct 18 2011,17.38,18.27,17.08,18.09,13.82,4533600
Oct 17 2011,18.02,18.24,17.42,17.47,13.35,4717600
Oct 14 2011,17.22,18.10,17.17,18.07,13.81,6739600
Oct 13 2011,16.67,16.94,16.42,16.89,12.90,6341200
Oct 12 2011,16.71,17.07,16.64,16.78,12.82,7544200
Oct 11 2011,16.34,16.81,16.22,16.58,12.66,6615000
Oct 10 2011,16.14,16.74,16.04,16.49,12.59,5005200
Oct 07 2011,16.86,16.99,15.63,15.80,12.07,8532800
Oct 06 2011,15.76,16.67,15.55,16.65,12.72,7978400
Oct 05 2011,14.53,15.89,14.27,15.74,12.03,10463800
Oct 04 2011,13.40,14.40,13.34,14.38,10.99,10200000
Oct 03 2011,13.45,13.90,13.31,13.57,10.37,8648200
Sep 30 2011,13.69,13.97,13.41,13.53,10.34,9626800
Sep 29 2011,14.84,14.93,13.18,13.92,10.64,10516800
Sep 28 2011,14.98,15.32,14.46,14.49,11.07,8844400
Sep 27 2011,15.41,15.91,14.85,14.91,11.40,9412400
Sep 26 2011,14.95,15.18,14.75,15.05,11.50,7971000
Sep 23 2011,14.59,15.16,14.53,14.77,11.28,6768000
Sep 22 2011,15.58,15.70,14.42,14.73,11.26,11073600
Sep 21 2011,16.67,17.23,16.17,16.20,12.38,4013000
Sep 20 2011,16.78,17.11,16.75,16.84,12.87,3859200
Sep 19 2011,17.09,17.28,16.55,16.77,12.82,5096200
Sep 16 2011,17.76,17.83,17.43,17.55,13.41,7195400
Sep 15 2011,17.94,18.48,17.61,17.71,13.53,6081400
Sep 14 2011,17.62,17.66,17.23,17.51,13.38,7640600
Sep 13 2011,18.20,18.32,17.22,17.67,13.50,7147000
Sep 12 2011,17.67,18.44,17.44,18.33,14.00,3919200
Sep 09 2011,18.31,18.89,17.97,18.17,13.89,5889000
Sep 08 2011,18.08,19.08,17.78,18.86,14.41,4086600
Sep 07 2011,17.79,18.47,17.63,18.15,13.86,5212200
Sep 06 2011,17.11,17.70,16.65,17.50,13.37,5723400
Sep 02 2011,17.92,18.50,17.56,17.71,13.53,3594200
Sep 01 2011,18.72,19.11,18.45,18.50,14.14,4515400
Aug 31 2011,18.25,18.73,18.25,18.53,14.16,5731000
Aug 30 2011,17.94,18.19,17.38,18.01,13.76,4385200
Aug 29 2011,17.64,18.18,17.52,18.00,13.75,4175000
Aug 26 2011,17.20,18.38,17.03,17.43,13.32,5880400
Aug 25 2011,18.09,18.45,16.96,17.19,13.13,6376000
Aug 24 2011,17.20,18.01,16.85,17.92,13.69,6723400
Aug 23 2011,16.32,17.35,16.02,17.13,13.08,10360000
Aug 22 2011,17.91,18.00,16.17,16.28,12.44,10774000
Aug 19 2011,17.89,18.33,17.32,17.50,13.37,9878600
Aug 18 2011,19.06,19.25,17.70,18.31,13.99,7501400
Aug 17 2011,19.82,19.98,19.41,19.55,14.94,5627600
Aug 16 2011,19.18,19.72,19.06,19.43,14.84,6532400
Aug 15 2011,18.94,19.83,18.94,19.55,14.94,5365400
Aug 11 2011,17.95,19.30,17.72,18.67,14.11,8756400
Aug 10 2011,17.77,18.42,17.06,17.56,13.27,9682600
Aug 09 2011,16.53,18.20,16.21,18.05,13.64,12054200
Aug 08 2011,17.62,18.00,14.74,16.17,12.22,16543000
Aug 05 2011,19.45,19.61,16.72,18.66,14.10,12348600
Aug 04 2011,20.35,20.35,18.61,19.21,14.52,15377800
Aug 03 2011,21.64,22.70,19.51,20.72,15.66,13413800
Aug 02 2011,22.26,22.45,21.13,21.17,16.00,10995600
Aug 01 2011,22.52,22.69,22.00,22.49,17.00,11518400
Jul 29 2011,21.17,22.31,20.99,21.90,16.55,10709600
Jul 28 2011,21.22,21.47,21.09,21.39,16.17,6654600
Jul 27 2011,21.51,21.65,20.99,21.03,15.90,6998400
Jul 26 2011,20.69,21.86,20.64,21.52,16.27,11324200
Jul 25 2011,20.63,21.06,20.33,20.68,15.63,8898600
Jul 22 2011,20.14,20.41,19.95,20.28,15.33,6645600
Jul 21 2011,19.76,20.12,19.56,20.05,15.15,7249200
Jul 20 2011,19.90,19.97,19.70,19.76,14.94,5449000
Jul 19 2011,19.63,19.97,19.57,19.87,15.02,6423000
Jul 18 2011,19.36,19.80,18.88,19.56,14.78,8311600
Jul 15 2011,19.50,19.74,19.05,19.58,14.80,9938400
Jul 14 2011,19.99,20.01,19.10,19.32,14.60,11528400
Jul 13 2011,20.26,20.62,19.62,19.98,15.10,11642800
Jul 12 2011,19.93,20.50,19.72,20.24,15.30,8011200
Jul 11 2011,20.40,20.40,19.75,20.05,15.15,9495200
Jul 08 2011,20.40,21.30,20.26,20.70,15.65,16417000
Jul 07 2011,21.09,21.63,20.85,20.89,15.79,16707600
Jul 06 2011,20.80,21.13,20.50,20.94,15.83,10983000
Jul 05 2011,21.10,21.50,20.83,21.10,15.95,11823000
Jul 01 2011,20.60,23.72,20.50,21.10,15.95,8334200
Jun 30 2011,20.33,21.00,20.09,20.70,15.65,3025600
Jun 29 2011,19.50,20.49,19.35,20.03,15.14,3695200
Jun 28 2011,19.17,20.00,18.85,19.35,14.63,4151800
Jun 27 2011,18.34,18.98,18.30,18.83,14.23,895200

