Jan 08 2019,25.31,25.54,25.09,25.41,25.41,2809300
Jan 07 2019,24.62,25.17,24.37,25.00,25.00,2609600
Jan 04 2019,23.71,24.48,23.67,24.45,24.45,3385700
Jan 03 2019,23.50,23.70,23.11,23.36,23.36,3247800
Jan 02 2019,22.87,23.87,22.83,23.53,23.53,3462100
Dec 28 2018,23.32,23.58,23.07,23.13,23.13,947529
Dec 27 2018,23.23,23.39,22.64,23.19,23.19,4810700
Dec 26 2018,22.25,23.57,22.04,23.53,23.53,3889000
Dec 24 2018,22.77,22.94,22.10,22.11,22.11,1750900
Dec 21 2018,23.62,24.09,22.85,22.99,22.99,5327800
Dec 20 2018,24.13,24.35,23.43,23.62,23.62,7620800
Dec 19 2018,24.70,25.53,24.07,24.30,24.30,4735900
Dec 18 2018,25.40,25.72,24.58,24.72,24.72,3269800
Dec 17 2018,25.72,25.90,25.14,25.30,25.30,2345803
Dec 14 2018,25.72,26.24,25.53,25.72,25.72,3440100
Dec 13 2018,26.16,26.73,25.34,25.94,25.94,5160400
Dec 12 2018,26.31,26.64,26.03,26.07,26.07,2435400
Dec 11 2018,26.12,26.55,25.94,26.05,26.05,2128700
Dec 10 2018,26.48,26.63,25.67,25.99,25.99,2460700
Dec 07 2018,27.11,27.22,26.12,26.43,26.43,2932300
Dec 06 2018,26.61,27.20,26.48,27.20,27.20,4114300
Dec 04 2018,27.91,28.10,26.99,27.08,27.08,5822300
Dec 03 2018,27.34,28.50,27.34,28.19,28.19,6910700
Nov 30 2018,27.25,27.32,26.84,27.17,27.17,3138000
Nov 29 2018,27.10,27.86,26.55,27.15,27.15,8265100
Nov 28 2018,25.78,26.12,25.34,26.10,26.10,3009300
Nov 27 2018,25.41,25.73,25.27,25.68,25.68,2806500
Nov 26 2018,25.34,25.48,25.00,25.46,25.46,4042900
Nov 23 2018,25.07,25.33,24.95,25.10,25.10,733500
Nov 21 2018,25.11,25.31,24.68,25.18,25.18,3590900
Nov 20 2018,25.85,25.85,25.53,25.60,25.25,3048200
Nov 16 2018,25.83,25.95,25.51,25.72,25.37,3180200
Nov 15 2018,25.91,25.99,25.54,25.79,25.44,3147500
Nov 14 2018,26.71,26.80,25.76,25.95,25.60,4698500
Nov 13 2018,26.34,26.89,26.34,26.54,26.18,2878400
Nov 12 2018,26.41,26.57,26.17,26.44,26.08,1824900
Nov 09 2018,26.48,26.68,26.24,26.46,26.10,2627000
Nov 08 2018,26.53,26.77,26.34,26.54,26.18,5317300
Nov 07 2018,27.09,27.12,26.45,26.56,26.20,4343200
Nov 06 2018,26.71,27.06,26.65,26.85,26.48,3863000
Nov 05 2018,26.35,26.81,26.21,26.76,26.39,2499700
Nov 02 2018,26.83,27.00,26.19,26.30,25.94,5192800
Nov 01 2018,26.21,26.85,26.06,26.76,26.39,4258200
Oct 31 2018,25.83,26.40,25.66,25.98,25.62,6149000
Oct 30 2018,24.93,26.04,24.80,25.47,25.12,7586100
Oct 29 2018,24.85,25.85,24.61,24.86,24.52,7410500
Oct 26 2018,24.85,24.96,24.02,24.60,24.26,6052300
Oct 25 2018,25.62,25.82,24.23,24.99,24.65,9938300
Oct 24 2018,26.50,26.66,25.00,25.57,25.22,8129000
Oct 23 2018,26.56,26.93,26.43,26.53,26.17,5304900
Oct 22 2018,27.03,27.15,26.75,26.97,26.60,3463800
Oct 19 2018,27.02,27.50,26.79,26.95,26.58,2299900
Oct 18 2018,27.05,27.17,26.77,26.96,26.59,2286100
Oct 17 2018,27.03,27.28,26.97,27.05,26.68,2763400
Oct 16 2018,26.23,27.19,26.16,27.14,26.77,2186700
Oct 15 2018,26.10,26.66,26.03,26.26,25.90,3375800
Oct 12 2018,26.11,26.28,25.73,26.15,25.79,4223400
Oct 11 2018,26.13,26.43,25.66,25.75,25.40,4109200
Oct 10 2018,26.83,27.15,26.26,26.31,25.95,3108700
Oct 09 2018,26.75,27.33,26.75,26.89,26.52,3259300
Oct 08 2018,26.80,27.11,26.75,26.89,26.52,3164200
Oct 05 2018,27.14,27.31,26.74,26.96,26.59,3343700
Oct 04 2018,27.17,27.50,26.91,27.09,26.72,2499400
Oct 03 2018,27.60,27.73,27.17,27.31,26.94,2741300
Oct 02 2018,27.53,27.72,27.19,27.53,27.15,2985900
Oct 01 2018,27.66,28.00,27.58,27.70,27.32,3498100
Sep 28 2018,27.91,28.04,27.52,27.66,27.28,3809900
Sep 27 2018,27.78,28.08,27.48,27.96,27.58,7036100
Sep 26 2018,27.71,28.43,27.55,27.96,27.58,9395600
Sep 25 2018,27.18,27.49,26.95,27.20,26.83,5533300
Sep 24 2018,27.12,27.26,26.67,27.15,26.78,2699800
Sep 21 2018,27.22,27.37,27.05,27.24,26.87,8086800
Sep 20 2018,27.62,27.70,27.18,27.21,26.84,3269600
Sep 19 2018,27.54,27.79,27.39,27.56,27.18,2575900
Sep 18 2018,27.17,27.76,27.15,27.43,27.05,3504700
Sep 17 2018,27.28,27.66,27.19,27.22,26.85,4552400
Sep 14 2018,26.66,27.42,26.63,27.35,26.98,2515500
Sep 13 2018,26.86,27.08,26.40,26.54,26.18,2917500
Sep 12 2018,27.30,27.75,26.69,26.72,26.35,9451500
Sep 11 2018,26.56,26.58,26.13,26.38,26.02,2280700
Sep 10 2018,26.41,26.73,26.37,26.57,26.21,3679200
Sep 07 2018,25.73,26.25,25.70,26.18,25.82,2814400
Sep 06 2018,26.39,26.47,25.85,25.97,25.61,2956900
Sep 05 2018,25.82,26.46,25.77,26.37,26.01,4634700
Sep 04 2018,25.68,26.08,25.63,26.06,25.70,4366700
Aug 31 2018,25.93,26.13,25.66,26.00,25.64,4797600
Aug 30 2018,26.59,26.62,26.01,26.11,25.75,3614000
Aug 29 2018,26.71,26.88,26.23,26.63,26.27,7069400
Aug 28 2018,26.73,26.77,26.47,26.72,26.35,3502600
Aug 27 2018,26.56,26.70,26.38,26.60,26.24,3424000
Aug 24 2018,26.47,26.60,26.16,26.47,26.11,5140000
Aug 23 2018,26.70,27.32,26.29,26.71,26.34,5563000
Aug 22 2018,26.06,26.06,25.69,25.96,25.61,5292000
Aug 21 2018,26.11,26.26,25.73,26.03,25.67,4171000
Aug 17 2018,26.56,26.68,26.15,26.15,25.45,5719000
Aug 16 2018,26.23,26.75,26.08,26.61,25.89,8977400
Aug 15 2018,25.40,26.21,25.10,26.15,25.45,10932000
Aug 14 2018,25.22,26.35,25.08,26.05,25.35,19950600
Aug 13 2018,25.42,25.67,23.80,24.62,23.96,30026600
Aug 10 2018,22.10,22.12,21.54,21.97,21.38,6657000
Aug 09 2018,21.76,22.29,21.69,22.15,21.55,8619100
Aug 08 2018,21.85,22.01,21.64,21.75,21.17,9515400
Aug 07 2018,22.31,22.32,21.51,21.77,21.18,13306800
Aug 06 2018,21.90,22.41,21.82,22.27,21.67,6248900
Aug 03 2018,22.72,22.81,21.92,21.99,21.40,6791000
Aug 02 2018,23.22,23.31,22.30,22.57,21.96,6145700
Aug 01 2018,23.35,24.04,23.23,23.45,22.82,10457200
Jul 31 2018,23.21,23.58,22.94,23.56,22.93,8504800
Jul 30 2018,22.54,23.04,22.19,23.03,22.41,7847000
Jul 27 2018,22.08,22.60,21.26,22.36,21.76,13037900
Jul 26 2018,22.57,23.12,20.53,22.11,21.52,38170800
Jul 25 2018,29.58,29.89,29.26,29.57,28.77,2882700
Jul 24 2018,29.65,29.79,29.33,29.51,28.72,3002400
Jul 23 2018,29.86,29.97,29.47,29.50,28.71,5458100
Jul 20 2018,30.44,30.45,29.85,29.87,29.07,3774000
Jul 19 2018,30.67,30.71,30.51,30.56,29.74,2330800
Jul 18 2018,30.67,30.84,30.45,30.76,29.93,2382600
Jul 17 2018,30.94,30.99,30.30,30.65,29.83,2347800
Jul 16 2018,31.05,31.21,30.82,31.17,30.33,2300600
Jul 13 2018,31.19,31.36,30.99,31.08,30.24,1846100
Jul 12 2018,31.27,31.36,30.97,31.14,30.30,2233300
Jul 11 2018,31.45,31.56,31.12,31.21,30.37,2426400
Jul 10 2018,31.86,31.99,31.34,31.55,30.70,1992300
Jul 09 2018,31.29,32.07,31.23,31.88,31.02,2566900
Jul 06 2018,30.87,31.33,30.69,31.21,30.37,1250200
Jul 05 2018,30.74,30.89,30.49,30.75,29.92,1911500
Jul 03 2018,30.71,30.81,30.46,30.54,29.72,1526000
Jul 02 2018,29.86,30.61,29.72,30.59,29.77,5281500
Jun 29 2018,30.78,31.22,30.73,30.93,30.10,2422200
Jun 28 2018,30.21,30.75,30.05,30.70,29.87,2078600
Jun 27 2018,30.23,30.51,30.14,30.16,29.35,1808200
Jun 26 2018,30.90,30.90,30.11,30.31,29.49,2748200
Jun 25 2018,30.99,31.30,30.75,30.97,30.14,3765600
Jun 22 2018,31.10,31.59,30.82,31.12,30.28,8964200
Jun 21 2018,30.87,31.09,30.76,30.90,30.07,4874100
Jun 20 2018,30.65,30.80,30.29,30.74,29.91,3217100
Jun 19 2018,30.76,30.96,30.52,30.65,29.83,3507500
Jun 18 2018,31.23,31.28,30.89,30.97,30.14,2754200
Jun 15 2018,31.23,31.44,30.84,31.39,30.55,4170100
Jun 14 2018,31.52,31.74,31.36,31.53,30.68,4382700
Jun 13 2018,31.54,31.68,31.36,31.53,30.68,2663300
Jun 12 2018,31.40,31.51,31.17,31.46,30.61,1615000
Jun 11 2018,31.25,31.41,31.15,31.31,30.47,1809700
Jun 08 2018,30.73,31.30,30.73,31.24,30.40,2627200
Jun 07 2018,30.77,31.01,30.58,30.95,30.12,3408200
Jun 06 2018,30.07,30.76,29.91,30.76,29.93,4812800
Jun 05 2018,29.70,30.17,29.67,30.00,29.19,4839200
Jun 01 2018,30.23,30.26,29.77,29.83,28.69,2086600
May 31 2018,29.99,30.23,29.89,30.17,29.02,4894200
May 30 2018,29.95,30.31,29.85,30.09,28.94,2194100
May 29 2018,29.80,30.11,29.51,29.74,28.60,3128200
May 25 2018,30.38,30.48,29.98,30.00,28.85,2666900
May 24 2018,30.50,30.74,30.07,30.48,29.31,3709000
May 23 2018,31.01,31.12,30.40,30.45,29.29,2812500
May 22 2018,31.31,31.54,31.06,31.16,29.97,2390600
May 21 2018,31.22,31.26,30.99,31.10,29.91,3046400
May 18 2018,31.33,31.46,31.01,31.09,29.90,3352300
May 17 2018,31.16,31.72,31.16,31.25,30.05,3776300
May 16 2018,30.74,31.31,30.68,31.25,30.05,4428500
May 15 2018,30.32,30.75,30.31,30.74,29.56,4418300
May 14 2018,30.32,30.56,30.13,30.52,29.35,3472600
May 11 2018,30.33,30.45,30.12,30.17,29.02,2949800
May 10 2018,30.30,30.38,30.17,30.30,29.14,2258900
May 09 2018,29.96,30.31,29.96,30.21,29.05,8396900
May 08 2018,29.99,30.20,29.81,29.88,28.74,3970500
May 07 2018,30.19,30.25,29.93,30.10,28.95,5457300
May 04 2018,30.19,30.56,30.04,30.19,29.04,2880800
May 03 2018,30.10,30.37,29.65,30.14,28.99,4315000
May 02 2018,30.68,31.57,30.19,30.21,29.05,6736500
May 01 2018,31.32,31.45,30.64,30.74,29.56,6785100
Apr 30 2018,32.14,32.25,31.44,31.45,30.25,3313800
Apr 27 2018,31.77,32.51,31.70,32.05,30.82,5797900
Apr 26 2018,33.43,34.00,31.70,31.91,30.69,8416000
Apr 25 2018,33.50,34.37,33.23,34.35,33.04,3413700
Apr 24 2018,33.78,33.90,33.31,33.50,32.22,3796800
Apr 23 2018,33.19,33.72,33.06,33.55,32.27,3987900
Apr 20 2018,34.65,34.67,32.99,33.04,31.78,5317700
Apr 19 2018,34.41,34.86,34.36,34.70,33.37,2581900
Apr 18 2018,34.21,34.60,34.06,34.41,33.09,1877600
Apr 17 2018,33.88,34.25,33.69,34.14,32.83,2302500
Apr 16 2018,32.84,33.68,32.43,33.65,32.36,3820300
Apr 13 2018,32.67,32.68,32.16,32.34,31.10,3254200
Apr 12 2018,32.44,32.62,32.38,32.49,31.25,2009500
Apr 11 2018,32.25,32.65,32.14,32.35,31.11,3077100
Apr 10 2018,32.25,32.67,31.95,32.50,31.26,2588200
Apr 09 2018,31.85,32.22,31.54,31.96,30.74,2727900
Apr 06 2018,31.84,32.19,31.36,31.58,30.37,1724900
Apr 05 2018,31.62,32.41,31.43,32.21,30.98,3247000
Apr 04 2018,30.69,31.44,30.69,31.35,30.15,4958200
Apr 03 2018,30.92,31.10,30.64,31.09,29.90,2749800
Apr 02 2018,31.72,31.98,30.65,30.83,29.65,3088400
Mar 29 2018,32.31,32.67,31.75,31.79,30.57,4834200
Mar 28 2018,32.24,32.51,32.08,32.27,31.04,2530000
Mar 27 2018,32.20,32.49,31.63,32.09,30.86,6276400
Mar 26 2018,31.87,32.08,31.49,32.03,30.80,2816000
Mar 23 2018,31.88,32.05,31.47,31.51,30.30,3951900
Mar 22 2018,32.14,32.44,31.81,31.82,30.60,1797200
Mar 21 2018,32.42,32.85,32.26,32.44,31.20,1845900
Mar 19 2018,33.44,33.56,32.48,32.68,31.10,2167800
Mar 16 2018,33.53,33.79,33.40,33.50,31.88,3529900
Mar 15 2018,33.64,33.75,33.42,33.47,31.85,1551900
Mar 14 2018,33.69,33.92,33.43,33.54,31.92,1834200
Mar 13 2018,33.92,33.92,33.44,33.50,31.88,3088300
Mar 12 2018,33.52,34.12,33.49,33.92,32.28,2540300
Mar 09 2018,33.07,33.41,32.96,33.41,31.79,2163400
Mar 08 2018,32.83,33.16,32.70,32.79,31.20,2021300
Mar 07 2018,32.95,33.13,32.45,32.70,31.12,2790700
Mar 06 2018,32.97,33.40,32.93,33.28,31.67,2463800
Mar 02 2018,32.11,32.72,31.90,32.68,30.78,2423100
Mar 01 2018,32.56,32.86,31.97,32.30,30.42,3147400
Feb 28 2018,33.23,33.42,32.61,32.63,30.74,3923400
Feb 27 2018,33.96,34.04,33.12,33.16,31.23,4379200
Feb 26 2018,33.33,33.80,33.13,33.79,31.83,3233000
Feb 23 2018,32.32,33.26,32.11,33.26,31.33,3525600
Feb 22 2018,32.70,32.90,31.99,32.01,30.15,3144800
Feb 21 2018,32.96,33.29,32.52,32.52,30.63,2128000
Feb 20 2018,33.50,33.64,33.02,33.11,31.19,3825900
Feb 16 2018,33.58,34.26,33.55,33.68,31.72,4972900
Feb 15 2018,33.13,33.61,32.85,33.60,31.65,4893800
Feb 14 2018,32.90,33.16,32.33,32.98,31.06,5377000
Feb 13 2018,33.52,33.58,32.95,33.06,31.14,5294000
Feb 12 2018,34.05,34.24,32.95,33.60,31.65,9335100
Feb 09 2018,34.24,35.11,33.50,33.70,31.74,12169000
Feb 08 2018,36.72,36.90,33.90,33.90,31.93,11833000
Feb 07 2018,36.79,37.93,36.75,37.56,35.38,6865200
Feb 06 2018,35.66,37.14,35.25,36.86,34.72,5640600
Feb 05 2018,37.22,37.58,36.07,36.08,33.98,4476800
Feb 02 2018,38.41,38.51,37.22,37.49,35.31,4037200
Feb 01 2018,37.21,39.25,37.02,38.51,36.27,6983600
Jan 31 2018,36.72,37.56,36.48,37.41,35.24,3989100
Jan 30 2018,36.91,37.18,36.45,36.52,34.40,3195600
Jan 29 2018,37.03,37.28,36.82,37.03,34.88,2386800
Jan 26 2018,37.27,37.49,37.10,37.19,35.03,2500000
Jan 25 2018,37.70,37.73,37.16,37.20,35.04,2249000
Jan 24 2018,37.37,37.89,37.11,37.53,35.35,3493200
Jan 23 2018,37.07,37.27,36.80,37.08,34.93,2692900
Jan 22 2018,36.70,37.13,36.69,37.10,34.95,3262600
Jan 19 2018,36.68,36.78,36.41,36.71,34.58,3172800
Jan 18 2018,36.37,37.09,36.37,36.56,34.44,2848400
Jan 17 2018,37.29,37.29,36.03,36.29,34.18,4072400
Jan 16 2018,37.61,37.71,37.07,37.10,34.95,3042000
Jan 12 2018,36.39,37.58,36.39,37.46,35.28,2777500
Jan 11 2018,36.41,36.65,36.20,36.30,34.19,3879600
Jan 10 2018,36.30,36.40,36.06,36.26,34.15,3309000
Jan 09 2018,36.07,36.43,36.04,36.33,34.22,4840500
Jan 08 2018,36.81,37.00,36.03,36.16,34.06,7051700
Jan 05 2018,35.97,36.10,35.70,36.00,33.91,4482800
Jan 04 2018,36.15,36.15,35.68,35.79,33.71,3540900
Jan 03 2018,36.62,36.85,35.97,35.99,33.90,2879400
Jan 02 2018,36.40,36.82,35.95,36.66,34.53,3913100
Dec 29 2017,36.10,36.61,35.98,36.40,34.29,3043900
Dec 28 2017,35.82,36.03,35.55,36.00,33.91,2577000
Dec 27 2017,36.31,36.31,35.81,35.86,33.78,2073100
Dec 26 2017,36.64,36.88,36.13,36.21,34.11,1897600
Dec 22 2017,36.47,36.76,36.31,36.54,34.42,1333300
Dec 21 2017,36.31,36.65,36.10,36.45,34.33,3359200
Dec 20 2017,37.59,37.65,36.04,36.22,34.12,5470700
Dec 19 2017,37.52,37.58,37.26,37.50,35.32,2515800
Dec 18 2017,37.55,37.78,37.27,37.53,35.35,3613100
Dec 15 2017,36.80,37.85,36.73,37.22,35.06,11274800
Dec 14 2017,36.30,36.95,36.24,36.60,34.47,5274000
Dec 13 2017,37.83,37.98,36.77,36.95,34.80,2948400
Dec 12 2017,37.93,38.22,37.64,37.93,35.73,2494100
Dec 11 2017,37.98,38.09,37.72,37.89,35.69,2784900
Dec 08 2017,38.05,38.15,37.79,37.95,35.75,5133000
Dec 07 2017,37.95,38.30,37.74,38.11,35.90,3580300
Dec 06 2017,37.83,38.01,37.53,37.96,35.76,2867900
Dec 05 2017,37.63,37.91,37.21,37.83,35.63,3742400
Dec 04 2017,36.76,38.35,36.72,37.61,35.43,4391500
Dec 01 2017,36.75,37.01,35.61,36.23,34.13,3127000
Nov 30 2017,36.55,37.05,36.39,36.72,34.59,4099300
Nov 29 2017,37.00,37.31,36.29,36.32,34.21,4559700
Nov 28 2017,36.73,37.47,36.41,37.45,35.28,3128700
Nov 27 2017,36.54,36.66,36.19,36.58,34.46,2166600
Nov 24 2017,36.67,36.70,36.23,36.51,34.39,585600
Nov 22 2017,36.08,36.94,36.08,36.59,34.47,1933500
Nov 21 2017,36.20,36.56,35.97,36.00,33.91,2367600
Nov 20 2017,36.08,36.18,35.65,35.85,33.77,2620700
Nov 16 2017,36.18,36.37,35.63,35.67,33.28,3890200
Nov 15 2017,35.81,36.13,35.32,36.07,33.66,2929400
Nov 14 2017,35.96,36.12,35.41,35.97,33.56,4418300
Nov 13 2017,36.29,36.70,36.08,36.17,33.75,3509800
Nov 10 2017,36.76,37.05,36.13,36.62,34.17,3805700
Nov 09 2017,35.76,37.43,34.22,37.10,34.62,8636100
Nov 08 2017,37.87,38.35,37.49,37.54,35.03,5172400
Nov 07 2017,37.42,38.04,37.39,38.00,35.46,4020800
Nov 06 2017,36.75,37.48,36.69,37.38,34.88,2600000
Nov 03 2017,36.80,36.91,36.44,36.84,34.38,2203500
Nov 02 2017,36.19,36.85,35.84,36.81,34.35,4880800
Nov 01 2017,37.18,37.23,36.07,36.16,33.74,3434500
Oct 31 2017,38.49,38.49,36.97,37.07,34.59,3073500
Oct 30 2017,38.50,38.50,37.55,37.66,35.14,5160100
Oct 27 2017,39.40,39.64,38.47,38.57,35.99,5278100
Oct 26 2017,38.85,39.53,38.71,39.27,36.64,4866400
Oct 25 2017,37.07,39.58,37.00,38.56,35.98,9094000
Oct 24 2017,41.32,41.38,40.58,41.13,38.38,3676300
Oct 23 2017,41.75,41.99,41.34,41.38,38.61,2473800
Oct 20 2017,41.37,42.16,41.35,41.76,38.97,3359300
Oct 19 2017,41.50,41.78,41.27,41.31,38.55,2466200
Oct 18 2017,40.03,41.87,40.03,41.69,38.90,4779200
Oct 17 2017,39.58,40.03,39.48,40.00,37.32,1898400
Oct 16 2017,39.63,39.76,39.39,39.62,36.97,1299900
Oct 13 2017,40.07,40.15,39.67,39.70,37.04,1952200
Oct 12 2017,39.58,39.95,39.43,39.87,37.20,2708700
Oct 11 2017,40.35,40.50,39.60,39.72,37.06,2956800
Oct 10 2017,40.62,40.89,40.13,40.18,37.49,2129400
Oct 09 2017,41.15,41.21,40.33,40.39,37.69,1289200
Oct 06 2017,40.95,41.16,40.85,41.15,38.40,1463500
Oct 05 2017,41.41,41.48,41.00,41.02,38.28,2646200
Oct 04 2017,41.41,41.61,41.17,41.50,38.72,1617700
Oct 03 2017,41.52,41.53,40.73,41.33,38.57,2940000
Oct 02 2017,41.45,41.91,41.26,41.45,38.68,1792300
Sep 29 2017,41.42,41.61,41.19,41.45,38.68,2103300
Sep 28 2017,40.89,41.38,40.86,41.27,38.51,1628800
Sep 27 2017,41.01,41.27,40.76,40.99,38.25,2252400
Sep 26 2017,41.05,41.47,40.86,41.11,38.36,1122100
Sep 25 2017,40.92,41.38,40.91,41.13,38.38,1622100
Sep 22 2017,40.51,41.10,40.49,40.89,38.16,1549400
Sep 21 2017,40.36,40.70,40.29,40.52,37.81,1870700
Sep 20 2017,40.13,40.76,40.06,40.42,37.72,1338300
Sep 19 2017,40.21,40.55,40.03,40.17,37.48,2259400
Sep 18 2017,39.93,40.28,39.72,40.25,37.56,1538800
Sep 15 2017,39.26,39.96,39.09,39.85,37.18,4193300
Sep 14 2017,38.97,39.39,38.49,39.37,36.74,2789700
Sep 13 2017,39.44,39.60,38.85,39.05,36.44,1724400
Sep 12 2017,39.07,39.65,39.02,39.50,36.86,1036400
Sep 11 2017,38.75,39.04,38.50,39.00,36.39,1426900
Sep 08 2017,38.36,38.59,38.07,38.48,35.91,1720600
Sep 07 2017,38.69,39.08,38.52,38.55,35.97,1871900
Sep 06 2017,38.98,39.24,38.88,38.98,36.37,1064000
Sep 05 2017,39.45,39.70,38.75,38.81,36.21,1440200
Sep 01 2017,38.92,39.52,38.81,39.51,36.87,2346400
Aug 31 2017,38.91,39.23,38.78,38.85,36.25,3247500
Aug 30 2017,39.09,39.14,38.43,38.89,36.29,3337800
Aug 29 2017,39.19,39.27,38.94,39.07,36.46,2226200
Aug 28 2017,39.59,39.59,39.13,39.36,36.73,1555100
Aug 25 2017,39.39,39.64,39.32,39.49,36.85,1521400
Aug 24 2017,39.08,39.40,39.00,39.27,36.64,2262400
Aug 23 2017,39.30,39.45,38.64,39.06,36.45,3578700
Aug 22 2017,39.11,39.75,39.11,39.70,37.04,2052800
Aug 18 2017,39.90,40.02,39.45,39.66,36.69,1885500
Aug 17 2017,40.59,40.59,39.94,40.01,37.01,3177200
Aug 16 2017,40.94,41.07,40.32,40.47,37.44,2384000
Aug 15 2017,40.79,41.07,40.61,40.94,37.87,1270500
Aug 14 2017,40.94,41.21,40.79,40.90,37.83,2114300
Aug 11 2017,41.12,41.33,40.74,40.79,37.73,1581900
Aug 10 2017,42.31,42.49,41.15,41.17,38.08,2368500
Aug 09 2017,41.86,42.39,41.80,42.38,39.20,2200200
Aug 08 2017,43.08,43.14,41.83,41.94,38.80,2849500
Aug 07 2017,42.50,43.15,41.83,43.08,39.85,2803100
Aug 04 2017,43.13,43.30,42.30,42.37,39.19,2932300
Aug 03 2017,43.27,43.43,42.89,42.99,39.77,2138400
Aug 02 2017,42.91,43.27,42.66,43.25,40.01,3514200
Aug 01 2017,43.22,43.61,42.89,42.96,39.74,4836000
Jul 31 2017,41.99,43.31,41.91,43.01,39.79,5984700
Jul 28 2017,41.28,41.97,40.89,41.80,38.67,5656200
Jul 27 2017,39.39,41.28,39.34,41.21,38.12,6365200
Jul 26 2017,38.80,40.21,38.71,39.89,36.90,5207100
Jul 25 2017,39.88,39.88,38.54,38.62,35.73,4120300
Jul 24 2017,39.39,39.96,39.10,39.83,36.85,3005900
Jul 21 2017,38.87,39.49,38.83,39.42,36.47,1787500
Jul 20 2017,38.52,39.12,38.36,38.91,35.99,2480800
Jul 19 2017,38.95,39.04,38.58,38.59,35.70,3040800
Jul 18 2017,39.07,39.19,38.74,38.99,36.07,2285900
Jul 17 2017,38.59,39.17,38.54,39.01,36.09,2146300
Jul 14 2017,38.29,38.92,38.18,38.65,35.75,1606600
Jul 13 2017,37.85,38.34,37.74,38.27,35.40,2253400
Jul 12 2017,37.49,37.92,37.38,37.87,35.03,2848900
Jul 11 2017,37.45,37.73,36.98,37.16,34.38,1975300
Jul 10 2017,37.50,37.65,37.27,37.50,34.69,1831900
Jul 07 2017,37.60,37.67,37.13,37.50,34.69,2099200
Jul 06 2017,37.85,37.93,37.44,37.49,34.68,2283700
Jul 05 2017,38.37,38.60,37.90,37.97,35.12,2343900
Jul 03 2017,38.68,38.90,38.36,38.45,35.57,1174000
Jun 30 2017,38.73,38.82,38.47,38.66,35.76,1701500
Jun 29 2017,38.98,39.04,38.31,38.57,35.68,1597900
Jun 28 2017,39.21,39.45,38.79,38.98,36.06,1989800
Jun 27 2017,38.64,39.07,38.47,38.94,36.02,3563700
Jun 26 2017,37.63,38.98,37.33,38.76,35.86,4652300
Jun 23 2017,37.15,37.49,37.00,37.46,34.65,7114200
Jun 22 2017,37.25,37.45,36.96,37.14,34.36,2478800
Jun 21 2017,38.25,38.33,37.11,37.23,34.44,3876300
Jun 20 2017,38.50,38.55,38.14,38.15,35.29,1087100
Jun 19 2017,38.51,38.90,38.45,38.77,35.86,1586600
Jun 16 2017,38.34,38.50,38.09,38.35,35.48,2923700
Jun 15 2017,38.39,38.55,38.12,38.45,35.57,1870700
Jun 14 2017,39.05,39.19,38.49,38.66,35.76,1917700
Jun 13 2017,38.34,38.95,38.19,38.84,35.93,2895500
Jun 12 2017,37.61,38.34,37.51,38.23,35.37,4245600
Jun 09 2017,37.21,37.71,37.07,37.67,34.85,3694200
Jun 08 2017,37.86,37.86,36.99,37.22,34.43,6570000
Jun 07 2017,38.70,38.74,37.83,37.86,35.02,4068400
