Jan 08 2019,25.31,25.54,25.09,25.41,25.41,2809300
Jun 06 2017,38.45,38.89,38.27,38.71,35.81,3571100
Jun 05 2017,38.80,39.25,38.46,38.53,35.64,5151800
Jun 02 2017,39.00,39.17,38.63,39.05,36.12,2324100
Jun 01 2017,38.48,39.44,38.34,38.98,36.06,3419800
May 31 2017,38.71,39.08,38.20,38.48,35.60,3421900
May 26 2017,38.24,38.60,37.95,38.54,35.34,3596900
May 25 2017,38.90,38.95,38.01,38.40,35.21,2655400
May 24 2017,39.17,39.21,38.57,38.81,35.59,3083700
May 23 2017,39.58,39.64,39.11,39.11,35.86,1684100
May 22 2017,39.52,39.84,39.44,39.61,36.32,1272200
May 19 2017,39.09,39.71,38.96,39.56,36.28,2482000
May 18 2017,40.29,40.37,39.02,39.04,35.80,4658200
May 17 2017,40.53,40.53,39.76,40.21,36.87,2704600
May 16 2017,41.20,41.20,40.36,40.53,37.17,3681800
May 15 2017,40.53,41.19,40.46,41.12,37.71,3041600
May 12 2017,40.72,40.72,40.08,40.40,37.05,2977000
May 11 2017,40.14,40.70,39.84,40.66,37.28,3079000
May 10 2017,40.70,40.86,40.10,40.22,36.88,2125400
May 09 2017,40.45,41.02,40.33,40.79,37.40,1887800
May 08 2017,40.27,40.66,39.98,40.48,37.12,2448400
May 05 2017,40.06,40.31,39.91,40.20,36.86,2219000
May 04 2017,40.23,40.25,39.87,39.89,36.58,3048700
May 03 2017,40.28,40.34,40.00,40.19,36.85,3386900
May 02 2017,40.64,40.75,40.02,40.24,36.90,3852200
May 01 2017,41.14,41.33,40.53,40.53,37.17,3620700
Apr 28 2017,40.27,41.45,40.06,41.13,37.72,6440700
Apr 27 2017,39.36,40.25,39.25,40.20,36.86,4950300
Apr 26 2017,39.55,40.04,39.30,39.41,36.14,5239400
Apr 25 2017,40.09,40.22,38.31,39.98,36.66,9370800
Apr 24 2017,41.59,41.94,41.29,41.59,38.14,3475100
Apr 21 2017,41.10,41.30,40.87,41.00,37.60,3482700
Apr 20 2017,41.76,41.93,41.12,41.13,37.72,3346000
Apr 19 2017,41.36,42.00,41.29,41.76,38.29,2896200
Apr 18 2017,41.01,41.23,40.92,41.22,37.80,2400200
Apr 17 2017,41.16,41.43,41.01,41.24,37.82,1933700
Apr 13 2017,41.01,41.14,40.73,41.03,37.62,2465600
Apr 12 2017,41.14,41.32,40.55,41.00,37.60,3761300
Apr 11 2017,41.39,41.46,40.88,41.37,37.94,2162800
Apr 10 2017,41.70,41.86,41.45,41.48,38.04,1347900
Apr 07 2017,41.74,41.95,41.62,41.68,38.22,1841900
Apr 06 2017,41.81,42.16,41.57,42.00,38.51,1624800
Apr 05 2017,41.86,42.25,41.75,41.84,38.37,1506500
Apr 04 2017,41.93,42.01,41.46,41.72,38.26,2670500
Apr 03 2017,41.31,42.00,41.21,41.87,38.39,4181600
Mar 31 2017,41.10,41.43,41.00,41.31,37.88,2366300
Mar 30 2017,40.99,41.19,40.73,41.08,37.67,2568600
Mar 29 2017,41.25,41.46,40.96,41.12,37.71,2594700
Mar 28 2017,41.00,41.40,40.72,41.34,37.91,2768400
Mar 27 2017,40.99,41.30,40.64,41.03,37.62,2068500
Mar 24 2017,41.35,41.57,41.11,41.28,37.85,1997400
Mar 23 2017,41.25,41.50,41.14,41.26,37.83,2882300
Mar 22 2017,41.82,41.82,41.22,41.29,37.86,2187000
Mar 21 2017,42.82,42.86,41.57,41.65,38.19,3342300
Mar 20 2017,42.71,42.82,42.19,42.66,39.12,3102200
Mar 17 2017,44.16,44.16,42.61,42.64,39.10,4843500
Mar 16 2017,42.05,44.24,42.05,44.02,40.37,2471900
Mar 15 2017,43.74,44.17,43.61,44.06,40.40,2496200
Mar 14 2017,43.23,43.66,43.12,43.64,40.02,1776600
Mar 13 2017,43.84,43.87,43.34,43.44,39.83,1728600
Mar 10 2017,44.50,44.55,43.42,43.70,40.07,2588300
Mar 09 2017,44.38,44.51,44.17,44.32,40.64,1776300
Mar 08 2017,44.48,44.69,44.34,44.39,40.70,1432600
Mar 07 2017,44.34,44.63,44.26,44.50,40.81,1437200
Mar 06 2017,44.49,44.68,44.26,44.40,40.71,947800
Mar 03 2017,45.01,45.08,44.61,44.77,41.05,1272400
Mar 02 2017,45.04,45.26,44.71,45.10,41.36,1952000
Mar 01 2017,44.48,45.30,44.29,45.07,41.33,3682400
Feb 28 2017,44.41,45.17,44.16,44.36,40.68,3421700
Feb 24 2017,45.12,45.21,44.84,45.16,41.12,1777500
Feb 23 2017,45.02,45.59,44.91,45.21,41.17,2223000
Feb 22 2017,45.52,45.63,44.83,44.88,40.87,1806300
Feb 21 2017,44.95,45.73,44.67,45.50,41.43,2854100
Feb 17 2017,44.57,45.11,44.57,45.08,41.05,2867800
Feb 16 2017,44.82,44.95,44.52,44.85,40.84,2334400
Feb 15 2017,44.56,45.05,44.45,44.81,40.81,2785600
Feb 14 2017,44.91,45.06,44.70,44.77,40.77,3477800
Feb 13 2017,44.51,45.16,44.45,44.98,40.96,5224200
Feb 10 2017,43.27,44.61,43.26,44.31,40.35,5052800
Feb 09 2017,42.06,43.51,41.50,43.18,39.32,3809300
Feb 08 2017,41.72,42.26,41.37,42.06,38.30,2949400
Feb 07 2017,42.00,42.12,41.79,41.86,38.12,2317500
Feb 06 2017,42.46,42.61,41.95,41.99,38.24,2168500
Feb 03 2017,41.84,42.56,41.82,42.46,38.67,2369700
Feb 02 2017,41.17,41.81,40.88,41.65,37.93,2613200
Feb 01 2017,40.93,41.34,40.67,41.32,37.63,2968500
Jan 31 2017,41.15,41.18,40.68,40.91,37.25,3227700
Jan 30 2017,40.89,41.12,40.28,41.07,37.40,3263700
Jan 27 2017,40.82,41.02,40.57,40.89,37.24,2000100
Jan 26 2017,41.01,41.30,40.62,40.71,37.07,2537800
Jan 25 2017,40.97,41.48,40.81,41.00,37.34,8174300
Jan 24 2017,40.68,40.88,40.50,40.70,37.06,3551500
Jan 23 2017,40.88,40.96,40.43,40.54,36.92,4065900
Jan 20 2017,41.47,41.79,40.88,40.95,37.29,3236700
Jan 19 2017,41.85,42.04,41.39,41.45,37.75,3475900
Jan 18 2017,42.25,42.71,41.89,41.89,38.15,1829800
Jan 17 2017,42.06,42.68,42.06,42.37,38.58,1662200
Jan 13 2017,42.10,42.62,42.10,42.36,38.57,1811500
Jan 12 2017,41.42,42.06,40.96,42.01,38.26,6284400
Jan 11 2017,41.93,41.95,41.30,41.59,37.87,3224600
Jan 10 2017,41.94,42.13,41.48,41.75,38.02,3943000
Jan 09 2017,42.61,42.70,42.33,42.36,38.57,2035300
Jan 06 2017,42.33,42.90,42.29,42.51,38.71,2421000
Jan 05 2017,42.48,42.73,42.38,42.52,38.72,1567300
Jan 04 2017,42.28,42.68,42.07,42.50,38.70,1566400
Jan 03 2017,42.20,42.69,41.99,42.27,38.49,1610800
Dec 30 2016,42.27,42.34,41.80,41.95,38.20,1307600
Dec 29 2016,42.38,42.40,41.93,42.10,38.34,1218600
Dec 28 2016,42.69,42.83,41.92,42.24,38.46,1459200
Dec 27 2016,42.90,43.11,42.51,42.70,38.88,775500
Dec 23 2016,42.80,43.01,42.54,42.75,38.93,1138000
Dec 22 2016,43.56,43.56,42.47,42.77,38.95,3353300
Dec 21 2016,43.25,43.47,42.91,43.26,39.39,2338800
Dec 20 2016,43.28,43.53,43.04,43.29,39.42,1947600
Dec 19 2016,43.15,43.39,42.83,43.29,39.42,2812800
Dec 16 2016,42.83,43.18,42.67,43.14,39.28,5124000
Dec 15 2016,43.15,43.29,42.65,42.70,38.88,2573700
Dec 14 2016,43.32,43.78,42.38,43.12,39.27,3850800
Dec 13 2016,42.34,42.56,41.97,42.04,38.28,3137200
Dec 12 2016,42.70,42.99,42.06,42.17,38.40,2188500
Dec 09 2016,41.82,42.97,41.50,42.72,38.90,3558500
Dec 08 2016,41.19,42.36,41.00,41.99,38.24,5932700
Dec 07 2016,42.38,43.51,42.33,43.40,39.52,3589000
Dec 06 2016,42.29,42.57,41.99,42.40,38.61,3815100
Dec 05 2016,42.42,43.17,42.31,42.41,38.62,4725500
Dec 02 2016,42.30,42.53,42.01,42.07,38.31,2336500
Dec 01 2016,43.20,43.28,41.85,42.11,38.35,2641700
Nov 30 2016,43.40,43.56,43.10,43.10,39.25,3326500
Nov 29 2016,43.50,43.61,43.27,43.40,39.52,1717200
Nov 28 2016,43.40,43.74,43.25,43.42,39.54,2113100
Nov 25 2016,43.33,43.93,43.05,43.40,39.52,1175600
Nov 23 2016,42.96,43.23,42.70,43.11,39.26,1727500
Nov 22 2016,42.74,43.00,42.33,42.91,39.07,3104100
Nov 21 2016,42.60,43.01,42.33,42.59,38.78,2110600
Nov 18 2016,43.27,43.50,42.25,42.64,38.83,7806100
Nov 16 2016,44.51,45.32,44.23,44.63,40.35,3287300
Nov 15 2016,43.07,43.58,42.74,43.58,39.40,3810500
Nov 14 2016,43.99,44.16,43.01,43.07,38.94,4795000
Nov 11 2016,44.74,45.19,43.83,44.09,39.86,2717400
Nov 10 2016,45.15,45.66,44.82,44.87,40.57,2191600
Nov 09 2016,44.03,45.19,43.63,45.13,40.81,2231200
Nov 08 2016,44.83,45.03,44.55,44.65,40.37,1633600
Nov 07 2016,44.27,44.67,44.01,44.65,40.37,1944400
Nov 04 2016,43.91,44.00,43.49,43.50,39.33,2549800
Nov 03 2016,44.68,45.02,43.69,43.80,39.60,3299500
Nov 02 2016,45.18,46.23,44.67,44.68,40.40,3846300
Nov 01 2016,45.26,45.39,44.75,45.30,40.96,2580200
Oct 31 2016,44.66,45.36,44.63,45.02,40.71,2634200
Oct 28 2016,45.95,46.09,44.30,44.66,40.38,4726200
Oct 27 2016,45.99,46.20,45.63,45.95,41.55,3422600
Oct 26 2016,45.77,47.51,45.69,45.78,41.39,8012000
Oct 25 2016,46.89,48.96,45.52,45.65,41.28,21052100
Oct 24 2016,54.69,54.99,54.65,54.93,49.67,2959200
Oct 21 2016,53.73,54.64,53.48,54.60,49.37,1964800
Oct 20 2016,53.85,54.06,53.53,54.05,48.87,2766800
Oct 19 2016,54.11,54.34,53.78,54.32,49.11,2150100
Oct 18 2016,53.69,54.28,53.50,53.89,48.73,2467200
Oct 17 2016,53.41,53.70,53.32,53.47,48.35,1634900
Oct 14 2016,52.80,53.70,52.74,53.53,48.40,2776800
Oct 13 2016,51.96,52.64,51.53,52.55,47.51,2471600
Oct 12 2016,51.75,52.16,51.64,52.05,47.06,2320400
Oct 11 2016,52.37,52.48,51.48,51.75,46.79,1421600
Oct 10 2016,52.53,52.70,52.50,52.53,47.50,977700
Oct 07 2016,52.71,52.79,52.26,52.36,47.34,1271500
Oct 06 2016,53.20,53.20,52.50,52.56,47.52,1938800
Oct 05 2016,53.53,53.70,53.16,53.19,48.09,1264800
Oct 04 2016,53.55,53.78,53.41,53.46,48.34,1271400
Oct 03 2016,53.43,53.75,53.25,53.65,48.51,2116300
Sep 30 2016,53.68,53.96,53.38,53.57,48.44,2778000
Sep 29 2016,53.60,54.19,53.46,53.47,48.35,1803000
Sep 28 2016,53.49,53.68,53.27,53.65,48.51,1172300
Sep 27 2016,53.16,53.59,53.05,53.49,48.36,1427500
Sep 26 2016,53.15,53.25,52.85,53.15,48.06,1827400
Sep 23 2016,53.04,53.43,52.86,53.33,48.22,2264300
Sep 22 2016,52.61,52.93,52.49,52.72,47.67,1700000
Sep 21 2016,52.66,52.84,51.82,52.33,47.32,1821200
Sep 20 2016,52.68,52.96,52.39,52.41,47.39,1442000
Sep 19 2016,52.45,52.76,52.07,52.31,47.30,1358400
Sep 16 2016,52.22,52.35,51.86,52.18,47.18,5685100
Sep 15 2016,51.68,52.71,51.38,52.52,47.49,2358300
Sep 14 2016,51.90,52.05,51.69,51.87,46.90,1618500
Sep 13 2016,52.33,52.49,51.78,51.91,46.94,2121700
Sep 12 2016,51.90,52.82,51.83,52.71,47.66,2603300
Sep 09 2016,52.28,52.52,51.97,52.00,47.02,3255700
Sep 08 2016,52.96,53.13,52.09,52.36,47.34,3493300
Sep 07 2016,52.95,53.43,52.69,53.37,48.26,1324200
Sep 06 2016,52.83,53.06,52.69,53.04,47.96,1432800
Sep 02 2016,52.95,53.15,52.51,52.67,47.62,1562300
Sep 01 2016,53.13,53.48,52.59,52.69,47.64,1960400
Aug 31 2016,52.95,53.30,52.64,53.28,48.17,1942700
Aug 30 2016,52.73,53.14,52.42,53.09,48.00,1741900
Aug 29 2016,52.52,52.86,52.30,52.67,47.62,907400
Aug 26 2016,52.76,53.10,52.31,52.49,47.46,1316700
Aug 25 2016,52.52,53.00,52.00,52.60,47.56,2188600
Aug 24 2016,52.92,52.97,52.38,52.48,47.45,1446500
Aug 23 2016,53.21,53.35,52.88,52.89,47.82,1900300
Aug 19 2016,52.95,53.17,52.75,53.15,47.78,1025400
Aug 18 2016,53.03,53.19,52.88,53.15,47.78,972100
Aug 17 2016,52.86,53.15,52.68,53.05,47.69,2201600
Aug 16 2016,52.95,52.95,52.67,52.76,47.43,958600
Aug 15 2016,52.96,53.00,52.83,52.93,47.58,844700
Aug 12 2016,52.76,53.07,52.75,52.96,47.61,1039800
Aug 11 2016,53.06,53.21,52.67,52.76,47.43,1057400
Aug 10 2016,52.80,52.90,52.45,52.87,47.53,1080800
Aug 09 2016,52.96,53.20,52.66,52.68,47.36,1802600
Aug 08 2016,53.00,53.25,52.58,52.91,47.56,1782200
Aug 05 2016,53.16,53.24,52.74,52.91,47.56,1943500
Aug 04 2016,53.28,53.46,52.88,52.96,47.61,1706000
Aug 03 2016,53.17,53.44,53.07,53.35,47.96,1549600
Aug 02 2016,53.57,53.65,53.04,53.20,47.82,1387600
Aug 01 2016,53.77,53.96,53.25,53.49,48.08,1858400
Jul 29 2016,54.09,54.32,53.86,53.86,48.42,2193000
Jul 28 2016,53.96,54.54,53.60,54.15,48.68,1956100
Jul 27 2016,54.19,54.33,53.42,54.05,48.59,2217500
Jul 26 2016,54.22,54.79,53.31,54.19,48.71,4024100
Jul 25 2016,55.86,55.94,55.14,55.22,49.64,2944800
Jul 22 2016,55.34,55.86,55.11,55.81,50.17,2052200
Jul 21 2016,55.09,55.62,54.86,55.42,49.82,2798600
Jul 20 2016,54.44,55.13,54.26,55.09,49.52,2240800
Jul 19 2016,53.87,54.48,53.78,54.38,48.88,1302700
Jul 18 2016,54.40,54.40,54.02,54.03,48.57,1705100
Jul 15 2016,54.17,54.40,53.96,54.18,48.70,2906000
Jul 14 2016,54.04,54.25,53.78,54.03,48.57,2093400
Jul 13 2016,53.94,54.12,53.69,53.77,48.34,1673300
Jul 12 2016,53.89,54.21,53.72,53.92,48.47,1432200
Jul 11 2016,52.98,53.50,52.98,53.39,47.99,1354700
Jul 08 2016,52.80,53.03,52.64,52.87,47.53,1656200
Jul 07 2016,52.10,52.50,52.00,52.25,46.97,1929800
Jul 06 2016,51.59,52.28,51.10,52.18,46.91,3141700
Jul 05 2016,52.03,52.05,51.37,51.66,46.44,1888000
Jul 01 2016,51.97,52.42,51.71,52.13,46.86,2293400
Jun 30 2016,51.96,52.10,51.20,51.97,46.72,4529600
Jun 29 2016,51.50,52.00,51.34,51.94,46.69,3311500
Jun 28 2016,50.58,51.03,50.12,51.03,45.87,2589200
Jun 27 2016,50.47,50.60,49.76,50.17,45.10,2679100
Jun 24 2016,52.04,52.24,51.05,51.10,45.94,3786900
Jun 23 2016,54.11,54.14,53.48,53.69,48.26,1664800
Jun 22 2016,53.51,53.85,53.42,53.47,48.07,1127400
Jun 21 2016,53.61,53.89,53.28,53.53,48.12,1478200
Jun 20 2016,53.94,54.21,53.57,53.60,48.18,1388000
Jun 17 2016,53.71,53.81,53.27,53.41,48.01,2022900
Jun 16 2016,53.71,54.14,53.58,53.89,48.44,2508100
Jun 15 2016,54.60,54.62,54.08,54.13,48.66,1097800
Jun 14 2016,53.82,54.40,53.77,54.35,48.86,1540000
Jun 13 2016,54.36,54.62,53.88,53.90,48.45,1240000
Jun 10 2016,54.45,54.76,54.09,54.41,48.91,1109600
Jun 09 2016,54.45,55.06,54.39,54.98,49.42,1098200
Jun 08 2016,53.98,54.76,53.73,54.69,49.16,1577500
Jun 07 2016,54.46,54.48,53.87,53.90,48.45,1852100
Jun 06 2016,53.83,54.43,53.72,54.30,48.81,2192000
Jun 03 2016,53.63,53.80,53.40,53.70,48.27,1180800
Jun 02 2016,53.49,53.75,53.17,53.72,48.29,917000
Jun 01 2016,53.30,53.69,52.94,53.59,48.17,1198200
May 31 2016,53.53,53.55,53.02,53.39,47.99,1748000
May 26 2016,52.93,53.45,52.75,53.36,47.69,915200
May 25 2016,53.07,53.21,52.78,52.95,47.32,1275000
May 24 2016,52.54,53.16,52.26,53.01,47.38,1202200
May 23 2016,52.15,52.40,51.88,52.22,46.67,894800
May 20 2016,51.95,52.55,51.67,52.20,46.65,1342000
May 19 2016,51.77,51.93,51.07,51.59,46.11,1183200
May 18 2016,51.81,52.41,51.64,51.97,46.45,1132300
May 17 2016,52.25,52.60,51.85,51.99,46.47,1586200
May 16 2016,52.08,52.65,51.77,52.34,46.78,1364900
May 13 2016,52.23,52.55,52.00,52.06,46.53,1046800
May 12 2016,52.17,52.46,51.97,52.30,46.74,1002800
May 11 2016,52.39,52.57,51.95,52.04,46.51,1266800
May 10 2016,51.85,52.44,51.64,52.39,46.82,1417800
May 09 2016,51.28,51.83,51.20,51.70,46.21,1691000
May 06 2016,50.93,51.29,50.66,51.28,45.83,1544200
May 05 2016,51.38,51.56,50.89,50.98,45.56,2712500
May 04 2016,51.24,51.68,51.06,51.33,45.88,2433700
May 03 2016,52.02,52.17,51.29,51.56,46.08,2218300
May 02 2016,52.14,53.01,52.01,52.51,46.93,3084100
Apr 29 2016,51.76,52.24,51.63,52.14,46.60,3366600
Apr 28 2016,51.30,52.12,51.24,51.78,46.28,2335700
Apr 27 2016,51.68,52.06,51.15,51.56,46.08,2326300
Apr 26 2016,51.80,52.18,51.65,51.98,46.46,1614900
Apr 25 2016,51.91,51.96,51.47,51.63,46.14,1386400
Apr 22 2016,51.80,52.09,51.51,51.92,46.40,1603700
Apr 21 2016,52.70,52.86,51.82,51.86,46.35,2293000
Apr 20 2016,54.48,54.59,51.76,52.86,47.24,4090900
Apr 19 2016,53.33,54.05,53.33,53.96,48.23,2309300
Apr 18 2016,52.64,53.32,52.64,53.26,47.60,1460100
Apr 15 2016,52.87,53.18,52.54,52.70,47.10,2571700
Apr 14 2016,53.30,53.42,52.88,52.96,47.33,1452800
Apr 13 2016,53.28,53.31,52.67,53.19,47.54,1835400
Apr 12 2016,52.57,53.04,52.39,52.90,47.28,1534400
Apr 11 2016,52.65,52.86,52.50,52.66,47.06,1388800
Apr 08 2016,52.70,52.79,52.25,52.51,46.93,1270300
Apr 07 2016,52.49,52.90,52.13,52.29,46.73,1572800
Apr 06 2016,52.38,52.75,52.25,52.62,47.03,1931900
Apr 05 2016,52.77,52.77,51.97,52.33,46.77,3057100
Apr 04 2016,53.33,53.52,52.49,53.01,47.38,1868500
Apr 01 2016,52.49,53.53,52.40,53.45,47.77,2269500
Mar 31 2016,52.67,53.08,52.57,52.66,47.06,1794900
Mar 30 2016,52.53,52.84,52.32,52.80,47.19,1672200
Mar 29 2016,52.05,52.44,51.97,52.38,46.81,1874600
Mar 28 2016,52.04,52.42,51.76,52.22,46.67,1313500
Mar 24 2016,51.62,52.03,51.57,52.00,46.47,1043900
Mar 23 2016,51.78,52.17,51.37,51.93,46.41,1517400
Mar 22 2016,51.98,52.20,51.65,51.80,46.30,1621600
Mar 21 2016,52.34,52.34,51.77,52.01,46.48,1521500
Mar 18 2016,53.03,53.05,52.13,52.27,46.72,3171800
Mar 17 2016,51.67,53.03,51.67,52.84,47.23,4298900
Mar 16 2016,51.18,52.00,51.07,51.79,46.29,1323200
Mar 15 2016,50.86,51.23,50.50,51.06,45.63,1412700
Mar 14 2016,50.75,51.21,50.50,51.03,45.61,1103700
Mar 11 2016,50.73,51.03,50.31,50.67,45.29,2045200
Mar 10 2016,50.66,50.92,50.16,50.39,45.04,2099500
Mar 09 2016,50.80,51.00,50.45,50.64,45.26,2950300
Mar 08 2016,51.56,51.70,50.94,51.12,45.69,2554400
Mar 07 2016,51.42,52.07,51.37,51.86,46.35,1986000
Mar 04 2016,51.19,51.84,50.99,51.73,46.23,1374400
Mar 03 2016,50.80,51.43,50.61,51.23,45.79,1957600
Mar 02 2016,50.34,50.92,50.28,50.78,45.38,1903800
Mar 01 2016,50.29,50.87,50.02,50.60,45.22,3130100
Feb 26 2016,49.69,49.92,49.24,49.75,44.22,2266100
Feb 25 2016,49.45,49.95,49.35,49.66,44.14,1659300
Feb 24 2016,48.38,49.46,47.80,49.45,43.95,2723800
Feb 23 2016,49.24,49.24,48.30,48.72,43.30,2300800
Feb 22 2016,48.63,49.47,48.52,49.45,43.95,2353600
Feb 19 2016,47.53,48.11,47.43,48.09,42.74,1984200
Feb 18 2016,48.50,48.51,47.82,47.85,42.53,1926000
Feb 17 2016,48.22,48.55,47.96,48.41,43.03,2622500
Feb 16 2016,48.07,48.20,47.06,47.99,42.65,2753700
Feb 12 2016,47.33,48.00,46.99,47.29,42.03,3597900
Feb 11 2016,45.50,47.65,45.20,47.33,42.07,6772900
Feb 10 2016,45.40,46.47,45.28,45.42,40.37,4534400
Feb 09 2016,44.17,45.43,44.15,45.13,40.11,3670000
Feb 08 2016,45.14,45.28,43.91,44.72,39.75,3373800
Feb 05 2016,46.49,46.66,45.40,45.63,40.55,2410300
Feb 04 2016,46.68,47.07,46.45,46.70,41.51,2558200
Feb 03 2016,47.36,47.50,46.06,46.70,41.51,2595800
Feb 02 2016,47.56,47.97,46.99,47.21,41.96,3895300
Feb 01 2016,47.77,48.30,47.18,48.03,42.69,3909800
Jan 29 2016,47.28,48.20,47.02,48.16,42.80,3554900
Jan 28 2016,46.41,47.26,46.17,46.86,41.65,3259500
Jan 27 2016,45.65,46.65,45.47,45.91,40.80,3198700
Jan 26 2016,44.80,45.70,44.73,45.57,40.50,2514500
Jan 25 2016,45.36,46.57,44.64,44.73,39.75,1712800
Jan 22 2016,44.65,45.34,44.31,45.31,40.27,3454800
Jan 21 2016,43.97,44.40,43.42,43.89,39.01,3562800
Jan 20 2016,44.41,44.78,42.90,43.94,39.05,3789000
Jan 19 2016,45.14,45.50,44.61,45.02,40.01,2436000
Jan 15 2016,44.27,45.39,44.16,44.69,39.72,3204200
Jan 14 2016,44.75,45.99,44.31,45.70,40.62,3528600
Jan 13 2016,45.43,45.68,44.58,44.62,39.66,2417800
Jan 12 2016,45.27,45.62,44.74,45.29,40.25,1956000
Jan 11 2016,44.51,45.27,44.45,44.99,39.99,3379400
Jan 08 2016,45.49,45.63,44.28,44.33,39.40,6200400
Jan 07 2016,45.28,45.88,45.03,45.14,40.12,6471700
Jan 06 2016,46.00,46.39,45.82,46.13,41.00,1936700
Jan 05 2016,45.68,46.57,45.57,46.40,41.24,2402300
Jan 04 2016,45.77,45.93,45.17,45.67,40.59,2854500
Dec 30 2015,47.30,47.45,47.01,47.04,41.81,1038800
Dec 29 2015,47.25,47.45,47.06,47.34,42.07,1355700
Dec 28 2015,46.28,47.03,46.28,46.96,41.74,1400800
Dec 24 2015,46.42,46.70,46.26,46.47,41.30,543500
Dec 23 2015,46.62,46.88,46.34,46.59,41.41,1830300
Dec 22 2015,46.56,46.65,45.94,46.26,41.11,1576200
Dec 21 2015,46.10,46.28,45.63,46.18,41.04,1580500
Dec 18 2015,46.16,46.16,45.64,45.64,40.56,2982900
Dec 17 2015,47.01,47.16,46.22,46.25,41.11,3510900
Dec 16 2015,46.29,47.01,46.12,46.98,41.75,1901000
Dec 15 2015,45.17,46.20,45.05,46.08,40.95,2229600
Dec 14 2015,45.44,45.48,44.24,44.78,39.80,3133200
Dec 11 2015,45.54,46.78,45.19,45.46,40.40,4850100
Dec 10 2015,45.00,46.05,44.83,45.70,40.62,2112800
Dec 09 2015,45.54,46.19,44.89,45.09,40.07,3354200
Dec 08 2015,46.19,46.39,45.44,45.61,40.54,2599700
Dec 07 2015,46.66,46.91,46.15,46.68,41.49,1722700
Dec 04 2015,45.80,46.97,45.63,46.89,41.67,2639400
Dec 03 2015,47.08,47.08,45.40,45.67,40.59,2598500
Dec 02 2015,47.50,47.50,46.46,46.64,41.45,1933100
Dec 01 2015,46.93,47.49,46.66,47.46,42.18,1609200
Nov 30 2015,47.12,47.28,46.63,46.68,41.49,1594300
Nov 27 2015,46.61,47.12,46.33,47.10,41.86,489600
Nov 25 2015,46.67,47.04,46.64,46.76,41.56,2353800
Nov 24 2015,46.92,47.17,46.49,46.93,41.71,2048500
Nov 23 2015,47.71,47.73,47.22,47.26,42.00,1313200
Nov 20 2015,47.96,47.96,47.37,47.71,42.40,1044900
Nov 18 2015,47.08,47.99,46.71,47.88,42.30,2097500
Nov 17 2015,46.80,47.00,46.51,46.64,41.21,1717300
Nov 16 2015,46.32,46.85,46.05,46.83,41.38,2107100
Nov 13 2015,47.12,47.34,46.35,46.45,41.04,989600
Nov 12 2015,47.05,47.63,47.05,47.18,41.69,957700
Nov 11 2015,47.71,47.80,47.34,47.52,41.99,1085400
Nov 10 2015,47.66,48.00,47.31,47.49,41.96,1269900
Nov 09 2015,47.73,48.05,47.64,47.87,42.30,1136700
Nov 06 2015,47.74,48.39,47.52,48.05,42.45,1860700
Nov 05 2015,47.49,47.85,47.11,47.84,42.27,1445800
Nov 04 2015,47.75,47.93,47.40,47.59,42.05,1563000
Nov 03 2015,47.67,47.85,47.41,47.80,42.23,1508600
Nov 02 2015,47.29,47.92,46.79,47.72,42.16,2535500
