Jan 08 2019,25.31,25.54,25.09,25.41,25.41,2809300
Oct 30 2015,47.78,48.23,47.31,47.51,41.98,2010600
Oct 29 2015,48.03,48.45,47.72,47.95,42.37,1519800
Oct 28 2015,47.95,48.60,47.65,48.35,42.72,1529800
Oct 27 2015,48.01,48.11,47.41,47.77,42.21,969500
Oct 26 2015,48.16,48.61,47.86,48.38,42.75,1665200
Oct 23 2015,47.75,48.45,47.53,48.27,42.65,1679300
Oct 22 2015,46.24,47.94,46.21,47.42,41.90,3523600
Oct 21 2015,47.38,47.38,44.97,45.85,40.51,4080300
Oct 20 2015,48.11,48.78,48.11,48.53,42.88,3748400
Oct 19 2015,47.72,48.18,47.68,48.18,42.57,2021400
Oct 16 2015,47.81,48.09,47.61,47.74,42.18,1679500
Oct 15 2015,46.93,47.77,46.92,47.72,42.16,1778800
Oct 14 2015,46.99,47.51,46.75,46.82,41.37,1669700
Oct 13 2015,46.69,47.14,46.53,46.94,41.47,1250900
Oct 12 2015,46.45,47.14,46.43,46.99,41.52,1228600
Oct 09 2015,46.60,46.80,46.42,46.50,41.08,2396100
Oct 08 2015,46.56,46.81,46.27,46.62,41.19,2871000
Oct 07 2015,46.82,47.21,46.43,46.67,41.24,2586800
Oct 06 2015,46.19,46.54,46.15,46.30,40.91,1494200
Oct 05 2015,45.98,46.48,45.93,46.33,40.93,2199000
Oct 02 2015,44.21,45.77,44.13,45.74,40.41,3257700
Oct 01 2015,44.41,45.39,44.27,44.90,39.67,3906500
Sep 30 2015,44.17,45.58,43.85,44.47,39.29,6005200
Sep 29 2015,45.46,45.72,44.72,45.24,39.97,2734000
Sep 28 2015,46.34,46.74,45.26,45.53,40.23,3002300
Sep 25 2015,47.37,47.46,46.30,46.75,41.31,3232400
Sep 24 2015,46.79,47.22,46.74,47.17,41.68,2664400
Sep 23 2015,47.08,47.41,46.92,47.25,41.75,1426500
Sep 22 2015,47.00,47.44,46.83,47.11,41.62,2038100
Sep 21 2015,46.84,47.67,46.46,47.55,42.01,1635100
Sep 18 2015,46.65,47.61,46.45,46.74,41.30,3285500
Sep 17 2015,47.18,47.86,46.90,47.18,41.69,1543500
Sep 16 2015,46.77,47.41,46.71,47.24,41.74,1969200
Sep 15 2015,45.92,46.74,45.87,46.55,41.13,1057100
Sep 14 2015,45.80,46.05,45.33,45.69,40.37,994400
Sep 11 2015,45.97,46.06,45.38,45.88,40.54,1450200
Sep 10 2015,46.28,46.61,45.93,46.13,40.76,1423400
Sep 09 2015,46.91,46.94,46.15,46.23,40.85,1689700
Sep 08 2015,45.79,46.40,45.54,46.25,40.86,1698600
Sep 04 2015,44.61,45.43,44.50,44.96,39.72,1871000
Sep 03 2015,45.47,46.37,45.24,45.51,40.21,1958700
Sep 02 2015,44.33,45.38,44.20,45.37,40.09,3423700
Sep 01 2015,44.20,45.06,43.30,43.57,38.50,3529600
Aug 31 2015,45.01,45.58,44.65,45.23,39.96,1451900
Aug 28 2015,45.18,45.43,44.90,45.26,39.99,1312800
Aug 27 2015,44.66,45.70,44.42,45.35,40.07,2403500
Aug 26 2015,44.13,44.28,42.80,44.23,39.08,3114900
Aug 25 2015,44.91,44.91,42.76,42.80,37.82,4793800
Aug 21 2015,46.90,47.22,45.88,45.92,40.31,3012400
Aug 20 2015,47.75,48.05,47.30,47.43,41.64,2676600
Aug 19 2015,48.07,48.54,47.77,48.22,42.33,1329300
Aug 18 2015,48.35,48.38,48.00,48.35,42.45,1375700
Aug 17 2015,48.34,48.42,48.08,48.36,42.45,995300
Aug 14 2015,48.12,48.62,48.03,48.51,42.59,956000
Aug 13 2015,47.45,48.33,47.30,48.11,42.23,1987400
Aug 12 2015,47.32,47.87,47.07,47.83,41.99,1853500
Aug 11 2015,47.54,47.91,47.41,47.87,42.02,1593200
Aug 10 2015,47.14,48.25,47.14,48.00,42.14,3488200
Aug 07 2015,46.34,46.70,46.19,46.45,40.78,3058900
Aug 06 2015,47.85,47.94,46.10,46.55,40.87,4707800
Aug 05 2015,47.99,48.14,47.58,48.05,42.18,2720600
Aug 04 2015,48.08,48.11,47.73,47.95,42.09,1786200
Aug 03 2015,48.30,48.41,47.64,47.95,42.09,3246200
Jul 31 2015,49.28,49.37,48.38,48.46,42.54,2683300
Jul 30 2015,48.02,49.28,47.83,49.06,43.07,5419500
Jul 29 2015,47.38,48.52,47.38,48.32,42.42,3309700
Jul 28 2015,46.15,47.39,45.78,47.18,41.42,3306000
Jul 27 2015,44.79,45.15,44.41,44.80,39.33,2635400
Jul 24 2015,45.37,45.52,45.08,45.17,39.65,1553400
Jul 23 2015,45.25,45.36,44.97,45.32,39.79,1255700
Jul 22 2015,45.26,45.66,45.17,45.31,39.78,1062100
Jul 21 2015,45.60,45.65,45.19,45.33,39.79,991500
Jul 20 2015,45.40,45.77,45.40,45.63,40.06,1632100
Jul 17 2015,45.95,45.95,45.43,45.52,39.96,1683800
Jul 16 2015,45.74,45.95,45.56,45.81,40.22,1024800
Jul 15 2015,45.57,45.66,45.36,45.56,40.00,1304500
Jul 14 2015,45.96,45.96,45.58,45.60,40.03,1475900
Jul 13 2015,45.70,45.88,45.48,45.79,40.20,1504000
Jul 10 2015,45.00,45.36,44.85,45.27,39.74,1636500
Jul 09 2015,44.69,44.79,44.46,44.46,39.03,1928600
Jul 08 2015,44.65,44.80,43.95,44.16,38.77,1835500
Jul 07 2015,44.88,44.98,44.31,44.96,39.47,1722400
Jul 06 2015,44.62,45.13,44.61,44.80,39.33,1308000
Jul 02 2015,45.30,45.39,44.67,44.99,39.50,1575100
Jul 01 2015,45.41,45.71,44.94,45.12,39.61,1842800
Jun 30 2015,45.07,45.13,44.61,44.77,39.30,2081200
Jun 29 2015,45.83,46.00,44.69,44.73,39.27,2339700
Jun 26 2015,45.73,46.85,45.60,46.22,40.58,8506400
Jun 25 2015,45.65,45.83,45.52,45.57,40.00,1777100
Jun 24 2015,45.81,46.04,45.46,45.61,40.04,2204900
Jun 23 2015,45.85,46.05,45.59,45.72,40.14,1648000
Jun 22 2015,45.76,46.17,45.61,45.90,40.29,2349700
Jun 19 2015,45.47,45.71,45.27,45.54,39.98,3387600
Jun 18 2015,45.14,45.80,45.03,45.62,40.05,2951000
Jun 17 2015,44.94,45.27,44.77,45.02,39.52,1659000
Jun 16 2015,44.79,44.98,44.48,44.82,39.35,1880900
Jun 15 2015,44.59,44.86,44.46,44.76,39.29,2076100
Jun 12 2015,44.90,45.08,44.81,44.94,39.45,1051700
Jun 11 2015,45.00,45.13,44.87,45.06,39.56,3091200
Jun 10 2015,44.62,45.30,44.56,45.22,39.70,978400
Jun 09 2015,44.30,44.69,44.26,44.51,39.07,1380400
Jun 08 2015,44.67,44.73,44.29,44.30,38.89,1340000
Jun 05 2015,44.85,44.95,44.45,44.76,39.29,1236000
Jun 04 2015,45.08,45.49,44.85,44.92,39.43,1955000
Jun 03 2015,44.76,45.55,44.67,45.35,39.81,1882500
Jun 02 2015,44.31,44.76,44.30,44.72,39.26,1687700
May 29 2015,45.13,45.26,44.71,44.99,39.25,2073500
May 28 2015,45.34,45.50,44.84,45.10,39.35,1295300
May 27 2015,45.33,45.53,45.06,45.48,39.68,1236800
May 26 2015,45.80,45.90,45.17,45.32,39.54,1910300
May 22 2015,45.71,45.99,45.68,45.84,39.99,1061000
May 21 2015,45.61,45.96,45.61,45.74,39.90,2316300
May 20 2015,45.67,45.99,45.51,45.78,39.94,1863900
May 19 2015,45.87,46.11,45.52,45.67,39.84,2410500
May 18 2015,45.51,45.97,45.42,45.92,40.06,1611700
May 15 2015,45.06,45.61,45.01,45.57,39.76,3245400
May 14 2015,44.75,45.12,44.69,45.04,39.29,2299000
May 13 2015,44.48,44.64,44.33,44.34,38.68,2797300
May 12 2015,44.67,44.78,44.32,44.45,38.78,1780600
May 11 2015,45.17,45.35,44.88,44.91,39.18,2890900
May 08 2015,45.45,45.98,44.90,45.24,39.47,11604300
May 07 2015,44.82,45.26,44.58,44.99,39.25,3014400
May 06 2015,45.13,45.39,44.54,44.74,39.03,3445600
May 05 2015,45.57,45.95,45.06,45.10,39.35,6216500
May 04 2015,45.15,46.07,45.15,45.77,39.93,4554600
May 01 2015,45.01,45.46,44.63,44.84,39.12,2548500
Apr 30 2015,45.38,45.71,44.87,44.94,39.21,3039300
Apr 29 2015,45.58,45.67,45.21,45.42,39.62,1328000
Apr 28 2015,45.45,45.80,45.33,45.69,39.86,2580600
Apr 27 2015,46.06,46.33,45.47,45.52,39.71,3486400
Apr 24 2015,45.38,46.07,45.36,45.95,40.09,11275900
Apr 23 2015,46.15,46.64,46.03,46.31,40.40,4127500
Apr 22 2015,44.84,46.12,44.63,46.10,40.22,6603900
Apr 21 2015,45.14,46.18,45.14,45.83,39.98,3830900
Apr 20 2015,44.34,45.20,44.34,45.05,39.30,2052200
Apr 17 2015,44.64,44.75,44.16,44.21,38.57,1801400
Apr 16 2015,45.28,45.30,44.88,44.93,39.20,1866100
Apr 15 2015,46.02,46.16,45.29,45.42,39.62,2842200
Apr 14 2015,45.30,46.06,45.29,46.00,40.13,2576900
Apr 13 2015,45.05,45.92,45.05,45.50,39.69,2060400
Apr 10 2015,45.82,46.14,45.71,46.01,40.14,1028800
Apr 09 2015,45.67,46.09,45.48,45.82,39.97,2421600
Apr 08 2015,45.65,45.92,45.35,45.61,39.79,2059900
Apr 07 2015,45.84,46.15,45.63,45.68,39.85,2119100
Apr 06 2015,45.26,46.06,45.11,45.91,40.05,1950100
Apr 02 2015,44.96,45.65,44.76,45.53,39.72,2053100
Apr 01 2015,44.50,45.10,44.11,44.96,39.22,2921700
Mar 31 2015,44.70,44.98,44.42,44.57,38.88,2995100
Mar 30 2015,43.50,44.98,43.50,44.79,39.07,3639400
Mar 27 2015,43.00,43.50,42.92,43.33,37.80,1768300
Mar 26 2015,42.92,43.32,42.86,43.03,37.54,2026500
Mar 25 2015,43.40,44.19,43.07,43.07,37.57,3814400
Mar 24 2015,43.57,43.68,43.25,43.27,37.75,1857400
Mar 23 2015,43.98,44.03,43.65,43.65,38.08,1858300
Mar 20 2015,43.64,44.02,43.55,43.88,38.28,4083600
Mar 19 2015,43.55,43.83,43.27,43.40,37.86,1626700
Mar 18 2015,43.14,43.78,42.85,43.64,38.07,2280700
Mar 17 2015,42.97,43.28,42.75,43.10,37.60,1753500
Mar 16 2015,42.88,43.49,42.78,43.22,37.70,2003300
Mar 13 2015,43.16,43.27,42.36,42.59,37.16,4510100
Mar 12 2015,42.76,43.21,42.23,43.17,37.66,7243900
Mar 11 2015,43.12,43.27,42.60,42.67,37.23,2046900
Mar 10 2015,43.81,43.94,43.10,43.19,37.68,2087900
Mar 09 2015,44.04,44.44,44.04,44.15,38.52,1472500
Mar 06 2015,44.56,44.92,43.86,44.10,38.47,1877100
Mar 05 2015,44.83,44.97,44.59,44.79,39.07,2267900
Mar 04 2015,44.56,45.07,44.48,44.67,38.97,4791000
Mar 03 2015,44.59,45.17,44.39,44.83,39.11,2168600
Feb 27 2015,45.71,45.86,45.05,45.21,39.22,2685900
Feb 26 2015,46.46,46.71,45.75,45.79,39.72,2351300
Feb 25 2015,46.20,46.58,46.01,46.48,40.32,2037200
Feb 24 2015,45.63,46.26,45.60,46.14,40.03,1831600
Feb 23 2015,45.31,46.08,45.29,45.63,39.59,1860600
Feb 20 2015,45.60,45.62,44.97,45.28,39.28,1906000
Feb 19 2015,45.65,45.69,45.22,45.55,39.52,1384400
Feb 18 2015,45.09,45.71,44.81,45.69,39.64,2070300
Feb 17 2015,45.50,45.50,44.76,45.13,39.15,2017700
Feb 13 2015,43.53,45.85,43.45,45.59,39.55,4698700
Feb 12 2015,43.21,44.25,43.16,43.57,37.80,3931700
Feb 11 2015,43.80,43.89,43.32,43.71,37.92,2010300
Feb 10 2015,43.68,43.99,43.59,43.87,38.06,1628400
Feb 09 2015,43.12,43.74,43.08,43.43,37.68,1593600
Feb 06 2015,43.81,44.04,43.26,43.48,37.72,2257600
Feb 05 2015,43.97,44.17,43.70,43.98,38.15,1863500
Feb 04 2015,43.87,44.16,43.43,43.75,37.96,3014500
Feb 03 2015,43.80,44.46,43.76,44.15,38.30,3414300
Feb 02 2015,43.59,43.81,42.93,43.72,37.93,2645800
Jan 30 2015,44.03,44.34,43.50,43.56,37.79,3574800
Jan 29 2015,43.75,44.56,43.70,44.34,38.47,3002600
Jan 28 2015,44.38,44.43,43.71,43.80,38.00,1978900
Jan 27 2015,44.26,44.66,44.07,44.17,38.32,1555700
Jan 26 2015,44.71,44.81,44.46,44.70,38.78,1751500
Jan 23 2015,44.89,45.25,44.70,44.86,38.92,2100500
Jan 22 2015,44.16,45.25,43.86,45.13,39.15,3678500
Jan 21 2015,43.12,43.97,42.99,43.86,38.05,3564400
Jan 20 2015,43.05,43.41,42.72,43.31,37.57,2116100
Jan 16 2015,42.05,42.75,41.92,42.70,37.04,3234900
Jan 15 2015,42.91,43.11,42.19,42.20,36.61,5863700
Jan 14 2015,42.52,42.83,42.29,42.80,37.13,1566700
Jan 13 2015,43.12,43.61,42.49,42.99,37.30,1740800
Jan 12 2015,42.74,42.99,42.25,42.80,37.13,1610100
Jan 09 2015,43.38,43.47,42.65,42.72,37.06,1930800
Jan 08 2015,43.05,43.63,43.00,43.27,37.54,2344800
Jan 07 2015,42.92,43.02,42.39,42.79,37.12,3319000
Jan 06 2015,42.50,43.22,42.31,42.65,37.00,3367600
Jan 05 2015,44.47,44.58,43.48,43.59,37.82,2155800
Jan 02 2015,45.04,45.11,44.46,44.82,38.88,1435300
Dec 31 2014,45.26,45.47,44.70,44.73,38.81,1877600
Dec 30 2014,45.27,45.52,45.02,45.29,39.29,2158100
Dec 29 2014,45.55,45.79,45.44,45.49,39.46,2754600
Dec 26 2014,45.45,45.89,45.45,45.73,39.67,3170300
Dec 24 2014,45.19,45.56,45.19,45.40,39.39,868400
Dec 23 2014,44.75,45.72,44.64,45.19,39.20,2342100
Dec 22 2014,44.17,44.70,44.14,44.61,38.70,2667100
Dec 19 2014,44.54,44.93,44.00,44.27,38.41,8554900
Dec 18 2014,44.52,44.62,44.13,44.52,38.62,5078800
Dec 17 2014,43.73,44.02,43.44,43.80,38.00,4521700
Dec 16 2014,43.48,43.89,43.27,43.49,37.73,4987200
Dec 15 2014,43.67,43.95,43.14,43.41,37.66,5024600
Dec 12 2014,43.19,43.74,42.75,43.35,37.61,6334200
Dec 11 2014,42.73,43.25,42.51,43.06,37.36,8502400
Dec 10 2014,45.18,45.57,43.72,43.77,37.97,4411500
Dec 09 2014,43.75,45.44,43.61,45.17,39.19,6019400
Dec 08 2014,43.49,44.05,43.17,43.74,37.95,4182200
Dec 05 2014,42.73,43.81,42.73,43.53,37.76,3450600
Dec 04 2014,43.44,43.53,42.72,42.81,37.14,2629600
Dec 03 2014,42.69,43.82,42.16,43.76,37.96,4520000
Dec 02 2014,42.16,42.26,41.33,41.74,36.21,3493100
Dec 01 2014,41.72,42.37,41.60,42.26,36.66,4390000
Nov 28 2014,41.71,41.95,41.42,41.77,36.24,2706600
Nov 26 2014,41.21,41.74,41.08,41.71,36.19,3000100
Nov 25 2014,41.19,41.34,40.95,41.16,35.71,5028300
Nov 24 2014,41.31,41.36,40.81,41.16,35.71,3493700
Nov 21 2014,41.41,41.81,41.08,41.16,35.71,2668700
Nov 19 2014,41.77,42.03,41.61,41.68,35.94,2424200
Nov 18 2014,41.41,41.95,41.41,41.81,36.05,2227000
Nov 17 2014,41.58,41.71,41.33,41.55,35.83,2745800
Nov 14 2014,42.27,42.46,41.48,41.63,35.90,2794100
Nov 13 2014,43.21,43.21,42.28,42.40,36.56,2069700
Nov 12 2014,42.97,43.34,42.75,43.07,37.14,2467400
Nov 11 2014,42.98,43.09,42.54,42.99,37.07,1291900
Nov 10 2014,43.25,43.38,42.89,43.02,37.10,1693600
Nov 07 2014,43.32,43.73,43.15,43.34,37.37,1949800
Nov 06 2014,42.34,43.50,42.19,43.34,37.37,3709900
Nov 05 2014,42.06,42.55,41.93,42.28,36.46,2615600
Nov 04 2014,42.10,42.10,41.23,41.84,36.08,2283700
Nov 03 2014,42.60,42.79,42.10,42.19,36.38,1802900
Oct 31 2014,41.90,42.77,41.75,42.49,36.64,4794900
Oct 30 2014,40.88,41.55,40.88,41.40,35.70,7365600
Oct 29 2014,41.94,42.19,41.64,41.92,36.15,3438700
Oct 28 2014,42.36,42.42,41.80,42.05,36.26,2432700
Oct 27 2014,42.24,42.76,41.98,42.18,36.37,2818100
Oct 24 2014,41.98,42.89,41.87,42.30,36.47,3825200
Oct 23 2014,40.56,42.74,40.56,41.82,36.06,5180100
Oct 22 2014,43.20,43.34,42.64,42.70,36.82,3033300
Oct 21 2014,42.42,43.74,42.34,43.17,37.23,3328300
Oct 20 2014,41.85,42.25,41.71,42.15,36.35,1844200
Oct 17 2014,42.01,42.55,41.76,42.03,36.24,1892400
Oct 16 2014,41.12,41.96,40.92,41.59,35.86,2043500
Oct 15 2014,41.39,42.28,40.82,41.82,36.06,3529800
Oct 14 2014,43.01,43.10,42.03,42.12,36.32,4010300
Oct 13 2014,41.98,42.15,41.34,41.85,36.09,4261500
Oct 10 2014,41.66,42.69,41.59,41.70,35.96,4788900
Oct 09 2014,42.99,43.00,40.79,41.29,35.60,6326100
Oct 08 2014,41.88,43.04,41.43,43.01,37.09,3288600
Oct 07 2014,42.53,42.59,41.73,41.75,36.00,3506000
Oct 06 2014,43.54,43.63,42.89,42.92,37.01,2509500
Oct 03 2014,43.95,44.02,43.45,43.46,37.48,2872000
Oct 02 2014,43.78,44.10,43.44,43.72,37.70,2643100
Oct 01 2014,44.33,44.38,43.73,43.83,37.79,1886200
Sep 30 2014,44.70,44.92,44.19,44.33,38.23,1872500
Sep 29 2014,44.22,44.73,44.10,44.70,38.54,1209400
Sep 26 2014,43.99,44.69,43.91,44.64,38.49,1210800
Sep 25 2014,44.37,44.55,43.89,43.89,37.85,2939700
Sep 24 2014,44.36,44.72,44.14,44.43,38.31,2208900
Sep 23 2014,44.77,45.23,44.48,44.50,38.37,2187400
Sep 22 2014,44.99,45.04,44.23,44.75,38.59,2786400
Sep 19 2014,45.11,45.46,44.65,45.11,38.90,4380300
Sep 18 2014,44.55,44.91,43.94,44.49,38.36,2973600
Sep 17 2014,44.87,45.06,44.29,44.51,38.38,1886200
Sep 16 2014,44.51,44.83,44.20,44.72,38.56,2074300
Sep 15 2014,45.15,45.18,44.39,44.40,38.29,1920900
Sep 12 2014,45.65,45.73,44.91,45.05,38.85,1429000
Sep 11 2014,45.63,46.16,45.47,45.64,39.35,1679300
Sep 10 2014,46.19,46.19,45.57,45.77,39.47,910400
Sep 09 2014,46.68,46.68,46.00,46.07,39.73,937900
Sep 08 2014,46.65,46.87,46.47,46.67,40.24,833800
Sep 05 2014,46.24,46.86,45.98,46.71,40.28,1360500
Sep 04 2014,46.54,46.99,46.02,46.13,39.78,1830900
Sep 03 2014,46.88,47.06,46.15,46.43,40.04,1339200
Sep 02 2014,46.99,47.17,46.55,46.74,40.30,1232500
Aug 29 2014,46.86,47.02,46.58,46.99,40.52,960300
Aug 28 2014,46.69,46.96,46.54,46.72,40.29,935800
Aug 27 2014,46.84,47.10,46.64,46.76,40.32,1087500
Aug 26 2014,47.24,47.31,46.85,46.89,40.43,1291100
Aug 22 2014,48.09,48.24,47.38,47.44,40.69,1378000
Aug 21 2014,48.78,48.78,48.24,48.27,41.40,803300
Aug 20 2014,48.19,48.94,47.99,48.87,41.92,1112700
Aug 19 2014,48.18,48.50,48.05,48.11,41.27,712900
Aug 18 2014,47.69,48.20,47.61,48.13,41.28,1433100
Aug 15 2014,48.00,48.17,47.31,47.54,40.78,1322700
Aug 14 2014,47.71,47.98,47.61,47.85,41.04,1205500
Aug 13 2014,47.57,47.77,47.30,47.60,40.83,1016500
Aug 12 2014,47.44,47.72,47.09,47.34,40.61,805500
Aug 11 2014,47.31,47.52,47.08,47.40,40.66,1083800
Aug 08 2014,46.46,47.31,46.40,47.20,40.49,1149000
Aug 07 2014,46.57,46.78,46.23,46.34,39.75,1239800
Aug 06 2014,46.69,46.76,46.37,46.46,39.85,1534000
Aug 05 2014,46.72,47.26,46.50,46.99,40.31,2073900
Aug 04 2014,46.44,46.90,46.26,46.89,40.22,1652100
Aug 01 2014,46.27,46.61,45.97,46.37,39.77,2095300
Jul 31 2014,46.95,47.12,45.84,46.11,39.55,2104300
Jul 30 2014,47.23,47.53,47.00,47.38,40.64,2387900
Jul 29 2014,48.73,48.73,46.24,47.23,40.51,4405000
Jul 28 2014,47.79,48.81,47.51,48.77,41.83,2879800
Jul 25 2014,48.27,48.48,47.84,48.21,41.35,1021600
Jul 24 2014,48.44,48.69,48.34,48.39,41.51,1125800
Jul 23 2014,48.13,48.59,47.91,48.33,41.45,1464000
Jul 22 2014,48.25,48.40,48.00,48.06,41.22,998900
Jul 21 2014,48.03,48.10,47.63,47.91,41.09,833300
Jul 18 2014,47.86,48.15,47.61,48.03,41.20,1151100
Jul 17 2014,48.33,48.60,47.72,47.77,40.97,1223800
Jul 16 2014,48.70,48.89,48.36,48.50,41.60,1024500
Jul 15 2014,48.54,48.81,48.12,48.53,41.63,1208500
Jul 14 2014,48.99,48.99,48.53,48.67,41.75,890100
Jul 11 2014,48.49,48.70,48.21,48.63,41.71,777400
Jul 10 2014,48.29,48.56,48.13,48.46,41.57,958100
Jul 09 2014,48.85,48.93,48.64,48.87,41.92,1074200
Jul 08 2014,49.26,49.28,48.60,48.73,41.80,1167400
Jul 07 2014,49.33,49.54,49.23,49.35,42.33,2039600
Jul 03 2014,49.32,49.61,49.32,49.51,42.47,935200
Jul 02 2014,48.26,49.38,47.98,49.24,42.23,1548900
Jul 01 2014,48.64,49.44,48.49,49.17,42.17,2284400
Jun 30 2014,48.46,48.61,48.15,48.41,41.52,1858400
Jun 27 2014,48.21,48.67,48.21,48.42,41.53,4487700
Jun 26 2014,48.18,48.43,47.80,48.28,41.41,1238600
Jun 25 2014,48.15,48.59,48.10,48.23,41.37,1070900
Jun 24 2014,48.03,48.55,48.00,48.30,41.43,2042600
Jun 23 2014,48.17,48.46,47.37,48.30,41.43,1669300
Jun 20 2014,47.70,48.24,47.70,48.20,41.34,3747800
Jun 19 2014,47.27,47.71,47.21,47.52,40.76,2035400
Jun 18 2014,46.97,47.37,46.83,47.33,40.60,1867300
Jun 17 2014,46.34,47.26,46.32,46.92,40.25,2595400
Jun 16 2014,46.40,46.56,46.22,46.36,39.76,1666700
Jun 13 2014,46.89,46.93,46.30,46.39,39.79,1584300
Jun 12 2014,47.15,47.32,46.59,46.73,40.08,1586200
Jun 11 2014,47.23,47.34,47.08,47.20,40.49,1523100
Jun 10 2014,47.51,47.57,47.14,47.34,40.61,1560900
Jun 09 2014,47.68,47.94,47.51,47.59,40.82,1926000
Jun 06 2014,47.57,48.04,47.50,47.68,40.90,1749000
Jun 05 2014,47.29,47.49,47.22,47.40,40.66,1778100
Jun 04 2014,47.14,47.29,47.09,47.23,40.51,2470400
Jun 03 2014,47.40,47.49,46.94,47.05,40.36,8294400
May 30 2014,47.92,48.37,47.57,48.26,41.18,2105600
May 29 2014,47.71,48.13,47.70,48.10,41.04,961200
May 28 2014,48.13,48.38,47.68,47.69,40.69,871000
May 27 2014,47.82,48.14,47.72,48.03,40.98,1157900
May 23 2014,47.78,47.96,47.58,47.58,40.60,1572600
May 22 2014,47.54,47.89,47.32,47.78,40.77,1156600
May 21 2014,47.08,47.50,47.01,47.47,40.50,745300
May 20 2014,47.26,47.32,46.82,47.02,40.12,1300900
May 19 2014,46.65,47.39,46.53,47.28,40.34,1501200
May 16 2014,46.33,46.68,45.88,46.66,39.81,1024900
May 15 2014,47.17,47.25,45.86,46.44,39.63,1708800
May 14 2014,47.54,48.06,47.20,47.34,40.39,2276700
May 13 2014,47.11,47.53,47.02,47.36,40.41,1347900
May 12 2014,47.00,47.39,46.90,47.22,40.29,1290600
May 09 2014,46.76,47.27,46.71,46.85,39.98,1496400
May 08 2014,47.01,47.35,46.60,46.78,39.92,910700
May 07 2014,47.26,47.37,46.66,47.13,40.21,3528900
May 06 2014,46.99,47.38,46.86,47.10,40.19,1006200
May 05 2014,46.81,47.15,46.54,47.11,40.20,857400
May 02 2014,47.19,47.32,46.96,46.99,40.09,1246300
May 01 2014,47.01,47.50,46.86,47.18,40.26,2181200
Apr 30 2014,47.04,47.15,46.81,46.95,40.06,2423800
Apr 29 2014,46.60,47.48,46.52,46.99,40.09,3479700
Apr 28 2014,46.15,46.82,45.68,46.59,39.75,2341000
Apr 25 2014,46.25,46.25,45.78,45.99,39.24,1404300
Apr 24 2014,45.25,46.15,45.00,46.06,39.30,3080500
Apr 23 2014,45.09,45.38,44.92,45.14,38.52,1198400
Apr 22 2014,44.79,45.27,44.68,45.10,38.48,1268100
Apr 21 2014,44.76,44.81,44.37,44.79,38.22,795800
Apr 17 2014,44.08,44.89,44.04,44.83,38.25,1108100
Apr 16 2014,43.80,44.26,43.53,44.17,37.69,900300
Apr 15 2014,43.33,43.60,42.88,43.57,37.18,1265300
Apr 14 2014,43.08,43.52,42.78,43.26,36.91,979900
Apr 11 2014,42.80,43.24,42.54,42.68,36.42,1553100
Apr 10 2014,44.14,44.22,43.33,43.40,37.03,1427800
Apr 09 2014,43.49,44.14,43.27,44.12,37.65,1076300
Apr 08 2014,43.25,43.60,43.01,43.28,36.93,2042200
Apr 07 2014,44.27,44.35,43.10,43.20,36.86,2496600
Apr 04 2014,45.53,45.53,44.19,44.49,37.96,2092400
Apr 03 2014,45.30,45.57,45.00,45.31,38.66,1071300
