Jan 08 2019,25.31,25.54,25.09,25.41,25.41,2809300
Apr 02 2014,45.16,45.54,45.00,45.45,38.78,1375400
Apr 01 2014,44.63,45.21,44.63,45.19,38.56,1586300
Mar 31 2014,44.36,44.67,44.21,44.63,38.08,1296000
Mar 28 2014,44.53,44.54,44.03,44.26,37.77,949300
Mar 27 2014,43.89,44.48,43.89,44.12,37.65,1885600
Mar 26 2014,44.17,44.50,43.88,43.91,37.47,1271100
Mar 25 2014,44.55,44.57,44.09,44.15,37.67,2447400
Mar 24 2014,44.27,44.57,43.98,44.34,37.83,2474700
Mar 21 2014,44.17,44.17,43.75,44.08,37.61,4755800
Mar 20 2014,44.29,44.43,43.74,43.82,37.39,1720800
Mar 19 2014,44.50,44.69,43.87,44.24,37.75,2032600
Mar 18 2014,43.97,44.84,43.92,44.58,38.04,1698800
Mar 17 2014,44.01,44.29,43.84,43.92,37.48,2045500
Mar 14 2014,44.12,44.32,43.71,43.86,37.42,1861300
Mar 13 2014,45.32,45.37,43.82,44.14,37.66,2955100
Mar 12 2014,45.88,45.91,44.91,45.09,38.47,2254100
Mar 11 2014,46.25,46.39,45.81,46.19,39.41,2410700
Mar 10 2014,46.43,46.58,45.89,46.25,39.46,2022500
Mar 07 2014,46.13,46.63,45.78,46.28,39.49,3957200
Mar 06 2014,46.68,46.78,45.85,45.88,39.15,3705100
Mar 05 2014,46.23,46.91,46.15,46.25,39.46,14125400
Mar 04 2014,46.97,47.33,46.80,46.96,40.07,1315900
Feb 28 2014,46.94,47.45,46.81,47.34,40.22,1814900
Feb 27 2014,46.43,46.93,46.39,46.82,39.78,1254300
Feb 26 2014,46.41,46.72,46.11,46.40,39.42,1997500
Feb 25 2014,46.79,46.98,46.02,46.13,39.19,1746200
Feb 24 2014,46.54,47.01,46.42,46.71,39.68,1571700
Feb 21 2014,46.38,46.65,46.10,46.31,39.34,1211400
Feb 20 2014,46.43,46.60,46.05,46.40,39.42,1241800
Feb 19 2014,46.51,47.00,46.31,46.38,39.40,1884000
Feb 18 2014,45.59,46.61,45.52,46.56,39.56,3270700
Feb 14 2014,45.22,45.60,45.05,45.43,38.60,1669200
Feb 13 2014,44.82,45.35,43.92,45.27,38.46,2791000
Feb 12 2014,45.11,45.70,45.09,45.64,38.78,2373500
Feb 11 2014,45.02,45.35,44.37,45.00,38.23,2843900
Feb 10 2014,44.59,45.14,43.71,45.13,38.34,3298600
Feb 07 2014,43.66,44.30,43.48,44.18,37.53,1607200
Feb 06 2014,42.74,43.54,42.72,43.49,36.95,2083500
Feb 05 2014,41.82,42.69,41.72,42.48,36.09,2651300
Feb 04 2014,41.57,42.18,40.96,42.11,35.78,2987600
Feb 03 2014,42.17,42.26,40.88,41.04,34.87,2935300
Jan 31 2014,42.20,42.61,42.09,42.29,35.93,2811000
Jan 30 2014,42.42,43.12,42.38,42.95,36.49,1726700
Jan 29 2014,42.19,42.34,41.92,42.19,35.84,2427000
Jan 28 2014,42.90,43.43,42.36,42.49,36.10,2528100
Jan 27 2014,43.24,43.31,42.09,42.76,36.33,3425100
Jan 24 2014,44.56,44.59,43.24,43.24,36.74,1907000
Jan 23 2014,44.96,45.19,44.83,45.01,38.24,2035000
Jan 22 2014,45.19,45.38,45.02,45.33,38.51,1572100
Jan 21 2014,44.67,45.04,44.56,45.02,38.25,2166500
Jan 17 2014,44.10,44.47,43.57,44.42,37.74,3823900
Jan 16 2014,44.85,45.19,44.05,44.11,37.48,3023500
Jan 15 2014,44.38,44.45,43.93,44.27,37.61,1719200
Jan 14 2014,43.89,44.41,43.76,44.37,37.70,1692800
Jan 13 2014,44.09,44.27,43.66,43.68,37.11,2237400
Jan 10 2014,44.57,44.59,43.95,44.11,37.48,3554200
Jan 09 2014,45.03,45.03,44.08,44.31,37.65,2565000
Jan 08 2014,45.03,45.06,44.66,44.87,38.12,2827400
Jan 07 2014,45.30,45.35,45.00,45.03,38.26,1622700
Jan 06 2014,45.59,45.60,45.07,45.25,38.44,1477500
Jan 03 2014,45.22,45.52,45.22,45.35,38.53,1150400
Jan 02 2014,45.80,45.90,44.88,45.08,38.30,1904100
Dec 31 2013,45.70,46.20,45.65,45.89,38.99,1297900
Dec 30 2013,45.79,45.90,45.60,45.68,38.81,3024100
Dec 27 2013,46.04,46.04,45.59,45.70,38.83,925900
Dec 26 2013,45.82,46.06,45.76,45.93,39.02,999800
Dec 24 2013,45.50,45.74,45.50,45.64,38.78,541700
Dec 23 2013,45.95,46.02,45.45,45.55,38.70,2543000
Dec 20 2013,45.15,45.38,45.10,45.35,38.53,4201900
Dec 19 2013,45.09,45.48,44.98,45.13,38.34,4704600
Dec 18 2013,45.45,45.65,44.68,45.14,38.35,3877500
Dec 17 2013,45.58,45.65,45.06,45.15,38.36,2353200
Dec 16 2013,44.98,45.81,44.98,45.62,38.76,3435000
Dec 13 2013,43.35,45.84,43.29,45.62,38.76,5582000
Dec 12 2013,43.14,43.35,42.69,42.96,36.50,1818100
Dec 11 2013,43.70,44.01,43.27,43.30,36.79,2364800
Dec 10 2013,43.46,43.77,43.30,43.43,36.90,1969600
Dec 09 2013,43.69,43.83,43.49,43.65,37.08,1893900
Dec 06 2013,43.22,43.69,43.07,43.55,37.00,2396800
Dec 05 2013,42.83,42.91,42.52,42.70,36.28,1467600
Dec 04 2013,42.46,42.92,42.42,42.85,36.41,2331800
Dec 03 2013,42.71,42.82,42.38,42.68,36.26,2360200
Dec 02 2013,42.98,43.45,42.60,42.76,36.33,5410100
Nov 29 2013,43.23,43.33,42.96,43.16,36.67,1394000
Nov 27 2013,42.36,42.97,42.13,42.93,36.47,1892800
Nov 26 2013,42.13,42.56,42.00,42.51,36.12,3536200
Nov 25 2013,41.49,42.30,41.49,41.97,35.66,5074100
Nov 22 2013,39.94,41.65,39.65,41.12,34.94,17867200
Nov 21 2013,40.34,40.44,39.76,40.21,34.16,1244300
Nov 19 2013,40.42,40.92,40.41,40.70,34.41,1439300
Nov 18 2013,40.26,40.72,40.25,40.37,34.13,1106400
Nov 15 2013,39.98,40.34,39.77,40.34,34.10,1113300
Nov 14 2013,40.09,40.35,39.91,39.96,33.78,1846500
Nov 13 2013,39.68,40.23,39.60,40.19,33.98,2147600
Nov 12 2013,39.67,40.08,39.49,40.00,33.82,1472800
Nov 11 2013,39.80,40.10,39.52,39.66,33.53,1047700
Nov 08 2013,39.07,39.78,39.04,39.77,33.62,1044700
Nov 07 2013,39.64,39.86,38.99,39.11,33.06,1321500
Nov 06 2013,40.32,40.32,39.40,39.70,33.56,1709900
Nov 05 2013,39.55,39.78,39.46,39.48,33.38,1312300
Nov 04 2013,39.96,40.05,39.70,39.82,33.66,1134500
Nov 01 2013,39.79,40.06,39.59,39.94,33.77,1502900
Oct 31 2013,38.99,39.66,38.99,39.44,33.34,1433600
Oct 30 2013,39.30,39.75,38.98,39.09,33.05,935500
Oct 29 2013,39.24,39.51,39.07,39.50,33.39,1380500
Oct 28 2013,39.24,39.48,38.59,38.94,32.92,1484400
Oct 25 2013,38.93,39.26,38.83,39.04,33.00,1705700
Oct 24 2013,38.25,39.14,38.11,38.98,32.95,2775700
Oct 23 2013,38.24,38.50,36.95,38.29,32.37,3653900
Oct 22 2013,38.58,39.10,38.55,38.83,32.83,2554100
Oct 21 2013,38.44,38.73,38.44,38.68,32.70,1630400
Oct 18 2013,38.07,38.48,37.96,38.44,32.50,1537200
Oct 17 2013,37.12,38.01,37.01,37.91,32.05,1870600
Oct 16 2013,37.05,37.25,36.94,37.16,31.41,1444900
Oct 15 2013,37.40,37.40,36.85,36.85,31.15,1752600
Oct 14 2013,37.05,37.17,36.92,37.16,31.41,2888000
Oct 11 2013,37.28,37.33,37.02,37.24,31.48,1627700
Oct 10 2013,36.29,37.37,36.21,37.31,31.54,2133000
Oct 09 2013,36.05,36.24,35.95,36.11,30.53,1363600
Oct 08 2013,36.23,36.35,35.88,35.90,30.35,1511800
Oct 07 2013,36.24,36.43,35.86,36.21,30.61,1323000
Oct 04 2013,36.25,36.45,36.15,36.40,30.77,1458900
Oct 03 2013,36.50,36.50,36.25,36.32,30.70,1067700
Oct 02 2013,37.00,37.00,36.57,36.62,30.96,1721800
Oct 01 2013,37.12,37.22,36.46,37.13,31.39,1772600
Sep 30 2013,36.36,36.65,35.96,36.45,30.81,1943000
Sep 27 2013,36.47,36.47,36.14,36.32,30.70,1410900
Sep 26 2013,36.62,36.65,36.33,36.52,30.87,1495100
Sep 25 2013,36.65,36.88,36.52,36.56,30.91,1303200
Sep 24 2013,36.42,36.89,36.42,36.57,30.92,1917100
Sep 23 2013,36.34,36.61,36.17,36.38,30.76,2956800
Sep 20 2013,36.89,37.04,35.87,35.87,30.32,3867700
Sep 19 2013,36.78,37.30,36.66,37.18,31.43,3389000
Sep 18 2013,36.37,37.04,36.26,36.94,31.23,1438900
Sep 17 2013,35.67,36.50,35.63,36.39,30.76,1372400
Sep 16 2013,35.98,36.04,35.45,35.60,30.10,2154700
Sep 13 2013,35.60,35.75,35.44,35.56,30.06,1438300
Sep 12 2013,35.46,35.93,35.43,35.65,30.14,1755700
Sep 11 2013,35.31,35.51,35.30,35.45,29.97,1508700
Sep 10 2013,35.13,35.49,35.08,35.40,29.93,1744800
Sep 09 2013,35.03,35.24,34.99,35.08,29.66,1765400
Sep 06 2013,35.00,35.40,34.70,35.00,29.59,2583300
Sep 05 2013,34.54,34.94,34.54,34.83,29.45,1387700
Sep 04 2013,34.64,34.76,34.38,34.54,29.20,1891700
Sep 03 2013,34.81,34.97,34.51,34.67,29.31,1527200
Aug 30 2013,34.52,34.65,34.36,34.50,29.17,1650500
Aug 29 2013,34.10,34.63,33.97,34.53,29.19,1857300
Aug 28 2013,33.68,34.33,33.68,34.18,28.90,2026300
Aug 27 2013,33.99,34.19,33.67,33.76,28.54,1954500
Aug 26 2013,33.85,34.78,33.79,34.31,29.01,2888000
Aug 22 2013,33.68,33.97,33.42,33.89,28.48,1233700
Aug 21 2013,33.55,33.82,33.28,33.57,28.21,1869300
Aug 20 2013,33.01,34.27,33.01,33.66,28.29,2655600
Aug 19 2013,32.60,32.98,32.40,32.55,27.36,2024600
Aug 16 2013,32.57,33.02,32.47,32.73,27.51,1583100
Aug 15 2013,32.68,32.95,32.57,32.66,27.45,1414600
Aug 14 2013,33.15,33.33,32.55,32.87,27.62,2547000
Aug 13 2013,33.53,33.63,33.28,33.40,28.07,1708900
Aug 12 2013,33.01,33.52,32.89,33.42,28.09,1404300
Aug 09 2013,33.21,33.44,32.86,33.09,27.81,1428100
Aug 08 2013,33.26,33.55,32.81,32.85,27.61,1680100
Aug 07 2013,33.56,33.75,33.13,33.16,27.87,1880700
Aug 06 2013,33.70,33.82,33.52,33.69,28.31,1385600
Aug 05 2013,33.77,33.95,33.63,33.81,28.41,2121900
Aug 02 2013,33.41,33.84,33.34,33.74,28.36,3006500
Aug 01 2013,33.74,33.92,33.43,33.58,28.22,3084800
Jul 31 2013,33.66,33.88,33.40,33.42,28.09,1774500
Jul 30 2013,33.41,34.53,33.14,33.56,28.20,3904600
Jul 29 2013,33.06,33.48,33.05,33.35,28.03,1881800
Jul 26 2013,33.25,33.28,32.98,33.23,27.93,1205300
Jul 25 2013,33.11,33.39,33.11,33.25,27.94,1572300
Jul 24 2013,33.45,33.75,33.26,33.31,27.99,1684600
Jul 23 2013,33.40,33.51,33.18,33.30,27.99,2045300
Jul 22 2013,33.37,33.49,33.09,33.40,28.07,1187500
Jul 19 2013,33.31,33.42,32.89,33.20,27.90,2319300
Jul 18 2013,33.05,33.66,32.76,33.42,28.09,2728000
Jul 17 2013,33.88,34.14,32.63,32.97,27.71,5133100
Jul 16 2013,34.41,34.52,33.50,33.84,28.44,3803800
Jul 15 2013,34.47,34.76,34.44,34.44,28.94,2637200
Jul 12 2013,34.17,34.53,34.10,34.47,28.97,3444900
Jul 11 2013,33.77,34.27,33.69,34.26,28.79,3542400
Jul 10 2013,34.13,34.22,33.25,33.53,28.18,4989700
Jul 09 2013,35.14,35.26,34.19,34.23,28.77,3987200
Jul 08 2013,34.98,35.70,34.91,35.10,29.50,49549100
Jul 05 2013,34.04,34.80,33.90,34.70,29.16,4606200
Jul 03 2013,33.85,34.05,33.76,33.94,28.52,2291500
Jul 02 2013,34.62,34.75,33.88,33.97,28.55,9950000
Jul 01 2013,33.64,33.68,33.07,33.28,27.97,3545000
Jun 28 2013,34.17,34.26,33.55,33.59,28.23,7860200
Jun 27 2013,33.98,34.26,33.85,34.10,28.66,1243900
Jun 26 2013,34.01,34.03,33.13,33.79,28.40,2841200
Jun 25 2013,34.03,34.16,33.58,33.81,28.41,1413100
Jun 24 2013,33.75,34.01,33.24,33.92,28.51,1635400
Jun 21 2013,34.44,34.62,33.90,34.01,28.58,2490300
Jun 20 2013,34.72,34.88,34.30,34.44,28.94,2095900
Jun 19 2013,34.99,35.77,34.89,35.05,29.46,3461800
Jun 18 2013,34.67,35.24,34.60,35.08,29.48,1319600
Jun 17 2013,34.50,34.80,34.29,34.60,29.08,1679400
Jun 14 2013,34.29,34.48,34.20,34.33,28.85,1765300
Jun 13 2013,33.98,34.41,33.79,34.34,28.86,1287700
Jun 12 2013,34.02,34.13,33.87,33.92,28.51,1457400
Jun 11 2013,33.72,34.02,33.60,33.93,28.52,1249600
Jun 10 2013,34.30,34.31,33.97,33.98,28.56,1035500
Jun 07 2013,33.60,34.33,33.42,34.25,28.78,1267000
Jun 06 2013,33.33,33.62,33.16,33.62,28.26,1825800
Jun 05 2013,33.70,33.77,33.29,33.41,28.08,1499200
Jun 04 2013,33.94,34.05,33.60,33.65,28.28,1372000
Jun 03 2013,33.83,34.04,33.62,34.01,28.58,1941200
May 30 2013,33.92,34.11,33.71,33.89,28.35,1318500
May 29 2013,34.87,34.87,33.88,33.90,28.36,3620100
May 28 2013,35.01,35.28,34.69,34.93,29.22,1872900
May 24 2013,34.46,35.01,34.17,35.01,29.28,2600400
May 23 2013,34.44,34.54,34.01,34.48,28.84,1291300
May 22 2013,34.71,35.05,34.46,34.55,28.90,1842200
May 21 2013,35.26,35.34,34.78,34.86,29.16,2523400
May 20 2013,35.28,35.47,35.02,35.43,29.64,2558000
May 17 2013,35.00,35.49,34.84,35.28,29.51,2779400
May 16 2013,35.10,35.12,34.79,35.00,29.28,3417000
May 15 2013,34.92,35.10,34.75,34.99,29.27,6436500
May 14 2013,34.66,35.13,34.60,34.65,28.98,23288600
May 13 2013,35.56,36.25,35.00,35.01,29.28,4516500
May 10 2013,36.86,37.09,36.83,36.91,30.87,1287500
May 09 2013,36.49,36.88,36.44,36.80,30.78,1094000
May 08 2013,36.31,36.54,36.22,36.54,30.56,1697400
May 07 2013,36.07,36.41,35.97,36.27,30.34,1055800
May 06 2013,36.05,36.31,35.81,36.02,30.13,2092000
May 03 2013,35.44,35.76,35.44,35.64,29.81,875300
May 02 2013,35.47,35.52,35.11,35.33,29.55,2011300
May 01 2013,34.63,35.74,34.06,35.32,29.54,2144800
Apr 30 2013,34.20,34.71,34.03,34.62,28.96,2494600
Apr 29 2013,34.47,34.64,33.92,34.23,28.63,2384100
Apr 26 2013,34.75,34.99,34.41,34.74,29.06,1389700
Apr 25 2013,35.50,36.74,34.47,34.63,28.97,3047600
Apr 24 2013,34.37,34.59,33.37,34.37,28.75,1744200
Apr 23 2013,34.52,34.58,33.95,34.42,28.79,1132900
Apr 22 2013,34.90,34.92,34.27,34.43,28.80,1711600
Apr 19 2013,35.00,35.00,34.47,34.95,29.23,1072000
Apr 18 2013,35.00,35.00,34.60,34.72,29.04,1336200
Apr 17 2013,35.02,35.06,34.66,34.95,29.23,1229000
Apr 16 2013,34.95,35.12,34.86,35.07,29.33,559700
Apr 15 2013,35.25,35.45,34.62,34.68,29.01,844500
Apr 12 2013,35.81,35.84,35.34,35.49,29.69,643100
Apr 11 2013,35.58,35.94,35.41,35.84,29.98,1264000
Apr 10 2013,35.02,35.56,34.94,35.50,29.69,758600
Apr 09 2013,34.91,35.05,34.79,34.91,29.20,782400
Apr 08 2013,34.54,34.93,34.54,34.85,29.15,742500
Apr 05 2013,34.59,34.85,34.50,34.61,28.95,906000
Apr 04 2013,35.09,35.15,34.84,34.95,29.23,433600
Apr 03 2013,35.23,35.45,34.71,35.03,29.30,1186200
Apr 02 2013,35.55,35.55,35.17,35.35,29.57,1119300
Apr 01 2013,35.52,35.70,35.05,35.38,29.59,1207200
Mar 28 2013,35.13,35.84,35.07,35.82,29.96,1402000
Mar 27 2013,34.76,35.18,34.64,35.16,29.41,704200
Mar 26 2013,34.77,34.99,34.70,34.97,29.25,588900
Mar 25 2013,34.75,34.87,34.32,34.57,28.92,613100
Mar 22 2013,34.61,34.64,34.21,34.63,28.97,671000
Mar 21 2013,34.56,34.64,34.21,34.45,28.82,771200
Mar 20 2013,34.61,34.70,34.42,34.66,28.99,716500
Mar 19 2013,34.85,35.00,34.21,34.49,28.85,788500
Mar 18 2013,34.42,34.61,34.15,34.60,28.94,763400
Mar 15 2013,34.83,34.83,34.18,34.66,28.99,1883600
Mar 14 2013,34.81,34.83,34.48,34.63,28.97,845100
Mar 13 2013,34.79,34.79,34.47,34.73,29.05,713800
Mar 12 2013,34.96,34.99,34.26,34.69,29.02,1209600
Mar 11 2013,34.84,34.84,34.50,34.83,29.13,752100
Mar 08 2013,34.48,35.18,34.06,34.89,29.18,2683100
Mar 07 2013,34.55,34.62,34.19,34.30,28.69,1281300
Mar 06 2013,34.44,34.61,34.35,34.61,28.95,1183100
Mar 05 2013,34.10,34.32,33.90,34.18,28.59,1091200
Mar 04 2013,33.68,33.92,33.41,33.91,28.36,1213200
Feb 28 2013,33.70,33.85,33.27,33.69,28.05,2188800
Feb 27 2013,32.91,33.77,32.86,33.77,28.11,3240100
Feb 26 2013,32.37,33.08,32.21,32.97,27.45,1877300
Feb 25 2013,32.43,32.95,32.32,32.43,27.00,1980700
Feb 22 2013,32.00,32.28,31.69,32.26,26.86,1637100
Feb 21 2013,32.28,32.28,31.55,31.87,26.53,2729500
Feb 20 2013,32.72,32.94,32.19,32.25,26.85,2111100
Feb 19 2013,32.50,33.23,32.49,32.69,27.22,4306900
Feb 15 2013,32.56,32.75,32.16,32.40,26.97,19895500
Feb 14 2013,31.40,33.12,31.38,32.55,27.10,3211000
Feb 13 2013,33.20,33.86,33.01,33.72,28.07,1500200
Feb 12 2013,32.86,33.98,32.80,33.26,27.69,3831200
Feb 11 2013,32.75,32.87,32.11,32.67,27.20,2666600
Feb 08 2013,32.86,32.91,32.49,32.81,27.32,1568900
Feb 07 2013,32.24,32.86,32.24,32.71,27.23,1853700
Feb 06 2013,32.11,32.32,32.04,32.30,26.89,1343700
Feb 05 2013,32.06,32.44,31.87,32.31,26.90,986200
Feb 04 2013,32.39,32.39,31.86,31.97,26.62,2807300
Feb 01 2013,32.75,32.86,32.50,32.54,27.09,1224900
Jan 31 2013,32.37,32.71,32.37,32.51,27.07,867900
Jan 30 2013,32.56,32.69,32.49,32.54,27.09,1349500
Jan 29 2013,32.39,32.57,32.27,32.51,27.07,1491200
Jan 28 2013,32.14,32.66,32.12,32.54,27.09,1079200
Jan 25 2013,32.13,32.29,31.90,32.14,26.76,862100
Jan 24 2013,31.67,32.27,31.67,32.18,26.79,993700
Jan 23 2013,31.26,31.80,31.00,31.70,26.39,715000
Jan 22 2013,31.56,31.60,31.30,31.50,26.22,717000
Jan 18 2013,31.36,31.70,31.08,31.63,26.33,569700
Jan 17 2013,31.18,31.39,31.12,31.28,26.04,367100
Jan 16 2013,31.19,31.32,31.08,31.10,25.89,375200
Jan 15 2013,31.10,31.32,31.05,31.32,26.08,595000
Jan 14 2013,31.10,31.18,30.96,31.14,25.93,422500
Jan 11 2013,30.97,31.19,30.79,31.16,25.94,755200
Jan 10 2013,31.19,31.19,30.80,30.90,25.73,792900
Jan 09 2013,31.17,31.36,30.96,31.02,25.83,610200
Jan 08 2013,31.44,31.54,30.90,31.19,25.97,1152200
Jan 07 2013,30.96,31.91,30.96,31.55,26.27,942600
Jan 04 2013,30.83,31.21,30.69,31.19,25.97,513600
Jan 03 2013,30.90,31.15,30.83,30.84,25.68,632100
Jan 02 2013,31.00,31.20,30.80,30.99,25.80,1081400
Dec 31 2012,30.35,30.64,30.14,30.59,25.47,819900
Dec 28 2012,30.17,30.37,30.14,30.26,25.19,469200
Dec 27 2012,30.43,30.49,30.18,30.31,25.23,633700
Dec 26 2012,30.37,30.43,30.16,30.36,25.28,2265500
Dec 24 2012,30.46,30.48,30.31,30.40,25.31,224400
Dec 21 2012,30.67,30.70,30.22,30.59,25.47,777300
Dec 20 2012,30.53,30.85,30.35,30.80,25.64,2002700
Dec 19 2012,30.84,31.00,30.42,30.54,25.43,1199900
Dec 18 2012,30.00,30.96,29.85,30.92,25.74,8109800
Dec 17 2012,29.76,29.76,29.40,29.62,24.66,1288500
Dec 14 2012,29.28,29.80,29.24,29.65,24.68,1934800
Dec 13 2012,29.24,29.57,29.07,29.40,24.48,1631000
Dec 12 2012,29.38,29.57,29.27,29.28,24.38,1531100
Dec 11 2012,29.27,29.50,29.27,29.41,24.48,937700
Dec 10 2012,27.64,29.38,27.57,29.25,24.35,1237700
Dec 07 2012,28.77,29.36,28.77,29.24,24.34,1221000
Dec 06 2012,28.50,29.04,28.50,28.90,24.06,1489300
Dec 05 2012,28.48,28.73,28.25,28.48,23.71,642000
Dec 04 2012,28.19,28.49,28.19,28.48,23.71,758200
Dec 03 2012,28.36,28.54,28.12,28.26,23.53,528100
Nov 30 2012,28.41,28.47,28.09,28.32,23.58,792600
Nov 29 2012,28.29,28.59,28.12,28.48,23.71,631800
Nov 28 2012,27.90,28.21,27.73,28.17,23.45,761900
Nov 27 2012,28.18,28.41,27.90,28.06,23.36,1269800
Nov 26 2012,28.27,28.54,28.16,28.26,23.53,840800
Nov 23 2012,28.15,28.40,27.89,28.26,23.53,377300
Nov 21 2012,27.61,28.18,27.40,28.05,23.35,2140200
Nov 20 2012,27.71,27.85,27.32,27.56,22.94,1733700
Nov 19 2012,27.91,27.93,27.30,27.68,23.04,1281100
Nov 16 2012,27.81,27.98,27.51,27.64,23.01,791500
Nov 15 2012,28.17,28.37,27.56,27.66,23.03,1009700
Nov 14 2012,28.71,28.87,28.00,28.17,23.45,1129400
Nov 13 2012,28.81,29.00,28.53,28.58,23.79,659600
Nov 12 2012,28.91,29.11,28.76,28.91,24.07,618500
Nov 09 2012,29.08,29.08,28.70,28.79,23.97,1004600
Nov 08 2012,29.30,29.45,29.03,29.03,24.17,791900
Nov 07 2012,29.48,29.60,29.17,29.36,24.44,790100
Nov 06 2012,29.55,29.66,29.20,29.61,24.65,872900
Nov 05 2012,29.64,29.75,29.25,29.44,24.51,827300
Nov 02 2012,29.72,30.00,29.66,29.77,24.78,1379000
Nov 01 2012,29.00,29.58,28.94,29.58,24.63,1292900
Oct 31 2012,28.75,29.00,28.75,28.92,24.08,998700
Oct 26 2012,28.52,28.96,28.39,28.92,24.08,1406000
Oct 25 2012,28.50,28.73,28.44,28.47,23.70,1078500
Oct 24 2012,29.14,29.17,28.25,28.35,23.60,1146800
Oct 23 2012,29.67,29.67,28.70,29.02,24.16,1716400
Oct 22 2012,29.24,30.40,28.64,29.65,24.68,6004400
Oct 19 2012,31.32,31.49,31.19,31.45,26.18,1470100
Oct 18 2012,31.86,31.87,31.27,31.30,26.06,2147600
Oct 17 2012,31.00,32.07,31.00,31.80,26.47,3339000
Oct 16 2012,30.85,31.73,30.81,31.60,26.31,2385100
Oct 15 2012,30.65,30.98,30.49,30.95,25.77,626100
Oct 12 2012,30.72,30.81,30.36,30.77,25.62,683000
Oct 11 2012,30.55,30.84,30.47,30.67,25.53,1003300
Oct 10 2012,30.34,30.48,30.22,30.44,25.34,597300
Oct 09 2012,30.64,30.74,30.23,30.27,25.20,438700
Oct 08 2012,30.73,30.84,30.45,30.62,25.49,637400
Oct 05 2012,30.29,31.18,30.29,30.79,25.63,1610000
Oct 04 2012,30.35,30.51,30.32,30.45,25.35,807200
Oct 03 2012,30.22,30.39,30.06,30.32,25.24,471200
Oct 02 2012,29.85,30.25,29.84,30.22,25.16,578600
Oct 01 2012,30.00,30.23,29.61,29.73,24.75,1138000
Sep 28 2012,29.59,30.20,29.50,29.98,24.96,806000
Sep 27 2012,29.43,29.74,29.30,29.73,24.75,666500
Sep 26 2012,29.50,29.59,29.23,29.43,24.50,1099200
Sep 25 2012,30.00,30.04,29.48,29.53,24.58,912600
Sep 24 2012,30.29,30.48,29.94,29.98,24.96,910100
Sep 21 2012,30.31,30.50,30.09,30.47,25.37,1706400
Sep 20 2012,29.94,30.30,29.87,30.24,25.18,788600
Sep 19 2012,30.18,30.31,29.84,30.17,25.12,661500
Sep 18 2012,29.57,30.28,29.50,30.01,24.98,1824800
Sep 17 2012,29.41,29.87,29.40,29.72,24.74,1418800
Sep 14 2012,29.48,29.67,29.44,29.50,24.56,1369600
Sep 13 2012,29.62,29.81,29.39,29.51,24.57,1743500
Sep 12 2012,28.50,29.61,28.46,29.60,24.64,2155000
Sep 11 2012,28.41,28.67,28.39,28.43,23.67,2285300
Sep 10 2012,28.38,28.53,28.33,28.33,23.59,536100
Sep 07 2012,28.61,28.80,28.42,28.50,23.73,901300
Sep 06 2012,28.64,29.04,28.38,28.62,23.83,973400
Sep 05 2012,28.36,28.67,28.36,28.58,23.79,480400
Sep 04 2012,28.10,29.00,27.94,28.41,23.65,924400
Aug 31 2012,28.20,28.27,28.01,28.04,23.34,661100
Aug 30 2012,28.00,28.30,27.94,28.15,23.44,467000
Aug 29 2012,28.00,28.26,27.81,28.07,23.37,980400
Aug 28 2012,28.25,28.44,28.16,28.19,23.47,321900
