Jan 08 2019,25.31,25.54,25.09,25.41,25.41,2809300
Aug 27 2012,28.24,28.49,28.22,28.31,23.57,424100
Aug 24 2012,27.98,28.46,27.95,28.26,23.53,393000
Aug 23 2012,28.38,28.38,27.96,28.01,23.32,667500
Aug 22 2012,28.31,28.55,28.20,28.38,23.63,535800
Aug 21 2012,28.67,28.75,28.40,28.48,23.71,624800
Aug 20 2012,28.70,28.78,28.43,28.67,23.87,383100
Aug 17 2012,28.69,28.81,28.64,28.78,23.96,451000
Aug 16 2012,28.56,28.78,28.52,28.77,23.95,491600
Aug 15 2012,28.39,28.76,28.36,28.60,23.81,780500
Aug 14 2012,28.84,28.86,28.33,28.47,23.70,868300
Aug 13 2012,28.88,29.08,28.75,28.85,24.02,814800
Aug 10 2012,29.01,29.20,28.81,28.98,24.13,565400
Aug 09 2012,28.66,29.12,28.47,29.01,24.15,1046800
Aug 08 2012,28.61,28.75,28.47,28.63,23.84,752200
Aug 07 2012,29.07,29.08,28.57,28.71,23.90,689200
Aug 06 2012,29.24,29.30,28.94,29.02,24.16,1066300
Aug 03 2012,29.10,29.43,28.92,29.19,24.30,593700
Aug 02 2012,28.29,29.11,28.29,28.88,24.04,960400
Aug 01 2012,28.64,28.86,28.37,28.53,23.75,971100
Jul 31 2012,28.30,28.53,27.96,28.50,23.73,1208500
Jul 30 2012,27.99,28.43,27.95,28.37,23.62,1386300
Jul 27 2012,28.00,28.10,27.88,28.05,23.35,1993300
Jul 26 2012,27.75,28.06,27.52,27.98,23.29,2151200
Jul 25 2012,25.25,27.73,25.25,27.53,22.92,3148000
Jul 24 2012,25.71,25.81,25.02,25.03,20.84,824200
Jul 23 2012,25.53,25.74,25.08,25.66,21.36,568900
Jul 20 2012,25.93,26.02,25.71,25.76,21.45,538500
Jul 19 2012,26.00,26.12,25.78,25.99,21.64,610800
Jul 18 2012,25.98,26.23,25.88,25.97,21.62,999900
Jul 17 2012,26.17,26.32,25.91,26.05,21.69,1064900
Jul 16 2012,26.34,26.34,25.98,26.17,21.79,297200
Jul 13 2012,26.22,26.50,26.10,26.32,21.91,680300
Jul 12 2012,26.22,26.23,25.87,26.09,21.72,1085700
Jul 11 2012,26.33,26.51,26.20,26.26,21.86,456200
Jul 10 2012,26.81,26.86,26.30,26.35,21.94,795900
Jul 09 2012,26.50,26.78,26.40,26.77,22.29,762600
Jul 06 2012,26.47,26.72,26.47,26.64,22.18,693500
Jul 05 2012,26.52,26.80,26.48,26.56,22.11,631400
Jul 03 2012,26.49,26.69,26.42,26.57,22.12,319400
Jul 02 2012,26.27,26.47,25.96,26.45,22.02,1058600
Jun 29 2012,26.00,26.31,25.94,26.22,21.83,1004600
Jun 28 2012,25.89,26.12,25.44,25.63,21.34,913100
Jun 27 2012,26.04,26.19,25.14,25.96,21.61,3037200
Jun 26 2012,26.48,26.51,25.79,25.91,21.57,2478700
Jun 25 2012,26.47,26.62,26.08,26.48,22.05,773700
Jun 22 2012,27.53,27.57,26.91,26.96,22.45,3144200
Jun 21 2012,27.86,27.90,27.41,27.49,22.89,567400
Jun 20 2012,27.64,27.99,27.46,27.77,23.12,1182400
Jun 19 2012,27.06,27.62,27.06,27.59,22.97,1093800
Jun 18 2012,26.80,27.22,26.50,26.98,22.46,969900
Jun 15 2012,27.36,27.48,26.38,26.81,22.32,2876500
Jun 14 2012,27.54,27.72,27.25,27.37,22.79,1913100
Jun 13 2012,26.69,27.76,26.68,27.37,22.79,3032000
Jun 12 2012,27.50,27.84,27.46,27.78,23.13,763200
Jun 11 2012,27.29,27.68,27.08,27.43,22.84,1500300
Jun 08 2012,27.37,27.37,26.77,27.01,22.49,1424700
Jun 07 2012,27.64,27.74,27.29,27.34,22.76,890600
Jun 06 2012,27.43,27.62,27.39,27.52,22.91,765500
Jun 05 2012,27.24,27.48,27.24,27.32,22.74,964400
Jun 04 2012,27.34,27.56,26.97,27.35,22.77,910900
Jun 01 2012,27.42,27.52,26.84,27.35,22.77,2336300
May 31 2012,27.63,27.79,27.21,27.74,23.09,1727600
May 30 2012,27.97,27.97,27.50,27.67,23.04,1132400
May 29 2012,27.81,28.12,27.70,28.09,23.39,959100
May 25 2012,27.63,27.86,27.58,27.74,23.09,386000
May 24 2012,27.48,27.89,27.38,27.69,23.05,517900
May 23 2012,27.51,27.71,27.18,27.36,22.78,969000
May 22 2012,27.83,28.14,27.67,27.82,23.16,1075400
May 21 2012,27.65,27.90,27.49,27.77,23.12,917800
May 18 2012,27.21,27.93,27.18,27.50,22.89,1056000
May 17 2012,28.29,28.44,27.07,27.18,22.63,1313800
May 16 2012,28.06,28.62,28.02,28.18,23.46,1545100
May 15 2012,28.09,28.13,27.63,28.06,23.36,2144200
May 14 2012,28.41,28.49,28.00,28.04,23.34,965800
May 11 2012,28.61,29.00,28.41,28.57,23.79,1036200
May 10 2012,29.07,29.29,28.66,28.68,23.88,1910200
May 09 2012,29.00,29.06,28.73,28.94,24.09,1011000
May 08 2012,29.00,29.25,28.50,29.22,24.33,1232000
May 07 2012,29.63,29.70,28.95,29.07,24.20,1274700
May 04 2012,29.24,30.35,29.24,29.60,24.64,2039800
May 03 2012,29.12,29.37,28.95,29.26,24.36,711000
May 02 2012,29.10,29.27,28.94,29.13,24.25,726500
May 01 2012,29.19,29.87,29.08,29.12,24.24,959400
Apr 30 2012,29.26,29.41,28.70,29.22,24.33,906000
Apr 27 2012,29.65,29.85,29.34,29.37,24.45,685700
Apr 26 2012,29.23,29.93,29.05,29.57,24.62,1283500
Apr 25 2012,29.68,30.27,28.85,29.17,24.29,2159800
Apr 24 2012,28.97,29.32,28.74,29.27,24.37,1963600
Apr 23 2012,28.84,29.11,28.81,28.92,24.08,1261800
Apr 20 2012,28.88,29.65,28.85,29.24,24.34,1635200
Apr 19 2012,28.77,28.95,28.61,28.71,23.90,1946500
Apr 18 2012,29.04,29.09,28.09,28.91,24.07,2708300
Apr 17 2012,29.15,29.44,29.07,29.13,24.25,594900
Apr 16 2012,29.24,29.37,28.84,28.96,24.11,1005600
Apr 13 2012,29.27,29.42,28.90,29.19,24.30,994300
Apr 12 2012,29.16,29.68,29.15,29.43,24.50,580100
Apr 11 2012,29.38,29.64,29.07,29.18,24.29,1324600
Apr 10 2012,29.65,29.88,29.11,29.18,24.29,1429300
Apr 09 2012,29.41,29.66,29.11,29.63,24.67,780900
Apr 05 2012,29.90,29.95,29.40,29.76,24.78,892200
Apr 04 2012,30.10,30.12,29.57,30.00,24.98,1421500
Apr 03 2012,30.06,30.29,29.89,30.29,25.22,1731800
Apr 02 2012,30.07,30.25,29.96,30.17,25.12,1089900
Mar 30 2012,29.75,30.22,29.59,30.14,25.09,2244000
Mar 29 2012,29.65,29.75,29.27,29.55,24.60,1556200
Mar 28 2012,30.20,30.29,29.51,29.82,24.83,2386700
Mar 27 2012,30.32,30.51,29.79,30.30,25.23,3004300
Mar 26 2012,30.51,30.62,30.29,30.42,25.33,798500
Mar 23 2012,30.06,30.45,29.70,30.43,25.33,2164600
Mar 22 2012,30.36,30.50,30.09,30.10,25.06,1731000
Mar 21 2012,30.55,30.82,30.06,30.50,25.39,23929000
Mar 20 2012,30.07,31.10,29.95,30.63,25.50,1933000
Mar 19 2012,29.25,30.50,29.14,30.27,25.20,1462300
Mar 16 2012,30.14,30.45,30.05,30.40,25.31,367200
Mar 15 2012,29.77,30.20,29.71,30.15,25.10,700500
Mar 14 2012,29.82,29.99,29.54,29.81,24.82,777100
Mar 13 2012,29.56,29.82,29.48,29.78,24.79,620300
Mar 12 2012,29.49,29.60,29.33,29.53,24.58,320100
Mar 09 2012,29.73,29.75,29.45,29.49,24.55,294800
Mar 08 2012,29.50,29.75,29.33,29.65,24.68,821500
Mar 07 2012,29.17,29.57,29.06,29.19,24.30,734800
Mar 06 2012,29.25,29.42,28.86,29.19,24.30,529800
Mar 05 2012,29.50,29.67,29.33,29.52,24.58,891800
Mar 02 2012,29.45,29.58,29.17,29.50,24.56,811700
Mar 01 2012,29.53,29.56,29.41,29.54,24.59,816400
Feb 29 2012,29.39,29.57,29.10,29.49,24.55,1229700
Feb 28 2012,28.88,29.42,28.56,29.28,24.38,1103300
Feb 27 2012,27.68,28.91,27.62,28.81,23.99,1555600
Feb 24 2012,27.86,27.92,27.09,27.90,23.23,671300
Feb 23 2012,27.78,28.00,27.65,27.94,23.26,523300
Feb 22 2012,28.04,28.28,27.41,27.83,23.17,1081300
Feb 21 2012,28.30,28.55,27.95,28.02,23.33,620100
Feb 17 2012,28.45,28.52,28.16,28.28,23.54,365100
Feb 16 2012,27.96,28.49,27.52,28.44,23.68,785400
Feb 15 2012,27.50,28.37,27.48,27.82,23.16,1412400
Feb 14 2012,27.15,27.57,26.57,27.31,22.74,3718000
Feb 13 2012,28.52,28.68,27.33,27.44,22.84,1931500
Feb 10 2012,28.26,28.62,28.05,28.47,23.70,902800
Feb 09 2012,28.60,28.66,28.12,28.39,23.64,475700
Feb 08 2012,28.20,28.67,28.18,28.48,23.71,1490500
Feb 07 2012,28.55,28.73,27.95,28.09,23.39,1260100
Feb 06 2012,29.24,29.95,28.00,28.85,24.02,1428200
Feb 03 2012,29.00,30.27,29.00,30.22,25.16,733400
Feb 02 2012,29.17,29.35,28.58,28.74,23.93,587600
Feb 01 2012,29.00,29.37,28.88,28.98,24.13,1959700
Jan 31 2012,29.11,29.35,28.71,28.98,24.13,588700
Jan 30 2012,28.94,29.18,28.85,29.01,24.15,493000
Jan 27 2012,28.89,29.41,28.84,29.18,24.29,548300
Jan 26 2012,28.66,29.48,28.62,29.06,24.19,498200
Jan 25 2012,28.70,28.86,28.42,28.62,23.83,304400
Jan 24 2012,28.86,28.97,28.40,28.67,23.87,303300
Jan 23 2012,28.14,29.04,28.12,28.98,24.13,327800
Jan 20 2012,28.52,28.66,27.74,28.09,23.39,452400
Jan 19 2012,29.35,29.65,28.66,28.70,23.89,402100
Jan 18 2012,29.33,29.47,29.18,29.36,24.44,239100
Jan 17 2012,28.75,29.80,28.67,29.33,24.42,771800
Jan 13 2012,29.11,29.17,28.40,28.50,23.73,723500
Jan 12 2012,29.60,29.75,29.22,29.26,24.36,372400
Jan 11 2012,29.44,29.74,29.44,29.58,24.63,355400
Jan 10 2012,29.80,30.04,29.48,29.60,24.64,518900
Jan 09 2012,29.40,29.44,28.95,29.24,24.34,285800
Jan 06 2012,29.26,29.60,28.96,29.32,24.41,404800
Jan 05 2012,28.75,29.49,28.75,29.35,24.43,361500
Jan 04 2012,28.76,29.63,28.58,29.29,24.38,500600
Jan 03 2012,29.99,30.50,29.66,29.93,24.92,824500
Dec 30 2011,29.70,29.99,29.58,29.69,24.72,262100
Dec 29 2011,29.52,30.06,29.40,29.65,24.68,393400
Dec 28 2011,29.70,29.87,29.38,29.54,24.59,282800
Dec 27 2011,29.69,29.80,29.07,29.74,24.76,260000
Dec 23 2011,29.81,30.11,29.51,29.87,24.87,250900
Dec 22 2011,29.75,29.94,29.04,29.82,24.83,536300
Dec 21 2011,29.35,29.97,29.20,29.78,24.79,667900
Dec 20 2011,28.73,29.49,28.56,29.47,24.53,669800
Dec 19 2011,27.98,28.71,27.09,28.35,23.60,799100
Dec 16 2011,27.90,28.39,27.55,27.80,23.14,2231500
Dec 15 2011,28.05,28.07,27.47,27.86,23.19,1484700
Dec 14 2011,28.22,28.46,27.66,27.89,23.22,569600
Dec 13 2011,28.84,29.03,28.38,28.50,23.73,455700
Dec 12 2011,28.39,28.84,28.12,28.72,23.91,237600
Dec 09 2011,28.15,28.79,27.74,28.71,23.90,996300
Dec 08 2011,28.66,28.94,27.96,28.10,23.39,288300
Dec 07 2011,28.71,28.95,28.35,28.85,24.02,397900
Dec 06 2011,29.70,29.80,28.82,28.88,24.04,494600
Dec 05 2011,30.05,30.45,29.56,29.70,24.73,430500
Dec 02 2011,29.53,29.98,29.20,29.86,24.86,466600
Dec 01 2011,28.91,29.65,28.91,29.37,24.45,364600
Nov 30 2011,29.45,29.45,28.69,29.05,24.19,1304000
Nov 29 2011,29.06,29.17,28.27,28.65,23.85,445800
Nov 28 2011,29.10,29.32,28.90,29.02,24.16,395800
Nov 25 2011,28.39,28.76,28.06,28.51,23.74,139400
Nov 23 2011,29.08,29.08,28.24,28.46,23.69,228500
Nov 22 2011,28.69,29.55,28.54,29.22,24.33,375400
Nov 21 2011,28.26,28.94,28.14,28.68,23.88,503100
Nov 18 2011,28.94,29.00,28.55,28.56,23.78,269900
Nov 17 2011,30.07,30.11,28.81,28.88,24.04,384600
Nov 16 2011,30.70,30.70,29.90,30.09,25.05,511700
Nov 15 2011,30.92,31.45,30.46,30.99,25.80,935100
Nov 14 2011,30.15,30.96,29.86,30.93,25.75,543100
Nov 11 2011,30.17,30.37,29.92,30.31,25.23,245700
Nov 10 2011,29.76,30.02,29.61,30.01,24.98,460200
Nov 09 2011,29.73,30.00,29.39,29.48,24.54,454100
Nov 08 2011,30.19,30.44,29.80,30.25,25.18,546700
Nov 07 2011,29.42,30.46,29.32,30.05,25.02,416400
Nov 04 2011,28.69,29.50,28.55,29.47,24.53,385800
Nov 03 2011,28.83,29.03,28.51,28.93,24.09,146700
Nov 02 2011,28.79,29.15,28.41,28.70,23.89,331200
Nov 01 2011,28.61,28.90,28.37,28.74,23.93,459000
Oct 31 2011,29.11,29.74,28.46,29.35,24.43,1023300
Oct 28 2011,29.07,30.26,28.97,29.45,24.52,2017000
Oct 27 2011,28.78,30.34,28.00,29.88,24.88,1039400
Oct 26 2011,28.38,28.56,27.25,27.39,22.80,447800
Oct 25 2011,28.68,28.92,28.06,28.18,23.46,618500
Oct 24 2011,28.99,29.12,28.68,28.78,23.96,276500
Oct 21 2011,28.93,29.25,28.83,28.98,24.13,699600
Oct 20 2011,28.08,28.82,27.39,28.81,23.99,518900
Oct 19 2011,28.11,28.47,27.86,28.18,23.46,769000
Oct 18 2011,27.91,28.69,27.15,28.30,23.56,467200
Oct 17 2011,28.02,28.22,27.63,28.04,23.34,278500
Oct 14 2011,28.30,28.44,27.90,28.22,23.49,497700
Oct 13 2011,27.56,28.08,27.45,27.95,23.27,594000
Oct 12 2011,27.29,27.84,27.13,27.70,23.06,616200
Oct 11 2011,27.35,27.48,26.90,27.08,22.55,652000
Oct 10 2011,27.62,27.78,27.03,27.50,22.89,704100
Oct 07 2011,27.72,27.74,27.04,27.29,22.72,333800
Oct 06 2011,26.60,27.70,26.26,27.38,22.79,1575400
Oct 05 2011,26.21,26.93,26.05,26.53,22.09,1000300
Oct 04 2011,24.86,25.51,24.38,25.12,20.91,660200
Oct 03 2011,25.97,26.53,24.99,25.05,20.86,745200
Sep 30 2011,26.43,26.89,25.95,26.08,21.71,539600
Sep 29 2011,27.73,28.01,26.32,26.75,22.27,923900
Sep 28 2011,27.50,28.31,27.26,27.35,22.77,1368500
Sep 27 2011,27.05,27.81,26.91,27.40,22.81,1738600
Sep 26 2011,26.47,26.98,25.83,26.76,22.28,1182000
Sep 23 2011,25.25,26.69,24.67,26.62,22.16,1210800
Sep 22 2011,27.86,27.88,25.70,26.12,21.75,1613800
Sep 21 2011,27.67,28.72,27.50,28.59,23.80,1314000
Sep 20 2011,28.28,28.34,27.48,27.67,23.04,1251900
Sep 19 2011,27.98,28.59,27.55,28.26,23.53,605600
Sep 16 2011,27.88,28.34,27.62,28.28,23.54,359200
Sep 15 2011,27.39,27.88,27.12,27.72,23.08,641100
Sep 14 2011,27.76,27.76,27.03,27.06,22.53,889700
Sep 13 2011,27.88,27.88,27.44,27.61,22.99,566200
Sep 12 2011,28.01,28.27,27.48,27.80,23.14,323300
Sep 09 2011,28.97,29.15,27.87,28.33,23.59,450800
Sep 08 2011,28.84,29.28,28.84,29.13,24.25,401100
Sep 07 2011,29.16,29.50,28.83,29.07,24.20,849800
Sep 06 2011,28.76,29.13,28.37,28.83,24.00,575500
Sep 02 2011,29.04,29.55,28.89,29.51,24.57,532000
Sep 01 2011,29.63,29.89,29.34,29.39,24.47,294700
Aug 31 2011,29.52,29.87,29.34,29.66,24.69,583800
Aug 30 2011,29.37,29.68,28.92,29.43,24.50,465300
Aug 29 2011,28.57,29.68,28.23,29.55,24.60,462700
Aug 26 2011,27.40,28.85,27.05,28.29,23.55,772400
Aug 25 2011,27.76,27.85,27.23,27.52,22.91,670100
Aug 24 2011,27.18,28.23,27.17,27.75,23.10,857000
Aug 23 2011,27.84,27.87,26.71,27.44,22.84,847500
Aug 22 2011,26.92,27.85,26.80,27.68,23.04,1520900
Aug 19 2011,26.96,27.57,26.51,26.56,22.11,1435200
Aug 18 2011,28.08,28.08,26.73,27.41,22.82,1153000
Aug 17 2011,27.92,28.79,27.92,28.51,23.74,547400
Aug 16 2011,27.71,28.20,27.55,27.87,23.20,517500
Aug 15 2011,27.18,28.01,27.11,27.88,23.21,808000
Aug 12 2011,27.49,27.79,26.96,27.05,22.52,289600
Aug 11 2011,26.70,27.64,26.42,27.43,22.84,944900
Aug 10 2011,26.59,27.41,26.37,26.47,22.04,1437800
Aug 09 2011,26.36,27.06,25.79,27.05,22.52,1107200
Aug 08 2011,26.75,27.44,26.06,26.12,21.75,1136300
Aug 05 2011,28.33,28.53,26.74,27.65,23.02,1560600
Aug 04 2011,28.66,28.99,28.11,28.12,23.41,909100
Aug 03 2011,28.92,29.15,28.41,29.11,24.24,608000
Aug 02 2011,29.67,30.00,28.94,29.00,24.14,436400
Aug 01 2011,30.22,30.48,29.70,29.89,24.88,502600
Jul 29 2011,30.03,30.14,29.68,29.96,24.94,1750000
Jul 28 2011,30.76,31.83,30.32,30.39,25.30,824400
Jul 27 2011,30.06,30.65,29.89,30.39,25.30,1087900
Jul 26 2011,30.40,30.57,30.16,30.29,25.22,432600
Jul 25 2011,30.58,31.09,30.24,30.38,25.29,719400
Jul 22 2011,30.62,31.35,30.46,30.94,25.76,754100
Jul 21 2011,30.50,30.74,30.33,30.51,25.40,1398100
Jul 20 2011,30.81,31.00,30.10,30.22,25.16,441800
Jul 19 2011,30.63,31.34,30.63,30.84,25.68,287000
Jul 18 2011,30.99,31.12,30.14,30.53,25.42,347400
Jul 15 2011,30.68,31.48,30.68,31.04,25.84,517000
Jul 14 2011,30.10,30.44,29.61,30.30,25.23,504500
Jul 13 2011,30.31,31.12,29.97,30.10,25.06,197800
Jul 12 2011,29.84,30.36,29.75,30.05,25.02,289700
Jul 11 2011,30.32,30.51,30.00,30.08,25.04,106500
Jul 08 2011,30.93,31.01,30.31,30.62,25.49,150200
Jul 07 2011,30.84,31.80,30.72,31.36,26.11,210400
Jul 06 2011,30.91,31.20,30.41,30.69,25.55,307200
Jul 05 2011,30.74,30.95,30.20,30.90,25.73,190400
Jul 01 2011,31.11,31.29,30.17,30.84,25.68,628000
Jun 30 2011,30.63,31.68,30.43,31.16,25.94,779500
Jun 29 2011,29.97,30.72,29.73,30.50,25.39,629500
Jun 28 2011,29.70,30.08,29.13,29.93,24.92,435400
Jun 27 2011,29.92,30.15,29.34,29.40,24.48,285800
Jun 24 2011,30.67,30.78,29.66,29.97,24.95,1285600
Jun 23 2011,29.78,30.93,29.53,30.75,25.60,927900
Jun 22 2011,30.38,30.50,29.94,30.01,24.98,345900
Jun 21 2011,29.50,30.74,29.32,30.55,25.43,291000
Jun 20 2011,30.16,30.25,29.39,29.54,24.59,515400
Jun 17 2011,29.27,31.17,29.27,30.28,25.21,1302500
Jun 16 2011,29.71,29.90,28.59,29.13,24.25,1063300
Jun 15 2011,30.36,31.16,29.72,29.74,24.76,848200
Jun 14 2011,30.82,31.20,30.57,30.61,25.48,242200
Jun 13 2011,30.54,31.27,30.48,30.64,25.51,508900
Jun 10 2011,31.43,31.43,30.29,30.56,25.44,280900
Jun 09 2011,31.55,31.55,31.13,31.49,26.22,153200
Jun 08 2011,31.64,31.85,31.38,31.44,26.17,397200
Jun 07 2011,31.18,32.06,31.15,31.77,26.45,782900
Jun 06 2011,31.64,31.79,31.07,31.15,25.93,281200
Jun 03 2011,31.65,31.96,31.14,31.62,26.32,360400
Jun 02 2011,30.90,32.11,30.85,32.00,26.64,597600
Jun 01 2011,31.59,31.69,30.70,30.83,25.67,618100
May 31 2011,31.78,33.00,31.25,31.49,26.22,4236000
May 27 2011,31.31,31.83,31.09,31.36,26.11,1110200
May 26 2011,30.77,31.20,30.54,31.02,25.83,669100
May 25 2011,30.61,31.86,30.33,30.74,25.59,1114400
May 24 2011,31.74,31.75,30.13,30.61,25.48,1721400
May 23 2011,31.69,32.03,31.21,31.45,26.18,732900
May 20 2011,31.73,32.07,31.50,31.94,26.59,599400
May 19 2011,31.90,32.15,31.35,31.70,26.39,643200
May 18 2011,31.13,32.33,30.73,32.03,26.67,1327400
May 17 2011,30.89,32.62,30.89,32.06,26.69,1846300
May 16 2011,30.49,31.47,30.20,30.90,25.73,694400
May 13 2011,30.37,30.72,29.91,30.60,25.48,383700
May 12 2011,30.08,30.52,29.35,30.27,25.20,657000
May 11 2011,30.41,30.50,30.04,30.19,25.13,701900
May 10 2011,30.43,30.85,30.09,30.22,25.16,328500
May 09 2011,29.90,30.78,29.78,30.29,25.22,742200
May 06 2011,29.94,30.13,29.60,29.83,24.83,198500
May 05 2011,28.77,29.83,28.75,29.77,24.78,415600
May 04 2011,29.50,29.58,28.58,28.85,24.02,599000
May 03 2011,29.85,29.95,29.26,29.35,24.43,470700
May 02 2011,29.89,30.15,29.74,29.83,24.83,437800
Apr 29 2011,29.38,30.10,29.27,29.89,24.88,1065600
Apr 28 2011,28.77,31.50,28.65,29.32,24.41,2091200
Apr 27 2011,28.57,29.11,28.52,28.72,23.91,848500
Apr 26 2011,28.60,28.74,28.09,28.47,23.70,491200
Apr 25 2011,28.87,29.06,27.81,28.60,23.81,1074200
Apr 21 2011,27.48,29.23,27.48,28.75,23.94,1009500
Apr 20 2011,27.92,28.00,27.14,27.28,22.71,1493500
Apr 19 2011,27.30,28.19,27.27,27.60,22.98,371200
Apr 18 2011,27.70,27.88,27.22,27.30,22.73,311500
Apr 15 2011,27.63,28.03,27.54,28.02,23.33,246800
Apr 14 2011,27.97,28.05,27.48,27.66,23.03,161600
Apr 13 2011,28.18,28.42,27.93,28.07,23.37,1031600
Apr 12 2011,27.48,28.26,27.32,28.08,23.38,1260300
Apr 11 2011,27.00,27.97,26.88,27.65,23.02,483700
Apr 08 2011,27.77,27.77,26.91,27.03,22.50,446100
Apr 07 2011,27.39,27.61,26.94,27.48,22.88,242400
Apr 06 2011,27.49,27.53,27.06,27.50,22.89,653900
Apr 05 2011,27.64,27.64,27.17,27.41,22.82,273400
Apr 04 2011,27.28,28.00,27.28,27.75,23.10,945500
Apr 01 2011,27.40,27.66,27.01,27.29,22.72,609800
Mar 31 2011,27.84,27.95,27.15,27.31,22.74,5847400
Mar 30 2011,28.01,28.15,27.62,27.82,23.16,912000
Mar 29 2011,27.52,27.94,27.31,27.94,23.26,410800
Mar 28 2011,27.58,28.02,27.34,27.49,22.89,605300
Mar 25 2011,27.21,28.15,27.21,27.62,22.99,475200
Mar 24 2011,26.85,27.14,26.43,27.06,22.53,225200
Mar 23 2011,27.01,27.38,26.63,26.78,22.30,812000
Mar 22 2011,26.91,27.47,26.82,27.15,22.60,720600
Mar 21 2011,26.65,27.06,26.44,27.00,22.48,377600
Mar 18 2011,26.20,26.66,26.20,26.64,22.18,663900
Mar 17 2011,26.43,26.49,26.04,26.09,21.72,363600
Mar 16 2011,26.32,26.38,25.71,26.03,21.67,1261100
Mar 15 2011,25.90,26.58,25.81,26.34,21.93,859600
Mar 14 2011,25.79,26.76,25.77,26.46,22.03,786600
Mar 11 2011,25.81,26.48,25.81,26.00,21.65,706900
Mar 10 2011,26.47,26.94,25.87,26.02,21.66,1128300
Mar 09 2011,27.00,27.18,26.68,26.97,22.45,470800
Mar 08 2011,27.00,27.49,26.90,27.10,22.56,921300
Mar 07 2011,27.27,27.84,26.85,27.00,22.48,1476600
Mar 04 2011,26.52,27.04,26.32,26.55,22.10,719100
Mar 03 2011,26.84,26.94,26.07,26.74,22.26,2173600
Mar 02 2011,27.05,27.25,26.74,26.92,22.41,419700
Mar 01 2011,26.00,27.50,25.92,27.13,22.59,1033500
Feb 28 2011,26.11,26.74,25.96,26.59,22.14,872400
Feb 25 2011,26.04,26.16,25.78,25.99,21.64,556100
Feb 24 2011,26.46,26.52,25.94,25.95,21.60,496900
Feb 23 2011,26.15,26.72,25.97,26.66,22.20,1125400
Feb 22 2011,27.15,27.49,26.21,26.42,22.00,1109400
Feb 18 2011,27.08,27.84,26.90,27.69,23.05,1360800
Feb 17 2011,25.88,27.21,25.88,27.01,22.49,1733100
Feb 16 2011,25.31,26.00,25.31,26.00,21.65,853400
Feb 15 2011,25.32,25.42,25.06,25.38,21.13,887500
Feb 14 2011,25.47,25.47,25.11,25.37,21.12,1122500
Feb 11 2011,26.02,26.02,25.11,25.22,21.00,2107900
Feb 10 2011,25.50,25.64,25.00,25.40,21.15,1149600
Feb 09 2011,25.97,26.20,25.53,25.58,21.30,873200
Feb 08 2011,25.70,26.06,25.65,26.03,21.67,3632000
Feb 07 2011,26.05,26.20,25.64,25.79,21.47,1204800
Feb 04 2011,26.05,27.10,25.75,26.08,21.71,720200
Feb 03 2011,25.76,26.08,25.75,25.95,21.60,668300
Feb 02 2011,25.98,26.33,25.74,25.95,21.60,1173100
Feb 01 2011,26.45,26.63,25.50,25.75,21.44,2155300
Jan 31 2011,24.98,26.50,24.75,26.07,21.70,2505300
Jan 28 2011,25.40,25.40,25.00,25.00,20.81,2611900

