Jan 08 2019,12.29,12.41,12.18,12.32,12.32,847800
Jan 07 2019,11.97,12.31,11.88,12.20,12.20,975800
Jan 04 2019,11.61,11.97,11.61,11.96,11.96,316700
Jan 03 2019,11.56,11.65,11.36,11.46,11.46,679500
Jan 02 2019,11.41,11.65,11.32,11.61,11.61,341400
Dec 28 2018,11.42,11.60,11.31,11.46,11.46,446400
Dec 27 2018,11.19,11.38,10.96,11.38,11.38,880600
Dec 26 2018,11.10,11.36,10.85,11.36,11.36,782500
Dec 24 2018,11.19,11.38,11.06,11.06,11.06,431400
Dec 21 2018,11.57,11.87,11.25,11.25,11.25,1735100
Dec 20 2018,12.01,12.01,11.48,11.57,11.57,672500
Dec 19 2018,12.19,12.43,11.99,12.01,12.01,694000
Dec 18 2018,12.34,12.55,12.06,12.16,12.16,427700
Dec 17 2018,12.47,12.55,12.19,12.27,12.27,732800
Dec 14 2018,12.65,12.72,12.42,12.46,12.46,459500
Dec 13 2018,12.99,13.18,12.74,12.81,12.81,394400
Dec 12 2018,12.84,13.15,12.80,12.97,12.97,380300
Dec 11 2018,12.95,13.11,12.60,12.66,12.66,716900
Dec 10 2018,12.69,12.84,12.43,12.79,12.79,679700
Dec 07 2018,12.87,13.03,12.64,12.71,12.71,343300
Dec 06 2018,13.14,13.14,12.69,12.86,12.86,798200
Dec 04 2018,13.65,13.77,13.24,13.27,13.27,441500
Dec 03 2018,13.49,13.80,13.49,13.69,13.69,348300
Nov 30 2018,13.57,13.66,13.37,13.40,13.40,482000
Nov 29 2018,13.50,13.73,13.50,13.60,13.60,285900
Nov 28 2018,13.22,13.52,13.15,13.52,13.52,596600
Nov 27 2018,13.40,13.55,13.18,13.27,13.27,477200
Nov 26 2018,13.09,13.44,13.07,13.42,13.42,512000
Nov 23 2018,12.92,13.09,12.86,12.96,12.96,186800
Nov 21 2018,12.96,13.19,12.92,12.99,12.99,552200
Nov 20 2018,13.50,13.62,12.92,12.95,12.95,508700
Nov 19 2018,13.87,13.87,13.59,13.65,13.65,549100
Nov 16 2018,13.79,14.02,13.79,13.88,13.88,384200
Nov 15 2018,13.95,13.95,13.70,13.85,13.85,623000
Nov 14 2018,14.02,14.10,13.89,14.06,14.06,401700
Nov 13 2018,13.95,14.10,13.86,13.91,13.91,571600
Nov 12 2018,14.40,14.45,13.88,13.89,13.89,609000
Nov 09 2018,14.27,14.54,14.27,14.40,14.40,887600
Nov 08 2018,14.14,14.34,13.67,14.31,14.31,766700
Nov 07 2018,13.50,13.66,13.43,13.60,13.60,535500
Nov 06 2018,13.40,13.52,13.30,13.47,13.47,395200
Nov 05 2018,13.36,13.49,13.25,13.36,13.36,978000
Nov 02 2018,13.33,13.43,13.19,13.36,13.36,473400
Nov 01 2018,13.35,13.41,13.18,13.31,13.31,853300
Oct 31 2018,13.05,13.52,13.05,13.34,13.34,590200
Oct 30 2018,12.78,13.04,12.72,13.03,13.03,559100
Oct 29 2018,12.98,13.14,12.58,12.69,12.69,514000
Oct 26 2018,12.92,13.02,12.74,12.84,12.84,1011800
Oct 25 2018,13.00,13.21,12.94,13.03,13.03,893900
Oct 24 2018,13.18,13.39,13.00,13.02,13.02,727300
Oct 23 2018,13.16,13.38,13.07,13.23,13.23,1278700
Oct 22 2018,13.39,13.46,13.32,13.40,13.40,718900
Oct 19 2018,13.45,13.67,13.35,13.38,13.38,1629100
Oct 18 2018,13.52,13.60,13.36,13.42,13.42,609200
Oct 17 2018,13.39,13.60,13.33,13.51,13.51,674000
Oct 16 2018,13.41,13.48,13.29,13.45,13.45,424400
Oct 15 2018,13.13,13.43,12.91,13.29,13.29,453600
Oct 12 2018,13.14,13.24,13.06,13.20,13.20,670800
Oct 11 2018,13.12,13.20,12.96,13.02,13.02,750300
Oct 10 2018,13.65,13.73,13.15,13.16,13.16,776700
Oct 09 2018,13.90,13.90,13.59,13.73,13.73,793300
Oct 08 2018,13.65,13.65,13.46,13.63,13.63,424000
Oct 05 2018,13.76,13.81,13.60,13.64,13.64,931900
Oct 04 2018,13.69,13.73,13.53,13.66,13.66,1181100
Oct 03 2018,13.45,13.81,13.37,13.73,13.73,1399100
Oct 02 2018,13.51,13.54,13.38,13.39,13.39,1099900
Oct 01 2018,13.64,13.74,13.41,13.53,13.53,908900
Sep 28 2018,13.35,13.69,13.25,13.60,13.60,523500
Sep 27 2018,13.35,13.58,13.25,13.35,13.35,774100
Sep 26 2018,13.40,13.45,13.20,13.40,13.40,530600
Sep 25 2018,13.30,13.43,13.25,13.35,13.35,504500
Sep 24 2018,13.05,13.30,13.05,13.25,13.25,493300
Sep 21 2018,13.10,13.25,12.95,13.20,13.20,1770300
Sep 20 2018,13.00,13.10,12.85,13.10,13.10,412000
Sep 19 2018,12.85,13.13,12.85,12.95,12.95,552300
Sep 18 2018,12.85,13.00,12.70,12.90,12.90,504900
Sep 17 2018,13.10,13.10,12.70,12.75,12.75,283200
Sep 14 2018,13.00,13.03,12.75,12.85,12.85,586500
Sep 13 2018,12.90,13.10,12.90,13.05,13.05,408400
Sep 12 2018,13.05,13.13,12.80,12.90,12.90,579000
Sep 11 2018,13.15,13.23,12.95,13.05,12.95,636600
Sep 07 2018,12.96,13.25,12.95,13.10,13.00,334300
Sep 06 2018,13.35,13.55,13.05,13.15,13.05,975400
Sep 05 2018,13.45,13.50,13.25,13.40,13.30,659300
Sep 04 2018,13.65,13.75,13.35,13.40,13.30,437700
Aug 31 2018,13.60,13.75,13.45,13.60,13.50,444300
Aug 30 2018,13.80,13.95,13.65,13.70,13.60,615700
Aug 29 2018,13.80,14.00,13.75,13.85,13.74,519400
Aug 28 2018,13.80,13.85,13.65,13.75,13.64,479500
Aug 27 2018,13.90,14.00,13.60,13.80,13.69,884700
Aug 24 2018,13.95,14.05,13.75,13.85,13.74,948900
Aug 23 2018,14.10,14.15,13.75,13.85,13.74,613400
Aug 22 2018,14.10,14.20,14.00,14.20,14.09,469900
Aug 21 2018,14.15,14.15,13.90,14.05,13.94,1638100
Aug 20 2018,14.05,14.15,13.75,14.05,13.94,910900
Aug 17 2018,14.35,14.45,14.10,14.45,14.34,1321000
Aug 16 2018,14.30,14.40,14.15,14.30,14.19,817100
Aug 15 2018,14.15,14.20,13.95,14.10,13.99,1667800
Aug 14 2018,14.15,14.30,13.90,14.15,14.04,1609400
Aug 13 2018,13.60,14.05,13.60,13.95,13.84,1560200
Aug 10 2018,15.20,15.20,13.20,13.45,13.35,939800
Aug 09 2018,15.35,15.63,15.25,15.40,15.28,386200
Aug 08 2018,15.35,15.40,15.18,15.30,15.18,262700
Aug 07 2018,15.35,15.45,15.23,15.30,15.18,176100
Aug 06 2018,15.25,15.45,15.23,15.35,15.23,226700
Aug 03 2018,15.15,15.30,15.10,15.30,15.18,123300
Aug 02 2018,15.10,15.25,15.10,15.20,15.08,158400
Aug 01 2018,15.20,15.30,15.10,15.25,15.13,312300
Jul 31 2018,15.15,15.35,15.10,15.30,15.18,173800
Jul 30 2018,15.15,15.25,15.00,15.15,15.03,233200
Jul 27 2018,15.30,15.38,15.00,15.10,14.98,212800
Jul 26 2018,15.40,15.48,15.25,15.25,15.13,202900
Jul 25 2018,15.25,15.40,15.20,15.40,15.28,226500
Jul 24 2018,15.55,15.55,15.20,15.25,15.13,145300
Jul 23 2018,15.55,15.73,15.40,15.50,15.38,365000
Jul 20 2018,15.55,15.70,15.45,15.50,15.38,200200
Jul 19 2018,15.55,15.83,15.50,15.60,15.48,394500
Jul 18 2018,15.45,15.85,15.45,15.65,15.53,523700
Jul 17 2018,15.60,15.63,15.48,15.55,15.43,338000
Jul 16 2018,15.75,15.80,15.60,15.65,15.53,159600
Jul 13 2018,15.75,15.85,15.75,15.80,15.68,113500
Jul 12 2018,15.90,15.90,15.65,15.75,15.63,156100
Jul 11 2018,15.90,16.15,15.75,15.80,15.68,258100
Jul 10 2018,15.70,16.10,15.70,16.05,15.93,260700
Jul 09 2018,15.75,15.78,15.60,15.70,15.58,209400
Jul 06 2018,15.45,15.70,15.45,15.60,15.48,169500
Jul 05 2018,15.55,15.60,15.35,15.50,15.38,477800
Jul 03 2018,15.60,15.70,15.55,15.55,15.43,226100
Jul 02 2018,15.70,15.80,15.40,15.45,15.33,469900
Jun 29 2018,15.75,15.95,15.75,15.85,15.73,379700
Jun 28 2018,15.80,15.85,15.65,15.80,15.68,285700
Jun 27 2018,15.75,16.00,15.70,15.75,15.63,346000
Jun 26 2018,15.75,15.85,15.60,15.70,15.58,370500
Jun 25 2018,16.00,16.10,15.70,15.75,15.63,313000
Jun 22 2018,16.15,16.15,16.00,16.05,15.93,541000
Jun 21 2018,16.10,16.20,15.90,16.00,15.88,716100
Jun 20 2018,16.15,16.30,16.10,16.15,16.03,820100
Jun 19 2018,16.10,16.20,16.05,16.10,15.98,643500
Jun 18 2018,16.10,16.30,16.05,16.30,16.18,400500
Jun 15 2018,16.00,16.45,15.95,16.25,16.13,1883800
Jun 14 2018,16.20,16.25,16.00,16.15,16.03,803200
Jun 13 2018,16.35,16.68,16.05,16.10,15.98,903100
Jun 12 2018,16.25,16.45,16.25,16.40,16.27,213800
Jun 11 2018,16.00,16.33,16.00,16.20,16.08,265000
Jun 08 2018,16.10,16.30,16.05,16.15,16.03,449100
Jun 07 2018,16.10,16.20,16.00,16.10,15.98,286800
Jun 06 2018,16.00,16.20,15.95,16.10,15.98,291100
Jun 05 2018,15.65,16.05,15.65,16.05,15.93,239500
Jun 04 2018,15.75,15.78,15.60,15.65,15.53,251200
Jun 01 2018,15.50,15.75,15.50,15.60,15.48,307600
May 31 2018,15.85,15.90,15.40,15.45,15.33,430400
May 30 2018,15.75,15.95,15.68,15.88,15.76,289900
May 29 2018,16.00,16.10,15.50,15.55,15.43,573600
May 25 2018,15.95,16.10,15.95,16.05,15.93,159500
May 24 2018,16.10,16.10,15.85,16.00,15.88,731400
May 23 2018,16.10,16.10,15.85,16.00,15.88,506700
May 22 2018,16.20,16.30,16.00,16.05,15.93,1311500
May 21 2018,16.10,16.27,16.10,16.20,16.08,677200
May 18 2018,16.15,16.20,16.00,16.10,15.98,1104800
May 17 2018,16.25,16.35,16.10,16.20,16.08,981600
May 16 2018,16.20,16.40,16.13,16.25,16.13,594600
May 15 2018,16.25,16.33,15.95,16.25,16.13,585000
May 14 2018,15.75,16.35,15.75,16.25,16.13,1630000
May 11 2018,16.75,16.75,15.35,15.50,15.38,962900
May 10 2018,16.75,16.80,16.58,16.68,16.55,1045900
May 09 2018,16.75,16.75,16.50,16.65,16.52,911200
May 08 2018,16.65,16.75,16.50,16.60,16.47,315000
May 07 2018,16.35,16.65,16.35,16.60,16.47,364800
May 04 2018,16.15,16.40,16.10,16.35,16.22,277200
May 03 2018,15.95,16.25,15.80,16.20,16.08,679300
May 02 2018,16.15,16.23,15.85,15.85,15.73,300700
May 01 2018,16.20,16.20,16.00,16.20,16.08,380900
Apr 30 2018,16.35,16.43,16.15,16.25,16.13,401600
Apr 27 2018,16.20,16.25,16.08,16.25,16.13,140700
Apr 26 2018,16.15,16.30,16.13,16.20,16.08,182100
Apr 25 2018,16.15,16.25,15.98,16.15,16.03,355200
Apr 24 2018,16.45,16.50,16.05,16.15,16.03,389600
Apr 23 2018,16.30,16.45,16.25,16.35,16.22,375600
Apr 20 2018,16.40,16.40,16.25,16.35,16.22,308300
Apr 19 2018,16.25,16.43,16.25,16.40,16.27,179900
Apr 18 2018,16.35,16.40,16.20,16.25,16.13,200600
Apr 17 2018,16.25,16.35,16.10,16.25,16.13,251400
Apr 16 2018,16.10,16.25,15.95,16.20,16.08,234200
Apr 13 2018,16.10,16.15,15.90,15.90,15.78,189500
Apr 12 2018,16.05,16.18,15.90,16.10,15.98,153100
Apr 11 2018,16.05,16.15,15.93,16.00,15.88,323100
Apr 10 2018,16.00,16.38,15.95,16.20,16.08,408500
Apr 09 2018,15.85,16.15,15.70,15.85,15.73,317100
Apr 06 2018,15.95,16.00,15.60,15.80,15.68,316000
Apr 05 2018,15.95,16.15,15.85,16.00,15.88,374600
Apr 04 2018,15.80,16.05,15.65,16.00,15.88,305000
Apr 03 2018,15.70,16.00,15.55,16.00,15.88,515500
Apr 02 2018,16.10,16.10,15.50,15.65,15.53,489500
Mar 29 2018,15.80,16.25,15.80,16.10,15.98,506300
Mar 28 2018,15.95,16.02,15.75,15.80,15.68,390700
Mar 27 2018,16.10,16.25,15.90,15.95,15.83,363000
Mar 26 2018,16.15,16.20,15.70,16.10,15.98,985800
Mar 23 2018,16.70,16.75,15.95,16.00,15.88,1687900
Mar 22 2018,16.85,16.95,16.65,16.70,16.57,1320500
Mar 21 2018,16.80,16.95,16.75,16.90,16.77,1154900
Mar 20 2018,16.75,16.80,16.63,16.75,16.62,330900
Mar 19 2018,16.95,17.10,16.70,16.75,16.62,1239700
Mar 16 2018,16.85,17.02,16.80,17.00,16.87,740500
Mar 15 2018,16.75,16.80,16.65,16.75,16.62,302600
Mar 14 2018,16.75,16.80,16.55,16.65,16.52,320700
Mar 13 2018,16.90,16.95,16.55,16.65,16.52,177300
Mar 09 2018,16.55,16.80,16.45,16.80,16.57,412400
Mar 08 2018,16.60,16.65,16.35,16.40,16.18,468200
Mar 07 2018,16.50,16.60,16.35,16.50,16.28,232300
Mar 06 2018,16.40,16.65,16.33,16.60,16.38,281700
Mar 05 2018,16.10,16.45,16.05,16.40,16.18,286800
Mar 02 2018,15.95,16.15,15.90,16.15,15.93,545800
Mar 01 2018,16.30,16.45,16.02,16.10,15.88,440700
Feb 28 2018,16.75,16.75,16.40,16.40,16.18,344600
Feb 27 2018,16.85,16.95,16.63,16.70,16.47,260300
Feb 26 2018,16.80,16.98,16.75,16.90,16.67,281700
Feb 23 2018,16.60,16.80,16.43,16.75,16.52,165700
Feb 22 2018,16.30,16.65,16.30,16.50,16.28,528100
Feb 21 2018,16.15,16.45,16.15,16.15,15.93,561900
Feb 20 2018,16.45,16.45,16.05,16.10,15.88,450800
Feb 16 2018,16.55,16.70,16.40,16.45,16.23,613700
Feb 15 2018,16.70,16.85,16.50,16.60,16.38,427900
Feb 14 2018,16.50,16.75,16.40,16.70,16.47,369400
Feb 13 2018,16.15,16.63,16.10,16.55,16.33,664900
Feb 12 2018,16.10,16.50,16.00,16.15,15.93,1410800
Feb 09 2018,16.00,16.50,15.60,16.00,15.78,1151500
Feb 08 2018,16.15,16.35,15.80,15.85,15.64,616600
Feb 07 2018,16.35,16.55,16.15,16.30,16.08,519800
Feb 06 2018,15.80,16.52,15.50,16.50,16.28,730400
Feb 05 2018,16.75,16.90,16.10,16.10,15.88,386600
Feb 02 2018,17.10,17.10,16.65,16.75,16.52,308300
Feb 01 2018,17.30,17.35,17.00,17.15,16.92,607200
Jan 31 2018,17.20,17.45,17.00,17.45,17.21,411700
Jan 30 2018,17.30,17.48,17.20,17.30,17.07,311400
Jan 29 2018,17.45,17.55,17.33,17.35,17.11,148600
Jan 26 2018,17.40,17.50,17.23,17.50,17.26,158500
Jan 25 2018,17.40,17.45,17.00,17.30,17.07,232900
Jan 24 2018,17.35,17.55,17.27,17.40,17.16,420700
Jan 23 2018,17.45,17.50,17.30,17.35,17.11,383900
Jan 22 2018,17.55,17.55,17.30,17.55,17.31,268600
Jan 19 2018,17.50,17.60,17.30,17.55,17.31,389700
Jan 18 2018,17.55,17.60,17.35,17.40,17.16,257500
Jan 17 2018,17.40,17.70,17.35,17.55,17.31,448500
Jan 16 2018,17.60,17.60,17.30,17.30,17.07,288100
Jan 12 2018,17.45,17.55,17.30,17.55,17.31,272000
Jan 11 2018,17.20,17.60,17.20,17.50,17.26,593000
Jan 10 2018,17.20,17.25,17.10,17.15,16.92,308900
Jan 09 2018,17.25,17.35,17.15,17.25,17.02,433500
Jan 08 2018,17.15,17.25,17.00,17.20,16.97,378900
Jan 05 2018,17.20,17.40,16.90,17.20,16.97,473100
Jan 04 2018,16.90,17.08,16.80,16.93,16.70,877800
Jan 03 2018,16.80,16.90,16.75,16.90,16.67,402500
Jan 02 2018,16.65,16.85,16.60,16.80,16.57,463900
Dec 29 2017,16.70,16.77,16.55,16.60,16.38,422000
Dec 28 2017,16.70,16.70,16.50,16.65,16.42,296600
Dec 27 2017,16.65,16.75,16.52,16.65,16.42,304000
Dec 26 2017,16.75,16.80,16.60,16.60,16.38,153000
Dec 22 2017,16.70,16.80,16.65,16.80,16.57,517300
Dec 21 2017,16.65,16.83,16.45,16.65,16.42,372400
Dec 20 2017,16.75,16.75,16.55,16.60,16.38,391900
Dec 19 2017,16.65,16.80,16.50,16.65,16.42,640800
Dec 18 2017,16.50,16.70,16.40,16.60,16.38,458800
Dec 15 2017,16.50,16.50,16.30,16.35,16.13,1444800
Dec 14 2017,16.45,16.65,16.40,16.45,16.23,854100
Dec 13 2017,16.55,16.65,16.40,16.50,16.28,839900
Dec 12 2017,17.00,17.00,16.45,16.55,16.33,563600
Dec 11 2017,16.90,17.00,16.75,16.90,16.67,3117300
Dec 08 2017,16.60,16.80,16.55,16.80,16.57,717500
Dec 07 2017,16.60,16.60,16.45,16.55,16.33,266500
Dec 06 2017,16.60,16.68,16.40,16.55,16.33,478400
Dec 05 2017,16.80,16.83,16.38,16.55,16.33,901500
Dec 04 2017,16.45,17.05,16.35,16.75,16.52,1106500
Dec 01 2017,16.50,16.50,16.05,16.45,16.23,764900
Nov 30 2017,16.30,16.60,16.25,16.40,16.18,912100
Nov 29 2017,16.20,16.58,16.20,16.45,16.23,966000
Nov 28 2017,15.85,16.35,15.85,16.35,16.13,795400
Nov 27 2017,16.00,16.00,15.85,15.95,15.73,666800
Nov 24 2017,15.95,16.00,15.78,15.90,15.68,197400
Nov 22 2017,16.00,16.00,15.85,15.90,15.68,1876400
Nov 21 2017,15.95,16.05,15.88,15.95,15.73,2830100
Nov 20 2017,16.15,16.15,15.88,15.95,15.73,1028600
Nov 17 2017,15.95,16.27,15.90,16.20,15.98,1217800
Nov 16 2017,15.60,16.05,15.50,16.00,15.78,384200
Nov 15 2017,15.60,15.60,15.43,15.55,15.34,339500
Nov 14 2017,15.50,15.80,15.35,15.55,15.34,396100
Nov 13 2017,15.50,15.75,15.30,15.60,15.39,491000
Nov 10 2017,15.15,16.20,14.90,15.55,15.34,935900
Nov 09 2017,14.40,14.85,14.35,14.75,14.55,525500
Nov 08 2017,14.40,14.50,14.30,14.45,14.25,371600
Nov 07 2017,14.50,14.80,14.38,14.40,14.20,372400
Nov 06 2017,14.15,14.60,14.15,14.55,14.35,347000
Nov 03 2017,14.05,14.20,14.00,14.20,14.01,299800
Nov 02 2017,14.00,14.15,13.85,14.05,13.86,475800
Nov 01 2017,14.00,14.20,13.90,14.05,13.86,447300
Oct 31 2017,14.10,14.10,13.90,13.90,13.71,266800
Oct 30 2017,13.95,14.15,13.90,14.15,13.96,245800
Oct 27 2017,14.00,14.05,13.80,13.95,13.76,545600
Oct 26 2017,14.00,14.15,13.93,14.00,13.81,474700
Oct 25 2017,13.95,14.05,13.80,14.00,13.81,439500
Oct 24 2017,13.95,14.05,13.90,13.95,13.76,544100
Oct 23 2017,14.05,14.10,13.95,14.00,13.81,286400
Oct 20 2017,14.05,14.10,13.95,14.10,13.91,457100
Oct 19 2017,14.00,14.00,13.85,13.90,13.71,202100
Oct 18 2017,13.95,14.10,13.90,14.10,13.91,568600
Oct 17 2017,14.00,14.00,13.85,13.95,13.76,157000
Oct 16 2017,14.00,14.10,13.90,14.05,13.86,268300
Oct 13 2017,13.95,14.08,13.80,14.05,13.86,204200
Oct 12 2017,13.70,13.90,13.70,13.85,13.66,208300
Oct 11 2017,13.80,13.80,13.65,13.75,13.56,291200
Oct 10 2017,13.65,13.85,13.60,13.85,13.66,806500
Oct 09 2017,13.65,13.65,13.50,13.55,13.37,136600
Oct 06 2017,13.65,13.73,13.55,13.65,13.47,285300
Oct 05 2017,13.70,13.80,13.63,13.70,13.51,492400
Oct 04 2017,13.70,13.80,13.60,13.70,13.51,287200
Oct 03 2017,13.70,13.80,13.55,13.70,13.51,281800
Oct 02 2017,13.65,13.75,13.55,13.70,13.51,357400
Sep 29 2017,13.60,13.65,13.50,13.65,13.47,360200
Sep 28 2017,13.50,13.80,13.40,13.65,13.47,1023300
Sep 27 2017,13.35,13.65,13.35,13.55,13.37,441500
Sep 26 2017,13.60,13.60,13.35,13.40,13.22,719500
Sep 25 2017,13.45,13.60,13.35,13.60,13.42,328300
Sep 22 2017,13.40,13.50,13.33,13.40,13.22,179200
Sep 21 2017,13.50,13.58,13.35,13.45,13.27,540200
Sep 20 2017,13.50,13.60,13.45,13.60,13.42,642100
Sep 19 2017,13.45,13.50,13.30,13.50,13.32,598500
Sep 18 2017,13.50,13.55,13.35,13.45,13.27,431300
Sep 15 2017,13.25,13.55,13.25,13.45,13.27,1298200
Sep 14 2017,13.30,13.45,13.20,13.35,13.17,868000
Sep 13 2017,13.60,13.60,13.10,13.30,13.12,651100
Sep 12 2017,13.55,13.65,13.43,13.50,13.32,1061700
Sep 08 2017,13.80,13.90,13.40,13.40,13.12,628100
Sep 07 2017,13.70,13.90,13.70,13.80,13.51,453200
Sep 06 2017,13.60,13.80,13.55,13.65,13.37,502900
Sep 05 2017,13.75,13.80,13.50,13.55,13.27,673600
Sep 01 2017,13.70,13.85,13.70,13.80,13.51,596700
Aug 31 2017,13.60,13.75,13.60,13.70,13.42,398000
Aug 30 2017,13.65,13.75,13.50,13.60,13.32,618500
Aug 29 2017,13.65,13.75,13.60,13.70,13.42,279700
Aug 28 2017,13.80,13.85,13.65,13.80,13.51,297100
Aug 25 2017,13.65,13.85,13.55,13.75,13.46,222100
Aug 24 2017,13.60,13.60,13.45,13.60,13.32,271600
Aug 23 2017,13.70,13.73,13.50,13.50,13.22,448200
Aug 22 2017,13.75,13.85,13.70,13.80,13.51,245600
Aug 21 2017,13.70,13.80,13.60,13.75,13.46,472900
Aug 18 2017,13.60,13.85,13.48,13.75,13.46,727900
Aug 17 2017,13.65,13.88,13.60,13.65,13.37,368400
Aug 16 2017,13.75,13.85,13.60,13.65,13.37,563900
Aug 15 2017,13.90,13.90,13.65,13.70,13.42,256500
