Jan 08 2019,12.29,12.41,12.18,12.32,12.32,847800
Aug 14 2017,13.95,14.00,13.70,13.80,13.51,366700
Aug 11 2017,14.25,14.40,13.78,13.80,13.51,312200
Aug 10 2017,14.55,14.55,13.95,14.00,13.71,683200
Aug 09 2017,14.60,14.65,14.40,14.55,14.25,243100
Aug 08 2017,14.75,14.75,14.50,14.60,14.30,289700
Aug 07 2017,14.55,14.85,14.55,14.80,14.49,186200
Aug 04 2017,14.65,14.70,14.50,14.60,14.30,374200
Aug 03 2017,14.75,14.80,14.45,14.65,14.35,244300
Aug 02 2017,14.80,14.80,14.60,14.75,14.44,592900
Aug 01 2017,14.80,14.90,14.70,14.85,14.54,417700
Jul 31 2017,14.80,14.85,14.65,14.70,14.39,219200
Jul 28 2017,14.65,14.90,14.65,14.80,14.49,281100
Jul 27 2017,14.65,14.80,14.65,14.70,14.39,407900
Jul 26 2017,14.65,14.75,14.60,14.60,14.30,312000
Jul 25 2017,14.55,14.60,14.25,14.55,14.25,376600
Jul 24 2017,14.40,14.50,14.35,14.45,14.15,349800
Jul 21 2017,14.25,14.55,14.25,14.45,14.15,507900
Jul 20 2017,14.40,14.55,14.30,14.35,14.05,228200
Jul 19 2017,14.10,14.43,14.10,14.35,14.05,208300
Jul 18 2017,14.05,14.13,13.95,14.05,13.76,197400
Jul 17 2017,14.00,14.25,13.95,14.10,13.81,394500
Jul 14 2017,13.70,14.05,13.68,14.00,13.71,482700
Jul 13 2017,13.60,13.75,13.60,13.70,13.42,249100
Jul 12 2017,13.80,13.85,13.60,13.60,13.32,300700
Jul 11 2017,13.65,13.78,13.50,13.75,13.46,312800
Jul 10 2017,13.70,13.85,13.53,13.55,13.27,288000
Jul 07 2017,13.70,13.85,13.60,13.75,13.46,482300
Jul 06 2017,14.10,14.10,13.65,13.65,13.37,365100
Jul 05 2017,14.30,14.30,14.10,14.15,13.86,273700
Jul 03 2017,14.30,14.35,14.10,14.30,14.00,226200
Jun 30 2017,14.10,14.20,14.00,14.15,13.86,216300
Jun 29 2017,14.30,14.40,13.83,14.05,13.76,507000
Jun 28 2017,14.15,14.40,14.15,14.30,14.00,372500
Jun 27 2017,14.10,14.25,14.00,14.10,13.81,375100
Jun 26 2017,14.05,14.15,13.95,14.10,13.81,197900
Jun 23 2017,13.90,14.10,13.80,14.05,13.76,537000
Jun 22 2017,13.95,14.05,13.75,13.95,13.66,196000
Jun 21 2017,14.00,14.10,13.93,13.95,13.66,327000
Jun 20 2017,14.25,14.25,13.95,14.00,13.71,412100
Jun 19 2017,14.15,14.30,14.15,14.25,13.95,191000
Jun 16 2017,14.10,14.25,14.00,14.15,13.86,815100
Jun 15 2017,14.00,14.08,13.90,14.05,13.76,255600
Jun 14 2017,14.05,14.10,13.90,14.00,13.71,960300
Jun 13 2017,14.05,14.13,13.93,13.95,13.66,201500
Jun 12 2017,14.05,14.25,14.00,14.05,13.76,254400
Jun 09 2017,13.95,14.10,13.83,14.10,13.81,291400
Jun 08 2017,13.75,13.95,13.55,13.95,13.66,413200
Jun 07 2017,14.00,14.00,13.75,13.80,13.51,1307600
Jun 06 2017,13.85,13.95,13.70,13.90,13.61,1304400
Jun 05 2017,13.95,14.05,13.80,13.80,13.51,1358900
Jun 02 2017,13.95,14.05,13.80,13.95,13.66,1191500
Jun 01 2017,13.70,14.00,13.70,14.00,13.71,420400
May 31 2017,13.70,13.75,13.48,13.70,13.42,329500
May 30 2017,13.80,13.80,13.55,13.65,13.37,244700
May 26 2017,13.60,13.80,13.60,13.80,13.51,314500
May 25 2017,13.65,13.70,13.55,13.60,13.32,187800
May 24 2017,13.55,13.65,13.50,13.65,13.37,229400
May 23 2017,13.55,13.68,13.40,13.50,13.22,305200
May 22 2017,13.20,13.55,13.20,13.55,13.27,214100
May 19 2017,13.05,13.23,13.00,13.20,12.93,230600
May 18 2017,13.10,13.18,12.97,13.05,12.78,548000
May 17 2017,13.20,13.25,13.02,13.05,12.78,482900
May 16 2017,13.25,13.35,13.20,13.30,13.02,332700
May 15 2017,13.05,13.33,13.05,13.30,13.02,299500
May 12 2017,13.00,13.10,12.95,13.05,12.78,394600
May 11 2017,13.05,13.15,12.88,13.00,12.73,554300
May 10 2017,12.95,13.60,12.65,13.05,12.78,683300
May 09 2017,13.15,13.40,13.10,13.40,13.12,786600
May 08 2017,12.95,13.10,12.95,13.10,12.83,369100
May 05 2017,12.80,13.00,12.80,13.00,12.73,193400
May 04 2017,12.90,12.90,12.75,12.85,12.58,347900
May 03 2017,12.85,12.95,12.75,12.85,12.58,371100
May 02 2017,13.00,13.05,12.90,12.90,12.63,316300
May 01 2017,13.05,13.10,12.92,13.00,12.73,234500
Apr 28 2017,13.25,13.25,12.90,13.00,12.73,894200
Apr 27 2017,13.30,13.38,13.20,13.20,12.93,524100
Apr 26 2017,13.40,13.50,13.25,13.25,12.97,712400
Apr 25 2017,13.40,13.50,13.35,13.45,13.17,199900
Apr 24 2017,13.40,13.45,13.30,13.35,13.07,1093400
Apr 21 2017,13.30,13.40,13.13,13.30,13.02,453400
Apr 20 2017,12.85,13.45,12.85,13.35,13.07,457800
Apr 19 2017,12.75,12.95,12.75,12.85,12.58,249800
Apr 18 2017,12.85,12.85,12.60,12.70,12.44,413400
Apr 17 2017,12.80,12.90,12.70,12.85,12.58,279700
Apr 13 2017,12.85,12.95,12.70,12.70,12.44,319500
Apr 12 2017,12.90,13.00,12.83,12.95,12.68,416400
Apr 11 2017,12.85,12.95,12.80,12.85,12.58,381600
Apr 10 2017,12.90,13.05,12.85,12.90,12.63,300900
Apr 07 2017,12.90,12.95,12.85,12.90,12.63,159200
Apr 06 2017,13.00,13.09,12.85,12.95,12.68,396000
Apr 05 2017,13.15,13.20,12.93,13.05,12.78,455100
Apr 04 2017,13.25,13.35,13.10,13.15,12.88,569500
Apr 03 2017,13.55,13.55,13.20,13.25,12.97,446300
Mar 31 2017,13.70,13.70,13.33,13.50,13.22,511300
Mar 30 2017,13.50,13.80,13.40,13.70,13.42,2143100
Mar 29 2017,13.25,13.50,13.20,13.45,13.17,790300
Mar 28 2017,12.95,13.30,12.95,13.25,12.97,548700
Mar 27 2017,12.90,13.05,12.85,12.95,12.68,553400
Mar 24 2017,13.00,13.08,12.88,12.95,12.68,512900
Mar 23 2017,12.95,13.03,12.85,12.95,12.68,804000
Mar 22 2017,12.95,12.95,12.75,12.95,12.68,593200
Mar 21 2017,13.00,13.05,12.80,12.85,12.58,610900
Mar 20 2017,13.00,13.00,12.83,12.90,12.63,210700
Mar 17 2017,12.95,13.05,12.85,12.95,12.68,559100
Mar 16 2017,12.80,12.98,12.80,12.90,12.63,274500
Mar 15 2017,12.75,12.95,12.60,12.90,12.63,386500
Mar 14 2017,12.55,12.70,12.50,12.70,12.44,294900
Mar 13 2017,12.70,12.75,12.53,12.55,12.29,441400
Mar 09 2017,12.90,12.90,12.66,12.80,12.44,406100
Mar 08 2017,12.90,13.05,12.78,12.80,12.44,458400
Mar 07 2017,13.20,13.40,12.90,13.00,12.63,498900
Mar 06 2017,13.15,13.30,13.10,13.25,12.87,328800
Mar 03 2017,13.25,13.25,13.10,13.25,12.87,417300
Mar 02 2017,13.40,13.45,13.15,13.25,12.87,455800
Mar 01 2017,13.30,13.50,13.25,13.40,13.02,353800
Feb 28 2017,13.35,13.40,13.10,13.20,12.82,515800
Feb 27 2017,13.40,13.50,13.30,13.40,13.02,596700
Feb 24 2017,13.50,13.50,13.23,13.40,13.02,277300
Feb 23 2017,13.65,13.65,13.38,13.50,13.12,441700
Feb 22 2017,13.65,13.65,13.40,13.60,13.21,421900
Feb 21 2017,13.50,13.80,13.40,13.65,13.26,850300
Feb 17 2017,13.40,13.55,13.20,13.50,13.12,634200
Feb 16 2017,13.45,13.50,13.28,13.40,13.02,557100
Feb 15 2017,13.20,13.53,13.20,13.45,13.07,1495500
Feb 14 2017,13.40,13.50,13.25,13.35,12.97,561300
Feb 13 2017,13.70,13.80,13.35,13.35,12.97,658600
Feb 10 2017,12.50,13.75,12.50,13.60,13.21,749200
Feb 09 2017,12.40,12.75,12.40,12.75,12.39,494600
Feb 08 2017,12.55,12.55,12.35,12.45,12.10,283600
Feb 07 2017,12.55,12.60,12.40,12.55,12.19,386500
Feb 06 2017,12.60,12.70,12.55,12.55,12.19,185800
Feb 03 2017,12.60,12.65,12.50,12.60,12.24,280000
Feb 02 2017,12.70,12.70,12.50,12.60,12.24,414100
Feb 01 2017,12.65,12.75,12.50,12.70,12.34,379500
Jan 31 2017,12.70,12.70,12.40,12.65,12.29,457700
Jan 30 2017,12.70,12.70,12.45,12.70,12.34,445300
Jan 27 2017,12.55,12.70,12.50,12.65,12.29,613300
Jan 26 2017,12.75,12.80,12.50,12.55,12.19,424200
Jan 25 2017,12.60,12.80,12.55,12.70,12.34,792000
Jan 24 2017,12.35,12.63,12.30,12.60,12.24,359000
Jan 23 2017,12.35,12.45,12.30,12.40,12.05,471000
Jan 20 2017,12.45,12.55,12.35,12.35,12.00,644200
Jan 19 2017,12.55,12.60,12.40,12.45,12.10,439800
Jan 18 2017,12.70,12.70,12.40,12.55,12.19,867600
Jan 17 2017,12.40,12.73,12.30,12.70,12.34,529800
Jan 13 2017,12.45,12.58,12.40,12.45,12.10,381700
Jan 12 2017,12.50,12.60,12.30,12.45,12.10,1157000
Jan 11 2017,12.45,12.55,12.33,12.55,12.19,800000
Jan 10 2017,12.35,12.50,12.28,12.50,12.14,638900
Jan 09 2017,12.25,12.45,12.25,12.40,12.05,471000
Jan 06 2017,12.25,12.40,12.10,12.25,11.90,367900
Jan 05 2017,12.20,12.35,12.18,12.25,11.90,812100
Jan 04 2017,12.05,12.30,12.05,12.25,11.90,736600
Jan 03 2017,11.95,12.25,11.90,12.05,11.71,912900
Dec 30 2016,12.15,12.15,11.75,11.80,11.46,550900
Dec 29 2016,12.00,12.10,11.85,12.05,11.71,685800
Dec 28 2016,12.25,12.30,12.00,12.05,11.71,376300
Dec 27 2016,12.10,12.25,12.10,12.25,11.90,298500
Dec 23 2016,12.10,12.15,12.00,12.05,11.71,182200
Dec 22 2016,12.05,12.15,11.95,12.05,11.71,363400
Dec 21 2016,12.00,12.13,11.85,12.05,11.71,712700
Dec 20 2016,12.15,12.20,11.90,11.95,11.61,966200
Dec 19 2016,12.00,12.15,11.95,12.15,11.80,478700
Dec 16 2016,12.10,12.20,11.85,12.00,11.66,1498600
Dec 15 2016,12.25,12.40,11.98,12.05,11.71,744700
Dec 14 2016,12.25,12.43,12.15,12.20,11.85,892100
Dec 13 2016,12.35,12.55,12.15,12.25,11.90,2570800
Dec 12 2016,12.30,12.45,12.30,12.30,11.95,1064600
Dec 09 2016,12.20,12.50,12.20,12.40,12.05,686600
Dec 08 2016,12.15,12.35,12.10,12.20,11.85,1207100
Dec 07 2016,12.05,12.25,12.00,12.15,11.80,1564300
Dec 06 2016,12.05,12.15,11.95,12.05,11.71,1248200
Dec 05 2016,12.05,12.15,11.95,12.05,11.71,716000
Dec 02 2016,12.05,12.15,12.00,12.05,11.71,1113100
Dec 01 2016,11.95,12.15,11.85,12.00,11.66,539600
Nov 30 2016,11.90,12.03,11.78,11.95,11.61,497000
Nov 29 2016,12.05,12.15,11.75,11.90,11.56,677400
Nov 28 2016,12.15,12.33,12.05,12.10,11.76,1033100
Nov 25 2016,12.20,12.33,12.10,12.10,11.76,374000
Nov 23 2016,12.05,12.15,11.95,12.10,11.76,536500
Nov 22 2016,12.00,12.15,11.90,12.00,11.66,781800
Nov 21 2016,12.20,12.25,12.00,12.05,11.71,742100
Nov 18 2016,12.30,12.40,12.15,12.20,11.85,474500
Nov 17 2016,12.35,12.50,12.25,12.35,12.00,462300
Nov 16 2016,12.25,12.45,12.05,12.35,12.00,847900
Nov 15 2016,12.45,12.60,12.30,12.35,12.00,671600
Nov 14 2016,12.35,12.70,12.25,12.50,12.14,1271100
Nov 11 2016,12.20,12.45,12.15,12.35,12.00,1225600
Nov 10 2016,12.35,12.55,12.05,12.35,12.00,1141300
Nov 09 2016,12.00,12.55,11.85,12.35,12.00,749500
Nov 08 2016,11.50,12.20,11.25,12.10,11.76,1284400
Nov 07 2016,12.30,12.60,12.20,12.50,12.14,626800
Nov 04 2016,12.25,12.40,12.10,12.15,11.80,1182400
Nov 03 2016,12.10,12.40,12.05,12.15,11.80,1115400
Nov 02 2016,12.40,12.45,12.05,12.10,11.76,966000
Nov 01 2016,12.50,12.70,12.20,12.40,12.05,969800
Oct 31 2016,12.50,12.70,12.40,12.40,12.05,1360000
Oct 28 2016,12.60,12.80,12.45,12.50,12.14,781900
Oct 27 2016,13.00,13.00,12.43,12.60,12.24,1382600
Oct 26 2016,12.90,13.25,12.90,13.15,12.78,747600
Oct 25 2016,13.30,13.70,12.90,13.00,12.63,773000
Oct 24 2016,13.75,13.85,13.20,13.20,12.82,2206900
Oct 21 2016,13.60,13.85,13.55,13.70,13.31,690600
Oct 20 2016,14.25,14.25,13.50,13.80,13.41,782900
Oct 19 2016,14.00,14.10,13.80,14.00,13.60,673400
Oct 18 2016,14.00,14.05,13.65,13.90,13.50,710800
Oct 17 2016,13.75,13.80,13.63,13.80,13.41,417400
Oct 14 2016,14.30,14.30,13.65,13.75,13.36,595100
Oct 13 2016,13.70,13.95,13.58,13.85,13.46,643900
Oct 12 2016,13.95,14.05,13.75,13.75,13.36,905600
Oct 11 2016,14.30,14.30,13.85,14.00,13.60,866100
Oct 10 2016,14.50,14.75,14.15,14.25,13.84,1420500
Oct 07 2016,15.09,15.10,14.45,14.52,14.11,1357100
Oct 06 2016,15.06,15.18,14.73,15.08,14.65,5427000
Oct 05 2016,14.67,15.22,14.63,15.17,14.74,4856800
Oct 04 2016,14.88,14.99,14.66,14.69,14.27,5543600
Oct 03 2016,14.13,15.01,14.13,14.93,14.51,5017500
Sep 30 2016,14.19,14.37,14.17,14.22,13.82,2207100
Sep 29 2016,14.25,14.40,14.06,14.13,13.73,1920800
Sep 28 2016,14.29,14.40,14.20,14.27,13.86,1699700
Sep 27 2016,14.19,14.32,14.14,14.32,13.91,547400
Sep 26 2016,14.34,14.38,14.14,14.19,13.79,824500
Sep 23 2016,14.53,14.64,14.47,14.47,14.06,387900
Sep 22 2016,14.38,14.56,14.32,14.53,14.12,988000
Sep 21 2016,14.14,14.33,14.06,14.28,13.87,993900
Sep 20 2016,14.12,14.15,14.00,14.07,13.67,1713700
Sep 19 2016,14.00,14.12,13.94,14.00,13.60,1563000
Sep 16 2016,14.07,14.17,13.97,14.00,13.60,3552800
Sep 15 2016,14.36,14.37,14.12,14.17,13.77,4902400
Sep 14 2016,14.34,14.36,14.16,14.34,13.93,5965800
Sep 13 2016,14.30,14.37,14.14,14.25,13.84,7771400
Sep 12 2016,13.49,14.51,13.49,14.50,14.09,3833400
Sep 08 2016,14.00,14.41,14.00,14.17,13.67,1498600
Sep 07 2016,14.05,14.12,13.99,14.09,13.59,1203700
Sep 06 2016,14.31,14.65,13.96,14.04,13.54,1495100
Sep 02 2016,14.38,14.40,14.13,14.25,13.74,1642600
Sep 01 2016,14.50,14.50,14.17,14.31,13.80,1407600
Aug 31 2016,14.34,14.44,14.18,14.43,13.92,960500
Aug 30 2016,14.34,14.41,14.23,14.35,13.84,495100
Aug 29 2016,14.40,14.47,14.31,14.38,13.87,746600
Aug 26 2016,14.31,14.46,14.18,14.34,13.83,845800
Aug 25 2016,14.15,14.30,14.08,14.23,13.72,1125000
Aug 24 2016,14.21,14.30,14.20,14.21,13.71,1208100
Aug 23 2016,14.30,14.35,14.18,14.22,13.72,586600
Aug 22 2016,14.14,14.23,13.98,14.23,13.72,1015500
Aug 19 2016,14.10,14.16,14.03,14.11,13.61,755400
Aug 18 2016,14.20,14.29,14.09,14.15,13.65,1221100
Aug 17 2016,14.15,14.23,14.13,14.18,13.68,1042700
Aug 16 2016,14.09,14.23,14.06,14.16,13.66,776700
Aug 15 2016,14.15,14.23,14.11,14.17,13.67,535200
Aug 12 2016,13.92,14.05,13.92,14.04,13.54,637600
Aug 11 2016,13.78,14.00,13.61,13.89,13.40,998000
Aug 10 2016,13.76,13.80,13.54,13.73,13.24,1017000
Aug 09 2016,13.28,13.88,13.12,13.77,13.28,1109500
Aug 08 2016,13.30,13.37,13.20,13.24,12.77,506500
Aug 05 2016,13.33,13.49,13.23,13.28,12.81,652400
Aug 04 2016,13.08,13.23,13.08,13.20,12.73,568100
Aug 03 2016,13.09,13.21,13.05,13.11,12.64,470900
Aug 02 2016,13.27,13.27,13.03,13.14,12.67,564900
Aug 01 2016,13.43,13.49,13.25,13.31,12.84,706000
Jul 29 2016,13.17,13.48,13.16,13.44,12.96,1040000
Jul 28 2016,13.16,13.22,13.07,13.16,12.69,556200
Jul 27 2016,13.23,13.31,13.04,13.16,12.69,1200400
Jul 26 2016,13.09,13.30,13.09,13.24,12.77,1020700
Jul 25 2016,13.05,13.13,12.94,13.06,12.60,605600
Jul 22 2016,12.95,13.09,12.95,13.03,12.57,994500
Jul 21 2016,13.03,13.06,12.85,12.90,12.44,944500
Jul 20 2016,13.02,13.11,12.92,13.03,12.57,1103200
Jul 19 2016,12.93,13.01,12.81,12.98,12.52,910800
Jul 18 2016,12.83,13.04,12.77,12.93,12.47,584000
Jul 15 2016,12.90,12.90,12.45,12.80,12.35,858900
Jul 14 2016,12.89,13.00,12.69,12.83,12.37,542600
Jul 13 2016,12.68,12.75,12.59,12.74,12.29,625800
Jul 12 2016,12.45,12.63,12.36,12.60,12.15,943000
Jul 11 2016,12.07,12.29,12.07,12.25,11.82,591400
Jul 08 2016,11.94,12.14,11.92,12.04,11.61,1173800
Jul 07 2016,11.69,11.91,11.69,11.78,11.36,984600
Jul 06 2016,11.64,11.70,11.50,11.68,11.27,1272600
Jul 05 2016,11.72,11.79,11.52,11.65,11.24,1485500
Jul 01 2016,11.70,11.92,11.64,11.77,11.35,478100
Jun 30 2016,11.56,11.72,11.52,11.67,11.26,706200
Jun 29 2016,11.15,11.52,10.94,11.52,11.11,1199700
Jun 28 2016,11.01,11.12,10.93,11.02,10.63,1418600
Jun 27 2016,11.33,11.36,10.90,10.94,10.55,1090100
Jun 24 2016,11.70,11.70,11.46,11.50,11.09,1339500
Jun 23 2016,12.20,12.40,12.11,12.20,11.77,690800
Jun 22 2016,11.86,12.15,11.84,12.06,11.63,1051000
Jun 21 2016,11.78,11.89,11.62,11.86,11.44,722700
Jun 20 2016,11.78,11.89,11.70,11.77,11.35,446000
Jun 17 2016,11.73,11.74,11.56,11.62,11.21,839200
Jun 16 2016,11.96,11.96,11.64,11.72,11.30,793500
Jun 15 2016,11.80,12.19,11.80,11.99,11.56,736700
Jun 14 2016,11.87,11.95,11.63,11.78,11.36,721800
Jun 13 2016,11.79,12.07,11.79,11.90,11.48,620900
Jun 10 2016,12.00,12.05,11.70,11.84,11.42,1033300
Jun 09 2016,12.19,12.21,12.02,12.13,11.70,1179800
Jun 08 2016,12.22,12.32,12.16,12.23,11.80,824700
Jun 07 2016,12.52,12.52,12.18,12.23,11.80,894800
Jun 06 2016,12.35,12.56,12.35,12.52,12.08,540300
Jun 03 2016,12.40,12.45,12.14,12.33,11.89,693300
Jun 02 2016,12.38,12.45,12.29,12.45,12.01,1412800
Jun 01 2016,12.30,12.43,12.21,12.39,11.95,1682300
May 31 2016,12.30,12.35,12.20,12.34,11.90,1223800
May 27 2016,12.24,12.33,12.19,12.30,11.86,749100
May 26 2016,12.40,12.46,12.23,12.24,11.81,681100
May 25 2016,12.25,12.47,12.25,12.41,11.97,544400
May 24 2016,12.18,12.24,12.11,12.22,11.79,748000
May 23 2016,12.27,12.38,12.10,12.12,11.69,639300
May 20 2016,12.00,12.32,11.83,12.25,11.82,956800
May 19 2016,11.95,12.03,11.90,11.94,11.52,1106500
May 18 2016,12.03,12.10,11.77,12.00,11.57,1634600
May 17 2016,12.12,12.33,12.08,12.09,11.66,666300
May 16 2016,12.10,12.21,12.05,12.18,11.75,769300
May 13 2016,12.31,12.42,12.04,12.05,11.62,802800
May 12 2016,12.66,12.68,12.31,12.35,11.91,764000
May 11 2016,12.67,12.74,12.52,12.63,12.18,999500
May 10 2016,12.79,12.80,12.62,12.77,12.32,535100
May 09 2016,13.10,13.14,12.57,12.72,12.27,726100
May 06 2016,12.73,13.18,12.41,13.16,12.69,1411100
May 05 2016,12.77,12.77,12.62,12.73,12.28,449400
May 04 2016,12.75,12.83,12.64,12.69,12.24,777900
May 03 2016,13.05,13.11,12.77,12.83,12.37,661100
May 02 2016,12.98,13.25,12.94,13.18,12.71,660900
Apr 29 2016,13.03,13.09,12.76,12.96,12.50,732900
Apr 28 2016,13.09,13.31,13.01,13.07,12.61,666200
Apr 27 2016,13.26,13.39,13.09,13.19,12.72,747900
Apr 26 2016,13.08,13.33,13.02,13.27,12.80,594500
Apr 25 2016,13.28,13.30,13.02,13.08,12.62,666000
Apr 22 2016,13.19,13.37,13.19,13.30,12.83,879200
Apr 21 2016,12.99,13.35,12.99,13.21,12.74,848900
Apr 20 2016,12.98,13.12,12.96,12.97,12.51,531900
Apr 19 2016,12.92,13.12,12.82,12.98,12.52,473000
Apr 18 2016,13.03,13.09,12.88,12.92,12.46,855600
Apr 15 2016,13.17,13.19,13.00,13.10,12.63,534900
Apr 14 2016,13.15,13.32,13.15,13.18,12.71,795800
Apr 13 2016,12.97,13.10,12.93,13.09,12.63,617500
Apr 12 2016,12.76,12.98,12.75,12.91,12.45,474400
Apr 11 2016,12.78,12.90,12.72,12.72,12.27,469200
Apr 08 2016,13.09,13.09,12.73,12.77,12.32,1552300
Apr 07 2016,13.19,13.25,12.89,12.99,12.53,1100700
Apr 06 2016,13.08,13.28,12.95,13.25,12.78,986500
Apr 05 2016,13.06,13.19,13.01,13.05,12.59,560900
Apr 04 2016,13.51,13.51,13.21,13.21,12.74,915700
Apr 01 2016,13.14,13.55,13.00,13.53,13.05,577000
Mar 31 2016,13.26,13.37,13.19,13.25,12.78,557700
Mar 30 2016,13.46,13.49,13.13,13.25,12.78,1201900
Mar 29 2016,13.32,13.45,13.18,13.40,12.92,463500
Mar 28 2016,13.11,13.39,13.04,13.36,12.89,864900
