Jan 08 2019,12.29,12.41,12.18,12.32,12.32,847800
Mar 24 2016,12.91,13.06,12.82,13.05,12.59,662600
Mar 23 2016,13.18,13.30,13.01,13.02,12.56,1791500
Mar 22 2016,12.92,13.22,12.92,13.20,12.73,979000
Mar 21 2016,12.90,13.05,12.83,13.01,12.55,515400
Mar 18 2016,13.16,13.28,12.88,12.91,12.45,1202200
Mar 17 2016,12.79,13.28,12.79,13.10,12.63,901000
Mar 16 2016,12.27,12.80,12.22,12.78,12.33,3958400
Mar 15 2016,12.05,12.32,11.96,12.29,11.85,1308100
Mar 14 2016,12.35,12.39,12.04,12.15,11.72,815900
Mar 11 2016,11.86,12.40,11.70,12.40,11.96,750500
Mar 10 2016,11.86,11.91,11.55,11.73,11.31,792400
Mar 09 2016,11.66,12.02,11.63,11.84,11.42,1154400
Mar 08 2016,11.91,11.95,11.57,11.59,11.18,843700
Mar 07 2016,11.58,11.99,11.58,11.95,11.53,623600
Mar 03 2016,11.57,11.60,11.42,11.58,11.07,787300
Mar 02 2016,11.36,11.58,11.35,11.57,11.06,650200
Mar 01 2016,11.49,11.53,11.30,11.40,10.90,920400
Feb 29 2016,11.58,11.63,11.41,11.41,10.91,837100
Feb 26 2016,11.57,11.66,11.46,11.58,11.07,496900
Feb 25 2016,11.57,11.59,11.30,11.49,10.99,904900
Feb 24 2016,11.44,11.57,11.38,11.55,11.05,689300
Feb 23 2016,11.68,11.84,11.60,11.62,11.11,1435700
Feb 22 2016,11.74,11.82,11.64,11.75,11.24,600200
Feb 19 2016,11.45,11.68,11.33,11.59,11.08,1933800
Feb 18 2016,11.64,11.64,11.43,11.45,10.95,965100
Feb 17 2016,11.68,11.84,11.51,11.60,11.09,1171600
Feb 16 2016,11.46,11.66,11.31,11.54,11.04,1238800
Feb 12 2016,11.04,11.29,11.03,11.27,10.78,2223700
Feb 11 2016,11.12,11.12,10.74,10.89,10.41,1162000
Feb 10 2016,11.12,11.41,11.11,11.13,10.64,1427000
Feb 09 2016,11.08,11.29,10.96,11.09,10.61,1922700
Feb 08 2016,11.73,11.81,10.96,11.26,10.77,2870500
Feb 05 2016,12.36,12.36,11.51,11.92,11.40,5496100
Feb 04 2016,12.66,12.99,12.66,12.78,12.22,2193500
Feb 03 2016,12.70,12.85,12.35,12.69,12.14,1637200
Feb 02 2016,12.98,12.98,12.50,12.57,12.02,898600
Feb 01 2016,13.19,13.33,12.88,13.12,12.55,850300
Jan 29 2016,13.25,13.39,13.19,13.35,12.77,716700
Jan 28 2016,13.22,13.30,12.90,13.18,12.60,596400
Jan 27 2016,13.10,13.33,12.99,13.06,12.49,666200
Jan 26 2016,12.91,13.18,12.78,13.16,12.58,773800
Jan 25 2016,12.97,13.05,12.78,12.83,12.27,818900
Jan 22 2016,12.96,13.07,12.87,13.04,12.47,1106100
Jan 21 2016,12.51,12.91,12.39,12.72,12.16,653200
Jan 20 2016,12.55,12.63,12.13,12.48,11.93,1552900
Jan 19 2016,12.97,12.97,12.49,12.73,12.17,1064800
Jan 15 2016,12.69,13.04,12.61,12.81,12.25,1583000
Jan 14 2016,12.58,13.17,12.54,13.09,12.52,1158600
Jan 13 2016,12.88,12.95,12.46,12.53,11.98,901100
Jan 12 2016,12.79,12.90,12.64,12.83,12.27,832700
Jan 11 2016,13.07,13.10,12.50,12.66,12.11,1731500
Jan 08 2016,13.12,13.15,12.90,13.01,12.44,1434600
Jan 07 2016,12.96,13.13,12.90,13.01,12.44,1825500
Jan 06 2016,12.90,13.32,12.82,13.23,12.65,1916000
Jan 05 2016,13.66,13.71,13.06,13.11,12.54,2102000
Jan 04 2016,13.71,13.73,13.55,13.67,13.07,1400000
Dec 30 2015,14.22,14.37,14.06,14.10,13.48,580800
Dec 29 2015,14.14,14.34,14.14,14.29,13.67,644200
Dec 28 2015,14.14,14.45,13.88,14.06,13.45,489300
Dec 24 2015,14.26,14.45,14.22,14.23,13.61,455400
Dec 23 2015,13.98,14.31,13.94,14.25,13.63,1544300
Dec 22 2015,13.89,13.94,13.71,13.85,13.24,1008100
Dec 21 2015,13.71,13.85,13.56,13.83,13.23,1550200
Dec 18 2015,13.68,13.79,13.55,13.62,13.02,2137800
Dec 17 2015,14.10,14.16,13.75,13.75,13.15,972300
Dec 16 2015,13.89,14.17,13.83,14.08,13.46,1000700
Dec 15 2015,13.77,14.00,13.68,13.81,13.21,875600
Dec 14 2015,13.72,13.75,13.48,13.64,13.04,1187800
Dec 11 2015,13.87,13.95,13.60,13.66,13.06,609100
Dec 10 2015,13.78,14.22,13.78,14.11,13.49,870000
Dec 09 2015,13.71,14.07,13.69,13.82,13.22,1177200
Dec 08 2015,13.99,14.03,13.76,13.79,13.19,685000
Dec 07 2015,14.26,14.31,14.10,14.17,13.55,863000
Dec 04 2015,14.08,14.33,13.96,14.31,13.68,827200
Dec 03 2015,14.61,14.69,13.83,14.04,13.43,1904100
Dec 02 2015,14.77,14.80,14.55,14.61,13.97,731000
Dec 01 2015,14.56,14.80,14.51,14.78,14.13,624600
Nov 30 2015,14.39,14.52,14.29,14.46,13.83,1065800
Nov 27 2015,14.61,14.66,14.32,14.37,13.74,286000
Nov 25 2015,14.62,14.63,14.48,14.60,13.96,547000
Nov 24 2015,14.40,14.61,14.37,14.60,13.96,704700
Nov 23 2015,14.42,14.63,14.26,14.46,13.83,574400
Nov 20 2015,14.33,14.47,14.24,14.42,13.79,911800
Nov 19 2015,14.36,14.40,14.16,14.26,13.64,1111200
Nov 18 2015,14.30,14.37,14.19,14.36,13.73,678200
Nov 17 2015,14.24,14.43,14.00,14.23,13.61,677000
Nov 16 2015,13.97,14.28,13.88,14.26,13.64,952200
Nov 13 2015,14.27,14.27,13.93,13.96,13.35,1416900
Nov 12 2015,14.45,14.73,14.25,14.28,13.66,1294000
Nov 11 2015,14.68,14.75,14.48,14.59,13.95,1126900
Nov 10 2015,14.63,14.72,14.50,14.64,14.00,840200
Nov 09 2015,15.06,15.06,14.51,14.68,14.04,1784100
Nov 06 2015,15.42,15.60,14.80,15.14,14.48,1701700
Nov 05 2015,15.57,15.62,15.35,15.39,14.72,1161100
Nov 04 2015,15.63,15.67,15.39,15.61,14.93,1336700
Nov 03 2015,15.62,15.72,15.43,15.57,14.89,893400
Nov 02 2015,15.47,15.74,15.25,15.69,15.00,1062400
Oct 30 2015,15.21,15.51,15.02,15.48,14.80,1418000
Oct 29 2015,14.98,15.24,14.64,15.17,14.51,989100
Oct 28 2015,14.83,15.03,14.64,15.02,14.36,1489900
Oct 27 2015,14.76,14.81,14.55,14.73,14.09,1296000
Oct 26 2015,15.15,15.20,14.61,14.85,14.20,833300
Oct 23 2015,14.91,15.16,14.82,15.15,14.49,1095200
Oct 22 2015,14.53,14.87,14.42,14.84,14.19,987100
Oct 21 2015,14.82,14.85,14.41,14.42,13.79,827600
Oct 20 2015,14.75,14.82,14.64,14.79,14.14,814500
Oct 19 2015,14.57,14.77,14.53,14.76,14.11,928900
Oct 16 2015,14.51,14.70,14.18,14.67,14.03,664900
Oct 15 2015,14.22,14.46,14.09,14.45,13.82,1025300
Oct 14 2015,14.06,14.25,13.97,14.19,13.57,834100
Oct 13 2015,14.05,14.21,13.97,14.03,13.42,509300
Oct 12 2015,14.09,14.20,14.00,14.09,13.47,728700
Oct 09 2015,14.09,14.16,13.90,14.11,13.49,1009300
Oct 08 2015,13.66,14.10,13.66,14.10,13.48,1436000
Oct 07 2015,13.57,13.83,13.53,13.69,13.09,1622700
Oct 06 2015,13.44,13.65,13.38,13.55,12.96,1666600
Oct 05 2015,13.26,13.52,13.22,13.48,12.89,1144600
Oct 02 2015,12.25,13.14,12.24,13.14,12.57,1408300
Oct 01 2015,12.85,13.07,12.65,12.87,12.31,1287900
Sep 30 2015,12.62,12.83,12.42,12.82,12.26,1144200
Sep 29 2015,12.47,12.61,12.33,12.42,11.88,1078500
Sep 28 2015,13.00,13.00,12.43,12.44,11.90,1776300
Sep 25 2015,13.00,13.00,12.79,12.86,12.30,1250800
Sep 24 2015,12.71,12.96,12.71,12.88,12.32,1146300
Sep 23 2015,12.90,12.94,12.73,12.83,12.27,1316600
Sep 22 2015,12.73,13.01,12.69,12.91,12.35,3045300
Sep 21 2015,12.88,13.22,12.86,12.90,12.34,2148300
Sep 18 2015,13.26,13.26,12.79,12.83,12.27,18700500
Sep 17 2015,12.96,13.47,12.86,13.15,12.58,3200800
Sep 16 2015,12.99,13.06,12.85,13.00,12.43,1358600
Sep 15 2015,12.93,13.05,12.81,12.98,12.41,936700
Sep 14 2015,13.06,13.07,12.83,12.90,12.34,1234200
Sep 10 2015,13.29,13.38,13.11,13.15,12.48,1327300
Sep 09 2015,13.56,13.66,13.30,13.33,12.65,1315100
Sep 08 2015,13.34,13.51,13.26,13.46,12.77,1508200
Sep 04 2015,13.38,13.46,13.05,13.09,12.42,1215000
Sep 03 2015,13.33,13.74,13.25,13.58,12.89,1266300
Sep 02 2015,13.46,13.75,13.19,13.33,12.65,2068100
Sep 01 2015,13.58,13.60,13.21,13.31,12.63,2551200
Aug 31 2015,13.93,13.94,13.67,13.83,13.12,1245000
Aug 28 2015,13.75,14.10,13.75,14.02,13.31,1300400
Aug 27 2015,13.58,13.87,13.48,13.81,13.11,1585500
Aug 26 2015,13.48,13.59,13.03,13.43,12.75,2289100
Aug 25 2015,13.48,13.68,13.10,13.17,12.50,4156100
Aug 24 2015,13.10,13.25,12.62,13.04,12.38,3264900
Aug 21 2015,14.10,14.25,13.85,13.87,13.16,2112700
Aug 20 2015,14.75,14.78,14.15,14.17,13.45,1032000
Aug 19 2015,14.98,15.03,14.74,14.89,14.13,895400
Aug 18 2015,15.00,15.09,14.92,14.98,14.22,1000300
Aug 17 2015,14.88,15.09,14.88,15.06,14.29,1247800
Aug 14 2015,14.85,15.01,14.82,14.91,14.15,1317600
Aug 13 2015,14.44,15.62,14.44,14.89,14.13,1712500
Aug 12 2015,13.59,13.98,13.49,13.85,13.14,1230000
Aug 11 2015,13.94,14.00,13.64,13.74,13.04,1136400
Aug 10 2015,13.88,14.06,13.78,14.02,13.31,682700
Aug 07 2015,13.64,13.84,13.50,13.83,13.12,431500
Aug 06 2015,14.22,14.22,13.46,13.71,13.01,1560500
Aug 05 2015,14.22,14.28,14.08,14.20,13.48,1037800
Aug 04 2015,14.05,14.31,14.02,14.13,13.41,629400
Aug 03 2015,14.33,14.33,14.00,14.06,13.34,1018100
Jul 31 2015,14.34,14.45,14.23,14.27,13.54,702600
Jul 30 2015,14.28,14.32,14.13,14.29,13.56,901200
Jul 29 2015,14.26,14.38,14.17,14.34,13.61,1447800
Jul 28 2015,14.45,14.45,14.00,14.29,13.56,688800
Jul 27 2015,14.40,14.62,14.30,14.35,13.62,1272100
Jul 24 2015,14.40,14.47,14.21,14.43,13.69,1434700
Jul 23 2015,14.25,14.41,14.16,14.41,13.68,922000
Jul 22 2015,14.21,14.36,14.12,14.26,13.53,972200
Jul 21 2015,14.43,14.46,14.22,14.24,13.51,740500
Jul 20 2015,14.40,14.49,14.31,14.48,13.74,571600
Jul 17 2015,14.35,14.42,14.23,14.35,13.62,893000
Jul 16 2015,14.17,14.29,14.14,14.29,13.56,619500
Jul 15 2015,14.02,14.11,13.95,14.10,13.38,822900
Jul 14 2015,13.96,14.04,13.91,14.02,13.31,472000
Jul 13 2015,13.91,14.08,13.90,14.00,13.29,1106400
Jul 10 2015,13.85,13.97,13.76,13.83,13.12,425900
Jul 09 2015,13.92,14.02,13.74,13.75,13.05,1022900
Jul 08 2015,13.94,13.99,13.77,13.81,13.11,1055600
Jul 07 2015,13.83,14.06,13.64,14.03,13.31,1439600
Jul 06 2015,14.05,14.09,13.79,13.83,13.12,2606800
Jul 02 2015,14.36,14.65,14.20,14.21,13.49,1097800
Jul 01 2015,14.35,14.40,14.22,14.30,13.57,1063600
Jun 30 2015,14.09,14.30,13.91,14.24,13.51,1557200
Jun 29 2015,14.54,14.61,14.02,14.03,13.31,1247600
Jun 26 2015,14.41,14.74,14.27,14.62,13.87,8440600
Jun 25 2015,14.48,14.54,14.33,14.34,13.61,1389500
Jun 24 2015,14.64,14.76,14.44,14.47,13.73,1724900
Jun 23 2015,14.68,14.80,14.66,14.66,13.91,1188800
Jun 22 2015,14.64,14.80,14.63,14.68,13.93,806300
Jun 19 2015,14.17,14.66,14.17,14.58,13.84,1702100
Jun 18 2015,14.04,14.32,14.04,14.23,13.50,1145000
Jun 17 2015,13.99,14.13,13.88,13.95,13.24,744500
Jun 16 2015,14.05,14.10,13.99,13.99,13.28,544700
Jun 15 2015,14.15,14.20,14.03,14.05,13.33,644200
Jun 12 2015,14.24,14.28,14.07,14.18,13.46,752600
Jun 11 2015,14.37,14.37,14.22,14.26,13.53,859100
Jun 10 2015,14.33,14.46,14.25,14.29,13.56,1272400
Jun 09 2015,14.60,14.60,14.29,14.30,13.57,866700
Jun 08 2015,14.59,14.68,14.55,14.57,13.83,613600
Jun 05 2015,14.73,14.73,14.56,14.64,13.89,781100
Jun 04 2015,14.89,14.94,14.69,14.72,13.97,605900
Jun 03 2015,14.94,15.03,14.86,14.94,14.18,495700
Jun 02 2015,14.94,15.04,14.86,14.91,14.15,706300
Jun 01 2015,14.97,15.06,14.86,15.00,14.24,601200
May 29 2015,15.06,15.13,14.91,14.95,14.19,887400
May 28 2015,15.08,15.10,14.99,15.10,14.33,760600
May 27 2015,15.09,15.26,15.00,15.13,14.36,766700
May 26 2015,15.22,15.31,14.96,15.04,14.27,848700
May 22 2015,15.32,15.35,15.20,15.25,14.47,528200
May 21 2015,15.28,15.39,15.25,15.36,14.58,404800
May 20 2015,15.38,15.43,15.31,15.33,14.55,790400
May 19 2015,15.39,15.42,15.26,15.39,14.61,454900
May 18 2015,15.24,15.39,15.12,15.35,14.57,1189400
May 15 2015,15.16,15.35,15.11,15.30,14.52,808100
May 14 2015,15.14,15.20,15.01,15.14,14.37,1001600
May 13 2015,15.20,15.24,15.08,15.10,14.33,1496900
May 12 2015,15.52,15.54,15.09,15.18,14.41,1409900
May 11 2015,15.07,15.70,15.02,15.59,14.79,2150400
May 08 2015,15.02,15.11,14.96,15.09,14.32,470100
May 07 2015,14.94,14.95,14.83,14.91,14.15,1733100
May 06 2015,15.21,15.22,14.78,14.91,14.15,3899100
May 05 2015,16.12,16.17,15.81,15.92,15.11,1543900
May 04 2015,15.90,16.08,15.84,16.07,15.25,855200
May 01 2015,15.69,15.94,15.67,15.93,15.12,1244200
Apr 30 2015,15.58,15.74,15.53,15.57,14.78,1836000
Apr 29 2015,15.80,15.88,15.65,15.66,14.86,1637400
Apr 28 2015,15.43,15.88,15.40,15.86,15.05,1510900
Apr 27 2015,15.45,15.74,15.45,15.47,14.68,1765700
Apr 24 2015,15.44,15.55,15.33,15.43,14.64,464000
Apr 23 2015,15.42,15.51,15.30,15.46,14.67,1023100
Apr 22 2015,15.34,15.51,15.26,15.41,14.62,2791400
Apr 21 2015,15.56,15.61,15.35,15.35,14.57,699500
Apr 20 2015,15.56,15.61,15.46,15.48,14.69,899300
Apr 17 2015,15.63,15.63,15.40,15.49,14.70,1129800
Apr 16 2015,15.81,15.81,15.57,15.70,14.90,1388100
Apr 15 2015,15.89,15.96,15.81,15.84,15.03,634300
Apr 14 2015,15.97,16.03,15.84,15.85,15.04,878900
Apr 13 2015,15.75,15.95,15.75,15.94,15.13,603400
Apr 10 2015,15.74,15.82,15.68,15.73,14.93,451500
Apr 09 2015,15.85,15.95,15.68,15.72,14.92,738200
Apr 08 2015,16.00,16.17,15.84,15.89,15.08,1189600
Apr 07 2015,16.06,16.16,15.95,15.95,15.14,325200
Apr 06 2015,15.93,16.20,15.87,16.09,15.27,282400
Apr 02 2015,15.95,16.06,15.86,15.99,15.17,596100
Apr 01 2015,15.86,15.97,15.74,15.93,15.12,1564600
Mar 31 2015,15.93,16.05,15.81,15.87,15.06,952700
Mar 30 2015,16.06,16.24,16.01,16.04,15.22,469300
Mar 27 2015,15.96,16.09,15.93,15.95,15.14,641900
Mar 26 2015,16.13,16.18,15.95,16.02,15.20,977400
Mar 25 2015,16.54,16.60,16.23,16.24,15.41,1304100
Mar 24 2015,16.57,16.65,16.46,16.56,15.72,1274800
Mar 23 2015,16.58,16.68,16.56,16.61,15.76,1044400
Mar 20 2015,16.46,16.67,16.46,16.54,15.70,603000
Mar 19 2015,16.52,16.52,16.24,16.40,15.56,1074900
Mar 18 2015,16.38,16.67,16.29,16.59,15.74,922200
Mar 17 2015,16.49,16.49,16.32,16.46,15.62,677900
Mar 16 2015,16.49,16.61,16.39,16.58,15.73,769400
Mar 13 2015,16.44,16.46,16.13,16.39,15.55,1472800
Mar 12 2015,16.15,16.48,16.15,16.44,15.60,537500
Mar 11 2015,16.01,16.12,15.88,16.06,15.24,993300
Mar 10 2015,16.21,16.30,15.90,15.93,15.12,1872200
Mar 09 2015,16.45,16.56,16.24,16.29,15.46,756200
Mar 06 2015,16.63,16.78,16.34,16.41,15.57,705500
Mar 05 2015,16.67,16.75,16.59,16.65,15.80,1211700
Mar 04 2015,16.68,16.74,16.46,16.62,15.77,1188700
Mar 03 2015,17.01,17.01,16.69,16.72,15.87,713100
Mar 02 2015,16.82,17.07,16.82,17.00,16.13,637200
Feb 27 2015,16.81,16.94,16.79,16.82,15.96,1153700
Feb 26 2015,16.94,17.07,16.79,16.86,16.00,773500
Feb 25 2015,16.95,17.11,16.91,17.01,16.14,896300
Feb 24 2015,16.87,16.98,16.72,16.91,16.05,1172600
Feb 23 2015,16.59,16.91,16.59,16.90,16.04,1342800
Feb 20 2015,16.57,16.76,16.35,16.67,15.82,712900
Feb 19 2015,16.51,16.57,16.40,16.55,15.71,360100
Feb 18 2015,16.59,16.61,16.40,16.51,15.67,633000
Feb 17 2015,16.34,16.57,16.31,16.56,15.72,719500
Feb 13 2015,16.41,16.55,16.37,16.41,15.57,456100
Feb 12 2015,16.40,16.49,16.27,16.36,15.53,437800
Feb 11 2015,16.25,16.41,16.22,16.30,15.47,1645800
Feb 10 2015,16.21,16.35,15.83,16.30,15.47,1920900
Feb 09 2015,15.76,16.24,15.76,16.17,15.35,1105900
Feb 06 2015,15.37,15.84,15.37,15.77,14.97,1517900
Feb 05 2015,15.18,15.28,14.98,15.22,14.44,882100
Feb 04 2015,15.05,15.21,15.03,15.11,14.34,801800
Feb 03 2015,14.54,15.20,14.54,15.13,14.36,1185000
Feb 02 2015,14.54,14.54,14.28,14.48,13.74,874500
Jan 30 2015,14.39,14.66,14.28,14.44,13.70,1946600
Jan 29 2015,14.75,14.80,14.27,14.46,13.72,734900
Jan 28 2015,14.96,14.97,14.72,14.75,14.00,1621900
Jan 27 2015,14.80,15.05,14.75,14.91,14.15,1151200
Jan 26 2015,14.89,14.99,14.56,14.98,14.22,413400
Jan 23 2015,14.66,14.84,14.60,14.66,13.91,720000
Jan 22 2015,14.49,14.77,14.37,14.70,13.95,711100
Jan 21 2015,14.43,14.52,14.28,14.45,13.71,457000
Jan 20 2015,14.57,14.58,14.25,14.44,13.70,753000
Jan 16 2015,14.56,14.62,14.48,14.54,13.80,316600
Jan 15 2015,14.70,14.70,14.47,14.54,13.80,991900
Jan 14 2015,14.57,14.66,14.28,14.63,13.88,1410700
Jan 13 2015,14.80,14.89,14.55,14.70,13.95,664500
Jan 12 2015,14.87,14.87,14.63,14.72,13.97,537100
Jan 09 2015,14.77,14.94,14.68,14.88,14.12,905500
Jan 08 2015,14.52,14.84,14.43,14.74,13.99,887000
Jan 07 2015,14.57,14.57,14.25,14.41,13.68,1074300
Jan 06 2015,14.65,14.67,14.32,14.47,13.73,1197100
Jan 05 2015,14.91,14.91,14.53,14.64,13.89,1018500
Jan 02 2015,15.13,15.28,14.80,14.98,14.22,905000
Dec 31 2014,15.20,15.32,15.07,15.08,14.31,644100
Dec 30 2014,15.12,15.24,14.95,15.18,14.41,695000
Dec 29 2014,15.06,15.20,15.03,15.13,14.36,518900
Dec 26 2014,15.00,15.05,14.95,15.04,14.27,492500
Dec 24 2014,15.04,15.04,14.77,14.92,14.16,331400
Dec 23 2014,14.77,15.07,14.74,14.99,14.23,1117900
Dec 22 2014,14.67,14.88,14.58,14.75,14.00,1629000
Dec 19 2014,14.52,14.68,14.52,14.59,13.85,2721900
Dec 18 2014,14.56,14.65,14.42,14.48,13.74,1226400
Dec 17 2014,14.27,14.42,14.17,14.37,13.64,1458600
Dec 16 2014,14.21,14.56,14.21,14.24,13.51,1635700
Dec 15 2014,14.76,14.76,14.24,14.25,13.52,2108900
Dec 12 2014,14.72,14.78,14.63,14.65,13.90,1970400
Dec 11 2014,15.02,15.06,14.77,14.78,14.03,1431700
Dec 10 2014,15.09,15.09,14.86,14.87,14.11,1923700
Dec 09 2014,14.91,15.11,14.87,15.11,14.34,3162200
Dec 08 2014,15.22,15.29,14.95,14.99,14.23,1668800
Dec 05 2014,15.15,15.25,15.10,15.23,14.45,2038500
Dec 04 2014,15.16,15.27,15.09,15.16,14.39,1956000
Dec 03 2014,15.29,15.29,15.12,15.25,14.47,2691700
Dec 02 2014,15.04,15.28,14.91,15.23,14.45,2036000
Dec 01 2014,14.97,15.18,14.96,15.05,14.28,2909000
Nov 28 2014,15.21,15.28,15.02,15.05,14.28,980200
Nov 26 2014,15.03,15.23,14.99,15.20,14.42,1732100
Nov 25 2014,15.06,15.13,15.01,15.02,14.25,2622900
Nov 24 2014,14.91,15.11,14.80,15.05,14.28,3770100
Nov 21 2014,14.94,14.99,14.80,14.83,14.07,2172400
Nov 20 2014,14.39,14.86,14.34,14.76,14.01,5445700
Nov 19 2014,14.92,15.02,14.83,14.98,14.22,4737900
Nov 18 2014,14.90,15.00,14.83,14.91,14.15,1958400
Nov 17 2014,14.91,15.07,14.78,14.94,14.18,2000000
Nov 14 2014,14.83,15.02,14.78,14.98,14.22,1165700
Nov 13 2014,15.07,15.07,14.67,14.82,14.06,1626300
Nov 12 2014,14.83,15.12,14.83,15.00,14.24,999400
Nov 11 2014,14.97,15.05,14.86,14.92,14.16,528700
Nov 10 2014,14.97,14.97,14.77,14.94,14.18,294200
Nov 07 2014,15.03,15.06,14.81,14.84,14.08,985000
Nov 06 2014,14.99,15.44,14.96,14.99,14.23,1647600
Nov 05 2014,14.88,15.00,14.77,14.86,14.10,311300
