Jan 08 2019,12.29,12.41,12.18,12.32,12.32,847800
Nov 04 2014,15.00,15.11,14.69,14.74,13.99,621200
Nov 03 2014,15.02,15.23,15.02,15.10,14.33,349700
Oct 31 2014,15.27,15.36,14.91,15.05,14.28,375600
Oct 30 2014,15.09,15.19,14.98,15.06,14.29,475900
Oct 29 2014,15.07,15.22,15.01,15.14,14.37,635700
Oct 28 2014,15.10,15.14,14.92,15.07,14.30,946700
Oct 27 2014,15.31,15.31,15.01,15.07,14.30,440900
Oct 24 2014,15.09,15.36,15.09,15.32,14.54,798400
Oct 23 2014,15.00,15.22,14.99,15.10,14.33,810600
Oct 22 2014,15.07,15.07,14.84,14.86,14.10,3676800
Oct 21 2014,14.54,15.06,14.54,15.01,14.24,1449300
Oct 20 2014,14.21,14.43,14.21,14.43,13.69,1863700
Oct 17 2014,14.35,14.53,14.17,14.26,13.53,1807600
Oct 16 2014,14.26,14.46,14.09,14.24,13.51,2296300
Oct 15 2014,14.35,14.72,14.25,14.48,13.74,1407300
Oct 14 2014,14.54,14.71,14.52,14.58,13.84,744200
Oct 13 2014,14.89,15.05,14.51,14.53,13.79,682500
Oct 10 2014,15.24,15.30,14.95,14.97,14.21,952100
Oct 09 2014,15.70,15.70,15.18,15.26,14.48,730200
Oct 08 2014,15.27,15.75,15.24,15.74,14.94,987600
Oct 07 2014,15.72,15.75,15.32,15.33,14.55,550600
Oct 06 2014,15.76,15.89,15.72,15.76,14.96,789900
Oct 03 2014,15.78,15.82,15.71,15.76,14.96,653500
Oct 02 2014,15.75,15.94,15.53,15.65,14.85,833600
Oct 01 2014,16.06,16.10,15.76,15.82,15.01,1413100
Sep 30 2014,16.43,16.43,16.07,16.13,15.31,1591400
Sep 29 2014,16.49,16.61,16.41,16.50,15.66,1847000
Sep 26 2014,16.44,16.68,16.39,16.63,15.78,410800
Sep 25 2014,16.56,16.60,16.39,16.42,15.58,761200
Sep 24 2014,16.62,16.67,16.52,16.63,15.78,342800
Sep 23 2014,16.65,16.72,16.58,16.66,15.81,883300
Sep 22 2014,16.76,16.76,16.64,16.68,15.83,565500
Sep 19 2014,16.70,16.86,16.66,16.84,15.98,454600
Sep 18 2014,16.67,16.72,16.59,16.69,15.84,357100
Sep 17 2014,16.71,16.77,16.63,16.67,15.82,736200
Sep 16 2014,16.65,16.84,16.62,16.71,15.86,409100
Sep 15 2014,16.75,16.81,16.55,16.72,15.87,362100
Sep 12 2014,16.92,16.92,16.72,16.79,15.93,425900
Sep 11 2014,17.05,17.14,16.93,16.95,16.09,580500
Sep 10 2014,16.93,17.17,16.87,17.12,16.25,909800
Sep 09 2014,17.21,17.30,16.94,16.97,16.10,1540400
Sep 08 2014,17.31,17.35,17.21,17.26,16.38,704800
Sep 05 2014,17.32,17.41,17.25,17.39,16.50,605700
Sep 04 2014,17.29,17.44,17.24,17.30,16.42,678200
Sep 03 2014,17.17,17.27,17.17,17.25,16.37,1329500
Sep 02 2014,17.25,17.34,17.06,17.06,16.19,1021400
Aug 29 2014,17.35,17.35,17.16,17.26,16.38,706800
Aug 28 2014,17.22,17.36,16.99,17.29,16.41,542000
Aug 27 2014,17.29,17.32,17.19,17.29,16.41,844300
Aug 26 2014,17.28,17.31,17.23,17.25,16.37,359300
Aug 25 2014,17.22,17.32,17.10,17.31,16.43,1298000
Aug 22 2014,17.22,17.22,17.04,17.14,16.27,966500
Aug 21 2014,17.12,17.22,17.03,17.19,16.31,930800
Aug 20 2014,16.70,17.13,16.70,17.09,16.22,1115800
Aug 19 2014,16.88,16.88,16.70,16.75,15.90,290500
Aug 18 2014,16.94,17.13,16.78,16.84,15.98,1182900
Aug 15 2014,17.05,17.05,16.78,16.81,15.95,913200
Aug 14 2014,16.66,16.98,16.66,16.97,16.10,1081000
Aug 13 2014,16.94,16.94,16.63,16.76,15.91,653000
Aug 12 2014,16.89,17.06,16.81,16.83,15.97,697300
Aug 11 2014,16.86,17.03,16.73,16.94,16.08,711800
Aug 08 2014,16.89,16.89,16.01,16.75,15.90,2848000
Aug 07 2014,17.20,17.26,16.93,17.00,16.13,1064000
Aug 06 2014,17.13,17.19,17.05,17.15,16.28,724600
Aug 05 2014,17.34,17.34,17.16,17.22,16.34,867500
Aug 04 2014,17.36,17.43,17.18,17.39,16.50,432500
Aug 01 2014,17.15,17.40,17.10,17.36,16.47,384800
Jul 31 2014,17.23,17.44,17.17,17.21,16.33,729500
Jul 30 2014,17.42,17.50,17.28,17.38,16.49,607300
Jul 29 2014,17.48,17.65,17.34,17.39,16.50,538300
Jul 28 2014,17.57,17.66,17.37,17.49,16.60,489200
Jul 25 2014,17.70,17.70,17.56,17.61,16.71,843400
Jul 24 2014,17.51,17.74,17.51,17.73,16.83,804600
Jul 23 2014,17.47,17.55,17.36,17.55,16.66,442200
Jul 22 2014,17.63,17.67,17.46,17.51,16.62,283800
Jul 21 2014,17.63,17.72,17.52,17.54,16.65,504700
Jul 18 2014,17.54,17.75,17.49,17.65,16.75,1047400
Jul 17 2014,17.61,17.64,17.46,17.50,16.61,711900
Jul 16 2014,17.74,17.79,17.57,17.63,16.73,842700
Jul 15 2014,17.62,17.78,17.60,17.66,16.76,1359000
Jul 14 2014,17.71,17.71,17.49,17.59,16.69,759800
Jul 11 2014,17.52,17.67,17.46,17.56,16.66,870000
Jul 10 2014,17.51,17.59,17.39,17.51,16.62,757700
Jul 09 2014,17.64,17.78,17.56,17.67,16.77,673400
Jul 08 2014,17.62,17.67,17.46,17.58,16.68,1499400
Jul 07 2014,17.77,17.77,17.56,17.63,16.73,789200
Jul 03 2014,17.77,17.82,17.68,17.77,16.86,293200
Jul 02 2014,17.55,17.78,17.47,17.72,16.82,550600
Jul 01 2014,17.45,17.67,17.44,17.60,16.70,687600
Jun 30 2014,17.50,17.61,17.38,17.45,16.56,1063100
Jun 27 2014,17.44,17.60,17.35,17.55,16.66,1241700
Jun 26 2014,17.27,17.54,17.04,17.54,16.65,1889500
Jun 25 2014,17.00,17.27,16.90,17.20,16.32,652000
Jun 24 2014,16.84,17.13,16.84,17.00,16.13,662400
Jun 23 2014,17.04,17.14,16.77,16.84,15.98,469300
Jun 20 2014,17.13,17.30,16.85,17.11,16.24,625700
Jun 19 2014,17.16,17.18,16.77,17.16,16.28,538400
Jun 18 2014,16.76,17.09,16.74,17.07,16.20,730300
Jun 17 2014,16.75,16.87,16.58,16.81,15.95,404500
Jun 16 2014,16.64,16.74,16.43,16.73,15.88,827600
Jun 13 2014,16.91,16.91,16.64,16.73,15.88,343200
Jun 12 2014,17.07,17.07,16.84,16.85,15.99,611700
Jun 11 2014,17.15,17.27,17.05,17.17,16.29,524600
Jun 10 2014,17.20,17.29,17.07,17.18,16.30,396000
Jun 09 2014,17.23,17.52,17.18,17.25,16.37,441000
Jun 06 2014,17.28,17.44,17.17,17.27,16.39,731000
Jun 05 2014,17.08,17.27,16.88,17.27,16.39,568500
Jun 04 2014,16.93,17.16,16.88,17.01,16.14,321200
Jun 03 2014,16.80,17.03,16.73,16.92,16.06,598200
Jun 02 2014,16.65,16.82,16.57,16.78,15.92,1075200
May 30 2014,16.63,16.72,16.56,16.59,15.74,336200
May 29 2014,16.71,16.72,16.55,16.64,15.79,394200
May 28 2014,16.89,16.89,16.65,16.71,15.86,310200
May 27 2014,16.76,16.88,16.69,16.86,16.00,317400
May 23 2014,16.85,16.85,16.58,16.74,15.89,431300
May 22 2014,16.51,16.77,16.41,16.77,15.91,377400
May 21 2014,16.48,16.67,16.38,16.50,15.66,431200
May 20 2014,16.61,16.61,16.35,16.43,15.59,774400
May 19 2014,16.70,16.80,16.58,16.67,15.82,164500
May 16 2014,16.63,16.73,16.32,16.70,15.85,379900
May 15 2014,16.82,16.82,16.52,16.56,15.72,583700
May 14 2014,17.22,17.29,16.80,16.81,15.95,824100
May 13 2014,17.45,17.49,17.20,17.31,16.43,559500
May 12 2014,17.42,17.65,17.32,17.45,16.56,936600
May 09 2014,16.73,17.43,16.73,17.40,16.51,1558900
May 08 2014,16.59,16.62,16.35,16.57,15.73,652500
May 07 2014,16.74,16.74,16.42,16.54,15.70,603500
May 06 2014,16.78,16.80,16.63,16.65,15.80,478800
May 05 2014,16.68,16.92,16.67,16.84,15.98,611000
May 02 2014,16.79,16.96,16.70,16.83,15.97,607200
May 01 2014,16.60,16.87,16.58,16.76,15.91,592000
Apr 30 2014,16.81,16.81,16.34,16.54,15.70,1150200
Apr 29 2014,16.80,17.06,16.73,16.81,15.95,694500
Apr 28 2014,16.80,16.92,16.53,16.78,15.92,613500
Apr 25 2014,16.96,16.96,16.76,16.78,15.92,337600
Apr 24 2014,17.00,17.00,16.73,16.95,16.09,434400
Apr 23 2014,16.80,16.93,16.76,16.92,16.06,316300
Apr 22 2014,16.60,16.79,16.52,16.76,15.91,665100
Apr 21 2014,16.50,16.66,16.20,16.66,15.81,516300
Apr 17 2014,16.43,16.59,16.35,16.47,15.63,168200
Apr 16 2014,16.42,16.56,16.30,16.41,15.57,266900
Apr 15 2014,16.48,16.48,15.98,16.29,15.46,361100
Apr 14 2014,16.42,16.48,16.18,16.40,15.56,327900
Apr 11 2014,16.36,16.58,16.11,16.26,15.43,587600
Apr 10 2014,16.78,16.93,16.46,16.48,15.64,354300
Apr 09 2014,16.69,16.92,16.63,16.82,15.96,229600
Apr 08 2014,16.69,16.99,16.57,16.65,15.80,294200
Apr 07 2014,16.65,16.92,16.57,16.73,15.88,599300
Apr 04 2014,16.66,17.07,16.66,16.71,15.86,784300
Apr 03 2014,16.95,17.02,16.66,16.69,15.84,761700
Apr 02 2014,16.88,16.99,16.80,16.95,16.09,364900
Apr 01 2014,16.68,16.98,16.66,16.93,16.07,530400
Mar 31 2014,16.57,16.73,16.50,16.70,15.85,238600
Mar 28 2014,16.59,16.76,16.49,16.54,15.70,220100
Mar 27 2014,16.44,16.69,16.44,16.50,15.66,441900
Mar 26 2014,16.85,16.87,16.51,16.52,15.68,617700
Mar 25 2014,17.00,17.12,16.76,16.84,15.98,193300
Mar 24 2014,17.10,17.22,16.91,16.96,16.10,457500
Mar 21 2014,17.11,17.26,16.86,17.01,16.14,1579000
Mar 20 2014,17.14,17.23,16.97,17.11,16.24,475200
Mar 19 2014,17.32,17.41,17.12,17.24,16.36,763700
Mar 18 2014,17.07,17.43,17.05,17.35,16.47,780800
Mar 17 2014,17.15,17.25,16.91,17.08,16.21,652900
Mar 14 2014,16.98,17.20,16.95,17.05,16.18,805000
Mar 13 2014,17.61,17.61,17.03,17.07,16.20,516200
Mar 12 2014,17.33,17.59,17.10,17.50,16.61,687000
Mar 11 2014,17.48,17.52,17.29,17.37,16.48,853700
Mar 10 2014,17.64,17.64,17.33,17.48,16.59,586700
Mar 07 2014,17.98,17.98,17.47,17.54,16.65,391800
Mar 06 2014,17.86,18.01,17.75,17.86,16.95,321800
Mar 05 2014,17.85,18.02,17.70,17.89,16.98,541000
Mar 04 2014,17.82,17.94,17.79,17.89,16.98,638300
Mar 03 2014,17.71,17.89,17.51,17.70,16.80,654400
Feb 28 2014,17.70,17.97,17.51,17.89,16.98,662200
Feb 27 2014,17.56,17.68,17.49,17.66,16.76,550400
Feb 26 2014,17.71,17.73,17.51,17.59,16.69,860700
Feb 25 2014,17.58,17.71,17.58,17.62,16.72,1054800
Feb 24 2014,17.22,17.62,17.22,17.50,16.61,811600
Feb 21 2014,17.08,17.31,17.01,17.22,16.34,725200
Feb 20 2014,17.28,17.28,16.97,17.11,16.24,448100
Feb 19 2014,17.42,17.52,17.20,17.25,16.37,879700
Feb 18 2014,17.28,17.38,17.07,17.29,16.41,1097700
Feb 14 2014,17.18,17.39,17.11,17.22,16.34,637900
Feb 13 2014,17.26,17.39,17.02,17.26,16.38,540100
Feb 12 2014,17.45,17.58,17.24,17.30,16.42,443800
Feb 11 2014,17.14,17.55,17.08,17.50,16.61,1025800
Feb 10 2014,17.06,17.19,16.73,17.15,16.28,920700
Feb 07 2014,16.50,17.50,16.50,17.00,16.13,1909400
Feb 06 2014,15.40,15.74,15.18,15.66,14.86,1457800
Feb 05 2014,15.20,15.49,15.12,15.31,14.53,2498300
Feb 04 2014,15.18,15.36,15.00,15.07,14.30,4492500
Feb 03 2014,15.55,15.73,15.06,15.07,14.30,1966600
Jan 31 2014,15.63,15.82,15.58,15.61,14.81,783600
Jan 30 2014,16.05,16.05,15.75,15.80,14.99,1937300
Jan 29 2014,15.86,16.02,15.80,15.92,15.11,1283200
Jan 28 2014,16.10,16.27,16.00,16.01,15.19,1214600
Jan 27 2014,16.14,16.52,16.05,16.15,15.33,3012700
Jan 24 2014,16.40,16.73,16.06,16.15,15.33,838800
Jan 23 2014,16.58,16.58,16.39,16.55,15.71,372700
Jan 22 2014,16.74,17.01,16.57,16.67,15.82,644100
Jan 21 2014,17.12,17.12,16.66,16.76,15.91,885900
Jan 17 2014,16.96,17.08,16.88,17.02,16.15,813400
Jan 16 2014,17.06,17.17,16.99,17.04,16.17,506000
Jan 15 2014,17.25,17.25,17.09,17.15,16.28,480300
Jan 14 2014,17.08,17.29,17.08,17.24,16.36,594200
Jan 13 2014,17.28,17.37,17.03,17.08,16.21,458200
Jan 10 2014,17.28,17.41,17.23,17.34,16.46,303800
Jan 09 2014,17.33,17.47,17.20,17.30,16.42,594200
Jan 08 2014,17.26,17.33,17.07,17.24,16.36,630300
Jan 07 2014,17.51,17.55,17.22,17.32,16.44,1174400
Jan 06 2014,17.82,17.87,17.43,17.55,16.66,620000
Jan 03 2014,17.95,17.95,17.62,17.73,16.83,431600
Jan 02 2014,17.84,18.03,17.76,17.89,16.98,758500
Dec 31 2013,17.63,17.92,17.63,17.83,16.92,297100
Dec 30 2013,17.68,17.83,17.60,17.75,16.84,308400
Dec 27 2013,17.66,17.70,17.46,17.68,16.78,319700
Dec 26 2013,17.84,17.95,17.58,17.70,16.80,240200
Dec 24 2013,17.80,17.90,17.63,17.82,16.91,87700
Dec 23 2013,17.60,17.83,17.57,17.78,16.87,395900
Dec 20 2013,17.28,17.78,17.28,17.58,16.68,565100
Dec 19 2013,17.27,17.31,17.05,17.21,16.33,386800
Dec 18 2013,17.29,17.40,16.95,17.35,16.47,531000
Dec 17 2013,17.32,17.38,17.02,17.21,16.33,800900
Dec 16 2013,17.43,17.65,17.38,17.63,16.73,718700
Dec 13 2013,17.43,17.55,17.22,17.50,16.61,643300
Dec 12 2013,17.39,17.50,17.31,17.35,16.47,466800
Dec 11 2013,17.45,17.61,17.33,17.47,16.58,745800
Dec 10 2013,17.30,17.56,17.10,17.50,16.61,937700
Dec 09 2013,17.36,17.43,17.18,17.36,16.47,1985800
Dec 06 2013,17.47,17.61,17.21,17.36,16.47,1733400
Dec 05 2013,17.46,17.46,17.26,17.37,16.48,513200
Dec 04 2013,17.41,17.60,17.29,17.50,16.61,540200
Dec 03 2013,17.54,17.60,17.40,17.53,16.64,560400
Dec 02 2013,17.90,17.95,17.62,17.66,16.76,889300
Nov 29 2013,17.90,18.00,17.87,17.97,17.05,392000
Nov 27 2013,17.71,18.00,17.60,17.89,16.98,1039300
Nov 26 2013,17.60,17.82,17.50,17.76,16.85,1162100
Nov 25 2013,17.69,17.83,17.51,17.61,16.71,717400
Nov 22 2013,17.88,17.92,17.69,17.71,16.81,1203700
Nov 21 2013,17.84,17.97,17.76,17.80,16.89,299200
Nov 20 2013,17.75,18.00,17.70,17.85,16.94,805500
Nov 19 2013,17.67,17.91,17.61,17.73,16.83,471700
Nov 18 2013,18.03,18.07,17.61,17.69,16.79,795200
Nov 15 2013,17.60,18.08,17.60,18.02,17.10,842100
Nov 14 2013,17.50,17.67,17.47,17.51,16.62,573900
Nov 13 2013,17.41,17.60,17.27,17.53,16.64,833800
Nov 12 2013,17.39,17.65,17.00,17.49,16.60,1135600
Nov 11 2013,17.86,17.98,17.68,17.78,16.87,537400
Nov 08 2013,17.58,17.97,17.54,17.94,17.03,518800
Nov 07 2013,17.75,18.12,17.58,17.61,16.71,660600
Nov 06 2013,18.09,18.24,17.71,17.77,16.86,619800
Nov 05 2013,18.13,18.26,17.88,18.10,17.18,696300
Nov 04 2013,18.16,18.24,18.08,18.13,17.21,404700
Nov 01 2013,17.87,18.16,17.80,18.11,17.19,1295300
Oct 31 2013,17.81,18.14,17.73,17.93,17.02,1810300
Oct 30 2013,17.95,18.00,17.72,17.75,16.84,677500
Oct 29 2013,17.69,17.93,17.67,17.87,16.96,889500
Oct 28 2013,17.55,17.73,17.42,17.68,16.78,1045000
Oct 25 2013,17.73,17.74,17.50,17.56,16.66,1527000
Oct 24 2013,17.58,17.80,17.50,17.72,16.82,931700
Oct 23 2013,17.45,17.64,17.29,17.49,16.60,1532000
Oct 22 2013,17.36,17.53,17.28,17.45,16.56,1578100
Oct 21 2013,17.36,17.45,17.24,17.30,16.42,563900
Oct 18 2013,17.36,17.39,17.24,17.32,16.44,2034100
Oct 17 2013,17.19,17.27,17.10,17.26,16.38,861300
Oct 16 2013,17.20,17.29,17.08,17.26,16.38,1241700
Oct 15 2013,17.04,17.18,16.94,17.16,16.28,1436900
Oct 14 2013,16.76,17.14,16.75,17.06,16.19,754900
Oct 11 2013,16.60,17.06,16.60,16.92,16.06,2259400
Oct 10 2013,16.39,16.67,16.39,16.65,15.80,1069200
Oct 09 2013,16.21,16.40,16.17,16.34,15.51,4387600
Oct 08 2013,16.21,16.35,16.17,16.23,15.40,667400
Oct 07 2013,16.15,16.36,16.11,16.27,15.44,1107800
Oct 04 2013,16.24,16.40,16.20,16.27,15.44,1114000
Oct 03 2013,16.50,16.59,16.21,16.27,15.44,2186100
Oct 02 2013,16.17,16.57,16.02,16.49,15.65,1292300
Oct 01 2013,16.45,16.45,16.16,16.29,15.46,521200
Sep 30 2013,16.52,16.52,16.29,16.43,15.59,611800
Sep 27 2013,16.47,16.59,16.37,16.56,15.72,823300
Sep 26 2013,17.12,17.12,16.47,16.67,15.82,2539000
Sep 25 2013,17.23,17.30,16.99,17.09,16.22,1126100
Sep 24 2013,16.77,17.43,16.77,17.33,16.45,1402900
Sep 23 2013,16.82,16.85,16.61,16.79,15.93,703900
Sep 20 2013,17.10,17.23,16.72,16.91,16.05,1416500
Sep 19 2013,17.39,17.39,16.91,17.13,16.26,884200
Sep 18 2013,17.20,17.34,17.07,17.25,16.37,951800
Sep 17 2013,17.16,17.29,17.12,17.22,16.34,548600
Sep 16 2013,17.37,17.38,17.00,17.17,16.29,772100
Sep 13 2013,17.29,17.29,16.98,17.11,16.24,411600
Sep 12 2013,17.19,17.46,17.11,17.30,16.42,601600
Sep 11 2013,16.71,17.20,16.68,17.20,16.32,1531600
Sep 10 2013,16.53,16.72,16.41,16.72,15.87,846300
Sep 09 2013,16.33,16.50,16.30,16.49,15.65,772900
Sep 06 2013,16.43,16.49,16.23,16.34,15.51,1655900
Sep 05 2013,16.20,16.44,16.07,16.39,15.55,1912100
Sep 04 2013,15.90,16.28,15.90,16.21,15.38,2037400
Sep 03 2013,16.02,16.20,15.88,16.00,15.18,584400
Aug 30 2013,15.91,15.97,15.76,15.84,15.03,1583300
Aug 29 2013,15.98,16.09,15.83,15.96,15.15,797500
Aug 28 2013,15.97,16.02,15.89,15.97,15.16,7235800
Aug 27 2013,15.98,16.20,15.93,15.94,15.13,3848700
Aug 26 2013,15.94,16.13,15.94,16.06,15.24,1095300
Aug 23 2013,15.84,16.02,15.77,15.92,15.11,1676500
Aug 22 2013,15.99,16.03,15.82,15.88,15.07,1611600
Aug 21 2013,15.83,16.00,15.70,15.94,15.13,1948100
Aug 20 2013,15.91,15.98,15.72,15.88,15.07,993300
Aug 19 2013,16.21,16.22,15.88,15.89,15.08,610700
Aug 16 2013,16.26,16.45,16.16,16.19,15.36,2144700
Aug 15 2013,16.06,16.39,15.94,16.32,15.49,1351600
Aug 14 2013,16.00,16.21,15.87,16.18,15.35,2029000
Aug 13 2013,16.23,16.23,16.00,16.05,15.23,1643600
Aug 12 2013,16.10,16.30,15.97,16.11,15.29,1917600
Aug 09 2013,16.41,16.41,16.22,16.24,15.41,1370900
Aug 08 2013,16.32,16.51,16.15,16.38,15.54,2109500
Aug 07 2013,16.24,16.30,16.04,16.16,15.34,1239800
Aug 06 2013,16.13,16.45,16.03,16.39,15.55,1335300
Aug 05 2013,16.41,16.48,16.08,16.21,15.38,1127500
Aug 02 2013,16.29,16.64,16.25,16.50,15.66,2042800
Aug 01 2013,16.11,16.42,16.09,16.39,15.55,1951600
Jul 31 2013,16.09,16.37,16.04,16.09,15.27,2392800
Jul 30 2013,15.73,16.18,15.67,16.14,15.32,3438100
Jul 29 2013,15.98,16.07,15.61,15.71,14.91,3495600
Jul 26 2013,15.76,16.16,15.50,16.09,15.27,937600
Jul 25 2013,15.91,16.05,15.64,15.76,14.96,2097300
Jul 24 2013,15.79,16.05,15.62,15.92,15.11,2205100
Jul 23 2013,15.85,16.05,15.71,15.85,15.04,2104900
Jul 22 2013,16.15,16.26,15.75,15.90,15.09,2159200
Jul 19 2013,15.37,16.26,15.37,16.12,15.30,3735400
Jul 18 2013,16.04,16.25,15.46,15.60,14.80,2827900
Jul 17 2013,15.28,16.12,15.28,16.02,15.20,3737700
Jul 16 2013,14.71,15.47,14.70,15.39,14.61,2711100
Jul 15 2013,15.00,15.08,14.52,14.80,14.05,5331400
Jul 12 2013,15.00,15.18,14.97,14.99,14.23,3042300
Jul 11 2013,15.80,15.80,15.06,15.21,14.43,3630300
Jul 10 2013,15.50,15.60,15.22,15.45,14.66,3010500
Jul 09 2013,15.81,16.02,15.67,15.73,14.93,3656200
Jul 08 2013,15.83,16.08,15.55,16.02,15.20,4010700
Jul 05 2013,14.96,15.94,14.96,15.61,14.81,3470900
Jul 03 2013,14.88,15.12,14.84,14.97,14.21,2265100
Jul 02 2013,14.68,15.19,14.67,14.99,14.23,8682500
Jul 01 2013,15.48,15.50,14.84,14.87,14.11,4343500
Jun 28 2013,15.29,15.68,15.25,15.38,14.60,1793700
Jun 27 2013,14.78,15.74,14.66,15.37,14.59,3258000
Jun 26 2013,15.54,15.55,15.31,15.47,14.68,901000
Jun 25 2013,15.50,15.67,15.35,15.66,14.86,564400
Jun 24 2013,15.79,15.79,15.19,15.52,14.73,758300
Jun 21 2013,15.98,15.98,15.46,15.80,14.99,635300
Jun 20 2013,16.25,16.30,15.36,15.44,14.65,1874600

