Jan 08 2019,31.7000,32.0500,30.9100,31.8000,31.8000,18915200
Jan 07 2019,30.2000,31.3800,29.7700,31.3400,31.3400,19917800
Jan 04 2019,28.39,30.10,28.31,29.95,29.95,23412600
Jan 03 2019,28.38,29.18,27.94,27.99,27.99,19051700
Jan 02 2019,28.26,28.99,27.87,28.81,28.81,15053700
Dec 28 2018,28.93,29.14,27.84,28.49,28.49,9946242
Dec 27 2018,28.1400,28.9200,27.2600,28.6800,28.6800,31987700
Dec 26 2018,27.00,28.70,26.80,28.66,28.66,35529600
Dec 24 2018,26.55,27.27,26.26,26.45,26.45,18208300
Dec 21 2018,29.31,29.76,27.04,27.31,27.31,38714100
Dec 20 2018,32.59,32.72,28.51,29.29,29.29,51983000
Dec 19 2018,33.71,34.70,32.66,32.93,32.93,24784300
Dec 18 2018,33.63,34.17,33.08,33.74,33.74,18885100
Dec 17 2018,35.68,35.70,33.20,33.43,33.43,23880900
Dec 14 2018,35.25,36.62,35.05,35.87,35.87,19528500
Dec 13 2018,36.40,36.49,35.30,35.89,35.89,22831600
Dec 12 2018,34.97,37.14,34.85,36.25,36.25,32608500
Dec 11 2018,34.13,35.75,33.88,34.45,34.45,30118600
Dec 10 2018,32.73,33.64,32.26,33.43,33.43,19971100
Dec 07 2018,32.84,34.37,32.67,32.83,32.83,29497100
Dec 06 2018,32.46,32.97,31.11,32.96,32.96,25922800
Dec 04 2018,33.28,34.16,32.50,32.56,32.56,22472000
Dec 03 2018,32.24,33.85,32.21,33.66,33.66,24027100
Nov 30 2018,31.15,31.55,30.11,31.45,31.45,25833200
Nov 29 2018,32.46,32.54,29.87,31.30,31.30,50505700
Nov 28 2018,33.00,33.00,31.72,32.73,32.73,19073300
Nov 27 2018,32.44,33.10,32.36,32.61,32.61,10727400
Nov 26 2018,31.60,32.87,31.52,32.82,32.82,17096000
Nov 23 2018,31.30,31.96,31.11,31.12,31.12,5813900
Nov 21 2018,31.67,32.08,31.10,31.61,31.61,16466900
Nov 20 2018,29.97,31.74,29.94,31.06,31.06,20927600
Nov 19 2018,33.56,33.60,31.84,31.98,31.98,15745000
Nov 16 2018,32.83,33.92,32.60,33.67,33.67,17904100
Nov 15 2018,32.79,33.36,32.62,33.15,33.15,16824800
Nov 14 2018,32.89,33.85,32.75,32.91,32.91,19448700
Nov 13 2018,32.24,32.85,31.47,32.49,32.49,17206300
Nov 12 2018,34.00,34.10,31.78,32.01,32.01,18147500
Nov 09 2018,33.75,34.42,33.39,34.08,34.08,16034700
Nov 08 2018,34.88,34.99,33.87,34.18,34.18,15146400
Nov 07 2018,34.75,35.12,34.38,34.99,34.99,16802100
Nov 06 2018,33.96,34.81,33.84,34.42,34.42,15508300
Nov 05 2018,34.26,34.28,33.37,34.02,34.02,18214300
Nov 02 2018,34.87,35.35,33.85,34.30,34.30,23994800
Nov 01 2018,34.60,34.91,33.82,34.62,34.62,27498000
Oct 31 2018,34.37,35.64,34.35,34.75,34.75,33063700
Oct 30 2018,31.77,34.55,31.30,33.86,33.86,43678200
Oct 29 2018,32.46,33.75,31.62,32.39,32.39,40899900
Oct 26 2018,31.20,33.14,30.94,32.36,32.36,47747000
Oct 25 2018,31.32,33.67,30.76,31.80,31.80,79251000
Oct 24 2018,28.85,29.77,27.31,27.54,27.54,37910200
Oct 23 2018,28.48,29.02,28.07,28.77,28.77,26503600
Oct 22 2018,29.05,29.28,28.31,29.18,29.18,21719400
Oct 19 2018,29.33,29.79,28.68,28.83,28.83,20112900
Oct 18 2018,29.40,30.24,28.98,29.29,29.29,24174300
Oct 17 2018,29.95,30.14,28.96,29.55,29.55,19379400
Oct 16 2018,29.10,29.89,28.84,29.87,29.87,18443000
Oct 15 2018,27.85,29.05,27.59,28.61,28.61,20225200
Oct 12 2018,28.09,28.17,27.26,27.99,27.99,27127500
Oct 11 2018,26.35,27.58,26.19,27.00,27.00,33065300
Oct 10 2018,29.12,29.12,26.76,26.79,26.79,40399400
Oct 09 2018,28.70,29.57,28.34,29.27,29.27,22749300
Oct 08 2018,28.21,28.94,27.72,28.45,28.45,22114400
Oct 05 2018,28.34,28.96,27.97,28.39,28.39,28996100
Oct 04 2018,28.75,28.76,27.87,28.23,28.23,21120400
Oct 03 2018,28.38,29.12,28.25,29.01,29.01,19358700
Oct 02 2018,28.14,28.62,27.91,28.19,28.19,17714400
Oct 01 2018,28.51,28.70,28.00,28.31,28.31,20538900
Sep 28 2018,29.25,29.28,28.41,28.46,28.46,22719600
Sep 27 2018,29.06,29.69,28.88,29.42,29.42,14830500
Sep 26 2018,29.20,29.45,28.80,29.01,29.01,12742100
Sep 25 2018,28.75,29.24,28.44,29.11,29.11,16130300
Sep 24 2018,28.33,29.12,27.93,28.60,28.60,20249000
Sep 21 2018,29.86,29.95,28.49,28.50,28.50,43122600
Sep 20 2018,29.70,30.02,29.24,29.85,29.85,15373600
Sep 19 2018,29.15,29.56,28.82,29.52,29.52,16023500
Sep 18 2018,28.84,29.63,28.75,29.22,29.22,15856800
Sep 17 2018,29.05,29.28,28.43,28.86,28.86,30592300
Sep 14 2018,30.45,30.77,30.06,30.12,30.12,13474700
Sep 13 2018,30.10,30.57,29.86,30.39,30.39,18522500
Sep 12 2018,30.61,30.83,29.25,29.75,29.75,29845200
Sep 11 2018,30.44,31.44,30.35,30.89,30.89,16000100
Sep 10 2018,30.50,30.60,29.95,30.54,30.54,17805800
Sep 07 2018,30.31,31.39,29.82,30.49,30.49,31484200
Sep 06 2018,32.86,32.95,30.62,30.81,30.81,36023600
Sep 05 2018,34.65,34.70,32.51,32.73,32.73,36051100
Sep 04 2018,34.75,35.13,34.48,34.84,34.84,13567600
Aug 31 2018,35.57,35.72,34.59,35.18,35.18,19073900
Aug 30 2018,35.27,36.15,35.21,35.64,35.64,19217200
Aug 29 2018,35.41,35.60,34.81,35.35,35.35,17697200
Aug 28 2018,35.98,36.04,34.89,35.49,35.49,22281600
Aug 27 2018,34.66,36.00,34.48,35.89,35.89,28306300
Aug 24 2018,34.00,34.49,33.93,34.28,34.28,15214000
Aug 23 2018,33.90,34.74,33.72,33.88,33.88,25746300
Aug 22 2018,33.45,34.17,33.35,33.81,33.81,18576300
Aug 21 2018,32.75,34.14,32.60,33.69,33.69,29575700
Aug 20 2018,32.79,32.94,32.20,32.60,32.60,16535700
Aug 17 2018,32.74,33.09,32.34,32.73,32.73,14874600
Aug 16 2018,32.70,33.15,32.42,32.83,32.83,20873200
Aug 15 2018,32.81,33.23,31.95,32.38,32.38,26433400
Aug 14 2018,33.40,33.43,32.52,33.19,33.19,26442600
Aug 13 2018,32.04,33.62,32.02,32.80,32.80,44134600
Aug 10 2018,31.65,32.25,31.47,32.01,32.01,16073900
Aug 09 2018,31.85,32.38,31.61,31.96,31.96,17637600
Aug 08 2018,32.75,32.78,31.81,31.84,31.84,22539400
Aug 07 2018,33.10,33.61,32.55,32.67,32.67,24635600
Aug 06 2018,31.82,33.04,31.45,32.98,32.98,27512400
Aug 03 2018,32.58,32.99,31.80,31.96,31.96,26317000
Aug 02 2018,31.58,32.87,31.34,32.82,32.82,27088000
Aug 01 2018,32.25,32.59,31.46,31.91,31.91,33231700
Jul 31 2018,31.95,32.48,31.07,31.87,31.87,64392200
Jul 30 2018,34.17,34.26,31.07,31.38,31.38,77852400
Jul 27 2018,37.25,37.47,33.90,34.12,34.12,122752800
Jul 26 2018,42.87,43.41,42.14,42.94,42.94,30018700
Jul 25 2018,42.35,44.39,42.35,44.22,44.22,25140700
Jul 24 2018,43.77,43.80,41.59,42.17,42.17,22433900
Jul 23 2018,43.45,43.85,42.40,43.31,43.31,15251200
Jul 20 2018,43.50,44.13,43.23,43.42,43.42,10437700
Jul 19 2018,43.27,43.87,43.11,43.44,43.44,13366800
Jul 18 2018,44.19,44.75,42.74,43.34,43.34,26536800
Jul 17 2018,43.59,45.26,43.15,44.71,44.71,20122300
Jul 16 2018,44.30,44.73,43.91,44.26,44.26,13012800
Jul 13 2018,45.2800,45.3200,43.9300,44.4900,44.4900,16426700
Jul 12 2018,44.8000,45.3400,44.3600,45.2600,45.2600,27078500
Jul 11 2018,42.6300,44.1000,42.2200,43.8700,43.8700,35100100
Jul 10 2018,44.2000,45.2600,43.6300,43.7500,43.7500,38467400
Jul 09 2018,46.7400,46.9000,42.0800,44.1400,44.1400,107582400
Jul 06 2018,44.9100,46.7500,44.6100,46.6500,46.6500,23740700
Jul 05 2018,44.0700,45.1100,43.5500,45.0600,45.0600,16172000
Jul 03 2018,45.3600,45.4800,43.8000,43.8900,43.8900,14237500
Jul 02 2018,43.0600,45.0000,42.7500,44.9800,44.9800,16703600
Jun 29 2018,45.0500,45.2000,43.5600,43.6700,43.6700,24392900
Jun 28 2018,43.6500,44.8400,42.4900,44.7900,44.7900,18911200
Jun 27 2018,45.5000,46.2200,43.6800,43.7000,43.7000,25875500
Jun 26 2018,44.3600,45.3200,43.5100,44.8400,44.8400,20194100
Jun 25 2018,45.4700,45.5200,43.3300,44.1700,44.1700,31379300
Jun 22 2018,45.5800,46.0100,44.5000,45.8800,45.8800,28628900
Jun 21 2018,46.3600,46.8700,44.2000,45.2400,45.2400,32200300
Jun 20 2018,45.5600,46.9200,45.4400,46.1300,46.1300,31230200
Jun 19 2018,45.1900,45.7100,43.5700,44.9500,44.9500,39252000
Jun 18 2018,45.3400,46.2600,44.5000,46.0000,46.0000,26025600
Jun 15 2018,46.6200,47.7900,45.6400,45.8000,45.8000,51489600
Jun 14 2018,44.5500,46.8000,44.5000,46.7600,46.7600,50949100
Jun 13 2018,44.2400,44.5500,43.4200,44.0700,44.0700,35169200
Jun 12 2018,42.4700,44.3300,42.4100,43.4900,43.4900,51155000
Jun 11 2018,41.4200,41.6900,40.6600,41.4200,41.4200,24605300
Jun 08 2018,39.4900,41.2600,39.4200,41.2100,41.2100,34538900
Jun 07 2018,40.1400,40.1600,38.6400,39.7000,39.7000,41573400
Jun 06 2018,39.4200,40.2300,39.2100,40.1000,40.1000,147805700
Jun 05 2018,39.5300,40.1600,39.1900,39.8000,39.8000,66122200
Jun 04 2018,36.4500,37.9800,35.9500,37.8800,37.8800,32632800
Jun 01 2018,35.1400,36.6900,35.0900,36.6500,36.6500,29583100
May 31 2018,34.3900,34.9700,34.2500,34.7000,34.7000,14433200
May 30 2018,34.2000,34.6600,34.0800,34.3600,34.3600,14588200
May 29 2018,33.4200,34.8300,33.3500,34.0400,34.0400,22086700
May 25 2018,33.5400,33.9900,33.3100,33.6300,33.6300,10424400
May 24 2018,33.4400,33.7600,33.1200,33.5200,33.5200,14491900
May 23 2018,32.7000,33.4300,32.6000,33.4200,33.4200,13407500
May 22 2018,33.7800,33.8100,32.8300,32.8600,32.8600,15003200
May 21 2018,33.0200,34.0300,32.9000,33.6300,33.6300,21328400
May 18 2018,32.5500,32.9700,32.2100,32.6300,32.6300,10618900
May 17 2018,32.7800,33.0200,32.2800,32.5800,32.5800,10760200
May 16 2018,32.7500,33.2200,32.6700,32.7700,32.7700,10868700
May 15 2018,33.1700,33.1700,32.3600,32.7500,32.7500,15840800
May 14 2018,33.0700,33.5800,32.9300,33.3900,33.3900,18007000
May 11 2018,32.9400,33.1000,32.2500,32.7500,32.7500,14482600
May 10 2018,32.7100,33.7800,32.5800,32.8700,32.8700,20723500
May 09 2018,32.0700,32.7900,31.9400,32.4600,32.4600,20726500
May 08 2018,31.2000,32.0900,31.0300,31.8500,31.8500,19581200
May 07 2018,31.0600,31.8400,30.8800,31.3300,31.3300,18517500
May 04 2018,30.2200,31.3600,29.8500,31.0400,31.0400,21035200
May 03 2018,30.2100,31.0200,29.9700,30.6700,30.6700,19813500
May 02 2018,30.0000,31.2200,29.9500,30.5500,30.5500,22481700
May 01 2018,30.2100,31.0600,29.6000,30.3000,30.3000,30679200
Apr 30 2018,28.6200,30.7500,28.4300,30.3100,30.3100,41760200
Apr 27 2018,30.1700,30.3200,28.5900,29.0000,29.0000,37420100
Apr 26 2018,30.3500,31.4200,30.1200,30.2700,30.2700,43784200
Apr 25 2018,31.3500,32.0000,28.1400,29.7500,29.7500,93090400
Apr 24 2018,31.1800,31.6400,29.6300,30.4700,30.4700,41265300
Apr 23 2018,32.5100,32.6200,30.8500,31.2200,31.2200,29411000
Apr 20 2018,32.6500,33.1200,31.6500,31.9100,31.9100,34819700
Apr 19 2018,31.3700,32.2800,30.9600,31.5400,31.5400,22640100
Apr 18 2018,31.6700,32.0600,31.0700,31.5400,31.5400,25140000
Apr 17 2018,29.4500,32.0600,29.4300,31.8400,31.8400,46696000
Apr 16 2018,28.8500,28.9500,28.3600,28.5800,28.5800,11505300
Apr 13 2018,29.2400,29.4600,28.4300,28.7600,28.7600,12712600
Apr 12 2018,29.8900,29.9000,28.7800,29.0000,29.0000,17327000
Apr 11 2018,29.4600,29.8300,28.7300,29.3900,29.3900,25287900
Apr 10 2018,28.3600,30.3000,28.2800,29.5300,29.5300,28667400
Apr 09 2018,28.1000,28.7900,28.0000,28.0100,28.0100,13973200
Apr 06 2018,28.2800,29.0600,27.9700,28.1000,28.1000,15318000
Apr 05 2018,28.5100,29.3300,28.1000,28.6400,28.6400,24407300
Apr 04 2018,26.8500,28.3400,26.6000,28.2500,28.2500,22002000
Apr 03 2018,28.3600,28.8700,27.2200,27.5400,27.5400,26071700
Apr 02 2018,28.3700,28.7700,27.7500,28.0400,28.0400,24353100
Mar 29 2018,28.7600,29.3300,27.9000,29.0100,29.0100,36828400
Mar 28 2018,27.7800,29.1100,27.3900,28.4500,28.4500,47853600
Mar 27 2018,31.8500,31.9000,27.8800,28.0700,28.0700,80415500
Mar 26 2018,31.6900,32.4700,30.7000,31.9100,31.9100,25546300
Mar 23 2018,31.2600,32.0000,30.7900,31.0300,31.0300,24878100
Mar 22 2018,31.7700,32.1300,31.1800,31.2000,31.2000,29561900
Mar 21 2018,32.1900,33.1500,32.0500,32.7300,32.7300,43672100
Mar 20 2018,34.9200,34.9500,30.6100,31.3500,31.3500,82937600
Mar 19 2018,35.1300,35.7400,34.4100,34.9800,34.9800,22194800
Mar 16 2018,36.0000,36.2000,35.5200,35.5800,35.5800,13833800
Mar 15 2018,36.4100,36.4800,35.4000,35.8000,35.8000,20921800
Mar 14 2018,34.3000,36.8000,34.0900,36.6000,36.6000,41632800
Mar 13 2018,35.4000,35.5300,33.9000,34.1100,34.1100,22096900
Mar 12 2018,35.5300,35.7300,34.8300,35.5000,35.5000,21078900
Mar 09 2018,35.2000,35.5000,34.9400,35.3500,35.3500,19119500
Mar 08 2018,35.4200,35.8400,34.6800,34.8500,34.8500,24845300
Mar 07 2018,33.9900,35.8200,33.9900,35.7600,35.7600,33656100
Mar 06 2018,34.5800,34.9500,33.8600,34.4300,34.4300,22641000
Mar 05 2018,32.9000,34.9500,32.5800,34.5800,34.5800,34840000
Mar 02 2018,31.9300,33.0300,31.4900,33.0000,33.0000,24918900
Mar 01 2018,31.9500,32.5600,31.2600,32.2400,32.2400,25032500
Feb 28 2018,31.5000,32.8500,31.4700,31.8600,31.8600,24180100
Feb 27 2018,31.9100,32.2100,31.2600,31.3200,31.3200,16544000
Feb 26 2018,32.7000,32.7000,31.9600,32.1600,32.1600,15766300
Feb 23 2018,32.2000,32.6900,31.9700,32.6600,32.6600,17283400
Feb 22 2018,33.4300,33.4500,31.6300,32.1100,32.1100,29184100
Feb 21 2018,33.0300,34.0600,32.6500,33.3800,33.3800,29589300
Feb 20 2018,32.8800,33.5700,32.6800,32.8400,32.8400,22766700
Feb 16 2018,33.3700,33.5000,32.6800,33.0600,33.0600,27901000
Feb 15 2018,34.0300,34.3800,33.0600,33.6100,33.6100,32020500
Feb 14 2018,32.8500,33.9800,32.5500,33.7500,33.7500,39339200
Feb 13 2018,30.6700,33.6500,30.6400,33.4400,33.4400,57653000
Feb 12 2018,31.4400,31.9000,30.8600,30.9500,30.9500,37001000
Feb 09 2018,30.3700,31.8100,29.6800,31.5100,31.5100,67181200
Feb 08 2018,34.1500,35.0000,29.7100,30.1800,30.1800,162434400
Feb 07 2018,25.8300,27.0800,25.7600,26.9100,26.9100,48909300
Feb 06 2018,24.5900,25.5800,24.2000,25.2400,25.2400,26646500
Feb 05 2018,25.3700,26.6400,24.1000,25.1300,25.1300,33918400
Feb 02 2018,26.5600,27.0300,25.7000,25.9200,25.9200,32492100
Feb 01 2018,25.5200,27.3300,25.4400,27.1400,27.1400,47582600
Jan 31 2018,25.6100,26.6500,25.1400,25.8100,25.8100,40451900
Jan 30 2018,24.8300,26.4000,24.5500,25.6200,25.6200,52388100
Jan 29 2018,24.4000,25.5500,24.1000,25.1800,25.1800,52739600
Jan 26 2018,22.3900,24.3500,22.3000,24.2700,24.2700,49683900
Jan 25 2018,22.5000,22.6800,22.0400,22.1600,22.1600,15501700
Jan 24 2018,22.8400,23.0500,22.1000,22.3700,22.3700,23186500
Jan 23 2018,22.5100,23.1700,22.4100,22.7500,22.7500,35321200
Jan 22 2018,23.1700,23.5000,22.8600,23.3200,23.3200,23010600
Jan 19 2018,24.1200,24.2200,23.5000,23.6600,23.6600,17529700
Jan 18 2018,24.5000,24.5200,23.7200,24.0400,24.0400,21118500
Jan 17 2018,24.8400,24.9500,24.2200,24.5600,24.5600,17006600
Jan 16 2018,25.5800,25.7100,24.5100,24.6600,24.6600,32340700
Jan 12 2018,24.9400,25.8500,24.9300,25.4100,25.4100,37046100
Jan 11 2018,24.3000,24.3700,23.9000,24.3500,24.3500,11670400
Jan 10 2018,24.0000,24.4200,23.7600,24.2500,24.2500,10420700
Jan 09 2018,24.6300,24.7100,24.0700,24.1700,24.1700,12587100
Jan 08 2018,24.3700,24.7800,23.8800,24.5900,24.5900,17831300
Jan 05 2018,24.0700,24.5700,23.8800,24.3200,24.3200,14953200
Jan 04 2018,24.5000,24.5900,23.6900,23.9900,23.9900,17653500
Jan 03 2018,24.5600,24.6800,24.0700,24.4500,24.4500,12832600
Jan 02 2018,24.0700,24.5700,23.8500,24.5100,24.5100,15297200
Dec 29 2017,24.2700,24.3300,23.9100,24.0100,24.0100,10393700
Dec 28 2017,24.2500,24.6000,24.1700,24.3100,24.3100,9774700
Dec 27 2017,24.2600,24.5400,24.0700,24.2300,24.2300,9118100
Dec 26 2017,24.2600,24.5700,24.1300,24.2600,24.2600,10123100
Dec 22 2017,25.0300,25.2700,24.3800,24.4600,24.4600,16112900
Dec 21 2017,25.0600,25.5600,24.7000,25.0500,25.0500,19597700
Dec 20 2017,25.4400,25.4400,24.6900,25.2000,25.2000,20687700
Dec 19 2017,24.6100,25.4900,23.9200,25.0800,25.0800,46040800
Dec 18 2017,23.2300,24.7400,23.1300,24.6800,24.6800,48965900
Dec 15 2017,22.6100,22.8600,22.1900,22.2300,22.2300,17957600
Dec 14 2017,21.7900,23.2400,21.6200,22.5800,22.5800,34074300
Dec 13 2017,21.7700,21.9800,21.5200,21.6600,21.6600,17283600
Dec 12 2017,21.7700,22.2500,21.6300,21.6500,21.6500,14296800
Dec 11 2017,21.1000,22.2000,21.1000,22.0500,22.0500,17244400
Dec 08 2017,21.1500,21.4000,20.9500,21.1000,21.1000,14870500
Dec 07 2017,21.0600,21.4500,20.9700,21.0100,21.0100,11856400
Dec 06 2017,20.5200,21.4000,20.4000,21.0900,21.0900,14023500
Dec 05 2017,20.3000,20.9300,20.3000,20.7700,20.7700,10645300
Dec 04 2017,20.8500,20.9400,20.2300,20.4000,20.4000,11639800
Dec 01 2017,20.5200,20.9800,20.1200,20.7100,20.7100,15270800
Nov 30 2017,21.0100,21.1200,20.5100,20.5800,20.5800,15823200
Nov 29 2017,21.8200,22.1100,20.5200,20.7900,20.7900,23684000
Nov 28 2017,21.8500,22.1500,21.5600,21.8300,21.8300,13845600
Nov 27 2017,22.3600,22.4000,21.7000,21.8200,21.8200,19671400
Nov 24 2017,22.4000,22.4800,22.1700,22.4200,22.4200,7584000
Nov 22 2017,21.9000,22.4000,21.8000,22.2700,22.2700,21161800
Nov 21 2017,21.2000,21.9100,21.1500,21.8800,21.8800,18339800
Nov 20 2017,20.7800,21.2600,20.7000,21.1300,21.1300,16819900
Nov 17 2017,20.2600,20.7900,20.2500,20.7600,20.7600,12847000
Nov 16 2017,20.0600,20.4900,19.9900,20.3600,20.3600,12967800
Nov 15 2017,19.8200,20.3300,19.7300,19.9100,19.9100,11191100
Nov 14 2017,20.1700,20.4500,19.8800,20.0500,20.0500,11920100
Nov 13 2017,20.1600,20.3100,19.9300,20.1700,20.1700,11804900
Nov 10 2017,19.7900,20.5800,19.7400,20.3200,20.3200,16293300
Nov 09 2017,19.4000,20.2400,19.3600,19.9000,19.9000,20271000
Nov 08 2017,19.7000,19.9800,19.3700,19.5900,19.5900,16291300
Nov 07 2017,19.5500,20.1800,19.5100,19.6600,19.6600,22238300
Nov 06 2017,19.7800,19.8500,19.2600,19.3900,19.3900,25599300
Nov 03 2017,19.8700,20.2400,19.5200,19.9000,19.9000,22259600
Nov 02 2017,20.5000,20.6300,19.6400,19.7100,19.7100,24475100
Nov 01 2017,20.7400,20.9900,20.4000,20.6100,20.6100,18828800
Oct 31 2017,21.2600,21.5600,20.4600,20.6200,20.6200,28049200
Oct 30 2017,21.4000,21.7800,21.0600,21.2500,21.2500,34019400
Oct 27 2017,20.1800,21.9600,20.1500,21.6800,21.6800,63611100
Oct 26 2017,19.2200,20.6300,18.9000,20.3100,20.3100,112277600
Oct 25 2017,17.2000,17.4100,17.0300,17.1400,17.1400,19766500
Oct 24 2017,17.5000,17.6000,17.2300,17.2500,17.2500,12550400
Oct 23 2017,17.9400,17.9500,17.3400,17.3700,17.3700,14017700
Oct 20 2017,17.9800,18.0600,17.8300,17.8700,17.8700,7257700
Oct 19 2017,17.8400,17.9500,17.6500,17.8900,17.8900,9281300
Oct 18 2017,18.2300,18.3500,17.9700,18.0200,18.0200,7772000
Oct 17 2017,18.3100,18.4700,18.1100,18.2800,18.2800,8935400
Oct 16 2017,18.5900,18.6100,18.2300,18.3300,18.3300,13009300
Oct 13 2017,18.4500,18.7900,18.3500,18.6300,18.6300,15809900
Oct 12 2017,17.7700,18.6600,17.7300,18.4500,18.4500,30723700
Oct 11 2017,17.4700,17.7800,17.4300,17.7300,17.7300,9990900
Oct 10 2017,17.7700,17.9300,17.3900,17.4100,17.4100,10186100
Oct 09 2017,17.8200,18.0500,17.6500,17.6700,17.6700,8814400
Oct 06 2017,18.0300,18.1300,17.6600,17.8500,17.8500,16419000
Oct 05 2017,17.8000,18.2900,17.7400,18.2500,18.2500,21249600
Oct 04 2017,17.8200,17.8200,17.5000,17.7500,17.7500,17353800
Oct 03 2017,17.1300,17.6300,17.1200,17.5900,17.5900,13043700
Oct 02 2017,16.8000,17.1500,16.7800,17.0900,17.0900,8460300
Sep 29 2017,16.8900,17.0400,16.7500,16.8700,16.8700,9384600
Sep 28 2017,16.8700,16.9300,16.7500,16.8500,16.8500,7037200
Sep 27 2017,16.9000,17.0500,16.7600,16.9500,16.9500,9071300
Sep 26 2017,17.0300,17.1600,16.5700,16.5900,16.5900,12933200
Sep 25 2017,17.6000,17.7200,16.8200,16.9800,16.9800,13251700
Sep 22 2017,17.4900,17.6300,17.4200,17.6100,17.6100,5551500
Sep 21 2017,17.6000,17.6500,17.3500,17.5800,17.5800,6952100
Sep 20 2017,17.8000,17.8400,17.5100,17.6200,17.6200,7724700
Sep 19 2017,17.6600,17.8000,17.4800,17.7600,17.7600,7090700
Sep 18 2017,18.0100,18.0900,17.4700,17.6000,17.6000,14710700
Sep 15 2017,18.2500,18.4000,17.9500,18.0100,18.0100,12649400
Sep 14 2017,18.1500,18.2700,17.9400,18.2100,18.2100,9304100
Sep 13 2017,18.1500,18.4900,18.0900,18.2000,18.2000,13710700
Sep 12 2017,17.7000,18.2900,17.7000,18.1700,18.1700,19795400
Sep 11 2017,17.4700,17.7800,17.2700,17.6600,17.6600,14002000
Sep 08 2017,17.1900,17.4600,17.0800,17.4500,17.4500,11608200
Sep 07 2017,16.8500,17.4100,16.8300,17.2200,17.2200,14659900
Sep 06 2017,16.6500,17.0500,16.5200,16.8300,16.8300,12335500
Sep 05 2017,16.8200,16.9000,16.4400,16.6500,16.6500,10503800
Sep 01 2017,16.9700,17.0000,16.5800,16.8600,16.8600,8515200
