Jan 08 2019,31.7000,32.0500,30.9100,31.8000,31.8000,18915200
Aug 31 2017,16.9900,17.1000,16.8800,16.9100,16.9100,7860200
Aug 30 2017,16.9200,17.0400,16.8000,16.9300,16.9300,6624600
Aug 29 2017,16.6100,17.0600,16.6000,16.9300,16.9300,11444400
Aug 28 2017,16.6100,16.8800,16.6100,16.7700,16.7700,7778800
Aug 25 2017,16.6500,16.8200,16.5100,16.6500,16.6500,11496800
Aug 24 2017,17.0700,17.0700,16.7800,16.8900,16.8900,10386600
Aug 23 2017,16.4600,17.0500,16.4400,16.9600,16.9600,15184700
Aug 22 2017,16.1400,16.6500,16.1400,16.6300,16.6300,11051600
Aug 21 2017,16.0000,16.2500,15.9300,16.1100,16.1100,12076600
Aug 18 2017,15.8500,16.0700,15.7700,15.9900,15.9900,7808400
Aug 17 2017,16.1500,16.2900,15.8600,15.8700,15.8700,9219000
Aug 16 2017,15.9700,16.3600,15.9600,16.1600,16.1600,15923100
Aug 15 2017,16.1200,16.2200,15.9300,15.9500,15.9500,5948100
Aug 14 2017,16.1500,16.2800,16.0100,16.0900,16.0900,9887000
Aug 11 2017,15.6700,16.0600,15.6700,15.9200,15.9200,8442500
Aug 10 2017,16.0300,16.1800,15.7300,15.7500,15.7500,11909200
Aug 09 2017,16.0400,16.1600,15.9600,16.1400,16.1400,7763700
Aug 08 2017,16.3300,16.4800,16.0500,16.1500,16.1500,12128300
Aug 07 2017,16.3800,16.4200,16.2400,16.4000,16.4000,9142300
Aug 04 2017,16.2000,16.4300,16.1300,16.2900,16.2900,15084800
Aug 03 2017,16.0700,16.4200,16.0500,16.1800,16.1800,15101600
Aug 02 2017,16.2100,16.2900,15.9500,16.0700,16.0700,13278700
Aug 01 2017,16.2000,16.3200,15.9100,16.2100,16.2100,21618200
Jul 31 2017,16.6000,16.6200,16.0000,16.0900,16.0900,35946100
Jul 28 2017,16.6600,17.2000,16.5200,16.7500,16.7500,26217600
Jul 27 2017,17.3600,17.6000,16.5000,16.8400,16.8400,86681700
Jul 26 2017,20.0000,20.0200,19.2700,19.6100,19.6100,24298900
Jul 25 2017,19.9800,20.1800,19.6900,19.9700,19.9700,13591600
Jul 24 2017,20.2800,20.6200,19.8200,20.0000,20.0000,17200900
Jul 21 2017,20.3500,20.3600,20.0000,20.1100,20.1100,15302900
Jul 20 2017,20.1800,20.8800,20.1800,20.5300,20.5300,24792700
Jul 19 2017,20.0300,20.2100,19.8300,20.1200,20.1200,13469800
Jul 18 2017,19.7600,19.9900,19.4100,19.9800,19.9800,15554500
Jul 17 2017,19.8000,20.2400,19.7300,19.9400,19.9400,24152800
Jul 14 2017,19.3500,19.9700,19.3300,19.6400,19.6400,20835500
Jul 13 2017,19.5400,19.6700,19.0800,19.3200,19.3200,17517400
Jul 12 2017,18.9200,19.5400,18.9100,19.2500,19.2500,30008100
Jul 11 2017,18.1400,18.6600,18.1000,18.6400,18.6400,18110900
Jul 10 2017,18.0500,18.1500,17.7700,18.0800,18.0800,8606700
Jul 07 2017,18.0000,18.3400,17.9700,18.0200,18.0200,13433900
Jul 06 2017,17.6500,18.5800,17.6300,17.9200,17.9200,18661100
Jul 05 2017,17.6800,17.9600,17.4200,17.8200,17.8200,8816000
Jul 03 2017,17.9400,18.0100,17.4100,17.6500,17.6500,9040400
Jun 30 2017,17.6600,18.0800,17.4700,17.8700,17.8700,13427000
Jun 29 2017,17.9300,17.9400,17.2300,17.6500,17.6500,18796500
Jun 28 2017,18.2200,18.2400,17.7500,17.9500,17.9500,17396100
Jun 27 2017,18.4300,18.6000,18.1200,18.1200,18.1200,14748900
Jun 26 2017,18.5500,19.0100,18.1100,18.2900,18.2900,17421400
Jun 23 2017,18.1500,18.6300,18.1500,18.5000,18.5000,24821400
Jun 22 2017,17.8500,18.3800,17.6600,18.1500,18.1500,20734500
Jun 21 2017,17.1100,18.0400,17.1100,17.7800,17.7800,23734800
Jun 20 2017,17.1500,17.1500,16.8400,16.9100,16.9100,8524600
Jun 19 2017,16.7700,17.0800,16.7500,17.0600,17.0600,11318900
Jun 16 2017,16.7500,16.8100,16.5500,16.6700,16.6700,9939400
Jun 15 2017,16.5300,16.8900,16.4600,16.8300,16.8300,11890500
Jun 14 2017,17.0500,17.1300,16.5700,16.7600,16.7600,12660500
Jun 13 2017,17.1200,17.2200,16.7600,16.9700,16.9700,13224900
Jun 12 2017,16.7300,17.0400,16.2700,17.0400,17.0400,20518300
Jun 09 2017,17.6500,17.6600,16.4500,16.9000,16.9000,21306200
Jun 08 2017,17.4400,17.6100,17.2700,17.5900,17.5900,10529000
Jun 07 2017,17.6200,17.7500,17.3000,17.4400,17.4400,15866200
Jun 06 2017,18.1000,18.1500,17.4700,17.5700,17.5700,22811800
Jun 05 2017,18.2900,18.3400,18.0200,18.2300,18.2300,10576500
Jun 02 2017,18.5300,18.5800,18.2200,18.3100,18.3100,9383100
Jun 01 2017,18.2200,18.6600,18.2000,18.5300,18.5300,13178600
May 31 2017,18.4800,18.6000,18.0800,18.3200,18.3200,17417200
May 30 2017,18.2100,18.7200,18.1800,18.4300,18.4300,18190700
May 26 2017,17.9900,18.3000,17.9500,18.2300,18.2300,10459400
May 25 2017,18.0400,18.2700,17.9400,17.9500,17.9500,9577600
May 24 2017,18.1000,18.3400,17.8300,17.9800,17.9800,15459900
May 23 2017,18.4100,18.5100,17.9800,18.1500,18.1500,16838500
May 22 2017,18.3500,18.5200,18.2700,18.4300,18.4300,11378300
May 19 2017,18.6800,18.9000,18.2700,18.3500,18.3500,16157800
May 18 2017,18.1700,18.6100,17.9700,18.5100,18.5100,19889000
May 17 2017,18.9900,19.2500,18.2200,18.2800,18.2800,30110500
May 16 2017,19.3800,19.7900,19.0900,19.4900,19.4900,35728100
May 15 2017,18.6900,19.3200,18.6300,19.2300,19.2300,22617500
May 12 2017,18.4500,19.0500,18.3400,18.6100,18.6100,22044000
May 11 2017,18.6300,18.7500,18.3100,18.3900,18.3900,12475400
May 10 2017,18.3700,18.5600,18.2500,18.5400,18.5400,9993900
May 09 2017,18.3100,18.4900,18.2000,18.3700,18.3700,12509700
May 08 2017,18.6800,18.6800,18.1600,18.3100,18.3100,18963300
May 05 2017,18.4500,18.7300,18.3700,18.6900,18.6900,15064300
May 04 2017,18.6000,18.8900,18.3600,18.4800,18.4800,24615100
May 03 2017,18.3700,18.6000,18.1500,18.5700,18.5700,29810300
May 02 2017,17.5700,18.5300,17.3500,18.2400,18.2400,64567800
May 01 2017,17.1400,17.6500,16.9700,17.5400,17.5400,47458300
Apr 28 2017,16.5000,16.7900,16.4300,16.4800,16.4800,25662200
Apr 27 2017,15.8000,16.6300,15.8000,16.6100,16.6100,41158100
Apr 26 2017,15.9000,16.4800,15.7600,15.8200,15.8200,79309100
Apr 25 2017,14.7100,14.9600,14.6300,14.6600,14.6600,20508000
Apr 24 2017,14.7000,14.8200,14.5600,14.7100,14.7100,12779200
Apr 21 2017,14.6500,14.7500,14.4100,14.6300,14.6300,13788600
Apr 20 2017,14.5800,14.7500,14.5100,14.6500,14.6500,9557300
Apr 19 2017,14.4400,14.7900,14.4400,14.5400,14.5400,14268100
Apr 18 2017,14.3700,14.5600,14.2700,14.4400,14.4400,9701900
Apr 17 2017,14.3000,14.5500,14.1200,14.4000,14.4000,10402700
Apr 13 2017,14.4900,14.5000,14.2200,14.3000,14.3000,10554100
Apr 12 2017,14.3400,14.7800,14.2600,14.4200,14.4200,12916400
Apr 11 2017,14.3000,14.4000,14.2000,14.3100,14.3100,7608800
Apr 10 2017,14.3000,14.4600,14.2000,14.3600,14.3600,10005900
Apr 07 2017,14.3600,14.4300,14.2500,14.2900,14.2900,8267400
Apr 06 2017,14.5300,14.6200,14.3000,14.3900,14.3900,18106700
Apr 05 2017,14.6100,14.8200,14.4100,14.5300,14.5300,13823700
Apr 04 2017,14.7500,14.7600,14.5800,14.6900,14.6900,8936100
Apr 03 2017,14.9700,14.9800,14.6500,14.8400,14.8400,11604900
Mar 31 2017,14.9300,15.0600,14.9100,14.9500,14.9500,8402600
Mar 30 2017,15.0500,15.0800,14.9000,14.9200,14.9200,8446400
Mar 29 2017,14.8600,15.0600,14.7000,15.0400,15.0400,11080000
Mar 28 2017,15.0000,15.1700,14.8000,14.9400,14.9400,14839700
Mar 27 2017,15.0200,15.0600,14.7500,14.9900,14.9900,10461300
Mar 24 2017,15.0600,15.3700,15.0300,15.1400,15.1400,15549200
Mar 23 2017,14.9900,15.0500,14.7300,14.9300,14.9300,11631900
Mar 22 2017,14.5000,14.9900,14.3200,14.9800,14.9800,21050300
Mar 21 2017,15.0800,15.1000,14.5000,14.5400,14.5400,19099000
Mar 20 2017,15.1100,15.1100,14.8200,15.0900,15.0900,12501900
Mar 17 2017,15.2000,15.2300,15.0300,15.0800,15.0800,10989800
Mar 16 2017,15.0800,15.2800,15.0400,15.1900,15.1900,11665900
Mar 15 2017,15.2500,15.3000,14.8500,15.0300,15.0300,19381800
Mar 14 2017,15.2000,15.5800,15.1500,15.3200,15.3200,15046500
Mar 13 2017,15.1000,15.2700,15.1000,15.2100,15.2100,8727500
Mar 10 2017,15.2300,15.2700,14.9400,15.1200,15.1200,13703000
Mar 09 2017,15.2400,15.3900,15.0300,15.2200,15.2200,10963500
Mar 08 2017,15.1900,15.3600,15.0800,15.2400,15.2400,12657100
Mar 07 2017,15.5200,15.7300,15.1600,15.1800,15.1800,16718600
Mar 06 2017,15.7500,15.7800,15.5000,15.5600,15.5600,11464000
Mar 03 2017,15.8400,16.1000,15.6800,15.7500,15.7500,15194500
Mar 02 2017,15.7700,16.0000,15.7200,15.7900,15.7900,12401100
Mar 01 2017,15.8700,15.9000,15.5900,15.7900,15.7900,18165300
Feb 28 2017,16.0000,16.0400,15.7400,15.7700,15.7700,10874200
Feb 27 2017,15.9300,16.1300,15.7200,16.0600,16.0600,13645500
Feb 24 2017,15.9500,15.9900,15.8500,15.9800,15.9800,9139800
Feb 23 2017,16.1200,16.2700,15.9000,16.0300,16.0300,15304500
Feb 22 2017,16.4000,16.5100,16.0100,16.0800,16.0800,13606200
Feb 21 2017,16.6400,16.6900,16.3000,16.4200,16.4200,16026800
Feb 17 2017,16.3600,16.6300,16.3600,16.6200,16.6200,14378200
Feb 16 2017,16.6900,16.7900,16.3200,16.3500,16.3500,21636200
Feb 15 2017,16.8500,16.8900,16.3000,16.7400,16.7400,35204800
Feb 14 2017,15.9200,16.6000,15.8500,16.5200,16.5200,34709300
Feb 13 2017,15.6300,15.9900,15.5100,15.8100,15.8100,29143700
Feb 10 2017,15.9600,16.0000,15.5000,15.5800,15.5800,73061200
Feb 09 2017,18.7200,18.7200,16.2600,16.4100,16.4100,109299300
Feb 08 2017,18.7700,18.7700,18.0500,18.7200,18.7200,37419100
Feb 07 2017,18.0000,18.6700,17.9900,18.2600,18.2600,26834800
Feb 06 2017,17.7000,17.9700,17.4100,17.9300,17.9300,13226700
Feb 03 2017,17.7200,17.8500,17.4400,17.6100,17.6100,14431300
Feb 02 2017,17.3300,17.8600,17.1200,17.7800,17.7800,19415600
Feb 01 2017,17.8400,17.9200,17.1000,17.2400,17.2400,21208100
Jan 31 2017,16.9500,17.7400,16.9100,17.6200,17.6200,25869200
Jan 30 2017,16.5700,17.1000,16.4100,16.9400,16.9400,18287900
Jan 27 2017,16.9100,16.9700,16.5300,16.5700,16.5700,11860600
Jan 26 2017,16.8600,17.0700,16.7900,16.8100,16.8100,10092900
Jan 25 2017,16.7000,16.7900,16.5900,16.7300,16.7300,10969300
Jan 24 2017,16.6100,16.6600,16.3300,16.5200,16.5200,12737200
Jan 23 2017,16.5700,16.8100,16.4600,16.6100,16.6100,11791500
Jan 20 2017,16.8200,16.9000,16.4600,16.5800,16.5800,14844700
Jan 19 2017,17.0900,17.1500,16.7500,16.7900,16.7900,12735500
Jan 18 2017,17.0100,17.1400,16.8300,17.1100,17.1100,12715300
Jan 17 2017,17.0700,17.0900,16.8600,16.9600,16.9600,13112700
Jan 13 2017,17.3800,17.6600,17.2300,17.2500,17.2500,11401400
Jan 12 2017,17.1300,17.3900,16.9600,17.3800,17.3800,12375600
Jan 11 2017,17.4600,17.6000,17.1700,17.3000,17.3000,10981500
Jan 10 2017,17.5100,17.7800,17.3200,17.3700,17.3700,10472800
Jan 09 2017,17.2200,17.5600,17.1900,17.5000,17.5000,11851500
Jan 06 2017,17.2400,17.4300,17.1100,17.1700,17.1700,14665100
Jan 05 2017,16.9100,17.2700,16.8000,17.0900,17.0900,17074400
Jan 04 2017,16.5000,16.9400,16.5000,16.8600,16.8600,15861300
Jan 03 2017,16.3100,16.4500,16.2100,16.4400,16.4400,11147900
Dec 30 2016,16.3100,16.5700,16.2200,16.3000,16.3000,14014500
Dec 29 2016,16.3900,16.6500,16.3000,16.3900,16.3900,14648300
Dec 28 2016,16.6300,16.7300,16.2900,16.3900,16.3900,13509200
Dec 27 2016,16.5200,16.8700,16.4200,16.6100,16.6100,13040500
Dec 23 2016,16.3400,16.6700,16.1600,16.5000,16.5000,17971900
Dec 22 2016,16.8200,16.8900,16.2700,16.4100,16.4100,27951800
Dec 21 2016,17.5200,17.5500,17.0100,17.0800,17.0800,34613900
Dec 20 2016,18.2300,18.3200,17.8700,17.9200,17.9200,16801700
Dec 19 2016,18.6000,18.7000,18.2200,18.2400,18.2400,12251100
Dec 16 2016,18.7600,18.8900,18.5300,18.6300,18.6300,14153600
Dec 15 2016,18.9400,19.1500,18.7100,18.7900,18.7900,11957900
Dec 14 2016,19.4000,19.6200,18.8900,18.9300,18.9300,13468900
Dec 13 2016,18.9700,19.5900,18.9400,19.3700,19.3700,15132200
Dec 12 2016,19.4800,19.7000,18.9000,18.9300,18.9300,15612400
Dec 09 2016,19.5600,19.8400,19.3800,19.6500,19.6500,15956100
Dec 08 2016,19.5000,19.7100,19.0800,19.6400,19.6400,19698300
Dec 07 2016,18.2600,19.5500,18.2000,19.4800,19.4800,32188600
Dec 06 2016,18.3100,18.5000,18.1300,18.2300,18.2300,14033000
Dec 05 2016,17.9600,18.3600,17.8700,18.2300,18.2300,12121700
Dec 02 2016,18.0000,18.1600,17.8600,17.9300,17.9300,12208700
Dec 01 2016,18.8200,18.8300,17.7400,18.0300,18.0300,19613000
Nov 30 2016,18.2000,18.8000,18.1800,18.4900,18.4900,20605400
Nov 29 2016,18.2200,18.6800,18.1300,18.1900,18.1900,13549100
Nov 28 2016,18.0000,18.3000,17.8500,18.3000,18.3000,19281800
Nov 25 2016,18.2700,18.3100,18.0300,18.0600,18.0600,7862700
Nov 23 2016,18.4500,18.5900,18.0800,18.2200,18.2200,16965900
Nov 22 2016,18.6600,18.8700,18.5100,18.6300,18.6300,10693400
Nov 21 2016,18.7200,18.9100,18.5900,18.6000,18.6000,13095600
Nov 18 2016,18.7300,18.9100,18.6400,18.7300,18.7300,12503200
Nov 17 2016,18.7000,18.9600,18.5300,18.5500,18.5500,16255700
Nov 16 2016,18.9800,19.1500,18.5900,18.6300,18.6300,14970300
Nov 15 2016,19.1500,19.5100,18.9100,18.9800,18.9800,19558000
Nov 14 2016,18.7500,19.2000,18.5000,19.1400,19.1400,23035600
Nov 11 2016,18.3500,18.7300,18.0700,18.5500,18.5500,15363800
Nov 10 2016,19.0400,19.3000,18.0300,18.3700,18.3700,31099100
Nov 09 2016,17.9600,19.2400,17.9100,19.1300,19.1300,34170200
Nov 08 2016,18.2200,18.5600,17.7700,18.3800,18.3800,19904400
Nov 07 2016,18.1100,18.6900,18.1100,18.4100,18.4100,26006200
Nov 04 2016,17.5200,18.3400,17.5000,18.0200,18.0200,30988700
Nov 03 2016,17.5500,17.8600,17.2600,17.5800,17.5800,17084600
Nov 02 2016,17.4300,17.9500,17.3800,17.6100,17.6100,20762800
Nov 01 2016,17.8400,18.0000,17.2600,17.4900,17.4900,22624800
Oct 31 2016,17.6500,18.0400,17.6400,17.9500,17.9500,19530500
Oct 28 2016,17.7000,18.0000,17.5000,17.6600,17.6600,29383300
Oct 27 2016,17.2900,18.1200,17.0700,17.4000,17.4000,63791900
Oct 26 2016,17.5800,17.6600,17.1700,17.2900,17.2900,35259300
Oct 25 2016,17.8200,17.8400,17.1500,17.2600,17.2600,32456200
Oct 24 2016,17.6000,18.3700,17.4900,18.0300,18.0300,41781100
Oct 21 2016,16.9500,18.3500,16.7400,18.0900,18.0900,58503900
Oct 20 2016,17.0400,17.0700,16.8200,16.9000,16.9000,15124000
Oct 19 2016,16.9400,17.2600,16.8800,17.0700,17.0700,17392400
Oct 18 2016,16.8600,17.1300,16.7900,16.8300,16.8300,18380300
Oct 17 2016,16.7600,16.9800,16.4300,16.7300,16.7300,25800600
Oct 14 2016,17.8800,18.0500,16.2800,16.8800,16.8800,73675300
Oct 13 2016,17.8600,17.9900,17.6700,17.7900,17.7900,18688300
Oct 12 2016,18.1900,18.1900,17.8100,18.0500,18.0500,23535100
Oct 11 2016,18.1800,18.2000,17.6500,18.0000,18.0000,49156900
Oct 10 2016,17.4900,18.2400,16.9300,17.5600,17.5600,104967200
Oct 07 2016,19.9500,20.5300,19.6500,19.8500,19.8500,38675700
Oct 06 2016,20.4600,21.0000,19.6000,19.8700,19.8700,109388200
Oct 05 2016,24.3200,25.2500,24.1300,24.8700,24.8700,63716800
Oct 04 2016,23.7500,23.7900,23.3400,23.5200,23.5200,22230700
Oct 03 2016,23.7800,24.2500,23.4600,24.0000,24.0000,37555700
Sep 30 2016,23.0200,23.2500,22.8200,23.0500,23.0500,17425200
Sep 29 2016,22.9200,23.3600,22.8600,23.0100,23.0100,26459800
Sep 28 2016,23.4200,23.6300,22.4400,22.9600,22.9600,44513700
Sep 27 2016,23.2100,23.9800,22.9000,23.7200,23.7200,65489500
Sep 26 2016,21.7900,23.5700,21.6500,23.3700,23.3700,95403500
Sep 23 2016,21.5000,22.8900,21.1100,22.6200,22.6200,192415300
Sep 22 2016,18.5200,18.9200,18.4400,18.6300,18.6300,16321100
Sep 21 2016,18.4400,18.5000,18.1300,18.4900,18.4900,16211500
Sep 20 2016,18.3000,18.6400,18.2300,18.3900,18.3900,15910300
Sep 19 2016,19.2200,19.2400,18.2800,18.3600,18.3600,23199800
Sep 16 2016,18.9000,19.2500,18.7400,19.1100,19.1100,40346700
Sep 15 2016,18.3000,18.4200,18.0600,18.3000,18.3000,14452700
Sep 14 2016,17.9300,18.3900,17.9000,18.0800,18.0800,16142100
Sep 13 2016,17.9900,18.1000,17.5200,17.7600,17.7600,15890000
Sep 12 2016,17.9600,18.2400,17.6800,18.1500,18.1500,18286500
Sep 09 2016,18.4000,18.8200,17.9200,18.1100,18.1100,30859200
Sep 08 2016,18.8100,19.3100,18.5900,18.7000,18.7000,44853100
Sep 07 2016,20.0500,20.6500,19.8000,19.8700,19.8700,26593100
Sep 06 2016,19.7400,20.1400,19.4800,19.9300,19.9300,24174800
Sep 02 2016,19.6200,19.8700,19.3500,19.5500,19.5500,19891600
Sep 01 2016,19.3700,20.1400,19.2700,19.5000,19.5000,39755900
Aug 31 2016,18.3900,19.6000,18.3800,19.2100,19.2100,34222600
Aug 30 2016,18.5900,18.6900,18.3200,18.3800,18.3800,8908400
Aug 29 2016,18.3900,18.5500,18.3000,18.4700,18.4700,11274300
Aug 26 2016,18.4000,18.5300,18.1000,18.3000,18.3000,11225900
Aug 25 2016,18.3300,18.6500,18.2300,18.3200,18.3200,13276500
Aug 24 2016,18.8000,18.9700,18.2000,18.2500,18.2500,16788800
Aug 23 2016,18.6500,18.9300,18.6500,18.6900,18.6900,14089300
Aug 22 2016,18.9500,18.9600,18.5200,18.5500,18.5500,17497600
Aug 19 2016,18.9600,19.3100,18.7600,18.9800,18.9800,17026100
Aug 18 2016,19.5600,19.6000,18.9200,19.0000,19.0000,47582500
Aug 17 2016,20.4300,20.4400,19.9000,20.1700,20.1700,22762800
Aug 16 2016,20.7800,20.7900,20.2900,20.4000,20.4000,23527700
Aug 15 2016,19.8500,21.1000,19.8300,20.8600,20.8600,58856800
Aug 12 2016,19.7100,19.7100,19.0100,19.5400,19.5400,28403200
Aug 11 2016,19.1700,19.8300,19.1100,19.7800,19.7800,30807900
Aug 10 2016,18.6700,19.5700,18.5600,19.0400,19.0400,28645000
Aug 09 2016,18.1700,18.7900,17.9700,18.6800,18.6800,19311400
Aug 08 2016,18.2500,18.4800,17.9300,18.2000,18.2000,15502800
Aug 05 2016,18.1900,18.5800,18.1400,18.2600,18.2600,22811700
Aug 04 2016,17.5700,18.3100,17.3600,18.1300,18.1300,32960600
Aug 03 2016,16.3400,17.8800,16.3300,17.6100,17.6100,55611400
Aug 02 2016,16.6100,16.7000,16.2000,16.4200,16.4200,16611300
Aug 01 2016,16.6500,16.8500,16.4000,16.6400,16.6400,26053200
Jul 29 2016,16.3900,16.7400,16.2400,16.6400,16.6400,26057200
Jul 28 2016,15.8900,16.3400,15.8800,16.3100,16.3100,31442400
Jul 27 2016,16.3400,16.5900,15.6900,15.7700,15.7700,82727800
Jul 26 2016,18.5200,18.6500,18.1600,18.4500,18.4500,44132800
Jul 25 2016,18.4300,18.7000,18.1700,18.6500,18.6500,21485300
Jul 22 2016,18.1200,18.3900,17.7600,18.3700,18.3700,19639500
Jul 21 2016,18.5700,18.8000,18.3500,18.3900,18.3900,13907800
Jul 20 2016,18.5200,18.7600,18.4500,18.5600,18.5600,15029200
Jul 19 2016,18.5100,18.9000,18.2700,18.3300,18.3300,27283400
Jul 18 2016,18.2900,18.7500,18.0500,18.6500,18.6500,29731200
Jul 15 2016,17.9800,18.1800,17.8100,18.0800,18.0800,17371200
Jul 14 2016,18.0200,18.2800,17.9100,17.9600,17.9600,19585300
Jul 13 2016,18.2100,18.3200,17.5000,17.7400,17.7400,17931900
Jul 12 2016,17.9800,18.3800,17.9200,18.1000,18.1000,23816200
Jul 11 2016,17.5900,17.8800,17.5200,17.7100,17.7100,24041900
Jul 08 2016,17.5300,18.1600,17.4700,18.0800,18.0800,24884000
Jul 07 2016,17.2400,17.6800,17.2400,17.3700,17.3700,13423100
Jul 06 2016,17.0200,17.3400,16.8100,17.2000,17.2000,15665700
Jul 05 2016,17.2500,17.2800,16.7600,17.1400,17.1400,15718000
Jul 01 2016,16.9300,17.5000,16.9000,17.2800,17.2800,20744500
Jun 30 2016,16.8000,17.0000,16.7300,16.9100,16.9100,14111000
Jun 29 2016,16.6000,17.0100,16.4300,16.8300,16.8300,18236000
Jun 28 2016,16.2400,16.6400,16.1600,16.4200,16.4200,18717300
Jun 27 2016,16.2900,16.4000,15.4600,15.8400,15.8400,23461800
Jun 24 2016,16.2400,16.9000,16.2000,16.4400,16.4400,31560100
Jun 23 2016,16.3000,17.0700,16.2800,17.0400,17.0400,25373100
Jun 22 2016,16.2700,16.3200,16.0500,16.1300,16.1300,13791500
Jun 21 2016,16.4800,16.5600,16.1700,16.3200,16.3200,15086500
Jun 20 2016,16.3400,16.6400,16.1500,16.3400,16.3400,22876100
Jun 17 2016,16.1600,16.3700,15.9600,16.1000,16.1000,32254100
Jun 16 2016,15.9000,15.9500,15.4000,15.8700,15.8700,23618700
Jun 15 2016,15.7100,16.4400,15.7100,15.9600,15.9600,53535200
Jun 14 2016,14.8200,15.4200,14.8000,15.3600,15.3600,37395700
Jun 13 2016,14.6300,15.3000,14.5100,14.5500,14.5500,43160900
Jun 10 2016,14.4500,14.4500,14.0000,14.0200,14.0200,22092800
Jun 09 2016,14.8400,14.8600,14.5900,14.6000,14.6000,12398100
Jun 08 2016,15.0700,15.1200,14.8100,14.9500,14.9500,12991000
Jun 07 2016,15.3600,15.3700,14.9100,15.0000,15.0000,16518000
Jun 06 2016,15.2200,15.4500,15.1800,15.2700,15.2700,13768500
Jun 03 2016,15.1100,15.3500,14.9600,15.2000,15.2000,15496600
Jun 02 2016,15.0400,15.2600,14.8500,15.2000,15.2000,13114300
Jun 01 2016,15.2200,15.2200,14.6200,15.0200,15.0200,18249900
May 31 2016,15.1200,15.4900,15.0800,15.2200,15.2200,24296600
May 27 2016,14.2500,15.1000,14.2300,15.1000,15.1000,28360000
