Jan 08 2019,31.7000,32.0500,30.9100,31.8000,31.8000,18915200
May 26 2016,14.4500,14.4800,14.1900,14.3000,14.3000,21048200
May 25 2016,14.0700,14.5700,14.0600,14.4100,14.4100,23176700
May 24 2016,14.2200,14.2200,13.7300,14.0300,14.0300,36233900
May 23 2016,14.4000,14.6000,14.3300,14.4100,14.4100,12879200
May 20 2016,14.2000,14.5100,14.1600,14.4300,14.4300,18497400
May 19 2016,14.1500,14.3100,14.0400,14.1500,14.1500,15882200
May 18 2016,14.3500,14.5700,14.0500,14.1400,14.1400,14290100
May 17 2016,14.2100,14.5900,14.1300,14.3400,14.3400,15580900
May 16 2016,14.0900,14.3700,14.0600,14.2900,14.2900,11578600
May 13 2016,14.0600,14.2800,14.0000,14.1000,14.1000,12711600
May 12 2016,14.6300,14.6800,14.0000,14.0800,14.0800,19863300
May 11 2016,14.6100,14.8600,14.4400,14.5900,14.5900,13790200
May 10 2016,14.1700,14.6900,14.1600,14.6300,14.6300,14517700
May 09 2016,14.2800,14.4700,14.1500,14.2000,14.2000,11481000
May 06 2016,14.1200,14.4000,13.9800,14.4000,14.4000,21219400
May 05 2016,14.9300,14.9800,14.0800,14.1200,14.1200,29135600
May 04 2016,13.9500,14.8800,13.9200,14.8400,14.8400,41538800
May 03 2016,14.2200,14.2500,13.9000,14.0100,14.0100,26044600
May 02 2016,14.7300,14.7700,14.1700,14.4000,14.4000,26129200
Apr 29 2016,14.7000,14.9300,14.3200,14.6200,14.6200,26882400
Apr 28 2016,14.8500,15.0900,14.6200,14.6400,14.6400,34792400
Apr 27 2016,15.1500,15.2800,14.8100,14.8600,14.8600,84880300
Apr 26 2016,17.2100,17.9800,17.0800,17.7500,17.7500,44649400
Apr 25 2016,17.2000,17.7500,16.8800,17.0900,17.0900,18992700
Apr 22 2016,17.3300,17.5100,17.0200,17.2300,17.2300,14878000
Apr 21 2016,17.4800,17.7700,17.4200,17.5100,17.5100,13616700
Apr 20 2016,16.9400,17.5200,16.9000,17.4000,17.4000,17775000
Apr 19 2016,17.3700,17.3900,16.6800,16.9200,16.9200,24789800
Apr 18 2016,17.7100,17.7200,17.0600,17.3100,17.3100,17254700
Apr 15 2016,17.5200,17.9100,17.3100,17.5800,17.5800,16350400
Apr 14 2016,17.3800,17.7000,17.1400,17.5300,17.5300,16140400
Apr 13 2016,16.6800,17.4000,16.6800,17.3700,17.3700,22648300
Apr 12 2016,16.5000,16.7700,16.1500,16.5700,16.5700,14862700
Apr 11 2016,16.7400,16.9800,16.4100,16.5100,16.5100,14205400
Apr 08 2016,17.1200,17.2500,16.4100,16.6500,16.6500,18684000
Apr 07 2016,16.8800,17.5900,16.8500,16.9800,16.9800,23324200
Apr 06 2016,17.1200,17.4800,16.9000,17.2600,17.2600,23100700
Apr 05 2016,17.5900,17.8300,16.8900,17.0500,17.0500,41742200
Apr 04 2016,16.0000,17.5400,15.9600,17.0900,17.0900,38258800
Apr 01 2016,16.4100,16.4300,15.8300,15.9800,15.9800,21009400
Mar 31 2016,16.4000,16.8400,16.2100,16.5500,16.5500,18894800
Mar 30 2016,16.1600,16.7200,16.0100,16.3600,16.3600,19380800
Mar 29 2016,15.6900,15.9900,15.3300,15.9700,15.9700,16923700
Mar 28 2016,15.9800,16.0100,15.4000,15.6000,15.6000,14147700
Mar 24 2016,15.9400,15.9900,15.5700,15.9100,15.9100,14902100
Mar 23 2016,16.8600,16.9100,16.0100,16.0100,16.0100,18009200
Mar 22 2016,16.7500,17.0100,16.7000,16.8600,16.8600,9566100
Mar 21 2016,16.8300,17.0500,16.6800,16.8900,16.8900,12560200
Mar 18 2016,17.0800,17.3800,16.7600,16.8500,16.8500,21159300
Mar 17 2016,16.6500,17.1500,16.6200,16.8500,16.8500,17061900
Mar 16 2016,16.3300,16.7700,16.1300,16.7000,16.7000,24783600
Mar 15 2016,17.0000,17.0400,16.1400,16.1900,16.1900,19717500
Mar 14 2016,16.8100,17.3200,16.7900,17.1200,17.1200,16524500
Mar 11 2016,16.7700,16.9400,16.4600,16.8100,16.8100,21494600
Mar 10 2016,17.6900,17.7700,16.3800,16.6100,16.6100,33135200
Mar 09 2016,18.6100,18.7400,17.5200,17.6600,17.6600,21555600
Mar 08 2016,19.1000,19.1500,18.3300,18.3300,18.3300,16402800
Mar 07 2016,19.1100,19.7300,18.7700,19.1700,19.1700,19750200
Mar 04 2016,19.4500,20.3200,19.0600,19.3600,19.3600,30105000
Mar 03 2016,18.5300,19.4400,18.4800,19.3100,19.3100,23200100
Mar 02 2016,17.8500,18.7400,17.7200,18.5400,18.5400,17218600
Mar 01 2016,18.4700,18.4800,17.5900,17.8500,17.8500,19333800
Feb 29 2016,17.9600,18.5700,17.7800,18.1200,18.1200,17398700
Feb 26 2016,17.7200,18.0300,17.5000,17.9400,17.9400,16344100
Feb 25 2016,17.9300,17.9500,17.3100,17.5900,17.5900,22336600
Feb 24 2016,18.0000,18.0900,17.1100,18.0000,18.0000,26694200
Feb 23 2016,18.5600,18.9600,18.1000,18.3000,18.3000,25768300
Feb 22 2016,18.6200,18.6800,17.7600,18.3000,18.3000,25021600
Feb 19 2016,18.1600,18.8800,17.7700,18.3100,18.3100,24004200
Feb 18 2016,18.1000,18.5500,17.5200,18.4300,18.4300,34586300
Feb 17 2016,16.4700,17.6000,16.4300,17.4600,17.4600,25837500
Feb 16 2016,16.0900,16.4000,15.6700,16.3600,16.3600,17286100
Feb 12 2016,14.5400,15.9400,14.5300,15.8800,15.8800,35703900
Feb 11 2016,14.0700,14.7900,13.9100,14.3100,14.3100,38657700
Feb 10 2016,14.5500,15.2800,14.5200,14.9800,14.9800,41086100
Feb 09 2016,14.6200,15.5500,14.3100,14.4000,14.4000,26408800
Feb 08 2016,15.5100,15.5500,14.7300,14.9000,14.9000,24962700
Feb 05 2016,16.6100,16.6400,15.6200,15.7200,15.7200,24130500
Feb 04 2016,16.4000,17.1800,16.2900,16.9100,16.9100,18125800
Feb 03 2016,16.3300,16.7400,15.5500,16.5600,16.5600,24312600
Feb 02 2016,17.2200,17.2700,16.0100,16.0800,16.0800,31835100
Feb 01 2016,17.8900,18.7700,17.3000,17.9100,17.9100,49994400
Jan 29 2016,16.6400,17.0700,16.5100,16.8000,16.8000,16882500
Jan 28 2016,17.2100,17.3400,16.4500,16.4900,16.4900,16835100
Jan 27 2016,17.0100,17.6200,16.7700,16.7800,16.7800,16826700
Jan 26 2016,17.2200,17.2800,16.4000,17.0100,17.0100,21998100
Jan 25 2016,16.8000,17.4500,16.5100,17.0200,17.0200,33661100
Jan 22 2016,18.2900,18.5600,17.7300,17.8400,17.8400,15622800
Jan 21 2016,17.4400,18.3200,16.8000,17.8300,17.8300,26342100
Jan 20 2016,16.1600,19.0400,15.4800,17.3800,17.3800,69194900
Jan 19 2016,18.1800,18.1800,16.4300,16.6900,16.6900,24284700
Jan 15 2016,18.2300,18.5300,17.6100,17.9400,17.9400,24600000
Jan 14 2016,18.5500,19.1600,17.2700,19.0000,19.0000,37117100
Jan 13 2016,19.7000,19.7600,18.4700,18.6800,18.6800,35876000
Jan 12 2016,19.8700,20.4100,19.3200,19.6200,19.6200,14601300
Jan 11 2016,20.1200,20.2000,19.2600,19.6500,19.6500,21287900
Jan 08 2016,20.5100,20.7200,19.6000,19.9800,19.9800,21832300
Jan 07 2016,21.0000,21.4800,20.2000,20.2600,20.2600,20759800
Jan 06 2016,21.6200,22.1800,21.1800,21.3900,21.3900,14033600
Jan 05 2016,22.7900,23.0000,21.8500,21.9200,21.9200,17077700
Jan 04 2016,22.6400,22.8400,22.1100,22.5600,22.5600,15325000
Dec 30 2015,22.4500,22.9400,22.2100,22.2300,22.2300,15323700
Dec 29 2015,22.6300,22.8200,22.3100,22.4700,22.4700,11211100
Dec 28 2015,22.9000,23.3200,22.5000,22.5300,22.5300,13675000
Dec 24 2015,22.7000,23.0600,22.5500,22.9700,22.9700,7910500
Dec 23 2015,22.6800,22.9500,22.3700,22.6700,22.6700,13167600
Dec 22 2015,22.2600,22.6700,22.0900,22.5600,22.5600,13668000
Dec 21 2015,23.0200,23.0400,21.9900,22.1400,22.1400,22910600
Dec 18 2015,23.3500,23.4400,22.6600,22.9900,22.9900,23066200
Dec 17 2015,24.4700,24.7500,23.2900,23.3100,23.3100,17879200
Dec 16 2015,23.9600,24.4800,23.8000,24.3000,24.3000,24063300
Dec 15 2015,24.5200,24.6900,23.7000,23.9500,23.9500,23106600
Dec 14 2015,24.6800,24.9400,23.7000,24.9200,24.9200,18053800
Dec 11 2015,25.9100,26.2000,24.8000,24.8400,24.8400,23061300
Dec 10 2015,24.3600,26.2500,24.3400,25.9100,25.9100,27945200
Dec 09 2015,24.9800,24.9800,24.1900,24.3100,24.3100,14683700
Dec 08 2015,24.0400,25.1000,23.5400,24.9900,24.9900,23621800
Dec 07 2015,24.9900,25.1600,24.1300,24.4600,24.4600,16872100
Dec 04 2015,25.8100,25.8500,25.0100,25.0200,25.0200,16828200
Dec 03 2015,25.4800,26.0600,24.9100,25.9000,25.9000,23850700
Dec 02 2015,25.3100,25.7200,25.1700,25.4000,25.4000,11845600
Dec 01 2015,25.3900,25.5800,25.0000,25.5300,25.5300,14799300
Nov 30 2015,25.7800,25.8200,25.0600,25.4000,25.4000,17913600
Nov 27 2015,25.9800,26.0700,25.6700,25.7500,25.7500,4179400
Nov 25 2015,25.6200,26.4100,25.5900,26.0600,26.0600,13067000
Nov 24 2015,25.1700,25.5500,25.0200,25.5200,25.5200,10428500
Nov 23 2015,26.1100,26.2700,25.0200,25.2000,25.2000,18169900
Nov 20 2015,26.3200,26.7000,26.0300,26.2700,26.2700,10835300
Nov 19 2015,25.9400,26.5800,25.9300,26.3200,26.3200,14231900
Nov 18 2015,25.1700,26.0900,25.1600,25.9000,25.9000,13976000
Nov 17 2015,25.5400,25.6900,24.9000,25.2300,25.2300,13259000
Nov 16 2015,25.3300,25.7800,25.0000,25.4100,25.4100,12262800
Nov 13 2015,25.8900,26.1600,25.1600,25.1800,25.1800,14333800
Nov 12 2015,26.0800,26.6100,25.8500,26.1300,26.1300,12580200
Nov 11 2015,27.0800,27.1400,26.3700,26.5000,26.5000,12777200
Nov 10 2015,26.8100,27.1700,26.2500,27.0500,27.0500,16552100
Nov 09 2015,28.0700,28.2100,26.6800,27.0900,27.0900,25624300
Nov 06 2015,28.5800,28.7000,28.0500,28.2800,28.2800,13592100
Nov 05 2015,29.4700,29.5500,28.4500,28.6600,28.6600,15525300
Nov 04 2015,29.3600,30.1500,29.2300,29.3600,29.3600,18668200
Nov 03 2015,29.0900,29.6300,29.0400,29.1300,29.1300,16706000
Nov 02 2015,28.5400,29.2900,28.0500,29.2000,29.2000,18549700
Oct 30 2015,29.1300,29.5700,28.3500,28.4600,28.4600,21933100
Oct 29 2015,30.5800,30.7000,28.9300,29.0600,29.0600,33012100
Oct 28 2015,28.1300,31.3400,27.7600,30.8700,30.8700,88974900
Oct 27 2015,31.0200,31.8700,30.6500,31.3400,31.3400,44502900
Oct 26 2015,30.6300,31.2200,30.4800,30.8900,30.8900,16787000
Oct 23 2015,29.9700,30.7200,29.6100,30.2800,30.2800,19855700
Oct 22 2015,29.2400,29.8000,28.7400,29.1500,29.1500,17424000
Oct 21 2015,29.5000,29.6600,28.6500,29.3000,29.3000,30359000
Oct 20 2015,30.9400,31.3900,30.4100,30.9100,30.9100,15727900
Oct 19 2015,31.1500,31.6000,30.5700,30.9100,30.9100,23958100
Oct 16 2015,30.0800,31.4000,29.3600,31.1500,31.1500,44564000
Oct 15 2015,29.4600,30.2800,29.0100,29.7100,29.7100,15838900
Oct 14 2015,29.4600,29.8200,28.3800,29.3800,29.3800,27554400
Oct 13 2015,29.5500,30.6800,28.8400,29.0600,29.0600,45783200
Oct 12 2015,30.3000,30.7700,28.6000,28.7500,28.7500,30619500
Oct 09 2015,30.9000,31.4100,30.2800,30.8500,30.8500,27453600
Oct 08 2015,29.5700,31.5000,29.0300,30.3200,30.3200,36431800
Oct 07 2015,28.3500,29.9500,28.0100,29.8300,29.8300,34460700
Oct 06 2015,28.1600,28.4000,26.7500,27.6200,27.6200,31294500
Oct 05 2015,26.9900,28.2500,26.3300,28.1500,28.1500,31012900
Oct 02 2015,24.5000,26.4800,24.3400,26.3100,26.3100,23542300
Oct 01 2015,26.4700,26.8400,24.6500,24.6800,24.6800,30953500
Sep 30 2015,25.9400,27.3300,25.8800,26.9400,26.9400,25208200
Sep 29 2015,25.2300,25.7600,24.9200,25.5900,25.5900,13421600
Sep 28 2015,24.9600,25.6100,24.6000,25.2600,25.2600,17452800
Sep 25 2015,26.8400,26.9100,25.1400,25.2900,25.2900,14572000
Sep 24 2015,26.5100,26.6400,25.4000,26.6000,26.6000,21349400
Sep 23 2015,26.9700,27.2800,26.5800,26.7900,26.7900,10840000
Sep 22 2015,27.0500,27.4800,26.6200,26.8300,26.8300,13461300
Sep 21 2015,27.9800,28.0900,27.1900,27.3800,27.3800,10542000
Sep 18 2015,27.0400,28.2500,26.9900,27.9600,27.9600,16951400
Sep 17 2015,27.5400,27.9300,27.0300,27.4100,27.4100,13073200
Sep 16 2015,27.1400,28.0000,27.0000,27.7500,27.7500,13335400
Sep 15 2015,27.0400,27.5500,27.0000,27.1700,27.1700,10098100
Sep 14 2015,27.2100,27.5500,26.8000,26.9000,26.9000,11564000
Sep 11 2015,27.6300,27.6500,27.1700,27.3900,27.3900,8830100
Sep 10 2015,27.0700,27.8300,26.9500,27.7100,27.7100,11240300
Sep 09 2015,27.1700,27.8500,26.4200,27.1800,27.1800,19277800
Sep 08 2015,28.1500,28.2000,27.0100,27.1800,27.1800,19225500
Sep 04 2015,27.9500,28.5500,27.8000,28.1500,28.1500,13537900
Sep 03 2015,28.0300,29.0000,27.8100,28.3000,28.3000,21349200
Sep 02 2015,27.4700,27.8300,26.8700,27.8200,27.8200,14402000
Sep 01 2015,27.2300,28.1200,26.7700,27.0300,27.0300,21163500
Aug 31 2015,27.6400,28.4900,27.3500,27.7900,27.7900,30540400
Aug 28 2015,26.1900,26.9300,26.0600,26.8300,26.8300,12426200
Aug 27 2015,25.4400,26.8000,25.2400,26.4600,26.4600,22493000
Aug 26 2015,24.8000,25.2900,23.8300,25.0300,25.0300,20576600
Aug 25 2015,26.2900,26.3300,24.3800,24.3800,24.3800,19918700
Aug 24 2015,23.6100,26.2300,21.0100,25.1700,25.1700,30106400
Aug 21 2015,25.6500,26.7400,25.5100,25.8700,25.8700,23733200
Aug 20 2015,27.1500,27.4800,25.9200,26.0000,26.0000,25257800
Aug 19 2015,28.0600,28.0900,27.1600,27.6100,27.6100,19964000
Aug 18 2015,28.9100,29.0000,28.3000,28.3000,28.3000,9662800
Aug 17 2015,29.1900,29.3400,28.9300,29.0600,29.0600,9557300
Aug 14 2015,28.5000,29.2700,28.4500,29.0600,29.0600,16489700
Aug 13 2015,29.6000,29.6000,28.4400,28.5400,28.5400,15004000
Aug 12 2015,29.1100,29.5000,28.5100,29.3900,29.3900,18513100
Aug 11 2015,29.0100,29.8900,28.5300,29.6200,29.6200,27749200
Aug 10 2015,28.0900,29.6300,27.8200,29.5000,29.5000,42547100
Aug 07 2015,27.8000,27.9000,26.8700,27.0400,27.0400,18392600
Aug 06 2015,28.4000,28.4300,27.2300,27.5400,27.5400,27612200
Aug 05 2015,29.4100,29.5000,28.4300,28.4800,28.4800,21223300
Aug 04 2015,29.1100,29.9000,28.9000,29.3400,29.3400,21900300
Aug 03 2015,30.8500,31.0900,28.6900,29.2700,29.2700,46637100
Jul 31 2015,31.3800,31.6200,30.8500,31.0100,31.0100,18150300
Jul 30 2015,31.1000,31.8300,31.0500,31.4700,31.4700,29438800
Jul 29 2015,32.5900,33.2400,31.0600,31.2400,31.2400,92939900
Jul 28 2015,34.7000,36.6700,34.1400,36.5400,36.5400,57688600
Jul 27 2015,35.1100,35.1500,33.8800,34.7000,34.7000,24629100
Jul 24 2015,36.4100,36.4100,35.3000,35.4200,35.4200,13000800
Jul 23 2015,36.0000,36.7300,35.9500,36.1900,36.1900,10407800
Jul 22 2015,36.2300,36.3700,35.5100,36.0900,36.0900,11772300
Jul 21 2015,35.8200,36.7500,35.7100,36.6300,36.6300,12536200
Jul 20 2015,35.7500,35.9900,35.2100,35.8100,35.8100,9889700
Jul 17 2015,36.4600,36.6600,35.6000,35.6700,35.6700,12838500
Jul 16 2015,35.8900,36.4500,35.7500,36.1000,36.1000,11367700
Jul 15 2015,36.6600,37.0900,35.5500,35.6600,35.6600,18296800
Jul 14 2015,35.7800,38.8200,35.7700,36.7200,36.7200,50102500
Jul 13 2015,34.9900,36.1400,34.7500,35.7800,35.7800,17118200
Jul 10 2015,34.6800,35.1200,34.4600,34.9100,34.9100,10639700
Jul 09 2015,35.1700,35.4300,34.3100,34.3600,34.3600,14099300
Jul 08 2015,35.4100,36.0500,34.6700,34.7600,34.7600,15522300
Jul 07 2015,35.3500,35.7200,34.5500,35.5200,35.5200,14203200
Jul 06 2015,35.1700,35.6900,35.0000,35.4300,35.4300,11325400
Jul 02 2015,35.4000,35.9700,35.1000,35.7200,35.7200,17664000
Jul 01 2015,36.0500,36.1100,35.2400,35.4000,35.4000,23674600
Jun 30 2015,34.5000,36.4200,34.4400,36.2200,36.2200,26095600
Jun 29 2015,34.4700,35.0900,34.1500,34.2100,34.2100,25220700
Jun 26 2015,34.9700,35.3300,34.6700,35.2600,35.2600,17388000
Jun 25 2015,35.3600,35.3600,34.9700,35.1700,35.1700,10756800
Jun 24 2015,35.4000,35.7500,35.1000,35.1700,35.1700,13021000
Jun 23 2015,35.7800,36.2000,34.9600,35.3700,35.3700,25891400
Jun 22 2015,35.9500,36.0000,35.3400,35.5500,35.5500,21456400
Jun 19 2015,34.9700,36.2800,34.8500,35.8600,35.8600,33674900
Jun 18 2015,34.6300,35.0400,34.4500,34.6600,34.6600,19447100
Jun 17 2015,34.9900,35.1200,34.1700,34.6900,34.6900,27278500
Jun 16 2015,34.2300,35.2000,33.5100,34.8200,34.8200,49856100
Jun 15 2015,35.2400,35.2600,34.3100,34.6700,34.6700,32932100
Jun 12 2015,36.9000,37.2500,35.5500,35.9000,35.9000,60914400
Jun 11 2015,35.9200,36.1700,35.7900,35.8400,35.8400,20547000
Jun 10 2015,36.0100,36.1700,35.6000,35.8500,35.8500,12634800
Jun 09 2015,36.5000,36.5000,35.5700,35.8800,35.8800,14034500
Jun 08 2015,36.9100,36.9800,36.4100,36.4600,36.4600,11718100
Jun 05 2015,36.7900,37.2300,36.6500,37.0000,37.0000,11854300
Jun 04 2015,37.1700,37.7900,36.5100,36.7100,36.7100,23762900
Jun 03 2015,36.5100,37.1700,36.4800,37.0000,37.0000,14023500
Jun 02 2015,36.4500,36.6000,36.1600,36.4000,36.4000,13078400
Jun 01 2015,36.6900,36.8300,36.4300,36.6300,36.6300,10008300
May 29 2015,37.0500,37.0700,36.5300,36.6700,36.6700,16515400
May 28 2015,36.4900,37.3300,36.3700,36.8300,36.8300,17912100
May 27 2015,36.5000,36.6500,36.1000,36.4100,36.4100,14463600
May 26 2015,36.6700,36.8300,36.3700,36.5100,36.5100,13068500
May 22 2015,36.7000,36.9800,36.5700,36.6000,36.6000,9861800
May 21 2015,36.8100,36.9400,36.3900,36.6800,36.6800,17447700
May 20 2015,37.4900,37.9400,36.5400,36.7800,36.7800,23404500
May 19 2015,37.1400,37.8800,36.9000,37.5000,37.5000,26942000
May 18 2015,37.1000,37.5700,36.9000,37.2800,37.2800,11207300
May 15 2015,37.3600,37.8000,37.0000,37.1000,37.1000,16799100
May 14 2015,37.9300,38.0900,37.2700,37.3300,37.3300,14259600
May 13 2015,37.6600,38.2000,37.5300,37.7200,37.7200,14075300
May 12 2015,37.2900,37.8000,37.0600,37.4800,37.4800,11792900
May 11 2015,37.5800,37.8600,37.2000,37.3100,37.3100,12329500
May 08 2015,38.0200,38.2000,37.5500,37.5900,37.5900,14395800
May 07 2015,37.2400,37.8800,36.9500,37.7100,37.7100,21258800
May 06 2015,37.6900,37.7800,36.5200,37.2600,37.2600,29107900
May 05 2015,38.0000,38.6100,37.3600,37.4200,37.4200,22605000
May 04 2015,38.7200,38.9600,37.5500,37.8800,37.8800,27622500
May 01 2015,39.1900,39.2400,37.3700,37.8400,37.8400,37785500
Apr 30 2015,39.2800,39.7400,38.4800,38.9600,38.9600,46651500
Apr 29 2015,40.2100,41.0900,38.0700,38.4900,38.4900,120488600
Apr 28 2015,52.1600,52.2200,38.3800,42.2700,42.2700,77336600
Apr 27 2015,50.8400,52.5400,50.8200,51.6600,51.6600,23991900
Apr 24 2015,51.8500,51.9600,50.2400,50.8200,50.8200,14896900
Apr 23 2015,51.8700,52.2000,51.2200,51.4100,51.4100,11490400
Apr 22 2015,51.4800,52.0900,51.3200,51.7300,51.7300,11479500
Apr 21 2015,51.6800,51.8500,51.1000,51.3200,51.3200,8461300
Apr 20 2015,51.0700,51.4800,50.5100,51.4000,51.4000,10978300
Apr 17 2015,51.7100,52.1600,50.1900,50.6600,50.6600,16576000
Apr 16 2015,51.3000,52.3400,51.1400,52.0300,52.0300,14313300
Apr 15 2015,51.3300,51.8700,50.9100,51.3000,51.3000,13192100
Apr 14 2015,51.7500,51.8100,50.6800,51.2000,51.2000,12176100
Apr 13 2015,51.9900,52.2900,51.4500,51.6200,51.6200,12306500
Apr 10 2015,52.2900,52.4500,51.3800,51.9400,51.9400,13271200
Apr 09 2015,52.1500,52.9900,51.5400,52.1700,52.1700,17877700
Apr 08 2015,53.3200,53.4900,51.9500,52.3000,52.3000,22368900
Apr 07 2015,51.0100,53.2800,50.8600,52.8700,52.8700,37080800
Apr 06 2015,50.0300,51.1600,49.8700,50.8400,50.8400,14539700
Apr 02 2015,50.6400,50.9500,49.8800,50.4200,50.4200,13423900
Apr 01 2015,51.0000,51.6900,50.1700,50.4700,50.4700,24232400
Mar 31 2015,49.6200,51.2400,49.5400,50.0800,50.0800,23898400
Mar 30 2015,50.4500,50.7100,48.6600,49.8900,49.8900,20365400
Mar 27 2015,50.3500,50.8900,49.9400,50.0100,50.0100,14775000
Mar 26 2015,49.6500,50.9000,49.4000,49.9200,49.9200,24385800
Mar 25 2015,51.5000,51.8700,49.3100,49.5000,49.5000,31694600
Mar 24 2015,48.6700,51.7900,48.5400,51.4700,51.4700,38181800
Mar 23 2015,48.2400,49.2500,47.8700,48.4600,48.4600,16328700
Mar 20 2015,48.3600,49.1500,48.2500,48.4400,48.4400,18676500
Mar 19 2015,46.9600,48.1500,46.4500,47.9300,47.9300,15957100
Mar 18 2015,46.7500,47.3900,46.1600,47.2000,47.2000,13067900
Mar 17 2015,46.6600,47.2900,46.4400,46.9300,46.9300,13300400
Mar 16 2015,46.9000,47.0700,46.0500,46.4300,46.4300,10243200
Mar 13 2015,46.9400,47.7200,46.4500,46.6600,46.6600,13368100
Mar 12 2015,46.5700,47.3200,46.5100,47.0700,47.0700,12204800
Mar 11 2015,45.6600,46.7400,45.1300,46.2700,46.2700,12273800
Mar 10 2015,47.2300,47.2600,45.7900,45.8400,45.8400,17125400
Mar 09 2015,47.2200,48.0800,47.1300,47.5900,47.5900,13635900
Mar 06 2015,47.2600,48.0700,46.5700,46.7500,46.7500,11534900
Mar 05 2015,47.5900,48.4300,47.2000,47.3500,47.3500,13511900
Mar 04 2015,47.5100,47.8500,46.4100,47.5700,47.5700,14227800
Mar 03 2015,48.1300,48.8000,47.4400,47.7100,47.7100,16754400
Mar 02 2015,48.2600,48.3000,47.3100,48.1500,48.1500,13430900
Feb 27 2015,49.1900,49.9000,47.9600,48.0800,48.0800,15004500
Feb 26 2015,48.8100,50.0100,48.6400,49.4100,49.4100,22340900
Feb 25 2015,48.8000,49.1800,48.2500,48.5500,48.5500,11663200
Feb 24 2015,48.3300,49.3000,48.0600,48.6900,48.6900,11002800
Feb 23 2015,49.0200,49.2400,48.3500,48.4700,48.4700,12541400
Feb 20 2015,48.7600,49.8800,48.6500,49.1100,49.1100,20755600
