Jan 08 2019,31.7000,32.0500,30.9100,31.8000,31.8000,18915200
Feb 19 2015,47.8400,48.9400,47.4200,48.7000,48.7000,18153400
Feb 18 2015,48.0000,48.7900,47.3600,47.8200,47.8200,15449900
Feb 17 2015,48.2000,49.0900,47.8900,48.0300,48.0300,16670200
Feb 13 2015,47.9300,48.8200,47.5700,48.5000,48.5000,20809600
Feb 12 2015,47.9800,48.4500,46.8800,47.9500,47.9500,23071600
Feb 11 2015,46.2700,47.7800,46.1100,47.5000,47.5000,24747000
Feb 10 2015,47.3500,47.3900,45.5700,46.2600,46.2600,32287800
Feb 09 2015,46.7300,47.6900,46.5000,47.3200,47.3200,36177900
Feb 06 2015,46.1200,48.5000,45.8000,48.0100,48.0100,102669800
Feb 05 2015,42.0400,42.4700,40.9100,41.2600,41.2600,61997300
Feb 04 2015,40.0500,40.8300,39.8200,40.7200,40.7200,23116800
Feb 03 2015,38.0000,40.1900,37.6900,39.7900,39.7900,28149600
Feb 02 2015,37.7000,38.0700,36.9200,37.4600,37.4600,13895900
Jan 30 2015,36.6500,38.1500,36.4100,37.5300,37.5300,15390200
Jan 29 2015,37.3900,37.5700,36.0700,36.6800,36.6800,20088500
Jan 28 2015,38.4300,38.7800,37.0300,37.1500,37.1500,22367600
Jan 27 2015,39.5600,39.6100,38.3800,38.9200,38.9200,15746400
Jan 26 2015,39.3300,40.1300,39.0400,40.1000,40.1000,13838200
Jan 23 2015,39.4800,39.9700,38.7800,39.4200,39.4200,16409300
Jan 22 2015,37.9800,39.2500,37.5500,39.0700,39.0700,20451700
Jan 21 2015,37.6500,38.2700,37.3300,37.8300,37.8300,12181300
Jan 20 2015,37.5900,38.1400,36.5400,37.5700,37.5700,17560700
Jan 16 2015,37.1800,38.1300,36.8500,37.3100,37.3100,14966100
Jan 15 2015,39.7000,39.7000,36.8600,36.9300,36.9300,23042000
Jan 14 2015,38.8900,40.1800,38.8000,39.8500,39.8500,16054700
Jan 13 2015,39.7400,40.3500,39.2300,39.6500,39.6500,18395500
Jan 12 2015,40.2800,40.9500,39.3000,39.3700,39.3700,27639000
Jan 09 2015,39.2200,40.3400,38.2600,40.1700,40.1700,24599900
Jan 08 2015,37.4200,39.1900,37.0900,39.0900,39.0900,19190400
Jan 07 2015,39.1000,39.1000,37.0600,37.2800,37.2800,22675700
Jan 06 2015,36.2700,39.4500,36.0400,38.7600,38.7600,33050800
Jan 05 2015,36.2600,37.1100,35.6400,36.3800,36.3800,15062700
Jan 02 2015,36.2300,36.7400,35.5400,36.5600,36.5600,12062500
Dec 31 2014,35.8900,36.4900,35.4700,35.8700,35.8700,17650100
Dec 30 2014,36.0200,36.2400,35.4600,35.8600,35.8600,19494600
Dec 29 2014,37.3900,37.5100,36.3800,36.4200,36.4200,13565400
Dec 26 2014,37.7600,38.1000,37.5400,37.6000,37.6000,7324000
Dec 24 2014,37.6700,38.3500,37.5600,37.6100,37.6100,6254200
Dec 23 2014,38.5800,39.2500,37.4600,37.5700,37.5700,16858000
Dec 22 2014,37.5000,38.8200,37.3100,38.4300,38.4300,20079000
Dec 19 2014,36.7000,37.4500,36.5000,37.0800,37.0800,16068700
Dec 18 2014,36.1300,37.2700,35.9500,36.7300,36.7300,19087500
Dec 17 2014,35.5600,35.9000,34.9500,35.5700,35.5700,18544800
Dec 16 2014,36.5000,36.7100,35.0900,35.1300,35.1300,19241200
Dec 15 2014,38.1300,38.3800,36.7300,36.8500,36.8500,16833000
Dec 12 2014,36.3100,37.7100,36.1000,37.1000,37.1000,15222500
Dec 11 2014,36.4500,37.2300,36.2500,36.7000,36.7000,15707100
Dec 10 2014,36.9100,37.7800,36.2500,36.3500,36.3500,16497700
Dec 09 2014,34.9700,37.0900,34.6200,37.0500,37.0500,20542800
Dec 08 2014,38.0800,38.1200,35.7500,36.2900,36.2900,30112800
Dec 05 2014,38.9700,39.0700,38.3500,38.4900,38.4900,12587700
Dec 04 2014,38.8000,39.6600,38.6200,38.7900,38.7900,13012200
Dec 03 2014,39.0000,39.4200,38.3800,39.0600,39.0600,13241300
Dec 02 2014,39.4000,39.4000,38.3300,38.9100,38.9100,16430300
Dec 01 2014,41.2900,41.2900,39.0000,39.0400,39.0400,22214000
Nov 28 2014,41.0900,42.0800,40.8300,41.7400,41.7400,11113900
Nov 26 2014,39.8300,41.5600,39.7400,41.1300,41.1300,23773300
Nov 25 2014,40.1200,40.3000,39.5600,39.7600,39.7600,16165100
Nov 24 2014,39.9900,40.4700,39.5800,40.1900,40.1900,15176000
Nov 21 2014,40.2500,40.2800,39.8000,40.0300,40.0300,12066600
Nov 20 2014,39.4900,40.5500,39.3200,39.8100,39.8100,13717100
Nov 19 2014,40.3500,40.4700,39.2100,39.7100,39.7100,19050100
Nov 18 2014,40.6900,41.1700,39.9500,40.6100,40.6100,18605000
Nov 17 2014,41.4600,41.6800,40.4100,40.4700,40.4700,20665200
Nov 14 2014,40.0200,41.8500,39.7700,41.8500,41.8500,33059800
Nov 13 2014,43.5500,43.9500,39.9500,40.0400,40.0400,67287400
Nov 12 2014,39.9400,42.9400,39.6000,42.5400,42.5400,51814100
Nov 11 2014,39.3100,39.8400,38.8100,39.5900,39.5900,19176600
Nov 10 2014,40.3400,40.6900,39.4200,39.5900,39.5900,19069300
Nov 07 2014,40.7400,40.7400,39.7000,40.3100,40.3100,18558900
Nov 06 2014,40.1900,41.3500,40.1000,40.8400,40.8400,16292100
Nov 05 2014,41.6900,41.8000,40.1300,40.3700,40.3700,19742200
Nov 04 2014,40.0300,41.1000,39.7500,40.9000,40.9000,19544300
Nov 03 2014,40.5500,41.2000,40.1600,40.2100,40.2100,31441900
Oct 31 2014,42.6900,42.8500,41.3400,41.4700,41.4700,23895100
Oct 30 2014,41.5600,42.4800,39.9400,41.8000,41.8000,42012600
Oct 29 2014,43.8500,44.1600,41.8100,42.0800,42.0800,40261900
Oct 28 2014,42.2500,44.5800,41.7600,43.7800,43.7800,83514000
Oct 27 2014,50.0200,50.2400,47.1800,48.5600,48.5600,51896300
Oct 24 2014,50.1600,50.1900,49.1500,49.9500,49.9500,12035200
Oct 23 2014,50.1300,50.4000,49.2000,49.6700,49.6700,23099800
Oct 22 2014,51.1300,51.8400,49.0000,49.0800,49.0800,26147900
Oct 21 2014,51.7600,52.1500,50.3000,50.6300,50.6300,21351000
Oct 20 2014,49.0700,50.8900,48.8000,50.7000,50.7000,17781100
Oct 17 2014,49.7200,50.2500,48.6500,48.7700,48.7700,24630600
Oct 16 2014,48.3400,49.8200,47.1700,48.2300,48.2300,30818800
Oct 15 2014,47.1100,50.5200,46.3800,49.9900,49.9900,34371500
Oct 14 2014,49.0600,49.5300,47.0800,48.5800,48.5800,29723600
Oct 13 2014,50.5400,51.9100,48.2600,48.4900,48.4900,35326800
Oct 10 2014,54.5700,55.6600,50.3000,50.4000,50.4000,46727300
Oct 09 2014,55.2900,55.9900,54.9200,55.2900,55.2900,29741400
Oct 08 2014,53.6200,55.6700,52.6000,55.4200,55.4200,31098500
Oct 07 2014,53.1200,54.9900,53.1000,53.5300,53.5300,26082300
Oct 06 2014,53.9400,54.4500,53.2300,53.4900,53.4900,20033400
Oct 03 2014,52.7500,54.7300,52.1100,53.9400,53.9400,31227200
Oct 02 2014,51.0300,52.1000,50.0100,51.8500,51.8500,27056500
Oct 01 2014,51.0800,51.2900,49.1500,50.0600,50.0600,24733500
Sep 30 2014,52.0000,52.1900,51.1700,51.5800,51.5800,12315700
Sep 29 2014,51.0900,52.1800,50.8800,51.7400,51.7400,15404300
Sep 26 2014,51.9700,52.6100,51.7000,51.8900,51.8900,14125300
Sep 25 2014,52.7100,53.2300,51.2700,51.4500,51.4500,21071500
Sep 24 2014,52.5500,53.3400,52.1300,52.9600,52.9600,17656100
Sep 23 2014,51.4600,52.5600,51.0200,52.1700,52.1700,19990500
Sep 22 2014,52.3800,52.9000,51.3600,51.9400,51.9400,21744400
Sep 19 2014,50.7800,53.0000,50.1800,53.0000,53.0000,38192600
Sep 18 2014,50.9700,51.8800,50.5300,50.8800,50.8800,22484800
Sep 17 2014,50.9700,51.6000,50.1600,50.7000,50.7000,22874400
Sep 16 2014,48.7000,50.9100,48.4000,50.8300,50.8300,26744800
Sep 15 2014,51.6000,51.9300,47.5600,49.3800,49.3800,38374100
Sep 12 2014,52.5500,52.8200,52.0200,52.1100,52.1100,22913800
Sep 11 2014,52.5500,53.6400,52.1800,52.6400,52.6400,38055400
Sep 10 2014,52.1100,53.3300,51.8500,52.9100,52.9100,38057700
Sep 09 2014,52.2300,52.4000,50.2200,50.6100,50.6100,25034400
Sep 08 2014,51.8000,52.6800,51.6800,52.0000,52.0000,30836400
Sep 05 2014,50.0900,50.8800,49.5200,50.7000,50.7000,20251400
Sep 04 2014,49.6900,50.8600,49.2200,50.2400,50.2400,24413100
Sep 03 2014,51.8300,51.8500,49.0500,49.3300,49.3300,34411200
Sep 02 2014,50.0200,51.3400,49.9000,51.0200,51.0200,28267200
Aug 29 2014,49.8900,50.3500,49.1300,49.7500,49.7500,31926900
Aug 28 2014,47.9800,49.8800,47.8600,49.4300,49.4300,35076300
Aug 27 2014,48.2400,48.4600,47.1800,48.0600,48.0600,26127600
Aug 26 2014,46.1000,48.2000,46.0400,48.1700,48.1700,27716200
Aug 25 2014,46.2200,46.3600,45.7000,46.1000,46.1000,17583500
Aug 22 2014,45.0400,46.1400,44.8000,45.9800,45.9800,19429800
Aug 21 2014,45.2900,45.3500,44.8400,45.1100,45.1100,10619300
Aug 20 2014,44.9300,45.2100,44.7600,45.0600,45.0600,10383200
Aug 19 2014,45.2400,45.4500,45.0300,45.0900,45.0900,11903400
Aug 18 2014,45.0600,45.3300,44.7700,45.1200,45.1200,14835400
Aug 15 2014,45.4700,45.5000,44.4400,44.7600,44.7600,17776700
Aug 14 2014,44.4000,45.3400,44.0400,45.3300,45.3300,23638900
Aug 13 2014,44.1200,44.3400,43.6200,44.1500,44.1500,16180800
Aug 12 2014,44.3800,44.7200,43.6100,43.8100,43.8100,29582300
Aug 11 2014,43.4800,43.6000,42.7100,43.2700,43.2700,18420300
Aug 08 2014,43.0200,43.3600,42.5100,43.1300,43.1300,14967900
Aug 07 2014,43.3700,44.3700,42.8900,43.0000,43.0000,25389100
Aug 06 2014,43.3900,44.0400,42.7500,43.4600,43.4600,20355300
Aug 05 2014,43.2500,44.4800,43.0200,43.8300,43.8300,26404100
Aug 04 2014,43.7000,44.5300,43.4400,43.4700,43.4700,22425000
Aug 01 2014,45.0100,45.5400,43.8100,44.1300,44.1300,37194800
Jul 31 2014,44.6200,45.8400,44.3000,45.1900,45.1900,47170200
Jul 30 2014,47.0100,48.0000,45.6500,46.3000,46.3000,116195900
Jul 29 2014,38.1100,38.9200,37.9900,38.5900,38.5900,65338000
Jul 28 2014,38.3000,38.4400,37.5600,37.9300,37.9300,16781700
Jul 25 2014,38.2000,38.8000,38.0200,38.1600,38.1600,15980800
Jul 24 2014,38.7100,39.0000,37.8500,38.7100,38.7100,22105600
Jul 23 2014,37.6500,38.1900,37.5600,37.7500,37.7500,13220700
Jul 22 2014,38.3100,38.6000,37.4500,37.6500,37.6500,16837800
Jul 21 2014,37.2300,38.2900,36.8500,38.0500,38.0500,19685400
Jul 18 2014,36.8100,37.0800,35.9500,37.0500,37.0500,26435500
Jul 17 2014,36.8000,37.1700,36.3800,36.8700,36.8700,22631500
Jul 16 2014,38.3100,38.5200,37.1000,37.4300,37.4300,19687200
Jul 15 2014,38.5900,38.9900,37.6200,37.8800,37.8800,24630600
Jul 14 2014,38.5700,39.3800,38.2000,38.3100,38.3100,19705000
Jul 11 2014,38.1500,38.7900,38.0000,38.3300,38.3300,21084800
Jul 10 2014,36.4900,38.1000,36.1100,37.8400,37.8400,26549700
Jul 09 2014,37.8200,38.3500,37.3500,38.0600,38.0600,26838300
Jul 08 2014,39.9600,40.0400,36.8400,37.4100,37.4100,49952000
Jul 07 2014,41.0800,41.4500,40.1400,40.2300,40.2300,21454500
Jul 03 2014,41.9400,42.0000,40.8300,41.3300,41.3300,15795100
Jul 02 2014,42.8300,42.8300,41.4200,41.7700,41.7700,24377500
Jul 01 2014,42.0600,42.9500,41.9100,42.0500,42.0500,36019300
Jun 30 2014,40.8100,41.3400,40.3500,40.9700,40.9700,22747500
Jun 27 2014,40.7000,41.1500,40.1100,40.9300,40.9300,48253400
Jun 26 2014,40.0500,42.0000,39.8100,41.4400,41.4400,45348500
Jun 25 2014,38.2400,39.5900,38.0100,39.4600,39.4600,25457200
Jun 24 2014,39.4400,39.6400,38.2600,38.4800,38.4800,24477900
Jun 23 2014,39.0700,39.5800,38.7300,39.5200,39.5200,22591300
Jun 20 2014,38.8200,39.2400,37.7700,39.2400,39.2400,41501100
Jun 19 2014,38.7300,39.3000,38.3200,38.9000,38.9000,24648300
Jun 18 2014,38.1600,38.8300,37.7500,38.7400,38.7400,23707500
Jun 17 2014,38.0300,38.5500,37.3000,38.0200,38.0200,30321500
Jun 16 2014,36.7000,38.1700,36.4400,38.0200,38.0200,29889300
Jun 13 2014,36.8500,37.2500,35.9000,36.9000,36.9000,29129900
Jun 12 2014,35.0600,37.2700,35.0600,36.7900,36.7900,58146100
Jun 11 2014,35.0700,35.9700,34.9300,35.5400,35.5400,30021300
Jun 10 2014,34.7300,35.5000,34.6600,35.3700,35.3700,36572200
Jun 09 2014,33.2400,34.5500,33.0900,34.4700,34.4700,23397200
Jun 06 2014,34.1400,34.4100,33.2200,33.3300,33.3300,23353200
Jun 05 2014,33.6700,34.8900,33.1100,33.8900,33.8900,40904900
Jun 04 2014,32.4900,33.3200,31.8500,32.9000,32.9000,24863000
Jun 03 2014,31.7300,32.6900,31.6500,32.5800,32.5800,19934400
Jun 02 2014,32.8900,33.2000,31.6200,31.7500,31.7500,31209800
May 30 2014,33.7300,33.8600,32.1100,32.4400,32.4400,40566000
May 29 2014,34.6700,35.1400,33.8800,34.0000,34.0000,54016300
May 28 2014,31.5000,33.8400,31.0900,33.7700,33.7700,60302800
May 27 2014,30.9400,31.2000,30.3800,30.5100,30.5100,25240100
May 23 2014,31.5100,31.6800,30.4500,30.5000,30.5000,27448000
May 22 2014,31.3300,32.2500,30.5200,31.5200,31.5200,35566200
May 21 2014,31.8500,31.9500,31.1500,31.7500,31.7500,15562600
May 20 2014,32.0000,32.3900,31.5200,31.7700,31.7700,16580500
May 19 2014,32.0500,32.4400,31.6400,32.0700,32.0700,15952800
May 16 2014,32.9500,33.2100,32.0200,32.2600,32.2600,21391400
May 15 2014,33.0200,33.2900,32.1600,32.7700,32.7700,22030500
May 14 2014,33.3500,33.8300,32.6200,32.8500,32.8500,20029400
May 13 2014,33.8400,34.0600,32.8900,33.3900,33.3900,24676800
May 12 2014,33.0800,34.1000,32.4000,33.9400,33.9400,34712700
May 09 2014,32.2300,33.1100,31.7500,32.0500,32.0500,31888800
May 08 2014,31.4800,32.9800,31.1300,31.9600,31.9600,51282800
May 07 2014,31.9700,32.0000,29.5100,30.6600,30.6600,68876300
May 06 2014,35.6100,36.1000,31.7200,31.8500,31.8500,134710000
May 05 2014,38.5200,39.6000,38.0500,38.7500,38.7500,10405200
May 02 2014,39.2000,39.8600,38.7000,39.0200,39.0200,12729500
May 01 2014,39.0100,40.7700,38.9700,39.0900,39.0900,15759800
Apr 30 2014,37.6600,38.9800,37.2400,38.9700,38.9700,38397900
Apr 29 2014,40.5300,43.9700,40.1700,42.6200,42.6200,28127700
Apr 28 2014,41.7600,42.3500,39.3000,40.7300,40.7300,14358900
Apr 25 2014,44.2900,44.4400,41.3100,41.6100,41.6100,13712400
Apr 24 2014,46.7100,46.7900,43.6300,44.8200,44.8200,11011700
Apr 23 2014,45.8800,46.1700,44.8700,45.9500,45.9500,7340200
Apr 22 2014,46.2300,47.0900,45.8000,46.0200,46.0200,6996900
Apr 21 2014,44.9600,46.3000,44.6400,46.1300,46.1300,6921200
Apr 17 2014,44.6600,46.5500,43.9100,45.0100,45.0100,12304400
Apr 16 2014,45.4200,45.5600,43.5400,44.4200,44.4200,13919600
Apr 15 2014,41.2800,45.5500,40.7600,45.5200,45.5200,24285100
Apr 14 2014,41.4000,41.9500,40.1200,40.8700,40.8700,10414200
Apr 11 2014,40.7900,41.1000,39.6800,40.0500,40.0500,9999700
Apr 10 2014,42.8500,43.2500,40.9300,41.3400,41.3400,10720900
Apr 09 2014,42.2300,43.0600,41.7700,42.4900,42.4900,14330700
Apr 08 2014,43.4200,43.4200,41.5500,41.7800,41.7800,14514500
Apr 07 2014,42.8700,44.6000,42.2600,42.4500,42.4500,12053000
Apr 04 2014,44.2000,44.8700,42.3700,43.1400,43.1400,13824400
Apr 03 2014,45.4800,45.6100,43.3800,44.0500,44.0500,11175800
Apr 02 2014,47.4000,47.4400,45.5100,45.7300,45.7300,7911300
Apr 01 2014,46.7100,47.5900,46.1800,46.9800,46.9800,6916100
Mar 31 2014,47.5500,47.7500,46.4300,46.6700,46.6700,5794500
Mar 28 2014,46.6500,47.3400,45.7000,47.3000,47.3000,9610500
Mar 27 2014,45.0900,46.4000,43.3100,46.3200,46.3200,15507600
Mar 26 2014,48.0600,48.3000,44.2500,44.4300,44.4300,16079700
Mar 25 2014,49.3500,49.7000,47.5800,47.8800,47.8800,8225600
Mar 24 2014,50.6900,50.9400,47.7700,48.7700,48.7700,12325700
Mar 21 2014,50.2400,50.9200,49.5100,50.9200,50.9200,11801400
Mar 20 2014,51.0000,51.6600,49.6400,50.1200,50.1200,10086200
Mar 19 2014,50.8000,51.9800,50.7100,51.2400,51.2400,7624200
Mar 18 2014,52.0300,52.2100,50.2900,51.1300,51.1300,12228900
Mar 17 2014,52.0800,52.4900,51.3500,52.0500,52.0500,6600900
Mar 14 2014,53.4000,53.9100,51.8000,51.9200,51.9200,9570400
Mar 13 2014,54.9000,55.4500,53.2000,53.5700,53.5700,7671500
Mar 12 2014,54.2500,55.3000,53.8800,54.5000,54.5000,5818400
Mar 11 2014,54.1600,55.8400,53.8000,54.0200,54.0200,11762600
Mar 10 2014,54.0900,54.5900,53.3800,53.8800,53.8800,5759600
Mar 07 2014,55.1800,55.2000,53.3100,53.5300,53.5300,7311500
Mar 06 2014,54.9100,56.0900,54.7000,54.8300,54.8300,9005700
Mar 05 2014,54.5300,55.0300,53.7500,54.3800,54.3800,5672000
Mar 04 2014,54.2500,55.2800,54.1200,54.2800,54.2800,6706300
Mar 03 2014,53.8900,54.4000,52.9000,53.7100,53.7100,9602300
Feb 28 2014,55.9300,56.0000,54.1300,54.9100,54.9100,8137200
Feb 27 2014,56.3400,56.6900,55.4000,55.7700,55.7700,6537700
Feb 26 2014,55.0000,56.9900,54.9000,55.8700,55.8700,12116000
Feb 25 2014,55.8900,55.9500,54.5000,54.9600,54.9600,9288500
Feb 24 2014,56.0300,56.4900,55.3000,55.7800,55.7800,8451200
Feb 21 2014,57.1000,57.2000,55.7000,55.9200,55.9200,7714300
Feb 20 2014,55.8200,57.0800,54.6500,56.6300,56.6300,12097500
Feb 19 2014,58.4700,58.9500,54.6200,55.5000,55.5000,25772100
Feb 18 2014,57.8800,58.6400,56.7700,58.1800,58.1800,10719500
Feb 14 2014,57.0200,57.8600,56.7000,57.4400,57.4400,12512400
Feb 13 2014,56.0700,58.9800,55.4600,56.4700,56.4700,26009500
Feb 12 2014,55.0500,57.0000,54.7600,56.8500,56.8500,20040400
Feb 11 2014,53.2000,54.4000,53.1000,54.0000,54.0000,13162900
Feb 10 2014,54.5000,54.5900,52.3400,52.9200,52.9200,15857400
Feb 07 2014,51.2300,54.9200,50.7500,54.3500,54.3500,32204400
Feb 06 2014,50.6100,53.9000,49.9900,50.0300,50.0300,64856500
Feb 05 2014,67.1600,67.2400,64.8000,65.9700,65.9700,31504900
Feb 04 2014,66.2500,66.3700,64.5000,66.3200,66.3200,13017400
Feb 03 2014,65.9200,66.4800,64.2100,65.2500,65.2500,17890300
Jan 31 2014,63.3900,65.3700,62.6500,64.5000,64.5000,15498800
Jan 30 2014,63.9800,65.2400,62.8000,63.4700,63.4700,17424300
Jan 29 2014,59.6200,60.9500,58.6000,59.4500,59.4500,9140000
Jan 28 2014,57.4400,60.8500,57.3500,60.4400,60.4400,9346800
Jan 27 2014,61.7700,61.7700,56.1000,57.9100,57.9100,18982700
Jan 24 2014,62.1700,63.6200,61.3000,61.7400,61.7400,12942200
Jan 23 2014,61.4500,62.8100,60.8800,62.8000,62.8000,10183700
Jan 22 2014,63.1100,63.8000,61.7600,62.4400,62.4400,12039000
Jan 21 2014,63.3300,63.4400,61.5000,62.5300,62.5300,13733200
Jan 17 2014,63.6000,64.6900,61.5900,62.2000,62.2000,28391100
Jan 16 2014,61.4500,62.4000,60.4600,60.5700,60.5700,16589400
Jan 15 2014,59.1100,61.7500,58.3200,61.5700,61.5700,21537300
Jan 14 2014,58.8800,59.0200,57.3600,58.2100,58.2100,14778000
Jan 13 2014,59.9800,60.3800,57.2900,57.8200,57.8200,20978100
Jan 10 2014,57.5000,58.7600,55.8700,57.0000,57.0000,22375900
Jan 09 2014,59.5400,60.8100,55.5900,57.0500,57.0500,31092100
Jan 08 2014,58.7100,61.2600,57.9200,59.2900,59.2900,27263200
Jan 07 2014,67.6700,67.7300,61.3900,61.4600,61.4600,31748400
Jan 06 2014,64.8300,66.8700,63.5000,66.2900,66.2900,27243700
Jan 03 2014,69.0000,70.4300,68.4300,69.0000,69.0000,33207200
Jan 02 2014,65.0000,67.5000,64.4000,67.5000,67.5000,29246400
Dec 31 2013,62.3600,65.2200,61.6500,63.6500,63.6500,27814600
Dec 30 2013,60.2700,63.7100,58.5700,60.5100,60.5100,55538300
Dec 27 2013,70.1000,71.2500,63.6900,63.7500,63.7500,60418700
Dec 26 2013,72.8800,74.7300,69.1300,73.3100,73.3100,82761100
Dec 24 2013,66.3400,70.8700,65.5600,69.9600,69.9600,35802700
Dec 23 2013,59.8500,64.9900,59.7000,64.5400,64.5400,22163800
Dec 20 2013,58.5100,60.2500,58.0100,60.0100,60.0100,26207400
Dec 19 2013,55.0800,57.7500,55.0000,57.4900,57.4900,13152500
Dec 18 2013,57.0000,57.0000,54.2300,55.5100,55.5100,16659800
Dec 17 2013,56.9700,57.3800,54.6200,56.4500,56.4500,22115200
Dec 16 2013,57.8600,60.2400,55.7600,56.6100,56.6100,39310800
Dec 13 2013,56.2000,59.4100,55.4500,59.0000,59.0000,38979600
Dec 12 2013,52.2000,55.8700,50.6900,55.3300,55.3300,23446900
Dec 11 2013,52.4000,53.8700,51.0000,52.3400,52.3400,26631500
Dec 10 2013,48.9000,52.5800,48.7000,51.9900,51.9900,25792000
Dec 09 2013,45.5900,49.8400,45.0200,49.1400,49.1400,17366600
Dec 06 2013,45.7500,45.8000,44.5400,44.9500,44.9500,6230000
Dec 05 2013,43.4500,46.3500,42.8300,45.6200,45.6200,11729400
Dec 04 2013,41.2700,43.9200,41.2700,43.6900,43.6900,11014900
Dec 03 2013,40.6900,41.6000,40.5400,41.3700,41.3700,5771000
Dec 02 2013,41.7900,42.0000,40.4000,40.7800,40.7800,6424300
Nov 29 2013,41.4000,41.5800,40.9000,41.5700,41.5700,4107000
Nov 27 2013,40.4700,41.4000,40.3500,40.9000,40.9000,5536300
Nov 26 2013,39.1600,40.5500,38.9200,40.1800,40.1800,9828400
Nov 25 2013,41.0800,41.1400,38.8000,39.0600,39.0600,14333300
Nov 22 2013,41.8100,42.2800,40.9700,41.0000,41.0000,6185200
Nov 21 2013,41.2500,42.4900,40.3700,42.0600,42.0600,8324700
Nov 20 2013,41.4000,41.7500,40.5100,41.0500,41.0500,5767300
Nov 19 2013,41.3900,41.9000,40.0000,41.7500,41.7500,7436600
Nov 18 2013,43.5000,43.9500,40.8500,41.1400,41.1400,12810600
Nov 15 2013,45.2500,45.2700,43.4300,43.9800,43.9800,8010600
Nov 14 2013,42.3400,45.6700,42.2400,44.6900,44.6900,11099400
Nov 13 2013,41.0300,42.8700,40.7600,42.6000,42.6000,8688300
Nov 12 2013,43.6600,43.7800,41.8300,41.9000,41.9000,6316700
Nov 11 2013,40.5000,43.0000,39.4000,42.9000,42.9000,16113900
Nov 08 2013,45.9300,46.9400,40.6900,41.6500,41.6500,27925300

