Jan 08 2019,66.86,66.86,65.55,66.57,66.57,912800
Jan 07 2019,66.84,67.26,65.65,65.95,65.95,1341600
Jan 04 2019,65.47,67.03,65.15,66.94,66.94,970900
Jan 03 2019,66.19,66.35,63.78,64.23,64.23,1243100
Jan 02 2019,65.71,66.68,64.44,66.51,66.51,990900
Dec 28 2018,65.60,66.32,65.00,65.30,65.30,782800
Dec 27 2018,62.88,65.35,62.55,65.35,65.35,790800
Dec 26 2018,61.69,64.30,60.65,64.27,64.27,806200
Dec 24 2018,62.98,63.16,61.33,61.38,61.38,542800
Dec 21 2018,63.94,65.10,62.86,63.44,63.44,2237100
Dec 20 2018,64.67,65.14,62.65,63.86,63.86,1835100
Dec 19 2018,65.68,66.97,64.40,65.13,65.13,1390200
Dec 18 2018,64.75,65.65,63.76,64.39,64.39,1164900
Dec 17 2018,65.22,66.24,64.01,64.30,64.30,1356200
Dec 14 2018,64.80,66.13,64.61,65.44,65.44,983900
Dec 13 2018,65.92,66.21,65.10,65.59,65.59,792600
Dec 12 2018,66.67,67.30,65.56,65.63,65.63,700600
Dec 11 2018,67.16,67.57,65.01,65.42,65.42,726000
Dec 10 2018,65.69,66.17,64.66,65.90,65.90,713300
Dec 07 2018,67.00,68.23,65.04,65.69,65.69,1102400
Dec 06 2018,66.81,66.91,65.01,66.83,66.83,1954700
Dec 04 2018,72.08,72.42,67.96,68.04,68.04,1286100
Dec 03 2018,74.81,75.09,72.12,72.30,72.30,1421600
Nov 30 2018,71.36,73.09,70.96,72.98,72.98,1547800
Nov 29 2018,70.96,71.61,70.22,71.30,71.30,790100
Nov 28 2018,69.84,71.13,68.87,71.13,71.13,744200
Nov 27 2018,69.17,69.83,68.53,69.51,69.51,1038100
Nov 26 2018,68.81,69.58,68.40,69.57,69.57,1087700
Nov 23 2018,67.74,68.54,67.73,68.02,68.02,375900
Nov 21 2018,67.60,69.10,67.60,68.27,68.27,1398900
Nov 20 2018,68.61,69.05,67.17,67.22,67.22,1625100
Nov 19 2018,70.59,70.92,69.16,69.45,69.45,673600
Nov 16 2018,70.23,71.51,70.01,70.87,70.87,1000500
Nov 15 2018,67.60,70.70,67.30,70.45,70.45,814300
Nov 14 2018,69.35,70.01,67.58,68.14,68.14,1115000
Nov 13 2018,69.17,70.13,68.31,68.78,68.78,794200
Nov 12 2018,71.02,71.42,68.86,68.99,68.99,1244600
Nov 09 2018,71.26,71.31,69.92,70.88,70.88,1040000
Nov 08 2018,71.25,72.18,71.08,71.56,71.56,920500
Nov 07 2018,70.63,71.56,69.58,71.50,71.50,1198400
Nov 06 2018,68.46,70.07,68.26,69.85,69.85,1326900
Nov 05 2018,68.35,68.83,67.29,68.51,68.51,1260700
Nov 02 2018,69.39,69.65,67.82,68.02,68.02,1232600
Nov 01 2018,65.97,69.01,65.58,68.75,68.75,1501000
Oct 31 2018,65.45,66.54,65.00,65.58,65.58,1957700
Oct 29 2018,67.66,68.25,64.75,65.70,65.49,1592100
Oct 26 2018,65.96,67.38,65.33,66.52,66.31,1196000
Oct 25 2018,66.42,67.27,65.96,66.85,66.63,1303000
Oct 24 2018,68.52,68.95,65.85,65.93,65.72,1612400
Oct 23 2018,67.89,68.93,67.12,68.36,68.14,1617900
Oct 22 2018,69.41,69.73,68.70,69.35,69.13,811400
Oct 19 2018,70.32,70.32,68.91,69.27,69.05,878500
Oct 18 2018,70.86,71.34,69.40,69.89,69.66,1112700
Oct 17 2018,71.58,72.10,70.67,71.34,71.11,882900
Oct 16 2018,70.58,71.80,70.12,71.75,71.52,1100200
Oct 15 2018,69.55,70.18,69.20,69.72,69.50,1042600
Oct 12 2018,70.10,70.94,68.44,69.77,69.55,1898200
Oct 11 2018,71.74,72.09,69.00,69.04,68.82,1715900
Oct 10 2018,74.10,74.20,72.07,72.14,71.91,1400200
Oct 09 2018,77.54,77.82,74.35,74.42,74.18,1859400
Oct 08 2018,77.80,78.40,77.22,77.74,77.49,965500
Oct 05 2018,80.31,80.57,78.47,79.31,79.05,834600
Oct 04 2018,80.33,80.85,79.67,80.29,80.03,817700
Oct 03 2018,79.98,80.83,79.41,80.61,80.35,1216800
Oct 02 2018,80.54,81.08,80.04,80.41,80.15,666800
Oct 01 2018,80.66,80.96,80.06,80.64,80.38,534200
Sep 28 2018,80.28,80.94,79.70,79.87,79.61,731000
Sep 27 2018,80.39,81.18,80.10,80.29,80.03,691000
Sep 26 2018,80.22,80.81,80.03,80.14,79.88,559700
Sep 25 2018,80.26,80.49,79.69,80.14,79.88,735400
Sep 24 2018,81.09,81.09,79.90,80.06,79.80,874000
Sep 21 2018,81.57,82.17,80.83,81.22,80.96,1156800
Sep 20 2018,81.68,82.28,81.05,81.39,81.13,749000
Sep 19 2018,81.99,82.44,81.29,81.34,81.08,759900
Sep 18 2018,81.48,81.92,80.82,81.87,81.61,832900
Sep 17 2018,81.03,81.67,80.77,81.54,81.28,820500
Sep 14 2018,80.73,81.18,80.46,80.93,80.67,750700
Sep 13 2018,80.82,81.32,80.12,80.78,80.52,862100
Sep 12 2018,79.80,80.45,79.64,80.02,79.76,911000
Sep 11 2018,79.62,79.97,78.90,79.80,79.54,843700
Sep 10 2018,79.00,80.49,78.79,79.90,79.64,1286900
Sep 07 2018,77.89,78.77,77.03,78.67,78.42,1396800
Sep 06 2018,77.67,78.87,77.67,78.41,78.16,997600
Sep 05 2018,76.07,78.21,75.73,77.71,77.46,1268500
Sep 04 2018,75.66,75.76,75.08,75.66,75.42,499700
Aug 31 2018,75.69,76.27,75.50,75.91,75.67,636800
Aug 30 2018,76.67,76.91,75.72,75.91,75.67,603400
Aug 29 2018,76.78,77.36,76.18,76.42,75.96,839600
Aug 27 2018,76.00,76.77,75.56,76.64,76.18,777900
Aug 24 2018,75.34,75.58,74.96,75.52,75.07,624400
Aug 23 2018,75.28,75.41,74.69,74.90,74.45,721900
Aug 22 2018,76.04,76.04,75.22,75.32,74.87,865100
Aug 21 2018,75.65,76.36,75.55,76.16,75.71,823400
Aug 20 2018,76.00,76.43,75.47,75.81,75.36,933800
Aug 17 2018,74.86,75.85,74.76,75.43,74.98,2399800
Aug 16 2018,74.61,75.17,74.41,74.76,74.31,813400
Aug 15 2018,74.17,74.35,73.14,74.31,73.87,860500
Aug 14 2018,75.09,75.54,74.69,74.75,74.30,938000
Aug 13 2018,75.80,76.12,74.70,74.92,74.47,838700
Aug 10 2018,76.47,76.71,75.72,75.80,75.35,881800
Aug 09 2018,76.82,77.58,76.21,76.69,76.23,703900
Aug 08 2018,76.60,77.19,75.87,76.86,76.40,691200
Aug 07 2018,76.48,77.12,76.27,76.72,76.26,1064100
Aug 06 2018,76.13,76.33,75.73,76.07,75.62,950400
Aug 03 2018,74.17,76.01,74.17,76.00,75.55,1123900
Aug 02 2018,74.17,75.20,73.69,75.03,74.58,1891200
Aug 01 2018,76.49,76.50,74.51,74.92,74.47,1993500
Jul 31 2018,71.81,77.14,71.50,76.56,76.10,3565600
Jul 30 2018,70.40,71.11,69.91,70.03,69.61,1460000
Jul 27 2018,70.44,70.72,69.89,70.19,69.77,847100
Jul 26 2018,69.18,70.42,68.95,70.32,69.90,723900
Jul 25 2018,68.07,69.14,68.07,69.08,68.67,1126300
Jul 24 2018,68.27,68.65,67.86,68.30,67.89,1007900
Jul 23 2018,69.20,69.20,67.16,67.79,67.39,1332100
Jul 20 2018,68.55,70.54,68.55,69.57,69.16,1634600
Jul 19 2018,68.06,68.73,68.04,68.58,68.17,896600
Jul 18 2018,68.10,68.32,67.82,68.19,67.78,711700
Jul 17 2018,67.36,67.89,66.99,67.80,67.40,642700
Jul 16 2018,68.35,68.61,67.25,67.40,67.00,819400
Jul 13 2018,68.04,68.61,67.67,68.52,68.11,809800
Jul 12 2018,67.12,68.31,66.73,68.07,67.66,1287100
Jul 11 2018,66.56,67.61,66.46,66.70,66.30,1465800
Jul 10 2018,68.12,68.60,67.80,68.19,67.78,1616000
Jul 09 2018,67.18,68.24,67.04,68.04,67.63,1038700
Jul 06 2018,66.96,67.07,66.52,66.81,66.41,1219800
Jul 05 2018,67.42,67.71,66.72,67.12,66.72,1860300
Jul 03 2018,67.89,68.04,66.88,67.06,66.66,755800
Jul 02 2018,66.75,67.64,66.15,67.58,67.18,1005100
Jun 29 2018,66.74,67.69,66.56,67.38,66.98,1455200
Jun 28 2018,66.42,66.72,65.81,66.33,65.93,1163800
Jun 27 2018,66.99,67.90,66.20,66.40,66.00,1228200
Jun 26 2018,66.60,67.07,66.49,66.58,66.18,1199800
Jun 25 2018,66.00,66.48,65.55,66.27,65.87,1059900
Jun 22 2018,66.85,68.09,66.08,66.45,66.05,2181400
Jun 21 2018,69.07,69.34,66.27,66.51,66.11,1531100
Jun 20 2018,69.31,69.75,69.04,69.35,68.94,997900
Jun 19 2018,70.87,71.01,68.58,68.81,68.40,1969500
Jun 18 2018,70.75,71.70,70.63,71.59,71.16,914400
Jun 15 2018,71.45,71.51,70.36,71.35,70.92,2032600
Jun 14 2018,71.80,72.48,71.34,71.73,71.30,965900
Jun 13 2018,71.43,71.80,71.35,71.66,71.23,1324700
Jun 12 2018,71.81,72.18,70.94,71.39,70.96,1152200
Jun 11 2018,73.39,73.75,71.81,71.82,71.39,1276700
Jun 08 2018,73.06,73.30,71.81,73.27,72.83,747300
Jun 07 2018,72.75,73.20,72.69,73.11,72.67,949200
Jun 06 2018,71.86,72.66,71.53,72.62,72.19,738400
Jun 05 2018,71.68,71.86,71.25,71.66,71.23,674500
Jun 04 2018,72.19,72.57,71.33,71.46,71.03,742200
Jun 01 2018,71.12,72.11,70.79,71.84,71.41,1030800
May 31 2018,71.55,71.55,70.21,70.40,69.98,1303200
May 30 2018,70.91,71.87,70.70,71.49,71.06,793700
May 29 2018,70.82,71.35,69.96,70.55,70.13,1012900
May 25 2018,71.66,72.04,71.13,71.40,70.97,732800
May 24 2018,71.40,72.04,71.02,72.01,71.58,652500
May 23 2018,71.75,71.95,71.01,71.55,71.12,838300
May 21 2018,72.06,73.13,72.06,73.03,72.38,886000
May 18 2018,71.42,72.13,71.42,71.64,71.01,3018700
May 17 2018,71.31,71.98,71.23,71.47,70.84,1026100
May 16 2018,72.08,72.34,71.21,71.45,70.82,1238100
May 15 2018,72.98,73.18,71.56,72.07,71.43,1365300
May 14 2018,73.81,74.10,73.02,73.47,72.82,1828500
May 11 2018,72.80,73.60,72.78,73.53,72.88,1737100
May 10 2018,72.20,73.03,72.08,72.61,71.97,1150000
May 09 2018,71.29,72.06,70.67,71.92,71.28,1538300
May 08 2018,69.75,71.01,69.75,70.85,70.22,1530700
May 07 2018,70.08,70.68,69.80,70.02,69.40,943800
May 04 2018,69.22,70.34,68.76,70.08,69.46,1044900
May 03 2018,68.43,70.10,68.09,69.63,69.01,2118400
May 02 2018,69.94,70.73,68.69,68.88,68.27,1953300
May 01 2018,72.09,72.13,68.13,70.37,69.75,2955600
Apr 30 2018,73.97,74.29,72.79,72.90,72.25,1823500
Apr 27 2018,74.68,74.77,73.27,73.71,73.06,1545500
Apr 26 2018,75.59,75.59,74.09,74.73,74.07,1265200
Apr 25 2018,75.55,75.92,74.80,75.53,74.86,1089800
Apr 24 2018,78.81,79.38,74.66,75.49,74.82,1252700
Apr 23 2018,79.28,79.79,78.18,78.51,77.81,857300
Apr 20 2018,78.80,79.43,78.56,79.27,78.57,679000
Apr 19 2018,78.99,79.37,78.40,78.75,78.05,1156000
Apr 18 2018,79.08,79.62,78.59,79.22,78.52,1067100
Apr 17 2018,78.42,79.31,78.24,78.88,78.18,1003500
Apr 16 2018,77.50,77.99,77.08,77.79,77.10,719300
Apr 13 2018,77.50,77.78,76.44,76.83,76.15,625000
Apr 12 2018,76.64,77.39,76.51,77.12,76.44,747100
Apr 11 2018,76.09,76.71,75.73,76.19,75.52,982700
Apr 10 2018,76.67,77.30,76.26,76.78,76.10,832100
Apr 09 2018,75.86,76.98,75.61,75.71,75.04,567200
Apr 06 2018,76.90,77.26,74.57,75.40,74.73,1176500
Apr 05 2018,77.16,78.12,77.06,77.60,76.91,839900
Apr 04 2018,75.42,76.82,75.04,76.76,76.08,1022500
Apr 03 2018,75.26,76.80,74.67,76.70,76.02,1245500
Apr 02 2018,76.92,77.16,74.41,75.10,74.43,944100
Mar 29 2018,76.34,77.53,76.04,76.92,76.24,894800
Mar 28 2018,76.53,76.91,75.34,75.81,75.14,949600
Mar 27 2018,78.14,78.55,75.96,76.32,75.64,789100
Mar 26 2018,76.74,77.95,76.24,77.88,77.19,927800
Mar 23 2018,77.57,78.03,75.53,75.69,75.02,981700
Mar 22 2018,78.62,79.30,77.29,77.38,76.69,839800
Mar 21 2018,79.04,79.83,78.72,79.34,78.64,845000
Mar 20 2018,78.31,79.45,78.19,79.02,78.32,671000
Mar 19 2018,78.02,78.50,77.41,78.17,77.48,878000
Mar 16 2018,77.93,78.69,77.67,78.45,77.76,1056500
Mar 15 2018,77.43,78.08,77.06,77.64,76.95,628200
Mar 14 2018,78.43,78.43,76.98,77.11,76.43,831800
Mar 13 2018,78.35,79.03,77.69,77.98,77.29,700400
Mar 12 2018,79.50,79.67,77.81,78.09,77.40,882900
Mar 09 2018,77.70,79.52,77.59,79.48,78.78,1202300
Mar 08 2018,76.79,77.26,75.82,77.19,76.51,1092900
Mar 07 2018,74.45,76.54,74.36,76.38,75.70,1229500
Mar 06 2018,74.24,75.36,74.23,75.28,74.61,907500
Mar 05 2018,73.21,74.09,72.55,73.86,73.21,1023100
Mar 02 2018,72.75,73.75,72.28,73.51,72.86,910100
Mar 01 2018,74.50,74.71,72.44,73.27,72.62,1520100
Feb 28 2018,75.78,76.68,74.56,74.58,73.92,1001300
Feb 27 2018,76.37,76.62,75.73,75.75,75.08,813700
Feb 26 2018,76.25,76.61,75.55,76.26,75.58,1014100
Feb 23 2018,75.13,75.96,74.80,75.93,75.26,443500
Feb 22 2018,75.57,76.04,74.87,75.05,74.39,704600
Feb 21 2018,75.02,76.35,74.90,75.18,74.51,1011400
Feb 20 2018,75.03,75.91,74.51,74.73,74.07,1170000
Feb 16 2018,74.54,75.90,74.37,75.23,74.56,955500
Feb 15 2018,73.89,74.83,73.18,74.73,74.07,1302700
Feb 14 2018,72.17,73.51,71.96,73.31,72.66,1369000
Feb 12 2018,71.27,72.60,71.00,71.93,71.09,1040500
Feb 09 2018,70.98,71.30,68.38,70.82,69.99,1725200
Feb 08 2018,71.74,72.15,70.21,70.24,69.42,1495000
Feb 07 2018,71.27,72.86,71.12,71.79,70.95,1748800
Feb 06 2018,71.65,71.85,69.69,71.33,70.49,2295200
Feb 05 2018,75.22,76.17,72.61,72.66,71.81,2214300
Feb 02 2018,74.95,76.81,74.65,75.66,74.77,2171800
Feb 01 2018,72.50,75.68,72.50,74.84,73.96,1817600
Jan 31 2018,73.26,73.99,72.09,72.26,71.41,1638300
Jan 30 2018,72.84,73.52,72.60,73.07,72.21,835900
Jan 29 2018,74.07,74.48,73.23,73.41,72.55,791500
Jan 26 2018,73.50,74.44,73.38,74.41,73.54,804400
Jan 25 2018,72.92,73.55,72.36,73.24,72.38,709400
Jan 24 2018,72.75,73.15,72.12,72.57,71.72,620100
Jan 23 2018,72.50,72.77,72.19,72.61,71.76,856000
Jan 22 2018,71.95,72.66,71.50,72.65,71.80,794700
Jan 19 2018,71.54,75.16,71.23,71.91,71.07,1222000
Jan 18 2018,70.84,71.28,70.74,71.11,70.28,1022100
Jan 17 2018,71.00,71.24,70.70,71.02,70.19,957200
Jan 16 2018,70.88,71.49,70.12,70.54,69.71,940100
Jan 12 2018,70.11,70.79,70.05,70.46,69.63,847700
Jan 11 2018,68.82,69.98,68.60,69.97,69.15,880900
Jan 10 2018,69.31,69.40,68.65,69.00,68.19,784900
Jan 09 2018,69.56,69.87,69.38,69.50,68.69,687600
Jan 08 2018,69.20,69.59,68.85,69.48,68.67,554700
Jan 05 2018,69.50,69.54,69.04,69.23,68.42,666800
Jan 04 2018,69.03,69.64,69.03,69.36,68.55,796500
Jan 03 2018,67.99,68.91,67.97,68.90,68.09,778800
Jan 02 2018,68.21,68.21,67.50,68.07,67.27,877800
Dec 29 2017,68.53,68.80,67.92,68.20,67.40,1046700
Dec 28 2017,68.21,68.33,67.77,68.25,67.45,466300
Dec 27 2017,67.74,68.40,67.66,68.23,67.43,517300
Dec 26 2017,67.68,67.75,67.40,67.50,66.71,219200
Dec 22 2017,67.94,67.95,67.20,67.58,66.79,335900
Dec 21 2017,68.21,68.63,67.63,67.75,66.96,650000
Dec 20 2017,68.24,68.37,67.77,67.82,67.03,543100
Dec 19 2017,68.19,68.29,67.69,67.86,67.06,739200
Dec 18 2017,68.04,68.44,67.60,67.90,67.10,1088100
Dec 15 2017,67.25,68.00,67.21,67.57,66.78,1818800
Dec 14 2017,67.50,67.59,66.65,66.70,65.92,997400
Dec 13 2017,67.66,68.02,67.31,67.49,66.70,979600
Dec 12 2017,67.53,67.96,66.80,67.54,66.75,999000
Dec 11 2017,68.38,68.40,67.13,67.28,66.49,721200
Dec 08 2017,68.51,68.52,68.08,68.19,67.39,681300
Dec 07 2017,67.93,68.78,67.64,68.38,67.58,744500
Dec 06 2017,67.84,68.25,67.40,67.98,67.18,1079900
Dec 05 2017,68.75,69.12,67.70,67.84,67.04,738300
Dec 04 2017,69.50,69.88,68.66,68.77,67.96,825600
Dec 01 2017,69.38,69.67,67.86,69.01,68.20,674800
Nov 30 2017,68.20,69.69,68.08,69.34,68.53,1524600
Nov 29 2017,68.60,68.79,67.99,68.20,67.40,899700
Nov 28 2017,67.87,68.54,67.39,68.52,67.72,691200
Nov 27 2017,67.48,67.80,67.41,67.64,66.85,492400
Nov 24 2017,67.51,67.99,67.32,67.69,66.90,195900
Nov 22 2017,67.41,67.90,67.02,67.35,66.56,420300
Nov 21 2017,67.33,67.50,67.04,67.41,66.62,1119400
Nov 20 2017,66.50,67.01,66.20,66.99,66.20,330800
Nov 17 2017,66.17,66.65,65.68,66.42,65.64,561000
Nov 16 2017,65.90,66.74,65.74,66.48,65.70,465600
Nov 15 2017,65.96,66.18,65.69,65.90,65.13,493600
Nov 14 2017,65.91,66.43,65.91,66.34,65.56,610900
Nov 13 2017,66.11,66.37,65.89,66.03,65.26,480700
Nov 10 2017,66.28,66.46,65.81,66.25,65.47,504000
Nov 09 2017,66.12,66.48,65.68,66.28,65.50,391100
Nov 08 2017,66.61,67.03,66.29,66.55,65.77,487800
Nov 07 2017,66.59,66.82,66.16,66.61,65.83,518000
Nov 06 2017,66.66,67.20,66.00,66.54,65.76,654700
Nov 03 2017,66.98,67.04,66.46,66.57,65.79,632700
Nov 02 2017,66.27,67.09,65.41,67.06,66.27,1198600
Nov 01 2017,67.02,67.48,65.98,66.15,65.37,776600
Oct 30 2017,64.70,65.06,64.41,64.64,63.71,782000
Oct 27 2017,64.94,64.94,64.33,64.86,63.93,668200
Oct 26 2017,64.80,65.10,64.46,64.81,63.88,1056600
Oct 25 2017,64.83,64.88,64.13,64.53,63.60,809900
Oct 24 2017,64.13,64.90,63.81,64.83,63.90,1051700
Oct 23 2017,64.12,64.61,63.43,63.68,62.76,916600
Oct 20 2017,64.29,64.38,64.02,64.23,63.31,815500
Oct 19 2017,63.54,63.93,63.14,63.89,62.97,605400
Oct 18 2017,63.35,63.80,63.02,63.68,62.76,1116800
Oct 17 2017,65.43,65.70,62.24,63.23,62.32,3114600
Oct 16 2017,65.07,66.28,64.89,65.96,65.01,1360600
Oct 13 2017,65.10,65.42,64.62,64.71,63.78,548000
Oct 12 2017,64.21,64.89,64.05,64.88,63.95,880900
Oct 11 2017,64.61,64.75,64.20,64.31,63.38,540800
Oct 10 2017,64.84,64.93,64.41,64.63,63.70,392300
Oct 09 2017,64.63,64.86,64.41,64.65,63.72,598100
Oct 06 2017,64.33,64.65,64.16,64.56,63.63,806100
Oct 05 2017,64.58,64.61,64.00,64.47,63.54,758200
Oct 04 2017,63.99,64.66,63.73,64.52,63.59,1024600
Oct 03 2017,63.39,63.93,62.87,63.93,63.01,1170600
Oct 02 2017,62.82,63.34,62.64,63.32,62.41,937100
Sep 29 2017,62.38,62.81,62.19,62.63,61.73,1030600
Sep 28 2017,62.91,63.04,62.24,62.45,61.55,1348100
Sep 27 2017,63.45,63.56,62.84,63.00,62.09,1528400
Sep 26 2017,64.56,64.69,63.27,63.34,62.43,1570800
Sep 25 2017,64.63,64.80,64.25,64.46,63.53,765700
Sep 22 2017,64.01,64.80,63.95,64.75,63.82,776100
Sep 21 2017,64.10,64.38,63.91,63.93,63.01,794100
Sep 20 2017,63.79,64.08,63.59,64.04,63.12,715700
Sep 19 2017,63.79,64.49,63.66,63.83,62.91,725800
Sep 18 2017,63.44,63.76,63.37,63.66,62.74,669600
Sep 15 2017,62.94,63.56,62.81,63.30,62.39,1277000
Sep 14 2017,62.65,63.12,62.51,63.01,62.10,754500
Sep 13 2017,62.84,63.04,62.49,63.01,62.10,614600
Sep 12 2017,63.09,63.42,62.71,62.93,62.02,644200
Sep 11 2017,63.07,63.44,62.65,62.97,62.06,981000
Sep 08 2017,62.37,63.15,62.34,62.78,61.88,722900
Sep 07 2017,62.06,62.59,61.91,62.48,61.58,608500
Sep 06 2017,62.13,62.34,61.54,62.02,61.13,721400
Sep 05 2017,61.90,62.49,61.62,61.90,61.01,927200
Sep 01 2017,62.18,62.41,61.88,61.97,61.08,572400
Aug 31 2017,61.85,62.15,61.50,62.07,61.18,814500
Aug 30 2017,61.05,61.59,61.00,61.55,60.66,675900
Aug 29 2017,60.68,61.22,60.44,61.11,60.23,712500
Aug 25 2017,60.38,60.73,60.27,60.48,59.43,555500
Aug 24 2017,59.99,60.21,59.96,60.10,59.06,790300
Aug 23 2017,59.63,60.15,59.53,59.99,58.95,838800
Aug 22 2017,59.35,59.98,59.29,59.96,58.92,514400
Aug 21 2017,58.96,59.37,58.87,59.31,58.28,498700
Aug 18 2017,58.70,59.33,58.62,59.03,58.01,630900
Aug 17 2017,59.72,59.95,58.93,58.95,57.93,613700
Aug 16 2017,59.88,60.03,59.81,59.93,58.89,420600
Aug 15 2017,59.85,60.33,59.71,59.86,58.82,706700
Aug 14 2017,59.57,60.28,59.39,59.88,58.84,719700
Aug 11 2017,58.78,59.36,58.58,59.12,58.10,506100
Aug 10 2017,59.62,59.87,58.89,58.98,57.96,598300
Aug 09 2017,59.83,60.32,59.63,59.71,58.68,1134000
Aug 08 2017,59.74,60.25,59.66,59.84,58.81,908500
Aug 07 2017,59.93,60.14,59.66,60.04,59.00,870300
Aug 04 2017,59.87,60.14,59.35,60.02,58.98,1361800
Aug 03 2017,59.77,59.80,59.14,59.56,58.53,1090700
Aug 02 2017,59.46,60.71,59.37,59.92,58.88,1351900
Aug 01 2017,57.62,59.77,57.62,59.30,58.27,2588800
Jul 31 2017,57.05,57.31,56.55,56.73,55.75,2195600
Jul 28 2017,56.75,57.13,56.58,56.93,55.95,1099800
Jul 27 2017,56.88,57.13,56.33,56.87,55.89,1304600
