Jan 08 2019,66.86,66.86,65.55,66.57,66.57,912800
Jul 26 2017,57.31,57.51,56.89,56.89,55.91,773200
Jul 25 2017,58.22,58.23,57.19,57.21,56.22,1203900
Jul 24 2017,57.47,57.85,57.21,57.72,56.72,1093700
Jul 21 2017,56.79,57.66,56.65,57.62,56.62,1169800
Jul 20 2017,57.08,57.10,56.68,56.93,55.95,756300
Jul 19 2017,56.57,57.09,56.51,57.07,56.08,704600
Jul 18 2017,56.57,56.62,56.18,56.42,55.44,954500
Jul 17 2017,55.95,56.93,55.90,56.72,55.74,1165200
Jul 14 2017,55.87,56.18,55.80,56.10,55.13,935500
Jul 13 2017,55.51,55.89,55.20,55.84,54.87,1226400
Jul 12 2017,54.83,55.64,54.81,55.32,54.36,1249000
Jul 11 2017,54.59,54.66,54.08,54.34,53.40,898200
Jul 10 2017,54.78,55.07,54.52,54.61,53.67,2410600
Jul 07 2017,54.56,55.16,54.34,54.95,54.00,1347500
Jul 06 2017,54.89,55.07,54.32,54.38,53.44,2193600
Jul 05 2017,55.41,55.59,54.52,54.94,53.99,2073000
Jul 03 2017,55.77,55.88,55.16,55.45,54.49,619800
Jun 30 2017,54.97,55.68,54.90,55.43,54.47,1814300
Jun 29 2017,55.02,55.45,54.54,54.90,53.95,2108700
Jun 28 2017,54.75,55.03,54.35,54.97,54.02,1321100
Jun 27 2017,54.68,54.82,54.34,54.50,53.56,1234800
Jun 26 2017,54.39,54.84,54.16,54.68,53.73,2000800
Jun 23 2017,53.83,54.53,53.78,54.33,53.39,1151600
Jun 22 2017,53.55,53.99,53.30,53.85,52.92,1012400
Jun 21 2017,53.95,54.09,53.28,53.54,52.61,1027600
Jun 20 2017,53.99,54.24,53.69,53.88,52.95,704700
Jun 19 2017,54.25,54.39,53.81,54.17,53.23,605300
Jun 16 2017,54.01,54.29,53.63,54.05,53.12,1606300
Jun 15 2017,53.43,53.96,53.23,53.96,53.03,825000
Jun 14 2017,53.73,53.89,53.33,53.66,52.73,1068000
Jun 13 2017,53.96,54.10,53.40,53.79,52.86,996300
Jun 12 2017,54.00,54.09,53.61,54.02,53.09,1065000
Jun 09 2017,53.65,54.02,53.61,53.97,53.04,1149700
Jun 08 2017,53.46,53.60,52.86,53.58,52.65,1926700
Jun 07 2017,52.83,53.63,52.71,53.46,52.54,2016900
Jun 06 2017,52.94,53.24,52.54,52.69,51.78,882100
Jun 05 2017,53.00,53.50,52.89,53.20,52.28,1119100
Jun 02 2017,52.22,53.17,52.20,53.00,52.08,929300
Jun 01 2017,52.44,52.95,52.16,52.44,51.53,1467000
May 31 2017,51.85,52.40,51.64,52.14,51.24,1600500
May 30 2017,51.40,52.00,51.29,51.79,50.89,802000
May 26 2017,52.03,52.19,51.35,51.41,50.52,1000600
May 25 2017,52.70,52.87,51.89,52.13,51.23,1972300
May 24 2017,52.69,52.97,52.29,52.61,51.70,675900
May 23 2017,52.15,52.94,51.87,52.80,51.89,1291100
May 19 2017,51.75,52.34,51.54,52.01,50.93,711000
May 18 2017,51.47,51.75,51.03,51.48,50.42,968700
May 17 2017,51.77,51.81,51.11,51.55,50.48,1073400
May 16 2017,52.33,52.80,51.37,51.77,50.70,1109000
May 15 2017,51.76,52.79,51.76,52.29,51.21,1637800
May 12 2017,50.86,51.20,50.56,50.98,49.93,982900
May 11 2017,50.82,50.97,50.12,50.88,49.83,929000
May 10 2017,51.79,51.99,50.87,51.04,49.98,1054100
May 09 2017,52.15,52.43,51.60,51.85,50.78,1187800
May 08 2017,52.17,52.77,52.11,52.20,51.12,1436600
May 05 2017,51.73,52.37,51.62,52.30,51.22,1235700
May 04 2017,50.04,51.60,49.81,51.52,50.45,2264300
May 03 2017,50.34,50.51,49.71,49.96,48.93,1265500
May 02 2017,51.78,52.44,50.28,50.41,49.37,2205700
May 01 2017,51.46,51.46,51.00,51.32,50.26,1140200
Apr 28 2017,51.66,51.79,51.25,51.41,50.35,1224400
Apr 27 2017,51.54,51.77,51.35,51.62,50.55,755100
Apr 26 2017,51.76,51.98,51.45,51.45,50.39,1197400
Apr 25 2017,51.73,52.03,51.30,51.81,50.74,1366400
Apr 24 2017,51.64,51.69,51.09,51.47,50.41,1796500
Apr 21 2017,50.28,50.77,50.00,50.65,49.60,1499700
Apr 20 2017,49.66,50.37,49.57,50.22,49.18,1191300
Apr 19 2017,49.41,49.49,49.05,49.33,48.31,1292200
Apr 18 2017,49.15,49.57,48.97,49.13,48.11,1116400
Apr 17 2017,49.11,49.49,48.86,49.46,48.44,790100
Apr 13 2017,49.27,49.56,48.81,48.88,47.87,1039800
Apr 12 2017,50.57,50.70,49.28,49.38,48.36,2104500
Apr 11 2017,50.65,50.78,50.28,50.67,49.62,980700
Apr 10 2017,50.80,51.25,50.40,50.74,49.69,1099300
Apr 07 2017,50.88,51.25,50.68,50.83,49.78,1355700
Apr 06 2017,50.53,51.40,50.37,50.92,49.87,1288400
Apr 05 2017,50.73,51.33,50.36,50.43,49.39,2417600
Apr 04 2017,50.01,50.86,50.00,50.37,49.33,2379800
Apr 03 2017,50.22,50.33,49.17,49.45,48.43,2097500
Mar 31 2017,49.79,50.50,49.77,50.22,49.18,1230100
Mar 30 2017,49.43,50.11,49.18,49.90,48.87,969200
Mar 29 2017,49.55,49.79,49.29,49.39,48.37,1046700
Mar 28 2017,49.00,49.95,48.77,49.67,48.64,995200
Mar 27 2017,48.48,49.26,48.13,49.10,48.08,878900
Mar 24 2017,49.14,49.61,48.97,49.22,48.20,1336200
Mar 23 2017,49.30,49.39,48.70,48.89,47.88,1142200
Mar 22 2017,48.16,49.37,47.92,49.28,48.26,1719800
Mar 21 2017,49.03,49.21,47.95,48.06,47.07,1611400
Mar 20 2017,49.25,49.27,48.80,48.83,47.82,951800
Mar 17 2017,48.88,49.30,48.64,49.16,48.14,1855900
Mar 16 2017,48.72,48.87,48.19,48.75,47.74,1187300
Mar 15 2017,48.32,48.90,48.27,48.56,47.56,1532200
Mar 14 2017,48.30,48.43,47.73,48.05,47.06,920000
Mar 13 2017,48.27,48.72,48.26,48.52,47.52,1333800
Mar 10 2017,48.13,48.47,47.75,48.26,47.26,1911000
Mar 09 2017,47.48,48.10,47.37,47.67,46.68,1026300
Mar 08 2017,48.71,48.91,47.50,47.55,46.57,2220800
Mar 07 2017,48.45,49.01,48.32,48.78,47.77,1614900
Mar 06 2017,48.29,48.89,48.26,48.53,47.53,1300100
Mar 03 2017,48.91,49.12,48.55,48.73,47.72,1658900
Mar 02 2017,49.50,49.55,48.76,48.89,47.88,1856400
Mar 01 2017,48.70,49.70,48.65,49.55,48.53,1657100
Feb 28 2017,48.76,49.08,48.10,48.12,47.12,1711700
Feb 27 2017,47.81,48.96,47.81,48.95,47.94,2046300
Feb 24 2017,46.95,48.13,46.95,47.90,46.91,1744400
Feb 23 2017,48.63,48.85,47.19,47.52,46.54,1227100
Feb 22 2017,47.59,48.31,47.59,48.25,47.25,2005200
Feb 21 2017,47.82,48.47,47.55,48.33,47.33,1450500
Feb 17 2017,47.55,47.81,47.17,47.80,46.81,2819400
Feb 16 2017,47.70,47.93,47.46,47.75,46.76,1183000
Feb 15 2017,47.52,47.94,47.37,47.67,46.68,1303200
Feb 14 2017,48.02,48.22,47.32,47.65,46.66,1747700
Feb 10 2017,47.81,48.28,47.48,47.88,46.72,1409900
Feb 09 2017,47.00,47.75,46.86,47.62,46.46,1606100
Feb 08 2017,47.16,47.22,46.86,47.00,45.86,1608600
Feb 07 2017,47.27,47.84,46.78,47.22,46.07,1841500
Feb 06 2017,49.05,49.05,46.67,47.18,46.03,3267700
Feb 03 2017,49.37,49.55,48.82,49.25,48.05,2139000
Feb 02 2017,49.15,50.16,48.52,48.80,47.61,2546600
Feb 01 2017,49.05,49.66,48.45,49.15,47.95,2180300
Jan 31 2017,49.21,49.37,48.50,49.31,48.11,1421700
Jan 30 2017,49.87,49.99,49.09,49.50,48.30,1114800
Jan 27 2017,50.29,50.66,49.94,50.05,48.83,1321100
Jan 26 2017,50.11,50.51,49.83,50.09,48.87,1067400
Jan 25 2017,49.40,50.55,49.39,50.15,48.93,2138900
Jan 24 2017,48.65,49.27,48.59,49.07,47.88,2637900
Jan 23 2017,49.02,49.11,48.28,48.50,47.32,660300
Jan 20 2017,49.20,49.38,48.87,49.06,47.87,867700
Jan 19 2017,48.67,49.22,48.67,49.05,47.86,1966400
Jan 18 2017,48.27,48.66,48.11,48.43,47.25,1438500
Jan 17 2017,48.70,48.70,47.92,48.20,47.03,1228600
Jan 13 2017,48.17,49.15,48.07,48.76,47.57,2811300
Jan 12 2017,49.26,49.37,47.97,48.30,47.12,1784600
Jan 11 2017,49.25,49.50,49.01,49.40,48.20,1974100
Jan 10 2017,49.31,49.51,49.07,49.14,47.94,1642500
Jan 09 2017,49.55,49.60,49.16,49.37,48.17,1090400
Jan 06 2017,50.01,50.13,49.56,49.58,48.37,1561600
Jan 05 2017,50.18,50.50,49.68,49.93,48.72,1846000
Jan 04 2017,49.71,50.45,49.71,50.39,49.16,1703000
Jan 03 2017,49.95,50.25,49.21,49.65,48.44,1596700
Dec 30 2016,49.98,50.00,49.36,49.52,48.32,646200
Dec 29 2016,50.03,50.22,49.68,49.77,48.56,626200
Dec 28 2016,50.98,51.15,49.91,49.94,48.73,740100
Dec 27 2016,51.00,51.22,50.67,50.86,49.62,466600
Dec 23 2016,51.08,51.18,50.84,51.01,49.77,539500
Dec 22 2016,51.00,51.23,50.81,51.13,49.89,1003000
Dec 21 2016,50.85,51.14,50.66,50.83,49.59,1018300
Dec 20 2016,50.87,51.06,50.55,50.92,49.68,953500
Dec 19 2016,50.09,50.81,49.88,50.76,49.53,1081100
Dec 16 2016,50.16,50.79,49.92,50.10,48.88,2332400
Dec 15 2016,50.40,51.02,50.09,50.14,48.92,1516600
Dec 14 2016,50.94,51.48,50.41,50.57,49.34,1095500
Dec 13 2016,51.06,51.23,50.50,50.99,49.75,969000
Dec 12 2016,51.41,51.53,50.91,50.99,49.75,1063200
Dec 09 2016,51.85,51.85,51.12,51.48,50.23,814100
Dec 08 2016,52.13,52.29,51.40,51.89,50.63,1317500
Dec 07 2016,52.20,52.40,51.46,52.06,50.79,1982000
Dec 06 2016,51.77,52.18,51.60,52.17,50.90,1474000
Dec 05 2016,52.11,52.22,51.62,51.72,50.46,1212200
Dec 02 2016,51.90,51.99,51.45,51.80,50.54,912600
Dec 01 2016,51.90,52.05,51.49,51.81,50.55,1734000
Nov 30 2016,51.87,52.05,51.20,51.58,50.33,1520800
Nov 29 2016,51.49,51.84,50.78,51.34,50.09,1634200
Nov 28 2016,52.37,52.69,51.60,51.64,50.38,1901500
Nov 25 2016,52.95,52.97,52.59,52.92,51.63,1023400
Nov 23 2016,53.00,53.02,52.68,52.86,51.57,1926000
Nov 22 2016,53.49,53.64,52.92,52.92,51.63,1540200
Nov 21 2016,53.53,53.70,53.06,53.46,52.16,895700
Nov 18 2016,53.89,53.96,53.09,53.29,51.99,1517000
Nov 17 2016,54.73,54.99,53.99,54.01,52.70,1453800
Nov 16 2016,54.50,54.89,53.82,54.35,53.03,1966600
Nov 15 2016,53.06,54.79,52.65,54.75,53.42,2630200
Nov 14 2016,52.97,53.28,52.30,53.24,51.94,1417800
Nov 11 2016,52.56,53.13,52.20,52.75,51.47,1333000
Nov 10 2016,51.10,52.86,51.08,52.74,51.46,2260400
Nov 09 2016,48.73,51.01,48.71,50.66,49.43,1954000
Nov 08 2016,48.49,49.50,48.45,49.30,48.10,1730400
Nov 07 2016,48.15,48.60,47.75,48.56,47.38,1342200
Nov 03 2016,47.12,47.55,46.81,47.24,45.94,1385500
Nov 02 2016,47.57,48.08,46.90,46.96,45.67,1890100
Nov 01 2016,46.83,47.36,45.60,47.19,45.89,2936600
Oct 31 2016,48.74,48.85,48.29,48.33,47.00,1966400
Oct 28 2016,48.04,49.28,48.04,48.61,47.27,1442900
Oct 27 2016,48.57,48.57,47.83,48.03,46.71,1182500
Oct 26 2016,47.86,48.59,47.69,48.39,47.06,1182500
Oct 25 2016,48.58,48.64,47.97,48.03,46.71,1176100
Oct 24 2016,49.09,49.22,48.55,48.64,47.30,1093600
Oct 21 2016,48.52,48.88,48.34,48.84,47.50,1633900
Oct 20 2016,49.17,49.42,48.87,48.92,47.57,1152400
Oct 19 2016,49.33,49.58,49.10,49.47,48.11,805900
Oct 18 2016,49.73,49.85,48.83,49.15,47.80,1536600
Oct 17 2016,49.58,49.72,49.15,49.20,47.85,1269300
Oct 14 2016,49.99,50.15,49.46,49.47,48.11,931900
Oct 13 2016,49.63,49.89,49.15,49.66,48.29,1289900
Oct 12 2016,49.84,50.31,49.67,50.11,48.73,1193700
Oct 11 2016,50.35,50.37,49.43,49.70,48.33,1023300
Oct 10 2016,51.12,51.20,50.30,50.38,48.99,1031400
Oct 07 2016,51.83,51.83,50.57,50.76,49.36,1442600
Oct 06 2016,51.87,51.93,51.22,51.83,50.40,993700
Oct 05 2016,52.54,52.80,51.93,51.95,50.52,1063200
Oct 04 2016,53.25,53.25,51.99,52.26,50.82,1232400
Oct 03 2016,52.11,52.80,51.82,52.47,51.03,884600
Sep 30 2016,52.00,52.71,51.91,52.45,51.01,1070100
Sep 29 2016,51.93,52.36,51.64,51.82,50.39,1200500
Sep 28 2016,52.31,52.59,51.93,52.21,50.77,1213300
Sep 27 2016,51.33,52.13,50.87,52.10,50.67,1179500
Sep 26 2016,51.22,51.66,50.94,51.49,50.07,1463800
Sep 23 2016,52.61,52.61,51.49,51.55,50.13,1002500
Sep 22 2016,52.19,52.68,51.96,52.62,51.17,1042900
Sep 21 2016,51.00,51.85,50.97,51.81,50.38,1007200
Sep 20 2016,50.85,50.99,50.60,50.74,49.34,724200
Sep 19 2016,50.26,50.76,50.16,50.53,49.14,701300
Sep 16 2016,50.09,50.09,49.64,49.96,48.59,1305500
Sep 15 2016,49.54,50.47,49.46,50.26,48.88,774400
Sep 14 2016,49.46,49.89,49.17,49.49,48.13,1074100
Sep 13 2016,49.37,49.98,49.21,49.48,48.12,1634600
Sep 12 2016,48.29,49.86,48.00,49.81,48.44,1980300
Sep 09 2016,50.57,50.57,48.65,48.65,47.31,1447800
Sep 08 2016,50.95,51.23,50.83,51.05,49.65,701600
Sep 07 2016,50.77,51.05,50.65,50.94,49.54,1231700
Sep 06 2016,51.09,51.48,50.55,50.97,49.57,792100
Sep 02 2016,50.76,51.22,50.53,50.92,49.52,933900
Sep 01 2016,50.77,51.08,50.05,50.41,49.02,1138000
Aug 31 2016,50.95,51.07,50.64,50.86,49.46,859000
Aug 30 2016,51.06,51.12,50.89,50.97,49.57,736000
Aug 29 2016,50.89,51.18,50.69,50.98,49.58,996600
Aug 25 2016,50.59,50.63,50.41,50.58,49.04,706500
Aug 24 2016,50.80,50.95,50.60,50.66,49.12,655900
Aug 23 2016,51.13,51.36,50.87,50.90,49.35,1128500
Aug 22 2016,51.35,51.79,50.89,51.05,49.49,1655000
Aug 19 2016,50.35,50.88,50.12,50.80,49.25,989400
Aug 18 2016,50.38,50.51,50.22,50.44,48.90,794500
Aug 17 2016,50.00,50.47,49.56,50.34,48.81,901300
Aug 16 2016,50.30,50.48,49.87,50.20,48.67,1950500
Aug 15 2016,49.20,50.51,49.20,50.32,48.79,1818500
Aug 12 2016,48.48,48.69,48.22,48.45,46.97,1224000
Aug 11 2016,48.00,48.81,48.00,48.54,47.06,882500
Aug 10 2016,47.94,48.02,47.75,47.89,46.43,647000
Aug 09 2016,47.60,47.97,47.38,47.93,46.47,628900
Aug 08 2016,47.31,47.67,47.05,47.49,46.04,698700
Aug 05 2016,47.04,47.35,46.97,47.35,45.91,619700
Aug 04 2016,46.26,47.30,46.26,46.92,45.49,887500
Aug 03 2016,46.40,46.40,45.98,46.23,44.82,996400
Aug 02 2016,46.88,46.88,45.73,46.41,44.99,1926800
Aug 01 2016,47.92,47.94,47.51,47.81,46.35,1250300
Jul 29 2016,47.72,47.96,47.47,47.81,46.35,681700
Jul 28 2016,47.71,48.06,47.60,47.89,46.43,630700
Jul 27 2016,47.77,48.02,47.54,47.78,46.32,529700
Jul 26 2016,46.94,47.80,46.86,47.78,46.32,1081300
Jul 25 2016,46.89,46.98,46.61,46.85,45.42,458700
Jul 22 2016,46.71,47.07,46.62,46.96,45.53,763100
Jul 21 2016,47.18,47.31,46.56,46.74,45.31,681800
Jul 20 2016,47.07,47.37,46.92,47.20,45.76,641000
Jul 19 2016,46.96,47.26,46.82,47.18,45.74,985500
Jul 18 2016,47.07,47.27,46.85,46.99,45.56,597500
Jul 15 2016,46.99,47.07,46.85,47.05,45.62,1051500
Jul 14 2016,47.42,47.53,46.83,46.83,45.40,1204000
Jul 13 2016,47.14,47.65,46.90,47.02,45.59,928700
Jul 12 2016,47.29,47.83,47.10,47.12,45.68,1249300
Jul 11 2016,46.72,47.14,46.72,46.99,45.56,1176500
Jul 08 2016,46.00,46.50,45.93,46.41,44.99,1109100
Jul 07 2016,45.71,45.85,45.28,45.63,44.24,1481700
Jul 06 2016,44.75,45.58,44.44,45.58,44.19,1487000
Jul 05 2016,44.79,44.94,44.59,44.84,43.47,1519300
Jul 01 2016,44.66,44.89,44.57,44.87,43.50,1199100
Jun 30 2016,43.82,44.69,43.81,44.65,43.29,1755200
Jun 29 2016,43.56,43.72,43.41,43.65,42.32,1085100
Jun 28 2016,43.21,43.34,42.82,43.06,41.75,1596900
Jun 27 2016,43.69,43.81,42.52,42.72,41.42,1680800
Jun 24 2016,44.55,45.31,44.13,44.14,42.79,2883400
Jun 23 2016,46.39,46.48,46.14,46.35,44.94,624900
Jun 22 2016,46.12,46.23,45.89,45.91,44.51,899200
Jun 21 2016,46.13,46.31,45.93,45.99,44.59,854400
Jun 20 2016,46.10,46.67,45.95,46.10,44.69,1183400
Jun 17 2016,45.46,45.80,45.36,45.53,44.14,1734300
Jun 16 2016,45.45,45.50,44.97,45.37,43.99,1679000
Jun 15 2016,45.81,45.97,45.55,45.59,44.20,1260400
Jun 14 2016,45.50,45.71,45.40,45.65,44.26,1322700
Jun 13 2016,45.71,45.88,45.51,45.67,44.28,1375300
Jun 10 2016,46.04,46.12,45.81,45.92,44.52,1002000
Jun 09 2016,46.15,46.45,45.15,46.30,44.89,1243700
Jun 08 2016,46.10,46.59,46.05,46.46,45.04,1241600
Jun 07 2016,45.70,46.08,45.64,45.98,44.58,719100
Jun 06 2016,45.57,45.79,45.38,45.69,44.30,1002200
Jun 03 2016,45.21,45.54,44.97,45.48,44.09,1278000
Jun 02 2016,44.72,45.21,44.68,45.21,43.83,1007100
Jun 01 2016,44.32,44.82,44.21,44.82,43.45,995300
May 31 2016,44.70,44.80,44.40,44.66,43.30,1256400
May 27 2016,44.74,44.85,44.48,44.57,43.21,1141500
May 26 2016,44.82,45.00,44.57,44.74,43.38,758900
May 25 2016,44.75,44.86,44.48,44.72,43.36,1340400
May 24 2016,43.62,44.50,43.51,44.46,43.10,1351300
May 23 2016,43.35,43.58,43.07,43.50,42.17,713400
May 19 2016,42.90,43.13,42.71,43.07,41.61,899300
May 18 2016,43.29,43.66,43.02,43.26,41.79,1441000
May 17 2016,43.33,43.87,43.22,43.48,42.00,1679800
May 16 2016,43.25,43.69,43.22,43.43,41.96,1050200
May 13 2016,43.23,43.41,42.89,43.15,41.69,1417200
May 12 2016,43.00,43.28,42.67,43.24,41.77,1144400
May 11 2016,42.56,42.99,42.53,42.88,41.42,1436000
May 10 2016,41.71,42.54,41.67,42.53,41.09,1238600
May 09 2016,41.83,41.83,41.51,41.60,40.19,545100
May 06 2016,41.43,41.94,41.25,41.89,40.47,1122400
May 05 2016,41.60,41.77,41.25,41.53,40.12,1660800
May 04 2016,41.76,41.76,40.95,41.25,39.85,1424900
May 03 2016,41.92,42.27,41.11,41.88,40.46,1773500
May 02 2016,41.85,42.48,41.82,42.25,40.82,1727700
Apr 29 2016,42.16,42.16,41.65,41.78,40.36,1795300
Apr 28 2016,42.58,42.73,42.02,42.17,40.74,1135100
Apr 27 2016,42.84,43.02,42.55,42.90,41.44,1081800
Apr 26 2016,42.47,43.04,42.42,42.86,41.41,1943600
Apr 25 2016,42.29,42.51,42.02,42.21,40.78,1100600
Apr 22 2016,41.96,42.49,41.83,42.46,41.02,1893700
Apr 21 2016,42.17,42.22,41.72,41.84,40.42,1407700
Apr 20 2016,42.71,42.81,42.16,42.17,40.74,1036300
Apr 19 2016,42.75,42.96,42.56,42.71,41.26,880600
Apr 18 2016,42.25,42.65,42.03,42.61,41.16,1334400
Apr 15 2016,41.99,42.30,41.70,42.28,40.84,1217300
Apr 14 2016,42.02,42.24,41.73,41.99,40.56,1123600
Apr 13 2016,41.75,41.90,41.54,41.84,40.42,1100600
Apr 12 2016,41.37,41.93,41.31,41.65,40.24,1250300
Apr 11 2016,41.12,41.49,40.76,41.23,39.83,1415100
Apr 08 2016,41.29,41.52,41.00,41.22,39.82,918200
Apr 07 2016,40.99,41.00,40.60,40.89,39.50,1133800
Apr 06 2016,41.04,41.20,40.54,41.19,39.79,1193600
Apr 05 2016,41.21,41.46,40.68,41.01,39.62,1412600
Apr 04 2016,41.11,41.16,40.61,40.78,39.40,1231700
Apr 01 2016,40.64,41.33,40.47,41.25,39.85,1295100
Mar 31 2016,41.01,41.06,40.62,40.90,39.51,1696700
Mar 30 2016,41.00,41.21,40.72,41.04,39.65,1385000
Mar 29 2016,39.92,40.66,39.86,40.64,39.26,1450200
Mar 28 2016,39.82,39.98,39.66,39.90,38.55,980100
Mar 24 2016,39.04,39.82,39.01,39.82,38.47,1786500
Mar 23 2016,39.21,39.53,38.93,39.37,38.03,1255300
Mar 22 2016,39.16,39.58,39.10,39.40,38.06,914200
Mar 21 2016,39.06,39.46,38.95,39.42,38.08,1351300
Mar 18 2016,38.99,39.66,38.97,39.47,38.13,2879300
Mar 17 2016,38.74,39.21,38.66,39.01,37.69,1452300
Mar 16 2016,37.96,38.80,37.69,38.63,37.32,1391900
Mar 15 2016,37.71,38.24,37.58,38.14,36.85,1307800
Mar 14 2016,38.21,38.45,38.06,38.07,36.78,1198800
Mar 11 2016,38.20,38.48,38.00,38.45,37.14,1691500
Mar 10 2016,38.01,38.28,37.58,37.92,36.63,1031500
Mar 09 2016,38.08,38.21,37.88,38.15,36.86,1458400
Mar 08 2016,38.34,38.53,37.84,37.91,36.62,1112800
Mar 07 2016,38.09,38.55,38.09,38.55,37.24,1345700
Mar 04 2016,38.07,38.33,37.99,38.22,36.92,1494600
Mar 03 2016,38.04,38.17,37.86,38.17,36.87,1167400
Mar 02 2016,37.79,38.04,37.59,38.03,36.74,1859100
Mar 01 2016,37.71,38.04,37.45,37.94,36.65,1430700
Feb 29 2016,37.77,37.86,37.41,37.41,36.14,1219000
Feb 26 2016,37.73,37.85,37.54,37.72,36.44,1830000
Feb 25 2016,37.57,37.63,37.31,37.56,36.29,1504100
Feb 24 2016,37.00,37.50,36.83,37.47,36.20,1360400
Feb 23 2016,37.51,37.74,37.23,37.32,36.05,1144000
Feb 22 2016,37.46,37.87,37.37,37.64,36.36,1500100
