Jan 08 2019,66.86,66.86,65.55,66.57,66.57,912800
Feb 19 2016,37.29,37.29,36.42,37.03,35.77,5043300
Feb 18 2016,37.74,37.89,37.26,37.53,36.26,1377100
Feb 17 2016,37.33,37.85,37.06,37.66,36.38,2219200
Feb 16 2016,37.38,37.49,36.69,37.00,35.74,2144300
Feb 11 2016,35.90,36.48,35.44,36.21,34.83,1750300
Feb 10 2016,36.84,37.07,36.39,36.43,35.05,1574000
Feb 09 2016,35.97,37.05,35.78,36.71,35.32,1947400
Feb 08 2016,36.22,36.49,35.77,36.22,34.84,2206400
Feb 05 2016,37.06,37.46,36.25,36.66,35.27,2398900
Feb 04 2016,36.06,38.08,35.47,37.08,35.67,3962700
Feb 03 2016,35.30,35.85,34.71,35.67,34.32,1946400
Feb 02 2016,35.08,35.14,34.57,34.86,33.54,1256100
Feb 01 2016,35.64,35.93,35.11,35.62,34.27,1269000
Jan 29 2016,35.14,35.95,35.05,35.95,34.58,1827000
Jan 28 2016,35.23,35.36,34.74,34.95,33.62,1523800
Jan 27 2016,34.54,35.86,34.38,34.89,33.56,1987600
Jan 26 2016,33.99,34.67,33.79,34.55,33.24,1841100
Jan 25 2016,33.91,33.99,33.51,33.74,32.46,1133900
Jan 22 2016,33.79,34.12,33.47,34.03,32.74,827500
Jan 21 2016,32.97,33.57,32.65,33.23,31.97,1444200
Jan 20 2016,32.44,33.10,31.67,32.80,31.55,1489200
Jan 19 2016,33.47,33.53,32.61,32.96,31.71,1068500
Jan 15 2016,32.73,33.10,32.61,32.98,31.73,1260300
Jan 14 2016,33.50,33.77,33.11,33.57,32.29,1482400
Jan 13 2016,34.39,34.51,33.32,33.38,32.11,1228500
Jan 12 2016,34.35,34.55,33.86,34.27,32.97,781000
Jan 11 2016,34.51,34.57,33.69,34.08,32.79,852900
Jan 08 2016,34.87,35.03,34.28,34.37,33.06,1471500
Jan 07 2016,35.17,35.27,34.49,34.70,33.38,1555400
Jan 06 2016,36.43,36.61,35.22,35.62,34.27,1866000
Jan 05 2016,36.06,36.20,35.51,36.07,34.70,1075400
Jan 04 2016,35.92,36.19,35.60,36.08,34.71,1353400
Dec 31 2015,36.67,36.84,36.45,36.50,35.11,635100
Dec 30 2015,37.10,37.22,36.85,36.87,35.47,439500
Dec 29 2015,37.20,37.46,36.98,37.10,35.69,780500
Dec 28 2015,36.97,36.99,36.67,36.94,35.54,630100
Dec 24 2015,37.08,37.26,36.96,37.07,35.66,294200
Dec 23 2015,36.73,37.28,36.66,37.13,35.72,667300
Dec 22 2015,36.31,36.53,36.03,36.50,35.11,804400
Dec 21 2015,36.13,36.31,35.88,36.14,34.77,662300
Dec 18 2015,36.26,36.31,35.81,35.84,34.48,1973700
Dec 17 2015,37.42,37.63,36.45,36.46,35.08,1178500
Dec 16 2015,36.93,37.63,36.80,37.46,36.04,1227000
Dec 15 2015,36.89,37.07,36.65,36.70,35.31,1389500
Dec 14 2015,36.27,36.67,36.19,36.64,35.25,1340600
Dec 11 2015,36.20,36.77,36.13,36.22,34.84,1499800
Dec 10 2015,36.14,36.97,36.14,36.70,35.31,1188600
Dec 09 2015,36.10,36.80,35.93,36.26,34.88,1154600
Dec 08 2015,36.47,36.65,36.20,36.28,34.90,785200
Dec 07 2015,37.42,37.56,36.78,36.91,35.51,638100
Dec 04 2015,36.78,37.69,36.78,37.65,36.22,1247300
Dec 03 2015,37.04,37.19,36.43,36.74,35.34,734800
Dec 02 2015,37.45,37.58,36.87,36.95,35.55,615600
Dec 01 2015,37.37,37.76,37.32,37.64,36.21,756900
Nov 30 2015,37.58,37.71,37.25,37.32,35.90,1470200
Nov 27 2015,37.53,37.62,37.28,37.58,36.15,514200
Nov 25 2015,37.49,37.86,37.38,37.66,36.23,916200
Nov 24 2015,37.26,37.61,37.10,37.48,36.06,1044000
Nov 23 2015,37.56,37.85,37.40,37.55,36.12,870600
Nov 20 2015,37.83,38.00,37.45,37.50,36.08,1300900
Nov 19 2015,37.42,37.77,37.09,37.67,36.24,1137400
Nov 18 2015,37.15,37.50,37.01,37.46,36.04,1775200
Nov 17 2015,36.66,37.14,36.46,37.00,35.59,1600500
Nov 16 2015,35.80,36.69,35.74,36.60,35.21,1467900
Nov 13 2015,35.82,36.27,35.68,35.89,34.53,937800
Nov 12 2015,36.53,36.75,35.74,35.80,34.44,1542200
Nov 11 2015,37.00,37.26,36.93,36.97,35.57,780300
Nov 10 2015,36.34,36.93,36.24,36.93,35.53,958800
Nov 09 2015,36.79,36.92,36.31,36.45,35.07,905600
Nov 06 2015,36.66,36.92,36.39,36.92,35.52,843400
Nov 05 2015,36.60,36.94,36.31,36.79,35.39,889400
Nov 04 2015,36.60,36.90,36.47,36.65,35.26,1008600
Nov 03 2015,36.65,36.91,36.40,36.58,35.19,1658900
Nov 02 2015,36.35,36.82,36.18,36.65,35.26,974100
Oct 29 2015,35.82,36.74,35.82,36.34,34.82,1769300
Oct 28 2015,35.97,36.60,35.70,36.38,34.86,1557300
Oct 27 2015,35.57,35.96,35.28,35.85,34.35,2315800
Oct 26 2015,36.14,36.31,35.64,35.91,34.41,1340600
Oct 23 2015,35.90,36.22,35.76,36.19,34.68,1524600
Oct 22 2015,34.86,35.83,34.86,35.62,34.13,1415100
Oct 21 2015,34.97,35.24,34.64,34.72,33.27,1396900
Oct 20 2015,34.56,35.18,34.41,34.88,33.43,1205300
Oct 19 2015,34.51,34.67,34.23,34.64,33.20,1297500
Oct 16 2015,34.69,34.77,34.01,34.74,33.29,2124400
Oct 15 2015,33.94,34.82,33.67,34.74,33.29,1909200
Oct 14 2015,34.29,34.50,33.82,33.87,32.46,1424500
Oct 13 2015,34.33,34.85,34.22,34.33,32.90,1806700
Oct 12 2015,34.85,34.96,34.61,34.64,33.20,1003200
Oct 09 2015,35.08,35.35,34.71,34.89,33.44,1946200
Oct 08 2015,33.94,35.24,33.88,34.99,33.53,1770100
Oct 07 2015,33.59,34.19,33.38,34.04,32.62,1669800
Oct 06 2015,33.51,33.84,33.36,33.39,32.00,1679200
Oct 05 2015,33.58,33.84,33.36,33.56,32.16,2376800
Oct 02 2015,32.25,33.54,32.16,33.51,32.11,1451100
Oct 01 2015,32.88,33.20,32.42,32.69,31.33,1498600
Sep 30 2015,32.22,32.95,32.03,32.85,31.48,1705900
Sep 29 2015,32.21,32.44,31.90,31.99,30.66,1344100
Sep 28 2015,32.06,32.27,31.95,32.07,30.73,2123200
Sep 25 2015,32.65,32.78,32.32,32.47,31.12,2088300
Sep 24 2015,31.60,32.73,31.27,32.52,31.16,2303600
Sep 23 2015,32.47,32.66,31.76,31.78,30.45,1046900
Sep 22 2015,32.16,32.50,32.01,32.40,31.05,1333500
Sep 21 2015,32.45,33.00,32.13,32.63,31.27,1905700
Sep 18 2015,32.56,32.68,32.17,32.25,30.91,1505300
Sep 17 2015,33.32,33.56,32.98,33.08,31.70,1461500
Sep 16 2015,33.00,33.44,32.96,33.37,31.98,1089400
Sep 15 2015,32.39,33.13,32.23,33.03,31.65,1870300
Sep 14 2015,32.45,32.48,32.02,32.22,30.88,1258400
Sep 11 2015,32.04,32.49,31.89,32.49,31.14,1463900
Sep 10 2015,31.99,32.42,31.83,32.13,30.79,1398900
Sep 09 2015,32.82,32.89,32.05,32.11,30.77,1334700
Sep 08 2015,32.26,32.54,32.12,32.44,31.09,1398100
Sep 04 2015,31.89,32.24,31.66,31.68,30.36,1702200
Sep 03 2015,31.82,32.61,31.82,32.35,31.00,1931300
Sep 02 2015,31.60,31.82,31.20,31.38,30.07,1913200
Sep 01 2015,31.76,32.03,30.98,31.13,29.83,973000
Aug 31 2015,32.43,32.68,32.05,32.45,31.10,1025600
Aug 27 2015,31.77,32.40,31.61,32.37,30.89,1697100
Aug 26 2015,31.00,31.44,30.78,31.38,29.94,2430400
Aug 25 2015,31.93,31.98,30.43,30.46,29.06,2221500
Aug 24 2015,30.49,31.92,29.90,30.91,29.49,2479100
Aug 21 2015,32.48,32.58,32.05,32.07,30.60,1535200
Aug 20 2015,32.84,33.12,32.65,32.66,31.16,1047000
Aug 19 2015,33.23,33.36,32.93,33.15,31.63,692600
Aug 18 2015,33.78,33.80,33.38,33.41,31.88,995700
Aug 17 2015,33.55,33.79,33.33,33.77,32.22,1057500
Aug 14 2015,33.62,33.77,33.28,33.70,32.16,1194900
Aug 13 2015,33.62,33.72,33.42,33.49,31.96,1368500
Aug 12 2015,33.32,33.74,33.18,33.66,32.12,975800
Aug 11 2015,33.72,33.82,33.48,33.58,32.04,1081400
Aug 10 2015,33.82,34.16,33.72,34.09,32.53,1165600
Aug 07 2015,33.64,33.86,33.38,33.50,31.96,887700
Aug 06 2015,33.95,34.13,33.57,33.68,32.14,1507800
Aug 05 2015,33.98,34.30,33.65,33.89,32.34,1276700
Aug 04 2015,33.88,34.18,33.66,33.74,32.19,1043200
Aug 03 2015,34.50,34.50,33.60,33.85,32.30,1104500
Jul 31 2015,35.26,35.46,34.34,34.53,32.95,1142500
Jul 30 2015,34.91,35.66,34.73,35.22,33.61,1029300
Jul 29 2015,34.76,35.32,34.64,35.23,33.62,886300
Jul 28 2015,34.56,34.94,34.50,34.78,33.19,1400100
Jul 27 2015,34.32,34.49,34.25,34.40,32.82,1366600
Jul 24 2015,34.61,34.68,34.49,34.63,33.04,1121900
Jul 23 2015,34.97,35.13,34.57,34.67,33.08,1125100
Jul 22 2015,35.00,35.20,34.86,34.98,33.38,968700
Jul 21 2015,35.70,35.71,35.09,35.19,33.58,951200
Jul 20 2015,35.82,35.93,35.71,35.77,34.13,556300
Jul 17 2015,35.92,36.03,35.69,35.81,34.17,514800
Jul 16 2015,36.22,36.38,35.80,36.02,34.37,562000
Jul 15 2015,36.46,36.58,35.90,35.95,34.30,611400
Jul 14 2015,36.04,36.71,35.75,36.49,34.82,1899000
Jul 13 2015,35.70,36.09,35.52,36.06,34.41,920400
Jul 10 2015,35.91,35.95,35.35,35.39,33.77,1670300
Jul 09 2015,36.01,36.25,35.54,35.54,33.91,668600
Jul 08 2015,36.10,36.27,35.46,35.57,33.94,657400
Jul 07 2015,36.24,36.41,35.62,36.38,34.71,863100
Jul 06 2015,36.33,36.49,36.04,36.25,34.59,938100
Jul 02 2015,36.89,37.01,36.52,36.73,35.05,698300
Jul 01 2015,37.32,37.32,36.69,36.81,35.12,1183300
Jun 30 2015,36.77,37.35,36.53,37.07,35.37,2068400
Jun 29 2015,36.70,36.75,36.25,36.26,34.60,987600
Jun 26 2015,37.03,37.18,36.88,36.94,35.25,3002800
Jun 25 2015,37.24,37.34,36.89,36.96,35.27,863100
Jun 24 2015,37.20,37.34,37.07,37.25,35.54,1060600
Jun 23 2015,36.97,37.70,36.96,37.30,35.59,1732500
Jun 22 2015,36.95,37.07,36.57,37.00,35.30,981600
Jun 19 2015,36.83,36.83,36.40,36.44,34.77,1299100
Jun 18 2015,36.51,37.12,36.39,36.90,35.21,841100
Jun 17 2015,36.58,36.84,36.23,36.38,34.71,814500
Jun 16 2015,36.24,36.56,36.00,36.45,34.78,750000
Jun 15 2015,36.36,36.43,36.05,36.12,34.46,575600
Jun 12 2015,36.81,36.90,36.43,36.54,34.87,443700
Jun 11 2015,36.55,36.99,36.44,36.91,35.22,725500
Jun 10 2015,36.31,36.64,36.23,36.52,34.85,648300
Jun 09 2015,36.21,36.39,36.04,36.10,34.45,292700
Jun 08 2015,36.36,36.51,36.07,36.14,34.48,447800
Jun 05 2015,36.21,36.41,36.08,36.38,34.71,725200
Jun 04 2015,36.75,36.75,36.32,36.42,34.75,612400
Jun 03 2015,36.69,37.04,36.57,36.96,35.27,455100
Jun 02 2015,36.52,37.07,36.43,36.69,35.01,1009200
Jun 01 2015,36.73,36.76,36.31,36.60,34.92,762000
May 29 2015,36.70,36.87,36.42,36.57,34.89,1274000
May 28 2015,36.36,36.81,36.16,36.70,35.02,1088700
May 27 2015,36.41,36.57,36.19,36.50,34.83,589600
May 26 2015,36.78,36.85,36.27,36.34,34.67,482000
May 21 2015,36.75,37.20,36.72,37.14,35.30,1343000
May 20 2015,36.78,36.95,36.64,36.81,34.99,533100
May 19 2015,37.05,37.14,36.67,36.78,34.96,630600
May 18 2015,36.83,37.05,36.75,37.01,35.18,618200
May 15 2015,37.08,37.15,36.68,36.83,35.01,918000
May 14 2015,36.96,37.10,36.78,37.09,35.26,834800
May 13 2015,36.66,36.97,36.65,36.79,34.97,942200
May 12 2015,36.55,36.73,36.26,36.49,34.69,821600
May 11 2015,36.85,37.12,36.74,36.81,34.99,976000
May 08 2015,37.11,37.16,36.85,36.90,35.07,1238200
May 07 2015,36.52,36.71,36.24,36.69,34.88,636400
May 06 2015,36.77,36.90,36.27,36.53,34.72,774600
May 05 2015,36.99,37.48,36.57,36.64,34.83,946900
May 04 2015,37.16,37.25,36.73,36.90,35.07,920200
May 01 2015,37.29,37.32,36.23,37.14,35.30,1650300
Apr 30 2015,36.65,37.48,36.13,37.02,35.19,1920800
Apr 29 2015,36.16,36.77,36.15,36.63,34.82,1706100
Apr 28 2015,36.13,36.38,35.92,36.37,34.57,913100
Apr 27 2015,35.73,36.31,35.70,36.30,34.50,798400
Apr 24 2015,35.88,35.97,35.40,35.63,33.87,673900
Apr 23 2015,35.49,36.19,35.37,35.90,34.12,816000
Apr 22 2015,35.40,35.47,35.09,35.46,33.71,513100
Apr 21 2015,35.52,35.68,35.09,35.36,33.61,521300
Apr 20 2015,35.36,35.57,35.26,35.46,33.71,659700
Apr 17 2015,35.51,35.51,34.96,35.14,33.40,1145300
Apr 16 2015,35.40,36.03,35.25,35.83,34.06,914000
Apr 15 2015,35.32,35.72,35.27,35.49,33.73,1276200
Apr 14 2015,35.07,35.36,35.02,35.20,33.46,779100
Apr 13 2015,35.09,35.42,35.08,35.16,33.42,663500
Apr 10 2015,35.11,35.31,34.98,35.20,33.46,1463700
Apr 09 2015,35.14,35.23,34.80,34.96,33.23,1404300
Apr 08 2015,35.96,36.12,35.01,35.25,33.51,1642000
Apr 07 2015,36.02,36.21,35.88,36.07,34.29,916400
Apr 06 2015,35.48,36.30,35.48,36.07,34.29,779100
Apr 02 2015,35.43,36.01,35.31,35.79,34.02,873600
Apr 01 2015,35.48,35.63,34.95,35.41,33.66,1057400
Mar 31 2015,35.25,35.25,34.73,35.02,33.29,789300
Mar 30 2015,35.03,35.41,35.03,35.35,33.60,696500
Mar 27 2015,34.61,35.08,34.54,34.97,33.24,1070300
Mar 26 2015,34.54,34.80,34.46,34.67,32.96,676200
Mar 25 2015,35.22,35.22,34.74,34.74,33.02,772200
Mar 24 2015,35.06,35.26,34.89,35.07,33.34,964700
Mar 23 2015,35.27,35.60,35.10,35.10,33.36,1406000
Mar 20 2015,35.84,36.04,35.77,35.99,34.21,1424000
Mar 19 2015,35.74,35.76,35.35,35.54,33.78,883500
Mar 18 2015,34.56,36.00,34.36,35.87,34.10,1209100
Mar 17 2015,34.95,34.95,34.51,34.67,32.96,683500
Mar 16 2015,34.78,35.04,34.59,35.03,33.30,766900
Mar 13 2015,35.16,35.19,34.41,34.61,32.90,1423800
Mar 12 2015,34.67,35.27,34.62,35.17,33.43,815000
Mar 11 2015,34.72,34.72,34.19,34.58,32.87,959600
Mar 10 2015,34.81,34.90,34.58,34.70,32.98,1159300
Mar 09 2015,35.23,35.47,35.12,35.25,33.51,849600
Mar 06 2015,35.31,35.58,35.06,35.17,33.43,1722100
Mar 05 2015,35.69,35.90,35.44,35.58,33.82,871800
Mar 04 2015,35.90,35.90,35.52,35.69,33.92,965900
Mar 03 2015,36.03,36.38,35.94,36.10,34.31,816500
Mar 02 2015,35.70,36.25,35.54,36.17,34.38,822400
Feb 27 2015,35.71,35.95,35.58,35.70,33.93,663200
Feb 26 2015,36.06,36.06,35.64,35.77,34.00,906600
Feb 25 2015,35.90,36.28,35.90,36.04,34.26,788200
Feb 24 2015,35.74,36.03,35.70,35.96,34.18,730700
Feb 23 2015,35.97,36.12,35.57,35.81,34.04,934700
Feb 20 2015,35.60,36.17,35.37,36.03,34.25,770600
Feb 19 2015,35.69,35.97,35.55,35.66,33.90,962900
Feb 18 2015,35.88,36.10,35.69,35.83,34.06,609400
Feb 17 2015,35.99,36.03,35.53,35.88,34.11,836000
Feb 13 2015,35.60,36.10,35.39,36.06,34.28,1057700
Feb 11 2015,35.27,35.39,35.02,35.25,33.37,729500
Feb 10 2015,35.23,35.44,35.01,35.39,33.51,1244600
Feb 09 2015,35.10,35.67,34.95,35.11,33.24,1828700
Feb 06 2015,34.87,35.40,34.75,35.19,33.32,1974600
Feb 05 2015,34.88,35.39,34.41,34.86,33.00,2360500
Feb 04 2015,35.18,35.37,34.71,34.89,33.03,1372200
Feb 03 2015,35.03,35.48,34.86,35.39,33.51,1196900
Feb 02 2015,34.25,34.81,33.81,34.74,32.89,1554400
Jan 30 2015,33.92,34.40,33.91,34.10,32.29,1633000
Jan 29 2015,34.19,34.37,33.54,34.16,32.34,1959500
Jan 28 2015,34.90,35.25,34.17,34.26,32.44,802200
Jan 27 2015,34.60,34.91,34.42,34.74,32.89,661400
Jan 26 2015,35.12,35.25,34.83,35.19,33.32,691100
Jan 23 2015,35.20,35.52,35.17,35.17,33.30,596900
Jan 22 2015,35.32,35.54,34.96,35.33,33.45,871700
Jan 21 2015,34.25,35.14,34.25,35.10,33.23,918900
Jan 20 2015,34.60,34.72,34.04,34.40,32.57,971200
Jan 16 2015,34.04,34.49,33.98,34.47,32.64,905400
Jan 15 2015,34.63,34.90,34.20,34.22,32.40,974400
Jan 14 2015,34.04,34.66,33.93,34.46,32.63,640700
Jan 13 2015,34.72,35.18,34.15,34.68,32.83,1139500
Jan 12 2015,35.34,35.39,34.38,34.60,32.76,1437500
Jan 09 2015,36.08,36.11,35.32,35.37,33.49,757000
Jan 08 2015,36.01,36.09,35.68,36.05,34.13,821800
Jan 07 2015,35.87,36.00,35.25,35.78,33.88,1038600
Jan 06 2015,35.70,35.92,35.11,35.50,33.61,1333200
Jan 05 2015,37.34,37.42,35.67,35.71,33.81,1369900
Jan 02 2015,38.40,38.59,37.50,38.08,36.05,605900
Dec 31 2014,38.65,38.65,38.04,38.07,36.04,466700
Dec 30 2014,38.82,38.91,38.42,38.43,36.38,437700
Dec 29 2014,38.93,39.17,38.80,38.86,36.79,351800
Dec 26 2014,38.88,39.15,38.88,38.95,36.88,249400
Dec 24 2014,38.75,39.07,38.74,38.76,36.70,302200
Dec 23 2014,38.92,39.23,38.66,38.72,36.66,645300
Dec 22 2014,38.74,38.99,38.47,38.74,36.68,467200
Dec 19 2014,38.25,38.70,38.06,38.59,36.54,1534200
Dec 18 2014,37.57,38.10,37.23,38.10,36.07,698900
Dec 17 2014,36.23,37.00,35.69,36.91,34.95,1241600
Dec 16 2014,36.07,37.05,36.07,36.27,34.34,712900
Dec 15 2014,36.43,36.73,36.01,36.24,34.31,724500
Dec 12 2014,36.61,37.00,36.19,36.20,34.27,722700
Dec 11 2014,37.01,37.45,36.89,36.98,35.01,586000
Dec 10 2014,37.94,38.02,36.77,36.84,34.88,781000
Dec 09 2014,37.39,38.18,37.39,38.12,36.09,616100
Dec 08 2014,38.57,38.75,37.74,37.82,35.81,468800
Dec 05 2014,38.67,38.80,38.46,38.59,36.54,392200
Dec 04 2014,38.81,38.81,38.32,38.57,36.52,443000
Dec 03 2014,38.01,38.99,38.01,38.89,36.82,691700
Dec 02 2014,38.50,38.76,37.97,38.02,36.00,964300
Dec 01 2014,38.11,38.47,37.84,38.44,36.39,850000
Nov 28 2014,38.46,38.69,38.19,38.34,36.30,676400
Nov 26 2014,38.36,38.56,38.07,38.54,36.49,550900
Nov 25 2014,38.50,38.59,38.09,38.39,36.35,772700
Nov 24 2014,38.29,38.57,38.24,38.40,36.36,643300
Nov 21 2014,37.95,38.50,37.73,38.25,36.21,1030600
Nov 20 2014,37.14,37.54,36.99,37.46,35.47,610700
Nov 19 2014,38.02,38.11,37.14,37.34,35.35,857300
Nov 18 2014,37.71,38.49,37.55,38.21,36.18,908400
Nov 17 2014,37.60,37.86,37.46,37.73,35.72,700900
Nov 14 2014,37.38,37.63,37.10,37.62,35.62,1101500
Nov 13 2014,37.44,37.63,37.21,37.45,35.46,1109100
Nov 12 2014,37.23,37.56,37.08,37.55,35.55,762500
Nov 11 2014,37.24,37.37,37.04,37.35,35.36,534600
Nov 10 2014,37.13,37.36,37.00,37.28,35.30,625800
Nov 07 2014,37.10,37.25,36.82,37.04,35.07,669300
Nov 06 2014,36.41,37.12,36.26,37.11,35.14,1218200
Nov 05 2014,36.32,36.45,35.97,36.39,34.45,823700
Nov 04 2014,35.91,36.20,35.79,35.94,34.03,693800
Nov 03 2014,36.34,36.43,35.87,36.04,34.12,781100
Oct 31 2014,36.44,36.60,36.03,36.36,34.42,1161000
Oct 30 2014,35.45,36.05,35.07,35.81,33.90,658400
Oct 29 2014,36.55,36.74,35.55,35.71,33.81,907400
Oct 28 2014,35.47,36.50,34.64,36.48,34.54,1857800
Oct 27 2014,35.02,35.26,34.61,35.02,33.16,1397900
Oct 23 2014,34.48,35.30,34.39,35.05,33.06,945000
Oct 22 2014,34.58,34.71,34.01,34.06,32.13,919400
Oct 21 2014,33.99,34.65,33.87,34.51,32.56,1314100
Oct 20 2014,34.14,34.29,33.55,33.71,31.80,1385400
Oct 17 2014,34.33,34.66,33.81,34.21,32.27,1407900
Oct 16 2014,32.59,34.29,32.47,34.04,32.11,1921100
Oct 15 2014,32.23,33.70,31.80,33.30,31.41,2094300
Oct 14 2014,32.37,33.26,32.32,32.70,30.85,1382100
Oct 13 2014,32.55,32.82,31.88,31.91,30.10,1173000
Oct 10 2014,33.32,33.39,32.50,32.50,30.66,1116300
Oct 09 2014,34.50,34.58,33.32,33.38,31.49,667400
Oct 08 2014,34.07,34.66,33.68,34.63,32.67,1073100
Oct 07 2014,35.28,35.28,34.14,34.15,32.22,1199000
Oct 06 2014,35.15,35.63,35.07,35.58,33.56,1036900
Oct 03 2014,35.23,35.30,34.92,35.07,33.08,1223200
Oct 02 2014,34.81,35.05,34.19,35.01,33.03,1028300
Oct 01 2014,35.45,35.53,34.68,34.86,32.89,997000
Sep 30 2014,36.18,36.23,35.38,35.49,33.48,1101900
Sep 29 2014,36.20,36.35,36.06,36.25,34.20,574900
Sep 26 2014,36.49,36.69,36.27,36.60,34.53,425000
Sep 25 2014,37.16,37.18,36.48,36.51,34.44,1059300
Sep 24 2014,37.32,37.52,37.05,37.38,35.26,1036700
Sep 23 2014,37.14,37.67,36.95,37.39,35.27,884100
Sep 22 2014,37.71,37.71,37.13,37.33,35.22,623400
Sep 19 2014,37.79,37.95,37.48,37.77,35.63,1491000
Sep 18 2014,37.50,37.84,37.32,37.77,35.63,668300
Sep 17 2014,37.45,37.76,37.23,37.40,35.28,484200
Sep 16 2014,37.13,37.65,37.04,37.51,35.39,598000
Sep 15 2014,37.16,37.33,37.04,37.18,35.07,403900
Sep 12 2014,37.43,37.50,37.02,37.15,35.05,414600
Sep 11 2014,37.14,37.55,37.12,37.41,35.29,496700
Sep 10 2014,37.37,37.41,36.96,37.32,35.21,314600
