Jan 08 2019,66.86,66.86,65.55,66.57,66.57,912800
Sep 09 2014,37.56,37.72,37.28,37.37,35.25,489000
Sep 08 2014,37.59,37.73,37.44,37.67,35.54,710500
Sep 04 2014,37.89,38.34,37.79,37.88,35.61,1065000
Sep 03 2014,38.17,38.26,37.74,37.85,35.58,751000
Sep 02 2014,37.50,38.10,37.38,38.06,35.78,930900
Aug 29 2014,37.37,37.48,36.95,37.26,35.03,395200
Aug 28 2014,37.35,37.40,37.15,37.26,35.03,547000
Aug 27 2014,37.65,37.65,37.25,37.43,35.19,324400
Aug 26 2014,37.88,38.04,37.64,37.65,35.40,314600
Aug 25 2014,37.59,37.88,37.43,37.82,35.56,402700
Aug 22 2014,37.66,37.73,37.36,37.40,35.16,578700
Aug 21 2014,38.06,38.06,37.69,37.78,35.52,432400
Aug 20 2014,37.51,38.13,37.46,38.01,35.74,899500
Aug 19 2014,37.43,37.60,37.38,37.51,35.27,575800
Aug 18 2014,37.01,37.41,36.98,37.40,35.16,539200
Aug 15 2014,36.89,37.05,36.48,36.72,34.52,680800
Aug 14 2014,36.72,36.88,36.57,36.69,34.49,342600
Aug 13 2014,36.61,36.79,36.44,36.74,34.54,553300
Aug 12 2014,36.55,37.07,36.44,36.51,34.33,753200
Aug 11 2014,36.25,36.73,36.24,36.56,34.37,710000
Aug 08 2014,36.02,36.17,35.79,36.06,33.90,1029100
Aug 07 2014,35.90,36.23,35.65,36.04,33.88,1650200
Aug 06 2014,35.28,35.92,35.25,35.64,33.51,1061700
Aug 05 2014,35.15,35.92,35.11,35.63,33.50,1247500
Aug 04 2014,35.05,35.41,34.77,35.30,33.19,1167100
Aug 01 2014,35.18,35.23,34.86,34.98,32.89,1630000
Jul 31 2014,36.22,36.49,35.26,35.29,33.18,1195900
Jul 30 2014,37.47,37.51,36.42,36.43,34.25,1653800
Jul 29 2014,37.38,38.87,37.19,37.20,34.97,2247900
Jul 28 2014,36.85,36.85,36.34,36.46,34.28,1560300
Jul 25 2014,36.96,37.02,36.70,36.84,34.64,1494100
Jul 24 2014,37.45,37.52,37.08,37.21,34.98,590100
Jul 23 2014,37.60,37.75,37.21,37.33,35.10,526400
Jul 22 2014,37.78,38.04,37.56,37.60,35.35,547600
Jul 21 2014,37.41,37.83,37.26,37.65,35.40,622000
Jul 18 2014,36.82,37.49,36.59,37.45,35.21,587500
Jul 17 2014,37.27,37.27,36.68,36.73,34.53,785900
Jul 16 2014,37.36,37.61,37.01,37.59,35.34,723900
Jul 15 2014,37.51,37.75,36.92,37.23,35.00,1077100
Jul 14 2014,37.28,37.60,37.11,37.52,35.27,956100
Jul 11 2014,37.24,37.33,36.77,37.10,34.88,1030000
Jul 10 2014,36.99,37.53,36.70,37.24,35.01,725700
Jul 09 2014,37.45,37.63,37.28,37.54,35.29,690700
Jul 08 2014,37.82,37.87,37.11,37.36,35.12,1299800
Jul 07 2014,38.83,38.83,37.84,38.00,35.73,1026900
Jul 03 2014,38.88,39.16,38.77,39.02,36.68,433400
Jul 02 2014,39.06,39.23,38.45,38.65,36.34,759000
Jul 01 2014,39.33,39.43,39.08,39.13,36.79,644200
Jun 30 2014,39.22,39.31,38.92,39.08,36.74,846000
Jun 27 2014,38.97,39.32,38.97,39.25,36.90,1616200
Jun 26 2014,38.60,39.50,38.60,39.13,36.79,760100
Jun 25 2014,39.07,39.44,39.07,39.37,37.01,809800
Jun 24 2014,39.64,40.00,39.14,39.23,36.88,908000
Jun 23 2014,39.72,39.96,39.43,39.78,37.40,1028400
Jun 20 2014,39.42,39.84,39.03,39.67,37.30,1568800
Jun 19 2014,39.00,39.47,38.59,39.34,36.99,995400
Jun 18 2014,38.71,39.08,38.25,38.92,36.59,889200
Jun 17 2014,38.32,38.73,38.13,38.58,36.27,678600
Jun 16 2014,38.49,38.74,38.33,38.47,36.17,869800
Jun 13 2014,37.74,38.65,37.73,38.60,36.29,1301400
Jun 12 2014,37.84,38.04,37.46,37.77,35.51,2333400
Jun 11 2014,37.96,37.98,37.52,37.96,35.69,759900
Jun 10 2014,38.03,38.27,37.74,38.13,35.85,811000
Jun 09 2014,37.57,38.50,37.57,38.11,35.83,1028100
Jun 06 2014,37.21,37.80,36.96,37.75,35.49,1426100
Jun 05 2014,36.95,37.49,36.89,37.37,35.13,1182200
Jun 04 2014,37.18,37.31,36.83,36.88,34.67,913600
Jun 03 2014,37.34,37.43,37.20,37.23,35.00,1268100
Jun 02 2014,37.39,37.66,37.06,37.53,35.28,1171300
May 30 2014,36.72,37.34,36.72,37.30,35.07,1674200
May 29 2014,38.13,38.18,36.50,36.75,34.55,2807700
May 28 2014,38.50,38.63,38.14,38.16,35.88,741300
May 27 2014,38.56,38.91,38.43,38.54,36.23,550000
May 23 2014,37.93,38.65,37.76,38.42,36.12,1272000
May 22 2014,37.82,38.21,37.65,37.95,35.68,952700
May 21 2014,37.35,38.34,37.29,37.82,35.56,2069200
May 20 2014,37.81,37.94,37.10,37.28,35.05,1014700
May 19 2014,36.74,37.95,36.61,37.90,35.63,940000
May 15 2014,37.57,37.70,37.04,37.23,34.88,668400
May 14 2014,37.95,38.02,37.53,37.76,35.38,649400
May 13 2014,38.15,38.37,37.87,37.96,35.56,785600
May 12 2014,37.46,38.06,37.31,38.03,35.63,714100
May 09 2014,37.18,37.19,36.75,37.19,34.84,432500
May 08 2014,38.50,38.50,36.93,37.30,34.95,702600
May 07 2014,37.18,37.28,36.69,37.22,34.87,641100
May 06 2014,36.71,37.14,36.53,36.93,34.60,716200
May 05 2014,36.63,37.02,36.33,36.77,34.45,527800
May 02 2014,37.00,37.36,36.83,36.86,34.53,776700
May 01 2014,37.53,37.61,36.72,36.96,34.63,1230400
Apr 30 2014,37.15,37.64,36.63,37.59,35.22,1765900
Apr 29 2014,37.39,37.58,36.08,36.44,34.14,1478300
Apr 28 2014,35.67,35.73,34.93,35.36,33.13,1091300
Apr 25 2014,35.63,35.63,35.02,35.41,33.18,929100
Apr 24 2014,35.91,36.20,35.43,35.80,33.54,834300
Apr 23 2014,35.61,35.90,35.57,35.68,33.43,510100
Apr 22 2014,35.53,35.94,35.38,35.71,33.46,635200
Apr 21 2014,35.31,35.59,35.02,35.52,33.28,606200
Apr 17 2014,35.53,35.73,35.23,35.30,33.07,1431800
Apr 16 2014,35.15,35.76,34.93,35.49,33.25,1106600
Apr 15 2014,35.12,35.18,34.50,34.89,32.69,1391700
Apr 14 2014,35.45,35.47,34.77,35.12,32.90,1137700
Apr 11 2014,35.97,36.29,35.11,35.22,33.00,1295000
Apr 10 2014,37.12,37.12,35.88,35.91,33.64,1586100
Apr 09 2014,36.21,37.03,35.98,37.01,34.67,813100
Apr 08 2014,36.23,36.55,35.97,36.04,33.77,1469300
Apr 07 2014,37.22,37.35,36.05,36.38,34.08,1380900
Apr 04 2014,37.47,37.88,37.25,37.30,34.95,1543700
Apr 03 2014,37.80,37.93,37.24,37.27,34.92,1576500
Apr 02 2014,37.14,37.78,36.95,37.77,35.39,1345700
Apr 01 2014,36.47,37.25,36.35,37.15,34.81,1385500
Mar 31 2014,36.22,36.51,36.10,36.42,34.12,771500
Mar 28 2014,35.83,36.31,35.78,36.00,33.73,626300
Mar 27 2014,35.73,35.95,35.34,35.78,33.52,974900
Mar 26 2014,36.77,36.95,35.82,35.84,33.58,762200
Mar 25 2014,35.97,36.82,35.97,36.62,34.31,1431400
Mar 24 2014,36.42,36.72,35.70,35.71,33.46,1100800
Mar 21 2014,36.64,36.76,36.25,36.28,33.99,2900600
Mar 20 2014,36.29,36.58,35.88,36.34,34.05,1077500
Mar 19 2014,36.78,36.87,36.15,36.44,34.14,810100
Mar 18 2014,36.90,36.93,36.71,36.78,34.46,920000
Mar 17 2014,36.95,37.22,36.64,36.81,34.49,953900
Mar 14 2014,36.65,37.18,36.65,36.79,34.47,863000
Mar 13 2014,37.49,37.70,36.56,36.74,34.42,1083400
Mar 12 2014,37.60,37.82,37.25,37.40,35.04,930800
Mar 11 2014,38.00,38.39,37.73,37.85,35.46,1349700
Mar 10 2014,38.50,38.58,37.83,38.05,35.65,970400
Mar 07 2014,38.55,38.84,38.35,38.64,36.20,1323900
Mar 06 2014,38.50,38.86,38.26,38.30,35.88,1523100
Mar 05 2014,38.67,38.93,38.47,38.50,36.07,1163100
Mar 04 2014,38.98,39.20,38.57,38.79,36.34,1493200
Mar 03 2014,39.14,39.24,38.34,38.60,36.16,1407700
Feb 28 2014,39.28,39.54,39.06,39.35,36.87,866900
Feb 27 2014,39.24,39.47,38.93,39.37,36.89,573400
Feb 26 2014,38.93,39.44,38.71,39.25,36.77,1059500
Feb 25 2014,39.45,39.60,38.66,38.76,36.31,919700
Feb 24 2014,38.92,39.79,38.77,39.40,36.91,1167700
Feb 21 2014,38.80,39.07,38.71,38.86,36.41,1321000
Feb 20 2014,37.76,38.79,37.66,38.71,36.27,852200
Feb 19 2014,38.53,38.75,37.53,37.62,35.25,1100200
Feb 18 2014,38.24,38.73,38.07,38.57,36.14,1426000
Feb 14 2014,37.73,38.06,37.71,38.05,35.65,881200
Feb 12 2014,37.25,37.59,37.22,37.40,34.92,1110000
Feb 11 2014,37.01,37.41,36.85,37.10,34.64,1414400
Feb 10 2014,37.00,37.13,36.41,36.88,34.44,835900
Feb 07 2014,36.74,37.22,36.66,36.96,34.51,1436100
Feb 06 2014,35.59,36.65,35.59,36.46,34.04,1622500
Feb 05 2014,36.31,36.48,35.39,35.52,33.17,2203800
Feb 04 2014,34.86,36.42,34.42,36.27,33.87,3716300
Feb 03 2014,33.36,33.52,32.63,32.80,30.63,3086600
Jan 31 2014,33.00,33.39,32.62,33.36,31.15,1939700
Jan 30 2014,33.57,33.68,33.33,33.36,31.15,1397700
Jan 29 2014,33.71,34.32,33.21,33.24,31.04,1217300
Jan 28 2014,33.54,34.01,33.43,33.91,31.66,909500
Jan 27 2014,33.71,33.80,33.08,33.39,31.18,1654700
Jan 24 2014,35.24,35.31,33.64,33.68,31.45,1574700
Jan 23 2014,36.24,36.32,35.29,35.44,33.09,1027100
Jan 22 2014,36.27,36.64,36.00,36.49,34.07,1207400
Jan 21 2014,36.69,36.73,35.67,35.92,33.54,1515000
Jan 17 2014,36.76,37.05,36.43,36.57,34.15,868300
Jan 16 2014,36.28,37.01,36.10,36.64,34.21,1238300
Jan 15 2014,35.78,36.44,35.78,36.37,33.96,2145200
Jan 14 2014,35.04,35.59,34.86,35.58,33.22,1716700
Jan 13 2014,34.89,35.30,34.83,35.02,32.70,1856700
Jan 10 2014,34.55,35.29,34.55,34.91,32.60,955700
Jan 09 2014,34.55,34.77,34.37,34.63,32.33,760800
Jan 08 2014,34.44,34.63,34.13,34.49,32.20,1235000
Jan 07 2014,34.47,34.84,34.40,34.51,32.22,611100
Jan 06 2014,34.64,34.89,34.33,34.41,32.13,849400
Jan 03 2014,34.15,34.85,34.15,34.47,32.19,454500
Jan 02 2014,34.39,34.50,33.99,34.16,31.90,765100
Dec 31 2013,34.65,34.87,34.59,34.60,32.31,558000
Dec 30 2013,34.49,34.84,34.44,34.58,32.29,561700
Dec 27 2013,34.69,34.88,34.47,34.55,32.26,242700
Dec 26 2013,34.51,34.79,34.48,34.69,32.39,270800
Dec 24 2013,34.23,34.50,34.18,34.33,32.05,311200
Dec 23 2013,34.31,34.55,34.17,34.19,31.92,704900
Dec 20 2013,34.29,34.46,33.95,34.08,31.82,1959300
Dec 19 2013,34.52,34.79,34.07,34.16,31.90,1205100
Dec 18 2013,34.20,34.74,33.96,34.70,32.40,1218900
Dec 17 2013,33.85,34.11,33.72,34.10,31.84,1044000
Dec 16 2013,33.87,34.23,33.79,33.89,31.64,867300
Dec 13 2013,33.53,33.90,33.51,33.81,31.57,1077600
Dec 12 2013,32.94,33.68,32.79,33.51,31.29,1312600
Dec 11 2013,33.51,33.56,32.89,32.91,30.73,938200
Dec 10 2013,33.53,33.93,33.53,33.54,31.32,785500
Dec 09 2013,33.64,33.95,33.55,33.63,31.40,980400
Dec 06 2013,34.08,34.08,33.41,33.51,31.29,1535600
Dec 05 2013,33.52,33.98,33.43,33.78,31.54,1124500
Dec 04 2013,33.45,33.73,33.07,33.56,31.34,1062500
Dec 03 2013,33.85,34.08,33.17,33.58,31.35,2468700
Dec 02 2013,34.68,34.68,33.85,33.91,31.66,1295200
Nov 29 2013,34.76,34.86,34.53,34.56,32.27,563800
Nov 27 2013,34.79,34.85,34.54,34.77,32.47,368700
Nov 26 2013,34.61,34.82,34.37,34.67,32.37,822000
Nov 25 2013,34.60,34.88,34.37,34.53,32.24,1008900
Nov 22 2013,34.56,34.66,34.33,34.58,32.29,1158600
Nov 21 2013,34.40,34.72,34.24,34.58,32.29,1410800
Nov 20 2013,34.39,34.93,34.06,34.30,32.03,1382800
Nov 19 2013,33.95,34.28,33.95,34.15,31.89,1273100
Nov 18 2013,34.47,34.53,33.84,33.94,31.69,999500
Nov 15 2013,34.37,34.65,34.22,34.47,32.19,795100
Nov 14 2013,34.45,34.59,33.92,34.38,32.10,1167100
Nov 13 2013,33.81,34.34,33.63,34.32,32.05,987700
Nov 12 2013,33.82,34.09,33.63,33.94,31.69,1118800
Nov 11 2013,33.98,34.17,33.83,33.96,31.71,842600
Nov 08 2013,33.14,34.07,33.12,33.98,31.73,1457300
Nov 07 2013,33.59,33.69,33.05,33.11,30.92,1592000
Nov 06 2013,33.88,33.93,33.17,33.51,31.29,1935000
Nov 05 2013,33.75,33.87,33.47,33.75,31.51,1612900
Nov 04 2013,33.39,34.10,33.27,33.91,31.66,1749800
Nov 01 2013,34.53,34.64,32.98,33.22,31.02,3774800
Oct 31 2013,33.45,34.66,33.39,34.50,32.21,2501000
Oct 30 2013,32.48,33.56,32.33,33.48,31.26,3006300
Oct 29 2013,33.13,33.80,31.56,32.53,30.37,7931900
Oct 28 2013,28.94,29.12,28.62,28.93,27.01,1647800
Oct 25 2013,28.74,29.02,28.61,28.99,27.07,983700
Oct 24 2013,28.37,28.75,28.30,28.69,26.79,781800
Oct 23 2013,28.14,28.42,27.99,28.34,26.46,983500
Oct 22 2013,28.35,28.43,27.91,28.21,26.34,1403900
Oct 21 2013,27.82,28.35,27.74,28.33,26.45,2116000
Oct 17 2013,27.84,27.91,27.37,27.49,25.56,2235100
Oct 16 2013,28.02,28.05,27.76,27.92,25.96,1117200
Oct 15 2013,28.04,28.24,27.88,27.92,25.96,1376400
Oct 14 2013,28.04,28.24,27.96,28.17,26.19,1045600
Oct 11 2013,27.85,28.15,27.70,28.10,26.13,943100
Oct 10 2013,27.49,27.96,27.46,27.93,25.97,728000
Oct 09 2013,27.48,27.53,26.99,27.21,25.30,1478300
Oct 08 2013,28.00,28.08,27.39,27.40,25.48,1093400
Oct 07 2013,27.97,28.11,27.89,28.00,26.03,1045600
Oct 04 2013,27.90,28.27,27.80,28.18,26.20,624700
Oct 03 2013,28.02,28.12,27.71,27.90,25.94,1390600
Oct 02 2013,28.03,28.12,27.82,28.12,26.15,1601300
Oct 01 2013,27.96,28.28,27.93,28.24,26.26,1110400
Sep 30 2013,27.77,27.98,27.71,27.93,25.97,1112900
Sep 27 2013,28.06,28.15,27.89,27.99,26.03,1658800
Sep 26 2013,28.02,28.40,28.02,28.23,26.25,2730700
Sep 25 2013,27.41,27.61,27.38,27.53,25.60,1673200
Sep 24 2013,27.04,27.47,27.00,27.36,25.44,1378800
Sep 23 2013,27.12,27.28,26.94,27.00,25.11,980600
Sep 20 2013,27.66,27.72,27.15,27.17,25.26,3528000
Sep 19 2013,27.57,28.09,27.34,27.51,25.58,2545300
Sep 18 2013,27.22,27.66,26.71,27.49,25.56,2833300
Sep 17 2013,27.17,27.30,27.01,27.25,25.34,1527000
Sep 16 2013,27.26,27.30,27.05,27.16,25.25,2203800
Sep 13 2013,26.93,26.99,26.84,26.95,25.06,2205300
Sep 12 2013,27.05,27.09,26.89,26.96,25.07,1407500
Sep 11 2013,27.01,27.18,27.00,27.11,25.21,3056900
Sep 10 2013,26.89,27.16,26.87,27.07,25.17,1922100
Sep 09 2013,26.23,26.85,26.22,26.78,24.90,1924200
Sep 06 2013,26.08,26.36,25.78,26.17,24.33,1870000
Sep 05 2013,25.50,26.01,25.50,25.91,24.09,1055800
Sep 04 2013,25.04,25.65,25.04,25.50,23.71,913000
Sep 03 2013,25.03,25.16,24.95,25.08,23.32,1935800
Aug 30 2013,24.94,24.94,24.68,24.78,23.04,1844200
Aug 28 2013,24.22,24.54,24.22,24.51,22.68,840000
Aug 27 2013,24.41,24.48,24.18,24.27,22.46,1338000
Aug 26 2013,24.35,24.69,24.35,24.58,22.75,1059400
Aug 23 2013,24.45,24.50,24.27,24.30,22.49,1656000
Aug 22 2013,24.20,24.48,24.14,24.38,22.56,1113400
Aug 21 2013,24.42,24.53,24.19,24.19,22.39,1029200
Aug 20 2013,24.60,24.61,24.26,24.30,22.49,1491300
Aug 19 2013,24.57,24.76,24.43,24.62,22.79,832900
Aug 16 2013,24.64,24.70,24.29,24.52,22.69,1352500
Aug 15 2013,24.78,24.96,24.60,24.72,22.88,3129200
Aug 14 2013,25.00,25.03,24.83,24.99,23.13,1350200
Aug 13 2013,24.95,25.03,24.77,24.97,23.11,1580000
Aug 12 2013,24.88,25.02,24.72,24.83,22.98,1474400
Aug 09 2013,24.93,25.06,24.82,24.98,23.12,2123200
Aug 08 2013,25.08,25.21,24.95,24.98,23.12,1776200
Aug 07 2013,25.36,25.36,24.82,24.90,23.04,2168600
Aug 06 2013,25.26,25.48,25.20,25.43,23.53,1934500
Aug 05 2013,25.17,25.40,25.06,25.28,23.40,1635900
Aug 02 2013,25.09,25.41,25.04,25.27,23.39,1796500
Aug 01 2013,25.18,25.43,24.91,25.19,23.31,5562300
Jul 31 2013,25.45,25.45,24.79,24.93,23.07,6312300
Jul 30 2013,26.00,26.68,23.61,25.54,23.64,10022400
Jul 29 2013,28.47,28.66,28.42,28.46,26.34,659300
Jul 26 2013,28.59,28.87,28.49,28.67,26.53,632100
Jul 25 2013,28.49,28.94,28.49,28.83,26.68,826600
Jul 24 2013,28.74,28.87,28.52,28.59,26.46,546400
Jul 23 2013,28.90,28.91,28.65,28.71,26.57,897900
Jul 22 2013,28.84,29.00,28.68,28.87,26.72,560600
Jul 19 2013,28.76,28.96,28.64,28.79,26.64,602800
Jul 18 2013,28.76,29.25,28.76,28.93,26.77,609600
Jul 17 2013,28.75,28.82,28.55,28.63,26.50,539100
Jul 16 2013,29.13,29.18,28.56,28.58,26.45,901700
Jul 15 2013,29.21,29.30,29.06,29.06,26.89,903700
Jul 12 2013,29.03,29.21,28.92,29.08,26.91,671000
Jul 11 2013,29.38,29.79,28.93,29.03,26.87,1195100
Jul 10 2013,28.54,29.05,28.50,28.97,26.81,1069100
Jul 09 2013,28.34,29.01,28.30,28.54,26.41,1425600
Jul 08 2013,28.06,28.27,28.01,28.16,26.06,759400
Jul 05 2013,27.78,28.00,27.65,27.98,25.89,570100
Jul 03 2013,27.39,27.71,27.34,27.63,25.57,330300
Jul 02 2013,27.59,27.71,27.39,27.50,25.45,1432800
Jul 01 2013,27.12,28.50,27.12,27.65,25.59,1479900
Jun 28 2013,26.50,27.04,26.43,26.94,24.93,1758900
Jun 27 2013,26.23,26.63,26.13,26.63,24.65,1213800
Jun 26 2013,26.07,26.18,25.98,26.08,24.14,971200
Jun 25 2013,25.95,26.10,25.81,25.93,24.00,1245000
Jun 24 2013,25.89,26.02,25.56,25.77,23.85,1399900
Jun 21 2013,26.62,26.70,25.87,26.10,24.16,1933200
Jun 20 2013,26.99,27.12,26.39,26.41,24.44,1268200
Jun 19 2013,27.65,27.69,27.24,27.25,25.22,605400
Jun 18 2013,27.36,27.67,27.35,27.66,25.60,666700
Jun 17 2013,27.26,27.54,27.07,27.27,25.24,750600
Jun 14 2013,27.24,27.51,27.05,27.12,25.10,349600
Jun 13 2013,26.94,27.39,26.91,27.27,25.24,805800
Jun 12 2013,27.48,27.48,26.96,27.01,25.00,834400
Jun 11 2013,27.25,27.49,27.11,27.21,25.18,654300
Jun 10 2013,27.63,27.63,27.30,27.50,25.45,625100
Jun 07 2013,27.48,27.80,27.33,27.55,25.50,866300
Jun 06 2013,26.50,27.44,26.49,27.30,25.27,867900
Jun 05 2013,27.82,27.86,27.19,27.20,25.17,668800
Jun 04 2013,28.24,28.47,27.73,27.86,25.78,479800
Jun 03 2013,28.22,28.39,27.77,28.25,26.14,1013600
May 31 2013,28.41,28.70,28.14,28.14,26.04,910900
May 30 2013,28.13,28.68,28.05,28.55,26.42,1034500
May 29 2013,27.90,28.13,27.77,28.05,25.96,888000
May 28 2013,28.17,28.39,27.98,28.06,25.97,715900
May 24 2013,27.85,27.96,27.61,27.85,25.77,582600
May 23 2013,28.28,28.45,27.92,28.05,25.96,931600
May 22 2013,28.68,28.97,28.37,28.51,26.39,1412200
May 21 2013,28.90,29.19,28.68,28.70,26.56,450100
May 20 2013,28.77,29.15,28.64,28.88,26.73,666600
May 16 2013,28.59,28.95,28.59,28.64,26.40,799000
May 15 2013,28.19,28.94,28.13,28.60,26.36,1695900
May 14 2013,27.61,28.40,27.59,28.31,26.09,1665300
May 13 2013,27.75,27.82,27.35,27.54,25.39,1150200
May 10 2013,27.96,28.09,27.70,27.80,25.62,863900
May 09 2013,28.12,28.20,27.79,27.88,25.70,924000
May 08 2013,27.71,28.20,27.64,28.11,25.91,1139700
May 07 2013,27.53,27.83,27.46,27.68,25.51,1070100
May 06 2013,27.38,27.66,27.26,27.41,25.27,1050600
May 03 2013,27.74,27.74,27.24,27.36,25.22,1387000
May 02 2013,27.51,27.71,27.41,27.44,25.29,1041300
May 01 2013,27.61,27.70,27.12,27.50,25.35,1728700
Apr 30 2013,27.81,28.10,26.38,27.75,25.58,2809700
Apr 29 2013,27.76,28.29,27.69,28.25,26.04,664400
Apr 26 2013,27.88,27.88,27.53,27.71,25.54,721500
Apr 25 2013,27.79,27.95,27.74,27.86,25.68,1025000
Apr 24 2013,27.46,27.97,27.46,27.69,25.52,630400
Apr 23 2013,26.92,27.43,26.92,27.39,25.25,621900
Apr 22 2013,26.96,27.11,26.64,26.84,24.74,907000
Apr 19 2013,27.10,27.39,26.93,26.99,24.88,789500
Apr 18 2013,27.37,27.52,26.88,27.04,24.92,772800
Apr 17 2013,27.48,27.61,27.02,27.28,25.15,1192600
Apr 16 2013,27.53,27.69,27.25,27.66,25.50,1391500
Apr 15 2013,28.20,28.36,27.29,27.42,25.27,1603800
Apr 12 2013,28.71,28.76,28.42,28.60,26.36,618600
Apr 11 2013,28.65,28.86,28.47,28.86,26.60,924700
Apr 10 2013,28.05,28.69,28.03,28.69,26.45,1110000
Apr 09 2013,27.85,28.03,27.59,27.96,25.77,754000
Apr 08 2013,27.59,27.85,27.38,27.85,25.67,642000
Apr 05 2013,27.41,27.65,27.20,27.60,25.44,1421700
Apr 04 2013,27.16,27.72,27.16,27.72,25.55,982500
Apr 03 2013,27.15,27.33,26.80,27.12,25.00,1416400
