Jan 08 2019,66.86,66.86,65.55,66.57,66.57,912800
Apr 02 2013,27.42,27.66,27.12,27.22,25.09,552600
Apr 01 2013,27.56,27.65,27.04,27.25,25.12,661400
Mar 28 2013,27.37,27.59,27.26,27.56,25.40,1392700
Mar 27 2013,27.50,27.54,27.28,27.29,25.15,1269700
Mar 26 2013,27.82,27.97,27.57,27.69,25.52,1082400
Mar 25 2013,28.64,28.64,27.57,27.73,25.56,865100
Mar 22 2013,28.69,28.76,28.35,28.44,26.21,1154600
Mar 21 2013,28.32,28.76,28.27,28.56,26.33,1205900
Mar 20 2013,28.63,28.76,28.36,28.51,26.28,709300
Mar 19 2013,28.85,28.85,28.21,28.44,26.21,548400
Mar 18 2013,28.66,28.98,28.55,28.78,26.53,502000
Mar 15 2013,28.59,29.03,28.45,28.96,26.69,1381200
Mar 14 2013,28.57,28.82,28.53,28.71,26.46,524100
Mar 13 2013,28.52,28.57,28.37,28.47,26.24,608500
Mar 12 2013,28.70,28.74,28.33,28.53,26.30,988600
Mar 11 2013,28.47,28.96,28.45,28.76,26.51,910400
Mar 08 2013,28.58,28.69,28.20,28.43,26.21,1790000
Mar 07 2013,29.06,29.49,28.32,28.40,26.18,2082000
Mar 06 2013,28.57,29.43,28.56,29.34,27.04,1701300
Mar 05 2013,27.68,28.51,27.67,28.45,26.22,1210600
Mar 04 2013,27.39,27.51,27.14,27.49,25.34,682900
Mar 01 2013,27.32,27.66,26.94,27.49,25.34,865600
Feb 28 2013,27.53,27.77,27.45,27.50,25.35,771500
Feb 27 2013,27.00,27.55,26.94,27.47,25.32,1019100
Feb 26 2013,27.14,27.23,26.80,27.00,24.89,1204400
Feb 25 2013,28.02,28.16,27.02,27.02,24.91,1093800
Feb 22 2013,27.75,27.86,27.60,27.79,25.62,483600
Feb 21 2013,27.85,28.05,27.52,27.68,25.51,1037700
Feb 20 2013,28.71,28.76,27.93,27.96,25.77,765800
Feb 19 2013,28.36,28.85,28.36,28.76,26.51,1186200
Feb 15 2013,28.22,28.47,28.02,28.28,26.07,806500
Feb 13 2013,28.00,28.37,27.94,28.26,25.94,622300
Feb 12 2013,27.52,28.10,27.48,27.95,25.66,905000
Feb 11 2013,27.11,27.53,27.02,27.46,25.21,875100
Feb 08 2013,27.01,27.64,27.01,27.09,24.87,1206300
Feb 07 2013,28.03,28.03,26.84,26.91,24.70,1576400
Feb 06 2013,27.61,28.03,27.54,27.85,25.57,1350700
Feb 05 2013,27.73,27.99,27.65,27.77,25.49,695300
Feb 04 2013,27.87,27.90,27.50,27.55,25.29,914100
Feb 01 2013,28.00,28.31,27.91,28.01,25.71,1239100
Jan 31 2013,27.93,28.01,27.89,27.93,25.64,922700
Jan 30 2013,27.95,28.16,27.90,27.94,25.65,811100
Jan 29 2013,27.88,28.01,27.81,27.97,25.68,1000700
Jan 28 2013,27.76,28.00,27.55,27.92,25.63,874100
Jan 25 2013,28.09,28.14,27.56,27.70,25.43,831400
Jan 24 2013,27.86,28.26,27.80,27.98,25.69,1095100
Jan 23 2013,27.62,27.92,27.58,27.90,25.61,977400
Jan 22 2013,27.65,27.68,27.34,27.68,25.41,1457900
Jan 18 2013,27.55,27.55,27.14,27.51,25.25,711400
Jan 17 2013,27.06,27.47,26.83,27.42,25.17,653400
Jan 16 2013,27.03,27.12,26.65,26.95,24.74,431800
Jan 15 2013,27.10,27.16,26.73,27.13,24.91,734400
Jan 14 2013,27.09,27.24,26.75,27.21,24.98,417400
Jan 11 2013,27.58,27.60,27.09,27.18,24.95,353400
Jan 10 2013,27.34,27.55,27.12,27.48,25.23,842000
Jan 09 2013,26.82,27.14,26.76,27.10,24.88,985500
Jan 08 2013,26.93,26.94,26.39,26.68,24.49,1084500
Jan 07 2013,27.19,27.32,26.93,27.01,24.79,481300
Jan 04 2013,27.51,27.64,27.25,27.37,25.13,563400
Jan 03 2013,27.50,27.79,27.24,27.41,25.16,610800
Jan 02 2013,27.63,27.99,27.42,27.50,25.24,927300
Dec 31 2012,26.36,27.11,26.34,27.10,24.88,536900
Dec 28 2012,26.60,26.74,26.41,26.43,24.26,402400
Dec 27 2012,26.76,26.92,26.49,26.85,24.65,392300
Dec 26 2012,26.92,27.05,26.70,26.78,24.58,298600
Dec 24 2012,26.79,26.89,26.62,26.87,24.67,286800
Dec 21 2012,26.43,26.81,26.22,26.76,24.57,2001200
Dec 20 2012,27.54,27.64,26.49,26.84,24.64,1646100
Dec 19 2012,27.25,27.67,27.06,27.57,25.31,1007300
Dec 18 2012,26.63,27.24,26.38,27.20,24.97,1044100
Dec 17 2012,26.79,26.84,26.45,26.55,24.37,681500
Dec 14 2012,26.68,26.89,26.51,26.76,24.57,591700
Dec 13 2012,26.80,26.93,26.54,26.69,24.50,520800
Dec 12 2012,26.67,26.99,26.67,26.79,24.59,749300
Dec 11 2012,26.48,26.75,26.36,26.63,24.45,777600
Dec 10 2012,26.37,26.53,26.22,26.48,24.31,638200
Dec 07 2012,26.23,26.38,26.02,26.38,24.22,530100
Dec 06 2012,26.00,26.09,25.60,26.09,23.95,613300
Dec 05 2012,25.76,26.23,25.61,26.00,23.87,663800
Dec 04 2012,25.74,25.91,25.58,25.70,23.59,531100
Dec 03 2012,26.25,26.31,25.73,25.77,23.66,648400
Nov 30 2012,26.11,26.31,25.95,26.09,23.95,970800
Nov 29 2012,26.03,26.18,25.82,26.13,23.99,584200
Nov 28 2012,25.51,25.97,25.41,25.94,23.81,662400
Nov 27 2012,25.79,25.89,25.47,25.63,23.53,633600
Nov 26 2012,25.42,25.96,25.42,25.86,23.74,873000
Nov 23 2012,25.39,25.52,25.18,25.52,23.43,341100
Nov 21 2012,25.05,25.41,25.00,25.34,23.26,546100
Nov 20 2012,24.82,25.17,24.77,25.12,23.06,775300
Nov 19 2012,24.49,24.99,24.45,24.84,22.80,884000
Nov 16 2012,24.02,24.22,23.92,24.19,22.21,984400
Nov 15 2012,24.02,24.34,23.92,24.03,22.06,769800
Nov 14 2012,24.54,24.56,23.94,24.05,22.08,1002000
Nov 13 2012,24.63,25.00,24.53,24.53,22.52,704700
Nov 12 2012,24.78,24.91,24.38,24.76,22.73,966600
Nov 09 2012,24.87,25.06,24.68,24.71,22.68,1445600
Nov 08 2012,25.24,25.41,24.91,24.92,22.88,1120100
Nov 07 2012,25.77,25.96,25.29,25.31,23.23,1158000
Nov 06 2012,26.01,26.14,25.87,26.05,23.91,1512100
Nov 05 2012,25.63,26.14,25.61,26.00,23.87,1349600
Nov 02 2012,25.60,26.12,25.38,25.63,23.53,1503900
Nov 01 2012,24.34,25.49,24.26,25.40,23.32,1534900
Oct 31 2012,24.11,24.55,23.70,24.26,22.27,1763600
Oct 26 2012,23.74,24.05,23.52,23.59,21.66,1096300
Oct 25 2012,23.66,24.03,23.59,23.71,21.77,1296100
Oct 24 2012,24.30,24.30,23.41,23.44,21.52,1154600
Oct 23 2012,23.99,24.23,23.79,24.20,22.22,1365300
Oct 22 2012,24.22,24.32,23.85,24.29,22.30,771400
Oct 19 2012,24.59,24.59,23.90,24.22,22.23,1757500
Oct 18 2012,24.68,24.72,24.13,24.64,22.62,1419600
Oct 16 2012,24.83,25.43,24.61,25.37,23.20,881300
Oct 15 2012,24.68,24.83,24.34,24.73,22.61,620800
Oct 12 2012,24.59,24.88,24.52,24.61,22.50,1001800
Oct 11 2012,24.70,24.78,24.27,24.32,22.24,832900
Oct 10 2012,24.77,24.84,24.47,24.56,22.45,717600
Oct 09 2012,25.12,25.17,24.75,24.79,22.67,920100
Oct 08 2012,25.07,25.14,24.90,25.11,22.96,434200
Oct 05 2012,25.32,25.49,25.03,25.14,22.99,717000
Oct 04 2012,25.15,25.28,24.98,25.15,22.99,903800
Oct 03 2012,25.35,25.35,24.90,25.02,22.88,887000
Oct 02 2012,25.29,25.49,25.06,25.25,23.09,1068500
Oct 01 2012,25.25,25.50,24.84,25.24,23.08,1838000
Sep 28 2012,25.17,25.34,24.99,25.15,22.99,1537800
Sep 27 2012,25.14,25.50,24.97,25.30,23.13,944500
Sep 26 2012,25.44,25.53,24.81,24.98,22.84,1355000
Sep 25 2012,25.55,25.71,25.40,25.41,23.23,1661700
Sep 24 2012,25.30,25.59,25.26,25.50,23.31,919800
Sep 21 2012,25.70,25.78,25.36,25.44,23.26,1292900
Sep 20 2012,25.68,25.92,25.25,25.60,23.41,1498300
Sep 19 2012,25.66,26.00,25.58,25.98,23.75,1004500
Sep 18 2012,25.26,25.71,25.22,25.71,23.51,1182400
Sep 17 2012,25.57,25.59,25.11,25.34,23.17,799300
Sep 14 2012,25.38,25.68,25.31,25.57,23.38,1722500
Sep 13 2012,25.06,25.45,24.80,25.36,23.19,754700
Sep 12 2012,25.40,25.47,24.82,25.00,22.86,789000
Sep 11 2012,24.63,25.47,24.57,25.38,23.20,985400
Sep 10 2012,24.87,25.00,24.57,24.58,22.47,864400
Sep 07 2012,25.49,25.51,24.87,25.10,22.95,627600
Sep 06 2012,24.31,24.97,24.30,24.97,22.83,689400
Sep 05 2012,24.04,24.23,23.91,24.07,22.01,1199600
Sep 04 2012,24.23,24.24,23.81,24.00,21.94,915000
Aug 31 2012,24.33,24.33,23.94,24.29,22.21,1153800
Aug 30 2012,23.88,24.19,23.85,24.09,22.03,503100
Aug 29 2012,24.07,24.15,23.88,24.01,21.95,597700
Aug 28 2012,23.93,24.57,23.93,24.05,21.99,517400
Aug 27 2012,24.67,24.68,24.11,24.14,22.07,662900
Aug 24 2012,24.58,24.72,24.35,24.50,22.40,581300
Aug 23 2012,24.97,25.11,24.53,24.63,22.52,630900
Aug 21 2012,25.40,25.71,25.20,25.20,22.95,608600
Aug 20 2012,25.30,25.40,25.06,25.29,23.03,710600
Aug 17 2012,24.95,25.19,24.89,25.14,22.89,718700
Aug 16 2012,24.25,25.06,24.25,24.94,22.71,942100
Aug 15 2012,24.03,24.29,23.94,24.29,22.12,475700
Aug 14 2012,24.67,24.82,23.96,24.06,21.91,609400
Aug 13 2012,24.44,24.67,24.27,24.51,22.32,330100
Aug 10 2012,24.36,24.72,24.26,24.46,22.27,627400
Aug 09 2012,24.21,24.64,24.09,24.47,22.28,470700
Aug 08 2012,24.10,24.23,23.90,24.15,21.99,488300
Aug 07 2012,24.24,24.27,24.08,24.24,22.07,678300
Aug 06 2012,24.11,24.25,23.83,24.13,21.97,701900
Aug 03 2012,23.65,24.15,23.65,24.03,21.88,1228700
Aug 02 2012,23.38,23.71,22.43,23.57,21.46,1850800
Aug 01 2012,24.06,24.19,23.54,23.90,21.76,1666500
Jul 31 2012,24.17,24.22,23.95,23.98,21.84,631500
Jul 30 2012,24.17,24.28,24.01,24.20,22.04,626300
Jul 27 2012,23.92,24.29,23.76,24.20,22.04,810700
Jul 26 2012,24.25,24.25,23.69,23.73,21.61,1402200
Jul 25 2012,23.72,23.99,23.52,23.91,21.77,568800
Jul 24 2012,23.82,23.95,23.37,23.59,21.48,790900
Jul 23 2012,23.41,24.00,23.31,23.88,21.74,660800
Jul 20 2012,23.93,24.21,23.72,23.79,21.66,570900
Jul 19 2012,23.96,24.16,23.66,24.12,21.96,689600
Jul 18 2012,23.52,24.07,23.52,23.93,21.79,684800
Jul 17 2012,23.35,23.68,23.19,23.65,21.54,1377700
Jul 16 2012,23.24,23.48,23.00,23.16,21.09,990600
Jul 13 2012,23.23,23.85,23.22,23.31,21.23,1232600
Jul 12 2012,23.71,23.71,23.17,23.18,21.11,1070500
Jul 11 2012,24.35,24.35,23.30,23.93,21.79,1620500
Jul 10 2012,25.09,25.45,24.28,24.36,22.18,916200
Jul 09 2012,25.09,25.25,24.77,25.00,22.76,692700
Jul 06 2012,25.22,25.50,25.15,25.20,22.95,433100
Jul 05 2012,25.55,25.70,25.33,25.53,23.25,620100
Jul 03 2012,24.99,25.68,24.94,25.68,23.38,324900
Jul 02 2012,25.27,25.46,24.90,25.04,22.80,708700
Jun 29 2012,25.28,25.51,25.03,25.17,22.92,1590300
Jun 28 2012,23.60,24.61,23.02,24.59,22.39,1942900
Jun 27 2012,24.02,24.35,23.85,24.29,22.12,1045100
Jun 26 2012,23.62,24.07,23.48,23.92,21.78,1163900
Jun 25 2012,23.70,23.79,23.21,23.61,21.50,1097600
Jun 22 2012,24.39,24.39,23.89,24.02,21.87,1268800
Jun 21 2012,25.17,25.45,24.27,24.28,22.11,1418600
Jun 20 2012,25.03,25.05,24.49,24.72,22.51,1123100
Jun 19 2012,25.25,25.60,25.05,25.08,22.84,1441400
Jun 18 2012,25.21,25.28,24.95,25.13,22.88,860500
Jun 15 2012,25.14,25.43,24.92,25.32,23.06,3023700
Jun 14 2012,25.21,25.25,24.92,25.00,22.76,1478400
Jun 13 2012,25.34,25.50,25.07,25.17,22.92,891300
Jun 12 2012,25.50,25.67,25.35,25.58,23.29,1222700
Jun 11 2012,26.29,26.33,25.45,25.51,23.23,816100
Jun 08 2012,25.71,26.09,25.32,25.92,23.60,862300
Jun 07 2012,26.63,26.63,25.59,25.74,23.44,802100
Jun 06 2012,24.89,25.49,24.89,25.49,23.21,553800
Jun 05 2012,24.38,24.66,23.94,24.58,22.38,499600
Jun 04 2012,24.48,24.55,24.03,24.51,22.32,643400
Jun 01 2012,24.71,25.03,24.45,24.48,22.29,1379300
May 31 2012,25.54,25.55,24.97,25.33,23.07,1021600
May 30 2012,25.46,25.84,25.27,25.45,23.17,591900
May 29 2012,25.79,26.34,25.74,25.89,23.58,801000
May 25 2012,26.19,26.31,25.61,25.65,23.36,677800
May 24 2012,25.94,26.14,25.77,26.14,23.80,528800
May 23 2012,25.36,25.79,24.83,25.79,23.48,1252500
May 22 2012,25.47,25.85,25.37,25.59,23.30,957900
May 21 2012,24.78,25.51,24.69,25.34,23.07,1096700
May 18 2012,24.42,24.87,24.42,24.67,22.46,994800
May 17 2012,25.34,25.36,24.42,24.42,22.24,1455900
May 15 2012,25.38,25.57,25.17,25.21,22.86,565500
May 14 2012,25.83,26.05,25.43,25.43,23.06,567200
May 11 2012,26.00,26.47,25.92,26.03,23.61,625800
May 10 2012,26.30,26.56,26.05,26.14,23.71,701500
May 09 2012,25.91,26.39,25.61,26.13,23.70,923400
May 08 2012,26.10,26.44,25.65,26.36,23.91,925900
May 07 2012,26.39,26.64,26.13,26.21,23.77,995000
May 04 2012,27.30,27.30,26.45,26.45,23.99,870000
May 03 2012,27.69,27.72,27.05,27.30,24.76,990000
May 02 2012,27.45,27.95,27.40,27.76,25.18,835000
May 01 2012,27.91,28.32,27.58,27.66,25.09,638900
Apr 30 2012,28.32,28.32,27.81,27.88,25.29,364000
Apr 27 2012,28.14,28.52,28.14,28.38,25.74,642700
Apr 26 2012,27.64,28.10,27.63,28.10,25.49,459100
Apr 25 2012,27.34,27.81,27.34,27.70,25.12,569600
Apr 24 2012,26.95,27.50,26.90,27.10,24.58,518100
Apr 23 2012,27.06,27.06,26.52,26.89,24.39,556500
Apr 20 2012,27.18,27.64,27.07,27.36,24.81,807500
Apr 19 2012,27.61,27.97,26.90,27.10,24.58,1061300
Apr 18 2012,27.12,27.73,27.04,27.65,25.08,1118700
Apr 17 2012,27.29,27.31,26.85,27.20,24.67,540600
Apr 16 2012,27.11,27.30,26.50,26.90,24.40,850400
Apr 13 2012,27.10,27.21,26.79,26.83,24.33,492700
Apr 12 2012,26.91,27.39,26.87,27.32,24.78,646500
Apr 11 2012,27.19,27.30,26.83,27.00,24.49,810200
Apr 10 2012,27.24,27.34,26.58,26.94,24.43,909900
Apr 09 2012,27.47,27.55,27.20,27.36,24.81,495500
Apr 05 2012,27.75,28.23,27.75,27.97,25.37,477500
Apr 04 2012,27.91,27.94,27.58,27.80,25.21,1070400
Apr 03 2012,28.33,28.55,27.93,28.25,25.62,1034300
Apr 02 2012,27.71,28.35,27.70,28.32,25.68,817100
Mar 30 2012,27.83,27.86,27.40,27.75,25.17,1310900
Mar 29 2012,27.81,27.81,27.25,27.66,25.09,855500
Mar 28 2012,27.96,28.11,27.54,27.96,25.36,918000
Mar 27 2012,27.92,28.02,27.61,27.99,25.39,601000
Mar 26 2012,27.37,27.86,27.37,27.85,25.26,642100
Mar 23 2012,27.37,27.37,27.06,27.20,24.67,519500
Mar 22 2012,27.12,27.37,26.98,27.22,24.69,665800
Mar 21 2012,27.30,27.56,27.25,27.33,24.79,872000
Mar 20 2012,27.85,27.92,27.08,27.31,24.77,993200
Mar 19 2012,28.21,28.50,27.88,27.94,25.34,796500
Mar 16 2012,28.74,28.87,28.17,28.19,25.57,903100
Mar 15 2012,28.39,28.84,28.06,28.73,26.06,689200
Mar 14 2012,28.41,28.48,28.20,28.36,25.72,1183100
Mar 13 2012,27.64,28.44,27.64,28.42,25.78,861600
Mar 12 2012,27.38,27.63,27.26,27.53,24.97,879800
Mar 09 2012,26.57,27.36,26.53,27.25,24.71,719500
Mar 08 2012,26.30,26.70,25.97,26.62,24.14,894800
Mar 07 2012,26.09,26.30,25.74,26.21,23.77,933200
Mar 06 2012,25.95,26.02,25.39,25.85,23.44,1334200
Mar 05 2012,26.60,26.70,26.04,26.22,23.78,1339800
Mar 02 2012,26.37,26.95,26.37,26.60,24.12,1594900
Mar 01 2012,26.03,26.73,25.79,26.69,24.21,1801400
Feb 28 2012,27.24,27.24,26.12,26.84,24.25,3443900
Feb 27 2012,27.10,27.40,26.87,27.36,24.72,1429000
Feb 24 2012,27.89,27.94,27.24,27.26,24.63,827900
Feb 23 2012,27.52,27.83,27.30,27.78,25.10,335900
Feb 22 2012,27.66,28.06,27.48,27.53,24.87,467500
Feb 21 2012,27.66,28.12,27.51,27.82,25.13,753500
Feb 17 2012,27.26,27.63,27.17,27.59,24.93,583500
Feb 16 2012,27.02,27.32,26.96,27.15,24.53,639700
Feb 15 2012,26.97,27.11,26.87,27.00,24.39,1071300
Feb 14 2012,26.90,27.21,26.82,26.92,24.32,926400
Feb 13 2012,27.35,27.35,26.83,27.03,24.42,638900
Feb 10 2012,26.96,27.13,26.83,27.07,24.46,527300
Feb 09 2012,27.35,27.40,26.91,27.13,24.51,721500
Feb 08 2012,27.16,27.39,26.80,27.39,24.74,737900
Feb 07 2012,26.70,27.35,26.53,27.22,24.59,963800
Feb 06 2012,26.90,27.12,26.64,26.78,24.19,655100
Feb 03 2012,26.96,27.08,26.57,27.03,24.42,719800
Feb 02 2012,26.86,26.99,26.62,26.65,24.08,715200
Feb 01 2012,26.02,26.85,25.92,26.82,24.23,816600
Jan 31 2012,26.11,26.25,25.65,25.91,23.41,792700
Jan 30 2012,25.65,25.96,25.50,25.92,23.42,475300
Jan 27 2012,25.61,25.98,25.61,25.81,23.32,685900
Jan 26 2012,26.68,26.85,25.76,25.94,23.43,850000
Jan 25 2012,26.04,26.63,25.82,26.60,24.03,881800
Jan 24 2012,25.69,26.21,25.60,26.14,23.62,761400
Jan 23 2012,26.45,26.60,25.56,25.75,23.26,842800
Jan 20 2012,26.62,26.68,26.30,26.36,23.81,1014900
Jan 19 2012,27.00,27.29,26.44,26.62,24.05,838000
Jan 18 2012,25.51,27.04,25.43,26.99,24.38,1453700
Jan 17 2012,25.90,26.28,25.59,25.63,23.15,465400
Jan 13 2012,25.45,25.68,25.34,25.63,23.15,886200
Jan 12 2012,26.08,26.14,25.68,25.70,23.22,709300
Jan 11 2012,25.46,26.26,25.39,26.06,23.54,1066300
Jan 10 2012,25.46,25.70,25.25,25.58,23.11,1048300
Jan 09 2012,25.16,25.42,24.82,25.27,22.83,558700
Jan 06 2012,25.54,25.62,25.12,25.17,22.74,524400
Jan 05 2012,25.78,25.81,24.87,25.60,23.13,2270700
Jan 04 2012,25.07,26.07,24.84,25.97,23.46,1391900
Jan 03 2012,26.02,26.43,25.07,25.14,22.71,1059100
Dec 30 2011,25.99,25.99,25.14,25.69,23.21,1169700
Dec 29 2011,25.67,26.46,25.50,25.95,23.44,3975200
Dec 28 2011,25.11,25.76,25.11,25.56,23.09,917700
Dec 27 2011,24.84,25.05,24.47,25.05,22.63,664400
Dec 23 2011,24.83,25.16,24.70,24.91,22.50,575000
Dec 22 2011,25.07,25.65,24.80,24.83,22.43,971100
Dec 21 2011,24.45,25.03,24.02,24.92,22.51,2177400
Dec 20 2011,24.59,24.72,23.96,24.31,21.96,1190000
Dec 19 2011,24.67,24.86,24.15,24.25,21.91,1107200
Dec 16 2011,24.14,24.94,24.01,24.67,22.29,2925700
Dec 15 2011,23.55,24.06,23.44,23.92,21.61,1074900
Dec 14 2011,23.60,23.60,22.93,23.41,21.15,1736000
Dec 13 2011,24.02,24.45,23.71,23.85,21.55,1652500
Dec 12 2011,23.95,24.19,23.24,23.92,21.61,1213400
Dec 09 2011,24.07,24.46,23.96,24.35,22.00,549800
Dec 08 2011,24.45,24.55,23.80,23.88,21.57,938700
Dec 07 2011,24.72,24.83,23.86,24.57,22.20,951200
Dec 06 2011,25.02,25.07,24.51,24.83,22.43,662800
Dec 05 2011,24.57,25.15,24.41,25.09,22.67,930900
Dec 02 2011,25.48,25.48,24.22,24.25,21.91,1208900
Dec 01 2011,23.81,24.36,23.65,24.27,21.93,1046700
Nov 30 2011,24.06,24.20,23.33,23.90,21.59,2320800
Nov 29 2011,23.51,23.60,23.17,23.27,21.02,1222400
Nov 28 2011,23.66,24.18,23.14,23.49,21.22,1567300
Nov 25 2011,23.45,23.45,22.88,23.00,20.78,991100
Nov 23 2011,23.27,23.75,22.88,23.68,21.39,1009700
Nov 22 2011,25.02,26.14,22.67,23.63,21.35,2126400
Nov 21 2011,23.70,23.81,23.34,23.62,21.34,1282100
Nov 18 2011,23.88,24.14,23.72,23.93,21.62,1426200
Nov 17 2011,24.00,24.19,23.66,23.85,21.55,1279200
Nov 16 2011,23.95,24.60,23.78,24.12,21.79,1804600
Nov 15 2011,23.94,24.37,23.82,23.99,21.67,1657700
Nov 14 2011,23.58,24.10,23.49,23.93,21.62,1339000
Nov 10 2011,24.48,24.71,23.52,23.65,21.28,1166000
Nov 09 2011,24.35,25.00,23.84,23.89,21.49,1570900
Nov 08 2011,25.10,25.35,24.76,24.94,22.44,2024100
Nov 07 2011,24.91,25.48,24.37,24.60,22.13,2703500
Nov 04 2011,26.17,26.59,24.88,25.19,22.66,1923300
Nov 03 2011,26.94,27.07,26.38,26.39,23.74,1615000
Nov 02 2011,27.40,27.40,25.79,26.62,23.95,2476700
Nov 01 2011,25.60,28.28,25.15,27.31,24.57,6095200
Oct 31 2011,26.25,26.74,25.25,26.74,24.05,15106000
Oct 28 2011,25.50,25.82,25.25,25.82,23.23,584700
Oct 27 2011,25.25,25.95,25.25,25.62,23.05,405400
Oct 26 2011,26.09,26.09,24.86,25.02,22.51,657300
Oct 25 2011,25.88,26.08,25.00,25.75,23.16,546800
Oct 24 2011,25.50,25.85,25.50,25.77,23.18,371300
Oct 21 2011,25.00,25.75,24.95,25.54,22.98,1764500
Oct 20 2011,24.80,25.03,24.33,24.75,22.26,549700
Oct 19 2011,25.25,25.35,24.75,24.75,22.26,722200
Oct 18 2011,25.06,25.36,24.90,25.24,22.71,423500
Oct 17 2011,25.50,25.80,25.16,25.16,22.63,583400
Oct 14 2011,24.36,25.49,24.36,25.35,22.80,402600

